,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X600188.SH,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X600111.SH,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X000708.SZ,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X601600.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X000629.SZ,X000408.SZ,X601991.SH,X600348.SH,X600096.SH,X300073.SZ,X000983.SZ,X600803.SH,X000723.SZ,X000786.SZ,X002080.SZ,X600160.SH,X600027.SH,X600219.SH,X600141.SH,X600378.SH,X601699.SH,X600549.SH,X002353.SZ,X600157.SH,X002407.SZ,X600801.SH,X002192.SZ,X600399.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,-0.0406365716038432,-1.73472347597681e-18,0,-0.0971082578244534,0.0192907731004632,0,0,0,0,0,0,0.0701872269575408,0,0,0,0,0,0,0,0,0,0,0,0,0.15991122206534,0,0,0,0.0464766960472974,0,0.0844744303813018,0,0.390528368237299,0,0,0,0,0,0,0,0,0,-0.126416109147077,0.0305537899955353,0,-0.0295192707870118,0,0,0,0,0.0416692945967227,0,0
X600348.SH,0,0,0,0,0,0.314474580637383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147759185184379,0.156900198721796,0,0,0,0,0.0723055445407167,0.262368272573817,0.183860147700986,0,0,0,0.232215741949865,0,0,-0.0447964192164752,0,0,0,0,0.00455487682717739,0,0
X600096.SH,0,0,0,0,0,0.124667555549317,0,0,0,0,0,0,0.121117306204404,0,0,0.00686949516593607,0,0,0,0,0,0.0546190700696063,0,0.0308878889913175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861781088624751,0,0,0,0.155045786196307,0,0,0,0,0,0,-0.0264234532557896,0,0,0,0,-0.00523112953133228,0,0
X300073.SZ,0,0,0,0,0,0,0.0738741529901829,0,0,0,0,0,0,0.11901695669104,0,0,0,0,0,0,0,0.129680879227419,0,0,0,0,0.133815533526719,0.124130966993776,0,-0.030270256730595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142561850974587,0,0,0.135211420207844,0,0,0.138941010792314,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0394824789724339,0,0,0,-0.0135184403520817,0,0,0.269185727995291,0,-0.0192297246214271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207924781541929,0,-0.0610136884992707,0,0,0,0,0,0,0,0.101745518438381,0,0.0441853914308712,0.870724321720286,0,0,0,0,0,-0.00441541518866761,0,0,0,0,0,0,0,-0.0124636609835853,0,0
X600803.SH,0,0,0,0,0,0.153893250749036,0,0,0,0,0.114764208784617,0,0,0,0,0,-0.0163184480751082,0,0,0,0,0,0,0,0,0,-0.0155678414369077,-0.0329126384952007,0,0.0522287924475721,0,0,0.0140405041562048,0,0,0.0173596301873771,0.0305203874516211,0,0,0,0,0,0,0,0,0,0.0142302919346519,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0340407267217878,0,0.0653223621352671,0,0,0,0.0232644878105843,0,0,0,0,0,0.042721882336914,0,0,0,0,0,0,0,0,0,0,0,0,0.0041115105226171,0.071894104600628,0,0,0,0,0,0.0382052754976419,0,0,0,0.063484656931576,-0.0937574823906518,0,0.087576977217214,0,0,0.263012430272791,0,0,0,0,-0.0166071143870233,0,0,0,0,0.048901317900331,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0134765153553783,0,0,-0.0782237359227735,0.0677893244875478,0.598537420869586,0,0,0,0,-0.0219140968631481,0,0,0.442595649306864,0.101643808693155,0,0,-0.00910284395952834,0,0,0,0,0,0,0,0,0,0,0,0,0.0678238391600783,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280451813566476,0,0
X002080.SZ,0,0,0,0,5.42101086242752e-20,0,0.0894249121375363,0,0,-0.0290617819311267,0,0,0,0.0727170789596662,0,0,0,0,0,0,0,0,0,0,0,0,0.105681360568578,0,0,0.0123414154078812,0,0.217893546179391,0,0,0.113458685634922,0,0,0,0,0,0,0,0,0.0424471735123035,0,0,0.14209704602658,0,0,0.103932529962575,0,0,0,0,0,0,0.0778482513036558,0,0
X600160.SH,0,0,0,0,0,-0.0931269663007957,0,0,0,0.0674407350900538,3.46944695195361e-18,0,0,0,0,0,0,0.264540875405517,0,0,0,0.0471868466305259,0,0,0,0,0.0582415515227878,-0.0469005430995303,0,0,0.10824811833991,0.0507163752205035,0,0,0,0,0,0,0.0703640622323872,0,0.0386434028212876,0,0,0.269621866050142,0,0,0,0,0,0.0271285370111423,0,0,0.0593937908722388,0,0,0,0.00498499599978385,0,0
X600027.SH,0,0,0,0,0,0,-0.0539177774426613,0,0,0,0,0,0,0.133902048050373,0.0316783635509781,0.0448575991071096,-0.204589635761469,0,0,0,0,0,0.0602682837962032,0,0,0,0.136754573014928,0,0.326978340009263,0,0,0.0832035050708261,0,0,0,0,0,0,0,0,0,0,0,-0.0428215023570503,0,0,0,0.0593053485145748,0.0673053627602702,0.0228800385740938,0,0.118051817372716,0,0,0,0,0.0111850950094785,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.110747452623591,0,0,0,0.0382179176229045,0,0,0,0,0,0.0811183810728885,0,0.330408104299669,0,0.107471343122852,0,0,0,0,0,0,-0.0139938392160679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183887445535784,-0.0105944167927657,0,0,0,0,0.0532601621051963,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,-0.00605879444978545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0139049163612446,0.627482326751466,0,0,0,0,0,0.111464098457391,0,-0.14285990248464,0,0,0,0.0226837878111794,0,0,0,0,0,0.0683985573379414,0,0,-0.0297812498430521,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.120985232427474,0.132503690890155,0,0,-0.0490963185609742,-0.0791118350379557,0,0,0,0,0,0,0,0,0,0,0,0.120969873775335,0.0258078902886688,0,1.0842021724855e-19,0.015836881296781,0,0,0,0,0,0,0.025862763044064,0,0,0,0,0,0,0.115373451221937,0,0,0,0,-0.0818839410606292,0,0,0.0295096896989084,0,0,0,-0.00211776045928654,0,0
X601699.SH,0,0.0236028036756136,0,0,0.107505853993729,0.0518311027639342,0,0,0,0.0638615298587478,0,0,0,0,0,-0.0361829231774103,0.0758980961439933,0,0,0,0,0,0,0,0,0,0,0,0,0.151329421416018,0,0,0.621714740222341,0,0,0,0,0,0,-0.0279419758226941,0,0,0,0,0,0,0,0,0,0,0,0.00819119037758295,0,0,0,0,-0.0248845721942317,0,0
X600549.SH,0,0,0,0,0.263159483080662,0,0,0,0,0.0250702803558988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.124543942550383,0,0.100753850969491,0,0,0.141835003578473,0,0,0,0,0.0146256688681856,0,0.0859828897798519,0,0,0,0,0.0261285256205748,0,0.0196793668994758,0,0,0,0,0,0,0,0.00373417881380752,0,0
X002353.SZ,0,0.0930519419924219,0,0,0,0.0821696205583262,4.33680868994202e-19,0,0,0,0,0,0.300859568758974,0,0,0,0,0,0,0,0,-0.267503513487074,0,0,0,0,0,0,0,6.93889390390723e-18,0.0310406785165289,0,0,0,0.100516750509443,0,0,0,0,0,0,0.0222592526003836,0,0.0372915656197673,0,0,0,0,0,0,0,0,-0.183220334278358,0,0,0,0.0542763286527175,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.13902241081618,0,0,0,0,0.0555863212719249,0,0,0,0,0,0,0,0.11471726314427,0,0,0,0,0,0,0,0.0672884161128958,0,0,0,0,0.0392100803929689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118168251346335,0,-0.00654037219455465,0,0,0,0,0.0252412862266446,0,0
X002407.SZ,0,0,0,0,0,0,0.14389815901721,0,0,-0.0569723358491769,0,0,0,0,0.331519733761787,0,0,0,0,0,-0.0378148149498984,0,0,0,0,0,0.0727719163279783,0,0,0,0,0.128389556526746,0,0,0,0,0.370450035799862,0,0,0.103306814977016,0.367097450225123,0,-0.0859817615844257,0,0,-0.0444871556129564,0,0,0.00441535922742862,0.0118014393392352,0,0,0,0,0,0,-0.00870268157918705,0,0
X600801.SH,0,0,0,0,0,0,0,0.0927553623234947,0,-0.0870856367054259,0,0,0.0426461539539977,0.0999862194207907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205371969355042,0.0692184795655346,0,0,0.0540452970812798,0,0,0,0,0,0,0,0,0,0,0,0,0.0433905607377248,0,0.000271349605559954,0,-0.142038019283048,0,0,0,-0.0143974839050098,0,0
X002192.SZ,0,0,0,0,0.674618135853955,-0.0384814714377737,0.0927037118116175,0,0,0.0901850782639033,-0.0227512655327654,0,0,0.163173185738659,0,0,0.152364276670782,0,0,0,0,0,0,0,0,0,0,0,0,0.197756899829221,0,-0.0577652325527327,0,0,-0.351280020517441,0,0.0877058731671178,0,0,0,0,0,0,0,0,0,0,0.038254727779032,0,0,0,0,-0.0130386086321463,-0.0750898369475611,0,0,0,0,0
X600399.SH,0,0,0,0,0,-0.0783466790218584,0,0,0,0.104891836200914,0.0488184150070728,0,0,0,0,0,-0.140882552698326,0,0,0,0,0,0.205928522417541,0.258678665813807,0,0,-0.0166876081280893,0.0284433407243506,0.125278132492665,0,-0.0538377007992084,0.135157512600899,0,0,0,0,0,0,0.0453653179061175,0,0,0,0,0,-0.0425480565756461,0,0.0647506582211993,0,0,0,0,0,0,0,0,0,0.0018429896007689,0,0
Change_TY3M,0,0,0,0,-0.0292159844818441,0,-0.0119727746425928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000420972491703567,-0.0631026461441583,0,0,-0.194932750494629,0,0,0,0,0,0.159179104520994,0,0,0,0,0,0,0,0,0,0,0.113823436929637,-0.0162642383967299,0,0,-0.141252189944534,-0.200267291041401,0,0,0,-0.0501006609287736,0,0
Slope,0,0,0,0,0,-0.117802064660238,0,0,0,0,0,0,0,0,0,0,-0.051110413453685,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.189670424295814,0,0,-0.159926566125829,-0.0756194207765874,0,0,0,0,0,-0.0367595361694903,0,0,0,0,0,0,0,0,1.16969694846271,0,0,0,-0.789592827318315,0,0
TED,0,0,0,0,0,-0.405683566458807,0,0,0,0,0,0,0,0,0,0,-0.1846337854088,0,0,0,0,0,-0.199486214245482,0,0,0,0.0780932902143902,0,0,0,0.234196800858275,0.0609358637485579,0.16921927390329,-0.0375130935814152,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218235564946505,0,-0.18784048673838,0,-0.0369281088618745,0.162953093991501,0,0,0,0,0.441145372752389,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0396318122319639,0,0,0,-0.0353734157421378,0,0,-0.0475618459763139,0,0,0,0,0,0,0,0,0,-0.06007544980633,-0.106352367623029,-0.0187077083148563,0,0,0.0279287298685738,0.0589530951506181,0,0,0.00905354104242261,0.140946714695492,0,0,0,0,0,0,-0.092868475145529,0,0,0,0,0,0.0445723496727356,0,0,0,0,0,0,-0.0231920065793764,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0915630748819581,0,0,0,-0.0156234592644933,0,0,0,-0.0502791145891456,0,0,0,0,0,-0.117869616212161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622112610649201,0,-0.000158215241250901,0,0,0,0,-0.0530482672804253,0.0152596672638946,0,0,0,0.0019296841327339,0,0
MKvol,0,0,0,0,0,0,-0.00147240352601031,0,-0.00232443498731506,0,-0.000912590018764325,0,0,0,0,0,0,0,0,0,0,-0.0036585893085068,0,0,0,0,0.00986988935163224,-0.00103968000064958,0,0.00256439350298955,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.0012226293787579,0,-0.00018949944013139,0,-0.0026061973846172,0,0.00564224019691848,0,0.00815511954590033,0,0,0,0.018352454677754,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101456091959909,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0301445099510609,0,0,0,0,0,0,0,-0.528461657236617,0.495078528409306,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00242685588895807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000821619788197574,-0.00260126813553909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214220255029293,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334943352189,0,0
