,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601600.SH,X600795.SH,X601898.SH,X600010.SH,X601991.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600027.SH,X600688.SH,X600157.SH,X600583.SH,X601992.SH,X000709.SZ,X600309.SH,X000898.SZ,X601158.SH,X600352.SH,X600808.SH,X000792.SZ,X000629.SZ,X000825.SZ,X600547.SH,X000060.SZ,X000539.SZ,X600021.SH,X600489.SH,X600660.SH,X000027.SZ,X002353.SZ,X000831.SZ,X600008.SH,X600219.SH,X600578.SH,X600307.SH,X600549.SH,X600863.SH,X600022.SH,X601699.SH,X002470.SZ,X600315.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0.00495944736871751,0,-0.0132948069662973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168026385553761,0,0.130453882228612,0,0,0,-0.051198725639553,0.162933569731662,0,0,0,0.0443255087384264,0,-0.25448700883479,0,0,0,0.349520446199037,0,0,0,0,0,0,0,0,0,0.226419597050277,0,0,0,0.037974811073447,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0900356795404307,0.138891512249967,0,0,0,0,0,0.117730182663773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873463718598403,0,0,0,0,0,0,0,0.00923476982668509,0,0,0,0,0,0,0,0,0.368000328656892,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0971738751259068,0.161284411513267,0,0,0,0,0,0,0,0,0.139396523549853,0,0,0,0,0,0,0,0.006800849383002,0,0.10872324140566,0.310249863805655,0,0,0,0,0,0,0,0,0,0,0,-0.0110741309623975,0,0,0,0,0,0,0,-0.00809105163304689,-0.0400417219271322,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0851337033866973,0,0,0,0.145557886025492,0,0,0,0,0,0,0,0,0.0660172322404783,0.0899922874945031,0,0.307765805678202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270092471941903,-4.33680868994202e-19,0,0,0,0,-0.037251330537797,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.000130295410321571,0,0,0,0.164837841050535,0,0,0,0,0,0,0,0,0,0,0,0.161616255087302,0,0.217453536126977,0,0,0.04433795652318,0,0,0,0,0,0,0,0,0,0.137568777291744,0,0,0,0.120219698766104,0,0,0,0,0.0656869071797439,0,0,0,0.0159444692180535,0,-0.0293694942072815,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0363642445634749,0,0,0,0.0202589309628341,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0020344209695255,0,0,0,0,0,0.0219173856119578,0.902522579277932,0,0.041318972411713,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00371824624730375,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0903101673005993,0,0,0.0573168566253419,0,0,0.0432527809129825,0.0613200330822808,0,1.73472347597681e-18,0,0,0,0,0,0,0.0688424387517793,0,0.0266309159595167,0,0,0.173304192240886,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.053321217292242,0.0290526382440051,0,0,0,0.0436787758036699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.196797504745132,0,0,0,0,0,0.0746108898839733,0,0,0,0,0.101929253598147,0,0.0241153401966172,0,0,0.0622863512477932,0,0,0,0.11498494688415,0,0.111953554881717,0,0.104019761431359,0.178438787384078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.12343870021541,0,0,0,0,0,0.479409128536528,0,0,0,-0.134124774422605,0,0,0,-0.0752415656843495,0,0,0,0,0.0541177359796733,0,0,0.0567481119077743,0,0,0.386724989868291,0,0,0,0,0,0,0,-0.0834309068209639,0.403975841801899,0,0,0,0,0,0,0,0,0,0,0,0.0721571119225696,0.0684062463721831,0,0.278516619469677,0,0,0,0
X600489.SH,0.0109027959099656,0,0,0,0,0,0,0.00301819487004222,0.0864230127704386,0,0,0,0,0,0,0,0,0.00819718204177276,0,0,0,0,0,0,0,0,0,0,0,0.512410516643709,0,0,0,0,0.020985285321385,0,0,0,0,0.00559312293978541,0,0,0,0,0,0,0.087120955065834,0,0,0,-0.00162408410901183,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290572487147628,0,0.0657855533766236,0,0,0,0,0,0.0929007772288061,0,0,0,0.269564501868427,0,0,0.245922990373827,0,0,0,0,0.184988607744887,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742781084688866,0.0135956159976482,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.117008668806823,0.170845454806926,0,0,0,0,0.145378947063571,0,0.0711806434252332,0,0,0,0,0,0,0,0,0,0,0,0,0.210598738987767,0,0,0.0264590303200953,0,0,0,0,0,0,0,0,0,0,0.111139683381908,0,0,0,0,-0.0137201055821333,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211462828997177,0,0,0,0,0,0.135458367980516,0,0,0,0,0,0.0138485509092157,0,0,0,0,0,0,0.101358860164256,0.144267046464512,0,0,0,0,0,0,0.12098984770525,0,0,0,0,0.0431013434444153,0.0315462014842662,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.211449780094264,0.0199671969337253,0,0,0,0.00409522023177029,0,0,0,0,0.0841153527138961,0,0,0,0,0,0,0,0,0,0.00886362117156843,0,0,0,0.0486345990292975,0,0,0.151581373997655,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0120149277255271,-0.0323260172520182,0,0,0,0,0,0
X600008.SH,0,0.0132131806606516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334349203864193,0,0,0,0,0,0,0.517510460786357,0,0,0,0,0,0,0,0,0,0,0.139464480132251,0,0,0,0,0.0311333411435862,0,0.0983520454492594,0,0,0,0,0.0840238199582733,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0344976990489976,0,0,0,0,0,0,0,0,0.0058211833310176,0,0,0,0,0,0.368076939743411,0,0,0,0,0,0.0107067603372629,0.116707178969443,0,0,0,0,0,0,0,0,0,0.0724593442880668,0,0,0.130798211533329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375439341740728,0,0,0,0,0,0.135083345608973,0,0,0,0,0,0.0760516078489334,0.00166402574214811,-0.122672324782766,0,0,0,0,0,0,0,0,0,0.00428029670122624,0,0,0,0,0.230843548528258,0,0.0352185594977827,0,0,0,0.000125231900051934,0.0517937869896214,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.0433231382104055,0,0,0,0,0,0,0,0,0,0,0,0.082144437773125,-0.00582970035351844,0,0,0.263899050052876,0,0.224460034224227,0,0,0.0189934069550442,0,0,0,0,0,0,-0.0147367953505638,0,0,0,0,0,0.0899687434512568,0.0579721145728759,0,0,0,0,0.138400036554601,0,0,0,0,0,-0.00930273655667908,0.0182363527976117,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.113405365781604,0,0,0,0,0,-0.111901517183292,0,0.15757687823015,0,0,0.0887815266348679,0,0,0,0,0,0,0.00893370983009612,0,0,0,0,0,0,0.156080001530889,0.0400658658681674,0.162056271602908,0.128310121387771,0,0,0,0,0,0,0,0,0,-0.0372505171102665,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.252080577402756,0,0.000348489061661703,0,0,0,0.189387726254565,0,0.240574818527744,0,0,0,0,0,0,0,0,0.0030346966847832,0,0.0264745520291211,0,0,0,0,0.0431297028407312,0.0418376951294627,0,0,0.0299599598189426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847462308975257,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0.0510904216888608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252986997965487,0,0.085564240849611,0.116776834666413,0,0.169176922104393,0.0230983563394207,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.15733401997285,0,0,0,0,0,0,0,0,0,-0.014780233359134,0,0,0,0,0,0,0
X601699.SH,0,0,0.355528826680592,0,0,0,0.0657982361658873,0,0,-2.16840434497101e-19,0,0,0,0.25015227498193,0,-1.73472347597681e-18,0,0,0.0688251687982958,0,0,0,0,0,0,0,0,0,0.157019730116158,0,0,0,0,0,0,0,0.00651549460412143,0,0,0,0,0,0.044448823760952,0,0,0,0,0,0,0,-0.0216193386335947,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.289729963964521,0,0,0,-0.0247366588699718,0,0,0,0,0,0,-0.0889179725641862,0.00340796636008434,0,0.126791823784144,0,0.052591996253063,0.0311722387571527,0,0,0,0,0,0.206102921036275,0,0.148050591255242,0,0,0,0,-0.0875356311281138,0,0,0,0,0,0,0,0,0,0.039286593698959,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0343682457820841,0,0,0,0,0.0535067505617954,0,0,0,0,0,0,0,0,0,0.0160092356380831,-1.73472347597681e-18,0.0303611721462841,0,0,0.0191808630587929,0,0,0.0911140677543894,0,0,0.00936651957255877,0,0,0,0.106299926934212,0,0.002734201214096,0,0,0,0,0,0,0,0,0,0,0,0.0557611848002993,0,-0.0198593677816863,-0.0631469539140477,0,0,0,0,0,0
X000959.SZ,0,0,0,0.158231609079195,0,0,0.0445027348695768,0,0,0.177743326304561,0,0,0,0,0,0.0625850756045864,0,0,0.0585672984176969,0,0,0,0.175095158565373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362030022292484,0,0.0523135121537398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0457537375080794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129874227379584,-0.0414695187323783,0,0,0,0,0,0,-0.0146603124486126,-0.0554534245326132,0,0,0,0,0,0,0,0,0,0.0499844881313242,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636239136375777,0.0133077886668454,-0.0191634871969928,0,0,0,0,0
Slope,0,0,0,0,-0.299395939194513,0,0,0,0,0.27532546851945,0,0,0,0,0,0,0,-0.130812928524134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144297550206344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.542993496150151,-0.453318174405714,0,0,0,0,0,0,0.501016995936037,0,0,-0.459939980306252,-0.00516168802993753,0,0,0,0,0,0,-0.370505533186814,0,-0.14994973083488,0,0.332691937469092,0,0.323893387111182,0,0.220523136361575,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0415508872463822,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218115683114642,0,0,0,-0.176496213623492,0,0,0,0,0,-0.132079405841467,0,0,0.0471962007794525,0.0917182050574211,0,0,0.272765543659712,0,0.0408880349404756,0,0,0,0,0,0,0,0,0,0.108481565796788,0,0.0618160837101646,0,-0.0883481650530467,-0.332081751305961,0,0,0.0154880949307339,0.0493880127156317,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0645154486057573,0,0,0,4.33680868994202e-19,0,0,0.118551646862782,0,0,0,0,0,0,0,-0.0642698145625635,0,0,-0.13448517030309,0,0,0.0613372485450733,0,0,0,0,0,0,0,0,-0.369041780979904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337132589231193,0.0367949808044048,-0.0699760269860766,0,0,-0.604366687624414,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0049803805355067,0,0,0,0,0,0,0.00861730289317612,0.00138434956247922,0,0,0,0,0,0.00296106599642603,0,0,0,0,0.00154173113860313,-0.00515152745307912,0,0,0,0,0,0,0,0,0.00449897274203223,0,0,0,0,0,0,0,0,0,0,0,-0.00856885207683936,0.00220011456210756,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0172070857053327,0,0,-0.00147366432186881,0,0,0,0,0,0,0,0.0139717066960775,-0.0141264088411258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544992536591125,-0.0206872968221727,0,0.00997195296890748,-0.0102584105502825,0,0,0,0,0,0,0,0,0,0,0,-0.0260682044077263,0.0292158361804484,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00870283263345202,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0331928262833811,-0.0104895531066819,0,0,0,0,0,-0.00680264249856708,0,0,0,0.00615864196875434,0,0,0,-0.00531730724294406,0,0,0,0,0.0481138524390423,-0.00572599314206843,0,0,0,0,0,-0.00510891922398994,0,0,0,0,0,0,-0.00322809746230458,0,0,0,0.153203526499007,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209739850714724,0,0,0.000726647712402952,0,0,0,0,0,0,0,0,0,0.0171138581675137,0,0,0,0,0,0,0,0,0,0,0.035472746782944,0,0,0.0125454525819054,0,0,0,0
