,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600660.SH,X002271.SZ,X600111.SH,X000301.SZ,X002466.SZ,X000708.SZ,X601600.SH,X600010.SH,X601898.SH,X600547.SH,X600362.SH,X600426.SH,X600188.SH,X000786.SZ,X600886.SH,X600176.SH,X600011.SH,X300037.SZ,X000408.SZ,X002080.SZ,X600803.SH,X600219.SH,X601991.SH,X000932.SZ,X600795.SH,X000027.SZ,X000898.SZ,X600489.SH,X000825.SZ,X600352.SH,X002353.SZ,X002409.SZ,X600688.SH,X000807.SZ,X000959.SZ,X600549.SH,X600399.SH,X000830.SZ,X600315.SH,X600801.SH,X600486.SH,X300073.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0.022633969412474,0,0,0,0,0,0,-0.042738348752343,0,0,0,0,0,0,0,0,0,0,0.0405483899849543,0,0.084341036594413,0,0,0.125220266881061,0,0,0,0,0,0,0,0,-0.109107285774107,-0.0142632630449601,0,0.0367031140410786,-0.0506279433870046,0,0.0712458526059294,0,0,0,0,0,0,0,0.0855103811995222,0,0,0.0100524694455013,-0.0481389992105569,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.122721508247875,0,0,0,0,0,0,0,0,0.246933085353608,0,0.121859903004503,0,0,0,0,0,0,0,0,0,0.0876063771520334,0,0,0,0,0.0775945632629666,0,-0.0647188899202426,0,0,0,0,0,0,0,0.035901071907938,0,0,0,0,0,0,0,0,0,0,0,-0.0463039987184239,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0894719980989441,0,0,0,0,0,0,0.0063648628458768,0,0,0,0,0.0408364691687904,0,0,0.00720505954335398,0,0,-0.0430267975376915,0,0.0902034936160016,0,0,0.0304747852187299,0,0.242515633141989,0,0.0234353653246099,0.00731914539574881,0,0.102704478382592,-0.0219835401833441,0,0,0,0,0,0,0.00310439746010068,0,0,0,0,0,0.0458232398588167,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.0346023882305375,0,0,0,0.287705635225779,0,0.0576598924679122,0,0,0,0,0.083513559370279,0.22985292385651,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334410171352102,0.213411217152399,0,0,0,0,0,0,0,0.166833276932758,0,-0.0715333419210529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,-0.00391997251978298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056223489208418,-0.053294251606615,0,0,0,-0.0153049280664667,-0.00741686188061062,0,0,0,0,-0.00900891727543568,0,0.0424270080948571,0,0,0,0,0,0,0,0.0834293674423101,0,0,-0.0159110252278138,0,0,0,0.0982523846732519,0,0,0,0,0.0311595979534635,0,0,0,0.0144323652940669,0,0
X000027.SZ,0,0,-0.136323506389785,0,0.266616780985932,0,0.15346355492394,0,0,0.0732194161669122,0,0,0,0,1.38777878078145e-17,0,0.456869913439711,0,-0.0467469800348487,-0.0749904531344871,0,0,0,0,0,-0.096786031612385,0.189975667915849,0,0,0.809710874862899,0,0,0,0,0,0.113180296946874,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305959286753909,0,0,0,0,0,0,0,-0.0106509007174523,0,0
X000898.SZ,-0.226918350436163,0,-0.0158670021863781,0,0.115701138331092,0,0,0,0,0,0,0.00201483424907707,0,0,0,0,0,0,0,0.100257455180155,0,0,0,0,0,0,0,0,0,0,0.501875669099343,0,0,0,0,0.205973698011843,0,0,0,0,0,0,0,0.0899148246684318,0,0,0,-0.187631552784823,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0.00484933435277431,0,0,0,0,0,0,0.0461310856558785,0,0.0910767242493775,0,0,0.00922518153750217,0,0.721161986323788,0,0,0,0,0,0.0254413003177643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13121441172573,0,0,0,0,0.0454912539772715,0,0.0285739470958759,0,0,0,0,0,0.0126610862577308,-1.73472347597681e-18,0,0,0,0,0,0
X000825.SZ,0,0,-0.0930849318682357,0,0,0,0,-0.058759140218501,0,0,0,0.0610547881277062,-0.0543961756923536,0.137458221960769,0.067487038622858,0.195612779304172,0,0,-0.0587377311884978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129396875268819,0.427430953720252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030363469334633,-0.0226324402504855,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.00884002381046426,0,6.93889390390723e-18,0,0,0,0,0,0.0749513833146268,0,0,0.158534651411766,0,0,0,0,0.0612438658940975,0,0,0,0,0,0,0.0974190060980037,0,0,0,-0.0281972936239591,0,0.0941222529973036,0,0,0.0157746795814195,0,0.0162769869626484,0,0,0.0239528410988433,0,0,0,-0.0456468437897315,0,0,0,-0.00602723631656191,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0827587776313924,0.109859881475117,0,0.005362572921851,0,0.0426465440815454,0,0,0,0.0722072458720378,0,0,0,0,0,0,0,0,0,0,0,0,-0.117560772509181,0,-0.0547362334193595,0,0,0,0.080982299319544,0,0,0,0,0.0247195940461879,0,0,0,0,0,0,0,-0.0517819499505333,-0.0488539281074808,0,0,0,0.0431381574940188,0,0
X002409.SZ,0,0,0.0485175207012898,0,0.0677726140468535,0,-0.246100636773181,0.198857105349357,0,0,0.162997144828136,-0.0719807545272555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705203549047741,0,0.0731284931178131,0,0,0,0,0.0356833511563971,0,-0.00541414244096677,-0.069238005510047,0,0,0,0,0,0,0,0.185069150612985,0.128907771587035,0,0,0.0771319260988697,0.0501500412541293,0,0,0.0519469075225002,0,0,0,0,0.0377779385816807,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0381853396895044,0,0,0,0.0518158795645569,0,0,0,0.095394938344088,0,0,0,0,0,-0.0663224423498858,-0.0632464458859265,0,0,0,0.0566525925238082,0,0,0,0,0.0220355206085281,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267751533633131,0,0,0.00552318961172487,0,0,0,0,0,0,0
X000807.SZ,0,0,0.172273609482022,0,0.102527823868995,0,0,0,0,0,0.0335126367006493,-0.0962069914922728,0,0.613396399264943,0,0.0879389037221456,0,0.156776314314881,0,0,0,0,0,0,0,0,0,0,0.0230827286815739,0,0,0,0.0211786081714402,0,0,0.0552236171222186,0,0,0,0,0,0,0.023384858684364,0,0,0,0,0,0,0,0,0,0.0393744664096856,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0343253745244688,0,0,0,0,0,0.0757152609513597,0,0,0,0,0,0,0,0,0,0,0,0.0945164517526703,0,-0.0453064825610054,0,0,0,0,0,0,0,0,0.403417384036017,0,0,0,0,-0.0156462566189028,0,0,0,0,0,0,0,0,-0.0517039359233489,0,0.215069118612158,0,-0.0595774037266063,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.0380755560468498,0,0,0,0,0.20180779855671,0,0.0130465941576047,0,0,0,0,0,0.245232892779048,0,0,0,0,0.123509073048392,0,0,0,0,0,0,0,0.0393446551136561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659930153145316,0,0,0,0.0355769122039018,0,0,-0.0320250749380358,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0.140078341737888,-0.153963479042937,-6.93889390390723e-18,0,0,0,-0.0082043529742415,0,0,0.071764051464222,0,0.0765326094269331,0.0983787722498194,0,0,-0.234279167379281,0,-0.260891241018323,0,0,0,0,0,0,0,0,0,0,0,0.351021526302452,0.119026575715862,0,0,0,0,0,0,0,0,0.092216332221955,0,0,0,0.0245079301309962,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.0999025372306859,0,0,0,0,0,0.0324495700336608,0,0,0,0,0,0,0,0.312367040501463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167021073744441,0,0.0871122873543933,0,0,0.363064296296633,-0.0215898063406013,0,0,0,0,0,0,0.0612556197094723,0,0,0,0,0,0,0,-0.0524761489037024,0,0
X600315.SH,0,0,0.0449130201679186,0,0.0156599077833266,0,0,0,0,0,0,0,0.446586150120281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478224362211867,0,0,0,0.0492982252266383,0,-0.0224792672678312,0,0,0,0,0,0,0,0.0464004789500735,0,0,0,0,0,0,0.0638429117989461,0,0,0,0,-1.73472347597681e-18,0,0,0,0.125242904096451,0,0
X600801.SH,0,0,0,0,0,0.0571981882582431,0.0360660210335952,0,0,0.0310295983176825,0.176212380215433,-0.0892630287698864,0,0.0352436606206239,0,0,0,0,0,0,0,0,0,0,0,0.0955855511530136,0,0.00653326847757138,0.0192259707985293,0,0,0,0.0173925057177579,0,0,0,0,0,-0.0408115873892759,0,0,0,0,0,0,0,0,-0.0696354218465634,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0.266173102811248,0,0,0,0,0,0.0873771387156766,0,-0.212039056219064,0,0,0,0.100707113279532,0,0,-0.347503009200296,0,-0.0225661983020136,0,0,0.363885653387498,0,0.159099253303269,0.145955948302421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170373750390303,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.407197544134562,0,0,0.238047689872903,0,0,0,0.0336875780508699,0.323243153308422,0,0,0,0,0,-0.0858796787272307,0,0,0,0,0,0.115711589391419,0.0321855831696431,0,0,0,0,0,0,0,0,-0.177530245428019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0291893164774446,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.211751491619508,0,0.120460848585344,0.285883228255501,0,0,0,0,0,0,0.0364201787659834,-0.444621130451821,0.0174783811803092,0,0,0,0.188958511124433,0,0,0,0.0564454707721154,0,0,-0.104449381348531,0,0,0,0,0,0,0,0.0269462158730982,0,0,0,0.00162032393780982,0,0,0,0,0,0,0,0,-0.00726339937011629,0,0
Change_TY3M,0,0,0.101171696726435,0,0,0,0,0,0,0,0.00861699853540374,0,0,0,-0.185358564995109,0.0672058396035124,0,-0.0343356345760782,0,0.0842700470343723,0,0,0,-0.0834435188435117,0,0.0812538256878764,0,0,-0.0112628659938738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362254191008117,0,0,-0.019799312294363,-0.0891174525218229,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0689996471235496,0,0,0,0,0,0,0,0,0,-0.143723456084455,-0.0254496931647085,0,0,0,0,0,0,0,0,0,-0.113785083616225,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.238820818757979,0,0,0,0,0,-0.345901324648029,0,0,1.00016008287179,0,0,0,-0.101971027876409,0,0
TED,0,0,0,0,0,0,0.294754293553874,0,0,0.105517459265957,0,0,0,0,0,0,0,0,0.342015993065901,0,0,0,0,0,0,0.146359089974987,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.289526082528519,-0.326524841179315,0,0,0,0,0,0,-0.395526627363868,0.697019878704644,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0199231032480529,0,0,0,0,-0.0191990641113039,0,0,-0.0287033839748185,0.000535223053733311,0,0,0,0,0,-0.0818382848531129,0,0,0,0,0,0,0,0,-0.069634876199529,0,0,0.0443983079389428,0,0,0,0,0,0,0,-0.0949566243049047,0,0.0563690493378013,0.122190857658456,0,0,0,0,0,-0.0700888841866758,0,-0.0140401729982373,0,0
MKreturn,0,0,-0.055252557226187,0,0,0,0.00562476827039581,0,0,-0.000308052985330321,0,0,0,0,0,0,0,0,0,0,0,0,0.063882270354708,0,0,0,0,0,0,0,0,0,0,0,0,0.0227340353268664,0,-0.0189598380159062,0,0,0,0,0,-0.029200035072816,0,0.0304387972134406,0,0,0,0,0,-0.031724422579807,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000832875575063034,0,-0.00210135983284175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459479019324581,0,0,0,-0.00280879725923113,0,0,0,0,0,0.00148590833760904,0,0,0,0.0100329020169737,0,0,0,0.0208307080832676,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0710271933426297,0,0,0,0,-0.165124331693049,0.0264019909537001,0.0918641902410551,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117551123295374,0,0,0,0,0,0,0.079550539961678,0,0,0,0,0,0.000313141639311031,0,0,0,0,0,0,0.026248431748324,0,0,0,0,0,-0.147267709492027,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00331110578627459,0.000658245698555065,0,0.00659803162655661,0,0,0,0,0,0,0,0.000982803517607438,0,0,0,0.00163034237057795,0,0.00470493230920316,0,0,0,0,-0.000598266976845939,0,-0.000803370817235343,0,0,0,0,0,-0.00811724155137477,0,0,0,0,0,0,0,0,0,-0.00554808036237313,0.00255123081460242,0,0,-0.00267831762997179,0,0.0112575129127232,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0225245165574655,0,0,0,0,0,0,0,0,0,0,-0.0012874322520516,0,0,0,0,0,0,0,-0.0100444500772889,0,0,0,0,0,0,0,0,0,0,0.015733021374863,0.00891222954442189,0,0,0,-0.0151382177622473,0.00349968599395184,0,0.00262659542829529,0,0,0,0,0,0,0.0136344799845258,0,0,0,0.115013242454689,0,0
