,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601991.SH,X601898.SH,X002466.SZ,X600688.SH,X600660.SH,X600188.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X600547.SH,X601992.SH,X600886.SH,X600176.SH,X600111.SH,X600516.SH,X000786.SZ,X000898.SZ,X600299.SH,X000709.SZ,X002271.SZ,X600352.SH,X600027.SH,X000792.SZ,X000553.SZ,X600489.SH,X000825.SZ,X601158.SH,X601699.SH,X000408.SZ,X600219.SH,X000883.SZ,X000630.SZ,X600583.SH,X600549.SH,X002470.SZ,X600808.SH,X600315.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495184800481959,-0.0818495557850484,0,0,0,0,0.157278780635258,0,0,0,0,-0.069935428844022,-0.0605193899143373,0,0,0,0,0.0117645351631017,0,0,0,0.00377130937463578,0,0,0.0193904203094734,0.101821259822333,0,-0.0346645205524156,0,-0.0559847787225,0,0,-0.0183720959928052,-0.0601777558323384,0,0,0,0,0
X600688.SH,0,0.439882553823661,0,-0.0601509514277584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270364265920374,0,0,0,0,0,0,0,0,0,0,-0.0104381117475418,0,0,-0.0214649991340385,0,0.0377164018870203,0,0,0,-0.10024183489043,0,0,0,0.152778944655644,0,0.0408602494922898,0,0,0,0,-0.0457603024623764,0.0512359820508046,0,0.139160460329948,0,0,0,0
X600660.SH,0,0,0.0259500343010811,0,0,0,0,0,0,0,0,0,0,-0.0132443020868826,0,0,0,0,0,-0.0321895054126843,0,0.212995646994428,0,0,0,0,0,0,0.0541721194179295,0,0,0,0.0596588831718464,0,-0.1661909246562,0,0,0,0,0,0,0,0,0,0,0,0.24087233278048,0,-0.00638299537315397,-0.00464409255102453,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0843413632937211,0,0,0,0,0,0,0,0,0,0,0,0,0.122425629616891,0,0,0,0,0,0,0.311075320152723,0.441170097987992,0,0,0,0,0,0,0,0,0,0,0.28112662268228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013495008818092,0,0.284611704204109,0,0,0,0,0,0,0,0,0,0.0709176976832602,0.00188751895588104,0,0,0,0,0,0,0.463824839791714,0.0445726566418505,0,0,0.00574812067318602,0,0.217758585087866,0,0,0,0,0,-0.0315768955420991,0.0547739108114182,0,0,0,0,0,0
X600795.SH,0,0.164627042971087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553255598729872,0.00216927555577442,0,0,0.092990453961002,0,0,0,0.0269974912604185,0,0,0,0,0,0.0661019595929262,0,0,0,0,0,0,0,0,0,0,0,0.0452964993489977,0.0429375092703537,0,0,0.0117793629167163,-1.73472347597681e-18,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.0525031847507724,0,0,0,0,0,0,0,0,0,0.0826729908555128,0,0.211595550155091,0,0.274477332060315,0,0,0.0715423759059738,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0659530708087353,0,0,0,0,0.118449601134351,0,0,-0.00471186359485377,0,0,0,0,0,0
X002460.SZ,0.183471886598855,0,0,0,0,0,0,0,0,0,0.792925562823059,0,0,0,0,0,0,0,-0.122970391827369,0,0,0,0.0699568645028168,0,0,0,0,0,0,0,0,0,0,0,0.0530826754940104,0,0.193672439594061,0,0,0,0,0,0,0,0,0,0.0246112166848169,0,-0.00320624161136354,0.0224815936850164,0,0,0,0,0,0
X600547.SH,0,0.171264682451368,0,0,0,0,0,0,0,0,0,0,0,0,0.0690721354466689,0,0,0,0,0,0,0,-0.118555443582541,-0.0186849078981365,0,0,0,0,0,0,0,0,-0.016684619064207,0.958107585720963,-0.0247530928019858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163191898547371,0.0166655202030415,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264863086045094,0,0.102107828226023,0,0,0,0.195175566650078,0.00888348372813208,0,0,0.0415241100646584,0,0,0,0,0.134752031074306,0,0,0.0888287948148895,0,0,0,0,0,0,0,0,0.0291364901486069,0,0,0.0421108716205733,0,0,0.00864833000764844,0,0,0,0,0,0
X600886.SH,0,0,0.0421148008906491,0,0,0.171481821713373,0,0,0,0,0,0,0,0.0153938253025166,0,0,0,0,0,0.0647920510962937,0,0,0,0,0,0,0,0,0,0.118954229997599,0,0,0,0.0250137487494576,0,0,0.0176623655148106,0,0,0,0,0,0,0.0412856705550756,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.238046886504403,0,0,0,0,0.0886161639466938,0,0,0,0,0,0.125686606124077,0.32363974176297,0,0,0,0,0.159540530175777,0,0.0873586444965452,0.00163821291251808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093957589527552,0.104725766628097,-0.190658159157186,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263425218765566,0.0603491931179502,0,0.0261460172711087,0,0,0,0,0.0118105198872643,0,0,0,0,0,0,0.114931105400514,0.0602824562679996,0,0,0,0,0,0,0,0,0.0746739352001194,0.366091295257285,0,0.292334795229509,0,0,0,-0.0115035943532401,0,0,0,0,0,0,0
X600516.SH,0,0,-0.608892886963712,0,0,0,0,0,0,0,0.128241789265258,0,0,0,0,0,0,0,0,0,0,0.0228032381299999,0,0,0.281163212633381,0,-0.0655544925118783,0,0,0,0,0.379376194579399,0.0994321334099007,0,0,0,0,0,0,0,0,0,0.0698980511057968,0,0,0.149831627828129,0.600026976527101,0,-0.0254641457906683,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.344394446488577,0,0,0,0,0,0,0,0,0.0227037598684262,0,0,0,0,0,0,0,0.0931436889528973,0,0.0577580370369235,0,0,0,0,0.320807299254586,0.180922531998766,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839970201158971,0,0,0,0.0520786584553396,0,-0.0360512557968379,0.0218474510405368,0.0867423553005021,0,0,0,0,0
X000898.SZ,0,0,0,0.160674763770572,0,0,0,0.108027411379083,0,0,0,0,0,0.0131858054168403,0,0,0,0.0167267155822985,0,0,0,0,0.020306139806515,-0.0170377859777342,0,0,0,0,0,0,0,0,0.0134518500770874,0,0,0,0,0,0,0,0,0.144568454274457,0,0,0.577926101062713,0,0,0,0.00326789622842848,-0.0178872913348589,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0806694811790027,0.128307657028426,0,0,0,0,0.156026245290888,0,0,0,0,0,0,0,0,0.211140913435679,0,0.0208786242729083,0,0,0,0,0,0,0,0,0,0.082943255374015,0.0596023824051287,0,-0.0101169070454282,0,0,0,0,0,0,0.141613082207661,0,0,0,0,-6.93889390390723e-18,0,-0.0320224223275007,0.0398052336437316,0,0,0,0,0,0
X000709.SZ,0,-0.0175513414522616,0,0,0,0,0,0,0,0,0,0,0,0.0788957353056323,0,0,0,0,0,0.15253906438951,0,0,0,-0.0433300562484749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876403419591589,0,0,0,0,0.0174514164299707,0.332283041585011,0,0,0,0,0.011961854802839,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.148128666953489,0,0.0254256007579354,0,0,0,0,0,0,0,0,0,0.38437817721552,0,0,0,0,0,0,0,-0.0579196923593499,0,0,0,0,0,0,0,0,0,0.190623030823829,0,0,0,0,0,-0.0251240874896927,0.00419539945373955,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877874892476762,0,0,0.426120886056553,0,0,0,0,0.0981108209774773,0,0,0,0,0.0134981661376161,0,0,0,0,0,0,0,0,0,0,0.0566626185026123,0,0,0,0,0,0.288925478986595,0,0,0.169350563949759,0,0,0.0250407955986977,-0.0492297036372011,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.262896976384535,0.110918966679254,-0.0935712757494956,0.210188191839901,0.0278743517862936,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382161600476748,0,0,0,0.101204279450755,0,0.0933467234945741,0,0,0,0,0,0,0,0,0,0,0,-0.0244243520569852,0,0,0,0.0314978095482415,0,0,0.0146390650841851,-0.0100981458539869,0,0,0,0,0,0
X000792.SZ,-0.0656372648226956,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431961589585162,0,0,0,0,0,0,0,0,0,0.372436034697563,0,0,0.194784203102412,0,0.236061136426083,0,0,0,0.391335108760508,0.0587980267953035,0,0,0,0,0,0,0,6.93889390390723e-18,0.0526985611687399,0,0,0,0,0,-0.0219541818527917,0.0377476304727899,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0959683359165134,0,0,0,0,0,0,0,0,0,0.0561848147650684,0,0.248358420250564,0,0,0,0,0,0,0,0.288519548404218,0,0,-0.0631270053560754,0,0,0,0,0,0,0.175614834732456,0,0,0,0,0,0,0,0.0283010518904698,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155388443894487,0,0,0,0.58346064153223,0.062756932131572,0.0939450773527274,0,0,0,-0.0168614235192213,0,0,0,0,0,0,0.00136134634695882,0.0706637172976449,0,-0.0699887910075814,0,0,0,0,0,0,0,0.102512941818592,0,0,0,0,0,-0.00244858507964832,0.000522043254882707,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672503560365159,0,0,0,0,0,0,0.0675711499304561,0.0878620486205049,0,0,0,0,0,0,0,0,0,0,0.103465414014806,0,0,0,0,0,0,0,0.407572292907445,0,0.0545245662006705,0,0.0176091331868559,-0.0649915244240015,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0555111670214938,0.148768973020256,0,0,0,0,0,0,0,0,0,0.0116715049832746,0,0,0.0511726090417139,0,0,0,0.0302850651633065,0,0,0.0631987019662043,0,0,0,0,0,0.0122735241254688,0,0.0466385298577664,0,-0.0170925121531079,0,0,0,0,0,0,0,0,0,0.0103124581081389,0,0.0172133603375522,-0.0170481924698612,0,0,0,0,0,0
X601699.SH,0,0,0.080999936108601,0,0,0.00985173644252822,0,0,0,0,0,0,0,0.543416196539542,0.186463398807277,0,0,0,0,0,0,-0.0173453617565657,0,0,0,0,-0.204439433734076,0,0,-0.0315491726723322,0,0,0,0,0.117922432719489,0,0,0,0,0,0,0,0,0,0,0,0.12185977904652,0,0,0.00460776633969424,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.211817160670102,0,0,0,0,0,0,0.0521998539682516,0,0,0,0.00648539309139551,0,0.0900972445384179,0,0.0705539029674253,0.0298572224361022,0,0,0.112193629903597,0,0.215880041541097,0.0669235128087181,0,-0.0517622545751614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184072315100987,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0600166227864023,0,0,0,0,0.0100671640396276,0,0,0,0,0,0,0,0,0.0377533849695814,0,0.0523840533960685,0,0,0,0.0272679214764392,0,0.164748741248985,0,0,0.0491634911703986,0,0.0541912717019616,0,0,0,0,0,0.0913664144334347,0.135692330501762,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239608821522847,0,0,0,0.0913118329730107,0,0,0,0,0,0.0375367954524948,0,0,0,0,0,0.0787817463887743,0.109129291910161,0.0274581771039851,0,0,0,0,0,0,0,0,0,0,0.0535538704659933,0.0685549412631708,0.0718210125924344,0,0,0,6.75298691449063e-05,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116582752703406,0,0,0.00815709826460528,0.0445914533187201,0.0418994143205175,0,0.0436715187580804,0,0.0383613940030711,0,0,0,0,0,0,0,0.0622166740168844,0.0133689782204189,0,0.0751338306073361,0,0,0,0,0,0,3.46944695195361e-18,0.0350375818451702,0,0,0.0212529763985204,0,0,-0.028903420187568,0.0376015215719173,0,0,0,0,0,0
X600583.SH,0,0.20429885571964,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.197036153987289,0,0.189850652536716,0,0,0.0636753181373262,0,0.164170649106832,0,0,0,0,0,0,0,0.0445782534663253,0,0.121711535548915,0,0,0.00670873529687455,0,0,0,0,0,0,0,0,0,0,0,-0.0243663522500356,0,-0.00490586633894335,0.0100070486750464,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.203016487387659,0,0,0,0.319549462739835,0,-0.0205935060601352,0.049319827453084,0,0,0,0,0.340257951088452,0.0124636235746263,0,0,0.0110736794831963,0,0,0,0,0.105004140423252,0,0,0,0,0,0,0,0,0,0,0,0.174694268128358,0,0,0.0848703907580581,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.00436812978496029,0,0,0,0,0,0,0,0,0,-0.212348722593792,0,0,0,0,0,0,0,0,0,0,0,0.1465264420149,0,0,0,0,0,0,0,0,0,0,0,0,0.458483473324348,0,0,0,0,0,-0.0195881165045512,0,-0.581259685262491,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0378921144366355,0,0,0,0,0.0463642520248193,0,0,0,0,0,0,0,0.0824536738286684,0.0472118397381519,0.0540572146797146,0.485402675159793,0,0.133750672066042,0.0259684444782353,0.0668374437856364,0,0,0,0,0.0169325614733577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128476272432042,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482190514189091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741535961812675,0.0277837200121252,0.00766779296185572,0,0.0272971354621266,0,0,0,0,0.205949159309283,0,0,0.154244772803376,-0.0381582585174854,0.0834227730315814,0,0,0,0,0,0,0.0236440129555384,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120734943643947,0,0,0,0.020771272903046,0,0,0,0,0,0.485736760904524,0.258216340367673,0,0,0,0,0.042949347384069,0,0,0,0,0.167708949072206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228875599639709,0.134855955091171,0,0,0,0,0
Change_TY3M,0,-0.12110992055332,0,0.00567901058792425,0,0,0,0,0,0,0.0252088639317695,0,0,0,0,0,0,0.0108511760178215,0,0,0,0.0782300454159409,0,0,0,0.0792940903935976,-0.138084341061563,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.238606748147813,0,0,0,0,0,0,0,0,-0.088227891778928,0,-0.0426374182582685,0.033457154413392,0,0,0,0,0,0
Slope,0,0,0.542345197462183,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.22954987563409,0,0,0,-0.0826951531374779,0,0,0,0,-0.086265333467669,0,0,0,-0.125079358401481,0,0,0,0,0,0,0,0.569933034209409,0,0,0,0,0,0,0,0,0,0,0,-0.266842403332804,0,0,1.17838311249907,0,0,0,0,0,0
TED,0,-0.126619902921979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251327017413849,0,0,0,0,0,-0.0220742875616809,0.273836247601399,-0.187593373938949,0,0,0.420579989071855,0,0,-0.174011024502268,-0.244494361682699,0,0,0,0,-0.0925213534616789,0,0,0,0,0,0,0,0,-0.157703072447874,0,0.729951128753982,0,0,0,0,0,0,0
RealEstate_excess,0,0.0423210594423052,0,0,0,-0.173467067511805,0,0,0,0,0,0,0,0,0,-0.131079917011253,0.195022141553489,0,0,0,0,-0.0786381807649753,0,0,0,-0.0752520745494224,0,0,0,0,0,0.0112133005993275,0,0,0,0,0,0,0,0,0,0,-0.0270548726362918,0,0,-0.0146817141319179,0.0657229340519768,0,-0.0589628459061354,0.0553473507840296,0,0.0120661104457354,0,0,0,0
MKreturn,0,0.0264936387437067,0.063744331156012,0,0,0,0,0,0.109510780157916,0,-0.249345496131302,0,0,0.0786626931876741,-0.0125586748794064,0,0.0112393235097456,0,0,0,0,0,0,0.0104771181760699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176786408600878,-0.08762799495245,0,0,0,0,0,0,-0.00786118250654351,0.200164768658234,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00125909709733284,0,0,0,0,0,0,0,0,0,0,0.000388434052720672,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137486684881857,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451032235741581,0.00895491477879855,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237706840111555,0,0,0,0,0.0116482937079467,0.0045022508379603,0,-2.16840434497101e-19,0.00818695321591639,0,-0.00225555884765307,0,-0.0056724397797975,0,0,0,0,0,0,0,-0.0096754681046123,0,0,0.0282457128631615,0,0,0,0,0,0,0,0,0.00709857311469502,0,-0.0329197539226645,0.0395889558905805,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00317694239912033,0,0,0,0,0,0,0,0,0,-0.00768211406434457,0,0.00936651566978094,0,0,0,-0.00159407463733238,0,0,0,0,-0.00492190069203671,3.10318051064109e-05,0,0,0,0,0,0,0,-0.0126089234614102,0,0,0,0,0,0,0,0,0,0.00334644722497024,0.00364611847671127,-0.00110407486957584,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0132190403883429,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125906443009354,0,0,0,-0.00305697215437213,0,0,-0.00865920158208503,0,0,0,0,0.00749626538517448,0,0,0,0,0,0,0,0,0,0,0,-0.00796042663379263,0,0,0,0,0.00212606263672899,0,-0.0598642782677719,0.0786612683173216,0,0,0,0,0,0
