,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X000877.SZ,X002271.SZ,X600660.SH,X600011.SH,X600010.SH,X000708.SZ,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600426.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X000786.SZ,X600803.SH,X000807.SZ,X601991.SH,X600795.SH,X002080.SZ,X000983.SZ,X600801.SH,X600688.SH,X601699.SH,X000825.SZ,X000960.SZ,X600489.SH,X002353.SZ,X600352.SH,X600096.SH,X000630.SZ,X300073.SZ,X000932.SZ,X600160.SH,X600157.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.476978188320174,0.200751183934379,-0.0221597754861723,0,0,0,0,0,0,-0.124379031495343,0,0,0,0,0,0,0,0,0,0,0,0.199492096093735,0,0,0,0,0,0,0,0,-0.25942249345188,0,0,0,0.233925847777855,0,-0.218648465590506,0,0.0657798759394471,0,6.93889390390723e-18,0,0,0,0,0,0,-0.00375956691108225,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.205688956775798,0,0,0,0.0942085751842432,0.00257609714367241,0,0,0.0820936961925038,0,0,0.0313987525358053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065172239471518,0,0,0,0.166366467135197,0,0.103217464142498,0,-0.197196441978526,0,0,0,0,0,0,0,0,0,0.123251805983721,0,-0.0130877854525745,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0331684559624823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0324807724026504,0.330809093750401,0,0.0187198955583163,0,0.473593823277659,0,0,0,0,0,0,0,0,0.169480063138659,0,0,0,0,0,-0.0462570920481191,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248236653945624,0,0
X600660.SH,0,0,0,0,0,0.225805481347949,0,0,0,0,-0.0309347561401872,0,0,0,0,0,-0.030602552570993,0.0025955688039447,0,0,0,0.217593489820459,0,0,0,0,-0.130904165207708,0,0,0,0,0,0,0,0,-0.00279185380878545,0,0,0,0,0,0,0,0,0,0,-0.058367899894939,0,0,0,0,-0.101577150619025,0.0564541039645846,0,0,0,-0.00668140305668873,0,0
X600011.SH,0,0,0,0,0,0,0,0.190328797598393,0,0,0,0,0.0088381498229821,0,0,0,0,0,0.0718157568420301,0,0,0,0,0.064591767464194,0,0.0896538483713866,0,0,0.123891555068869,0,0,0,0.569078427160448,0.0881250115148648,0,0,0,-0.120915914543589,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344213671794787,0.0455110828915211,0,0,0,0.00253426829406313,0,0
X600010.SH,0,0,0,0,0,0,0,0.104246231232926,0,0,0,0.246351783470132,0,0,0,0,0,0,0.0468056607479911,0.0711446698671098,0,0,0,0,0,0,0,0,0,-0.0674743890265216,0.134050622710776,0,0,0,0,0,0,0,0.0986636261536276,-0.038170051206407,0,0,0,0.0707702535773913,0,0,0,0.0359472112499986,0,0,0,0.0264882679300241,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,-0.00503927819716042,0.105999030214184,0,0.110502624517406,0,0,0.0438765470443905,0,0,0,0,0,0,0,0,0,0,0,0,0.0306438004531729,0,0.0919693287674222,0,0,0,0,0,-0.0262776004500403,0,0.108694827708024,0,0.0439482135869155,0,0.0225056176512531,0,0,0,0,0.00568105739858968,0,0,0,0,0,-0.0312244327148026,-0.0746070018737231,0.0473031107778121,0,0,0,0,0,0
X000301.SZ,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.150575642167345,0,0.0293664869313656,0.0192968395380198,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.812378019757473,0,0,0,0,0,0,0,0,0,0,0,0.12474675495414,0,0,0,0,0,0,0,0,0,0,0,0,0.0512298809716758,0,0,0,-0.0476345505925995,0,0
X601600.SH,0,0,0,0,0,0,0,0.0734655493054899,0,0,0,0,0,0,0,0.130297079792431,0,0.127173511576486,0,0,0,0,0,0,0,0,0,0,-0.0493872061103305,0,0.613664195999765,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0232567497490616,0,0,0.011559242361769,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.19884190703286,0,0,0,0,0,0.0138371629004645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380935813639168,0,0,0,0,0,0.00596461673674493,0.163412473045781,0.089543046347407,0.0992910622036635,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0411550147610099,0,0,0,0,0.0559875233786715,0,0
X600547.SH,0,0,0,0,0,0.103851616883273,0,0,0,0,0,0,0,-0.0290799380510747,0,0,0,0,0.0690242976534804,0.0490455900019054,0,0,0,0,0,-0.0313987232049811,0,0,-0.114513652796435,0,0,0,0,0,0,0,0,0,0,0,0.751839864200711,0,0,0,0.0829774129748578,0,0,0,0,0,0,-0.0498815748043889,0,0,0,0,-0.0414695978871847,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,-0.0352995647214251,0.15574007995814,0,0,0,0,-0.0467924701118345,0,0,0.0626207388028037,0,0,0,0,0,0,0.0997114468614043,0,0,0.115388524581283,0,0,0,0,0,0,0,0,0,0,0.224291577037318,0,0,0,-0.0826776628083823,0,0,0,0,0,-0.0460632790346954,0,-0.0140134990158178,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140645303393542,0.018449230723933,0,0,0,0,0,0,0,0,0,0,0,0,0.041115707782084,0,0.0450207277140596,0,0,0,0.0406013329533824,0,0,0,0,0,0.000549180870826199,0.0742006483794994,0,0,0.378730616767248,0,0,0,0,0,0,0.0165643002849124,-0.0227915825845971,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.00344593185224729,0,0,0,0,0,0,-0.0668228213129222,0,0,0.193506955900281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334618379089562,0.255222560895474,0,-0.0135689351984038,0,0,0,0,0,0,-0.0469535549035213,0,0,0,0,0,0,0,0,0,0.00245743244222313,0,0,0,0,-0.0143162018792312,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.00152308934704648,0.0316070071016286,0,0,0,0.0332322083052342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276119159420484,0,0,0,0,0.158243628458794,0,0.0684978411316668,0,0,0,0.0407437711066612,0,0,0,0,0,0,0,0,0,0,0,0.0210798702532442,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.376597471180431,0,0,0,0,0,0,-0.145357772763793,0,0,0,-0.144561005290372,0.232112915474247,0,0,0,0,-0.157980712696201,0,0,0,0,0,-0.0234930410727793,0,0,0,0,0,0,-0.158234074508833,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.145323450702262,0.145006897256312,-0.102371370005053,0,0,0,0.0464226159674,0,0
X000408.SZ,0,0,0,0,0,0.0149609253236981,0.398197849771119,0.113073823010171,0,0,0,0,0,0,0.0599809290921429,0,-0.0920638901042416,0,0,0,0.0282270643221295,0,0,0,0,-0.0213714710660306,0,0,0,0,0,0,0,0,0,0,-0.0128573901861587,0,0,0,0,-0.428602402124066,0,0.0295950787506949,0,0,-0.0410988460910056,0.151941730887134,0,0,0.101322247509112,0.0210881204696371,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0795404226246186,0,0,-0.0721777631741487,0,0.165542246153883,0,8.67361737988404e-19,0,0,0.0467559550868054,0.313866960164056,0,0.0160323854773268,-0.0276782065920603,0,0,0,-0.0527841489388765,0,0,0,0,0,0,0.0608050382649439,0,0.044622296727763,0,0,0,0,0,0,0,0,0,0.132968518948243,0,0,0,0,0.129611914525371,0.0699040746789619,0.0246652339213403,-0.0112542342519106,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.284685304034891,0,0,0.0188860183120644,0,-0.00996135403135063,0,0,0.321001055641058,0,0,0,0,0,0,0,0,0.262890681835928,0,0,0.0932584131958056,0.140187304112085,0,0,0,0,0.11173891744395,0,0,0,0,0,0,-0.0202331086585865,0,0,0,0,0,0,0,-0.032270906561725,0,0,0,0,0,0,0,0,0,0,0.0357392961829825,0,0
X600803.SH,0,0,0,0,-0.228956088573998,-0.0559691788148012,-3.46944695195361e-18,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0223757144502777,0,0,0.0845337818031731,0,0,0,0,0,0,0.075245463928216,0,0,0,0,0,0,0,0.145725459262795,0,0,0,0.00235140918892661,0,0,0,0,0,-0.0143418400975293,0,0,0,0,0,-0.0090068218027461,0,0.00756977690360571,0.00907857593642235,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.185588253911694,0.111164116581657,0.108684099449426,0,0,0,0,0,0,0,0,0,0,0.322361809262915,0,0,0,0,0,0,0,-0.111432142205621,0,0,0,0,0,0,0,0.218899253336984,-0.0251331580078223,-0.0287959565275545,0,0,0,0,0.00708896300936013,0,0.296028524527808,0.0976655154659084,0,0,0,0,0,0,0,-0.0262466995702405,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0398337830333202,0,0,0,0.0749415383164897,-0.0130649273722979,0,0,0,0.14709923518899,0.122929301651659,0,0,0,0,-0.0725866956161214,0,0,0.29967039532593,0,0.0215816022418441,0,0,0,0,0,0,0.106237645915257,0,0,0,0,0.025273966088472,0,-0.0603318209691564,0,0,0,0,0,0,0,0,0.131728031241247,0,0,0.0524832510716989,-0.0354811084827156,-0.441593563088309,0,0,0.00520106910320577,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0122926397979383,0,0,0,0,0.308654453732753,0,0,0,0,0,0,0,0,0,0,0,-0.0597396332414924,0,0,0,0.0336794424162647,0.158173899396974,0,0.0221659959803399,0,0,0,0,0,0.137997084253848,0,0,0,0.0250145176279444,0.0794206555401755,0,0,-0.0631964543386203,0,0,0,0.0525081959696457,-0.0353551777497456,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.237425883192652,0,0,0,0,0,0,0,0,0.00708854582495162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223475406268725,0,0,0,0,0,0,0,0,0,0,0,0.0881565062745662,0,-0.00887794084973089,8.67361737988404e-19,0,0,0,0,0,0
X000983.SZ,0,0,0.295544465975627,0,0,0,0,0.00971607381560388,0,0.189266216136617,0,0,0,0,0.0253798947204842,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148997566644165,-0.00459629936287682,0,0,0,0,0,0.300683686783965,0.0786539158875308,0,0,0,0,0,0,0,0,-0.13827896383207,0,0.183548065746081,0,0.0340292336365271,-0.0234679684210849,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.558418008161441,0,0,0,0,0.100270197179279,0,0.41904303445083,-0.0143254544750288,0,0,0,0.131068120124401,0.0125778531255458,-0.117186508993057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390103545301619,0,0.0571763264167373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245671857317642,0,0,0,0,0,0,0
X600688.SH,0.13200221425587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840658068429197,0.120703479167475,0,0,0.01001195828397,0.0572566374717434,0,0.01003564357944,0,0,0,0,0.048394407226424,0,0,0,0,0,0,0,0,0,0,0,0.175847968537187,0.140600527325514,0,0,0,0,0,0,0,0.0519276931123374,0,0,0,0.0182789083138013,0,0,0,0,0,0,0
X601699.SH,0,0,0.0980294812915567,0,0,0,0,-0.0667367787471801,0,0,0,0,0.0800847852289849,0,0,0,0,0,0,0.0388801569422563,0,0,0,0,0,0.00239681803575341,0,0,0,0,0,0,0.00543431085121154,0,0.47559158537923,0,0,0,0.125852736579876,0.0784449106184973,0,0,0,0,-8.67361737988404e-19,0,0.0285213029719795,0,0,0,0,0,-0.0372970667124028,0,0,0,0,0,0
X000825.SZ,0.182267274130449,0,0,0,0.00858822765843872,0,0,0,0,0,0,0,0,0,0,0.10964057180069,0,0,0,0,0,0,0,0,0,0,0,0,0.10703300116529,0,0,0,0,0,0,0,0.170798435566776,0,0,0,0,0,0,0,0,0,0,0,0,0.0521236955040343,0,0,0,0,0,0,0,0,0
X000960.SZ,0.0519362701261015,0,0,0,0,0,0,0,0,0,0.149148069150922,0,0,0,0,0,0,0,0,0.0657881888412596,0,0,0,0,0,0,0,0,0,0,0.072967129881456,0,0,0,0,0,0.167494604028052,0,0,0,0,0,0,0,0.382255491485838,0,0,0,0,0,0.0548838002494249,0.0666205247536548,-0.0734779918419796,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0122770791321709,0,0,0,-0.0490473445762152,0,0,0,0.0342133585964684,0.0681289292548239,0.0520608622364706,0,0,0,0.686307657585104,0.0446420194929345,0,0,0,0.040855579949765,0,0,0,0,0,0,0,0,0,0.0180093390963831,0,0,0,0,0,0,0,0,0.0409308570204329,0,0,0,0,-0.0641773298053526,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.184458699315362,0,0,0.00948355391153123,-0.0541187509272079,0,-0.0852102737224635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163266108201823,0,0,0,0.0839498197627732,0,0.0884424749898266,0,0,0.0255772771572137,0,0,0,0,0,0.154173093476259,0,0,-0.191561329883838,0,0,-0.0133297632026334,0,0,0,0,-0.0427771003103407,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0379979719257969,0,0,0,0,0,0,0,0,0,0,0.0158526674792472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402279600311433,0,0.104723339628551,0,0,0.0108987108572819,0,0.0863931436096699,0,0,0,0.0310259920059273,0,-0.0271075914061505,0,-0.0406271929461785,0,0,0,-0.00085850243425144,-0.0141377732003876,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0942207010633924,0,0,0,0.0257988162825525,0,0,0,0,0.123777912631704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309430922270088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53965787600552,0,0,0.0207989670039993,0,0,0,0.0431298818697373,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0582227548466339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270830766185077,0,0,0.0274498734846924,0.0495441080891599,0,0,0,0.225043516180345,0,0,0,0.0378625833580065,0.150929635760993,0.0855272918337392,0.0857788413027936,0,0.0862494666959887,0,0,0,0.0317102728729574,0,0,0,0,0,0,0,0.0152242670223719,-1.73472347597681e-18,0,0,0,0.0588165715305465,0,0
X300073.SZ,0,0,0,0,-0.461890707251404,0.455905615537865,0,0,0,0,0,0,0,0,0,0.16411620218591,0,0,0,0,0,-0.12743566076914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142030684181698,0,0,-0.0989766156722763,0,0.219421252182163,0,0.0521319764726616,0,0,0,0.0330019863151658,0,0,0,-0.0397136670435779,0,0,0,0,-0.0325946449748829,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269604807964936,0,0.00803194839706317,0.00261699537304113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597419519506336,0,0.0621061885027076,0.1924816815506,0.00780651295464604,0,0,0,0,0.122162021013114,0,0,0,0,0,0,0,-0.00903443756725031,0,0,0,0,0,0
X600160.SH,0.243438224371548,0,0,0,0,0,0.142110783293985,-0.0212028074324506,0,-0.0131253464702609,0,0,0,-0.123716469036869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231141431147394,0,0.0849380008075611,0,0,0,0.0375546082654157,0,0,0.133288954783152,0,0,0,0,0,6.93889390390723e-18,0,0.19309928066643,-0.18205688839811,0,0,0,-0.0115757866888466,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0872393232069137,-0.0251855919893498,0,0,0,0.0540448385497491,0.111056880359653,0,0.0688993603094872,0.112639440191732,0,0,0,0,0.0450946996583028,0,0,-0.0633415490716869,0,0,0,0.0233164007387523,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0353347770362777,0,0,0,0,0.0296025170813588,0,0
X600141.SH,0,0,0,0,0,0.33550780976605,0,0.276562552486124,0,0,0,0,0,0,0,0.088255203366418,0,0,0.0618189661805327,0,0,0,0,0,0,-0.102505127977664,0,0,0,0,0,0,0,0,0,-0.0635949966949869,0,0,0,0,0,0,0,0.248357574262688,0,0.135896678604634,0,0,0,0,-0.0122579615165964,-0.0553265542516968,0.0156919709773075,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127072069389626,0,-0.351211836884563,0,0,0,0,0,0,0,0,0,0.0724241797228218,0.0299807622970908,0,-0.148283372889448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513732682232418,0,0.0809785957059561,-0.213513563075364,0,0,0,-0.176720919777604,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666270722749947,0,0,0,0,0,0,6.93889390390723e-18,0,0.185773606614341,0,0,-0.0323512481837843,0,0,0,0,0,0.094874396990036,-0.00172741887210237,0,0,0,0,0,0,0,0,0,0,0,-0.129587132532046,0,0.0267118139155638,0.224932466129164,0,0.928975619614536,0,0,0,0.157401741782135,0,0
TED,0,0,0,0,0,0,-0.400101234779336,0.0495284751499762,0,-0.340027545585592,-0.0496737238858931,0,0,0,0.488654498082788,0,0,0,0,0,0,-0.181937913299319,0,0,0,-0.0608845560000367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183266461314839,0,0.263915806592978,0,6.93889390390723e-18,0,0,0.054512556821921,0,0,0,0,0.715973988770543,0,0,0,0,-0.466691772994413,0,0
RealEstate_excess,0.0228474795741011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.054018109006377,0,0,0,0,0,0,0,0,0.00892849161149165,0,-0.0730951278774876,0,0.0809447832792724,0,0,0,0,-0.0316204379031884,0,0,-0.0190768226938512,0,0,0,0.0424694045853577,-0.0294503839935065,0,0,0,0.0369303088073548,0,0
MKreturn,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0503072027174383,-0.0272753419426487,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0195413800223515,0,0,0,0,0,0,0,0.108284511799384,0,-0.048480230133796,0,0,0,0,0,0,0,-0.0129898148761864,0,0,-0.113690722921983,0,0,0,0.00480090976320483,0,0,0,0,0.0107235926770268,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.0010652983613851,0,0,0,0,-0.00066729689049553,0,0,0,0.000270543478484875,0,0,0,0,0.000595888867257754,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254997406293688,0,0,0,-0.00095671969697737,0,0,0,0.00408849421979044,0,0,0,0.000957799828586097,-0.00149030278103649,0,0,0,0.000625541387655179,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160660854233571,0,0,0,0,0,0,0,-0.124521921026922,0,0,0.0533484533406506,0,0.410526015057135,0,-0.121670983484076,0,0,0,0,0,0,0,0,-0.110365488899553,0,0,0,0,0.524664331123436,0,0,-0.0725867264892365,0,0,0,-0.129336416942293,-0.443140326845087,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00722605586431172,0,0,-0.00575129433627034,0,0,0.00377611384825359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025393629874586,0,0,0,0,-0.000370350235547195,0,0,0,0.00538676533762915,0,0,0,0,0.0123159387648418,0,0,0,0.00597949530047524,0.0052121972446322,0,0,-0.0134967794494339,0,0,0.022128524316472,8.67361737988404e-19,0,0,0,-0.00207854768574064,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034854002680858,0,0,0,0,0,0,0,0,-0.011317201632635,0,0,0,0,0,0,0,0,0,0,0,0.00770356822531293,0,0,0,0.0274459299299678,0,0,0,0,0,0,0,0,0,-0.0275854160127233,0.00763656022729577,0,0,0,-0.0412114418909543,0,0
