,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600019.SH,X600111.SH,X601898.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600426.SH,X600362.SH,X600795.SH,X000983.SZ,X600096.SH,X000786.SZ,X000408.SZ,X000723.SZ,X600803.SH,X601991.SH,X601699.SH,X600486.SH,X600801.SH,X600219.SH,X600141.SH,X000807.SZ,X600295.SH,X002080.SZ,X000830.SZ,X000932.SZ,X600027.SH,X600985.SH,X300073.SZ,X601666.SH,X600157.SH,X600688.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,-0.0993543941455986,0,0,0,0,0.278137868617659,0,0,0,0,0,0,0,0,0.0111367743167873,0.441052770841836,0.0255889496602436,0,0,0,0,0,0,0,0,0,-0.0220496729094569,0,0,0,0,0,0,0,0,0,0,0.135131566862849,-0.00179421934469271,0.0651348091499553,0,0,0,0,0,0,0,0,0,0,0.006590149131464,0,0,0,0,0,0,0
X601898.SH,0,0.128511215629097,0,0,0,0,0,0,0,0,0,0,0,-0.0131978696944429,0,0,0,0.00944236858992304,0,0,0.174572430651572,0,0,0,0,0,0.140180020019649,0,0,0,0,0,0,0.166527374675918,0,0,0,0,0,0.0056371595073302,0,0,0,0,0,0,0.203415781312034,0,0,0,0,0,-0.0638092960719437,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.138397373806079,0,0,0,0,0,0,0.273025905958243,0.207314279696452,0,0.00977349400119486,0,0,0,0,0,0,0,0,0,-0.00834203095002998,0.371780505816055,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.157444762727405,0,0,0,0,0.112133631788102,-0.129516204503563,0.0293387939193442,0.0187503368799017,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105406492247496,-0.0432699331533518,-0.0916909497281218,0,0,0,0,0,-0.0620390692503458,0,0,0,0,0,0,0,0,0,0.482538251786069,0,0.330464319516121,0.0664217207400973,0,0,0,-0.167205333453207,0.0718665893062767,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0.108179814675858,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0373945380166432,0,0,0,0,0,0,0,-0.0594672476640905,0.0731564419846484,0,0,0,0,0.106440838876718,0,0,0.13010857170856,0,0,0,0,0,0,0.283961897149179,0,0,0,0,0,0,0,0,0.055380723327862,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0164560824874361,0.157037563604142,0,0,0,0,0,0,0,0,0.143120390231102,0,-0.0153045071832715,0,0,0,0,0,0,0,0.0941440437727088,0,0,0,0.214247205133087,0,-0.0383248352875374,0.186275503837635,-0.0637385787749806,0,-0.24512835978383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619521608625503,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.24106818227053,0,0.0623407406067582,0,0.147900877266151,0,0,0.00793445657371531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105539804682452,0,3.46944695195361e-18,0,0,0.136624435719022,0,0.0345684535699886,0,0,0,0.187636356217906,0,0,0,0,0,0,0.00840447288799137,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320453218486571,0,0,0,0,0.232025896467127,0,0,0,0,0,0,0,0,0.0433742994716789,0,0,0,0,0,0.0051082439035117,0,0,0,0,0,0.0106314180362511,0,0,0,0,0,0.741577456042554,-0.041928127870646,0,0,0,0,0,-0.0315008703204382,0,0.258913716836854,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.119479463230314,0,0,0.187231181838905,0.0797076170976698,0,0.151019017782404,0,0,0,0.150099082122901,0,0.0973005471572382,0,0,0,0.0424020720671726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277426230222975,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0346978302823404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392700268365822,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.157870572097124,0,0.330680610860944,0.0604583104270664,0,0,0,0,0,0,0,0,0,0.0102143371164482,0,0,-0.00917331661086661,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116436451384865,0,0,0,0,0,0,0,0,0.18561732855965,0.181444550575505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,2.16840434497101e-19,0,0,0,0,-0.0131647295274437,0,0,0,0,0,0,0.0202784356813136,0,0,0,0,0.265116032722564,0.0407861647493741,0.026057415599401,0,0,0,0,0,0,-0.0436396871324133,0,0,0,0,0,0,0.15831681158176,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0240053638833627,0,0,0,0,0,0,0.193714598476309,0,-0.00318353100151826,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.136632807196927,0,0,0,0,0,0,0,0,0,0.00516454564952991,0,0,0,1.73472347597681e-18,0,0,0,0,0.0139904280507395,0,0.0552109922394895,0,0,0,0,0.0503698288845888,0,0,0,0.161582145050657,0.0952501616089931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220976687545272,-0.0556844468758698,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.176617884278865,0,0.209812334159667,0,0,0.128297029732931,0,0,0,0,0,1.73472347597681e-18,0.0309497864706198,0,0,0,0,0,0,0,0,0,0.0473299330143882,0,0.0260161987779378,0,0,0,0,0,0,0.044795973017051,0,0.0211912836056539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268923851221507,0,0,0,0,0,0,0.0739823891796006,0.0705053458945286,0,0.0364694472574524,0,0,0,0,0,0,0,0,0,0.13930022399532,0.0990145146761886,0.0703448072973791,0,0.00993124873432293,0,0,0,0,0,0.0842668714066933,0,0.0308132879694003,-0.0571832971209106,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763073339862049,0,0,0,0,0,0,0,0,0,0,0,0,0.00893925139429048,0,0,0,0,0,0,0,0,0.0458877591493938,0,0,0,0,0,0.126837289029356,0.0719778373487201,0.241233694865733,0.155979600879605,0,0,0,0,0,0,-0.00275775259834445,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.16854593945788,0,0,0.0558823775724108,0,0,0.284660548366555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250354759472338,0,-0.0454752031679206,0,0.0986498475964716,0,0,0,0,0,0,0,0,0.222818058544763,0,0,0,0.0737884048105581,0.00284600552004017,0.0737751144651638,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.239061658324484,0,0,0,0,0,0,0,0.0678021584080381,0,0.181712149069527,0,0,0,0,0,0,0,0,0,0,0,0.137481581960516,0,0,0,-0.128909412121138,0,0,0,0.436221725139068,3.46944695195361e-18,0,0.0255403177829559,0,0,0,0,0,0,0,0,0,0,0.00616502672061528,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.153198534803556,0,0.249003487266054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271100956111902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109690677255131,0,0,0,0,-0.0123092468938987,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0291301246661869,0,0,0,0.33207772115699,0.360280757119726,0,0,0,0,0.0538137752825586,0,0,0,0,-0.0843669344567079,0,0.16665193578354,0,0,0,0,0.140303845569073,-0.0170761240549651,0,0,0,0,0,0,-0.0646828936275871,0,0,0,0,0,0.15390670629025,0,0,0,0,0,0,0,0,0,0,0,0.0264693087139609,-0.0600212294725383,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.140292309774933,0,0,0,0,0,0,0,0.130882626144276,0,0,0,0,0,0,0,0,0,0,0.00281270623389512,0.0456242218683077,0,0,0,0.0207000640084047,0,0,0,0,0,0.269716591537248,8.67361737988404e-19,0.126344508114625,0,0,0,0,0,0,0,0,0.0663303379725936,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140619988737182,0,0,0.168455295966577,0.0767964445940884,0,0,0,0,0,0,0,0,0.124282175054375,0,0,0,0,0,0.194302987576117,0,0,0,0.0905723842199722,0,0,0,0,0,0,0,0.0487397171561343,0,0,0,0,0.00113339421685387,-0.0280918329125791,-0.189806854290817,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050652173125966,0.0409590783727504,0,0,0,0,0,0,0,0,0,0,0,0,0.0718776102048398,0,0,0,0,0,0.143720234403433,0,0.142341944391228,0,0,0,0.0572758986087527,0,0,0,0.251550986659286,0,0,0,0,0,0,0,0,-0.0358152834286337,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0271855247667143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196506829080449,0,0,0,0,0,0,0.398623713270387,0,0,0,0,0,0,0,0,0,0,0,0.0196193963460819,-8.67361737988404e-19,0,0,0,0,0.404835703798158,0,0,0,0,0.069462638562284,0,-0.0353250203855788,0.00513403283087966,0,0.188370666588812,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.192961233033364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446472425706098,0,0,0,0,0,0,0,0,0,0,0,0.119358447131835,0,0,0.0598475279406999,0,0,0,0,0,0,0,0,0,0,0.180254738965271,0.0265658970908066,-0.0799485959656425,0,0,0,0,0,0
X600801.SH,0.0622361638433333,0,0,0,0.136002510363001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141283117580805,0,0,0,0,0,0.0254412506659038,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-6.93889390390723e-18,0.0651480183804353,0,0,0,0,0,0.0394514196467773,0,-0.0118885646101687,-0.0295874185600341,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.163587164857762,0,0,0,0.0122931457998851,0,0,0,0,0,0,0,0.353788681417817,0,0,0,0.0237523031112164,0,0.0490421259776792,0,0,0,0.0149285122180128,0.0739582390196779,0.118461657591838,0,0,0,0,0,0,0,0,0,0,0,0,0.0812943573540778,0,0,0,0,0,0,0,-0.0133053517437594,0,0,0,0,0,0
X600141.SH,0,0,0,0,-0.102351558144462,0,0,0,0.106708261911474,0,0,0,0,-0.00829909119920155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235332534759138,0,0.368983217893562,0,0,0,0,0,0,0,0,-0.0489941775448242,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766131887923519,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729565566171484,0,0,0,0,0,0,0.0312205155958988,0.110171198681583,0,0,0.0496199064704042,0,0,0,0,0,0.167242682874282,0,0,0,0,0,0,0,0,0,0.313339851571317,0,0,-0.00863917262337195,0,0.0343557187681397,-0.0204370102284643,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.061325191922302,0,0,0,0,0,0,0,0,0,-0.152655722983292,0,0,0,0,0,0,0,0,0.107184521702107,0,0,0,0,0.110137515617472,0,0,0,0.240605822376398,0,0,0,0,0,0,0,0,0.305446601774315,0,0,0,0,0,0,0.0954610494728273,0,-0.0861077236151759,-0.0771927579347506,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.192012552347227,0,0,0,0,0.201016808115262,0,0,0,0,0,0,0,0,0.0370160686454643,0,0,0.0725256223744183,0,0.0179154820950415,0.148681144456036,0,0,0.00768326495681828,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0286467942581857,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.00461284047504672,0,-0.0521674868289687,0,0.0299030648440699,0,0,0,0,0,0,0,-0.0180157837352027,0,0,0,4.33680868994202e-19,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.314016304079238,0,0,0,0.0623511522546564,0,0.0478731421393644,0,0,0,0.168817543382264,0,0,0,0,0.0243058942706051,0,-0.0404072357076061,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078099783873862,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035967954405741,0,0.0478656956147161,0,0,0.0415118189921098,0.184122102043753,0,0,0,0.0275630447532092,0,0,0,0,0,0.55179205513518,0,-0.00865560078926906,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773213108484097,0,0,0,0,0.0330429484077161,0,0,0,0,0,0,0.375735009952395,0,0,0,-0.0228612034082349,0.111610115836553,0.0498890637491497,0.0270927239382531,0,0,0,0,0,0.0323437415496729,0.0659950596228664,0,0,0,0,0,0,0,0,0,0,0.153916526063277,-0.014319184881775,-0.00811552967662023,0,0,0,0,0,0
X600985.SH,0,0.137433499668537,0,0,0,0,0,0.0583093852618969,0,0,-0.187049732388134,0.230518012487518,0.0315247201538496,0,0,0,0,0.151753151993297,0,-0.012821725096677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174037523105893,0,0,0,0,0,0.0206516701771883,0,0,0,0,0,0.0181594083248671,0.350419479937773,0,0,0,0,0,0.00157858142443287,0,0,0,0,0,0
X300073.SZ,0,0,0,0.17592960892736,0,0,0.334126168805442,0,0,0,0,0,0,0.131245961420664,0,0,-0.045075574980337,0.163324726119156,0,0,-0.0478863163406907,0,0.163578323253483,0,0,0,0,0.0659115721970587,0,0,8.67361737988404e-19,0,0,0,0,-0.108027464966236,0,0,0,0,0,0,0,0,0,0,-0.0160705290356419,0,0,0,0,0,0.0494837930456593,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0.134903733631324,-0.225786511959515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457866287262097,-0.0238966035831699,0,0,0,0,0,0.664219949714413,-0.113246482415721,0,0,0,-0.0921795569633634,0,0,0,0,0,0.123113784894287,0,0,0,0,0,0,0,-0.226729027067844,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0194598563977919,0,0,0,0,0,0,0,0,0,0,0.183891108793441,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.107124662891055,0,0.114528502055234,0,0,0,0,0.0829560897857537,0,0,0.00135287580868385,0,0,0,0.106763553615613,0,0,0,0,0,0,0.0515268824687781,0,0.0421661227112852,0,0,0,0,0,0,0
X600688.SH,0.124794496880849,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699083885804922,0,0,0,0.0364372884439751,0,0,0,0,0,0,0.000880292698224893,0,0,0.0798479769268934,0,0,0,0,0,0,0,0.0756005512808162,0.172605481186785,0,0,0,0,0.107442391272285,0,0,0,0,0,0,0,0.102005734493699,0,0,-0.0342238537786277,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.133390364651142,0,0,0,0,0,0,0,0,0,0,0,0.0982942878647702,0,0,0,0,0,0,0.0275616629875809,0,0,0,0.169895922502131,0,0,0.0648457551512725,0,-1.38777878078145e-17,0.00508453384092713,0,0,0,0,0,0.146540253424878,0.212700244854191,0,0,0,0,0,0,0,-0.0575341589373734,0.0470757351230477,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139063939638161,0,0.0183535993112659,0.0851723351097361,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0172652056805343,0,0,0,0.0972907959398506,0,0,0,0,0,0,0,-0.0366385706916565,2.16840434497101e-19,-0.167403593139647,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941223591884445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00698781803357701,0,0,0,0,0,0,-0.0568798685935806,0,0,0,0,0,0.762763214045698,0,0,0,0,0,0
TED,-0.101835621257479,0,0,0,0,0,0,0,-0.120537542982022,0,-0.0824202859972926,0,0.0987805524152633,0.218649479520579,0,-0.0202728575104714,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252767270341779,0,0,0,0,-0.21062825566787,0,0,0,0,0,0,0,0,0,0,0,0,0.216314352513426,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0288694322055141,0,0,0,0,0,-0.0722012780361339,0.124986782758432,0,0,0.0488749916344147,0.0644637853913664,0,0,0,0,0,0,-0.103467051626051,0,0,0,0,0,0,-0.0116988571995927,0,0,0,0.0566874283783828,0.0433265653811537,0,0,0,-0.172123340354786,-0.0576777090934856,0,0,6.93889390390723e-18,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.030904504411695,0,0,0,0,-0.215024786087325,-0.0696318139390732,0,0,0,0,0.0934517627823529,0,0,0,-0.16041424441337,0,0,0,0.0849562370726837,0,0,0,0,0,0,0,0,0,0,0,0,0.19027112761295,0,0,0,0,0,-0.0184311482884966,0.0366717610207317,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687361365055127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000147054641918726,0,0,0,-0.00177945941082284,-0.0138182954611081,0,0,0,0,0,0,0,0,0,0,-0.0039813845615564,0.0223022499275384,-0.0297737244036194,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00742821106050162,0,0.00935975169077646,0.00334077960957989,0,0,0,0,0,0,0,0,0,0,-0.0246651400866878,0,0,0,0,0,0,0.00131004502303067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736122434092835,0.0581223511482019,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108684619951891,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388048694063089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388144947281214,0,0,0,0,-0.0570018714945218,0.0323071173081743,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117784042381889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503024940327767,0,0,0,0,0,0,-0.000517986824617405,0.00093262345516228,0,0,0,0,0,0,0.0022052200403059,0,0,0,0,0,-0.00475430520051276,0.00185421906347904,0,0,0,0,0,0
