,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X600547.SH,X000708.SZ,X600660.SH,X002271.SZ,X600011.SH,X000786.SZ,X600362.SH,X601600.SH,X600886.SH,X600176.SH,X600426.SH,X601898.SH,X600010.SH,X600801.SH,X600188.SH,X600352.SH,X000301.SZ,X600489.SH,X600111.SH,X601991.SH,X600795.SH,X600688.SH,X600803.SH,X600299.SH,X600486.SH,X002075.SZ,X002466.SZ,X000932.SZ,X600027.SH,X600219.SH,X002353.SZ,X300037.SZ,X601992.SH,X002080.SZ,X601168.SH,X000723.SZ,X000630.SZ,X000898.SZ,X002409.SZ,X000807.SZ,X000883.SZ,X000878.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0180070404750059,0.0925749801116237,0,0,0,0.0660448843857946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118225640041055,0,0,0,0,0,0,0,0,0,0.29011071128738,0,0.35385468628488,0,0,0.0225042876262971,-0.0106754161338821,0,0,0,0.0230900822130693,0,0
X000301.SZ,0,0,0,0,0.00123371969714424,0,0,0,0,0,0,0.0768648739924979,0,0,0,0,0,0,0,0,0,-0.114298540778351,0,0,0,0,0.0529312474173987,0,0,0,0,-0.053070998726512,0,0.00956677044882355,0,0,0,0,0,0,0.116860479831365,0,0,0,0,-0.0252466023767066,0.0608533452345669,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0207530977569467,0,0
X600489.SH,0,0,0,0,0.0841845374811473,0,0.0734522356037734,0.584009475325692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130414032718715,0,-0.0357894111108441,0,0,0,0,0,0,0.0560390362497872,0,0,0.00905420756109013,0,0,0.177582423336787,0,0,0,-0.0406482124742809,0,0,0,0.00367235666604022,0,0
X600111.SH,0,0,0,0,0,0,0.168821523887942,0,0,-0.0284002640105954,0.0634645095029557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155592341587046,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0112756300980894,0,0,0,0,0,0,0,-0.0469389210326003,0.0485811803615926,0,0.22301229446762,0,0,0,-0.0711170972099753,0,0,0,0.0114802616209592,0,0
X601991.SH,0,0,0,0,0,0,0.0693710396637064,0,0,0,0,0,0,0,0,0.110251207615398,0,0,0,0.164338342781543,0,0,0,0,0,0,0,0.210110793286899,0,0.0848650326539663,0,0,0,0,0.00585521070988952,0,0,0,0,0,0.0522866002710194,0,0,0,0,0,0.123809975347533,0.0528802925052734,0,0,0,0,-0.0202222700083701,0,0,0,-0.000405840831440041,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00817078615397761,-0.0697437531239645,0,0,0,0,0,0,0.0668238103588196,0,0,0,0,0,0,0.495348895968786,0,0,0,0,0,0,0.0281080024760277,0,0,0,-0.0279300499493132,0,0,-0.0157242758511587,0,0,0,0,0,0,0,0.00216465045396746,0,0,0,-0.0160520395690696,0,0,0,0.0120207445323181,0,0
X600688.SH,0,0,0,0,0.0420127963396522,0,0,0,0,-0.0616957279816332,-0.00697825382500676,0,-0.0404559366169145,0,0,0.195955925242516,0.103470988083633,0,0,0.173868686393238,0,0.0593487441362876,0.0105032259533512,0.0526775866579986,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828987021443488,0,0,0,0,-0.0409778937737357,0,0,0,0,0,0,-0.0278545149238434,0,0,0,0.00278367756780388,0,0
X600803.SH,0,0,0,0,0,0,0.191623923359563,0,0,0.0265110477294221,0.250363807805716,0,0,0,0,0.118395935928529,0.0184541003513885,0,0,0,0,-0.0201031447447415,0,0,0,0,0,0,0,0,0,0,0,0,0.208324162584039,0,0,0.033247654797865,-5.42101086242752e-20,0,0,-0.0720113538233097,0,0,0,0,0,0,0,0,0,-0.0393980981445245,-0.0099269804453278,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0932353878689559,0,0,0,0.0691860398177998,0,0,0,-0.08680060296519,0,0,0,0,0,0,-0.0568938588016585,0,0.214784190835145,0,0,0,0,0,0,0,0.122568414861446,0,0,0,0.144467269739494,-0.109133809976254,0,0,0,-0.0232947873139806,0,0,0,0.0173029512784282,0,0.0376843088896804,0.0722173156360704,0,0.0107936853985471,0.0777825250903321,0,0,0,0.0155564200487846,0,0
X600486.SH,0,0,0,0,0.180819894924979,0,0,0,0,0,0,0,0,0,0.186941900593563,0,0.0588450194501878,0.0677774896019187,0,0,0,0.0957718564047521,0,0,0,0,0,0,0,-0.0457695504751708,0,0,0,0.0042810124432428,0.11565109779683,0.0281348841050395,0,0,-0.0489167435327708,0,0,0,0,0,0,-0.060658313114677,0,0,-0.0570727350771375,0,0,-0.0774875684980134,0.0945554125725062,0,0,0,-0.0332703952601225,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,-0.34188828318659,-0.266659953038888,0,0,0,0,0,0,0,0,0,0,-0.231404923665969,0,0.311031265255142,0,0,0,0,0,0.250392556014307,0,0,0,-0.43375746776863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061178080161549,-0.105343453659925,0,0,0,0,0.00345934121949167,0,0
X002466.SZ,0,0,0,0,0,0,0.333454952018208,0,0,0,0.0532043688451505,0,0,0,0,0,0,-0.0995683105203383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296017085346897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843425968859568,0,0
X000932.SZ,0,0,0,0.0308696649201735,0,0,0.185935026794128,0,-1.73472347597681e-18,0.00571963104335889,-0.128245920576598,0.0478800113351535,0.211478371856527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345924152868046,0,0,0,0.193428861773363,0,0,0,0.0940277110132012,0,-0.0297892293133169,0,0,-0.245640489688135,0,-0.0188103490072282,-0.0106293677632727,0,-0.231411153278471,0,-0.00461879888710949,0,0
X600027.SH,0,0,0,0,0,0.0615604507535422,1.73472347597681e-18,0,0,-0.0620612484812344,-0.0446636739918222,-0.0239176351268447,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0144711405746181,0.0972903642788573,0,0,0,0,0,0,0.0366137294382074,0.0202656779937338,0,0,0,0,0,0.0712998827223618,0,0,0,0,0.0693686382773684,0,0,0,0,0,-0.0245703515672184,0,0,0,0,0.0214213136770798,0,0
X600219.SH,0,0,0.124161209507096,0,0.0830758221185829,0,0,0,0.13582685286233,-0.0252526615083607,0,0.0562733640703336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.0271101457302023,0,0.240570858302983,0,0.131448075781975,0,0,-0.0406732601221619,0,0,0,0,-0.045949628205495,0,0
X002353.SZ,0,0,0,0,0.301880775236956,0,0,0,0,0,0.21682388549132,0,0,0,0,0,0,0.0010014762781073,0,-0.140304098909836,0,0,0,0,0,0.0180523012834156,0,0,0,0,0.295292863080658,0,0,0,-0.0194292826424702,0,0,0,-0.081587622862813,0,0,0,0,0,0,0,0,0,0,0,0,0.0745422724126101,-0.148477061950794,0,0,0,1.73472347597681e-18,0,0
X300037.SZ,0,0,0,0,0,0,0.449360149652949,0,0,0,0.490666790279582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292086082531105,0,0,0,0,0,0.286204691523739,0.0347164080575933,0.0331180645568713,0,0,0,0,0,0.0803244898626971,0,0.00932170379630741,-0.163701330951223,0,0,0,0,0.0710571192570998,0,0,0.0874365871883931,0.00316584317190071,0,0,0,0.0357777348951183,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.178003866241293,0,0,0.0127143374013344,0,0,0,0,0,0,0,0.118538008302737,0,0,0,0,0,0,0.0805224483478619,0,0,0.0256159943834446,0.0861950114956655,0,0,0.00459202869465859,0,0,0,0.0107232687409778,0,0,0.0247797647304021,0,0,0,0,0,0,0,0.0670090965868857,0,0,0,-0.018514592191443,0,0,0,-0.0104383469226367,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.085947159246002,0,0,0,0,0,0,0,0,0.149426210884425,0.587529447976457,0,0,0,0.0155172095788312,0,0,0,0,-0.152402248730432,0,0.942896638215025,0,0,0,0,0,0,0,0,0,-0.142725796036195,0,0,0,0,0,0,-0.165503327044217,0,0,0,-0.0508298047539417,0,0.070936539763056,-0.115679621344608,0,0,0,-0.0502831571850042,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.118333443931353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233334232471045,0,0.0503204177461742,0.174363119130501,-0.110062150118481,0,0.000176174620979633,0,0,0,0,0,0,0,0.3832379414306,0,0,-0.0283781461799743,0.0111768229019093,0,0,0,0.00400048454064287,0,0
X000723.SZ,0,0,0,0,0,0,0.177464082109655,0,0,0,0,0,0.0578266331872188,0,0,0,-3.46944695195361e-18,0,0,0.373755635268046,0,0.257949039036629,0,0,0,0,0,0,0,0,0,0,-0.0500619577507607,0.0691521966878087,0,0,0,0.032053326671424,-0.0186176051784212,0,0,0.0246058686573066,0,0,0,0,0.0247425049843749,0,0,0,0,0,-0.0942719804027892,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0813114223863949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259075433028715,0,0,0,0,0,0,0,0,0,0.0820460739757195,0,0,0.045271573424415,0,0,0,0,0,0.038877045561173,0,0,0,0,0,0,0,0,0,0.291867806736615,0,0,-0.0197277226820581,0,0,0,0,-0.00436435172519498,0,0
X000898.SZ,0,0,0,0,0,0,0.0319824664640106,0,0,0,0,0,0,0.0273853901846728,0,0,0,0,0,0.231924582846689,0,0,0,0,0,0,0,0,0,0,0,0,0.0148026968323981,0.105430209380292,0.100171048122309,0,0.0407005987572848,0,0.0157564560014262,0,0,0,0.0395863744484363,0,0,-0.0113097698931012,0,0,0.00751920485425942,0,0,0.00427444617617954,0,0,0,0,-0.000893547679455177,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296427285431302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430671477795398,-0.0409926386704834,-0.41342768582041,0,0.287196861192588,0.351857956982014,0,0,0,0.181950295196122,0,0,0,0,0,0,0,0,0.0211656189866156,0.0545013920106694,0,0,0,0.0431400319202048,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208660124547003,0,-0.00913996482618521,0,0,0,0,0,0,0,0,0,0,0,0.163616238999856,0,0,0,0,0,0.0741953952195739,0.225460252801192,0,0,0,0,0,0.219677980677587,0.0496650480780523,-0.259170686100824,0,0,0,0,0,0.00827846855344039,0,0
X000883.SZ,0,0,0,0,0,0,0.0675109295786804,0,0,-0.00676273079628954,0,0.0393702180802895,0,0.0433840855712153,0,0,0,0.034925258121949,0,0,0,0,0,0,0,0.0615486076464504,0,0,0,-0.018845730177714,0,0,0,0,0,0,0,0,0,0,0.0616200011125314,0,0,0,0,-0.100141460686446,0.110842405572539,0,0,0,0,0,-0.0376868012382575,0,0,0,-0.0175383128202102,0,0
X000878.SZ,0,0,0,0,0,0,0,0.0361838267765083,0,-0.0262071489741209,0,0.00737170418097865,0,0.186016252838308,0,0,0,0,0,0,0,0,0.351331533309558,0,0,0,0,0,0,0,0,0,0,0,-0.0330786660814023,0,0.15884274313238,-0.0338977038240834,0,0,0,0.253474848333811,0,0,0,0,0.201884132747208,0,0,0,0,0.0309466649238107,0,0,0,0,0.0077732316554207,0,0
X000027.SZ,0,0,0,0,0.00330766492923493,0,-0.0089007302806458,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0483744819970908,0,0,0,0.021114933204948,0,0,0,0,0,0.0282313096540135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613906391292318,0,0,0,0,0,0,0.124315125860269,0,0,0,-0.0249622755910798,0,0,0,0.00671342144190508,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0396772282306615,0,0,0,0,0,0,0,0,0,0,0.0450075018185951,0,0,0,0,0,0,0,0,0,0,0,-0.00415025487472135,0.0182784541956456,0,0.124438393739186,-0.0436432044329057,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528998473132901,-0.0346715475636181,0,0,0,-0.0726652668674289,0,0
Slope,0,0,0,0,0.25961073107478,0,0,0,0,-0.611491571905666,-0.378701920136549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.321599483468805,0,0,0.307160305333759,-0.776771835763831,0,0,0,-0.0212595826766303,0,0,0,0,0,0,1.37544504664637,0,0,0,-0.335741669511236,0,0
TED,0,0,0,0,-0.087062228468456,-0.321215089918541,0,0,0,0.0928825407902059,0,0,-0.317078362188905,0,-0.441734574238327,0,0.152364332819136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260386067226146,-0.0961007084601196,0,0,0,0,0,0,0,0,0.0209095184106399,0,0,0,0,0,0,0,0,0,0.834484334642709,0,0,0,0,0.205298947194663,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0296717085624167,0,0,0.0456303452558682,0,0,0,0,0.0252410593811931,0,0.0124206761852649,0,0,0,0.065487428841962,0,0,0,0,0,0,0.0415509573439155,0,0,0,0.025376767318891,-0.202022994081702,0,0.0146102819187969,-0.0805898285124607,0,0,0,0,0,0,0,0,0,0,0,0,0.00795060941919437,0.0188274710082449,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0884279384311634,0,0,0,0,-0.0225040810385682,-0.0444113820609382,0.0159737417355826,0,0,0,0,0,0.020336540881304,0,0,0,0,0,0,0,0,0.102923766320083,0.0866850863651274,0,0,-0.0752338965391874,0.0392395337609083,0,0,0,0,0.0622088081195744,0,0.0145276685888006,3.46944695195361e-18,0,0,0,0,-0.0300198149273547,0,0,0,0,0.0144870352868931,-0.0134615398051663,0,0,0,0.026803702393351,0,0
MKvol,0,0,0,0,-0.00761349663808065,0,0.00597575289245933,0,0,-0.001479313775456,0,8.71293976163727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112506742371458,0,0,0,0,-0.0030667899864449,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17253060879292,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211780055782554,0,0,0,0,0,0,0,0,0,-0.00187009980620235,0,0.00203625704922004,0,0,0,0,0,0,-0.00122423608771233,0,0,0,0,0.00122543432941732,0,0,0,0.0135135835636647,-0.00184589219657738,0.00757123323135378,0,0,0,0.00723422234491495,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000480523672336131,0,0,0,0,0,0,0,0,0,0.00163313446576901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000654354449305124,0,0,0,0,0.000897908251877275,0,0
