,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X600352.SH,X601991.SH,X600660.SH,X600688.SH,X000723.SZ,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X000709.SZ,X002466.SZ,X002460.SZ,X002271.SZ,X600299.SH,X601158.SH,X000629.SZ,X600219.SH,X600489.SH,X600808.SH,X000883.SZ,X000553.SZ,X000630.SZ,X600583.SH,X600985.SH,X000990.SZ,X000825.SZ,X000027.SZ,X600426.SH,X601699.SH,X002110.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0.0466143138288338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234382683275418,0,0,0,0,0,0,0,0,0,0,-0.0939377003221938,0,0,0,0,0,0,0.213040462406228,0.0246809953041053,0,0,0.0625797992334497,0,0.0129040528804434,0,0,0,0.0216457318762413,0,-0.00672623332734473,0.0041247051056573,0,0,0,8.67361737988404e-19,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.161207527461677,0,0,0,0,0,0,0.0543953217025616,0,0,0,0,0.21283863804951,0.0912874953193049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163060872280421,0,0,0,0,0,0,0,0.0521612304393813,0,0,0,0,0,0.030584575307466,0,-0.0047015575918123,-0.0166578226263205,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0641497811202796,0,0,0,8.67361737988404e-19,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0134976057697432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22271205393262,0,0,0.0663323705155889,0,0,0,0.0474200913781337,0,0,0.125409893501203,0,0,0,0.0342772399131925,0,-0.0264409699391505,-0.00610171382976318,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.292898391219389,0,0,0,0,0,0,0,0.0959066679787383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21337348113929,0,0,0,0,0,0,0.00553846827882234,0,0,0,0,0,0,0,0.23833099821652,0,0.0625932706849334,0,0,0,0,0.0226938007429567,0,0,0,-0.139918504719376,0,0
X600801.SH,0,0,0,0.666886456961754,0,0,0,0,0,0,0,0.0682606513291039,0,0,0,0,0,0,0,0,0.0479337494776321,0,0.150701455217101,0,0,0,0,0.206178430043986,0,0,0,0,0.00374573492022137,0,0,0,0,0,0,0,0,0,0,0.026176409925274,0,0,0.0784174531100924,0,0,0,0,-0.00669239130107819,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430071505812316,0,0,0.180883052653418,0,0.0944665613744115,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.0376529116311626,0,0,0,0,0,0,0,0,0.154519874246267,0,0.136262153423111,0.065355690841455,0,0,0,0,0.0366793840512104,0,-0.0129489957816003,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896270958977908,0,0,0,0,0,0,0,0,0,0,-0.0011910054059384,0.0794420476771474,0,0,0,0,0.0148947300852876,0,0.036810791980707,0,0.274074360016236,0,0,0,0,0,0.0693179653356322,0,0.049926562439925,0,-0.0623660503774923,0,0,0,0,-0.0243795023297043,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0761636930675822,0,0,0,0,0,0,0.0399644798403056,0,0,0,0,0.107325453961186,0.066063020438678,0,0,0,-2.16840434497101e-19,0,0.0139567932770618,0,0.21187229256331,0,0.183582289113876,0,0,0,0,0,0,0,0,0.000955562509913231,0,0,0,0,0,0,0,0.0175292518787469,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112787425869797,0,0,0,0,0,0.205845185285354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815978882642621,0,0,0.302841421130051,0,0,0,0,-0.0195954076191396,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0960962760066733,0,0.111136912235018,0,0,0,0,0,0.0853715983356523,0,0,0,0.0897372060411127,0,0,0,0,0.227325442593891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385947374442088,-0.0793877581222863,0,-0.00661766514816133,0,0,0,0.0772216127495947,0,0.00370315229819773,0,0,-0.415272099160508,0,0.0332328190730259,0,0
X600516.SH,0,0,0,0,0,0,-0.227541368494108,0,0,0,0,0,0,0,0,0.0523432733397745,0,0,0,0,0.209752098890471,0.279372293449125,0,0,0,0,0,0,0,0.73181828988093,0,0,0,0,0,0,0,0,0,0,0,0,-0.242409634972522,0.0120141599818395,0,0,0,0,0,0,0,-0.142177520904329,0,0,0,0,-0.0503867330165022,0,0
X000709.SZ,0,0,0,0,0,0,0,0.020170118274287,0.0431499877546414,0,0,0,0,0,0,0.0278646952497865,0,0,0.0929269069229857,0,0.104967397962486,0.0120040167997978,0,0,0,0,0,0.0299596250601355,0,0,0,0,0,0,0,0.102537012165162,0,0,0,0,0,0,0,0,0,0,0.0646660817263594,0,0.027056150332152,1.73472347597681e-18,0,-0.0154688274655672,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.154451753168191,0.0844858771505493,0,0,0,0,0,0,0,0.105124809091276,0,0,0,0,0,0,0,-0.050877280749184,0,0,-0.0125424226500936,0.129278403195958,0,0,0.535176558579086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346316031180947,0,0,0,0,0,0,-0.0997348182627106,-0.0179880155566407,-0.0241687285694718,0,0,0,0.000942135341870534,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00359020968480994,0,0,0,0,0.197300378098224,0,0,0,0,0,0,0.113237185401149,0,0.550552109407911,0,0,0,0,0,0,0,0,0,0,0,0,0.0123954315858458,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0249013578567995,-0.0485811250879492,0,0,0,0,0,0
X002271.SZ,0,0,0,0.194222565198262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143113314532594,0,0,0.901310685865424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148289022560135,0,0,0,0.0639827324588205,0,0,-0.0200744149951244,0,-0.032079710216263,0.0182513222024797,0,0,0,0.0166198651760869,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.109155818738678,0,0,0,0.0673146971584902,0,0,0,0,0,0,0,0,0,0,0.0684231685217019,0.104815975358537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935289538349078,0.15291038252741,0,0,0.117915312314538,0,0,0.368230560419124,0,-0.0651663838311093,0.00663341288979356,0,0,0,0.0259556014601612,0,0
X601158.SH,0,0,0.330885584592209,0,0,0,0,0,0,0,0,-0.0264996598035885,0,0,0,0,0,0,0,0,0.0252496781859135,0,0.148861502127977,0,0,0,0.0459192777102863,0,0,0,0,0,0.0841960476002662,0,0,0,0,0,0,0,0.00503458301133899,0,0,0,0,0,0,0,-0.0348926962342014,0.0532004812004417,0,-0.00672126114394786,0,0,0,0,-0.0161004811564747,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.469462453007929,0,0,0,0,0,0,0,0,0,0,0,0.0278421171616255,0,0,0,0,0,0,0,0,0,0.0147054935063178,0,0,0,0,0,0,0,0,0.0049013919361541,0,0,0.0346893414191253,0.0295977407852469,0,0,0.0301739483605746,0,0,0.0353057498224885,0,0,-0.0362124865227733,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.424378092568859,0,0,0,0,0,0,0,0,0.0888016634219011,0,0,0,0,0.0110250777821907,0,0,0,0,0,0,0,0,0,0.0655525416167011,0.0342297334379793,0,0,0,0,0,0.0618187649709222,0,0,-0.0786442372558527,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.170906894859326,0,0.351288973779095,0,0.0145725028632983,0,0,0,0.00906413918051337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106999213152044,0,0,0,0,0,0,0,0.0104746151522104,0,-0.00887585478607211,0,0,0,0,-0.0189904397819989,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223688002898305,0,0,0,0,0,0,0,0,0,0.0633763461055619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251918638886023,0,0,0,0.0857241030767327,0,0,-0.0111645070968198,-0.0414361193198434,0,0,0,-0.0164013707645777,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0133091759956401,0,0,0,0,0,0,0.0917729597397826,0.074589693950144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745368649594203,0,0.0137661659852499,0,0,0,0,0,0.026533293476374,0.00558112693022007,0.119227312733993,0.0752330384426591,0,0,0.0814006756315238,0,-0.0231738365418375,-0.0272033184352866,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.190796806317542,0,0,0,0.0725128809586788,0,0,0,0,0,0,0,0,0,0,0,0.340936337724281,0,0,0,0.0213205332716044,0,0,0,0,0,0,0,0,0,0,0.154233751256346,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981493780245169,0,0
X000630.SZ,0,0,0,0,0,0,0,0.337857448784164,0,0,0,0.0267173133231731,0,0,0,0,0,0,0.00816296317115204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124034506727066,0,0,0.109035386856346,0,0,0,0,0,0,0,-0.01672134887324,0,0,0,0,0,0.164815948368052,0,-0.0303099425338383,0,0,0,0,0.0332806030690401,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.475547665247518,0,0.00323201353543136,0,0,0,0,0,0,0,0,0,0,0,0.020584912408577,0,0,0,0,0,0,0,0,0,0,0.0577415669224659,0,0,0.0437876822083599,0,0,0,0,-0.0457193441020718,-0.00174196996366618,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.0819414443619678,0,0,0.532884070124304,0,0,0,0,0,0,-0.0198055799573867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608881045408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062428647210648,-0.172033269376301,0.0107273235792878,0.159839352114777,0,-0.0344229876344787,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0.3887585231406,0,-0.194703514359812,0,-0.327740992782069,0,0,0,0,0,0,0,-0.49975014784494,0,0.24920400690614,0,0.269879529403054,0,0,0,0,0.191796326325082,0,0,0,0,0,0,0,0,0.285951463409947,0,0.125444175055324,0.245567115719093,0,0,0,0.377218622541084,0,0.32871795246701,-0.132902858744481,0,0.0592213100655738,0.191663951776679,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.177651230823563,0,0,0,-6.93889390390723e-18,0,0,0,0.0757647776749555,0,0,0.133994550548938,0,0,0,0,0,0,0.0477543356306333,0.0409262624356116,-3.46944695195361e-18,0,0,0,0,0.0504314130709914,0,0.0863390766518839,0,0,0,0.00207366248912222,0,0,0.1375824839492,0,0,0.0690356744464964,0,-0.0374745306392531,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958250100793899,0,0,0.238776330974041,0,0.0630484796193039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149144949360187,0,0,-0.0417556448225034,0,0,0,0.0102735919863138,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.00871598891009891,0,0,0.153420152731854,0,0,0,-0.084885334028083,0,0,0,0,0.0359731678806545,0,0,0,0,0.158451508585752,0,0.247341724473586,0,0,0,0.288400783628212,0.04676446057833,0,0,0,0,0,0,0.0334767591584718,0,0,0,0.0569769097640941,0,0,0,0,0.113193968769251,0,0,0,0,0,0,0,-0.0103088703632848,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0370445784659872,0,0,0,0,0,0,0.0539577987926238,0,0,0.217520896044169,0,0.182117200463048,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822731757953135,0,0,0.091743623169604,0,0,0,0.0527724373846794,0,0,0.00296258056458113,0,0,-0.00904142854397258,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.147622437159009,0,0.159818939198859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142664142550082,0.10111261339383,0.021578816292076,0,0.183425421472195,0,0,0,0,0,0,0,0.0611163705748844,0.108253136903429,0,0,0,0,0,0,0,0.0651197177833621,-0.0869144971175522,0,0,0,-0.0903817008914055,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356983973378167,0,0,0,0,0,0,0,0,0,0,0,0.247449894005249,0,0,0,6.93889390390723e-18,0,0,0,0,0.0455574297688391,0,0.334910660637988,0.0313140866292461,0.37719796881724,0,0,0,0,0,0,0,0,0,0,-0.0786307788242459,-0.0738786895198162,0,0,0,-0.00508892966819077,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440576840572934,0.243496691123251,0,0,0,0,0,0.342911135946466,-0.372142635328546,0,0,-0.288408973517526,0,0,0,0,0,0.0765263952544986,0,0,0,0,0,0,0,0,0.0537436377154316,0,0.0285099792338851,0,0,0,0,-0.258564498002107,0,0,-0.0430247266751132,-0.0655564419082099,0,-0.216121218398603,0,0,0,0
Slope,0,0,0,0,0,0,0.0900050363776875,0.280135513421188,0,0,0,-0.580030441280377,0,0,0,-0.0054808974617243,0,0,0,0,0,-0.666251640081168,-0.044117742546701,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132414634215595,0,0,0.115354343770973,0,0,0,0,0,0.568809354423173,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.32072414734853,0,0.186513086232464,0,-0.42317720128303,0,0,0,0,0,0,0.687111110709493,0,0,0,0,0,0,0,0,0,0,0,-0.104455539039673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207587629092282,-0.155980518301574,-0.927513228259019,0.189932338585794,0,0.733037184449845,0,0,-0.29558067474369,0,0
RealEstate_excess,0,0,0,0,0,0,-0.359537078933843,0,0,0.160255946862317,0,0,0,0,0,-0.0444880378245916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154993913882459,0,0,0,0,0,0,0,0.0425829971823311,0,0,0.0409992603583893,-0.00469955594291313,0,0,4.33680868994202e-19,0,0,-0.00230528491837197,0,-0.048981801689493,0.0408984305933303,0,0.126647543967351,0,-0.0143498199114745,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00860709774009624,0,0,0,0,0,-0.0424669275842363,0,0,0,0,-0.189349687760812,0,0,0,0,-1.73472347597681e-18,-0.153686650274772,0,0,0.0885561605192979,0,0,0,0,0,0,0.0316872829793676,-0.0441702467317166,0,0,0,0,0,0.0468326058288079,-0.0129964468285482,0.0118847982372113,0,0.701625748505499,0,0,-0.0235945548183819,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000702082096946599,0,-0.000937462553596956,0,0,0,0.0038325936365308,0,0,-0.0061674990586635,0,0.00388781444579687,0,0,0,0,0,0,0,0,-0.00453521087525279,0,0,0.00537015860933101,0,0,0,0,0,0,0,0,0,-0.00486414926533497,0.00601641638440918,0,0,0,0,0,-0.00431426681881802,0,0.000882381786875049,-0.00257903231702098,0,0,0,0.0151416973191072,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.253897536572991,0.427867413499622,0,0,0,0,0,0,0,0,0.507773491912211,0,0,0,0,0,0,-0.034859361356042,0,0,0,-0.543894271623261,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0290624405819653,0,0,-0.550169658546099,0,0,0,-0.00956805669110236,-0.249059898099985,0.112045795130648,-0.398199976430748,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00151020593549826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185309882187631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312060674449703,0.0229621129611973,0,0,0,-0.0359448730014009,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387653732720763,0,0,0,0,0.00797007832498771,-0.00522326840694785,0,0,0,0,0.0136133951320129,-0.00386166236910177,0,0,0,0.0111157591837309,-0.00682413320276908,0,0,0,0,0,0,-0.00318046719104037,0,0,0,-0.00202402278071529,0,0,0,0,0,0,0,-0.000942864332690496,0.00819130095338336,0,0,0,0.00554301011262531,0,0
