,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X000877.SZ,X601600.SH,X600010.SH,X601898.SH,X002271.SZ,X600547.SH,X000708.SZ,X600660.SH,X000301.SZ,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000983.SZ,X000408.SZ,X601699.SH,X000807.SZ,X600219.SH,X000786.SZ,X600803.SH,X600096.SH,X600795.SH,X002353.SZ,X601991.SH,X002080.SZ,X300073.SZ,X000630.SZ,X600688.SH,X600489.SH,X600378.SH,X600141.SH,X000825.SZ,X600157.SH,X000960.SZ,X600801.SH,X600160.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484441583432065,0,0,0,0,0,0,0,0.0506238226482099,0,0,0,0,0,0.0795082816164904,-0.090085707965473,0,0,0.238250879394313,0,0,0.615537995110986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381975135416401,0,0,0,0.0389897492101569,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,-0.0279946919170672,0,0,0,0.261875244703225,0,0,0,0,0,0,0,0,0,0.180898194012356,0,0,0.0779225919518276,0,0,0,0,0,6.93889390390723e-18,0,0,0.0702055898755901,0,0,-0.124960730910228,0,0,0,0.0476386327652813,0,0,0,0.243641721474756,0,0,0,0,0.0162459119984622,0,0,0,0.0311078363326795,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0107420817442929,0,0,0.0322628360112059,0,0,0,0,0,0.118977580343377,0,0,0,0,0,0,0,0,0.728369902426975,0.0389247702168187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02350856543568,0,-4.33680868994202e-19,0,0,0,0,0,0.0124395974692661,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.338235929814345,0.20757635908741,0,0.0167160822134355,0,0,0.143822152531764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215189037563815,0,0,0,0,0,0,0,0,0.0327709797324684,0,0,0,0,1.0842021724855e-19,0,0,0,0.0296627356626651,0,0,0,0,-0.0155391708654759,0,0
X601898.SH,0,0,0,0,0,0,0.12978434065887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023458714709034,0,0.264996746262264,0.215158141788537,0,0,0,0,0,0,0,0,0,0,0.0494470420228199,0,0,0,0,0,0.038029351497274,0,0,0.089606927925636,0,0,0.0186409983706242,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0658085909370195,0,0,0,0,0,0,0,0,0,0,0,0,0.270773959013059,0,0,0,0.117021357158245,0,0,0.376269638407689,0,-0.0795714319033199,0,0,0,0,0.0910919640964289,-0.0162790645387988,0,0,0.0746681658109387,0,0,0,0,0,0,0,0,0,0.033002682126904,0,0,0,0.0816832504752524,0,0
X600547.SH,0,0,0,0,0,0.0143840232470696,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0688881717187072,0,0,0,0,0,0,0,0,0,0,0.103026554342677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586240428570508,-0.0144567139877288,0,0,0,0,0,0,0,0,0,-0.0490946960706839,0,0,0,-0.0269520131534356,0,0
X000708.SZ,0,0,0,0.215162294499073,0,0.0493183048349507,0,0,0,0,0,0,0.09770321243314,0,0.175875060391661,0,0,0,0,0,0.0936543953650201,0,0,0,0,0,0,0,0.0238666211880854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139443975335239,0,-0.0679337997480536,0.0292711354536788,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0221944250895139,0,0,0,0,0,-0.169162864638289,0,0,0,0,0,0,0,0,0.0236600544209787,0.150824163850171,0,0,0,0,-0.131173913710086,0,0,0,0,0.0194620132390005,0,0,0,0,0.192478081056064,0,0,0,0,0,-0.0230466230878044,0,0,0,0,0.0456046759685108,0,0,0,0.0344660663723228,0,0,0,0.172952139687663,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0454126379592327,0,0,0.0790528694473251,0,0,0.266964469915912,0,0,0,0.282155186444251,0.0795222965900985,0,0,0,0,0,-0.214737214921238,0,-0.11369427304912,0,0,0,0,0,0,0,0.0812161899527284,0,0,0.188590869170986,0,0,0,0,0,0,0,0,0,0.289175500414763,0,0,0,0.0140870474710095,0,0,0,-0.112313155905405,0,0
X600886.SH,0,0,0,0,0,0,0.0832866992212183,0,0,0,0,0.198878715252446,0,0,0,0,0.14752920795575,0,0,0.138316368141115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131826605887878,0.0568631240893318,0,0.0394621677817913,0,0,0,0,0,0.11749905471965,0,0,0,0,0,0,0,0.0369523898845705,0,0.0135147875900606,0,0,0,-0.0327530946759638,0,0
X600426.SH,0,0,0,0,0,0.0318644157447465,0.0251478460401512,0,0,0,0,0,0,0.0735185970320201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255156789604743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435655945084522,0,0,0,-4.33680868994202e-19,-0.0361015751177746,0,0,0,-0.0050455522208746,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0228391322715452,-0.0195420760173072,0,0.155386952930238,0,0,0,-0.0317238039133085,0,0,0,0,0.0872979194086606,0,0,0,0.108239764205051,0,0,0,0,0.130385706602859,0,0,0,0,0,0,0,0.277867135269615,0,0,0,0.0572371864313399,0.127040265868155,0,0,0,0,0,0,-0.0085043120756509,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0970996942831915,0,0,0,0,0,0.115462513158726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123457912464169,0,0,0,0,0,0.109015272835145,0,0,0,0,0,0,0.00357986863837596,0,0,0.0541763236487644,0,0.189602610332914,0,0.0274496180443493,0,0,0,0,0.0343906305826615,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247755276545774,0,0,0,0,0,0,0.159083410697664,0,0.0189328217493476,0.158135121543075,0,0.0132366234116825,0.115891865406738,-0.0364258767628127,0,0,0,0,0,0.0564289579353293,0,0,0,0,0,0,0,0,0.105953473147452,0,0,0.0626321860233859,0,0,0,0,-0.0956031788395635,0,0
X000983.SZ,0,0,0,0,0,0,0.146840899560489,0,0,0,0.0732571171813847,0,0,0,0,0.490199077497323,0,0,0,0,0.0480824455131285,0,0,0,0,0,0,0,0.29903720734275,0.0666086070525592,0,0,0.00558975722857686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831353656287568,-0.0371584351791823,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.538068613857634,0.00172635680621736,0,0.0750455443434916,0.0503635066737189,0,0,0.00279061133183801,0,0,0.0716106238473795,0,0,0,0,-0.0597785484401652,0,0,0,0,0,0,0.0361133851816307,0,0,0,0,0,-0.124011665936165,0,0,0,0,0,0,0.0888137524798641,0,0,0,0,0,0,0,0,-0.0331080606810014,0.0482827412268406,0,0,0,0,0,0
X601699.SH,0,0.132858227606412,0,0,0,0,0,-0.0675429609123906,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855402038167608,0,0,0,0,0.00972166995793144,0.495841965848126,0,0,0.0235795640045371,0,0,0.0489442455401635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180085475296009,0,0,0,0,-0.0234861610868588,-0.0153300232480732,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500026656463561,0,0,0,0,0,0,0,0,0,0,0,0.119262662311555,0,0,0.190552093959998,0,0,0,0,0.19945095847291,0,0,0,0,0,0.29306647902233,0,0,0,0,0,0,0,0,0,0,0,0,0.00832896503068495,0,0,0,0.0165779550180073,0,0
X600219.SH,0,0,0,0,0,0.0641906573807812,0.0560961703651231,0,0,0,0,0.0786201290354058,0,0.317505327572949,0,0,0,0,0,0,0,0,0,0,0,0,0.205109599975589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991652293055651,-0.0181299940873946,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.103284664447022,0,0,0,0.0538987379067635,0,0,0,0,0.0156758532459417,0,0,0.686334172072822,0,0.0443972088446728,0,0,0,0,0,0,0.236017532027909,0,0,-0.0576568970191704,0,0,0,0,0,0,0,0,0,-0.040913990564924,0,0,0,0,0,0,0,0,0,0,0,0,0.0337500261613195,-0.0402977345020322,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.12103079410495,0,0,0,0,0,0.152295717480197,0,0,0,0,0.00283285969659938,0.112594855819933,0,0,0,0.0652176254734435,0,0,0.14201943950075,0,0,0,0,0,0,0,0,0,0,0,0,0.105547294822079,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.0109196299583051,0,0,0,0.022575713373826,0,0
X600096.SH,0,0,0,0,0,0.126619442613888,0.228886864882865,0,0,0,0,0.139537952296729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660256300510819,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19806541833499,0,0,0.0963624452159571,0,0,0,-0.022369184215377,0,0.0701658400562294,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.298105761973567,0,0,0,0.0924384103679666,0,0,0,0,0.0297183873264531,0,0,0,0,0,0.0195889777815642,0,0.0198491011879149,1.73472347597681e-18,0,0.0153329273142865,0,0.0257236276500321,0,0,0.308330980253078,0,0,0.0742550864914335,0,-0.052123403310716,0,0,0,0,0.0653594917703182,0,0,0,0,0.00900503048821568,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0478567147488782,0,0,0,-0.10675365439032,0,0,0,0,0,0,0.138547442436513,0,0,0,0,0,0,0,0,-0.0300299983071162,0,0.0226515646351013,0,0,0,0,0,0,0,0,0,0.296061868135599,0.000466686101790599,0.412343012751329,0,0,0,0,0.0292142740456337,0,0,0,0,0,0.00500351511463378,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0972912533553551,0,0.0670733464812427,0,0,0,0,0,0,0,0.273882169049266,0,0,0,0,0,0,0.155455805178943,0,0.0398214107654658,0,0,0,0.0243617610406048,0,0,0,0,0,0,0,0.0405640309170015,0,0,0,0.000617281398613389,0,0,0.217136942805416,0,0,0.0286219136507394,0,0,0,-0.0222526497344439,0,0
X002080.SZ,0,0,0,0,0,0.155204440425632,0,-0.172279718787117,0,0,0,0.00600166911956806,0,0,0,0,0,0,0,0.126847094370263,0.0810836625945513,0,0,0,0,0,0,0,0.000397413248776603,0,0,0,0,0.066717145695752,0,0,0,0,0,0.22947297273561,0,0,0,0,0,0,0,0,0,0,0,0,0.00242446287843458,0,0,0,-0.0343319925508773,0,0
X300073.SZ,0,-0.0438330943285593,0,0,-0.27905842465617,0.213960402907319,0,0.0191810254560445,0,0,0.174043200296164,0,0,0,0,0,0,0,0,0,0,0,-0.177485065502783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127358086620783,0,0.102114143055529,0,0,0,-0.0699612755982654,0,0.172476652210229,0,0,0,-0.0116944622160236,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0049174921488369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098336962040839,0.246446148158833,0,0,0,0,0,0.014427536011065,0,0,0,0,0,0,0,0,0,0,0.172358555343297,0.279079041871599,0,0,0,0.0525733309488251,-0.0339061785560902,0,0,0,0.0274413777567799,0,0
X600688.SH,0.109988397435154,0,0,0,0,0,0,0,0,0.175428046039375,0,0,0,0.0746712314000999,0.162534402502941,0.0749794780852373,0,0,0,0,0,0,0.0770739049424169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034682859303709,0,0,0,0,0,0,0,0.22566802915833,0,0,0,0,0.0239849488786072,-0.00753254640444171,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152001997575289,0.504712911074818,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0511791697597312,0,0.00247150703627522,0.0785741980702611,0.00676983338530052,0,0,0,0,0,0,0,0,0.166419072600774,0,0,0,0,0,0,0,0.0694628649225289,0,0,0,0,0,0,0,0,0.0249912201996204,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0.0262639749831835,0,0,0,0,0,0.233678725723234,0,0,0,0.0633386706625484,0.369265789885273,0,0,0,-0.0714843737779642,0,0.26391663635117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275792912827801,0,0,0,0.181370816262249,0,0.0104185399585398,-0.0854015552084096,0,0,0,0,-0.184881518799424,0,0
X600141.SH,0,0,0,0,0,0.264712380309281,0,0,0,0,0,0.0313648392938168,0,0.0171696326187731,0,0,0,0,-0.261842872201752,0,0,0,0,0,0,0,0,0.173407673316405,0,0,0,0,0,0.371773827643574,0,0,0,0.12706278219237,0,0,0,0,0.105755422239338,0,0,0,0,0,0,0,0,-0.0303064429588077,0,0,0,0,-0.0173596451562423,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0238201741252362,0,0.173731599840232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535582151141762,0,0.0146963923589209,0,0.0882491537634507,0,0,0,0,0,0,0.0124931122627773,0,0,0,0,0,0.189155514215812,0.302876937201192,0,0,0,-0.032645049317246,0.0155338183810045,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00271715661276382,0.0287253571289892,0,0,0,0,0,0.0342354497677192,0,0,0,0,0,0.0180647865764057,0,0,0,0,0,0.145868538438983,0,0,0,0.196694804491443,0,0,0,0,0,0,0,0,0,0,0.143583723433685,0,0,0,0.0162710264148906,0.0195271477941409,0,0,0,0,0,0
X000960.SZ,0.163177729687432,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.128422314285915,0,0,0,0,0,0,0.186569261669926,0,0,0,0,0,0,0,0.0263707332177487,0.0724685541339281,0,0,0,0,0.0685399396879762,0,0,0,0,0.163824187467582,0,0,0,0.275149690922556,0.0653083423668323,0,0,0,0,0,0.00119291924111266,-0.0447879294044606,-0.0403490129678575,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.655080355626822,0,0,0,0,0,-0.044206703358198,0,0.130911399258268,0,0,0,0,0,0.0643999726766013,0,0,0,0,0,0,0,0.0127631318539287,0,0.0370979088580057,0.0823104131824089,0,0,0,0,0,0.160687679730862,0,0,-0.150084789482963,0,0,0,-0.00988195944943584,0,0,0,0,0,0,0,0,0,0.0121650129430062,0,0,0,0.0136609969209644,0,0
X600160.SH,0,0,0,0,0,0,0,0.107168913012525,0,0,0,-0.0318796303821286,0,0,0,0,0,0,0,0,0.108046945103724,0,0,0,0,0.122657696019818,0,0,0,0,0,0,0,0.167297223245512,0,0,0,0,0,0,0,0,0.0234429341719539,0.0263151466340291,-0.0962480712695724,0,0,0,0,0,0,0,-0.0176460407876449,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717389390913188,0,0.0197524636417635,0,0,0,0,0,0,0,0,0,0.173968777475515,0,0,0,0,0,0,0.0336668440759452,0.0121758370730381,0,0,0.196340521816386,0,0,0,0,0.119542753181144,0,0.0451357804826663,0.191827365206883,0,0,0,-0.0131787398060084,0,0,0,0,0.00829442343350659,0,0
Change_TY3M,0,0,0,0,0,0.06950417827293,0,0,0,0,0,0,0,0,0,0,0.333110278882505,0,0,0.19320818736693,0,0,0,0,0,0,0,0.0628693455999412,-0.0388423889773275,0,0.212329748114284,0.108604642217501,-0.106575464724295,0,-0.103343461948785,0.0917857488628918,0,0.120435709279253,0,0,0,0,0.0798611331130059,0.0856367340702835,0,-0.399050112138308,0,0,0,0,0,0.050243872309201,-0.116805059244284,0,0,0,-0.142910489071815,0,0
Slope,0,0,0,0,0,0,0,0,-0.0435065465533403,0,0.0320699290733505,0,0,0,0,0,-0.209969743444323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200367917258596,0,0,0,0,0,0.044750399941202,0,0,0,0,0,0,0,0,-0.176494327699792,0,0,0,0.527645943946053,0,0,0,-0.84549301582967,0,0
TED,0,0,0,0,0,0,0,0.110570708643984,0,0,0,0.153260388332155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161388367465889,0,0,0,0,0,-0.037648826244856,0,0,0,0,0,0,0,0,-0.0749543925840215,0,0,0,0,0,0,0,-0.277773609200128,0.923079238892459,0,0,0,0,0.236014805733198,0,0
RealEstate_excess,0.0749698436479656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17955225084142,0,0,-0.0401592265912468,0,0,0,0,0,0,0,0,-0.0518267902194651,0,0,0,0,0,0,0,0,0,-0.0269399129497985,0,0,0,0,0,0,0,0,0.130278900082465,-0.0301016427924354,0,0,0.0134641073840002,-0.020305027389619,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0736479997254022,0,0,0,0,-0.159109264532567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696286266018841,-0.0297626212395788,0.157371834379618,0,0,0,0,0,0,-0.040111463232776,0,0.0529906068897354,0,0,-0.154741943496353,0,0,0,0.0106365582941954,0,0,0,-0.00244834853327236,0,0,0,-0.00587873252137833,-0.035403379822264,0.0216842545585059,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171618183934184,0,0.000931387219860433,0,0,0,0.00179042738586047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004872022466757,0.00227074398218756,0,0,0,0.00659776155903455,-0.00584277510572232,0,0,0,-0.00464234178895045,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0438282199885111,0,0,0,0,0,-0.0143202940173426,-0.0229786706534604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323626241104537,0,0,0,0.0136683610611313,0,0,0,0,0,-0.0343595115455963,0,0,0,-0.0149841392739117,0,0,0,0,0,0,0,-0.319718857357515,0.225220374032224,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.002481782338395,0,0,0,0,0.00371268445683823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326516454555202,0,0,0,0.00114149446652347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672871204062361,-0.0539806346071985,0,0,0,-0.0267612745617039,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00926374622846059,0,-0.00748767961195288,0,0,0,0,0,0,0,0,0,0.00258362303254861,0,0,0,0,0,0,0,-0.00314053149103602,0,0,0.000919400277518795,0,0,0,0,0,0,0,0,0,0.00109981594457805,0.000248369166474935,0,0,-0.000750201282919975,0.00601203596485528,0,0,0,0,0,0,0,0.00721310257231061,-0.00323231602045495,0,0,0,0,0,0
