,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X600011.SH,X000877.SZ,X600010.SH,X002271.SZ,X600660.SH,X000708.SZ,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X000723.SZ,X600219.SH,X000408.SZ,X601991.SH,X600803.SH,X000786.SZ,X600795.SH,X002080.SZ,X000807.SZ,X600096.SH,X600141.SH,X000983.SZ,X600688.SH,X601699.SH,X600801.SH,X300073.SZ,X000959.SZ,X000825.SZ,X600489.SH,X600027.SH,X000960.SZ,X601168.SH,X002353.SZ,X000630.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.481000145441221,0.156644717909426,-0.00144002429129204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131637642311391,0,0,0,0,0,0,0.0274791820461143,0,0,0,0,-0.231380985855705,0.000444098572194178,0,0,0,-0.100704519267715,0.241628596078718,0,-0.324170751159661,0,0,0,0.00717281908017603,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243140914159083,0,0,0.016013447635819,0,-0.0512536445401694,0,0,0,0,3.46944695195361e-18,0,0.163227649149793,0,0,0,-0.0022666468104641,0,0,0.0857982547397451,0,0,0.438707985473478,0,0.109662685600228,0,0,0,0,0,0.0319537672341595,0,0,0,0.0659956440597645,0,0
X000877.SZ,0,0,0,0,0.407667862980162,0,0,0,0.00988193984805474,0,0,0,0,0.11219030002158,0,0,0,0,0,0,0,0,0.0723228109440664,0,0,0,0,0,0,0,0,0,0,0,0.0307019292227054,0.0577839529678324,0,0,0.201761429508711,0.0736944399118834,0,0,0,0,0,-0.137430915361124,0,0,0,0,0,-0.0114499035469124,2.16840434497101e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.133652447309777,0,0,0,0.012770182223474,0.296978275246811,0,-0.0318205447872235,0,0.0501791495405888,0,0.110440906287721,0.0292406652824227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132263808641719,0,0,0,0,0,0,0,0,0,0,-0.0600209429482882,-0.0169586314854048,0,0,0,0,0.0490570823399983,-0.0169278016118368,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00895344377011266,0,0,0,0,0,0,0.0324492901856498,0,0,0,0.074134817777768,0,0,0,0,0.0413554111718451,0,0,0.584486492335635,0,0,0,-0.111578022396275,0,0,0,0.175504422586993,0,0.107918507037653,0.0210607266096877,0,0,0,0,0,0,0,0,0,0,0.0106557383947744,0,0,0,8.67361737988404e-19,0,0
X600660.SH,0,0,0,0,0,0,0,0.0635278052028851,0,0,0,0.0219690573172809,0,0,0,0,0,0,0,0,-0.0487087240997077,0,0,0,0,0.0182056784693024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185634115509384,0,0,0,0,0.019718705570433,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0769586697889401,0,0,0,0,0,0,0.0920246099492815,0,0,0,0,0,0,0,0,0,0,0.013147049441259,0,-0.00904272170400357,0,0,0,0,0,0,0,0,0,0,0.107011204441078,0.116012552341044,0,0.072422092634665,0,0,0,0,0.0946900109078924,0,0,0,-0.0334742668621141,-0.09650647037882,0.0729561048231419,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00876673836368024,0,0.236692170903508,-0.102056561656119,0,0.139095255433781,0,0,0,0,0,0,0,0,-0.191978318950034,0.465897506885218,0,0,0,-0.0362171690542095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316320674005203,0,0,0,0,0.0257987666307254,0.00448246002857741,0,0,0,-0.0444746651048815,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129714494111536,0,0,0,0.148379598049567,0,0,0,0,0,0,0,0,0,0,0,0,-0.00836227933443418,0,0,0.646810160574134,0,0,0,0,0,0,0.0368974400189026,0.0570274467397057,0,0,0,0,0,0,0,0,0,0,0.00559069763091216,0,0,0,-0.0114686160684799,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.212352578292289,0,-0.104292491685026,0,0.0524790859286423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176637696846054,0,0,0,0.0915553704016189,0.230533891545385,0,0,0.0434395891418662,0,0,0,0.0405683413529231,0,0,0,0,0,0,0.0121134393704422,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0424886211610923,0,0,0,0,0,0,0,0,0,-0.0715266605434462,0,0,0.0839152404645386,0.0177944236330498,0,0,0,0,-0.0188003161492256,0,0,0.0136623864104287,0,0,-0.152496908476589,0,0,0,0,0,0,0,0,0,0.0354645896501275,0,0,0.747439351072705,0,0,0,0,0.0702727984746126,0,0,-0.0312199442238054,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674151961073054,0,0.00566637929768001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247417804229161,0,0,0,0,0,0.210087622065106,0,0,0,0,0,0.014079667834643,0,0,0,0,0,0.203251550467134,0,0,-0.0098997657140417,-0.00320546889838019,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.00684193795059036,0,0,0,0,0,0,0.228501019949496,0,0,0.108364910190292,0,0,0,-0.0711330897122105,0,0,0,0,-0.0354323238153184,0,0,0,0,0.260548982443729,0,0,0.0714754896136964,0,0,-0.0292242542881163,0,0,0,0,0,0,0,0,0,0.0990015810789832,0,-0.01828041031201,0,0,0,0.0104044593496984,0,0.0235639545615852,0,0,0,0,0,0
X600426.SH,0.0172412059574432,0,0,0,0,0,0,0,0,-0.104263267152914,0.0033557170271463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597158632383521,0,0,0,0,0.0187261392469552,0,0.140561683448581,0,-0.132039898229443,0,0,0,0,0,0,0,0,0,-0.0159378483081998,0.237539076394978,0,0,0,0,0,0,-0.0427149643297064,0,0,0,-0.0740119305630217,0,0
X600176.SH,0,0,0,0,0,0,-0.0505339938861059,-0.00348002990307667,0,0,0.0770496819718373,0.00403213749156778,0,0,0,0,0.00674685248112845,0,0,0,0,0,0,0.00878672258877172,0,0.00144158875109629,0,0,0,0,0.317815174997238,0,0.114858054400548,0,0,0,0,0,0,0.109603488304882,0,0,0,0,0,0,0.0447223991710121,0,0,0,0,0.0114233020704914,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.344183070780773,0,0,0,0,0,0,-0.0298618298656951,0,0,0,-0.135020976818277,0,0,0.0973516216706288,0,0,0,-0.0897444009892468,0,0,0,-0.167090382322975,0,0,-0.0413308402779519,0,0,0,0,0,0,0,0,0,0.201826399642822,-0.125005075281861,0,0,0,0,0.0645549118631968,0.174795161144508,-0.131042754297499,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0223186791659675,0,0,0,0.169557678780579,0,0,0.0359755730934812,0.369778902728132,0,0.0689626880593651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836361877920274,0.012771958497652,0,0,0,0,0,0,0,0,0,0.0932377849286642,0,0.008521498986663,0,0.0664957531264574,0.0107847057979386,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.307118250959494,0.264940467444828,0,0,0.137717295281011,0,0.0965167671752715,0,0,0,-0.153970584009209,-0.0447022036214015,0,0,0.0383876289024225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113056557120343,0,0,0.0951268253516424,0,-0.022912292604711,-0.0896765908836184,0,0,0.00952975895898153,0,0.0135982456699011,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0740981186591596,0,0,0,0,0,0.109417356271703,0,0.0119889654068548,0,0,0,0,0.0107268140212504,0,-0.0226819608879348,0,0.39301372226908,0,0,0,0,0,0,0,0,0.131822750109857,0,0,0,0.0543408186595507,0,0,0,0,0,0.084061303258188,0,0,0.10235033074899,0,0,0,0,0,-0.00931718657040968,0.0378174448148802,-0.0162475888276341,-0.3707513310851,0,0,0,0,0
X600803.SH,0,0,0,0,-0.207680766341046,0,-0.0718784047362964,0,0,0.0041593428253876,0,0,0,0,0,0,0,0,0.0278781836709494,0,0,0,0,0.0214167991970695,0,0.0415713093059128,0,0,0,0,0,0,0.246048560951505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03593889664159,0,0,0,0.0231993281547481,-0.0108683147657101,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.156119469109267,0,0,0,0,-0.0693204944472246,0.0543111100610937,0,0,0,0.371156821366626,0,0,0,0.0895628680976217,0,0,0,0,0.109390097845705,0,0.289020530408273,0,0.0235284623286917,0,0,0,0,0,0.10187585683982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169478778827219,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.151600355005534,0,0,0,0,0,0,0,0.00674357424283539,0,0,0,0,0,0.0412593276317969,0,0,0,0,0.0279594005582234,0,0,0,0,0,0,0,0.12233345011237,0,0,0,0,0,0.290433287040069,0.164982362833614,0,0,0,0,0,0.0308394833491784,-0.02832461330332,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.226213144755773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252765313841769,0,0,0,0.0455587416588783,0,0,0.113396791162079,0,0,0.0837741803746635,0,0,0.0072977392493959,0,0.139322524018862,0,0,0,0,0,0.00776945165551902,0,0,0,0.0397611042439592,0,0
X000807.SZ,0,0,0,0,0,0,0.0468175284861499,0,0,0,0,0,0,0,0,0,0,0,0.264843132364364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133656260117014,0,0.30702633453635,0,0,0,0,0,0,0,0,0.0019095274704822,0,0.26675555995663,0.155771253968068,0,0,-0.0174919363494372,0,0,0.100186801635006,0,0,0,0
X600096.SH,0,0,0,0,0,0.106963285143034,0,0,0,0.0320189066945506,0,0.108314668401669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141970452218269,0,0,0,0,0.306412878185427,0,0,0.541030610997938,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0126492269368587,0,0
X600141.SH,0.0466527520557961,0,0,0,0,0.287402240627716,0,0.164110206074473,0,0,0,0,0,0.039884202920268,0,0,-0.238785971828115,0,0.0713436974830485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37004750938448,0,-0.109418468209025,0,0,0,0.224697249341075,0.183251641110727,0,0,0,0,0,0,0,0,0,-0.0747569734835728,0,0,0,0,-0.0562035766527562,0,0
X000983.SZ,0,0,0.25497353180933,0,0,0,0,0,0,0.321919934574845,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.112775556464698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028956567272655,0,0,0,0,0.332258413502392,0,0,0.0608472465564604,0.0446188362459447,0,0,0,0,0,0,0,0,0,-0.00475708021320265,0,0,0,-0.0271190026238799,0,0
X600688.SH,0.117268232668193,0,0,0,0,0,0,0,0,0,0,0.0032405566230468,0,0.163448046623904,8.67361737988404e-19,0,0,0,0.0782901814039272,0.0377313729381513,0,0,0,0.0874705428591757,0,0,0,0.0221647937668465,0,0,0,0,0,0,0.00825556220790368,0,0,0,0,0,0,0,0.0853170784862006,0,0,0.175490322656641,0,0.09294014088285,0,0,0,0.0248500969104723,0,0,0,0,0,0,0
X601699.SH,0,0,0.137775059332004,0,0,0,0,-0.0553414024022692,0.0118590574681947,0,0.0210715702125401,0,0,0,0.0739880916993426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569371228417344,0,0,0,0,0,0,0,0,0.0271796799441409,0,0,0,0.122763541831659,0,0.00982458397932371,-0.0466067885888889,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.585933881467387,0,0,0,0,0.0355948868755186,0,0.0663568914978386,0.420347416124835,0,-0.0127905595388151,0,0.14856252451958,-8.67361737988404e-19,-0.131183408323366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648579233813303,0.0938921008408097,0,0,0,0,0,-0.013056218586689,0,0,0.0300880013343967,0,0,0,0.0259191111004831,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.112954327748389,0.148938059989387,0.145480885807924,0,0,0,0.196512807634731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597546617264349,0,0,0,0,0,0,0,0,0,0,-0.0302454672610876,-0.192433526978617,0,0,0,0,0,-0.0574500318729363,0,0,0,-0.0879624296934014,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.275614690628931,0,0,0,0,0.0921908539179464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307017488776203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117375945371781,0,0.128355262215068,-0.0204386712217901,0,0,0,0,0,-0.0235898991204886,0,0,0,0,-0.0982289324462187,0,0
X000825.SZ,0.0420828874940097,0,0,0,0,0,0,0,0.452593478402223,0,0,0,0,0,0,0,0,0,0.045996543684886,0,0,0,0,0,0,0,0,0,0,0,0.104309903543826,0,0,0,0,0,0,0,0,0,0,0.064401761290612,0,0,0,0,0,0,0,0,0,0.0137682044109167,0,0,0,0,-0.00640106139727334,0,0
X600489.SH,0,0,0,0,0,0,-0.0306660780247523,0,0,0,-0.112284045062579,0.0104234135671892,0,0,0,0,0,0,0,0,0.695801213387488,0,0,0.0601352924918815,0,0.0795168416673093,0,0,0,0,0,0,0,0,0,-0.0153570717716907,0.0148538076713453,0,0,0.00200797023965813,0,0,0,0,0,0,0,0,0.0170300749311143,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.338232560307564,0,0,0,0,0,0,0,0,0,0,0.138530638991815,-0.0280611094803293,0,0,0,-0.0118234656124055,0,0,0,0.282049690134115,0,0,0,-0.0956225702589724,0,0,0,0,0,0,0,0,0,0,0,-0.0652412582527647,0,0,0.263518848686226,0,0.0142091519635734,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0.00681924234674829,0,0,0.086336022028916,0,0,0,0,0,0,0,0,0.0370696128143665,0,0,0,0.0316990723968359,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.157712841305547,0,0,0,0.291386084475777,0,0,0,0,0,0,0,0,0.205287458704765,0,0.221525317337005,0,0.0973785903116046,0,-0.0301158892501963,0,0,0,-0.036924230137009,0,0
X601168.SH,0,0,0,0,0,0.0610214909448525,0,0,0,0.145548467907997,0,0.0239669000636085,0,0,0,0,0,0.0691507056076271,0,0,0.115285880657797,0,0,0,0,0,0,0,0,0,-0.0220638516707633,0,0.124217552623731,0,0.122079184637203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315862390629197,0,0,0,0,0,0,0,-0.0038249743226313,0,0
X002353.SZ,0,0,0,0,0,-0.0434856608818422,0,0,0,0,0,0,0,-0.101447208458832,-0.148111137128573,-0.0402723737448175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533635480343805,0,-0.0349052748877981,0,0.268309019234737,0,0,0,0.108244902137242,0,0,0,0,0,0,-0.0952110160566318,0,0,0,0,0,0,0,0.0106391890085071,0,0,0,0.0215712001171405,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0074187940615012,0,0.00654920777160801,0,0.0281558316851664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106201527548086,0.0350026308207138,0,0.140809032119571,0.11433377368611,0.0976640953624564,0.128883347879614,0,0,0,0,0,0.0920148104933291,0,0,0,0,0,0,0,0,0,0,0.0663655731034076,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.420165117088858,0,0,0,0,0,0.00764089914641138,0,0.082801611400291,0,0.00265706768766907,0,0,0,0,0,0,0,0,0,0,0,0.0222364913571739,0.0145821318426476,0,0,0,0,0,0,0.0243530622795027,0.00583878328215942,0,0.0681330206693119,0.158100146739839,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00136090676138677,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.196436649845288,0,0,0,0,0,0,0.0871262417825041,0,0,0,0,-0.185288704234564,0,0,0,0,0,0.00934270450684152,0,0,0,0,0,0,-0.413598139435492,0.141018612106248,0,0,0,0,0.0776169157458556,-0.176140814327248,0,0,0,0,0,0,0,0.0713569282772705,0.0662906307101719,0,0,0,0,0,0.143906973290309,-0.184487067984019,0,0,0,-0.0403326858029058,0,0
Slope,0,0,0,0,0,0,0,0,0,0.172260455964628,0,0,0,0,0,0,-0.345325204266467,0.105162559767581,0,0,0,0,0,0,0,0,-0.13655418631176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652360862500941,0,0.0965244555621933,0,0,0,0.580666083678084,0,0.832764808470808,0,0,0,0,0,0
TED,0,0,0.023204708746973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901245701703953,0,0.0868119025783853,0,0,0,0,0.00916238071046176,0,0,0,0,0,0,0,0,0,0.858598868414174,0,0,0,0,0,0,0
RealEstate_excess,0.0969032389399815,0,0,0,0,0,0,0,0,0,0,0,0,0.034514085409051,0,0,0,0,0,0,0,0,0,0,0,-0.0506561273586065,0,0.0355495222485708,-0.0217268379777455,0,0,0,0,0,0,0.00934852473368089,0,0.0154458295675319,-0.0573278348564737,0,0,0,0,0,0,0,0,0,0,0,0,0.0670139251924409,-0.0691123159619038,0,0,0,0.016591505533589,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432924505002453,0,0,0,0,0,0,0,0,0,-0.01694251338866,0,0,-0.186027756755208,0,0,0,0,0,0,0,0.144315281409414,-0.0354499343996376,0,0,-0.0473654854770964,0,0,0,0,0,0,0,-0.0392167656935269,0,0,0.00726808215572367,-0.0121045476171479,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000185327500441638,0,0,0,0,0.00266165213194417,0,0,0,0,0,0,0,0,0,0,0,0,0.00289236827563781,0.00097708102721334,-0.00236717820877975,0.00102984929358461,0,0,0.000551772728179281,0,0,-0.00153756095805224,0,0,0,0,0,0,0,0,0,0,0,-0.00268747526640555,0,0,0,0,0,0.00691450560020947,-0.0055412714541805,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.2519380823035,-0.312315473125697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235486955093541,0,-1.38777878078145e-17,0,0,0.16288308535981,0,0,0,0,0,0.128185646383843,0,0,0.421302112447457,0,0,0,-0.00306497680024777,0,0,-0.473443516352496,0,0,0,0,-0.528721984804126,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00166354730514175,0,0,0.004355440020695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112809679318523,-0.00521746447164181,0,0,0,0,0,0,0,0,0,0,0,0.0131516801532316,0,0,0.0100170511483937,0,0,0,0,0.0125810881154217,0,0,0,0,-0.0181207123778105,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213037173354074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123597900310129,0,0
