,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600010.SH,X600362.SH,X600111.SH,X600188.SH,X600027.SH,X601992.SH,X600309.SH,X600583.SH,X600688.SH,X000898.SZ,X601158.SH,X000709.SZ,X000883.SZ,X000792.SZ,X000539.SZ,X600808.SH,X600489.SH,X000629.SZ,X000831.SZ,X600352.SH,X000630.SZ,X000027.SZ,X002353.SZ,X600578.SH,X000825.SZ,X600549.SH,X600547.SH,X601699.SH,X600863.SH,X600008.SH,X600307.SH,X000983.SZ,X600660.SH,X600315.SH,X600098.SH,X000937.SZ,X000959.SZ,X601168.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0.0337192610940643,0,0,0,0,0,0,0.0458875898041944,0,0,0,-0.0446552429456377,0,0,0,0,0,0,0,0,0,0,0,0,0.00167637305446917,0.260184211989388,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-1.73472347597681e-18,0.288676804656022,0,0,-0.0238323758316064,0.00301745267674699,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.290094573959248,0,0,0,0,0,0,0,0.030508362254354,0.110722683544107,0,0,0,8.67361737988404e-19,0,0.131125066001078,0,0,0,0,0.104320456533883,0,0,0,0,0,0,0,0.418908114872074,0,0,0.2103342343129,0,0,0,0,0,0,0.101378739605055,0,0,0,0,0,0,0.0232493392800443,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.200703140160525,0.135184799880996,0,0.0858204163354654,-2.16840434497101e-19,0.12441454513943,0,0,0,0,0,0,0,0,0,0,0,0.0294970685687272,0,0,0,0.0912112739261809,0.096770392837618,0,0,0,0,0.0744198610813397,0,0,0,0,0,0,0,-0.0378444879564756,0,0,0,0,0,0,0,-0.0178965397055275,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.132266574931008,0,0,0,0.0243738023954101,0,0,0,0,0.0075468131029386,0,0,0,0,0,0.0971176054141889,0,0,0,0,0,0,0,0.132218880119645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298146703704502,0,0,0,0,0,0,0,0.0560265062564437,-0.0206282643710799,0,0,0,0.0227333381871096,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180855049303255,0,0,0,0.0303630945574698,0,0,0.116173776706039,0,0,0,0,0,0,0,0,0,0,0,0.000738790277416005,0.209686443738659,0,0,0,0.0549760571789027,0,0,-0.123644012880479,0,0,0,0,0.0415120826485123,0.0752763501339639,0,0,0,0,0,0.169424137820657,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11262339861662,0,0,0.354292309260612,0,0.190006100210507,0,0,0.067982011673178,0,0,0,0,0,0,0,0,0.0880565119330139,0.113943380114349,0.0560469283769902,0,0,0,0,0.0568650072803422,0,0,0,0,0,0,0,0,0,0,0,-0.0420343791285177,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0903732047886898,0,0,0,0,0,0,0,0,-0.0370229783713641,0,0,0,0,0,0,0,0,-0.0177929935604284,0,0,0,0,0,0,0.076858005260671,0,0,0,0,-0.0111503345011444,0,-0.0736865938768491,0,0,0.528370945497996,0,0,0.0649944272091585,0,0,0,0,0,0,0,0,-0.00452462538336942,0,0,0,0,0,0
X600578.SH,0,0,0,0.0343048999050897,0,0,0,0,0,0.113105088888024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987810919905254,0,0,0,0,0.0433751248866198,0.188693337108965,0,0,0.0602021839935916,0,0,0,0,0.156339439232441,0,0,0,0,0,0,0.0684705744294221,0,0,0,0,-0.0436307600531134,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.1403977844082,0,0,0,-0.110144388420701,0,0,0,0,0.304229819719931,0,0,0,0,0,0.0692550556030431,0,0.219092165608819,0,0,0,0.00922078250048939,0.205336106629282,0,0,0,0,0,0,0.0429717599116424,0,0,0,0,-0.0294120816246805,0,0,0.0126731699128223,0,0,0.0530822346624836,-0.00157239824684004,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263085477489577,0,0,0.0818879907554459,0,0,0,0,0.0238570295903635,0,0,0,0,0.0412435367213541,0,0,0,0.0315186036880891,0,0,0.0536290634821203,0,0.0236809803789575,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0984865803087863,0,0,0.00493078194491,0,0,-0.00916714260607849,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.280187073790905,0,0,0,0,0,0,0,0,0,0.0342423856365662,0,0.0203997734719762,0,0,-0.0230725899967574,0,0,0,0,0,0.0711533929172392,0,0,0,0,0,0,0,0,0,0,0,0.0614273951694563,0,0,0,0,0,0,0,-0.0337493949789861,-8.67361737988404e-19,0,0,-0.0269216298072186,-0.0256071933462214,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177952259400189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056019106396075,0,0,0.0127701016219958,0.053398060704784,0,0.0682653402825373,0,0,0,0,0,0,0,0.220923594822954,0,0,0,0.0894721459940173,0,0,0.197014687390927,0,-0.0304856477109416,-0.0023859528018232,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.269169630453239,0,0,0.0619547369466102,0,0,0,0,0,-0.0219894303732765,0,0,0,0,0,0,-0.05334660293316,0,0,0,0,0,0,0,0,0,0,0.325126771146676,0.0414393497019182,0,0,0,0,0,0,0,0,0,0,0,-0.0161430893967396,0.20714308276595,0,0,0,0,0,0,0,0,0,0
X600008.SH,0.0225537063678763,0.0736470236290766,0,0,0,0,0,0,0,0,0,0,0,0,0.0783439988239808,0,0,0,0,0,0,0.199806351294577,0,0,0,0,0,0,0,0.0678851083262449,0,0,0.192915153327795,0.0343340123401389,0.0348413941986765,0,0,0,0,0,0,0.0949773848285121,0,0,0,0,0,0,0,0,0,-0.0626852046012946,-0.00839210683076055,0,0,0,0,0,0
X600307.SH,-0.0714051473044897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323651939242454,-0.0335389018210267,0.428086291397606,0,0,0,0,0,0.0383076541680423,0,0,0,0,0,0,0.0860449656383605,0,0,0,0,-0.0549919561319706,0,0,0,0,0,0,0.145465684148432,0,0,0,0.00207354391440412,0.0156774221034898,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.115337425210252,0,0,0.03344574539747,0,0.0312654828871462,0,0,0,0,0.0165736155828872,0,0,0,0,0,0,0,0,0,0.0489724354485003,0,0,0,0,0,0,0,0.0750340977066623,8.67361737988404e-19,0,0,0.545255034538849,0,0.00458718823341627,0,0,0,0,0,0,0,0.0314719804399779,0,0,-0.00397529745891731,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610879913749012,0,0,0,0.0257782991964028,0,0,0,0,0,0.0125409637454588,0.115322163222542,-1.73472347597681e-18,0,0,0,0,0,0,0,0.101849434042919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887145557158787,-0.0239142270623257,0,0,0,0,0,0
X600315.SH,-0.165874888586852,0,0,0,0,0,0,0,0,0,0,0.229296725858118,0,0,0,0,0,0,0,0,0,0,0.0433946765236293,0.233526257874985,0,0,-0.225617456588878,0,5.42101086242752e-20,0,0,0,-0.105936822246428,0,0,-0.21977708385979,0.0263677466169761,0.0519890316190196,0,0,0.119543364113182,0,0,0,0,0,0,0,0,0,0,0,0.0310232471642309,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392513402334046,0,0,0,0,0,0,0,0.153750896255384,0.162212521156051,0,0,0.0434064326411966,0,0,0,0,0.0709000055808017,0,0,0,0,0,0,0,0,0,0,-0.0639497106573843,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.00383024218454756,0,0,0,0,0.19168791494545,0,0.0214488529729331,0,0.0532289772822355,0,0,0,0.0297157114050152,0,0,0.0227327090418629,0.00228418445340949,0,0,0,0,0,0,0,0,0,0,0,0.310476084144322,0,0,0,0.155391521801423,0,0,0,0,0.0631466519128347,0,0,0,-0.0105853817196691,0.00510014926376445,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503167192419928,0.348742510552294,0,0,0,0,0,0,0.0124731206919218,0,0,0,0,0,0.135417842947938,0.287183225498201,0,0,0,0,0,0,0,0,0,0.0344805533584824,-0.0112656717744166,0.099237314036239,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.18765363546343,0,0,0,0.0486617768235574,0,0.161706384212406,0,0,0,0,0,0,0,0.0409102582187625,6.93889390390723e-18,0,0.025429995972463,0,0,0,0,0,0.0885648463480329,0,0,0,-1.0842021724855e-19,0,0,0.107428018951462,0,0,0,0,0,0,0,0,-0.00531636038637508,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.0508570683272749,0,0,0.0443695925575777,0,0,0,0,0,0,0.0584954470897421,0,0,0,0,0,0.00253408610981681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447864793559277,0,0,0,0,0,0,0,0,0,0.100914525920266,0,0,0,-0.00834003740378589,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136341098536807,0,0,0.00167537802984088,0,0,0,-0.218517917199743,0,0,0,0.0822631313215554,0,0,0,0,0,-0.0281255469289687,0.0444253519478438,0.072607869898848,0,-0.0487397354683386,0,0,0,0,0,-0.00332948909430287,0,0,0,0,0.00174850625558434,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07538576347137,0.0844370164868757,0,0,0,0,0,0,0,0,0,0.158082272542285,-0.243581704480733,0,0,0.8424494383923,0,0,0,0,0,0,0,-0.0784411470797307,0,0.504917845099874,0,0,0,0,0,0,0,0,0,0,0,-0.24097256821208,0,0,0,2.04550345414417,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.810275886714016,0,0,0.233295704002171,0,0,0,0,0,0,0,0,0,0.406670010216219,0,0,0,0,0.579156065319527,-0.290823185560426,0,0,0,0,0,0,0,0,0,0,0,-0.702611646039759,0,0,-1.13993350319962,-0.064625458337066,0,-0.952679481112559,0,0,2.40121790922262,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.139934197258546,-0.463951674162951,0,0,0,0,-0.128901612266581,0,0,0,0,0,0.0899302115283361,0.0286734873986145,0,-0.0859865808187603,0,0,0,0,0.107314122734928,0.202466486465937,-0.00110239582544854,0,0,0,0,0,0,-0.040428860839578,-0.103219133464461,0,0,0.0264642666876741,0,0,0,0,-0.0545840276191385,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180930901079147,0,0,0,-0.0927722323097972,0,0,0.0134943126982971,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.114889732749308,0,0,0,0,0,0,0,0,0,0,0.0491081898564422,-0.00148063256003914,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102187651585588,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0735792258295972,0,0,0,0,0,0,0,0,0,0,0,0.0380794895424717,0,0,0,0,0,0,0,0.0591299006597784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548274029961275,-0.0300460920329233,0,0,0,0.119473468577063,0.0525645104229879,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000791597477967007,0.000345635792422242,0,0,6.7762635780344e-21,0,0,0.000991998820857238,0,0,0.00417619716454441,0,0,0.00922487870508579,0,0,-0.00666872367775069,0,0,0,0,-0.00206949907320607,0,0,0,-0.0118351840668043,0,0,0,-0.00304278646096086,0.00239318438765015,0,0,0,-0.0125588007226615,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,-0.00542789538597315,0,0,0,0,0,0,-0.0059584349211629,0,0,0,0,0.000553648012390772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121551836952357,0.000628363386399554,0,0,0,-0.00969937518468157,-0.00724932107207637,0,0,0,-0.275619787740697,0,0
