,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601600.SH,X601898.SH,X600010.SH,X600362.SH,X600489.SH,X600176.SH,X601991.SH,X600352.SH,X600111.SH,X600188.SH,X600426.SH,X600795.SH,X600027.SH,X600299.SH,X600688.SH,X601992.SH,X002466.SZ,X002080.SZ,X002353.SZ,X600219.SH,X600529.SH,X600486.SH,X600612.SH,X000932.SZ,X000959.SZ,X000301.SZ,X000723.SZ,X600315.SH,X000027.SZ,X002075.SZ,X002409.SZ,X601158.SH,X000883.SZ,X600516.SH,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.353228608144882,0,0,0,-0.138474557580375,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.344264584052794,0,0,0,0,-0.0499903827959499,0,0,0,-0.0796966338157026,0,0,0,0,0,0,0,0.0359182816436066,0,0,0,0,0.151382668364129,0.0133866537364471,0,0,0,0,0,0,0.00955150617095778,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.146667601648968,0,0,0,0.124774810210829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127722842320139,0,0,0.0831121272292006,0,0,0.0469847008346678,0,0,0.357860913566924,0.00608289865780384,0.0466879029102193,0,0,0,0,0,0.0980784210109839,0,0,0.195324366981592,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0241646881208116,0.00820367741558485,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0421915639854456,0,0,0,0,0,0,0,0,0,0.195615258762833,0,0,0.136243475767201,0,0.19919430180472,0,0,0.10007074252728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352352124016517,-0.00709957071304294,0,0,0,0,0,0,0.0105735081348921,-0.00260757035202819,0,0,0,0,0,0
X600801.SH,0,0,0.291592764023734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813019617628871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334433075888813,0,0,0,0.0798249289238568,0,0,0,0,0,0,0,0,0.179699507831635,0,0,0.0265201637637507,0.0202364344654567,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0674160108561157,0,0,0,0,0,0,0,0,0.18438275009748,0,0,0,0,0,0,0.0372136009369717,0,0,0,0,0,0,0.0951047728606828,-0.045908908938076,0,0,0,0,0,0,0,0,0.000460650186361816,0,0.153322167352009,0,0,0,0,0,0,0.0209228170223239,-0.000155647392767747,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0100395791529689,0,0,0,0,0,0,0,0,0,0,0,0.122918794743003,0,0,0,0,0.433894467482051,0,0,0.0687732905565487,0.0845680008219865,0,0,-0.0117847620271836,0,0.0439891193075017,0.21955848599039,0,0,0,0,0,0,0,0.0179042007385882,0,0.00969216993730424,0,0,0,0.0456247399800168,0,0,-0.000789538925155119,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0244593494029824,0,0,0,0,0,0,0,0,0,0,0,0,0.0473597746395525,0,0.00332098796832314,0.440921931868764,0.0822904074310536,0,0,0,0,0,0,0,0.0871656452175161,0,-0.0232213884484264,0,0,0,0.0130995041943587,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,-0.00612700249657883,-1.0842021724855e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.130325590677044,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0276759938735439,0,0,0,0.00911928267957079,0,0,0,0,0,0.005995987478107,0,0,0.015292495553408,0,0,0.122118060770784,0,0,0,0.0527877176553163,0.121725686640507,0,0,-0.00819748114804824,0,0,0,0,0,0,0.285268394752307,0,0,0.0135740646253552,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.233379018187307,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00621113816460873,0,0.185208080513496,0,0.311199506906747,0,0,0,0,0,0,-0.00934746774643687,0,0,0,0.0394170257429996,0,0,0,0,0,0,0,0,0,0.0915075826557387,0,0,0,0,0,-4.33680868994202e-19,-0.0121743101018227,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.841973119912615,0,0,9.06647722245961e-06,-0.0937581556702639,0.0377634330866551,0,0,0,0,0,0,0,0,0,0.069767943296361,0,0,0.010029983747832,0,0,0,0,0,0,0,-0.0649389712943835,0,0,0,0,0.0263355087525396,0.186287996002764,0,0.0504554298069327,0,0,0,0,0,0,0,0,0,0,0,0.0156093687290826,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.092199282506385,0,0,0,0,0,0,0,0,0,0,0.0868551467493084,0,0,0.0149786277370243,0.10537837910225,0,0,0,-0.0723389448960801,0,0,0,0,0,0,0,0,0,0.0662834963642135,0.09531873209319,-0.0350026062010532,0,0,0,0.00135219235447911,0.107280602415293,0,0,0,0,0,0,0,0,0,0,0.021989478223503,-0.00836949020748414,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0518803807231391,0,0,0,0,0,0,0.025188163766882,0,0,0,0,0,0,0,0.0153572749580905,0.319148398738348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360132606667506,0,0,0,0,0,1.73472347597681e-18,0,0,0.0241149708820421,0,0,0.0297079018010888,-0.00392666104487275,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0896769208006529,0,0.132771617280533,0,0,0,0,0.312576740845947,0,0,0,0,0.195109275844216,0,-0.111782278082201,0,0,0,0,0,0,0,0,0,0.0191977338087727,0,0.135764910792178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104103919664142,-0.0190688237499841,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.131096591728943,0,0,0,-0.0859273455332657,0,0,0,0,-0.0252272505100936,0,0,0,0.270913681405383,0,0,0,0.276934843490053,0,0,-0.0167935072442397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167043376022569,0,0,-0.0698291229597092,0,0,0.110060120161938,0,0,0,0,0,0.00780827661290916,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.156041510556239,0,0,0,0,0.103503591754412,0,0,0.32585977158702,0,0,0.100301639624584,0,0,0,0,0.0111691148869364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462633121713105,0,0.125261494232994,0,0,0.00298503443034467,0,0,-0.0322100193990514,-0.00323719056982186,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.09475370417159,0,0,0,0.114476415460547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.324680533988288,0.0193258239723773,0.0828305456877721,0,0,0,0,0.0599923700625766,0,0,0,0,0,0.264066207872644,0,0,0,0,0,-0.0661107062373762,0.00685706431423172,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.136134111543564,0,0,0,0,0,0,0,0.0364857315252482,0.235306294018326,0.0775980655784613,0.121597776107456,0,0,0,0,0,0,0,0.0548373845838252,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354136170405254,0,0,0,0,0,-0.043946334549482,-0.011071341808161,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0450708170767109,0,0,0,0,0,0.015973112869705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948979919510613,0.188213814825396,0,0,0.079608470623383,0,0,0,0,0,0.266514764912577,0,0,0,0,0,0,0,0,-0.0171081561296139,0.00408148351797071,0.00311349482010711,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108386661531896,0.150609682518278,0,0,0,0,0,0,0,0,0,0.100271907748321,0,0,0,0,0,0,0.102663094454488,0,0,0.0905946905873109,0,0,0,4.33680868994202e-19,0,0,0,0,0.0415569750588159,0,0,0,0,0,0,0.036010479099879,-0.00447112541420086,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.017071473288161,0,0,0.0827457590064476,0,0,0,0,0,0,0,0,0,0,0,0.10407433583536,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0192746976656776,0,0,0.115923224643098,0,0,0.0128481445907287,-0.00110500293579723,0,0.0147844857639829,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182568665840696,0,0,0.0994810191876899,0,0,0,0,0,0.0612938114119934,0,0,0,0,0,0,0.0191831674644274,0.0222148319025815,0,0,0,0,0,0,0,0,0,0,0,0,0.0653131409678658,0,0,0,0,0,0.00249391896105373,-0.0081340208856626,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.276318957237365,0,0,0,0.108129352428441,0,0,-0.0349032321536664,0,0,0,0,0,0,0,0,0.0934701382806757,0,0,0,0,0,0,0,0,0.434850428664632,0,0,-0.327085761348576,0,0,0,0.0329925560921577,0,0,0,0,0,1.73472347597681e-18,0,0,0.312396056591325,0,0.307805090379811,0.0195120701240838,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.114361637981529,0,0.326226344227866,0,0,0,0,0,0,0,0,0,0,0.138873400937031,0,0,0,0,0,0,0,0,0,0,0,0,0.00216440354766299,0.212741442161113,0.217648430501619,0,0,0,-0.0472005301316693,0.0218248621792702,0,0,0,0,0,0,0,0,0,0,0.0087142522987576,-0.0713288673117971,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0602277785171919,0.0634056903454284,0,0.0877178717650525,0,0,0,0,0.134619451509294,0,0.12222098233731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174568648262416,0,0.192457891071323,0,0.14002223941354,0,0,0.0979021900201022,0,0,0,0,0,0,0,0,-0.0122779506170087,-0.0121835466090637,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.11641678163628,0,0,0,0,0.0440513955640268,0,0,0,0.206463049406711,0,0,0,0,0.0104431859329103,0.216403109945477,0.0533872946066393,0,0,0,0,0,0.0224209630187006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504084685219464,0,0,0,0,0,0,-0.0197953183423207,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.393874420281397,0,0,0,0,0,0,0,0,0,0,0,0.0630605519991834,-0.383419167633236,0,0,0.0563364308019234,0,0,0,0,0.263320209473988,0,0,0,0,0,0,0,0.487980719225557,0,0,0,0,0,0.243555145032074,0.0407428764085254,-0.0729351382848902,0.102976740270501,0,0,0,0,0,-0.0145773298095274,-0.0544941944338278,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.195913491950235,0,0,0,0,0,0.0323279893797708,0,0,0,0,0,0.104326853516155,0,0,0,0,0,0,0,-0.0739347249708655,0,0,0.16660040896486,0,0.0389394050723398,0,0.175357562475058,0,0.145009052366326,0,-0.0191130313048591,0,0,0,0,0,0,0,0,0,0,0,-0.0433965199854579,0.0161735977966382,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798460166141933,0,0,0,0.213086347997098,0.348736749033836,0,0,0.0999479199798478,0,0,-0.000699972460549096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923441527373694,0,0.00423485590991894,0,0,0.0282636996870245,-0.030295214803382,0,0,0,0,0,2.16840434497101e-19,-0.00486056730014723,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,-0.056230452613954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446050169885276,0.643082059597655,0,0,0,0,0,0,0,0.0724091158913139,0.0436081670249529,0.0199121417938665,0.00554360049537426,0,0,0,0,0,0,0.00337706090337733,0,0,0,0,0,0,0,0,0,-0.00162028539411521,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.219654483021029,0,0,-0.220243406487063,0,0,0.672489956036159,0,0.168599803505038,0,0,0,0,0,0,0,0,0.0678522154504412,0,0,0.0235150226929366,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833872107741394,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.252171404282962,0,0,0,0.198516886793389,-0.0457847332272597,0,0,0,0,0,0.00126736879589148,0,0,0.0211842999096229,0,0,0,0,0,0,0,-0.00159565567388153,0,0,0,0,0,0,0,0,0,0,0,0,0.190284521867332,0.044592546407168,0,0,0,0,0,0.0196721316626981,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0903582668647768,0,0,0,0,0.210231441373774,0,0.189394012047382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306079413637789,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0179549007876825,0,0,0.309858820415624,0,0,0.0398240386044594,0.0124523433174661,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.0540174563301836,0,0,0.132180843740774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.208872509505159,0.0404967566101812,0,0.11995937601249,0,0,0,0,0,0.654165841789787,-0.0724709989625291,0,0,0,0,0.0521821130072402,0.0424091760736585,0.0390643429869066,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0942857250956498,0,0,0,0,0,0,0.106653473284594,0,0,0,0,0,0,0,0,0,0,0,0,0.0234093987092577,0,0,0,0,0,0,0.0712354088514513,0,0,0.205489884786629,0.136291418932617,0,0,0.00585272183720304,0,0,0.0420300201080912,0,0,0.00173732302779742,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.162935426751199,0,0,0,0,0,0,0,0,0,0,0,0,0.0841033278610401,0,0.0570403083351575,0,0,0,0,0,0,0.115575724008439,0,0,0,0,0,0,0.256710765654376,0,0.0916005893675721,0.174666140647345,0,0,0,0,0,0,0,0.0946485985226501,0,0.0339191445828813,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0870585766613276,0,0,0.531121855311323,0,0,0,-0.0479214455539329,0,0,0,0,-0.0602692731283598,0,0,0,0.159249337036882,0,0,0,0,0,0,0,0,0,0.222193651564441,0,0.285126136757534,0,0,0,0.0198349635504056,0,0,-0.0388415791605635,0,0,0,0,0,0,0,0,0.115419264006595,0.0281693164310303,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331108904046325,0,0,0,0,0.217492982282879,0,0,0,0,0,0,0,0,0,0,0,0,0.0731472573813373,0,0,0.0260785957632364,0,0,-0.129634949303934,0,0,0,0.040155696441073,0,0,0,0.00584395319114433,0,0,0,0,0,-0.0192336416901382,0.000269984908464254,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0718337712040953,0,0.0221527890347451,0,0,0.00242668048636415,0,0,0,0,0.0105643911017205,0,0,0,0,0.0340147659830107,0,0,0,0,0,0,0,0,0,0.0433234799813134,0.0607263420377003,0,0,0,0,0.022142969717854,0,0,0,0,0,0.0967371568934228,0,0,0.0561238415923125,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0349089189007198,0,0,0.00403534100756899,0,0,0,0,0,0,0,0,0,0,0,0.0246803650098828,0,0,0,0,0,0,0,0.0220180483609325,0,0.206764171530065,0,0.00631093253439289,0.0186330973252466,0,0,0.123276061262154,0,0.210824378613034,0,0.0420400814560948,0,0.0414663104284348,0,0,0,0,0,0,0.0283750695696592,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243724006103167,0,0.0247704520595054,0,0,0.094633350164214,0,0,0,0,0,0,0,0,0,0,0,0,0.020588413860393,0.0570488746783651,-0.0770311597197021,0,0,0.186310486995502,0.0576142455495986,0,0,0,0,0,0.122002155076758,0,0,0,0,0,0,0.0209566406533964,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0435786293054324,0,0,0,0,0,0.0412350749205859,0,0,0,-0.0498275830636723,0,0,0,0,0,0.0181484632509797,0,0,0.0596783392027478,0,0,0,0,0,0,0,0.120127813797468,0,0,0,0,0,0,0,-0.0447812502030468,0,0,0,0,0.171195819603546,0,0,0,0,0,0,0,-0.0306656785428723,0,0,0,-0.526480139666314,0,0
Slope,0,0,0,0,0,0,0,0,0,0.260024899591728,0,0.381243135218462,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.205116952847047,0,0,0,0,0,0.11153194177143,0,0.0768241170293419,0,0,0,0.391259322740725,0,-0.777966953456179,0,-0.339546957855869,0,0,0,0,0,0,0,0,0,0,-0.0882346029714732,0,0,0,1.33018930696381,0,0
TED,0,0,0,0,0,0,0.906082129656873,0,-1.49435062349554,0.336593228122766,0,0,0,0,-0.287114438162805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455164798102548,0,0,1.39016729775243,0,-1.24643945666726,0,0,0,0,0,0,1.46153183926746,0,0,0,0,-2.8503928576342,-0.0249709425532509,0,-0.906557352339293,0,0,-8.55478280875874,0,0
RealEstate_excess,0,0,0,0,-0.0997257637704812,0,0,0,-0.00346074929041853,-0.00132896302563508,0,0,0,0,0,0,0,0,0,0,-0.0274671028522446,0,0,0,0,-0.0494983270246283,0,0,0,0,0,-0.0720284742824923,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0296189397950532,0,0,0,0,0.00528570880126415,-0.00703667605235924,-0.012873458523772,0,0.0355153830246707,0,0,0,0
MKreturn,0,0,0,0,1.73472347597681e-18,-0.00017991798183907,0,0,0,0,-0.172610462732397,0,0,0,0,0.216098496229952,0,0,0,0,-0.0433512616181948,0,0,0.00892597688367802,0,0,0,0,0,0,0,-0.12605830692261,-0.0708730230428689,0,0,0,0,-0.129372946555182,0,0,0,0.0969828205812334,0,0.124424786157911,0,0,0,0,0,0,0.0302102600319047,0.0435233823499302,-0.00274078538086723,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00580415936454239,0,0,-0.0023217239275383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117716346324864,0.00024136215786425,0,0,0.00132410054677769,0,0,0,-0.00380535278762092,0,0,0.00204200264981065,0,0.00833674318301237,0,-0.00791427488742329,0,0,0,0.00501330133074863,-0.0129994656715319,0.00491902524984526,-0.0026629629437504,0,0,-0.0328866235002725,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105712929384377,0,0,0,0,0,0,0,0,0,0.0196733315066905,0,-0.0261033917112385,0,0,-0.0260892868166821,-0.0377413041105376,0.0218499259416762,0.0348449827039872,0,0,0,0,0,0,0,0,0,-0.112279843833367,0.0542117402810654,-0.0527775939917109,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0019839074220778,0,0,0,0,0,0,0,0,0,0,0,0,0.00337490707373315,0,0,0.00451625256247877,0,-0.000404219125608792,0,0,0,0,0,0,0.00417208363514463,0,-0.00234510280727602,0,0,0,0,0,0,0,0,0,0,-0.00435686166011874,0,0,0,0,0,-0.00198514999170179,0.00178122032769805,0,0,0,0.0075886952098087,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220677704164377,0,0,0,0,0,0,0,-0.0109369282231371,0.00685864599711596,0,0.000179604291831408,0.0175424372739739,0,0.0195538491267916,0,0,0,0,0,0,0,-0.0117404831596731,0,0,0,0,0,0.0184193342290802,-0.000252831511811004,0,0,0,0.135492891019325,0,0
