,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X002466.SZ,X601699.SH,X000708.SZ,X002460.SZ,X000301.SZ,X000983.SZ,X600010.SH,X600362.SH,X600111.SH,X600027.SH,X000877.SZ,X600426.SH,X600803.SH,X600160.SH,X600489.SH,X600985.SH,X000786.SZ,X601991.SH,X002271.SZ,X000630.SZ,X000408.SZ,X000933.SZ,X000807.SZ,X000932.SZ,X600176.SH,X601168.SH,X600348.SH,X002128.SZ,X600612.SH,X600219.SH,X601666.SH,X600096.SH,X300037.SZ,X600157.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0338172253041566,0.0839080270969442,0,0,-0.0488970976732391,-0.108206501186824,0,0,0,0,0,0,0,0.0632132071635765,0,0,0,0.0382840736013074,0,0,-0.0548812025571322,0,-0.164297345783987,0.219200255136751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354755304657875,-0.0313065540902556,0.00332447380127942,0.197149290752823,0,0,0,0
X601600.SH,0.221551001114421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332842788699617,0,0.0634294895719011,0,0.282318155175936,0.0981619173068841,0,0,0.0862715571915623,0.0246000200006471,0,0.10081162015665,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00529015435926507,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.168351359834981,0,0,0,0,0,0.201722783595723,0,0,-0.0450787314675775,0,0,0,0,-0.0896729252914129,0,0,0,0,0,0,0,0,0,0,0.653734621779162,0,0.0558863311358491,0,0.0489519368445225,0,0,0.0996561814698484,0,0.0193039504684127,0,0,0,0,0,0,0,0,0,0,0,-0.0756084953285523,-0.0254145165572411,0.0127760256466304,-0.119014961652816,0,0,0,0,0
X600795.SH,0,0,0,0,0.0504741717451482,0.221050732942055,0,0,0,0.127981366100476,0,0,0,0,0,0,0,0.0748713509464938,-0.00132407386079387,0,0,0,0,0,0.194423684062195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101665673709913,0,0,0,0,0,0,1.73472347597681e-18,0.00770620752012542,-0.0134547608360819,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0128825850021328,0,0,0,0.110527329395277,0,0.0320919968441788,0,0,0,0,0,0.360902081564449,0,0,0,0,0,0,0,0,0,0.0692526953454084,0,0,0,0,0.0579909612450523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.015456720092361,0,0,0,0,0,0.852889579098913,0.271388432268266,0,0,0,0,0,0,0,-0.310623679340031,0,0,0,0,0,0,0,0.101668144489189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762218361366186,0,-0.022104786677853,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.214615087403103,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326403546463365,-0.0774371776014153,0,0,0,0,0,0,0,0,0,0,0.555279963569278,0,0,-0.18806440913866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876832859699048,0,0,0.00714649342411985,5.42101086242752e-20,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.120980556525771,0.120672687180059,0,0,0,0.169877486021508,0.0648841447070697,0.141232002905162,0,-0.00833514000532595,0,0,0,0,0,0,0,-0.0301486830619561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869080503875014,0,0,0,0,0.137255010698169,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0233898638659388,0,0,0,0,0,0
X002460.SZ,0,0,0,0.017901990292144,0,0,0,0,0,0,0,0,0,0,0,0.730792686189102,0,0,0,0,0,0,0,0,0,0,0.276220810778722,0,0,0,0,0,0,0.0887852090244728,0,0,0,0,0,0,0,0,0,0,0,-0.0283366738627679,0,0.0305688694716995,0,0,0,-0.00952211801119232,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0131635163765432,0,0,0,0,0,0,0,0,0,0,0,0.0917495519554574,0,0.228520898542179,0,0,-0.0882772778259598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103838576214946,0,0,0,0,0,0,0,0,0.17617925967385,0,0,0,0,0.0187581327035949,0,0,0,0,0,0,0
X000983.SZ,0,0.113030287710384,0,0,0.103626015798715,0.202462452832529,0,0,0,0,0,0,0,0,0,0,0.0904787175432876,0.0293777864149536,0,0,0,0,0,-0.11501116528353,0.107666544151319,0,0,0,0,0,0.176380202765976,0,0,0,0,0,0.0368186661049577,0,0,0,0,0,0,0,0,0.0924338886729323,0,-0.00615646679641847,0,0,0,0,-0.008861560874688,0,0,0,0,0,0
X600010.SH,0,0,0.101177383773874,0.0129111120931431,0,0,0,-0.0253732737271959,0,0,0,0,0,0,0,0.0372917391959082,0,0,0,0.0797024185505899,0,0,0,0.438895784786095,0.051121541112414,0,0,0,0,0.0219497401688709,0,0,0,0,0,0,0,0,0.0192508509875073,0,0,-0.0587484832080299,0,0.00831883265341805,0,0,0,0,0,0,0,0.0538416583163919,-0.0372081600117388,0,0,0,0,0,0
X600362.SH,0.0199739328500934,0,0,0,0.0569429794185273,0.0187528273224938,0,0,0,0,0,0.0348163477506501,0,0,0.0689919524864908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595296780383758,0,0,0,0.00876173877317397,0.109504108085563,0,0,0.0571213545101598,0,0,0,0,0,0,0.398676863089776,0,0,0,0,0.0631984719440009,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716352594667719,0.0995876960783283,0,0,0.0218595096930133,0,0,0.0887520264387859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243187955336532,0,0,0,0,0,0,0.0361900691240802,0,0,0.0435372000127392,0,0.0330161668203352,-0.0264986745534005,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.54055442955906,0,0,0,0,0,0.602012893344516,0,0.104942992712791,0,0,0,0.00102596489786116,0,0,0,0,0,0,-0.223713025752669,0,0,0,0,0,0.104847003320014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604619036716692,0,-0.00149724822740648,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0943664146603096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018618636335158,-0.0134244992787656,0,-0.0714968107260626,0,0.217658639164313,0,0,0,0,0,0,0,0.315575280571162,0,-0.0900760974936089,0,0,0,0,0,0,0,0.148939547971186,0,0,0,0,0.0117022605599317,-0.0171293602675293,0,0,0,0,0,0
X600426.SH,0,0,0.0559212983526874,0.309003955326831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122986808790695,0,0,0,0,0,0,0,0,0.0476177569440164,0,0.469574977466949,0,0,0,0.0161621874487303,0,0,0,0,0,0,0,0,0,-0.106866202689086,0,0,0,0,0,0.133309093677249,0,0,0.00926720494068835,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299105308396745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174604934222056,0,0.294778798544137,0,0,0,0,0,0,0,0,0,0,0.0488843130240016,0,0,0.014741650478178,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.29133561053889,0,0,0.0155486618829363,0,0,0,0,-0.124968760489012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171387683067353,0.00108446151184795,0.116754945980159,0,0,0,0,0.126721613621111,0,0.0940855239331696,0,0,0,0,0.0805633453542413,0,0,0.320661284445517,0,0.0254863187695242,0,0,0,-0.0348555163992425,0,0,0,0,0,0
X600489.SH,0,0,0.102021799735816,0,0,0,0,0,0,0,0,0.10186621684556,0.527034409596274,0,0,0,0,0.0674153200346635,0,0.0882564270265965,0,0,0,0,0,0,0,-0.145163442329764,0.0420821050589294,0,0,0,0,0,0,0,0,0.0288802766437768,0,0,0,0,0,0,0,0,0.0934775837733588,0,0,0,0,-0.0073498821375519,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.0114761790341453,0,0,0,0,0,0.101527289548944,0,-0.00763704271544628,-0.126445019701893,0,0,0,0,0,0,0,0,0,0.06616702092527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72371278298479,0,0.0389473896624715,0,0,0.0254223319657432,0.00647700991633976,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.24509772808945,0,0.0369570942280554,0,0,0,-0.181602489045463,0,0,0,0,0,0,0.0487069766658951,0,0,0,0,0,0,0,0,0,0.0411752492254006,0,-0.312355673792411,0,0,0,0,0.0516297905115846,0.432148048469292,0,0.166599472131845,0.0665016211910596,0,0,0,0,0,0,0,0,0,0,0,0.0379395673963515,-0.028724727330618,-0.122836712043702,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.260773772002841,0,0,0,0,0,0,0,0.0108741604247927,0,0,0,0,0,0,0,0,0.0569783138740593,0,0,0.0217773368808757,0,0,0,0.116745475823149,0,0,0,0,0,0.101649243414452,0.0134960857334381,0,0,0,0,0,0,0,0,0,0,0.220754605079577,-0.129839130544639,-0.00460157044536697,-0.0172334997704202,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.188470895324833,0,0,0,0,0,0,0,0,0.443122808824238,0.0637690072864386,0,0,6.93889390390723e-18,0,0,0,0,0.149511312035228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095863471378634,0,0.0948458357803228,0,0,0,0,0,0,0,0,0,0.156694068776795,0,0.00447850746286699,0.00881350801041237,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.201102495464217,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.173878819467902,0.0500734124794748,0,0,0,0,0,0,0,0,0.113410356489455,0,0,0,0,0.0306281570820496,0,0,0,0,0,0,0,0,-0.0167561525689337,0,0,0,0,0,0
X000408.SZ,0.131578003364682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163386932846867,0,0,0.203831445648193,0,0,0,0,0,-0.162746320779133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119743817613974,0.0756893722651263,0,0,0,0.1226376830501,0.0982841931020839,0,0,0,0,0,0.00041686400591691,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.155052630747831,0,0,0,0,0,0.0361060280344373,0,0,0,0,0,0,0,0,0.0643251541610353,0,0.120009682703688,0,0.116800189049086,0.197791203401745,0.0838721795266278,0,0,0,0,0.0909481597896583,0,0,0,0,0,0,0,0,0,0.0932545600844497,0,0.154589593235743,-0.146515897353905,0.00991389872959394,-0.0121148062510435,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.12643076848521,0,0,0,0.631966702056527,-0.0141768467047862,0,0,0,0,0,0,0,-0.21076128592366,0,0,0,0,0,0,0,0,0,0,0,0,0.309429291420718,0,0,0,0,0,0,0,0.364739908674796,0,0,0,0,-0.0587846139344862,0,0,0,-0.223060016858741,0,0.0177069098206282,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.107698398733052,0,0.0706330808301678,0,0,0,0,0,0,0.00104489276219217,0,0,0,0.0279896179611018,0,0,0,0,0,0,0,0,0,0.11484450345082,0,0,0,0.13740428240906,0.0716886656584966,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.404704734323014,0,0,0,0,0,0,0,0,0.0185611290843375,0.0385424878716475,0,0,0,0,0
X600176.SH,0.0335810449593261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088601980999247,0,0,0,0,0.215815050249611,0,0,0,0,0.110593222977226,0,0.25973359370327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205136533516156,0,0.00100910297079546,0,0,0,0,0,0,0
X601168.SH,0,0.141897244616016,0.177601039091417,0,0.293468938725193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294223409252556,0,0,0,0,0,0,0,0,0.0853619967625916,0,0,0.170326307906302,0.00920353178060487,0,0,0,-0.0192784409102274,0.00377401673811814,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0589500881140881,0,0,3.46944695195361e-18,0,0.129816406924463,0,0,0,0,0,0,0.371155659578191,0,0,0,0.0120125148699043,0,0,0,0.0271080432413866,0,0,0,0,0,0,0,0,0,0,0,0.0295944607960142,0.156983516898053,0,0,0.212808407775902,0,0,0,0,0,0,0,0,0.0393267045622941,0,-0.0181070024355385,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0132457404364417,0,0,0,0,0,0,0,0,0,0,-0.0173948032727618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608928296373256,0,0.0263853757844037,0,0,0,0.111522159025155,0,0.107431728591454,0,0.0159582785943115,0.0621182585480384,0,0,0,0,0.0679771815353777,0.037854447477973,0,0,0,0.00382893240272732,-0.0135911289373861,0,0,0,0,0,0
X600612.SH,-0.154040536771328,0,0,0,0.0694151059214814,0,0,0,0,0.0549537874117184,0.154892366007221,0,0.158768348346871,0,0,-0.0749505218382021,0,0.110530957669148,0,0,0,0,0,0,0,0,0,0.0748954038160639,0,0,0,0,0,0.111168132716827,0,0,0,0.0368392609658777,-6.93889390390723e-18,0,0,0.154146276565974,0,0,0,0,0,0.274869426757374,0,0.0408737978703543,0,0.0198699804144528,-0.0453797464662596,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381814870451628,0,0,0,0,0,0,0.118525220837293,0,0.0594026282888757,0,0,0,0,0,0,0,0.0178260314245799,0.133134369824106,0,0,0,0.0643358212474935,0,0,0,0.122531396282109,0,0,0,0,0.0577018240734487,-0.0779077615786205,0,0.0670039823169111,0,0,-0.00307842657221478,0,0,0,0,0,0
X601666.SH,0,0,0,0.153102543182981,0,0,0,0,0,0,0,0,0,0,0,0,0.599557093894911,0,0,0,0,0,0,0,0,0,0.0674576073552386,0,0.0448089098317413,0,0.00570759314291893,-0.103907804761179,0,0,0,0.0878675662351846,0.0473022779369995,0.0311266329894433,0,0,0,0.123361706018251,0,0,0,0,0,0.0893901457600621,0,0,0,0,-0.0162108619506168,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593646745919661,0,0,0.0295853877591718,0,0,0,0,0.267081392010718,0,0,0,0,0.166676877092625,0,0,0,0,0,0,0,0,0,0.248995499898406,0,-1.38777878078145e-17,0,0,0.0419226460837933,0,0,0,0.144465049005256,0,0,0,0.0262810717589125,-0.0119597701541853,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.058956460990998,0,0,0,0,0,0,0,0,0,0,0,-0.113507469518036,0.0412722964067567,-0.283217831634811,0,0,0,0,0,0,0,0,0.141995238884547,0,0,0,0,0.492900610694933,0,0,0,0,0,0.202710393463709,0,0,0.0578492943556929,0,-0.0305076213963692,-0.0198181724302112,-0.0417027148660339,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993118093237447,0,0,0,0,0,0,0,0.0842021815350816,0,0,0,0,0,0,0.0404942949976136,0,0.0606619602638355,0,0,0,0,0.0130300264717965,0,0.112911937426825,0,0.0209299781678933,0,0,0.0726974151454866,0.034475061982699,0,0,0,0.0516916744701632,0,0,0.00976428365906419,0,0,0,0,0,0
X002353.SZ,0,0,0,0.200966035201658,0,0.0357011273304923,0,0,0,0,0,-0.093484263424102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950490730500006,0,0,0.133593451160279,0,0,0.286564022352913,0,0.0825943811839375,0,0,0,0.200778328079865,0,0,0,0,0,0,0,0,0,0,0,0,0.00412273210023549,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158557986500092,0,0,0,0,0,-0.0978900125014457,-0.127625762906596,0,0,0,0,0,0.130144717422263,0,0,0,-0.104273552368046,0,0,0,0,0,-0.291120507712759,0,0,0,0,0,0,0,0,0,0,0,0.156916448417518,0,0.103502167200209,-0.132207909384131,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.197557243275055,-0.126671689553857,0,0,0,0,0,0,-0.438072427594999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139134212343919,0,0,0,0,0,0.858021143281043,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.886346254772937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385647149336522,0,0,0,0,0,0.236782579067439,0,0,0,0,0.0874714888007404,0,0,0,0,0,0,-0.411788151471051,0,0.0306623675643139,-0.692512443511972,-0.297576101030482,0,1.20752135509809,0,0,0,0,0,0,0
RealEstate_excess,0.31363450400427,0,0,0,0.0284838542563781,0.0455995546388572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394551148706235,0,0,0,0,0,0,0,0,0,0,0,0,-0.295857385262909,-0.0390032217074239,0,-0.0994864664211434,0,0,-0.0135054638072794,0,0.433041437461777,0,0,0,0
MKreturn,0.197766070822065,-0.110612470023827,0,0,-0.0950001070443699,-0.0542136338689303,0,0,0,0,0,0,0,0,0,-0.000539244146937635,0,0,0,0,0,0.0291546359385587,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0505967863586613,0.0498279194176952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349843537306765,0,0.0405716907010373,-0.0780849868300629,0.0265070388298157,-0.0194705147207709,0.353557611615777,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000508530957607126,-0.000223916010260944,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0208300530721965,0,0,0,0,0.0558723056262255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336747201755042,0,0,0,0,0,0,0,0,0,0,0,-0.16675265956028,0,0,0,0,0,-0.00644080209189686,0.179078117341164,-0.102467516912351,0.151511698784755,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103627849706058,0,0,0,0,-0.00366299043663658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136730769748267,0.00349793083111159,0,0,0,0.0166483895134268,0,0
