,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X000301.SZ,X002466.SZ,X601898.SH,X601600.SH,X600547.SH,X600362.SH,X600111.SH,X600188.SH,X600010.SH,X000786.SZ,X600886.SH,X600011.SH,X600426.SH,X600176.SH,X601991.SH,X600795.SH,X000408.SZ,X600803.SH,X600352.SH,X000932.SZ,X002080.SZ,X600489.SH,X600219.SH,X000027.SZ,X002353.SZ,X600315.SH,X300037.SZ,X000825.SZ,X000898.SZ,X600688.SH,X600801.SH,X000959.SZ,X002409.SZ,X000807.SZ,X600399.SH,X601699.SH,X600486.SH,X600027.SH,X000830.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.133506153751719,0,0,0,0,0,0,0,0,0.0321143432947842,0,0,0,0,0.298499792396547,0.462220114464395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357789281569581,0,0,0,0.227348733700364,0,0,0,0,0,0.116775598649894,0,0,0,0.0743252754563902,0,0,0,0.0946742140701164,0,0
X002466.SZ,0,0,0,0,0,0.378959680618448,0.0387831412871039,0,0,0,0,0,0,0,0,0.227122941777722,0,-0.251093004930677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349604075926851,0,0,0,0,0,0,0,0,0,0,0,0.432678900388504,-0.0118288749538023,0,0,0,0.159849695818983,0,-0.198836185218502,0.129510153374537,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,-0.253546765720989,0,0.139923476373419,0,0,0,0,0,0,0,0.619414631674867,0,0,0,0,0.147016364199986,0,0,0,0,0,0,0,0,0,0,0.00335288251022863,0,0,-0.0206598308326094,0,0,0,0,0,-0.137837398840391,0.077007930816286,0.170604467441716,0.072776224743895,0.332871573999958,0,-0.0771756444130239,0,0,0,0,0,0,0,0.0244431244972556,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0293565595432099,0,0,0,0.113251371141142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721787622044499,0.158039951622248,0,0,0.0935334647765391,0,0.488771725775312,0,0.0658666267613395,0,0,0,0,0,0,0.00295308872115864,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612448556253233,0,0,0,0,0,0,0,0,0,0.030822047699741,0,0,0.0873256736784694,0,0.184047140815357,0,0.180873628195225,0,0,0,0.0897865740297056,0,0,0,0,0,0,0.0439041720511147,0,0,0,0,0,0,0,-0.0355575136987266,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.128877470493125,0,0,0,0,-0.0206047248518853,0.341144763661335,0,0,0,0,0,0,0,0,0.22361296027585,0,0,0,0,0,0,0,0,0.110675472306847,0,0,0,0,0,0,0,0,0,0.126476263514232,0,0.020764389370208,0.0410801011119101,-0.0816939696094832,0,0,0,0,0,-0.105060273842227,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0374497342883394,0,0,0,0,0,0,0,0,0,0,0,0.215302254782982,0,0,0,0,0,0,0,0.0958344531930158,0,0,0,0,0,0,0,0,0,0.128189596351552,0.0939659472047066,0,0,0,0,0,0,0,0.00911464963727235,0,0,0.0635540969963519,0,0,-0.0763921018398247,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.449335743094602,0,0,0,0,0,0,0.542483200186682,0,0,0.244848630911593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211988071888468,0,0,0,0,0,0,0,0.107883630235638,0,0,0,0,0,0,0.127348525903267,0.0886552840551114,0,0,0,0,0,0,-0.0212991272469075,0,0,0,-0.118350333095041,0,0
X600010.SH,0,0,0,0,0,0,0.0390676394132067,0,0,0,0,0,0.116145560975126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746893292863705,0,0,0.158730846504486,0.056881622684237,0,0,0,0,0.151524929791656,0,0,0.211183322538598,0,0,0,0.0276988192388317,0.0387106442472847,0,0,0,0,0,0,0,0,0,-0.031118463316956,0,0
X000786.SZ,0,0,0,0.235465025743117,0,0,0,0,0,0,-0.0412454375628885,-0.0257044232924145,0,0.132215578511445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827346390392754,0,0,0,0,0,-0.0458679011326651,0,0,0.0132731574393671,0,0,0,0,-0.0921111294541951,0,0,0,0.0128246699203411,0,0,0,-0.0420406200944536,0,-0.076526483327707,0,0,0,0,0.0230547584488523,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0298336789665019,0,0,0,0,0,0,0.0335729225271541,0,0,0,0,0,0.171169450569982,0,0,-0.0275885790921719,0,0,0,0,0.00939380156665331,0,0.0590921098803516,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0641351818399591,0.0261245008977877,0.0963973530443912,0.0112881526206294,0,0,0,0,0.057895769517239,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.017220590704073,0,0,0,-0.0616279575198941,0,0,0,0,0,0,0.0155078418718556,0,0.133959002038689,0.0961091785880461,0,0,0,0.00912675775836482,0,0,0,0.0607374531052122,0,0.0493202573810976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302689785521318,0,0,0.0300320936421305,0,0,0,-0.0182728253198172,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809278241591168,0,0.134719508050518,0,0,0,0,0,0.0556616325770137,0,0,0.0460796519121347,0,0,0.00143109310390237,0,0,0,0,0,0,0,0,0.0580570969953175,0,0,0.0310176548831104,0.082443129168668,0,0,0,0,0,0,0,0,-0.00479866370171968,0,0,0,0,-0.0408978427262591,0,0
X600176.SH,0,0,0,0,0,0.127752870454464,0,0,0,0.0861510296823347,0,0,0.0746466765896874,0,0,0,0,0.00610807722620619,0,0,0,0,0.242238867042398,0,0,0,0.0395996282183112,-0.0430166163276694,0,0.0477225905827376,0,0,0,0,0.105407250538039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698363131925255,-0.0631455218925445,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.129952127046869,0,0,0,0,0,0.00441618464886671,0,0,0,0.0439009896743784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278136402947649,0,0,0,0.0707015278372428,0,0,0,0,0,0,0,0,-0.0341451056329042,0,0.00147109611043894,0,0,0,0,0,0,0,-0.0557339328245338,0,0
X600795.SH,0,0,0,-0.0233671445654888,0,0,0,0,-0.071901558936747,0,0,0.0198951963737075,0,0.134285042831601,0,-0.0120013985278495,0,0,0,0,0,0,0,0,0,0,-0.0597901644831989,0,0,0,0,0,0,0.110037441690388,0,0,0,0,0,0,0,-0.0252536274454031,0,0,0,0,0,0,0,0,0,-0.0338536453390979,0.0288937538017965,0,0,0,-0.0615850269257977,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.408102864282072,0,0.0313416920715351,0.0987497516383736,-3.46944695195361e-18,0,0,0,0.14117779258708,0.130703001858545,0,0,0,0,-0.606259274838826,0,0,0,0,0,0,0.229641926303119,0.144020462077335,0,0,-0.272447273981516,-0.210906054410572,0,0.134521794566358,0,-0.0416752204182161,0,0,0.169688262630481,0,-0.114569953014854,0,0,0.0287656013182668,0,0,0,0,0,0.0844132304499311,0,0,0,0.0819512477913325,0,0
X600803.SH,0,0,0,0,0,0,0,0.118992063565304,0,0,0,0,0,0.0823132356654836,0,0,0,-0.00014160084930713,0,0.0910070862228249,0,0,0,0,0,0,0.0457290364637041,0,0,-0.0618330066287331,0,-0.128580814344341,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.041950064321542,0,0,0,0,0,0,0,0.0254101582753787,-0.0467702164994209,0,0,0,-0.0178204053397832,0,0
X600352.SH,0,0,0,0.0904871935083824,0,-0.0105122160773619,0,0,0,0,0.0294352586849786,0,0,0.0960816237531172,0,0.0632267311937829,0,0.0142818865584542,0,0,0,0,0,0.11359655347444,0,0,0,0.0547924669784717,0,0.134797075279876,0,0,0,0,0,0,0,0,-0.0377792323034144,0,0,0,0,0,0.0327843982895818,0,0.0252211606943088,0,-2.16840434497101e-19,-0.0295260891161586,0,-0.00842562779388496,0,0,0,0,-0.00214083056332498,0,0
X000932.SZ,0,0,0,0,0,0.00893796399253229,0,0,0,0.168791989012076,0,0.323047012572253,0,0.0483815082158048,0,0,0,0.25050470473329,0.0690376976070513,0,0,0,0,0,0,0,0.0202874185540188,0,0,0,-0.269741186492054,0,0,0,0,-0.225044563894198,0,0,0.223147237098744,0,0,0,0,0,0,0,0,0,0,0.0849244820525437,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,-0.0763284787798534,0,0,0,0,0,0,0,0.00883586926148145,0,0,0,0,0,0.100569187609117,0,0,0,0,0,0,0.0946377798884959,0,0,0.0254246724677877,0,0,0,0,0,0,0,0,-0.0133966674457258,0.0331357585997288,0,0,0,0,-0.019532319213981,0.154388187414664,-0.0260746071955687,0,0,0,0,0,-0.0488940983031944,0,-0.158053902139697,-0.0181155692158797,0,0,0,0,0,0
X600489.SH,0,0,0,0.0870683238868906,0,0,0,0,0,0,0,0.0480826937930465,0,0,0.680708289689986,0.0984952535040505,0,0,0,0,0,0,0,0.0883256040073625,0,0,0.00712190540796608,0,0,0,0,0,0,0,0,0.0407974495703003,0,0,0,0,0,0,-0.182072857967083,0,0.0261854057096702,0,0,0,0,0,0,0.0578737747634628,0,0,0,0,0.02671846972512,0,0
X600219.SH,0,0,0,0,0,0.113080621956512,0,0,0,0,0,0,0.154339861857876,0.140129534632159,0,0,0,0,0,0,0,0,0,0,0,0,0.0675088854871201,0,0,0.0346583617409022,0,0,0,-0.051398116346916,0.0140013371522586,0,0,0,0,0,0,0,0,0.174081729411609,0,0,0,0,0,0,0,0,-0.0572017012929132,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.136060195080593,0,0.286050138543828,0.193145730172313,0,0,0,0,0,0,0,0.511824600210088,0,0.0127010419435452,0,0,0,0,0,0,0,0.407044184758068,0,-0.0698656879341627,0,0,0.100199632468432,0.0934197380955732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819388500214096,0,0,0,0,0,-0.0674334972131425,0,0,0,-0.0991236194904486,0,0
X002353.SZ,0,0,0,0,0,0.0601314202601914,0,0.0418744782532617,0,0,0,0.0742205023223163,0,0.0321331749766809,0,0,0,0.12827777802129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114575124515982,0.0261915586451024,-0.0356052048196264,0,0,0,0,0,0,0,0,0,0,0.0911996289504243,0,0.0416561340349563,-0.443105460200486,0.0137671889690124,0,0,-0.05335430337406,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.472387231769191,0,0.226021461714008,0,0,0,0,-0.0418943094407509,0,-0.0876122167938823,0,0,0,0,0,0,0,0,0,0,0,-0.209996395699023,0,0,-0.00904985694557449,0,0,-0.0356485410315573,0,0,0,0,0,0,0,0,0,0.137675889973382,0,0,3.46944695195361e-18,0,0,-0.0413136890864662,0,0,0,4.33680868994202e-19,0,0
X300037.SZ,0,0,0,0,0,0.460653161099943,0,0.124506601621197,0,0,0,-0.0470991330161765,0,0,0,0,0,-0.0602208226176871,0,0,0,0,-0.0745947916048934,0,0,0,0.15117649754548,-0.202339359601678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172811454843153,-0.039556150309758,0,0,0,-0.0686755155879544,0,0,-0.107757035160001,-0.0493873184671252,0,0,0,0.00840195337333938,0,0
X000825.SZ,0,0,0,0,0,0,0,-0.0186117974584313,0,0,0,0,0.0978119749636444,0.192844813336567,0.0246805367854216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176855944715682,0,0,-0.0658544212275033,0,0.250570113982762,0,0,0,0,0,0,0,0,0,0,0.207307948645812,0,0,0,0,0,0,0.0101480248852528,0,0
X000898.SZ,0,0,0,0,0,0.0265603248535161,0,0,0,0,-0.106667449708208,0,0,0,0,0,0,0,0,0,0,0,0.0126842636424215,0,0,0,0,0,0,0.289344437209735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111166716099098,0.0883876991546106,0,0,0,0,0.428012323159943,0,0.00424122697160635,0,0,0,0,0.0267994577192896,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0972663475031881,0,0,0.00475286031351479,0,0,0,0,0.0965641818135329,0,0,0,0,0,0,0,0,-0.0318910260371263,0,0,0.00923093766082442,-0.101128635511497,0.0307490817525395,0,-0.0100496509020848,0,0,0,0.0720956272815521,0,0,0,0.0143478407095355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421326355275875,0,0
X600801.SH,0,0,0,0,0.0196432282063234,0,0,0,0,0,0.142695236299695,-0.0312491916959466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933349799248587,0,0,0.0507829108416438,0,0,0.057200024260845,0,-0.12468268809609,0,0,0,0,0,0,0,-0.0315034488362552,0,0,0,0,0,-0.0770178381497211,0,0,-0.0509909915492158,0,0,0,0,0.00160469878605392,0,0
X000959.SZ,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0936784602019789,0,0,0,0,0,0,0,0.0028413444505985,0,-0.0254997619813014,0,0,0,0,0,0,0.0251956707053376,0,0,0,0,0,0,0,0,0,-0.0730228287091851,0,0.214188996305713,0,0,0,-0.111181548500528,0,0,0.179198388977902,0,0,0,0.284083152851105,0,-0.0538955170877106,0,0,0,0,-0.0514261122375262,0,0
X002409.SZ,0,0,0,0,0,0.111209189207023,-0.321827996552187,0.12056020569676,0,0,0.165942059737117,0,0,0,0,0,-0.0666834999508145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2452340906727,0,0,0.0280179721597937,0,0.200008928542494,0,-0.0142934310198015,0.0608002122574894,0,0,0,0,0,0.0265775596187793,0.101042195207015,0,0,0.0521421943261792,0,0,0,0.0150986456411687,0,0,0,0.0190872268043772,0,0
X000807.SZ,0,0,0,0.0547980286095578,0,0,0,0,0,0,0.0475368277457465,0,0.0494216798482506,0.583748666413431,0,0.0574620161450873,0,0,0,0,0,0,0.136370443352301,0,0,0,0.0487092525016447,0,0,0,0,0,0.277125383374216,0.0402554694333527,0,0,0,0.0565358203611674,0,0,0,0,0,0,0,0,0,0,0.020515357933958,0,-0.132262651281632,0,0.0342196960294298,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.00306991279162591,-0.128293443735423,0.104200835421992,0,0,0,0,0,0,0,0.0425825470023886,0,0.162496825485535,-0.160108715786868,0,0,-0.219290176851064,0,0,0,0,-0.231471408772546,0,0.0527879767477532,0,0,0.0260100539624891,0,0,0.299569214364784,0,0,0,0,0,0,0,0.163862249298241,0,0,0,0,0,0,0,0,0,-0.0149024388319925,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.184532356007445,0,0,0.128881350044982,0,-0.140395466119153,0,0.571978498398456,0,0,0,0,0,0,0,0,0,0.206628175838749,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235045516219633,0,0,-8.67361737988404e-19,0,0,0.145134075983157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104218330212386,0,0
X600486.SH,0,0,0,0.131610587935443,0,0,0,0,0.357637337572092,0,-0.185443753578218,0,0.146831995547843,0,0,-0.234443909944432,0,-0.103306791914464,0,0,0,0,0,0.256457111523347,0,0,0,0,0,0,0,0,0,0,0.193057671552669,0.113822482693106,0.00625065539141843,0,-0.0140197127810167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134158409240022,0,0
X600027.SH,0,0,0,-0.0300139140551756,0,0,0.00215851158093007,0,0,0.0817286325136539,0,0,0,0,0.142984582959311,0,0,0.00151425995329711,0,0,0,0.0675460919751194,0,0,0,0,0,0,0,0,0,0,0,0.0365541098666737,0,0,0,0.0739213418929701,0,0,0,0,0,-0.0486666446268345,0,0,0,0,0,-0.00645698974692326,0,0,-0.0142506813412055,0,0,0,-0.0115760214900668,0,0
X000830.SZ,0,0,0,0,0,0.10141127103371,0,0,0,0,0.0227553302212357,0,0,0,0,0,0.152763884918667,0,0,0,0,0,0,0,0,0,0,0,0,0.229179957580506,0,0,0,0,0,0,0,0.00303840388938346,0,0,0,0,0.122424844407059,0.298977232245823,0,0,0.0481221441941523,0,0,-0.149628356632156,0,-0.00091658914312729,0,0,0,0,0.0251094037738423,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0195047533526055,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00473600954796355,0,0,0.0538362526378221,0,0,0,0,0,0,0,0.0701633650715508,0.282846592523441,0,0,0.256159688236469,-0.0416196437566433,0,0,0,0,0,0,0,0,0,-0.060735989544881,0,0,0,-0.0401108580172511,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0437393003915883,0,0,0.0519687284120532,0,-0.0355435682852284,-0.176449888813799,0,0,-0.0959389912722554,0,-0.0917003416178131,-0.0272170039646516,0,0,0,0,0.0993949873477938,0,0,0,0,0,0,0,0,0,0,0.0590414075766431,0,0,0,0,0.0103037921726351,0.0339642216587352,0.169708579123468,0,0,0,0,0,0,-0.0861794976807908,-0.0257406804708987,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117010167740027,0,0,-0.0541197329436214,0,0,0,0,0,0,0,0.0574363817810621,0,0,0,0,0,0,0.0294074188359462,-0.114064447962201,0,0,0,-0.0605472313248653,0,0,1.14951975666645,0,0,0,-0.103351662203068,0,0
TED,0,0,0,0,0,-0.0244947588142147,0.285482921137147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343626060982614,0.144787009768132,0,0,0.0767703853175381,0,0,0,0,0,0,0,0,-0.0297788847806616,0,0,-6.93889390390723e-18,0,0,0.0899333019178055,0,0,-0.446603183299886,0,0,0,0,0,-0.157446811644569,0.784827076407782,0,0,0,0,0.325989694663143,0,0
RealEstate_excess,0,0,0,0,0,0.0422359603800961,0,0,0.0725026692236118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993146733113573,0,0,0,0,-0.096834678571824,0,0,0.046394264047743,-0.115305448799268,0,0,0,0,0,0.0304242815039764,0,-0.0143433657472489,0,-0.0129205490487245,0.0169818075433633,0,0,0,0,0.00318665595752542,0,0,0,0,-0.00445433615647065,0,0
MKreturn,0,0,0,0,0,0,0.0441861500855789,0,0,0,0,0,0,0,0.0498738170886503,0,0,-0.00583440104563988,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114873575970325,0,0.0261791956914253,0,0,0,0,0,0,0,-0.00710469176448825,-0.0396282823378533,0,0.00488280329716527,0,0.0157722904726618,-0.00925433424487412,0,-0.027441379651484,0,0,0,0,0.00705672824918765,0,0
MKvol,0,0,0,0,0,0,0,0.000119850483678882,0,0,0.000911330884668381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440965415765887,0,0,-0.00043666493059412,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.00133661097581437,0,0,0.0108964514866926,0,0,0,0.0177897268999519,0,0,0,0.00706517253362004,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0308211523635639,0,0,0,0,0,-0.101019557378724,0,0,0,0,0,0,0,0,-0.0558394263917277,0,0,0,0,0,0,0.209922338723543,0,0.0623207992187189,0,0,0,0,0,0,0,0,0.0310392849411175,0.0898462626318251,0,0,0,0,0,-0.134203488987261,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536942831798444,0,0,0,0,0.0106328555929611,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0358497933026779,0,0,0.00957711701614113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482424047554385,0,0,-0.0025624823115029,0,0,0,0.0237314818738471,0,0,0,0,0,0,0,0,0,0.0147397544267767,0,0.0177204134568035,0,0,0.0746646246219378,-0.0609616258188761,0.0125660482819744,0,0.0638657402320233,0,0,0,0.00824571298565878,0,0
