,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600688.SH,X601600.SH,X600547.SH,X600795.SH,X600362.SH,X600309.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600886.SH,X601992.SH,X600660.SH,X600111.SH,X600489.SH,X000898.SZ,X600299.SH,X600339.SH,X000709.SZ,X601158.SH,X000959.SZ,X600583.SH,X000792.SZ,X002466.SZ,X000630.SZ,X000408.SZ,X600098.SH,X600352.SH,X000883.SZ,X600219.SH,X000539.SZ,X000723.SZ,X600021.SH,X000825.SZ,X000027.SZ,X002092.SZ,X000983.SZ,X601699.SH,X600623.SH,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0,0.112898600508894,0,0,0,0,0,0,0,0,0.0513399402017515,0,-0.00961502054283736,0.0125935954021097,0,0,0,0,0,0,0,0.089114198298828,0,0.0124152476538521,0.024333386883938,0,0.0598726714600873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485543125399882,0,0,0,0,0,0.0992564353072487,0.046114458136257,0,0,-0.00444721104984557,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.434678456895925,0,0,0.0920318364976298,0,0,0,0,0,0,0,0,-0.456467282092522,0,0,0,0,0,0,0,0.0400276059157375,0,0,0,0.278948620614259,0,0,0,0,0,0,0,0,0.219747472579694,0,0.0473201169276612,0,0.046985448395535,0.0076833454300534,0,-0.0636203613368949,0.113948342337475,-0.109664620998552,0,0,0,-0.758698809115902,0,0
X600021.SH,0,0,0,0.244706733663913,0,0,0,0,0.0832738031011088,0,0,0,0,-0.441189870606629,0.0845893727601935,0,0,0,0,0,0,0,0,-0.0265034715327967,0.302761061919891,0,0.0275526287769978,0,0,0,0,0,0,0,0,-0.0432403105577778,0,0,0,0,0.041086750161154,0,-0.142812745682219,0,0,0,-0.143690136750717,0,0,-0.0689080343633389,0.0248223646060719,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.024844568835351,0,0,0,0,0,0,0,0,0,0,0,0.207002236889377,0,0,0,0,0.0205532637685064,0,0,0,0,0,0,0,0,0,0,0.122384763647367,0,0,0,0.178621619586933,0.0378590588556567,0,0.141050800148864,0.107480282465836,0,0.0189874990515522,-0.0327717467797409,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183027638680537,0,0,0,0,0,0,0,0,0,0,0,0.00124132598673096,0,0,0.0524392745208486,0,0.260839826563902,0.0794142364115425,0.0298150689701725,0,0,0,0,0,0,0,0,0,0,0,0.0119747642609482,0,0.122235534317945,0,0,0.00452672453288686,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.126176687417869,0,0,0,0,0.0287076186709129,0,0,0.0363927242466805,0,0,0,0,0,0,0,0,0,0.328157029005653,-3.46944695195361e-18,0,0.0954045104751961,0,0,0,0,0,0,0,0.00487966867596958,0.200157190582118,0,0,0,0,0.27301011864717,0,0,-0.0713796282745058,0.0233710921934205,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.02284073742034,0,-0.0412113749277467,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.108070463149445,0,0,0.00391352833689131,0,0,0,0,0.0456548583504942,-0.0662956600332036,0,0,0,0,0.021846217681923,0,0.0752344963340659,0,-0.0209693454573288,0,0.480355083248929,0.0179587927325985,0.252493485323045,0,0,-0.00803699469659031,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0489023907941779,0,0,0,0,0,0.234289293223223,0,0,0,0,0,0,0,0,0,0,-0.0702896247602634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143507940027225,0,0.00589463782060606,0.0703971721020926,0.343803176832781,0,0,0.412165108360346,0,-0.00488921947109411,-0.0015646926274335,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414568933642247,0.0310867514178007,0,0,0,0,0,0.640233097821601,0.256294567796915,0,0.129209365924046,-0.0836203229680987,0,0,0,0,0.272583475659994,0,0,0,0,0,0,0,0,0,0,0.187234617797393,-0.139389728830845,0,0.18623272208391,0,0,-0.0174205340670101,0,0,0,0,-0.0119613854829853,0,0,0,0,0,0
X000937.SZ,0,0,0.03252929642531,0,0,0,0,0,0,0,0,0,0.140875246374772,0,0,0.0585323547953668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175385165908149,0,-0.0529549057494586,0.731807430598324,0.263464856993836,-0.122229106698793,0,0,0.0373530314991935,-0.0100192242397173,0,0,0,0,0,0
Change_TY3M,0,-0.147009831797059,0,0.201151562833453,0,0,0,0,0,-0.075206907877213,-0.0938082479434302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109378615344061,0,0,0,0,0.0114064761889724,0,0.047903510171884,0,0,0,0,0,0,0,0.169816368202822,0.120045582714727,0,-0.114451517521665,0,0,0,-0.0800374563646076,0,0.100273110730323,0.012077687922805,0,0,0,0,0,0
Slope,0,0,-0.522823601208904,0,0,0,0,0,1.77642906011024,0,-0.10331245366567,0,0,-1.79502710519265,0,-0.343325912107026,0,0,0,0,-0.735970966155142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434048302396229,0,0,0,0,0,0,0.657038227377006,0.243743487012985,0,0.521091989387908,0,0,0,-5.56235846561146,0,0
TED,0,0,0,0.776512412814636,0,0,0,0,0,0,0,0,0,-1.30812951093741,-0.353107062977458,0,0,0,0,0,0,0,0,0,0.148159183620107,0,0,0,0,0,-0.886025914128613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465471792973943,0,0,-0.496178550515388,0,-1.20686168118346,1.12491104619318,0,-0.184419398729466,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.47447218376324,0,0,0,-0.102119891924786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233488058141078,0,0,0,0,0,-0.0561587203511447,-0.0262890311627896,0,0,0,0,0,0.106674286702284,0,-0.00155193777696681,-0.0230636965533611,0,0.340780699278091,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.154923742635725,-0.0142105980784716,0.0702994722239677,0.0508696851894131,0.0645004239253326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914074542619572,0,0,0,0,0.0268766909802285,0,0,0,0,0,0,0,-0.0268164601924954,-0.0212594574543078,-0.0172356984835428,0,0,0,0,0.00924862325911401,0,0,-0.00672719308233382,0.00959607600319747,0.0814249499615363,0,0,-0.089951115843304,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00104834529081808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151855676719622,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0345656512797126,0,0,0,0,-0.0444636699387789,0,0,-0.0406839240608665,0,0,0,0,0,0,0.122835622965718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.00152726137201865,0,0,0,0,-0.0582477607224424,0,0,0,0.0349544262498364,0,-0.0259609803810372,0,0,0,-0.0152633586038772,-0.00221697327051007,0,0,0,0,0,-0.765476824435651
CarbonVol_Guangdong,0,0,0,0.0060653009511381,0,0,0,0,-0.0190925413433213,0,-0.00201282694970947,0,0.00529270935638017,0,-0.0202211737257303,0,0,0,0,0,0,0,0,0,-0.000529121498585251,0,0.000877968999819386,0,0,0,-0.00229721630217243,0,0,0,0,0,0,0,0,0,0,0,-0.00163477334994182,0,0.00793424685503268,0,0,0,0,0,0.0198067764286316,-0.0152005401876097,0,0,0,-0.0364162906858383,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0179678149058542,0,0,0,0,0,0.00706101199737845,0,0.0300498853156074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159948648368144,0,0,0,0.00378949097794256,0,0,0.0145612869961046,0,0,-0.00870053482836671,0.00299957187255178,0,0,0,0,0,0
