,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600688.SH,X600795.SH,X300072.SZ,X002466.SZ,X600188.SH,X601992.SH,X601991.SH,X600362.SH,X600547.SH,X002460.SZ,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X000786.SZ,X600157.SH,X600027.SH,X600176.SH,X000553.SZ,X000792.SZ,X000408.SZ,X600339.SH,X600219.SH,X600489.SH,X600352.SH,X600808.SH,X002271.SZ,X000723.SZ,X000959.SZ,X601158.SH,X000883.SZ,X600299.SH,X000825.SZ,X002092.SZ,X000630.SZ,X000983.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0717876410985187,0,0.0804470401259677,-0.110053531707023,0,0,0,0,0.183751945874126,-0.0256124742839346,0,0,0,0,-0.180755692319316,0,0,0,0.0629970272865643,-0.0969057137857456,0,0.00313626660838514,0,0,0,0,0.0709350051868403,0,0,0,0,0,0,0,0,0,0,0,0,0.100612407769633,-0.0568168947797229,0,0.0272125884216695,-0.210862109400886,0,-0.0516924728328195,0.0390091091491581,0,0,0,0,0,0
X600688.SH,0,0,-0.010889382933705,0,0,0,0,0,0,0,0,0,0,-0.00737823334313138,0.128954385607922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932243672336208,-0.177720226902994,0,0,0,0,0,0,0,0,0,0,0.198323762626721,0,0,0,0,0,0,-0.0150389052970582,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0210672083353712,0,0.106590635862474,0,0,0,0,0,0,0,0.0606850202574838,-0.338891207757666,0,-0.0610914386952685,0,0,0,0.188512507979204,0,0,0,0,0,0,0,0,0,0,0,0,0.0935861217676643,0.0569678911472589,0.0719693146009084,0,0,0,0,-0.0206786324753753,0.0724886164652681,0,0,0,0.0062398977907375,0,-0.0123681755025506,0,0,0,0,0,0
X300072.SZ,0,0,0.0601314780337751,0,0.0122966939067308,0.0141485239298714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728946266387804,0,0,0.111420530175833,0,0,0.296676023685856,0.42160672576887,-0.0887982547591869,0,0,0,0,0,0,0,0,0,0,0,0,0.0233991219458797,-0.280160075803115,0,0,0,0,-0.0138390913728018,0.0724603240097998,0,0,0,0,0,0
X002466.SZ,0,0,-0.00302339994714183,0,-0.0696388736244603,0,0,0,0,0,0,0,0,0,0,0,0.0739611850492752,0,0,0,0.639030051521959,0,0,0.067380320098984,0,0,0,0,0,0,0,0,0.0578249570380958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820759630856101,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0794718452800422,0,0.242653324741944,0,0,0,0,0,0,0.0753176426769071,0,0,0,0,0.129253009212795,0,-1.73472347597681e-18,0,0,-0.0246601332152772,0,0,0,0,0,0.0491329040789299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302251454428181,0,0,0.000684453490828289,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195486332528797,0,0,0,0.133064130391909,0,0,0,0,0,0,0.110267016401144,-0.0205688829176466,-0.0431628764075109,0.0555647522907347,0,0.136651318890587,0,0,0,0,0,0,0,0,0,0,0,0.139002828692178,0,-0.226479469931,-0.0235888950573733,0,0,0,0,0,0,0
X601991.SH,0,0,-1.73472347597681e-18,0,0,0.137173172267648,0,0.0605811018285693,0,0,0,0,0,0,0.0851818855634728,0,0,0,0,0,0,0,0,0,0,0,-0.0136358958934112,0,0,0.0946145819017279,0,0,0,0.0926073769011879,0,0,0,0,0,0.0426036388594188,0,0,0,0,0,0.0601971126744854,0,0,0,0,-0.0108087723137686,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358060095183256,0,0,0,0,0.094678402030734,0,0,0,0,0.0060737333591806,0,0,0,0,0.0654640801046302,0,0.0233587704771821,0,0,0,0,0,0,0,0,0,0,0.00891650469252672,0,0.422597387831879,0.104616852572134,0,0,-0.0191144799330737,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.151198687498877,0,0,0.0756114283722975,0,0,0,0,0,0,0,0,0.03531068604703,0,0,0,0,0.012715940123035,0,0,0,0,-0.00846083621846396,0,0,0,0,0,0.0394867172291002,0,0.0307896969999564,0.628851121410786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000723239978427328,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0.173302993198078,0,0,0,0,0,0,0,0,0,0,0.647799183661817,0,0,0,0,0,0,0,0,-0.0837606947812551,0,0,0.0731507918453089,0,0,0,0,0.0692896917802505,0.212485649756959,0,0,0,0,0,0,0.191509005636156,0,0,0,-0.217342302253883,0,-0.0204717170135734,0,0,0,0,3.28527769224531e-05,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.00122108309876496,0,0,0,0,0,-0.309254896412979,0,0,0,0,0,0,0,0,0,0,0.268842490409287,0.229596858921376,0,0,0,0,0,0,0.091324812549974,0.250253852914451,0.394146608738965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486257096875524,0,0,0,-0.0434626866207263,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0328882373423081,0,0,-0.162089789465531,0,0,0,0,0,0.00368104611991593,0.0182362601005306,0,0.119812057311409,0,-0.036786920694114,0.129676328675143,0,0,0,0,0,0,-0.0088802930453954,0,0,0,0.10322098773699,-4.33680868994202e-19,-0.00071000465950649,0,0,0,0,0,0,0,0,0,0,0,0.0219188912661768,0,0,0,0,-0.129276472883295,0,0.00695854102280259,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.198265405410822,0,0.536866986426915,0,-0.400135600993032,0,0,0,0,0.260199500279698,0,0.399631728127346,0,0,0,0,0.237492320023427,0,0,0,0,0.0722769838632039,0,0,0,-0.0650037182523678,0.0990263946933636,0.0365626921018167,0,0,0,0,0,-0.0186332932473045,0.320104925487204,0,0,0,0,0,0.733684676946957,0,0,0,0.279374500589321,-0.0589440281936657,-0.00488299550604567,0,0,0,0,0,0
X000898.SZ,0,0,0,0.136483107260134,0,0,0,0,0,0,0,0,0,0,0.0391901343441604,0,0,0,0,-0.215403725399302,0,0,0,0,0,0,-0.086110206478055,0,0,0,-0.0540933754325268,0.0681582850377712,0,0,0,0,0,0.415879889834302,0,0,0,0,0,0,0,0,0,0.399132945109579,0,0,-0.0365493579761744,0.000916008862753603,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0849517893902925,0,0,0,0,0,0,0,-0.057981067819436,0,0.00570549941062548,0,0,0,0,0.0317297159106187,0,0,0.197798652841781,0,0,0,0,0,0,0,0,0,0,0.0270215855805743,0,0,0.0384470270811914,0,0.198982335253141,0,0,0,0,0,0,0.138133795489585,0,0,0,0.00292875365725724,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.231797839933465,0,0,0,0,0,0,0.299444293358585,0,0,0,-0.0137441286845459,0,0,-0.0488090338940762,0,0,0,0,0,0,0,0,0.069369727061892,0.00147871098133591,0,0,0,0,0,0.618340846568539,0,0,0,0.0903253383749332,0,0,0,0.0870334964360841,0,0,0,-0.330201842168693,0,0,0.0118214602238019,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01675259149277,0,0,0,0,0,0,0.00146324973186188,0,-0.0124540197097993,0,0,0,0,0,0,0,0.00575454617720806,0,0,0,0,0.00478699995792593,0.00405909138504921,0,0,0,0,0,0,0.0346906071645071,0.10743495297525,0,0.133677045126726,0,0,0,-0.00531559107592513,0,0,0,0,0,0
X600027.SH,0,0,-0.0412167229186047,0,0,0,0,0,0,0.0504867672115363,0,0,0,0,0,0,0,0.0176421247413633,0,0,0,0,0,-0.011947408532339,0.0401988646792437,0.0150605447052276,0,0,0,0,0,0,0.042939596056852,0.0681924625753181,0,0,0,0,0,0,0.0218832390538915,0,0,0.0654142436675137,-0.105038786016444,0,0,0.051151478892676,0,0,0,0.00669499554433421,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.14375869039222,0,0,0,0,0,0.0319819416752407,0,0,0,0,0,0,-0.0273761612102544,0,0,0,0,0,0.0698734876921522,0,0,0,0,0,0,0,0,0.121861671648816,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0918865686300249,-0.0407324508444846,0.0441290067487589,0,0,0,0,0,0
X000553.SZ,0,0,-0.137395944484648,0,-0.0500775130921742,0,0.15427815415769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616561915825597,0,0,0.158103937380831,0,0,0,0,-0.0544893511210054,-0.0210995972122359,0,0,0,0,0,0,0,0,0,0,0,0,0.195955626419384,0,0,0,0,-0.0241201738482738,0.0434676065631751,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.200017672323622,0,0,0,0,0,0,0,0,-0.132428674115344,0.236392539168512,0,0,0,0,0,0.204494956762863,0,0,-0.193090639968753,0.408171260953631,0,0,0,0,0,0,0,0.116928794943083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319826074200899,-0.154792414341771,0,0,0,0,0,0
X000408.SZ,0,0,0.33826254518718,0,0,-0.539112805165009,0,0.123169899876113,0,0,0,0,0,0,0.199257446499187,0.425746696242768,0,0,0,0.375386405156689,0,0,0,0.190646779365813,0,0,0,0,0,0,0,0.239815120802198,0,0,0.0427658083588736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961019428053165,0.177912118955099,-0.120730264609541,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0155566058856821,0,0,0,0,0,0.306317659060049,0,0,0,0,0,0.477049782500454,0,0,0,0,0.0541177788563833,0,0,0,0,0,0,0,0,0,0,0,0,0.114215949829091,0,0,-0.00104708087417345,-0.165690913509175,0,-0.0671391821262641,0,0,0.148030997704876,0,0,0,0,0,0,-0.00944817983146021,0.00747510552289397,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0550577200669709,0.0628748191615357,0,0,0,0,-0.0596195295838809,0,0,0,0,0,0,0,0,0.0759385671184527,-0.0389206110052229,0.180940575866792,0,0,0,0,0,0,0,0,0,0,0.0583253872071458,0,0,0,0,0,0,0,0,0,0,0,0,0.0811573743818151,0,0.0480524491171172,0,0,0,-0.00747870480477975,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686197687677097,0,0,0.377095064099999,0,0,0,-0.00539903172738945,0,0,0.0647206515313358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444938704937044,0,0,0,0.0412736800953726,-0.0187844917771611,0,0.170837649035078,-0.0598749901302391,0,0,0.00532357857379537,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533240678443393,0,0,0.0646323891712667,0,-0.0262847357411052,0,0,0.0692003657604862,0,0,0,0,0.0946926443055962,0,0,-0.0170414265102674,0,0,0,-0.16659701671127,0.231503979532172,0,0,0,0,0.00421684866006096,0.229615846791676,0,0,0,0,0,-0.0175531723976898,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.202435535186678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179648494669242,0.246929677651207,0,0.07620056745665,0,0,0,0,0.0873558012318174,0,0,0,0,0,0,0,0,0.452691922864344,0,0,0,0.188303915173985,0.0525387677933431,0,0.0262290335070731,-0.185625257965661,0,0,-0.0524921614754358,0,0,0,0,0,0
X002271.SZ,0,0,0.0269044577654603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165574176636925,0.0931065907431818,0,0,0,0,0.117082165832146,0,0,0,-0.289298267267744,0.020070293913958,-0.185015485953099,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993950520518747,0,0,0,0.163373797990333,-0.0384018874563601,0.0553157815106305,0.219809596755066,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0490491740854173,0,0,0,0.184676201822586,0,0,0,0,0,-0.0419376924094727,0,0,0.066739642249067,0,0,0,0,0,0.0503057156024616,0,0,0,0.222561422349803,-0.112576930831914,-0.0728984110287945,0,0,0,0,0,0,0,0.148289930759225,0,0,0,-0.213425451476738,0.128837127677736,0,0.0974251703546877,0,0,-0.0040233668465701,0.019323502724912,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837926525493773,0.276430191576634,0.0235269213456518,0.168472911835528,0,0,0,0,0.0515756049195825,0.00805527493732752,0,-0.282961086278193,0,0,0.0390390520993666,0,0.00409100481707007,0,0,0,0,0.135567664552059,0,0,0.0810245380229026,0,0,-0.0838572559421624,0.0842319051110038,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.0323209415981183,0,0.0719737028924817,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174839518619142,0,0,-0.0453035403456062,0,0,0,0,0,0.0715338622905004,0,0.0219565498059734,0.0318137524301202,0,0,0,0,0,0,0.0174770658975504,0,0,0,0.0135672600801522,0,0.0493592113717622,0,0,0,0,-0.00646395138793601,0.00761255205053695,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00477165389423325,0,0.0395664021067398,0,0,0,0,0,0,0.0121620718286312,0,0,0,0,0,-0.00370025126512317,0,0,0,0,0,0,0.000970350338548732,0,0.0839257332210401,0.01274364091218,0,0,0,0,0,0,0.145344214550519,0,0.0861216902302302,0,0,0,0,0.00862444517928842,-0.00968623700846904,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0106353193239934,0,0.079208366305354,0,0,0,0.0937396832703709,0,0,0.0159288416269222,0,0,0,0,0,0.0125027719609867,0.0196422085639827,0,-0.036281100214432,0,0,0,0,0,0,0,0.0342781781429507,0,0.0398551005037081,0,0,0,0,0,0,0.0386732606132425,0,0,0,0,0,0,0.0487504725398767,0,0,0,-0.0117118796011035,0.0397470182998994,0,0,0,0,0
X000825.SZ,0,0,0,0.530196378067796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355507879966509,0,0,0,0.165624503241148,0,0.143870803928888,0,0,0,0,0,0,0,0,0,0,0.114811673816652,0.0306189744139044,0,0,0,0,0,0,0,0,0.071409410096058,0,0,0,0.0065016680319725,0,0,0,0,0,0
X002092.SZ,0,0,0.0546648206899622,0,0,0,0.304751846481458,0.0324802112989694,0,0,0,0,0,0,-0.0575431462896456,0,0,0,0.0206701553181591,0,0,0,0,0.12925269056654,0,0,-0.0491246688144726,0,0,0,0,0,0,0,0,0,0.105060366512655,0.145046728425572,0,0.0480686413722868,0,0,0,0,0.121191115576639,0,0,0.0605890081599449,0,0,0.020093165059575,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0194655391262901,0,0,0,0,0,0,0,0,0,0,0.305831019147343,0,0.0789964624182348,0.11474048032134,0,-0.00832336037222999,0,0.0104074528190927,-0.0304638516828882,0,0,0,0,2.16840434497101e-19,0,0,0,0.106601839408502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284027868517264,0,0,0,0,0,0
X000983.SZ,0,0,0.0113674676587015,0,0.0853621544185077,0,0,-0.0511196193016813,0,0,-0.0220653840259935,0,0,0,0,0.107329800419336,0,0,0,0,0,0.225550801193564,0,-0.0339258255828289,0,0,0,0,0,0,0,-0.0123949054023551,0,0,0.107627156851039,0,0,0.336142453437171,0,0,0.0309006359392228,0,0,0,0.0925457220920727,0,0,0,0,0,-0.0220798203873323,0.0245495678476431,0,0,0,0,0,0
X002470.SZ,0,0,0,0,-0.0254581319992561,0.0173616635790242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0547577189526333,0,0,0.0373762120904799,0,0,0,0,-0.00309021371240716,0,0,0,0,0.0173635970072845,0,-0.0130390621227135,0.0856878093978354,0,0,0,0,0,0,0,0,0,0,0,-0.0153204101926086,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0548349358121995,-0.00778369864493487,0,0,0,-0.0183642126693915,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577601368745031,4.33680868994202e-19,0,0,0,0,0,0
Slope,0,0,0,0,0.438167788713547,0,0,0,0,0,0,0,0,-0.165396315665052,0,0,0,0,0,0,0,0,-0.19707268348915,0,0,0,0,0,0,-0.344887084382623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588500304984623,0,0,0,0,0,0
TED,0,0,0,0,0.350309898633968,0,0,0,0,0,0,0,0,0,-0.404183519387436,0,0,0,0,0,-0.13047700250501,0,0,0,0,0,0.278315381408772,0,0,0,0.321506075008004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486963330520151,0,0,0,0,0,1.39097191200157,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0861466989197607,0.11626968944599,0,0,0,0.0783955413932638,0,0,0,0,0,0,0,-0.0365798438952085,0,0,0,0,0.144039978638629,-0.0984577174065956,0,0,0,0,-0.0790951380004848,0,0,0,0,-0.16170586682821,0,0,0,0,0,0,0.255657482850563,0,0.279569456485167,0,0,0,0,0,0,0,0,0,0.0412841432978796,-0.0431731940090941,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0324279205349352,0,0,0,0,0,0,0,0,0,0,0,-0.0546620685051276,0,0,-0.0537231687201808,-0.0461706495510473,-0.043440436171684,0,0,0.0755552957373131,0,-0.0211804103044101,0,0,-0.02822121184467,0,0.00159615629042894,0.021838317251844,0,0,0,0,0.0206532293060237,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674160486053499,0.00787082040255217,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.004355005085614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170198648489367,0,0,0,0,0.00201470264988818,0.00179861011881288,0,0,0,0,0,0,-7.83596582595729e-05,0,0,0,0,-7.02480116116955e-05,0,0,0,0,0,0,0.00151474559850308,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-3.46944695195361e-18,0,-0.0270774436089427,-0.0382119762850208,0,0,0,0,0,0,0,0,0.0258401225642821,-0.00932034201520051,0,0,0,0,0,0,0,-0.00610982588874563,0,0,0,0,0,0,0.0507927993413048,0.0344107543335264,0,0.0368116338924818,0,0,0,0,-0.0182303937286453,0,0,0,0,0,0.0317628189705463,0,0,0,0,0.00521711609435534,-0.0351883409503985,0.0909591205383121,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944123864943855,0,0,0.0012305090345911,0,5.42101086242752e-20,0,0,0,0,0,0.00475516683282535,0,0,0,0,0.0102353977209424,-0.0203835896054043,0,0,0,0,0.00131490358955617,0,0,0,0,0,0,0.0128050279720465,0,0,0,0,0,0.0104953796463018,0.00685961686832301,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00182074109742371,0,0,-0.00532960101553871,0,0,0,0,0,-0.00501199453228387,0,0,0,0,0,0,0,0,0,-0.00473241263678213,0,0,-0.00957319257554627,0,0,0,0,0.00826705708165399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691133952189555,-0.0144388628175152,0,0,0,0,0,0
