,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600795.SH,X600886.SH,X600362.SH,X600188.SH,X600010.SH,X600688.SH,X600309.SH,X600027.SH,X000883.SZ,X600583.SH,X601992.SH,X002353.SZ,X000792.SZ,X000898.SZ,X601158.SH,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X000825.SZ,X600315.SH,X000831.SZ,X000027.SZ,X600808.SH,X600352.SH,X600660.SH,X601699.SH,X600578.SH,X600307.SH,X000630.SZ,X000983.SZ,X600549.SH,X600490.SH,X600863.SH,X000937.SZ,X002470.SZ,X000959.SZ,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0.391807289146848,0,0,0,0,-0.00196622789077155,0,0.235956331981062,0.00539209756005394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352165653957393,0,0,0.0062218154855757,0,0,0.00715256551870556,0,0,0,0.0137730576638217,0,0,0.0639078867965284,0,0.00361273018920643,-0.0317123798828327,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.186772339205919,0,0,0,0,0,0,0,0,0,0,0.0456141600475433,0,0.0912084846843848,0,0,0,0,0,0.206158779347915,0,0,-0.115699114321509,0,0,-0.0183656704440929,0,0.0846058934006188,0,0,0,-0.0438374331613207,0,0,0,0,0.00964592889711263,0.257644896797579,0,0.0109743846105352,0.0510466855923311,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012874467039399,0,0,-0.0792986135795104,0,0,0.0938212131169182,0,0,0,0,0,0.101632517621691,0.260724164309761,0.00463906318863385,0,0,0.055646481135229,0.0352834435373714,0,-0.029702871420488,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132934027348669,-0.0476855530777615,0,0,0.123036241046021,0.0506128208335365,0,0,0,0.0288220241451567,0,0,0,-3.46944695195361e-18,0,0.0158484878709171,0,0.0485092520553404,0.0684883563489861,0.021492057303871,0,0.0252645423932873,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0517397559556214,0,0.0461853588789372,0,0,0,0,0,0,0,0.0821879340252013,0,0,0,0,0,0,0.061791070668488,0.0381660803684238,0,0,0,0.0617962012997528,0,0,0,0,0.0477411417195381,0,0,0.0696265128004866,0,0.065783678369785,0,0,0.00872423145245808,0.0288623563454782,0,0,0.0123878968559743,0.00455375979949225,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796692691741381,0,0,0,0,0,0,0,0,0.224384219459116,0,0,0,0.0861416188932817,0,0,0,0.205720080236015,0.171926060720183,0.0242614531458186,0,0,-0.0432279197212327,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0695801357541993,0,0,0,0,0,0.0162435014525578,0.182353218998534,0.206079703129052,0,0,0.250966103544202,0,0,0,0,0,0,0.257495707793923,0,0,0,0.360804935772269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157422557268627,0,0.0912382239108476,0,0.0506519426114703,0,0,0.0409865240945393,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0351226883448526,0.117569377429456,0.00899741340152433,0,0,0,0,0.045215457228738,0.0465375105894153,0,0,0,0,0,0,0,0,0,0,0.0551519430546538,0,0,0.0327564517833693,0,0.0209854713652193,0,0.0530392652141222,0,0,0,0.0912078137240789,0,0.0924584870419445,0,0,0,0,0,0,0.00919405781350913,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0636447687436092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550218555542588,0,0,0,0,0,0.0570716241858981,0,0,0.0880337987316879,0,0,0.109879718017108,0,0.0460861665676545,0,0,0.0143159972374378,0.00586287693520055,0.0207722151978993,0,0.0118140099580966,-0.00366763846817746,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122152136115173,0.223118291198026,0,0,0,0,0,0,-0.0404361149228844,0,0,0.0311266961158411,0,0,0,0,0.00610283689691814,0,0,0,0.220136348829573,0,-0.0124684970019761,0,0,0.074773031062124,-0.0627311718528679,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.0033415920195635,0,0,0,0,0.096114542006156,0,0,0,0,0.186585278520024,0,-0.176116041454098,-1.0842021724855e-19,0,0,0,0,0.0301256725620064,0,0,-0.173764995099291,0,0,0,-0.101597630997533,0,0,0,0.139367795967902,0.0427612255960435,0,0,0,-0.00459313402090834,0,0,0,0,-0.00103560174277999,0,-0.196691184139054,0.0252502770469496,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0.217864423820856,0,0.105151267431454,0.0451648235913546,0,0,0,0,0.0104809129473271,0,0.096557341679074,0,0,0,0,0,0,0,0,0,0,0,0.051603426962838,0,0,0,0,0,0,0,0.0877905618531635,0.102661254900639,0,0,0,0,0,0,0,0,0.11035806068722,0,-0.108050968335402,0,0,0,0,0,-0.0100939571767214,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0799995192880931,0,0,0.0298131565237327,0,0.120602180040113,0,0,0,0,0,0,0,0,0.013583195570148,0,0.17245142759992,0,0,0,0,0,0,0,0,0,0,0,0,0.0709285676365675,0.0780819780326285,0,0,0.0690102395619731,0,0,0,0,0.0349572579870376,0.113839643095728,0.0215837255008593,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.199728257070781,0,0,0.110371208329935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224795182047564,0,0,0,0,0,0.0186372421103093,0,0,0,0,0,0,0,0.0697155655058808,0.163867148448935,0,0,0,0.0442543665380922,0,0.00798638241438462,0,0.10081221753094,0,0,0,-0.0134275572140449,-0.0176657105542599,0,0,0,-0.322113005880423,0,0
X600352.SH,0,-0.454326892011384,0,0,0,0,0,0,0,0,0,0.059214011705462,0,0,0,0,0,0,0.219154193373109,0,0,0,0,0.265218846520423,0,0,0,0,0,0.0914459755590041,0.308730868981179,0,0,0,0,0,0,0.140797428982052,0,0,0,0,0.0122499843678311,0,0,0,0,0,0,0,0.0571096750507264,-0.0356641083246385,0,0,0,0.053819631275705,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0307902523094343,0,0,0.104946801558412,0,0.0514181788919273,0.0494676196884017,0,0,0,0,0,0.166814083326759,0.0290522833479465,0,0,0,0,0,0,0,0,0,0,0,-0.0375583398391434,0,0,-1.73472347597681e-18,0,0,0,0,0.119950396933229,0.106904786766003,0,0,0.0300015523594046,0.0582827208682073,1.73472347597681e-18,0,0,-4.75351851106311e-05,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0163010853878039,0,0,0,0,0,0.0584449531446531,0,0,0.00672492934232074,0,0.0593200828426313,0,0.0402986607356975,0,0,0,0,0,0,0.0811100840622996,0,0,0,0,0,0,0,0,0,0,0,0,0.00867514843038366,0.194295696613606,0.47822130862869,0,0,0.0438373556525825,-1.73472347597681e-18,0,-0.00663772680144351,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.135719018423652,0.00187301960524044,0,0,0,0.109674704357901,0,0,0,0,0,0,0.035080438750028,0,0.0835803093865537,0,0,0,0.0561839407239439,0,0,0,0.038576653632256,0,0,0.0844934169552037,0,0.0972749615168287,0,0,0,0.0720010182561816,0,0,0,0,0,0,0,0.00837585395581842,-0.0205711839313789,0.175055616544887,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173609979868811,0,0.58335376104261,0,0,0,0,0,0,0.188353454087152,0.0384761540635505,0,-0.0907386286419486,0,0.0861006281029186,0,0,0,0,-0.089337889841502,0,0,0,0,-0.0929483087741071,0,0,0.0230587101020015,-0.0284918539827847,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304979658016531,0,0,0,0,0,0,0,-0.00845403016652102,0,0,-0.0873052758849765,0,0,0,0,0,0,0,0,0,0.29608422642785,0.134210872613394,-0.10114328961683,0,0,0.148640147069656,0,0,0,0,0.125699678576703,0.068073163683394,0,0,-0.0167780694579715,0.0239566541505881,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.1170732516426,0,0,0,0,0,0,0.0289281247645802,0,0,0.046428292332334,0,0,0,0,0,0.0720802872543986,0,0,0,0,0,0,0,0,0,0,0,0.364747676547321,0,0,0,0,0,0,0,0,0,0,0.00123227954169721,0,0,0.00460447874841672,0.0022389699704519,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.187137981068235,0,0,0,0,0,-0.0347052972674867,0,0,0.0712871887608326,0,0.323704660557478,0,0,0,0,0,0,0,0,0.0318760709448045,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0149297945085376,0,0,0.0420201700256904,-4.33680868994202e-19,0,0,0,-0.0852081351120653,0.0824763055284978,0,0.00406775754861327,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0.16412922578004,0,0,0,0,0,0.219361983745217,0,0,0,0,-0.0238065346261068,0,0.0414181813763867,-0.0172202644412575,0,0,0,0.261367440179668,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.185283838867135,0,0,0,0,0,0,0,0,0.0646314678552406,0,0,0.148701114324785,-0.323919045675562,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.171595176449978,0,0,0,0,0,0,0,0,0,0,-0.0615864019589303,0,0,0,0.0871096482319133,0,0,0,0.0719920597350456,0,0,1.73472347597681e-18,0,0,0,0,0,0.0015603348962304,0.0281946951094418,0.143170116893258,0,0,0,0,0,0,0.02113629739771,0.121554587951366,-4.33680868994202e-19,-0.0101557819879967,0.121076628651875,0,-0.0226633840279325,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0.00199343318737719,0,0,0,0,0,0,0,0,0,0,0,0.0600546135169825,0,0,0,0,0,0,0,0,0,-0.00852988199203478,0,0,0,0,0,0.358040559699946,0,0,0,0,0,0,0.101213082011164,0,0,0,0,0.0888200976542456,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.197841006113314,0,0,0,0,-0.0392223304318796,0,0,0,0.012443349576028,0,0.0336192646508216,0,0,0,0,0,0,0,0,0.130478309026536,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0976971653779415,0,0,0,0,0,0,0,0,0,0,0,0.00185534630177358,0.0402189971577578,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.162266511410698,0,0,0,0,0,-0.170319845185952,0.109185642507308,0,0,0,0,0.060183317232835,0,0,0.0590210649006288,0,0.427171578763505,0,0,0,0,-0.0965758643927928,0,0,0,0,0,0,0,0,0,0,0,0,0.00678126572095655,0,0,0,0,0.1999370551549,0,0,-0.00499639682626037,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.310648360317439,0,0,0,0,0.265347142067853,0.11550479747806,0,0,0,0,0,0,0.190252948990124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368996844426812,0,0,0.178676746586838,0,0,-0.141405173668499,0,0,0,0,0,0,0,-0.0275299690934735,0.00585932076543893,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0189215351344674,0,0.239995095392085,0,0.0292671427993571,0,0,0,0,0,0.0260944605289978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256232277230404,0,0.100835561597637,0,0,0.109318012142459,0.17030299937889,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0135220131864084,0,0,0.0262310241344534,0,0,0,0.0389999976717088,0,0.123260318522106,0,0,-0.203271367494218,-0.0431489258556275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124789862230333,0,0,0,0,0,0,0.0747407117803328,0,0,0.0677279126860112,0,0.0203192115166633,-0.0591726076349022,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119371164970173,0,0.541719782055471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316833533650682,0,0,0,0.701183503724621,0,0,0.484446978287512,0.311809225614662,0,0,-0.361202437670635,0,0,0,0,0,1.12736164722095,0,0,0,-3.79223956018593,0,0
TED,0,0,0,0,0,0,-0.364072765828027,0,0,0,0,0.248960503569743,0,0,0,0,0,0.829835955652286,0,-0.797468397418766,0,0.0653278271952062,0,0,-0.479317946052344,0,0,0,0,-0.450089046338194,0,0.193490229632231,0.584855425319138,0,0,0.359959012024182,0,-0.0724774148418462,0,0,0,0,-0.0339707664189588,0,0,0,0,0,0,-1.17484144006462,0.52832449634464,0,0,0,0,0,0,0.754174922320997
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108770556683998,0,-0.0564771318536836,0,-0.0428991115573171,0,0,0.00202679053080267,0,0,0.144129947286663,0,0,0.0611722977212821,0,0,-0.243534786704263,0,0.0572131464353831,-0.00750159458845662,0,0,0,0,0,0,0,0,0,0,0,0.00210780696509704,0.00273295334334682,0,0.329340930781717,0,-0.153914437765122,0,0
MKreturn,0,0,0,0,0,0,-0.00515644905424791,0,0,0,0,0.0443773123889007,-0.0204091329668387,0,0,0,0,0,0.0251715942430907,-0.0707731939603747,0,0,0,0,0,0,0.071629168782586,-0.183138519077995,0,0,0,0,0,0.141741945659858,0,0,0,0,0.0227274370969024,0,0,0,0,0,0,-0.0768924146372713,0.0107720257142025,0,0,0,-0.0021028264867824,0.0214322664422287,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81862795917747e-05,0,0,0,0,0,0,0.00186826437687944,-0.000773321077199853,0,0,0,0,0,0,0.000529619129208902,0,0,0,0,0,0,0,0,-0.0015347356561111,-0.000104592494972477,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615783645770275,0,0,0,0,0,0,0,0,0,0,0,0,0.0332808703143498,0,0,0.00844791892231016,0,0,0,0,0,0,0.00103591138457233,0.0200280337004459,0.0247121936402268,-0.0156895847707613,0,0,0,0,-0.0558757753874792,1.73472347597681e-18,0,-0.0969877031366275,0,0,0,0,0,0,-0.241566768953724
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00459989164740925,0,0,0.000282992861448486,0,0,0,0,0,0,0,0,0,0,0.00778923234045176,0,0,0.00363561730891736,0,0,0,0,0,0,0,0,0,0,-0.011630988611312,-0.00389098161529379,0.00299918701625095,0,-0.00615624072972284,0,0,-0.00545845739561503,0,0,0,0,0.00786179618293067,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042991280137147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226574202767736,0,0.0188206966882671,-0.00856710041534445,0,0,0,0,0,0
