,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X600019.SH,X000792.SZ,X002460.SZ,X002271.SZ,X601898.SH,X600011.SH,X600111.SH,X000877.SZ,X002466.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000301.SZ,X600176.SH,X600426.SH,X600362.SH,X000983.SZ,X600795.SH,X000786.SZ,X600803.SH,X601699.SH,X600801.SH,X000723.SZ,X601991.SH,X000932.SZ,X600486.SH,X600096.SH,X000959.SZ,X600219.SH,X000408.SZ,X600027.SH,X000830.SZ,X600295.SH,X000630.SZ,X600489.SH,X600985.SH,X600157.SH,X600688.SH,X000825.SZ,X000807.SZ,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538541255692515,0,0,0,0,0,0,0,0.146116408975502,0,-0.0617875141401658,0,0,0,0,0,0,0,0,0.0107621436867217,0.0178357571484287,0,0,0,-0.031708939680197,0,0,0,0.834774131189353,0,0,0,0,0,0,0,-0.0624345349576188,0.0324595876095485,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0317308935699987,0,0,0,0.0209319506031613,0,0,0.0135223335821486,0,0,0,0,0,0,0,0,0,0.176019414015589,0,0,0,0,0,0,0,0,0,0.0333642359793721,0,0,0.103987644623892,0,0,0,0.0687185725141258,0,0,0,0,0,0.0158311257616484,0.502112293477008,0,0,-0.027157307680237,0.00811898454203039,0,0,0,0,0,0
X600886.SH,-0.0527385326698312,0,0,0,0,0,0,0,0,0.0107829151672953,0,0,0,0,0,0,0.172067440219327,0,0,0,0,0,0,0,0,0,0,0.111395150504316,0.0280121617957325,0,0,0,0,0,0,-0.0241609938167221,0,0.0533567302451245,0,0.254394580647111,0,0,0,0,0,0,0,0,0,-0.0134279097333273,0.0263982444937621,-0.00125805656899685,0,0,0,0,0,0,0
X000301.SZ,-0.154894649872291,0,0,0,0,0,0,0,0,0,0,0,0.289473498762703,0,0,0.118296865284671,0.252122892276856,0,-0.0868584968983754,-0.0398010269147292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102569277411592,0,0,0,0.0414373322686833,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0435527201903269,0.0781710663782109,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.16221960001127,0,0,0.0370851740934528,0,0,0,0,0,0,0,0.13348189519969,0.169444619742946,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00899455012245548,0.0436059093504616,0.0656091644634597,0,0.0311935405867265,0,0,0,0,0.0454581986049403,0,0,0,0,0,0,0,0,0,0,0,0,0.0374154347942374,0,0,0,0,0,0
X600426.SH,0,0.0683274354972133,0,0.0976117689926087,0,0.0849235844045382,0,0,0.0668011401498408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845380747148572,0,0,0.164887661394692,0.0375133668290788,0,0,0,0,0,0,0,0,-0.0385633404363689,0.00651298881206462,0.136388665151299,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823323748606546,0.27345836264726,0,0,0,0,0,0.111706742361056,0,0.057493558695295,0,-3.46944695195361e-18,0,0,0,0,0.0167422436345841,0.0255911879509565,0,0,0,0,0.0669827048897674,0.0420219473923784,0.225687626176404,0,0,0,0,0.0723110181890051,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.246068210432598,0,0,0,0,0.39986748562311,0,0,0,0.0220235429011339,0,0,0,0,0,0.10713268168361,0,0,0,0,0,0,0,0,0.18470452969655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027109221563437,0,0,0,0.0172659742496742,0.176152885162231,0,0.0504655123733476,-0.002923864783245,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.222170427755709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960017781500936,0,0,0.0749773882585129,0.10408635164097,0,0,0,0,0,0.298413986274655,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414748343765933,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0255089987964111,0.0657812470844681,0,0,0.373956291965301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289651130005436,0,0,0,0,0,0,0,0,0.0658675729220081,0,0,0,0,0,0,0,0,0.089854586920262,-0.00677476639448162,0,0,-0.00518448309216501,0,0,0,0,0,0
X600803.SH,0,0.0364006555173398,0,0,0,0,0,0,0,0.104858391375144,0,0,0,0,0,0.0802488772353924,0.153048429276915,0,0,0.056082668304759,0,0,0,0,0,0.0276675317127643,0,0,0,0,0,0.223573430305485,0,0,0.235050294809315,0,0,0,0,0,0,0.0117240631960948,0,0,0,0,0,0,0,0,0,0.0285055100679387,0,0,0,0,0,0,0
X601699.SH,-0.158561744601975,0,0,0,0,0,0,0,0,0,0.218749227520152,-0.065544496563314,-0.0307440420146988,0,0,0,0,0,0,0,0,0,0,0,0,0.385187656939042,0,0,0,0,-0.116474779550465,0.122473326066068,0,0,-0.116852115170639,0,0,0,0,0,0,0.0864493696403741,0,0,0.349857826565676,0,0,0.217243811517838,1.73472347597681e-18,0,0,-0.016811268095791,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.246286163535041,0,0,0,0,0,0,0,0,0,-0.0600311716938875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230223963681276,0,0,0.155577352296985,0,0,0,0,0.125947349904474,0,0.156154433955596,0,0,0,0,0,0,0,0,0.0218813615616258,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0870409010397637,0,0.0187263050364683,0,0,0,0,0.29209151558499,0,0,0,0,0,0,0,0.10648623402365,0,0,0,0,0,0,0,0.00693713371111783,0,0,0,0,0,0.0247730424141903,0,0,0,0,0,0,0.149256431673988,0.0774767118205497,0,0,0.0134766837161296,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091698130372693,0.212687001989347,0,0,0,0,0.00429958802645438,0,0,0,0.221921675767914,0,0.0544282515457978,0,0,0,0,0,0.141977380283999,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398311838695459,0.00129094494299123,0,0,0,0.0387180576325397,-6.93889390390723e-18,0.435357706834767,0,0,0,0,0.102071862196244,0.101291623397139,0,0,0,0,0.156772776785877,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0563816113018371,0,0.0347559864261805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363766912895568,0.214861499533441,0,0,0,0,0,0,0,0,0,0,-0.0829300697849687,0,0.0911899592326962,0.105853844865727,0,0,0.0208750607596829,0,0,0,0,0,0,0,0,0.223519977221474,-0.0103900604400136,0,0,0,0,0,0,0
X600096.SH,0.109485751108509,0,0,0,0,0,0,0.191436250839398,0,0,0,0.060569387924646,0.0464320471599528,0,0,0.146040981525686,0,0,0,0,0,0.216048069339492,0,0,0,0,0,0,0,-0.122340194608348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483868696694246,-0.114306143896766,-1.73472347597681e-18,0.0431207057294048,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11493268253594,0,0,0,0,0,0,0,0,0,0,0,0.141601626476008,0.105546074271828,0.215619533759997,0,0,0,0,0,0.0182370724109019,0,0,0,0,0.159065430805079,0,0.0279796707047541,0,0,0,0,0,0,-0.0424680875420951,0.0200341889991378,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0321987289381928,0,0,0,0.0472794323176338,0,0,0,0,0,0,0.0910752363767863,0.246832850401376,0,0,0,0.0688944977569551,0,0.127957768565954,0,0,0.287533617737806,0,0,0.0765620576542535,0,0,0,0,0,0,0.0119344079796503,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.524265196193597,0.124831302542172,0,0,0.0814147896581377,0,0,0.0425337596077432,0,0,0,0.120094616205562,0,0,0,0,0,0,0,0,0,0,-0.0257754332065424,0,0,0,0,0,-0.0137177601110075,0,0,0,0,0,0.0373802647350249,0,0,0,0,0,0,0,0,0,-0.105203497777728,0.11183974015243,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.192300475233119,0,0.113517507485738,0,0,0,0,0.101153252897331,0,0,0,0,0,0,0,0,0,0.162044697924714,0,0,0,0.0347324518418554,0,0.0842426371159129,0.0595260126288882,0,0,0,0,0,0,0,0,0.00386508103523264,0,0,0,0,0,0.0668471993089021,0,0,0,-0.0119316379774415,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,-0.0656923735596964,0.0216922932001631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146953876219169,0,0,0,0.0315697473686301,0.0104524923880154,0,0,0.131875406150797,0,0,0.0150877744901357,0,0,0.18473367830133,0,0,0.133697929051638,0,0,0,0,-0.0408099236075067,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.117418150450794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187026314425379,0,0,0,0,0,0.014226288918819,0.143030712256687,0,0,0.204358555964416,0,0.219121799413271,0,0,0,0,0,0,0,0,0,0,0,0.068266140398457,0,0.0562387296645292,0,0,0,0.0907182538232023,0.173650115998356,0,0,0,0
X000630.SZ,0,0,0,0,0,0.085317772746372,0,0,0,0,0,0,0,0,-0.0484491017729457,0,0,0,0,0.198794695251925,0,0,0,0,0.018524352593707,0,0,0,0,0.0960571748401006,0,0,0,0,0,0.0970378161927491,0,0,0,0,0,0.0149976940068816,0,0,0.0970773779375785,0,0,0,0.0911501623802735,0.226187447628067,0,0.0579065911540555,-0.0290107377705036,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199636444151807,0.418928583597446,0,0,0,0,0,0,0.0274515166604023,0,0,0,0,0.0471877456737958,0,0,0,0,0,0,0,0,0,0.0402911274736529,0.131154579950638,0.15841823981098,0,0,0,0,0,0.115882228388193,0,0,0,-0.00734310689624232,0,0,0,0,0,0
X600985.SH,0.0511106412385152,0,0,0,0,0.14581610279683,0,0,0,0,0.028021510253372,0.0458705604367743,0,0,0,0,0,0,0.149679799138266,0,0,0,0,0,0,0,0,0,0,0.143675942794277,0.214908209337287,0,0,0,0,0,0,0,0.00311003417887494,0,0,0.0790998462680567,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0173552962760456,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0932813923998806,0,0,0,0,0,0,0,0,0,0,0.0552686706879549,0,0.16913172229151,0,0,0,0,0,0,0,0.032304205579856,0,0,0.0757623036820643,0.0074327328689566,0,0.031097933502848,0,0,0.0928855621877418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135288833592991,0.0230244336376722,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421170946895928,0,0,0,0,0,0,0,0,0,0,0.301595764078654,0.08536564186889,0,0,0,0,0,0,0,0.0192062126777696,0,0.0782690189502527,0.040110900531127,0,0,0,0,0.0780469223644051,0,0.0138087940412206,0,0.022658406577276,0,0,0,0,-1.73472347597681e-18,0,0
X000825.SZ,0,0,0,0,0,-0.105012208719765,0.244581304726769,-0.0177868753608678,0,0,0,0,0,0,0,0,0,0,0,0.101148842700109,0,0.0219147697432311,0,0,0.277888082233093,0,0,0.00254677394933422,0,-0.00335948452866449,0,0,0,0,0,0.0865960133334413,0,0,0,0,0,0.282211656371203,0,0,0,0,0,0,0.0966556845577874,0,0,-0.0831109825538078,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91161179599768,0,0,0,0,0,0.137568904858941,0,0,0,0,0,0,0,0,-0.234647502415489,0.0485249295056725,0,0,0.0302460345007161,0,0,0,0.177723431630618,0,0,0,0,0,0,0,0,0.0135105269152271,0.0124208716061152,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0.143049301580098,0,0,0,0,0,0,0,0,0,0,0,0,0.0420001657783035,0,0,0,-0.00198494704261911,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.210743744697809,-0.0352857961295325,0,0.392533262332244,0,0,0,0,0,-0.0471781977009781,0,0,0,0,0,0,0,-0.0401424674305855,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0985761228352592,0,0,0,0,0,0,0,0,0,0,0.0311983780867998,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239495339090972,0,0,0,0,0,0,-0.0536611900082972,0,0,0.159566129891807,0.0311243205687286,-0.0631500908420033,0,0.280294768355199,0,-0.0802367894571123,0,0,0,0,0,0,0.055361752538631,-0.148315940987248,0,0,0,0,0,0
Slope,-0.0799449615810721,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.164147229879158,0,0,0,0,0,0,0,0,0,-0.0128604664865683,0,0,0,0,0,0.0971107671249486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567935952883904,0.106439896265154,0,0.654492967353696,0,0,0,-1.67070917682069,0,0
TED,0,0,0,0,0,0,0,-0.178131145453929,0,0,0,0,0,0,0,0,0,0,-0.0469069388420338,0,0,0,0,0,0,0,0,0,0,-0.112433899511894,-0.406087542120881,0,0,0,-0.0875059949858327,0,0.811653355983577,0,0,0,0,0.383061957930706,0,0,0,0,0,0,0,0.17244669686921,0,0.856608678652625,0,0,0.0663832841073389,0,0,0,0
RealEstate_excess,0.121678053387736,0,0,0,0,0,0,0,0.0483055521018593,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148724114810029,0,0,0,0,0,0,-0.0716223346885711,0.0153166336814789,0,0,0,-0.00110233207355245,0.193880593685363,0,0,0,0,-0.0255179072262588,0,0,0,0,0,0,0,0,-0.0509008746927865,-0.071165092462922,0.0161637397471959,0,0,0.186793134237532,0,0,0,0
MKreturn,0,0,0,0,0,0.0486884887774935,0,0,0,-0.0302166958621422,0,-0.0787804069658853,0,0,0,0,0.0131270513354207,0,0,0,0,0,-0.333253596089967,0,0,0.135084458727447,0,0,0,0.00318564008843847,0,0,0,0,0,0,0,0,-0.0856394947967815,0,0,0.164621483676001,0,0,0,0,0,0,0,0,0,-0.0314847497522475,0.0267413653274082,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00213824553613656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143355385364478,0,0,0,0,-0.000352427393190019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114981875511628,-0.00273924735440062,0,0,0,-0.0128197215973896,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00892151674892753,0,0,0,0,0,0,0.00945122981962236,0,0,0,0,-0.0327580006589501,0,0.00475955427209285,0,0,0,0,0,0,0.00900812919386105,-0.00506248505458152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916559101229141,0,-0.0549349563248758,0.0464248602728213,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00102261938470634,0,-0.00270524603508394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039447360451927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148896845682279,0.00444272246554358,0,0,0.0122784525316621,-0.0337518152895899,0,0.0144153643734039,0,-0.0680966336003538,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203395175130199,0,0,0,0,0,0
