,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X600011.SH,X002271.SZ,X600660.SH,X000877.SZ,X000708.SZ,X600010.SH,X600188.SH,X601600.SH,X000301.SZ,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X000723.SZ,X000786.SZ,X600219.SH,X600803.SH,X601991.SH,X002080.SZ,X600795.SH,X000408.SZ,X600027.SH,X600688.SH,X300073.SZ,X000807.SZ,X002353.SZ,X600352.SH,X600801.SH,X300037.SZ,X000825.SZ,X600486.SH,X600489.SH,X600516.SH,X000630.SZ,X600157.SH,X000959.SZ,X002326.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226561287918876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104676496348537,0,0.1524251492108,0,0,0,0,0,0,0,0,0,0,0.10722461347392,0.0322059633657728,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.0385143261410047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318293237966469,0,0,0,0,0.00912949613232057,0,0,0,0,0,0.0866320647663897,0,0,0,0,0.0200230907227413,0,0,0.0583219855653553,0.355085795569964,0,-0.0179460789176901,0,0,0,0,-0.00509301875491687,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.13022184946328,0,0,0,0,0.059061010816813,0.140322557644151,-0.0157661963602487,0,0,0,0,0.266533392549805,0,0,0,0,0,0,0,0,0,0,0.161232776160341,0,0.232161057711569,0,0.117332080160558,0,0.0450635052692465,0,0,0,0,0,0,0,0,0,0,0.0941305524049632,0,0,0,0,0,0,-0.0218899333077423,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0313554379211149,0.0854885449401245,0.0215831622895405,0,0,0,0,0,0,-0.0582141020701052,0,0.14320129948628,0,0,0,0,0,0,0.074733639937817,0.165625279158344,0,0,-0.0234890223346979,0,0,0,-0.0934111685611753,0.159608950624468,-0.0299886186888874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122300422388274,0,0,0,0,-0.00584248429382184,0,0
X600176.SH,0,0,0,0,0.0513964829174169,0.134616748039845,0,0.0102038141051415,0,0,0.0623902538868673,0,0,0,0,0,0.0160422506768949,0,0,0,0,0,0.0836315837213741,0,0,0.168746501858559,0.064509348444315,0,0,0,0.145685618988166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109129346679232,0,0,0,0,-0.00651062254392935,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0213424747451712,0,0,-0.165857444140459,0,0.359058762094218,0,0,0,0,0,0,0.239919272976125,0,0,0,0,0,0,0,0,-0.353856844609107,0,0,0.0549153471379897,0,-0.10311970040554,0,0,0,-0.0126382089374025,0,0,0,0,-0.103680488479489,0,0,0,0,-6.93889390390723e-18,-0.0648293037270921,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.562876872907433,0,0,0,0,0,0,0.315865668921521,0,0,0,0,-0.0594807816605163,0,-0.00490989424239252,0,0,0,0,0.116857147583021,0.134577052162767,0.0586738268978647,0,0,0,0,0,0,0,0,0,0,0.0689428483544128,0,0,0,-0.218043379943684,0,0,0,0,0,0,0,0,0,0,0,-0.0200588853953382,0,0,0,0.0212687158597183,0,0
X600219.SH,0,0,0,0,0,0.0112760838946901,0,0,0,0,0.00730243095384491,0.0584895605320012,0,0,0,0,0,0.26511628116438,0.0857712041611388,0,0.0441440943851475,0,0,0,0,0,0,0,0,0,0,0.0598272954879304,0,0.0833729243584752,0,0,0.0198928501779002,0,0,0,0,0,0,0,0.110424956746197,0,0,0.0821638908738414,0,0,0,0.00820019325398178,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0641893789124923,0,0,0,0,0,0,0,0,0,-0.110042848563156,0,0,0,0,0,0,0,0,0,0.0344415583320641,0,0,0,0,0.0538237347509547,0,0,0,0.0611119563850418,0,0,0,0,0,0,0,0,0,0.181453449066104,0,0,0.106991952494374,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.108657799449922,0,0,0,0,0,0,0,0,0,0,0,0.564476977442563,0,0,0,0,0,0,0,0,0.0550362077116982,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273775212067998,0,0,0.18195656660459,-0.0935510800945085,0,-0.138038926314787,0,0,0,0,0,-0.0509136941720951,0,0
X002080.SZ,0,0,0,0,0,0.0157587929507641,0,0.0248199762405217,0,0,0.196817202399502,0,0,0,0.0547396959634506,0,0.080425971016419,0,0.241310765848853,0,0.27420283985113,0,0,0,0,0,0,0,0,0,0,0,0.17890769808888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480854113370645,0,0,-0.00870264959250274,0.0935076888044391,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0896650396713514,0,0,0,0,0,0.0608697969983568,0,0,0,0,0,0,0,0,0,0,0,0,0.162688667762304,0,0,0,0.252378616210165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167695287687899,0,0,-0.0628285256240218,-0.00616142198357768,0,0,0,0,-0.0192510106065383,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0773532648553981,0,0.408793084889258,0,0,0,0,0,0,0,0,0,0,-0.0493534481688078,0,0,0,0,0,0,0,0,0,0.0807594094807903,0,0,0.0253007697561557,0,0,-0.0312843567250203,-0.204465270857812,0,0,0,0,0,0,0.201095076417935,0,0,0,0.0140500731921349,0,0,-0.0282464051870553,-0.00230421818726573,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.0101597993434027,0.338596850792892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148875543143418,0.384790028081133,-0.0394729463252023,0,0,0,0,0,0,0,0,0,0,0,0.175503888166782,0,0,0,0,0,0.223632004470049,0.020164229912839,0,0,0,0,-0.00828701224361989,0,0
X600688.SH,0.194870357279599,0,0.0363017891019984,0,0,0,0,0.067505686709184,0,0.111520816703036,0.103002559942529,0,0,0,0,0,0.0255376325643825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242813705471148,0,0,0,0,0,0,0.0138834975721541,0,0,0,0.22460024026388,0,0,0.0331638675065327,0.141703621607155,0,0,0,0,0,0.0380621505446939,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.081836955064243,0,0,0,0.116729277100252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661319501253756,0,0,0,0,0,-0.0113447953679267,0.142451144739608,0,0,0,0,0,0,0,0.297432095399312,0,0,0,-4.33680868994202e-19,0,0,0,-0.0493217604840768,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0519587740738868,0,0,0,0,0,0.0624143884362294,0.261691436220868,0,0,0,0,0.0606225190803593,0,0,0.0135704184477286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219342427941801,0,0,0,0.153196868204103,0,0.089482041239949,0,0,0,0,0.0246035880800106,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0671143679002291,0,-0.0523910709379954,0,0,0,0,0,-0.206783399884525,0.0796631606868228,0.0216882218740536,0.00124227605208439,0,0.0163297207871828,0,0,0,0,0,-0.00633514527022906,0,0,0.17692005242917,0,0,0,0,0.0696023409708742,0,0.146086719620528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113662849916257,0.166358950410902,0,0,0,6.93889390390723e-18,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0909352166373739,0,0,0,0,0,0.110061473969894,0,0.000948555993990819,0,0,0,0.00674589005647875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372455938123875,0,0.0330641532336015,0,0,0.0200736423697312,0,0.059434792302906,0,0,0,0,0,0,0,0,0,-0.0150805494258121,0,0,0,0,0.00151575912122372,0,0
X600801.SH,0,0,0,0,0.193730182866942,0,0.00989964388020393,0,0,0,0,0,0,0.118191393115803,0.0218681030675128,0.0242694148238509,0.072191601338894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117217839384143,-1.73472347597681e-18,-0.0213771989072262,0,0,0,0,0,0,0,0,0,0,0,0,-0.23373401702892,0.4250411950648,0,-0.0146233256255503,-0.00366470911457254,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0888042674281961,0,0.137581651537993,0,0,0,0,0,0,0,0,-0.0743698483295577,0,0.0149423253129434,0,0,0,0,-0.095696180008325,0,0,-0.282572219527986,0,0,0,0.114827771176117,0,0,0,0,0.0356275460912774,0,0,0,0,0,0,0,0,0,0,0,0,0.175870264390467,0,0,-0.00361845778053557,2.16840434497101e-19,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566963755081869,0,0,0,0,0,0,0,0,0,0.0605484596212287,0,0,0,0,0,0,0,0,0.244117542868296,0,0,0,0,0,0,0,0,0,0.0119016804890956,0,0,0.112981743307727,0,0.5503826688963,0,-0.00177408907815122,0,0,0,0,-0.0231453666718842,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.0313568662830462,0,0.0477088432321627,0,0,0,0,-0.0824859684826821,2.16840434497101e-19,0.0418966888156301,0,0,0,0,0,0,-0.134690370787033,0,0.050264817693268,-0.0178165044582053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136475136518981,0,0,0,0.0728731463693602,0,0.104286086516496,0,-0.0430164888359926,0,0,0,-0.0876275951839349,0,0
X600489.SH,0,0,0,0,0,0,0,-0.124844710759601,0,0,-0.0176953739974888,0.00371145792005115,0.0513489384958797,0,0.0745338938964372,0.02537715210063,0,0,0,0,0,0,-0.0119711394938479,0.0654543407598291,0,0.0224403537233872,0,-0.117660375286728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121822181384553,0,0,0.00413330699086017,0,0,-0.0224776213044817,0,0,0,0,-0.032658311984656,0,0
X600516.SH,0,0,0,0,0,0,0,0.109083519688857,0,0,-0.048955891171889,0,0,0,0,0.164603585459118,0,0,0.0901594794184292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13222529789234,0,0,0,0,0,0,0,0,0.117287280710217,0,0,0,0,0,0.105656064161265,0.0300195776079882,0,0,0,0,0,0,0,-0.125990096131801,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490234318688921,0.0761555360858568,0,0,0,0.1030524126398,0,0,0,0,0,0,0,0,0,0,0,0.0512005831827631,0,0.206625861668928,0,0.236975927743032,0.0266629605219089,0,0.178999070592162,0,0,0,0,0,0,0,0,0,0,0,-0.0136844577314528,0,0,0,0,0.0224574907652253,0,0
X600157.SH,0,0,0,0,0,-0.00413937528290638,0,0,0,0,0.156653054482248,0,0,0,0,0.120572773926364,0.101825051497588,0,4.19584157585542e-05,0,0,0,0,0,0,0,0,0.118635962538638,0.0728343896411341,0,0,0,0,0,0,0,0,0,0,0.0512131686259566,0,0,0,0,0.0143908045608303,0,0,0,0,0,0,0.0387618714913299,0.00705160490727225,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.38698336732726,0,0.088088061261317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218312011656227,0,0,0.129551219766501,0,0,0,0,0.00226642916041746,0.00303126114331112,0,0,0,0,0,0,0.179434852072384,0.347676522938343,0,0,0,0,0,0,0,0,0,0,-0.00680927357774906,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0.114458531743799,0.0668841819058267,0,0,0,0,0,0.171340046878948,0,0.230931305926497,0.344782953205317,0,0,0,0,0,-0.468622538082593,0,0,0,0,-0.427977207587588,0,0,0.210990983439617,0,0,0,0,0,0,0,0.0268610743580165,0,-0.092281165241577,0,0.215992272515798,0,0,0,0,0,0,0,0.0225615822102783,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0849144798023062,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0160777193371173,0,0,0,1.73472347597681e-18,0,0,0,0,0.0137699289417154,0,0,0,0,0,0,0,0,-0.0123301797796119,0,0,0,0,0.114637537944745,0,0.31098144425248,0,0,0,0,0,0.0885613055215676,0,0,0,-0.00193838426173214,0,0,0,0,-0.0236373340210012,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296763868512438,0,0,0,0,0,-0.0249827116523056,0,0,0,0,0,0,-0.0230695359979557,0,0,0,0,0.0731549504427572,0,0.0463033203718799,0.121051437072888,0,0,0,0,0,0,0,0,0.1417949849313,0,0,0,0,0,0.008122262785774,0,0,0.0645311579732872,-0.256202273760826,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.101657976026974,0,0,0,0,0,0,0,0,0,0.0684170472763098,0,0,0,0,0,0,0,0,0,0.0423229952337222,0,0,0,0,0,0,-0.14596753288439,0,0,0,0,0,0,-0.0301248116985991,0,0,0,0,0.320546035368252,0,0,0,0,0,0.255195187543128,0,1.01662986788801,0,0,0,0.511423282618792,0,0
TED,0,0,0,0,0,0,0,-0.120898636953202,0,-0.0385500757785874,0,0,0,0,0,0,0,0,0.217357704328094,0,0,0,0,0,0,-0.120906253863616,0,0,0,0,0,0,-0.0528024565775309,0,-0.0343305900816425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514060953182316,0,-0.231922440591689,0,0,-0.863184616321267,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0224591775114163,-0.0032238595987634,0,0,0,0,0,0,0,0.0849112507711243,0,0,0,-0.0221345732105762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367418725074927,0,0,0.0805669985911858,0.013023624179517,0,0,-0.0162949735997598,0,0,0,0,-0.00891929052834898,0,0
MKreturn,0,0,0,0,0,0.0600312400200877,0,-0.00222267693065807,0,0,0,0,0.0581509543153031,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734649273455793,0,0,0.0219596115227491,0,-0.00896010034563182,0,0.0593297054252423,0,0,0,-0.0360009028188404,0,0,0,0,0,0,-0.0514912249653925,0,0,-0.000224887674968156,0,0,0,0,0.0154287355834618,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000540648452410563,0,0,0,0,0,0,-0.000798579537821656,0,0,0,-4.66255784027178e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254416630833623,-0.000230510266096139,0,0,0,0.00736152959390244,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.145833181292695,0,-0.0328913002560903,0,-0.0335304744146012,0,0.224941398239569,0,0.164066691061059,0,0,0.0463421168751876,0,0,0,0,0,-0.207287040309665,-1.73472347597681e-18,0,0,0,0,0,0,-0.0584153368090481,0,0,0,0,0.084370722971393,0,0,0,0,0,0,0,0,0,0,-0.0368552849409513,0,0,0.530238533415821,-1.05971439286087,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0181838130649062,0,0,0,-0.0116343409496198,0,0,0,0,0,0,0.0101466450802838,-0.0017660773583639,0,0,0,0,0,0,0,0,0,0,0,0.000236732634071799,0.00210295599131264,0,0,0,0,0,0,0.0075418381236156,0,0,0,0,0,0,0.00484245967118957,0,0,0,0,0,0,0,-0.00358306776450141,0.0201736657055837,0,0,0,0,-0.00359871456535252,0,0
CarbonVol_Hubei,0,0,0,0,0.00565584766829838,0,0,0.00459419978315425,0,0,0,0,0.0156414085554192,0,-0.00725086383207058,0,0,0,-0.000560322460027849,0,0,0,0,0,0,0.00425716053653143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212644322509282,0,0,-0.0626969141398433,0.0620269858004999,0,0,0,-0.00722346878626786,0,0
