,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X000301.SZ,X601898.SH,X002466.SZ,X601600.SH,X600547.SH,X600362.SH,X600111.SH,X600188.SH,X600010.SH,X000786.SZ,X600011.SH,X600886.SH,X600426.SH,X600176.SH,X601991.SH,X600803.SH,X600795.SH,X000408.SZ,X000027.SZ,X600352.SH,X600219.SH,X000825.SZ,X002080.SZ,X600315.SH,X002353.SZ,X600489.SH,X000898.SZ,X600688.SH,X000932.SZ,X300037.SZ,X600801.SH,X000807.SZ,X000830.SZ,X002409.SZ,X000959.SZ,X600399.SH,X600486.SH,X601699.SH,X600027.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0.0291447133941516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278555199537965,0,0.206798059165026,0,0,0,0.0410347557917784,0,0,0,-0.0301649539654947,-0.0656375882238585,0.0345338144668989,-0.0430041702920089,0,0,0,0.0853215493401964,0,0,0,0,0.114960171308536,0,0,0,0.173414036599658,0,0,0,0,0,0,0,0,0.0395910048487559,0,0
X601898.SH,0,0,0.198982325253868,0,0,0,0,-0.207785304838672,0,0.006746168812245,0,0,0,0,0,0,0,0.772949087198904,0,0,0,0,0,0,0,0,0,-0.0936725863894258,0,0,0,0,0,0,0.0590623930607957,0,0,0,0,0,0,0.145606395824199,-0.0718688204252774,-0.0175803036602918,0,0.114691468629545,0.264428549523724,0,0,0,0,0,-0.00315384225207197,0,0,0,0.0136335296582768,0,0
X002466.SZ,0,0,0,0,0,0.329687881012247,0.140632819549324,0,0,0,0.14160634657311,0,0,0,0,0.245013512057893,0,-0.193097440255325,0,0,0,0,0,0,0,0,0,0,0,0,0.278567461284261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449290462061003,0,-0.0224763422701038,0,0,0,-0.106441660774861,0,0,0,0,0.0141466773773462,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,-0.00594385537853745,0,0,0,0,0.118661582965973,1.73472347597681e-18,0,0.0938708728546926,0,0,0,0,0,0,0,0,0,0,0,0,0.101129270790219,0,0,0,0,0.112221170611484,0,0,0,0,0.517144067511189,0,0,0.0315619367319249,0,0,0.01146466548764,0,0,0,0,0,0,0,0,-0.00776795573025516,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0267324101713905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166172461313183,0.199717796025658,0,0,0.116537076562247,0,0,0,0.127733186543959,0,0,0.0332881688602289,0,0,0,0,0,0,0.0344515409888084,0,0,0,0.0763233850577093,0,0,-0.0480151503897211,0,0,0,-0.0317668457075137,0,0
X600362.SH,0,0,0,0,0,0,0,0.156214221976341,0,0,0,-0.0482234926559234,0,0.314277011533896,0,0,0,0,0,0,0,0,0.254925235305824,0,0,0,0,0,0,0,0,0,0,0,0,0.123955372786797,0,0,0,0,0,0.0704526278248718,0,0,0.0988091037783455,0.0283944821073027,0,-0.0882378759420253,0,0,0,-0.0730635020798124,-0.0208085023652089,0,0,0,0.0284042970568497,0,0
X600111.SH,0,0,0,0,0,0,0.0400471566328764,0,0,0,0,0,0,0,0,0,0,0,0.21092529494594,0,0,0,0,0,0,0,0,0.0958524908124301,0,0,0,0.0940091600129579,0,0,0,0,0,0,0,0.114140635861295,0,0,0.0646490890138686,0,0,0,0,0,0,0,0,-0.0764510174906233,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.371720022709333,0,-0.00332650942728648,0,0,0,0.377598829668161,0,0,0,0.0490274079410452,-0.0736466306757358,0,0,0,0,0,0,0,0.0552702641496494,0,0,0,0,0,0,0,0,0,0,0.206886356586395,0,0,0.199900550433331,0,0,0,0.268197198556101,0,0.0590877985907289,0.136080178338765,0,0.186777129481787,0,0.163023235496609,0,0,-0.0517643574807927,0,0,0,-0.075571416111865,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0361131047851528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934546304619776,0,0.246110326992672,0.0691713791588575,0,0,0,0,0.00545990842777809,0,0.214586265976807,0,0,0,0,0,0,0,0.0499969478888623,0.0684027208273968,0,0.0227591524338315,0,0,0,0,0,0,-0.0178542493136361,0,0
X000786.SZ,0,0,0,0.133643407651996,0.209591006888743,0,0,0,0,0.175950002140976,0,0,-0.0311183255382987,0.136806234047757,0,0,0,0.0191723131402829,0,0,0,0,0,0.0685996180439952,0,0.114919589632021,0,0,-0.0865830451209642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136626508782982,0,0.0282068524766757,0.033386652104413,0,0,0,-0.0117843231638436,-0.0466140335370294,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0141689235967288,0,0,0,0,0,0.0319896166479469,0,0,-0.0864001993013211,0,0,0,0,0,0,0.0196414829597218,0,0.166848512846769,0,0.0931699126533366,0,0.0488562853785845,0,0,0,0,0.0525762745632209,0,0,0,0,0,0,0,0,0,0,0.0333248987814116,0,0,0,0,0,0,0.00421796105637674,0.0176993339544561,0,0,0,-0.00557041272467332,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0201641667643991,0,0,0.0792322910051691,0.017987059686424,0,0,0,0,-0.00889324233688875,0,0,0,0,0,0,0.122820734082916,0,0,0,0,0.0923820736549093,0,0,0,0,0,0,0,0,0,0,0,0,-0.013335486982942,0,0,0,0.0611189860321439,0,0.115567584904861,0,0.064569734059339,0,0.06441834561052,0,0,0,0,0.000788823150950428,0,0
X600426.SH,0,0,0,0.100489404197704,0,0,0,0,0,0,0,0,0,0,0,0.0456094063193936,0,0.16459007288738,0,0,0,0,0,0.171298739365787,0,0,0,0,0,0,0,0,0,-0.00393332670016736,0,0,0.130505535729324,0,0,0,0,0,0,0.0513969714644678,0,0,0,0,0,-0.0827554701475328,0,0,0.0421173862722479,0,0,0,-0.033549101703237,0,0
X600176.SH,0,0,0,0,0,0.114556330831906,0,0,0,0,0,0,0,0,0,0,0,0.0154770516522614,0,0,0,0,0.29776383407712,0,0,0,0,0.0529360387428475,0,0,0,0,0,0,0.207925751229091,0,0,0,0.0332374948505847,0,0,0,0,0,0,0,0,0,0,0.0681357404782872,0,-0.119583534274541,0,0,0,0,0.00950341893268206,0,0
X601991.SH,0,0,0,0,0,0,0,-0.191716831694332,0,0,-0.00759146431207176,0,0,0.0137588196074002,0,0,0,0.025135215367984,0,0,0,0,0,0.0542852293586311,0,0,0,0,0.252839530868366,0,0,0.0286056987508128,0,0.0184971628609377,0,0,0,0,0,0,0,0,0,0,0.0108120839638709,0,-0.0388380069085219,0,0,0,0,0,0.0261422268738562,0,0,0,-0.0471360417214824,0,0
X600803.SH,0.0546970057007591,0,0,0,0,0,0,0.0838979192336455,0,0,0,0,0.0106307508177768,0.141319925766978,0,0,0,-0.0146043959088982,0,0.0923296803074459,0,0,0,0,0,0,0,0.0343733694977162,0,0,0,0,0.112451797334334,0,0,-0.12390050864898,0,0,-0.0437435306554768,0,0,0.00424945294803171,0,0,0,0,0,0,0,0,0,0.0344371787340529,-0.0576074769304445,0,0,0,-0.0203456959891453,0,0
X600795.SH,0,0,0,0,0,-0.00181555903466696,0,0,0,0,0,0,0.0106685443736035,0.103624804460987,0,-0.00691931040597979,0,0,0,-0.0738741917991935,0.237801104734035,0,0.0157822613032842,0,0,0,0,-0.0689969404332817,0.0712103366116516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580354030427967,-0.0867428867019898,0,0,0,0,0,0,-0.0440377842633335,0.0587707070014292,0,0,0,-0.0521852946032596,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.0503258621478698,0.476611687779349,0,0.0194738456328789,0,0.0364687439364396,0,0,0,0.0729942241192456,0,0,0,0,0,-0.569731938625483,0,0,0,0,0,-0.252203103890425,0,0,0,0,0,0,0,0,0,0.122055997569832,0.091966898367194,0,-0.0865079777119999,0.128037933128184,0,0.246254495275262,0,0,0,0,0,0,0,0.105781073916045,0,0,0,0.0993154481652718,0,0
X000027.SZ,0,0,0,-0.133347565354852,0,0.261787594171158,0,0,0,0,0,0,0,0,0.389481395231679,0,0,0,0.0279586078916155,0,0,0,0,0,0.487753560807595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120439412910074,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.197567770242666,0,-0.0469442593627148,-0.0107951008021404,0,0,0,-0.0598775516247409,0,0
X600352.SH,0,0,0,0.0182170692639511,0,-0.0113634242011849,0,0,0,0,0,0,0,0.0908426917940709,0,0.0775994016118861,0,0.0167177029074872,0,0,0,0,0,0.15000338254272,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884876999478879,0,0.0856527085653053,0,0,0,0.00977217712843453,0,0,0.0814492286845951,0.0532401675557591,0,0,0,0,-0.00153333595143385,0,0,0,0,2.16840434497101e-19,0,0
X600219.SH,0,0,0,0,0,0.110471538314006,0,0,0,0,0,0.131875800729334,0,0.133250869321606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674523378509385,-0.0438631075927737,0,0,0,0,0,0.0199240645969618,-0.028899654052482,0,0,0.0667954896424152,0,0,0.179983133310712,0,0,0,0,0,0,0,0,0,0,-0.0507273906125053,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,-0.135657264418231,0,0,0,0.0369970774391615,0.0238724597370836,0.0705943517313119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176548855887225,0,0,0,0,0,0,0,0.348424769503833,0,0,0,0,0.0646498136544108,0,0,0.134045336916005,0,0,0,0,0.0409536212332747,0,0,0,0,0,0,0.029926625588077,0,0
X002080.SZ,0,0,-0.105987077707124,0,0,0.0686522505870878,0,0,0,0,0,0,0,0,0,0,0.0511333777348503,0,0,0.08059487241726,0,0,0,0.0394463979034125,0,0,0,0.0635320942578336,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0601270787749751,0,-0.0809880961196041,0,0,0,0,0,0,0,0,0,-0.165334427583144,-0.0142683210573513,0,0,0,0,0,0
X600315.SH,0,0,0,0.0463139877525452,0,0,0,0,0,0.515188517838424,0,0,0.185181496607556,0.0569459371105837,0,0,0,0,-0.217190952865579,0,0,0,0,0,0,-0.0429507617705597,0,0,-0.0231310399352766,0,0,0,-0.259566979284565,0,0,0.0927887419245741,0,0,-0.0236107702800392,0,0,0,0,0,0,0,0.141343195929874,-3.46944695195361e-18,0,0,0,0,-0.0195311471864484,0,0,0,0.00294007599719792,0,0
X002353.SZ,0,0,0,0,0,0.0605048217194881,0,0.0502967834957357,0,0,0,0,0.0706314975425964,0,0,0,0,0.122525382821598,0,0,0,0,0,0,0,0,0,0,0,0,0.0193147730570696,0,0,0,0,-0.129397530929248,0,0,0,0,0,0,0.057777571833153,0,0,0.0599672398829506,0.0470960313500666,0,-0.35750088614176,0,0,-0.061187338522324,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.117837767539927,0,0.117269018854636,0.0853139678785064,0,0,0,0,0,0,0,0,0,0,0,0.0231398939557184,0,0,0,0,0,0.0430838458636693,0,0,0,0,0,0,0,0,0,-0.0607326549497534,0,0.0791384153117259,0,0,0,0.10128045331887,0,0.0069728112110286,4.33680868994202e-19,0,0,0,0.0454706368830338,0,0
X000898.SZ,-0.270964832806074,0,0,0,0,0,0,0,0,0.0784925480478253,0,0,0,0,0,0,0,0.133662331538922,0,0,0,0,0,0.0232433457001769,0,0,0,0,0,0,0,0.0943790681164923,0,0,0,0,0,0,0.469952241179361,0,0,0.09080208417244,0,0,0,0,-0.125840440486423,0,0,0,0,0,0,0,0,0,0.0552775266322969,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0800727782498223,0,0,0,0,0,0,-0.0133876787489946,0.108709963106098,0,0,0,0,0,0,0,0,0,-0.0315908943422068,-0.00816267299575135,0,0,0.0746732400951157,-0.0934700150833087,0,0,0.0333938555081168,0,0,0.0200538290320275,0,0,0,0.00566843730865517,0,0.0205371961208404,0,0,0,0,0,0,0,0,0,0,0,0.00918831328806218,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.184032615655215,0,0,0.260508136690754,0,0,0,0,0.0936837041805207,0.0887790234076142,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247009956496745,-0.262951960354747,0,0,0.242701299138842,0,0,0,0,0,0.0102014922179264,0,0,0,0,0,0,0.119484840204521,0,-0.0534798464205179,0,0,0,0,0.0715517578847723,0,0
X300037.SZ,0,0,0,0,0,0.36430737623735,0,0.152122747698978,0,0,0,-0.0511634449901966,0,-0.0435308375435553,0,0,0,0,0,0,0,0,-0.0947321298771434,0,0,-0.208697371609854,0,0.16576955586133,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122607300826935,0,0,0,-0.0540092828276846,0,0,0,0,0,-0.0705341129999114,-0.088351663984558,0,0,0,0.0374649305585874,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0.160976797243799,0,-0.032766085950776,0,0,0,0.010844252098294,0,0,0,0,0,0,0,0,0,0,0.0873025015549591,0.00666169283957938,0,0.0706767427440383,0,-0.0113785435608744,0,-0.122297361418092,0,0,0,0.0673045735000159,0,0,0,-0.070388242438562,-0.042329563988721,0,0,0,0,0,-0.0206141416186043,0,-0.0509760425300574,0,0,0,0,0.00645864401014461,0,0
X000807.SZ,0,0,0,0.0607790418592478,0,0,0.0249645704523121,0,0,0,0.0653318488105796,0.143993455639328,-0.0185705875503205,0.668977737695384,0,0.0729533291639965,0,0,0,0,0,0,0,0.0579743141376731,0,0.0585071235425181,0,0.0329565535692758,0.101845838650989,0,0.035862165553185,0,0,0,0,0,0,0,0,0,0,0,0.103828353400204,0,0,0,0,0,0,0,0,0,0.0316916852667009,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.310957952856147,0,0,0,0,0,0,0.00523992526580472,0,0,0.121932414111846,0,1.73472347597681e-18,0,0,0,0,0,0.0404766888754604,0,0,0,0,-0.11105208005059,0,0,0.124469874357514,0,0,0,0,0,0,0.0816637817690252,0,0,0.042380653413499,0,0,0,0,0.0281733844415806,0,0,0,-0.113001288342866,0,0,0,0,0,-0.0688497972160755,0,0
X002409.SZ,0,0,0,0.038329007282298,0,0.0318074740814594,0,0.0730645079784956,0.0419905020158046,0.159457465875089,0.0586247102624983,-0.0439148972205821,0,0,0,0,-0.121613413586316,0,0,0,0,0,0,0.036336106431969,0,0,0,0.0962295756599779,0,0,0,-0.145541644332627,0,0.141555266089201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101550605424999,0,0,0,0,0.0222773349200879,0,0,0,0.0688039588457376,0,0
X000959.SZ,0.0636160890220565,0,0.0228032147399492,0,0,0,0,0,0,0.218351743924119,0.0508601753448157,0,0,0,0,0,0,0.130850429862913,0,-0.0868715561092221,0,0,0,0,0,0,0,0,0.0273072794688323,0,0,0,0,0,0,0,0.15610482387191,0,0,0,0,0,0,-0.165646761747922,0,0,0,0.149004573087629,0,0.0118206963660808,0,-0.0647352586767385,0,0,0,0,-0.00770920842143124,0,0
X600399.SH,0,0,0,0,0,0.0563369884483597,-0.03346707638522,0,0,0,0,0,0,0,0,0,0,0.119962865145596,-0.218547757217437,0,-0.198778312902435,0,0,0,0,0,0,-0.213182649151244,0,0.215383447944244,0,0,0,0,0.294126239166275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922619606937961,0,0,0,0,0,0,0.0564217738721174,0,0
X600486.SH,0,0,0,0.140733029255567,0,0,0,0,0.349726199426758,0,-0.190794898848553,0.189724903274248,0,0,0,-0.273242906612,0,-0.103457305435546,0,0,0,0,0,0.230677544703654,0,0,0,0,0,0,0,-0.0150938153831234,0,0.124392872442171,0.219991047326178,0,0,0,0,0.041151693975819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.179611788446987,0,0,0,0,-0.113748937958615,0.496105353078291,0,0,0,0.145942722058448,0,0,0,0,0,0,0.580001009992615,0,0,0,0,0,0,0,0,0,0,-0.169182726338717,0,0,0,0,0,0,0,0,0,0.0263575300162817,0.00312193731616365,0,0,0,0,0,0,0,0.0556212843762382,0,0,0,-0.0253813633802929,0,0
X600027.SH,0,0,0,-0.0407400622946464,0,0,0,0.0290987839331136,0,0.0579704999935184,0,0.028393966336617,0,0,0.0717276386189661,0,0,0.0453606613781083,0,0,0.152050094000061,0,-0.0203506354973063,0,0,0,0,0.00184947679719032,0.0670968933619632,0,0,0.0615040733665488,0,0,0,0,0,0,0,0,0,-0.0453390888923279,0.0393623784616096,0,0,0,0,0,0,0,0,0,-0.0400873007112151,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.00968214102295816,0.117402659311145,0,0.0952681686260836,0.133164381699675,0.0113442513303327,0,0,0.0417538905075299,0,0.194565152482424,0,0,0,0,0,0.217803788578403,0,-0.124126235370984,0,0,0,0,0,0,0.194977603095626,0,0,0,-0.0609636268532613,0,0,0,0,0,0.0870433807047559,0,0,0,0,0,0,0,0,0.0587912776468059,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0879820845129656,0,0,0,0,0,0,0,0,0,0,0,0,-0.214015299553273,0,0,-0.0548076073616349,0,0,-0.0593037851522665,0,0,-0.0732115298147341,0,0,0.113084527203996,-0.0124721209020639,0,0,0.058004218094233,0,0,0,0,0,0,0,0,0,0.0164966768813302,0,0,0,0.179189022633068,0,0.0469198185307307,0,0,0,-0.0979045991593915,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173087040274182,0,0,0,0,0,0,0,0,0,0,-0.0399834881195277,0,0,0,0,0,0,0.0305354607260894,0,-0.0717476360791248,0,0,0,0,1.17176427189087,0,0,0,-0.186469338066667,0,0
TED,0,0,0,0,0,0,0.104541161935797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416640075091994,0.142808017970884,0,0,0,0,-0.013031768787581,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00107899057887538,0,0,0,-0.401476187684815,0,0,0,0,-0.154936337417353,0.720930830411687,0,0,0,0,0.307849437064829,0,0
RealEstate_excess,0,0,0,0,0,0.040158433648138,0,0,0.0744071226363318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100352270077573,0,0,0,0,0,-0.102660282956671,0.0593133178922637,-0.0979743385740055,0,0,0,0,0,-0.0288969455014785,0,0,0.0424367891562821,0,0,-0.0105810806568638,0,0,0,0.00259907312513874,0,0,0,0,1.0842021724855e-19,0,0
MKreturn,0,0,0,0,0,0,0.0658267773388923,0,0,0,0.0481268501589656,0,0,-0.0214283110334298,0.0341179965871123,0,0,-0.019538194487607,0,0,0,0,0,0,0,0,0,0,0.0155275765490769,0,0,0,0,0.00330692241526747,0,0,0,0,0,0,0,0,0.0342806539779723,0,0,-0.0523052549383373,0.016776276872106,0,0,0,-0.00321202477015479,-0.0261955446814186,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00540264027625988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200348982079923,-0.000497908439209455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298055554809548,0,-0.000494445386514694,0.000997602176406513,-0.00409907481169488,0.0199073031944534,0,0,0,0.00578258359651668,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.067937047905058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565886260951728,0.126593231590959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089185036550547,0,0.0418384464751244,0,0,0,-0.132485976264056,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0022478086392048,0,0,0,0,0,-0.000433848946409349,0,0,0,0,0.0029324908854872,0,0,0,0.00393677138374388,0,0,-0.00422412841591195,0,0,0.000976127193518187,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-7.65877417186026e-06,0,0,0,0,0,0,0,0,0,0.00615700318294835,0,0,0,0,0.00948053000385671,0,0
CarbonVol_Hubei,0,0,0,0,0.0331847814158729,0,0,0.00378963337796753,0,0.027610099026516,-0.0369751697550931,0,0,0,0,0,0,0,0,0,0,0,-0.00774543665455317,0,0,0,0,-0.00300341562160815,0.00446307699510921,0,0,0,0,-0.00905160297306216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412176266196844,0,-0.0447786031382118,0,0,0.0492816132731524,0,0,0,0.00280117095762059,0,0
