,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X600547.SH,X600660.SH,X002460.SZ,X002271.SZ,X600011.SH,X000786.SZ,X600886.SH,X600362.SH,X601600.SH,X600176.SH,X600426.SH,X601898.SH,X600010.SH,X600801.SH,X600188.SH,X600352.SH,X600489.SH,X000301.SZ,X600111.SH,X600795.SH,X601991.SH,X600688.SH,X600299.SH,X600803.SH,X002075.SZ,X600486.SH,X600219.SH,X600027.SH,X000932.SZ,X002466.SZ,X601992.SH,X300037.SZ,X002080.SZ,X002353.SZ,X601168.SH,X000630.SZ,X002409.SZ,X000898.SZ,X000723.SZ,X000807.SZ,X000027.SZ,X000883.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338123175740212,0,0,0,0.325431957880562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260553538640691,-0.131153445953202,0,-0.00409741094990564,0,-0.155516221579517,0,0,0.21547443205324,0,0,0,0,0.0698256287491007,0,0,0,0,0,0.0809553387077499,0,0,0.113897181262943,0,0,0,0.0442632992168114,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0348155092895249,0,-0.226208128996613,0,0,0,0,0,0,0,0,0.111751103178713,0,0,0,0,0,0,0,0,0.712876408795549,0,0,0,-0.120382826770989,0,0,0.056020376524428,0,0,0,0,0.0767649928163967,0,0,0,0,0,-0.0321613757206083,0,0,0,0.00496066210010684,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.041567074479992,0,0.0107620162152854,0,0,0,0,0,0,0.0591394110668261,0,-0.417734194694992,0,0,0,0,0.0831266718143835,0,0,0,0,0,0.248038942732335,0,0,0,0,0.306491414460284,-0.0606389449855019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897132639800952,0.0186906641149602,0,0,0,0.0745946594835582,0,0
X600886.SH,0,0,0,0,0,-0.0466573934709998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797954462229046,0,0,0,0.0490611402690654,0,0.355959543359674,0,0,0.060455321389988,-3.46944695195361e-18,0,0,0,-0.0126604881972026,0,0,-0.0217644302163663,0,0,0,0,0,0,0,0,0,0,-0.0195249959853906,0,0.00505449133727232,-0.00271819136910614,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0826964593825823,0.0452649071093146,0,0,0,0,0.017566442404363,0,0,0,0,0.168826377986724,0.182912724074877,-0.00883065505869927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919351436789819,0,0,0,0,0,0,0,0.207405491411469,0,0,0,0,0,-0.0449876532726917,0,0,0,-0.0201411360719793,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0399737811351703,0,0,0,0,0,0,0,0.0613259903326191,0,0.235929400208528,0,0,0,0,0,0.0517591723935639,0,0,0,0,0,0.0167120278161757,0,0.11708724610865,0,0,0,0,-2.16840434497101e-19,0,0,0.00665007268806725,0.0751676492576112,0,0,0,0.115165984101597,0,0,0,0,-0.00352991139492508,0,0,0,0,-0.0222930481446674,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.120753389361929,-0.212983676607369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.118598850391219,0,-0.0236512916766117,-0.0279483109567635,0,0.100763102327128,0.329499579564905,0,0,0.10818035884562,0,0,0,0.267548873915479,0,0,0,0,0.00691805927866372,0.0488575506948497,0,0,0,0.00804034786238842,0,0
X600426.SH,0,0,0,0.0790644380032755,0.261600007362702,0,0,0,0,0,-0.0361286337333207,0,0.0728686463786261,0,0,0,0.114457593065385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142139829822368,0,0,0,0.0155129384754238,0,-0.0539024942554532,0,0,0,0,0,-0.0173099104206415,-0.0270633572284814,0,0,0,0.0120630994188496,0,0
X601898.SH,0,0,0,0,0,0,0,0.0936870513132426,0,0,0,0,0,0.0354170679193142,0,0,0,0,0,0,0,0.263729735128789,0,0.0485165707911659,0,0.0310820585604661,0,0,0,0,0,0,0.05035916262461,0.0276243526179586,0,0,0.00731428850700944,0,0,0,-0.0076853012719137,0,0,0,0,0,0,0,0,0,0,0.0221410972195978,0,0,0,0,0.00678907262119763,0,0
X600010.SH,0,0,0,0,0,0,0,0,-0.101198648179255,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0722511409928364,0,0,0,0,0,0.0117011156456815,0,0,0,0,0,0,0,0,0.0626236312245133,0,0,0.24694590947404,0,0,0,0,0,0,0,0,0,0,0.00452698300043339,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0.0977245655803352,0,0,0,0,0,0,0,0.0654569272723263,0,-0.170552022534779,0,0,0,0,-0.0645510705257531,0,0,0,0,0,0,0,0,0,0,0,0.0570988706154909,0,0,0.0271314107438625,0,0,0,0,0,0,0,0,0,0,0,0.0119965281081751,0.00950017637324512,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0176996524528073,0,0,0,0,0,0,-0.0411728057828247,0,0.446268117086104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706443818313551,0,0,0,0,0,0.125695054009989,0,0,0,0.073892987035262,0,0,0,0,0,0,0.074127239799497,0,0,0,0.039476660042537,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.132864052367507,0,0,0,0,0,0.31730338073529,0,0,0,0,0,0,0,0,0,0,0.131255148732855,0,0,0,0,0,0.00941346339459407,0,-0.236832427479334,0,-0.094514869631151,0.0460936695163887,0,0,0,0,0,0,0.0338418797361505,0,0,0.361642717344419,0,0,-0.0775274499655845,0.0330546396238736,0.0494791633732129,0,0,0,0,0.0308157494977538,0,0
X600489.SH,0,0,0,0,0,0,0,0.685620809622455,0,0,0,0,0.010076366353547,0,0,0,0,0,0,0,0,0.0196063283317793,0.0515654794812616,0,0,0,0,0,0,0,0,0,0,0,-0.0901808659666928,0,0,0,0,0,0,0.0827398454822262,0,0,0,0.0622080424378968,0,0,0,0,0,8.67361737988404e-19,-0.0263405120736063,0,0,0,0.00381777912115232,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0819913513601939,0,0,0,0,0,0,0,0,0,-0.140081401243118,0,0,0,0,0,0.0357617134633131,0,0,0,-0.00290968821349884,-0.0388923111918212,0,0,0,0,0,0,0.118432072451367,0,0,0,-0.0101173507386613,0,0,0.0706304511375999,0,0,0,0,0,0,0,0,0,-0.0223046642778904,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.180500900401377,0.0562966540121505,0,0,0,0.104573766366229,0,0,0,0,0,0,0,0.136191844978546,0,0,0,0,0.115518169133845,0,0.000293505846608893,0,0.0854172804628286,0,0,0,0,0,0,0,0,0.00359554504712109,0,0,-0.0699947851858584,0,0,0.0384967440244577,0,0,0,0,0.0303786075432778,-0.0997188082992864,0,0,0,0.0190774718695887,0,0
X600795.SH,0,0,0,0,0,0,0,0.0267670685291701,0,0,0,1.73472347597681e-18,-0.0547988316740621,0,0,0,0,0,0,0.0660836969429223,0,0,0,0,0,0,0,0.495810139321473,0,0,0,0,0,0,0,0,0.0262403004863351,0,0,-0.00495508711685337,-0.0179573140659488,0,0,0,0,0,0,0,0,0,0,0,-0.0173606672822121,0,0,0,0.0103774696609062,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0580345658778479,0,0,0,0.110666278882928,0,0,0,0,0,0.168424870585307,0,0,0,0,0,0,0.202680193668111,0,0,0,0.0930965106604585,0,0,0,0,0.00340310361173792,0,0,0,0.049348364280802,0,0,0,0,0,0,0.126425720971205,0,0.0602321208913224,0.012501082635285,0,0,-0.0204386709597779,0,0,0,-0.000900739380342746,0,0
X600688.SH,0,0,0,0,0.00616805849599995,0,0,0,-0.0218552206549403,0,-0.0172741261668497,0,-0.00907958864345709,0.122154841799996,0,0,0.0598779341776508,0,0,0.14931921802281,0,0,0,0,0.0100048298495691,0.125825324086088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897124830949927,0,0,0,-0.0917980377897274,0,0,0.0445752188271654,0,0,0,0,0,0,0,0,0,0.00786083416938927,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.136586745955597,0.0429468104143702,0,0,0.00295472316722132,-0.0257789009025679,0,0,0,0.0554684393275285,0,0.29130832063453,0,0,0.12675178814384,0,0,0,0,0,0,0,0,0,0,0.123694647204726,0,-0.144189974118941,0,0.204461982525876,0,0,0,0,0,0,0,0,0,0,0.0027345270445069,0,0,0,0,0.00688157175681223,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.200842332146737,0.181630636991912,0,0.0330969670085973,0.0708471740006681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261962709034798,0,0,0.0103944260878882,0,0.0817857907841528,-0.075226463703495,0,0,0,0,0,0,0,0,0,0,-0.086883745740426,0,0,0,0.0179686979401639,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.117215342187571,0,-0.0840311252124705,0,0,0,0,0,0,0,0,0,0,-0.300612398716561,0,0,0,0,0,0,0,0,0,0,-0.192808864019306,0,0,0,-0.47554842312912,0,0,0,0,0,0,0,0,0,0,0,0,0.143362400233968,0,-0.0934227913036282,-0.000692694807014273,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.201674315782788,0,0,0,0,-0.0991652252312742,-0.0178124085773248,0,0,0,0,0,0.0434778614965427,0.0671209023810335,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234921350561601,0.0566951692397525,0,0,0.0741406003896703,0.147674653529389,0.0412608570352708,0,-0.0511298339313673,0,0,0,0,-0.011739664360602,0,0,0,0,0,0.0547420648209505,0,-0.0762414839946146,0.0976200649748204,0,0,0,-0.0279430191436217,0,0
X600219.SH,0,0,0.277099602317707,0,0.0488882922100595,0,0,0,0,0,0,0.106803232259589,0,0,0,0.323161680257766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225599944299242,0,0,0,0,0,0.0682560073503204,0,0,0,0,0.0225430535864837,0,0,0,0,0.22188278666364,0,0,0,0,-0.0147696207976274,-0.0211151962112231,0,0,0,-0.0224000435082801,0,0
X600027.SH,0,0,0,0,0,0.0591815730572379,0,0,-0.0953329230238322,0.0048004201285387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0597549981037108,0,0.0481262214619482,0,0,0.0768964210746295,0,0,0,0,0,0.0562298127441229,0,0,0.0972132499867495,0,-0.0157083681084529,0,0,0,0,0,0,0,-0.0782784220655847,0,-0.0094086201108417,0,0,0,0,0.0230346929255957,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0755025207403602,0.155674825270127,-0.199759159966513,0.0849604463718154,0.218839890712924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123507312011969,0,0.339560170536284,0,0,0,0,0,0.177606229025162,0,0,0,0,0,0,-0.0681341548806111,-0.154219404499524,0,0,0,-0.0173219020742972,-0.0274058225518761,0,0,0,-0.00257349344708634,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.310967029200625,0.30677047963447,0,0,0,-0.248666142234155,0,0,0,0,0,0,0,0,0.0159989862553325,0,0,0,0,0,0.191620479524587,0,0,-0.0238921895796114,0,0,0,0,0,0,0,0,0,0,0.120136918004142,0,0,0,0,0,0,0,0,0.000948951738230145,0,0,0,-0.0905592243174259,0,0
X601992.SH,0,0,0,0,0,0,0.0966401923091079,0,0,0,0,0.00996380893838856,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546356502509986,0,0,0.0386974413020977,0,0.122814594625128,0.0295469649367049,0,0,0.00200203910955985,0,0,0.0253644493708221,0,0,0.0115694938649421,0,0,0.255086345950873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012457370925377,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.250188546891484,0.443818794369942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316161907898055,-0.200142618634731,0,0,0,0.180631388667753,0,0,0,0.286022056709137,0,0,0,0,0,0,0,0.0408719231716475,0,0.0184891634072721,0,0,0,-0.0403763660346954,0,0.0328639896106355,0.0422221985957643,0,0,0,0.0136411640173144,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.0494422273619499,0,0,0,-0.03374646587277,0,0,0,0,0.0193440892650251,0.509705013574692,0,0,0,0,0,0,0,0,0,-0.139892604072217,1.11396642465876,0,0,0,0,0,0,0,-0.0314901564286983,-0.157596674426706,-0.127134189235894,0,0,0,0,-0.196804841383455,0,0,0,0,0,0,0,0.053317461264952,-0.0573477133562369,0,0,0,-0.0532409508390623,0,0
X002353.SZ,0,0,0,0,0.308553053792886,-0.0672657722400638,0,0,0,0,0.260148927721059,0,0,0,0,0,0,0.022391608971684,0,0,0,0,0,0,0,0,0,0,0,0.302937853613612,0.109605640820931,0,0,0,0,-0.0835557213695864,0,0,-0.0732559280097461,0,0,0.0222721967901307,0,0,0,0,0,0,0,0,0,0.0477550385734137,-0.0267622949818478,0,0,0,0,0,0
X601168.SH,0,0,0,0.117564136166715,0,0,0,0,0.0282943226945425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166291623423169,0,0,0,0,0,0,0.0112414185578186,0,0,0.0451300184009328,0.280813086841348,0,0,0,-0.0283576687831143,0.0638730888528588,0.150050983930672,0,0.276329202161433,0,0,0,0.0232019712275725,0,0,0,0,-0.0287979938941777,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0104027750935076,0,0,0,0,0,0,0,0,0,0.203689496223348,0,0,0,0.203054294494505,0,0,0,0,0,0,0,0,0,0,0.106909209463974,0.0394005958720661,0,0.1300009241275,0,0,0,0,0.0420102025438299,0,0,0.0785069145665582,0,0,0,0.0120230928938189,0,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.214962400404089,-0.35368498678924,0,0,0,0,0,0,0,0,0,-0.370091007515055,0,0,0,0,0,0,0,0,0,0,-0.117545153347485,0,0,0,0.44447587206032,0,0.193145290518923,0,0,0,0,0.107146260850633,0,0,0,0,0,0.054729035591436,-0.0469294203319527,0,0,0,0.0766102107270089,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.037288212246522,0,0,0,0,0.0203564336506541,0,-1.73472347597681e-18,0,0,0.227551735735126,0,0,0,0,0,0,0,0,0,0,0.000383996163176727,0.0204650506514251,0,0.0421342177065309,0,0.09470131293419,0.110895509091809,0,0,0,0,0,0.0286399075126342,0,0,0.0314787917162389,0,0,0,0,0,0.0070830680455661,0,0,0,0,-0.00228697064566721,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.240682138274823,0,0,0.0132355856198661,0,0,0,0,0,0,0.333725784039407,0,0.232933205385533,0,-0.0514288386155277,0,-0.175778957251319,0,0,0,0,0,-0.0300149517431797,-0.00989441950991589,0,0,0,0.0150543534061079,0,-0.0316366565260213,0,0,0,0,0,0,0,0.106195907714152,0,0,0.0663461849363184,0,0.0121888450723333,-0.0829204078456014,0,0,0,0.0125757400539149,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0783061525663734,0,0,0.123936735201371,0,0,0,0,0,0,0.486633562472473,0.0952059856939162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134508016292406,0,0,0,0.177611985460727,0,0,0,-0.00522470677888826,-0.127936590032296,0.0133017735748151,0,0,0,0,0.0232521677410842,0,0
X000027.SZ,0,0,0,0,0,0,0,0.00414854729813812,0,0,0,0,0,0,0.0837545699839681,0,0,0.0494689011400625,0,0,0,0.0977654508436064,0,0,0,0.00331556859901226,0,0,0,0,0.0136719199894679,0,0,0,0,0,0,0,0,0,0,0.0297096787102545,0,0,0,0,0,0,0,0,0,0.00402950887997235,-0.0173055746988202,0,0,0,0.0162361792221947,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0124526348499003,0.0561023400900993,0,0.00589475470511152,0,0,0.0132188687702281,0,0,0,0,0,0,0,0,0,0,0.0975740148621916,0,0,0,0,-0.0137526590479735,0,0,0.0625936812999516,0,0,0,0,0,0.0623442304407249,0,0,0,-0.115289833930193,0,0,0.122819377976536,0.0185708885695509,0,0,0,0,-0.0276842341803599,0,0,0,-0.0212211531190858,0,0
X600315.SH,0,0,0,0,0.51357078752737,0,0,0,0,0.0126966099828,0,0.0326281637370805,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0998738047722122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603210027477768,0,-0.0938231196312714,0,0,0,0,0,0,0,0,-0.034495739782426,0,0,0,0.0196910221683282,0,0
Change_TY3M,0,0,0,0,0,0.0477586517989709,0,0,0,0,0.0634539544758481,0,0,0,0,0,0,0,0,0,0,0.0359461352630561,0,0,0,0,0,0,0,0,0,0,0,0.123437526345532,0,0.0173804068222603,-0.0086804784255518,0,0,0,-0.0866038639619949,0,0,0,0,0,0.0381277468906457,0,0,0,0,-0.0537037333288734,-0.0201885139072081,0,0,0,-0.0631447417540804,0,0
Slope,0,0,0,0,0.133774597045653,0,0,0,-0.69597371077328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517173686882051,0,0,0,0,0,0,0,0,0.148626268686791,0.054150831748372,-0.626272793496664,0,-0.0930457301980707,0,0,0,0,0,0,0,0,1.1830466685948,0,0,0,-0.263660505789735,0,0
TED,0,0,0,0,-0.0984933038941222,-0.483306297786235,0,0,0.0605054629957335,0,0,0,-0.229509527003344,0,0,-0.257220967014087,0,0,0,0,0,0.00299950492944746,0,0,0,0,0,0,0,0,0,0,0.144656187859055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847075032261546,0,0,0,0,0.209703641567651,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0827201749254865,0,0,0,0.0560446179270177,0,0,0,0,0,0,0,0,-0.0151442238668648,0,0,0,0,0,0,0,0.0196401298816153,-0.0396214830659775,0,0,0,-0.0788269073003044,0.00741408817384498,0,0,-0.0663880080581059,0,0.0665284662858874,0,0,0,0,0,0,0,0,0.0997704908916388,0,0,0.0167633238729693,0,0,0,0.00163061752882287,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.103846164580409,0,-0.0217556382154477,-0.0475976492216356,0,0,0,0.0619872932913407,0,0,0.054713615937324,0,0,0,0,0,0,0,0,0,0.0250467617048194,0.0709043094940841,-0.0704274798117376,0,0,0,0,0.0266051238420141,0,0.0540319773476334,0,0,0,0,0,0,0,-0.0176913662025263,0,0,-0.0338057894531757,0,0,0,0,0,0,0.0136960674683411,0,0
MKvol,0,0,0,0,-0.00942007729170723,0,0,0,0,0.00625236285024195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000341461915131734,0,0.00142394891993122,0,0,0,0,0,0,0,0,0,0.0118819437784032,0,0,0,0,-0.00301368742856129,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172530693430964,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0010357816378081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160759136861558,0,0.00430081042229484,0,0,0,0,0,0,0,-0.000669888288574793,0,0,0,0,0,0,0,0.00442446551108247,0.0137434915637363,-0.00293270033059953,0.0105142348054279,0,0,0,0.00688645029711556,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.000480508418099638,0,0,0,0,0,0,0,0,0,0,0.00163311125709358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000654411117256282,0,0,0,0,0.000897958024913927,0,0
