,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X002466.SZ,X600489.SH,X000708.SZ,X600803.SH,X000301.SZ,X600027.SH,X600160.SH,X601991.SH,X000786.SZ,X000807.SZ,X000983.SZ,X600219.SH,X600426.SH,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X000630.SZ,X600176.SH,X600096.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600157.SH,X000831.SZ,X600378.SH,X300037.SZ,X600352.SH,X002271.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897793762426979,0,0,0,0.485980464552668,0.053208558113848,0,0,0,0,0.0141203164808166,0,0,0,0,0.183392117579273,0.0708371869264056,0,0,0,0,0,0,0.0333833077754925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609904888752301,0,0,0,0,0
X600176.SH,0,0,0,0.0848460640088313,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00437118552302882,0.00356888327719408,0,0,0,0,0.055922863461503,0,0,0,0,0,0.377659803334179,0,0,0,0.0904917536065837,3.46944695195361e-18,0,0,0,0.136260168284762,0.124455939500748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.277648048071218,0,0,0,0,0.134431689128231,0,0,0,0,0,0.0193682404322708,0,0.0722030846030791,0,0.0709643119814657,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.219337620233494,0,0,0,0,0,0.00116742919244285,0,0,0,0,3.46944695195361e-18,0,0
X601168.SH,0.140547615809305,0,0,0,0,0,0,0,0,0.192746845803088,0,0,0,0,0,0,0,0,0,0,0.0703859536225163,0,-0.00695469679157296,0,0,0.125833551726846,0,0,0,0,0,0,0,0.030898948402733,0,0,0.120241316420862,0,0,0,0,0,0.02840649763794,0,0.0439312286685489,0,0,0,0,0,0,0,0,0,0,0,0.0256067252270985,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.146423810652251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586395433581284,0,0,0,0.433165557731737,0,0,0,0.0443351536450828,0,0,0,0,0,0,0,0,0.0142622810372394,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0558384304788221,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0283002899757671,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.15963104694299,0,0,0,0,-0.157506340011257,0,0,0,0,0,0.0221657005143709,0,0,0,0,0,0.589426717419805,0,0,0,0,0,0,0.331838882517486,0,0,0,0,0,0,0,-0.0256954110199696,0,0.166666922819982,0,0,0,0
X000933.SZ,0,0,0,0,0,0.338497323117578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967272690580113,0,0.173571745779439,0,0,0.448682031590317,0,0,0,0,0.0893743279653676,0.0813226694384145,0,0,0,0,0,0,0,0,0,0,0,-0.0588188072726843,0,0.00138234451129707,0,0,0,0.0467367150590574,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.141077598375137,0,0,0,0,0,0,0,0.399882515006876,0,0,-0.0556244105719278,0,0,0,0,0.0940519894225766,0,3.46944695195361e-18,0,0,0,0,0,-0.00728892510780691,0,0,0,0,0.0664322007349226,0,0,0,0,0,0.0264429546981158,0,0,0,0,0.167079200358462,0,0.066770476349346,0,0,-0.100574941947049,0.13988520291811,0,0,0,0.108572747380819,0,0
X000831.SZ,0,0,0,0,0,0.0086269106385279,0,0,0,0,0,0,0,0.0345188024389006,-1.73472347597681e-18,0.584539736751636,0,0,0,0.0630406063864033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154958637605276,0,0,0,0,0,0.167582226110061,0.0902873505497671,0,0,0,0,0,0.0305072209396865,0,-0.112680991661045,0,0.0678026837865328,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0.206126808347184,0,0,0,0,0,0.00922280102079454,0,0,0.0957714371808001,0,0,0.120230784405473,0.238463244124436,0.126482073293782,0,-0.0758964847300798,0,0,0,0,0.0246063277944546,0,0,0,0,0,0.127605196368826,0,0,0,0,0,0,0,0.219695440684536,0,0,0,0,0,0,0,0.05693553015462,0,-0.0136171503276087,0,0
X300037.SZ,0,0,0,0,0,0,0.106495158276925,0,0,0,0,0,0,0,0,0.226729321098292,0,0.121826475418444,0,0.273452271840997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832448908047732,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.095072247642691,0,0.0542247457097024,0,0.112464344806348,0,0,0.0991268949543403,0.0547977890039393,0,-0.0378242143675115,-0.0623306886427136,0,0,0,0.0247956007303692,0,0
X600352.SH,0,0,0,0,0.0484093990922674,0,0,0.0475542142627334,0,0,0,0,0,0,0,0,0,0.0619036627915665,0,0,0,0,0,0.0666704042596583,0,0,0,0,0,0,0.0511793868213726,0,0,0,0,0,0,0,0,0,0,0,0.0633339439878174,0.0448805153082882,0,0,0,0,0.030389245180828,0,0,0,0,0,0,0,0.0182011343237706,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796072432458949,0,0.0242015604899929,0,0,0,0.112363511131462,0,0,0,0,0,0,0,0,0,0,0,0.310629725584481,0,0,0,0,0,0,3.46944695195361e-18,0.110339460766131,0,0,0.0678086645246712,0,0,0,0,-0.152907881409918,0.251794524485081,0,0,0,0.0501083874958518,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0944726816105221,0,0,0,0,0,0,0,0,0,0,0,0,0.0878626948967048,0,0,0,0,0.414811866594404,0,0,0,0,0,0,0,0,0,0,0,0.125590128429036,0,0,-0.0125041533008749,0,0,0,0,0.113325430542809,0,0,0,0,0,-0.0165403529115994,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0997359159251293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850073006372612,0,0.0845901997545424,0,-0.00411180085089945,0.136943441741129,0,0,0,0,0,0,0,0.040265941719355,0,0,0.000960358867245964,0,0,0,0,0,-0.0244317347109274,0.0503507048295793,0.0315110795248237,0.00629909911904187,-0.0711111756198157,0,0,0,0,0,-0.0473109953243829,0,0,0,0,-0.0231757551691851,0,0
Slope,0,3.46944695195361e-18,-0.452663795668477,0,0,0,0,0,0,0,0,0,0,0,0,-0.10453815535537,0,0,0,0,-0.267042488209101,0,0,-0.0238157519366343,-0.188261192800023,0,0,-0.0609434627144435,0,0,-0.103634126005303,0,0,0,0,-4.33680868994202e-19,-0.0642582636278579,0,0,0,0,0,0,0.223502715132411,0,0,0.135728114973254,0,-0.0798976520472083,0.109694620816624,0,0,0.180025080519215,0,0,0,-0.175359557985582,0,0
TED,0,0,0,0,0,0,0.0625368874049284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534173138843898,0,-0.0894806760180848,0,0,0,0,0,-0.456146102356538,0,0,0,0.357728545420428,0.000656542997855425,0,0,0,0,0,0,0,0.113156046273244,0,0,0,0,0.12715397023472,-0.0450313516632414,0,0.792196033179581,0,0,0,0,-0.374081963134241,0,0
RealEstate_excess,0,0,0.134967856252814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453829307704636,0,0,0.0481337437472251,0,0.0113203028702137,0,0,0,0,0,0,0,0,0,0.138165523147856,0,0,0,0,0,0,0,0,0.0748861539707862,-0.140996197714571,0.0183446295075672,0,0.171566367782895,0,0,0,0,0,0.0282492730014193,0,-0.0227311621072896,0,0
MKreturn,0,-0.125876618788026,0,0,0,-0.229622454179506,0,0,0,-0.165100838110003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10711617277414,0,0,0,0.0681339747823354,0.162407372944683,0,0,0,0,-0.1899003975309,0,0.0452960259042388,0,0,-0.029888802826782,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138579726975024,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483882880969164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124362819315316,-0.128401049954996,0,0,0,0,-0.0731137280567855,0,0,-1.22883117964696,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.013321189534281,0,0,0,0,0,0,0,0,0,0,0,0.00826764024037325,0,0.0168366782655309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224669717743356,0,0.0153599135282636,0,0,0,0,0.0323614679055292,0,0,0,0.0744109010751354,0,0,0,-0.0460367444548314,0,0
CarbonVol_Hubei,0,0,0,0,0.0383003374586457,0,-0.0226486365526805,0,0,0,0,-0.0017928050028189,0,-0.0250495730727262,0,0,-0.00425068694977409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175216297703789,0,0,0,0,0.0233778469804207,0,0,0,-0.00726437802658,0,0,0,0.0068829007027806,0,0,0,0,-0.00729068286333897,0,0,-0.0327129298908269,0,0
