,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X601991.SH,X600795.SH,X600352.SH,X600801.SH,X600688.SH,X000786.SZ,X600111.SH,X002271.SZ,X600027.SH,X601992.SH,X000723.SZ,X600176.SH,X002466.SZ,X002460.SZ,X002353.SZ,X600299.SH,X000898.SZ,X600516.SH,X600489.SH,X600583.SH,X600426.SH,X601158.SH,X000883.SZ,X000709.SZ,X600612.SH,X600219.SH,X000792.SZ,X000027.SZ,X000553.SZ,X000629.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,-0.0112184819008177,0.120652333738535,0,0,0.135878474540392,0.0241384013240551,0,0.141721179070956,0,0,0,0,0,0,0,0.0863895854550869,0.020128886979011,0,0,0.0262299794313938,0,0.0418047952959047,0.0939872733263485,0.122521792431994,0.0387800272787063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298411011986221,0,0,0,0.0540543062473103,0,0
X600886.SH,0,0,0,0,0,0,-0.0831014935861274,0,0.0728220467868954,0.0858591246624098,0,0,0,0,0,0,0,0,0,0.0959005370635516,0,0,0,0,0,0,0.0799985376309518,0,0.0316734019378642,0,0,0,0,-0.227115744427339,0,0,-0.106775580262953,0,0,0,0,0,0,0,0,0,0,0,0,0.324361187761704,0,-0.0203404526211914,-0.0287218112065809,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0111537179795726,0,0,0,0,0.0177108506017631,0,0,0,0,0,0,0,0,0,0.0326613286661032,0,0.0793313836309278,0.10402978260507,0,0.0300563316640308,0.0117219072218952,0,0,0,0,0,0,0,0,0,0,-0.0058815905592214,0,0,0.263157420542357,0,0,0,0,0.0169274608983195,0,0,0.00764674956259031,0.00951279569433642,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0106739119560339,0,0,0.0573497162538225,0,0,0,0,0,-0.168215888534614,0,0,0,0,0.00141801782736862,0,0,0.0678780664430646,0,0,0.0142179321312723,0,0,0,0,0,-0.0787732090365338,0,0,0,0,-0.0206717393189991,0,0,0,0,0,0,0,0,0,0,0.0167636282103067,0.00292105642755972,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0519599892940208,0,0,0,0,0,0,0.0676460970073547,0,0,0,0.00248407355851525,0,0.053671599510088,0.0769862837783119,0.0111269043418174,0,0.0904730472835698,0.0646221554186275,0.0243256393789993,0.0114645650401228,0.00577781261259036,0,0,0,0.108644333730991,0.0158382778614031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528494839078365,-0.00469561124411269,0,0,0,0.00270339495227015,0,0
X600188.SH,0,0,0,0,0,0,-0.0324543886174092,0,0,0.206309192978095,0,0,0,0,0,0,0,0,0,0,0,-0.0260504173893866,0,0,0.0724539879141481,0,0,0,0.0345249001061386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195819148109695,0,0,0,0.218346722981847,0,0.0189649336127622,0.0480514807744385,-0.0170468274222503,-0.00817981444253024,0,0,0,0.0174653417259169,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0193797626808279,0,0.131343598285788,-0.0386647127211321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323152948332216,0,0.119655090435326,0,0.140101163592845,0.0912070239820666,0,0.0538769103731115,0,0,0,0,0,0,0,0,0.0255180603364193,0,0,0.0220481900498192,0,0,0,0,0,-0.0163170501445217,0.00736805877990179,0,0,0,0.00143184252942368,0,0
X600795.SH,0,0,0,0,0,0,-0.0366275883096889,0,0.0226262143692226,0,0,0,0,0,0,0,0,0,0,0,0,0.0190350192689776,0,0,0,0,0.0580693566984745,0.0271653785226615,0,0,0.0213994677093481,0,0,0,0,0,-0.0535824778694367,0,0,0,0,0,-0.00168231619853597,0,0.0458986085250916,0,0,0.0312894026994257,0,0,0,0.0203235277812965,-0.0312268190832874,0,0,0,0.0394395000670195,0,0
X600352.SH,0,0,0,0,0,0,0.0538446090059777,0,0.00231908078021018,0.0455354589788068,0,-0.126410000279746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35278857028611,0.0740181080509796,0,0,0.0536103690949054,0,0,0.0154808137259927,0.0889690464511553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954067772006359,0,0,0,-0.0397087497506262,0,0
X600801.SH,0,0,0.120368682512991,0,0,0,-0.00256937211050688,0.0441633778341204,0,0,-0.157312691447994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.308478955744663,0.0203624135722204,0,0,0.0408671555281332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244405745745426,0,0.0238107978937833,0,0,0,0,0.0509308744466504,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316140785957394,0,0,0,0,0,0,0.00548844553941713,0.0456328278130389,0.0282628689685864,0,0,0,0.179529820433812,0.0939394849962282,0,0,0.0325812733374362,0,0,0,0,0,-0.04525626967608,0,0.0294348942718911,0,0,0,0,0,0,0,0.0482498965635874,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0.027089411169035,0,0,0,0,0,0,0,0,0,0,0.043288666970992,0,0,0,0,-0.185724174330492,0,0,0.119557162622495,0.203472882651696,0,0,-0.0175601673952886,0,-0.0728756969331473,0,0.0850102787987578,0,0,0,0,0,0,0.0070380435128899,0,0,0,0,0,0,0,0,0,0.0207157175284522,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0247907286682825,0,0.0549895673050624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487707234150483,0,0,0.184528984428026,0,0,0.196303861794174,0,-0.0495736852742877,0,0,0,0,-0.0294011839479592,0,0,0,-0.0542348176946409,0,0,0,0,-0.0204851227127901,0,0,0,0.0351136695211004,0,0.012925985091979,-0.0367478205645636,0,0,0,0,0,0
X002271.SZ,0,0,0,0.261277243958195,0,0,0.0448278516000692,0,0,0,0,0,0,0,0,0,0,0,0,0.21991820311189,0,0,0,0,0.279700874420861,0.26215847592013,0.0424345654858869,0,-0.0100160791381622,0,0,0,0,0.00106719421185093,0,0,0,0,0,0,-0.00578857825350778,0,0,0,0,-0.348404508006966,0,0,0,0,0,0,0.0327207384917855,0,0,0,-0.024378795358345,0,0
X600027.SH,0,0,0,0,0,0,0,0.395147568896559,0,-0.0480874557389584,0,0,0,0.0766519930341425,0,0,0,0,0,0,0,0,0,0,0,0,0.199141088894207,-0.092816615907564,0,0.0205258597321323,-1.73472347597681e-18,0,0,0,0,0,0.0852199921121283,0,0.0472015907391969,0,0,0,0,0,0,0,0,0,0,0,0,0.0176486072620553,0,0,0,0,-0.0130142642161709,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.110900160142989,0,0,0,0,0,0.0372265456240286,0,0,0.104316826606597,0,0,0,0.199914366318705,0,0,0.0652436857500608,0,0,0,0,0.0674225607717419,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688674691260452,0.163119003282035,0,0,-0.0102250273183833,0,0,0,0,0.0375129770016474,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.301791039160285,0.195693906463393,0,0,0,0,0,0.133243108786416,0,0,0,0.0854848208238445,0,0,0,0,0,0.0993956808243454,0,0,0.206971035027822,0.448631370954604,0.667302636887297,0,0,-0.171075103076054,0,0,0,0.264420174561476,0,-0.113182953033905,0,0,0,0,0,0,0,0,0,0.121706807857278,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0528947965253213,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.14891786986188,0,0.242884928383102,0,0,0.048521899715247,0,0,0,0,0.0236118442780643,0,0.00688057553876216,0,0,0,0,0,0,0,0,0,0,0.350358136722863,0,0,0,0,0,-0.00681793037503673,0.0020979363708589,0,0,0,0,0.0178539143267908,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637660825525658,0,0,0,6.93889390390723e-18,-0.020455922584066,0,0.907104324819327,0,0,0,0.0279251731055804,0,0,0,0,0,0,-0.0204445661211293,0,-0.318431020313029,0,0,0,0,0.0538325657238398,0,0,-0.216612424765444,-0.0367554058993196,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640099327478319,0,0.392929631941638,0,0.124037965221169,0,0,0.364627815806824,0,0,-0.0430928221096672,0,0,0,-0.0189053796000756,0,0.0531051800992913,0,0,0,0,0,0,0.0399788799355866,0,-0.00330159537018195,0.0203693681213255,0,0,0,-0.016812068081298,0,0
X002353.SZ,0,0,0,0,0,0,0.0526359585947992,0.367575504042815,-0.180597505478453,0,0,-0.0967555488753183,0,0,0,0,0,0,0.265883785117817,0,0,0,0,-0.115967839689769,0,0,0,0,0,0,0,0,0,0,0,0.208960965257535,0.179736179203339,0,0,0,0.0381255282250045,0,0.00342181413638044,-0.021039556745082,0,0,0,0,0,0,0,-0.0244501911458714,0,0,0,0,-4.33680868994202e-19,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.093587202632149,0,-0.107153718931026,0,0,0,0,0.0726303054086351,0,0,0.101278796936127,0,0,0,0,0,0,0,0.0551775366258234,0.0920344787874126,0,0,0,0,0,0.160550103423398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103401810380748,0,0,0.00152099383769313,-0.01759754074509,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0672977021867008,0.0726445061898986,0.0145287782539276,-0.0136100127619581,0.0455126853865901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128375505496953,0,-0.0102730876528557,0,0,0,0,0.100381653137928,0,0,0,0,0,0,0,0,-0.0437585064385515,0,0,0,0,0,0,0,0,0,0.016047825462612,0,0,0,-0.0313688082591033,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622224792811569,0,0,0.134913330776553,0.113050596865355,0,0.416415859520085,0.0311432761044406,0.0555302679170032,0,0.191743287874391,0,0.193045725619987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287219934200043,-0.0219340705618482,0,0,0,-0.0363278979450649,0,0
X600489.SH,0,0,0,0,0,0,0.113472897674222,0,0,0,0.0164600881653671,-0.0806151149917238,0,0,0,0,0,0,0.0849617589933367,0,0,0.0676859494444497,0,0,0,0,0.17638970048565,0,0.113629252810523,0,0.0363180318527763,0,0,0,0,-0.056392311572063,0,0,0,0,0.31046869090626,0,0,0,0,0,0,0,0,0.121482773239801,0,0,0.00776683880910275,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.108203530358062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179871172395426,0.0768847896871336,0,0,0,0,0,0,0,0.0182401349469157,0,0.266007010442925,0,0,0,0,0,0.167887535233249,0,0,0,0,0,0.0718954524656129,0.144417683367244,0.129200694499651,0,0,0,0,-0.00664219534574261,0,-8.67361737988404e-19,-0.0275742337790366,0,0,0,-0.0887473081818486,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266790913127111,0,0,0,0,0,0,0,0.0522489909401561,0.0383929899774124,0.0975404447184458,0.0222319199431653,0,0,0,0.210506172000081,0,0,0,0,-0.0638022348380224,0,-0.0772322023098803,0,0,0,0,0,0,-0.0320045786518853,0,-0.0160919027735533,0.0889584108895043,0,0,0,0.0676417100526041,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0815151662935349,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222823490867025,0.210649692475676,0,0,0,0,0.0628621662230284,0,0,0,0,0,-0.0220791943762982,0,0,0,-0.0608343476780001,0,0,0.153840837159281,0,0,0,0,0,0.0709765451569071,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.0696101693217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227247640925642,0.179781528172153,0,0,-0.0418489586210526,0.112642137914301,0.0774999886857058,0.0244746334016067,0,0,0.0535270471646034,-0.0273596091822881,0,0.00207632971891634,0,0,0,-0.104545039936681,0,-0.0815296579697603,0,0,0,0,0,0,0,0,0.002704558683904,-0.013011410177096,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0542857508179111,0,0,0,0,0,0,0,0,0.021581228072954,0,0,0,0,0,0.0323496533444595,0.014263193301547,0,0.00113278535952772,0,0.0199521609612741,-0.0107249874132245,0.188813777716293,0.0999601555388683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789594830507484,0.0306116208423356,0,0,0.0092479725794595,0,0,0,0,0.017995258838445,0,0
X600612.SH,0,0,0,0,0,0,0.36746882942467,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000680975769948054,-0.0305072013456326,0,0.0728901355515791,-0.000533611221485599,0,0,0.452289199289806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032472744617023,0.0312228040961431,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0034424334981706,0,0.0188844481591279,0,0.0295708343354116,0,0,0,0,0,0,0,0,0,0,0.0400639833728757,0,0,0,0,0.125670589292314,0.0289604441226572,0,0,0.106975307754499,0.11004779037066,0,0,0,0,-0.0335415498168611,0,0,0,0,0,-0.0438684932014613,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.10068532043154,-0.0801719246401581,4.33680868994202e-19,0,0,0,0,-0.187348541806115,-0.394789663059234,0,0,0,0,0,-0.0149303412222315,0.217856172825484,0,0,0,0,-0.0618645639043929,0,0,0.0541477864100535,0,0,0,0,0,0.336879578351777,0,0,0,0,0,0,0,0,0,0.185889341269057,0,0,0,0,-0.249227812776937,-0.112318503510438,0.00627286561726754,0,0,0,-0.00906382743545367,0,0
X000027.SZ,0,0,0,0.0642649371506369,0,0,0,0,-0.0480986412046414,0,0,0.111858485791242,0,0,0,0.0355138866435656,0,0,0,0,0,0,0,0,-0.0898092829915765,0.218328645295125,0,0,0,0,0,0.0517352410379284,0,0,0,0.160010229109111,0,0.446285196959099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152658325130873,0,0,0,0,-0.0381035160255284,0,0
X000553.SZ,0,0,0,0,0.0827407675137831,0,0,0,0.0120183206738009,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0347374081049979,0.157911021996792,0,0,0,0.274139002386189,0,0.00257922757392073,0,0,0,0,0,0,0,0,-0.0574872691900033,0,0,0,0,0,0,0,0,0.00485367365506408,0.00313867292498668,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.00825033932402727,0,0,0,0,-0.070322415959598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561169328330926,0.119509407277363,0.0800522087059165,-0.0211964219063109,0,0,0.0789237693413225,0,0,0,0,0,0,-1.73472347597681e-18,0,0.058110844331701,0,0,0,0,0,0,0,-0.102455834151846,-0.0120781633038633,-0.0299298205754176,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00779916778170793,0,0,0,0,0,0.272427269504185,0,0,0,0,0,0,0,0,0,0,0.0168472631482028,0,0,0.0556984547111861,0,0,0,0.0472085323171067,0,0,0,0,0.0287774489062597,0,0,0,0,0,0,-0.00546347527685604,0,0,-0.110550941033934,0,0,0.0288442896474021,0,0,0,0.0167179195743371,0,0,0,0.00460135300858012,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0390968608987434,0,0,0,0,0,0,0.140265463540489,0,0,0,4.33680868994202e-19,0,-0.0264975025246702,0,0.0909201486958025,0,0,0.0937087389443334,0,0.0818215570327299,0,0,0.0350137141487874,0,0.0219157440900954,0,0,0,0,0,0,0,0,0,0,0.0764657094705245,0,0,0,0,0,0,0.0198268649048491,0,0,0,0,-0.0110503057427069,0,0
X000539.SZ,0,0,0,0.064785372670665,0,0,0,0,0,0,0,0,0,0,0,0.0944986312808515,0,0,0,0,0,0,0,-0.137716270785175,0,0.228251460395609,0,0,0,0,0,0.00653086594148617,0,0.146951011729816,0,0,0,0,0,0,-0.00627776100381977,0,0.0546039702023119,0.0691769081763907,0,0,0,0,0,0,0,-0.0691555017328221,0.128287088012846,0,0,0,0.08054025572711,0,0
X600315.SH,0,0,0,0,-0.10856499775487,0,0,0.0332889970099253,0.105382740038827,0,0,0,0,0,0,0,0,0,0,0.264874374602531,0,0,0,-0.360280155138291,0,0,0,0,0.0726080078676699,0.198504715261067,0.0819691966194425,0.15750717420275,0,-0.109356651694326,0,0,0,0,0,0,-0.196799605782974,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.107499114426734,0,0,0,0.201353914650434,0,0
Change_TY3M,0,0,0,0,0.0218100712010467,0,-0.0467652348432598,0,0,0,0,-0.23247755435188,0,0,0,0,0,0,0,0,0,-0.0273247082654014,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0296751072771267,0,0,0,0,0,-0.0513093381436645,0,0,0,0,0,-0.0830926333122251,0,0,0,0,0,0,0.00609508573778548,0,0,-0.0231449561517722,0,0,0,-8.67361737988404e-19,0,0
Slope,0,0,0,0,0,0,0,-1.00435490024718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420876455013376,-0.454993920859213,0.781051987818608,0,0,0,0,0,0,-0.119227753312894,0,-0.621148238524584,0,0,0,0,0,0,0,0.246846964956052,0,0.222119475638843,0,0,0,0,0,0,0,0,0,0.33523707293853,0,0,0,-0.315271382372059,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0977980937056166,0,0,0,0,0,0,0,0,0,0,0,0.0892552943398686,0,0,0,0,0,0.109365879772567,0,0,-0.349498171302456,0.107389671376191,-0.26952846435363,0,0,0,0,0,0,0,0,0.401576453984178,0,0,0,0,0,-0.341104973544669,0.626739873869289,0,0,0,0,-0.0415841302137513,0,0
RealEstate_excess,0,0,0,0,0,0,0.0416343540161277,0.00946401770331388,0,0,0,0,0,-0.0278343468021473,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557552523038237,0,0.0705377428097457,0,-0.076110812688682,0,0,0,0,0,0,0,0,0,0,0,0.0304247096992524,0,0,0,0,0,0,0.0480507137359113,0,-0.00408008987363093,0,0,0,0,-0.0294665542393946,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0138260359455823,0,0,-0.100690485917037,0,0,0,-0.00107435565491308,0,0,0,0,0,0,0,0,0,0,0.0435257943529494,0,0.0490644979502198,0,-0.0587024905856951,-0.148315610038933,0,0,0,0.032090157687457,0.12190973451032,0,0,0,0,0,0.041615505665216,0,0,0,0,0,0,-0.0610985485998628,0,-0.00449125681689325,0.00358587478036916,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000448324361363247,0,0,0,0,0,0,0.00345683001019786,0,0,0,0,-0.000626453234530577,0.000863419893569444,0,0,0,0,0,0,0.000860569690537067,0,0,0,-0.000656125556175975,0,0,0,0,0,0,0,-2.15821695043948e-05,0,0,0,0,0.00066592163627346,0,0,-0.000360952688092887,-0.0056142668641556,0,0,0,0.00261405366278399,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.091314358689819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984962120399295,0.0846608377650614,-0.531530427779085,0.0914751988745997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311718530806112,-0.372707191636995,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.00294374660087187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19434005230767e-05,0,0,0,-0.00162688801020704,0.000919592640520648,0,0,0,-0.0393698460579221,0,0
CarbonVol_Hubei,0,0,0,0,0.0252200121763845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00938524453882936,0,0,0,0,0,0,-0.00192464902035679,0,0,-0.00110551591193607,0,0,0,0,0.0114814001253808,0,0,0,-0.0162038384849453,0,0,0,0,0,0,0,0,-0.00695500643644443,0,-0.0386279643308445,0.0160917913004573,0,0,0,0.0860044881044893,0,0
