,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X600188.SH,X600011.SH,X000877.SZ,X002271.SZ,X600660.SH,X000708.SZ,X002466.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000786.SZ,X600219.SH,X000408.SZ,X601991.SH,X600803.SH,X600795.SH,X002080.SZ,X000807.SZ,X600688.SH,X002353.SZ,X600801.SH,X600027.SH,X600352.SH,X000825.SZ,X000959.SZ,X000932.SZ,X000630.SZ,X600157.SH,X600489.SH,X600516.SH,X601699.SH,X000960.SZ,X300073.SZ,X000683.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.164479699448044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130424921473736,0.0435193254686787,0,0,0,0,0,0.181899909177357,0,0,0,0,0,0.155336240847664,0.0145259863746036,0,0,0,0.0149852687725707,0,0,0,0,0.0147288438059164,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105048118034171,0.0150950156991035,0.0160502209119893,0,0,0,-0.0436013943013555,0,0,0,0.0155742216421387,0,0,0,0,0,0,0,-0.0110079662245549,0,0,0,0,0,0,0,0,0.972785326668826,0,0,0,0,0,0,0,0.0103969629934761,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.193533756072431,0,0,0,0,0.00935668145128956,0,0.0127081245941481,-0.00904648181337835,0,0,0,0,0,0,0,0,0,0,0.324503188471145,0,0.151626801717047,0,0,0,-0.0979627950068993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990270040352456,0.0278375377198783,-0.00314265799763945,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.0110891505224319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504584541704375,0,0,0,0,0,0,0.0176562464200485,0,0.0985838603428554,0,0,0,0.0188299844093915,0,0,0.376534049304368,0,0,0.0406927395693836,0,0,0,0.00337226647301979,0,0.00155348198140283,-0.0150643275904585,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,-0.0953881423360883,0,0,0,0,0,0.0288904619505674,0,0.0460542228653676,0,0,0,0,0,0,0,0.0954207513671632,0.0162481308530832,0,0,0,0,0,0.121302342405017,0,0.269803917664275,0,0,-0.118460586420208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00363139543808452,0,0,0,0,0.0147547224714285,0,0
X600176.SH,0,0,0,0,0.178167022998966,0.177830552264898,0,0,0,0,0,0,0.0294023831639851,0,0,0,0,0,0,0,0,0,0,0,0,0.0288280383929355,0.17168369817839,0,0.0173435361477403,0,0,0,0,0,0,0,0,0.0785463682740098,0,0,0,0,0,0,0,0,0,0.0193418855247086,0,0.0578105518114935,0,-0.00123809717401851,0.00874001816349109,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0981939341814475,0.0133507665762694,0.480204681837816,0,0,0,0,-0.370983960067517,0,0,0.0571435546248364,0,0,0,0,0,0.255352633176092,0,0,0,0,-0.301264007928268,0,0,-0.0505579219792671,0.0364830556247696,0,0,0,0,0,0,-0.0432627939255821,0,0,0,0,0,0,0,-0.0377110008371951,0,0.0502516277633796,0,0.0173875438360989,0,0,0,0,0.0686604432037882,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.444664245903386,0,0,0,0,0,0,0,0,0,0,0,0.169890338908037,0.184747387211831,0,0,0,0,0,0,0,0,0,0,0,-0.125369454620187,0,0,0,0,0,0,0,0,0,0,0,0.165821525198549,0,0,-0.00748479311160085,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.126038500643775,0,0,0,0,0.0622670242282803,0.361305062055468,0,0.023085364921458,0,0,0,0,-0.0112483316519185,0,0,0,0,0,0,0,0,0,0,0,0.0711083976599946,0,0,0.108109414038981,0,0.0921806997416669,0,0,0.0644563225276565,0,0.0619103713209898,0,0.0107322774383853,0,0,-0.00307523262965368,0,0,0,0,0,0
X000408.SZ,-0.0956508591107276,0,0,0,0,0,0,0.271029092110722,0.147828793847537,0,0,0,0,0,-0.140566602341351,0.199223949892328,0,0,0,0,0.090122909596808,0,0,0,0,0,0,0,0,0,0,0.0552128831021618,0,0,0,-0.131059079349271,0.0960835056978531,0.0530441437336431,0,0,-0.0240724817204752,0,0,0,0,0.0862898440019332,0,0,0,0,0,0,0,0,0,0,-0.0263410336995982,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.146676201504585,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.364780098187098,0,0,0,0,0,0,0,0,0,0.166730706338504,0,0,0,0,0,0,0,0,0.11319544274194,0,0,0.0771125327217995,0,0,0.0224222753353505,-0.0154221837985489,0,0,0,0.0983394838436443,-0.0323037627960471,-0.271067747246416,0,0,0.0650681641636044,0,0
X600803.SH,0,0,0,0,-0.225378978558129,-0.0243117495000913,0,-0.0319490871685465,0,0.044508059820005,0,0,0,0,0,0,-0.11789079286372,0,0.0472862522210057,0,0,0,0,0.100870538484834,0,0.154151171150375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476008170903021,0,0,-0.00279641519411248,0,0,0,0.000970162004304132,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.05164303706484,0.130698635170386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137424865241138,0,0,0,0,0,0,0.0471482617858287,0.281214879112967,0,0,0,0,0,0,0,0,0.0207343464468174,0.179849194483534,0,0.00564938286367452,0,0.0980553148970999,-0.0815997475946869,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.342912753456349,0,-0.0440481322424084,0,0,0.0370755081961773,0,0,0,0,0,0,0,0,0.117814404993297,0,0,0,0,0,-0.0444980685546588,0,0,0,0,0,0,0,0,0,0,-0.052801991316137,0.0809541123172608,0,0,0,0,0.189216317024397,0,0,0,0,0,0,0.129749389079118,0,-0.0349344926083635,0,0,0,0,-0.0530842400332057,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.00175988316375296,0.165499597467517,0,0,-0.153307505894751,0,0,0,0,0,0.353672930338013,0,0,0,0,0,0,0.0694376137042867,0,0,0,0,0,0,0,0,-0.0166075652536945,0.288506795888725,0,0,0,0,0.0532032655163929,0,0.00687366802319908,0,0,0,0,0.101305423032136,0,0,0,0,-0.0391139310302858,0,0,0,0,0,0
X600688.SH,0.101703970007926,0,0,0,0,0,0,0,0,0,0.0351297355138704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272769255672173,0,0,0,0,0,0,0,0,0,0,0.200928347706117,-0.0212224398576995,0,0,0,0,0.0988195074933007,0,0.131434923035169,0,0,0,0.111414639711949,0,0,0,0,0.131938699023371,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.102590519320767,0,0,0,0,-0.176938158182593,0,0,-0.234819474297541,-0.0123607913155017,0,0,0,0,0,0,0,0,0,0,0,-0.0187178683056278,0,0,0,0,0.155547844834545,0.0759132326982021,0,0,0,0,0,0,0,0,0,0,0.00849721510810085,0,0.092229016653725,0.218800895006256,0.0487325558290632,0,-0.0151104937933492,0.0177506148021184,0,0,0,-0.0245375925470807,0,0
X600801.SH,0,0,0,0,0.668658893701705,0,0,0,0,0.115686512017672,0,0.187637248487936,0,0,6.93889390390723e-18,0,0,0,-0.0398300853205495,0,0,0.0806168333353225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172863750966532,0,-0.142107992818565,0,0,0.0787521244160145,0,0,0,0,0,0,0,-0.0633910809386665,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.534292353194017,0,0,0,0,0,0,0,0,0,0,0,0,-0.069830355721221,0,0,0,0,-0.0715736181665836,0,0,0.279928371394943,0,0,0,-0.171764254550413,0,0,0,0,0,0,0,0,0,0,-0.0691771948281911,0.0294676257251287,0,-0.0251069071572967,0.214459036111172,0.0754036751669858,-0.0343799594173767,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132441349746633,0,0,0,0,0,0,0,0,0,-0.0304812816033735,0,0,0,0,0,0,0,0.0418133442063469,0,0,0.0163999534637391,0,0,0,0,0,0,0,0.105071576857147,0,0.0517250012207625,0,0,-0.021258692794646,0,0,0,0.0154307669757118,0,0
X000825.SZ,0.207095449846319,0,0,0,0.0841206805915042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118815000597649,0,0,0,0,0,0,0,0.118022375137806,0,0,0,0,0,0.0475659929455464,0.220731212428476,0,0,0,0,0,0,0,0,0,0.00650796376286968,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.687863358000147,0,0.0379263935946513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587690081693219,-0.0594413789165364,0,0,0.00686220172807357,0,0,0,0,0,0,0,0,0.0169149861579963,0,0.183295681566544,0,0,0,0,0,0,0,-0.0964945940211907,0,-0.0544947277058506,0,0.00763550380113458,0,0,0,0,-0.0280472857058981,0,0
X000932.SZ,0,0,0,0,0,0,0.432139696152924,0,0,0,0,0,0,0,0,0,0,-0.00078215467396103,0.0681057790415662,0.0592072741431026,0,0,0,0,0,0,0.0149587691258182,0,0,0,0,0,0,0,0,0,0.130233839395792,0,0,0.070845286663066,0.0606132654943229,0,0,0,0,0,0,0,0,0,0,-0.022107853207643,0,0,0,0,-0.0363206595270985,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101170498834956,0,0,0,0,0.276353032658084,0,0,0.165897686040869,0,0,0,0,0,0,0,0,0,0.269175017138417,0,0,0.052715449056353,0,0,0,0,0,0,0.0467371467635982,0,0
X600157.SH,0,0,0,0,0,-0.0206612245410452,0,0,0,0.0341621644964968,0.137437301895171,0,0,0,0,0,0.109132795665596,0,0.0630780887543675,0,0,0,0,0,0,0,0.0110719800178312,0,-0.0803145973261155,0,0,0.0512065751881147,0,0.0301717695999867,0,0,0,0,0,0,0,0,0.0302409880997835,0,0,0,0,0,0,-0.0374255410914244,0,0.0690706849250462,0,0,0,0,0.0511509351963532,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0117907918600368,0,0,0.0126168902286896,0,0,0,0.107193118717951,-0.0291083007802897,0.0037548826252707,0,0,0,0.602879778182528,0,0,0,0,0.0157698531808389,0,0,0,0,0,0,0,0,0,0,0.0045156687811701,0,0,0,0,0,0.0934133219528067,0,0,0,0,0,0,0,0,0,-0.0190302487165636,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.116312708621642,0,0,0.113409053277531,0,0,0,0.0992537342823697,0.00880915472280394,0,-0.0296623323450574,0,0,0,0,0,0,-0.0818401853634998,0,0,0,-0.0394573555419629,0,0,0,0,0,0,0,0,0,0,0,0,0.0206571107510418,0,0,0,0,0.297031663794012,0,0,0,0.122514506184598,-0.0898355036353062,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0676329495580681,0.0269255029082951,0,0,0,0,0,0,0,0,0.317751741447223,0,0,0,0,0,0.0513210893041464,0,0,0,0,0,0.0530564892902656,0,0,0,0,0,0,0,0.132272201480649,0,0,0.136274694741894,0,0,0,0,0,0,0,0,-0.0722623201001982,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211227525286172,0,0.0208761986467254,0,0,0,0,0,0,0,0,0,0.0659983344293086,0,0,0,0.0474401488642381,0,0,0.128000708454813,0,0,0,0,0.160451135148646,0.00972658078629082,0,0.394116669951158,0,0,0,0,0,0,0.0100670004624582,0,0,-0.0236198723960865,0,0,0,0,0,0
X300073.SZ,0,0,-0.0333493453082133,0,-0.240074052868977,0.352452980252406,0,0,0,0,0,0,0,0,0,0,0.158263951453465,0,0,0,0,0,0,0,0,0,0,-0.111143569926383,0,0,0,0,0,0,0.292797523722092,0.0561193374894968,-4.33680868994202e-19,-0.140431981266788,0,0,0,0,0,0,0,0.136420694392853,0,-0.0513530377778952,0,-0.0142599354272211,0,-0.0978671005799983,0.0244913862996126,0,0,0,-0.0221985048756167,0,0
X000683.SZ,0,0,0,0,0,0,0,0,0,0.169994030358561,0,0,0,-0.378040513930254,0,0.00727284819830749,0,0.00741257112211235,0.0440329718992318,0,0,0,0,0,0,0,0,0,0,0,0.0321287203917639,0,0.48754193806691,0,0,0.0757578458401536,0,0,0,0,0,0,0,0,0,0.0432703286719621,0,0,0,0,0,0,0,0,0,0,0.00582005980286837,0,0
Change_TY3M,0,0,0,0,0,0.059248707177198,0,0,0,0,0,0,0,0,-0.188497438263612,0.034551331252186,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0377546607323041,0,-0.109635342768403,0,0,0,0,0,0,0.0702795730171021,0,0,0,0,0,0,0,0.0330425541527451,0,0.0400490930055631,-0.0789715991769033,-0.122718555239836,0,0.0532319741929314,-0.108288586671703,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133607056616619,0,0.0907506089227352,0,0,0.0472133897323072,0,-0.000666892344211006,0,0,0,0.0480893661458119,0,0,-0.113658967188155,0,0,0,0,0,0,0,0,0,0,0,0.0299325459470444,0,0,0,0,0.126098664024106,0,0,0,-0.0507049150739869,0.251947846668608,0,1.02124036964415,0,0,0,0.447693628941835,0,0
TED,0,0,0,0,0,0,0,-0.273779694313601,0,0,0,0,-0.0588956130127464,0,0,0,0,0.0739971922957751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681011713395458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595546475289944,0,0,0,0,-0.886898361282742,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150926054154394,0,0,0,0,0,-0.0305335035158881,0,0,0.007736260061808,-0.00597509169510656,0,0,0,0,0.0250108084814429,0,0.0926855085001351,0,0,0.0270795196583504,0,0,-0.04059415044179,0,0,0,0,0.0831187697160973,0,2.16840434497101e-19,0,0,-0.0129984299296068,0,0,0,0,0,0
MKreturn,0,0,0.00821266900991754,0,0,0,0,0,0,0.0652391790482929,0,0,0,0,0,0,-0.0016383549957175,0.0150125346028323,0,0,0,0,0,0,0,-0.0415472099563422,-0.0303145454323124,0,0,-0.157610982968544,0,0,0,0.0217763337421321,0,0,0,0,0,0,0,0,-0.0714817293768601,0,0,0,0,0,-0.0686341894408253,0,-0.0456281190347953,0.00312317666077187,0,0,0,0,0.0346665362251865,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000800558483763033,0,0,0,0,0,0,0,0,0,0,0.000852496968224016,0,0,0,0,0.000487685479982332,0,0,0,0,-0.000181949155830943,0,0,0,0,0,-0.000515557552422716,0,0,0,0,0,0,0,0,8.42340389105541e-05,0,0,0,0,0,0,0,0.0030359896315333,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188135142256794,0,0,0,0,0.25732297345341,0,0,0,0,0,-0.414288260845666,0.109102052860009,0,0.25016879743476,-0.780049226439158,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0147761642108086,0,0,0,-0.0137625896856073,0,0,-0.00645199308769641,0,0,0,0.011293904562891,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.000230681148860816,0,0,0,0,0,0,0,0.00551277958070806,0.0102304336899946,0,0.00306040464002643,0.00390802365191141,0.00324272528688656,0,0.0186798526995998,0,0,0,0,-0.00326150621194875,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278831722065196,0,-0.00522815994833034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138004493367459,0,0,0,0,-0.0615024514860217,0.0433352339365427,0,0,0,-0.0232669892862225,0,0
