,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600188.SH,X600585.SH,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X600426.SH,X600362.SH,X000877.SZ,X600795.SH,X600176.SH,X600803.SH,X000983.SZ,X600489.SH,X000807.SZ,X601699.SH,X000786.SZ,X600027.SH,X601991.SH,X600160.SH,X000932.SZ,X000630.SZ,X000408.SZ,X000933.SZ,X600219.SH,X002080.SZ,X300037.SZ,X000629.SZ,X600688.SH,X000539.SZ,X600157.SH,X600612.SH,X600096.SH,X002409.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0624416478528762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390453998296751,0,6.93889390390723e-18,0,0,0.135797082530993,0.045525386264055,0,0,0.312202121520906,0,0,0,-0.0751732989408522,0,0.137584862291935,0,0,0.0408389899724023,0.0518742774205671,-0.116269777940014,0.0869450821362784,0,0,0,0,0,0,0.0624734299682219,0,-0.00519712917591118,0,0,0,0,0,0,0
X600660.SH,0,0,0.0578458570956012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0625886672400465,0,0,0.0484083192491697,0,0,0.0681980503405502,0,0,0,0,0.00171213913998833,0.0301426338043515,0,0,-0.024263252023946,0,0.064032832014721,0,0,-0.022026083563742,0,-0.0502516106084105,0.0267441171170393,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285427223530442,0,0,0.013326438301208,0,0,0.0434286209915237,0,0,0,0,0,0,0.00441425392193916,0,0,0,0.0658345487097334,0,0,0,0,0,0,0,0,0,0.215403101108946,0,0,0,0,0,0,0,0,0,-0.070004105833111,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0203479267857457,0,0,0,0.0334766480159356,0,0.792123319840357,0,0,0,0,0.0298247956475439,0.0299475940386956,0,0,0,0,0,0,0,0,0,0,-0.0582749091400688,-0.0435549556038845,0,0,0,0,0,0,0,0,0.153134137296463,0,0,0,0,0,0,0,0,0,-0.0559805630295078,0,0,0,0,0,0,0
X002466.SZ,0,0.0915157435796121,0,0,0,0,0,0,0,0,0,0,0,0.727771782469703,0,0,0,0,0,0,0.113090798561337,0,0,0,0,0,0,0,0,0,0.0176570021555117,0,0,0,-0.0599629241865867,0,0,0,0.0197940046496713,0,0,0,0,0,0,-0.0438602253278992,0.0691663710353229,0,0,0,-0.0491818586756806,0,0.0136969063203707,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.151145256857583,-0.0197591437304633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302064199849945,0,0,0,0,0,0.0959620697691179,0.0936605318799898,0.0173692548953969,0,0,0,0,0,0,-0.08636945582689,-0.114280285351924,0,0,0,0,0,0,0,0,0.00813013835307845,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0140556264513114,0,0,0.203535141070104,0,0,0,0,0.0482097371002767,0,0,0,0.254683906466159,0,0,-0.0771271767589268,0.107102776061553,0,0,0,0,0,0,-0.0481317241903109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463756523503398,0,0,0,0,0,0.00638673980848722,0,0,0.0222152204310828,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455497300964912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121960741109501,0,0,0,0,0.0078196242738413,0,0,0,0.01112358524143,0,0,0.0189931044499197,0,0,-0.0318041505861925,0.0291662362654916,0,-0.0333949265123514,-0.00644606840301456,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168429936967375,0.107819311404328,0,0,0,0.109328950475226,0,0,0,0,0,0.1173432016137,0,0,0,0.0139277828775756,0,0,0,0,0,0,0,0,0,0.149092328700733,0,0,0,0,0,0,0,0.0386740254722382,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646763597658733,0.161736485350652,0,0,0,0.226447296072657,0,0,0,0,0,0.135324679535994,0,0.0580106562993016,0,1.73472347597681e-18,0,0,0.10985836139487,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254291339093618,0,0,0,0.0617232350862607,0,0,0.00678866168309438,0,0,0,0,0,0,0
X002271.SZ,0.141722404036428,0,0,0,0,0,0.382676270372946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120013882402731,0,0,0,0.43610236626681,-0.0771921485261376,0,0,0.204195658612116,0,0,0,0,0,0,-0.196336512714434,0,0,0.0292416447328893,0,0,-0.0501940063704958,0,0,0.0275685141464214,0.112008526737282,0,0,0,0,0,0
X600426.SH,0.0135067286856707,0,0,0,0,0.384889460938201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307346061306165,0,0,-0.17507939618902,0,0,0,-0.00423486063565715,0,0,0,0,0,0,0,0,0,-0.0101923702735586,0,0,0,0,0.0915993812630118,0,0.138813365920899,0,0,0,-0.0358466074139982,0,0.10342645747208,-0.028627950998996,0.091205801226733,0,0,0,0,0,0
X600362.SH,0,0.108913084549035,0,0,0,-2.16840434497101e-19,0,0,0.131764631729409,0.0891019650210313,0,0,0,0,0,0,0.0919200686887552,0,0,0.0999046710831022,0,0,0,0,0,0,0.00404894250086471,0,0,0,0,0,0,0,-0.0399636627535651,0,0,0,0.0229966396852921,0,0,0,0,0,0,0,0,0,0.00529756940466798,0.122491687138164,0,-0.00891602169421832,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.060166700818807,0,0,0,0.0572818014733266,-0.00856279750722291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118823373248896,0.0250094382953242,0.215661384785882,0,0,0,0,0,0.106305550800771,0,0.154755609326883,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0466117622268866,0,0,0.0732101796818242,0,0,0.0451710077216555,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0996661398799318,0.130369988523903,0,0,0,0,0.0808031112326419,0,0.13510427756178,0,0,0,0.141055782969571,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.2094007198817,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0277067073693111,0.0595210707977488,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660023043031789,0,0.114390263941467,0,0,0.151335056161875,0,0,0.0190944793349181,0,0,0.0524361554866895,0,0,0,0.155298912963803,0,0,0,0,0,0,0,0.0485445974260907,0,0,0,0,0,0,0,0,0,0.140302045183375,-0.211244714519992,0,-0.0764583315338117,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.00480638410206402,0.468232597975917,0,0,0,0,0,0.215938800073038,0,0,0,0,0,0,0.00220062896546805,0,0.152300094907417,0,0,0,-3.46944695195361e-18,0,0,0,0.381238592774997,0.232698806116871,0,0,0,0,0,0.096378726017962,0,0,0,0,0,0,0,0,0,0,-0.0118022095446411,0,0,0,0,0,0,0
X000983.SZ,-0.0270796869265934,0,0,0,0.0225358489102957,0.251553395233136,0,0,0,0,0,0,0,0,0,0,0.0125505188926255,0,0,0,0.0632004772910328,0,0,0.252095710048962,0,0,0,0,0.0140025901236558,0,0.110705841067828,0,0,0,0,0.0662147941096454,0,0,0.0387144458039941,0,0,0,0.05492302427981,0,0,0,0,0,0.156566573267874,0,0,0,0,0.0441846274288551,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.602863897243815,0,0,0,0.0830282083101297,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122478712956131,0,0,0,0,0.0123496877314653,-1.73472347597681e-18,0,0.012133280675911,0,0,0,0,0,0,0,0,0,0,0,0,0.176276375432292,0.0790243905581911,0,0,0,-0.0136628394144925,0,0,0,0,0,0
X000807.SZ,0,-0.109309916158897,0,0,0,-0.0232685416060816,0,-0.190567280693575,0.444640530431596,-0.0128325450145538,-0.0179164205737805,0,0,0,0,-0.139806955796106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433932783396115,0,0,0,0.022165550467782,0,0.235007693783949,0,0,0,0,0,0,0,0,0,0,0.226845342052239,0,0,0.0128514557247523,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.21132561648837,-0.286984761154665,0,0,0.0881211781321634,0,0,0,0,0,0,0,0,0.213909876591403,-0.0600766465567714,0,0,0,0,0,0,0,0.142184304307684,0,0,0,0,-0.148662863180358,0,0,0,0,0.223525885112443,0.21234442190088,0,-0.176610128911301,0,0,0,-0.0580950808742365,0,0,0,0,0,0,-0.0641600697928125,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.092606258301593,0,0,0,0,0,0,0,0,0,0,0.439643495753956,0,0,0,0,0,0,0,0,0.060022569964847,0,0,0.0448851286185946,0,0,0,0,0,0,0,0,0,0,0,-0.159934516522166,0,0,0.3061935420789,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.842613727032422,0,0,0,0.345263286057476,0,0,0,0,0.0452703092731949,0,0,0,0,0,0,0,0,0,0,0,0.0889560460647296,0,-0.164431238423326,0,0,0.15646983875481,0,0,0,0,0.221113103260605,0,0,0,0,0,0,0,0.00773299815244621,0.0288895655790487,0,-0.0163982838416447,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164893094256849,0,0,0,0,0,0,0,0,0,0,0,0,0.0414192702424461,0,0,0,0.237012802768319,0,0,0,0,0,0,0,0,0,-0.143515542395644,0,0.162510692160184,0.0531479198818459,0,-0.00365652294141509,0,0.0539951583709168,0,0.0184268748372393,-0.0491768186737196,0,0,0,0,0,0
X600160.SH,-0.317133896039447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257446509403167,0,0,0,0,0.0985006320460732,0.327667564455244,0,0,0,-0.130096480970254,0,0,0,0,0,0.0364296344585331,0,0,0,0,0,0,0,0,0,-0.146743897628796,0,0,0,0,0,0.191387991020777,0.0982690363788762,0,0,0,0.0417026100994204,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.187530172858805,0,0,0,0,0.0183922553127236,0,0,0,0,0,0,-0.0985329654716448,0,0.154878614355005,0,0,0,0,0.204215761304641,0,0,0,0.076885153497657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495818348464099,0,0,0,0,0,0,0,-0.0538126104374494,0,-0.0882461947643359,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.183808369998352,0,0.0539756398057895,0,0,0,0.17041497090101,0,0,0,0,0,0,0,0,0,0,0,0.153176709861922,0,0,0.186127801427547,0,0,0,0,0.016154566925144,0,0,0,0,0,0,-0.0895162753797717,0,0,0,0,0,0,0.0681421073357184,0,-0.105474096703124,-0.0332896473620034,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331123955043822,0,0,0,0,0,0,0.00920708096715908,0,0,0,0,0,0,0,0,0,0.0929256788567869,0,-0.0130946364345999,0,0.0216623119622594,0,0,0,0,0,0,0,0,0,-0.0160504186498708,0,0,0.232206641168268,0,0.0630279147255072,0,0,-0.0121737016252619,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326251239967309,0.0980878483604402,0.108767717613664,0.0199673922555204,0,-0.0262234652335524,0,0,0.052346676523517,0,0,0,0,0.0882146110824306,0,-0.0104615609347051,0,0,0.0985099189599321,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0.0371306760020565,0,0,0.135651868434001,0.0201486137632238,0,0,0.227906038046301,0,0,0,0,0.0455523252495653,0,0,0,0,0,0,0,0,0,0.0370095159811796,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,-0.0015953318505399,0,0.018646181370764,0.0788229560982302,0,0,0,0,0,0,0,0,-0.0315599684817788,0,0,0,0,0,0.019951743254719,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0404590012370622,0,0,0,0,0,0,0,0,0,0.0798494206628845,0,0,0,0.0956517521205361,0,0,0,0,0,0.00532790039424244,0,0,0.22127665899263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444234019668889,0,0,0,0.0422237300629546,0,0,-0.107951541110028,0.108724652922103,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.0421485373228959,-0.121762346997019,0,0,0,0.0307316813751315,0,0,0,0,0,0,0,0.0730249226755739,0,-0.24883333725601,0.131730117881312,0.415846882747093,0,0,0,0,-0.0656661884659696,0,0,0,0.0496584058482868,0,0,0,0,0,0,0,0,0,0.0603783903357955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0.0739697815534707,0,0,0,0,0,0.283312085503915,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.474936319267337,0.195627079857916,0,0,0,0,0,0,0,0,0,0,0,0.0697915495374297,0,0,0,-0.064682517620737,0.0240976141223508,0,0,0,0,0,0,0,0,0,-0.0244348535307874,0,0,0,-0.0298352999960836,0,0,0,-0.0519145936240175,0,0,0,0,0,0
X600688.SH,0.213213591789443,0.015953042578896,0,0,0,-1.73472347597681e-18,0,0,0.137353147525181,-0.0654878037760797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260583681888443,0,0,0,0,0,0,0,0,0,0,-0.055404532635611,0,0,0,0.0226297703496923,0,0,0,0,0,0,0,0,0,0,0.0764419125179341,0,0,0.00435071922368232,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0856473050723768,0,-0.137655128785957,0,0,0,0,0,0,0,0,0.00793819657961204,0,0,0.201927908549902,0,0,0.477685504619915,0,0,0,0,0,0,0.212683637438642,0.303036239912223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166634641967319,0,0,0,0,0.0958292489040947,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0184842140515899,0,0,0,0,-0.042444478916164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174857912174141,0,0,0,0,0,0,0.0062320167920346,0.149205062787141,0,0,0,0.266163802138555,0,0,0,0,0,0,0.10303686869992,0,-0.063384295393463,0.114407898584438,0,0,0,0,-0.0616663191772586,0,0,0,0,0,0
X600612.SH,-0.0532588793826951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946472670198475,0,0.126388461820796,0.109313087867133,0,0,0,-0.012595031165842,0,-0.258641689685119,-0.141171705734393,0,-0.0146623022995257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111314981492279,0,0,-0.103185463586318,0,0,-0.166054389460441,0,0,0,0.0192719863804066,-0.115933181315016,0,0,0,0,0,0
X600096.SH,0,0,0,0,-0.00505332358029781,0.0734908169067865,0,0,0,0,0.0212483209226356,0,0,0.0609135895922531,0.284577819365741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015878690488284,0,0.0462725055304551,0,0,0,0.210518228238996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020943873238742,0.0754997354293461,0,-0.026514323884587,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.0260944339113814,0,0,0,0,0.10748720841114,0,0,0,0.346133371116128,0,0,0,0,0,0,0,0,0,0,-0.295615712530338,0,0.288040409624073,0.177336855405165,0,0,0,0,0,0.248014889816172,0,0,0,0,0,0,0.234581464538891,0,0,0,0,0,-0.319239445393456,0,-0.12688190186783,0.459522387319816,0,0.0456230238392732,-0.0331755099924038,0,0,0,0,0
X000723.SZ,0.169891731266781,0,0,0,0,0.205606314150303,0,0,0,-0.0687157140062929,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0942303521990863,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.336680782479145,-0.168561227067889,0,0,-0.0407682346554881,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0144943400401168,0,-0.2127070165203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029380987398588,0,0,0,0,0,0,0,0,-0.0475257968406144,0,-0.196096047769812,0,0,0,0,-0.00797283525987802,0,0,0,0,0,0.0560352404793521,0,0,0,-0.0641522460975272,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0593833024863398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170417179044862,-0.403830759131187,0,0,-0.10156024958281,0.0960671863418589,0,0,0,0,-0.353574788723189,0,0,0.056932378900843,0,0,0,0,0,0,0,0,0,0,0,0,0.0321806202263154,0,-0.0613197460397843,0.134284125803236,0,0,0.69439843124735,0,0,0,0,0,0
TED,0,0.111480567180736,0,0,0,0,0.31276115535069,0,0,0,0,0,0,0,0,0,-0.0820453896061364,0,0,0,0.0470749102349285,0,0,0,0,0,0,0,0,0,0,0,-0.0322720942986387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00668690331192375,-0.0612385600483519,0.89655632763385,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.157955245577152,0,0,0,0,0,0,0,0,0,0,0,0,0.0109554705771227,0,0,0,0,0,0,0,-0.0455400824561594,0,-0.167394744790999,0,-0.0344077373204039,0,0.126122864808695,-0.0569780668680717,-0.0282932074357953,0,0,-0.11055346157403,0,0,0,0,0.301606425081808,0,0,0,0,0.0665278928852836,-0.0533639631075834,0.193374488389777,-0.0734017170890254,0.163322935752103,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703240882609789,0,0,0,0,0,0.0890099785818351,0,0,0,0,0,0,0,0,-0.104132965738975,0,0,-0.0239676382559501,-0.114752170097016,0,0,0,-0.0857160970881971,0,-0.00279983334784968,0,0,0,0,0,0,0,0,0,0.00297940055545666,0,0,0,-0.0124684692698207,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00107211658920981,0,0,0,0,0,0,0,0,0,0,0.00306789996756683,0,0,0,0,0,0,0,0.00202494676851027,0,0,0,0,0,0.00131685030941362,0,0,0,0,0,0,-0.000143519981783446,0,0,0,0,0,0,0.00108652309180633,-0.00223107804675127,0,0.000873067720088187,0.00138950190114997,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0178794027665914,0,0,0,0,0,-0.000792314646230419,0,0,-0.00506847589796706,0,0,0.00152916989661355,-0.0105104347420105,0,0,0,0.00351596283044095,0,0,0.00115886623416107,0,0,0,0,-0.00175114232628249,0,0,0.0028717576405799,0,0,0,0,0,-0.00183784413027288,0,0,0,0.00101625032006036,0,0,0,0,0,0,-0.0213075878125492,0.0214502152573923,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0133532522506661,0,0,-0.148508301460797,0.186424986980648,0,0,0.0120267608218409,0,0,0,0,0,0,0,0,0,0,0,0,-0.00512112041738217,0.0191661556245153,0,-0.0461150711545818,0,0,0,0,0,0.00955498433361157,0,0,0,0,0.0587421573932963,0,0,0.000812148372017023,0.0210666792494519,0,0,-0.0667567004739705,0,0,-0.0183100521763968,0.0549685089308091,0,0,-2.16840434497101e-19,-0.00958738164192452,0,0.0474250017488071,-0.0572926577042931,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.000336234843695003,0,0,-6.7762635780344e-21,0,0,0,0,0,0.000198758844070655,0.000414020662140361,0,0,0,0,0,0,0,0.000943306205671806,0,0,0,-0.00182937215114052,0,-2.71050543121376e-20,0,0,0,0,0,0,-0.00118396332358572,0,0,0,0.0013863155714609,0,0,0.000169590003447664,0,0,0,0,0,0,0,0,0.0422140822368985,0
