,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X000792.SZ,X600019.SH,X002466.SZ,X600585.SH,X600111.SH,X000301.SZ,X600010.SH,X601600.SH,X600660.SH,X002271.SZ,X000708.SZ,X600188.SH,X601898.SH,X600362.SH,X600011.SH,X600547.SH,X600426.SH,X600176.SH,X600219.SH,X600886.SH,X000723.SZ,X600803.SH,X000408.SZ,X000786.SZ,X000807.SZ,X000959.SZ,X600399.SH,X000825.SZ,X000932.SZ,X002080.SZ,X000831.SZ,X601991.SH,X600516.SH,X000898.SZ,X600795.SH,X600295.SH,X300037.SZ,X600141.SH,X600808.SH,X601699.SH,X000683.SZ,X600352.SH,X600160.SH,X000830.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0,0,0,0,0,0.0694177111807065,0,0,0.15367142497587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701292434299904,0,0.0217326110213786,0,-0.0807642984386296,0,0,-0.246424305043559,0.00833736678679703,0,-0.0635375166166472,0,0,0.0175057255183765,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0223342665198227,-0.0561422539413009,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.361176627136311,0,0.0212971138376718,0,0.206992992795841,0,0,0,0,0.140893755479379,0,0,0,0,-0.283512306682025,0,0.0349161657424559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195186981043638,0,0,-0.0499503289106707,0,0.125268848636227,0,-0.291460260303706,0.115355811711325,0,0.130946211117615,0,0,0,0,0.0173869421305877,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0541286504307041,0,0.230805730708781,0,0.331440555808889,0,0,0.0251103041021352,0,0,0.24827679490605,0,-0.206159883104297,0,0,0,0,0.0720085014625593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332519730277195,0,0,0,0,-0.114669373723684,0,0,0,0.00478222518267439,-0.063253691550576,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.418531273671954,0,0,0,0,0,0.0925182085041277,0,0,0,0,0.100578185288084,0,0,0,0,0,0,0,-0.0453559959916563,0,0,0,0.0828312612344302,0,0,0,0,0.235039073193662,0.0272425497528402,0.0647715957140953,0,0,0.100082865390223,0,0,0,0,0,0.0100216804257227,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.215703085290008,0,0,0,0,0.24055015652724,0,0,0,0,0,0,0,0,0,-0.033644611239482,0,0,0,0,0,0,0.0951342169817657,0,0,0,0,0,0.222928476612111,0,0,0,0,0.128121627267257,0.110521828433361,0,0,0,0.0165714456266834,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.0717784311856341,0,0,0,0,0,0.0871896713604887,0,0,0,0,0.0504672761710118,1.73472347597681e-18,0.219018803160535,0,0,0,0.0877812226566794,0,-0.156880843187697,0,0,0,0,0.0603080084933382,0,0,0,0,0,0,0,0,0,0,0,-0.247923548817334,0,-0.143616709287575,0.195637339706876,0,0,0,0,0,0,0,0,0.0304305771192699,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.296912100186931,0,0,0,0.0489697957870664,0,0,0,0.174579876366222,0.262377548359571,0,0,0,0.145162904899978,0.0350766030267472,0,0,0,-0.0131574693105557,0,0,0,0,0,0,0,0,0,0,0,0.0431582079465531,0,0.0652242969309654,0,0,0.23873689130088,0,0.0513645613342165,0,0,0.00836826194764559,0,0,0,0,0,0,0,0.05403472961636,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.179773491934374,0,0,-0.112712588571096,0,0,0.024965611123984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101412644563206,0,0.0633595307341095,0,-0.0461746799803333,0.255360220103537,0,0,0,0,0,0.147147417541366,0,0,0,0,0.263631740924449,0,0,0,0,0,0,0,0,0.0348473469393709,0,0,0,0,0,0
X002080.SZ,0,0,0,-0.000419019310395997,0,0,0,0,0,0,0.0891135808121822,0,-0.0468065859412489,0,0,0,-0.139884126206347,0,0,0.0282466800000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192715435529925,0,0,0.07690032711531,0,0,0.0566904101042185,0.158050245277917,0,0,0,0,0,0,0,0,0,-0.0385559098047344,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0839555126836551,0,0,0.0311950997132749,0,0.272014699112572,0.0382728589883052,-0.0951037782473256,0,0.124343999455417,0,0,0,0,0,0,0,0,0,-0.135818910272196,0,0,0,0.0668981504655322,-0.158759202551943,0.134524965890104,0.131153298548128,0.0724083609805976,0,0,0.0416477952284667,0,0,0,0,0,0,0,0.139851932945747,0,0,0,0,0,0,0,0,0.0583408638401388,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.00690533569366584,-0.0216717151240354,0,0,0,0,0,0.0759723643606784,0,0,0,0.0557575364011114,0,0.180147085893775,0,0.0438862889315088,0,-0.0479846910028697,0,0,-0.0394916892577097,0,0,0,0,0.00921793804127869,0,0,0,0,0,0,0.0349018515708573,0,0,0,0,0,0,0,0,0.0147405433553831,0,0,0,0,0.0858164342240015,0,0
X600516.SH,0,0,0,0,0,0,0,0.134576279949745,0,0,-0.0517192299841224,0,0,0,0,0.0941766522491745,0,0,0,0,0,0,0,0,0,0.0568612539495981,0,0.019180260449167,0,0,0,0,0,0,0,-0.0910655560252677,0,0,0,0,0,0,0.0864136584682623,0.0752684348724002,0.103604985749193,0,0,0.357332227078375,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0959517976210169,0,0,0,0,0.077422763365337,0,0,0,0,0.0886214131398771,0,0,0,0.0528372159683271,0,0,0,0,0,0,0,0.329318224107098,0,-0.0535832650554328,0,0,0,0,0.00860957003214306,-0.0543227012413521,0,0.408064911963478,0,0.00611581376814526,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0226048060972689,0,0,-0.0412341096772522,-0.145353280302146,0,0,0,0,0,0,0,0,0,0,0,0.203980693411844,-0.0362806382088761,0.0388586637315149,0,0,0,0,0,0,0,0,0.0895326740810759,0.0743993558518116,0,0,0,0,-0.0671813069555178,0,0,0,0,0,0,0,0,0,0,0,0.0457213071778433,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.170156326266881,0.092699553077915,0,0,0,0,0.169006344991618,0,0,0.317429488650932,0,0.251735248147075,0,0,0,0,0,0.111037919205894,0,0,0,0,0,0.0137820013536182,0,-0.120072759052239,0,0,0,0,0,0,0,0,0,0,0,0,0.00244031675878938,0,-0.0633611364616849,0,0,0,0.0961785519858517,0,0,0.0216029380632813,-0.043826136692857,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.255802241962482,0,0,0,0,0.0908355371068908,0.0142441360871171,0,0,0.186790053732861,0,0,0,-0.243752394737384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147384853250185,0,0,0,0,0,0,0,0,0,0.0602106815620421,-0.149547345637548,0.0639366023914704,0,0,0,0,0,0,0.0525565538607524,0,0,0,0,0,0,0
X600141.SH,0,0,0,0.00400856048897211,0,0,0,0,0,0,0.216993052948447,0,0,0,0,0.173921962930608,0,0,0,0,0,0.0562278565355124,0.0920610887764871,0,0,0,0,0,0,0.0156211388189442,0,0,0,0,0,0,0,0.0350699986274124,0,0,0.138702435031631,0.0272990588736156,0,0,0,0.0695592794979719,0,0.0899126638301773,0.126372841349991,0,0,0.0869607774634757,-0.0713187442705094,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,-0.0250503643085608,0,0,0,0,0,0,0.0224643378307779,0,0,0,0,0,0,0,0,-0.00819505184943039,0,0,-0.0166951406488699,0.0515647399074119,0.0582341222386787,0,0,0,0,0,0,0,0.804412767500975,0,0,-0.155583263171318,0,0,0,0,0,0.220928092473302,0,0,0,0,-0.0600141462143494,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345861694788782,0.40050549972283,0,0,0,0,0,0,0,0,0,0,0,0,0.0222488842544496,0,0,0.303506336005258,-0.206337630748382,0.0917161496157501,0,0,0,0,0,-0.0584365363487132,0,0.000990523895370368,0,-0.0151728545818809,0,0,0,0,0,-0.0521841244374761,0,0,0,0,0.058084418681574,0,0
X000683.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193935886854293,0,0.548640244039423,0,0,0,0.139527788656709,0,0.113598779031235,0,0.101487668577552,0,0,0,0,0,0,0,0,0,0.0847848978788342,0.130549327309629,-0.050163978295477,0.0278096637546856,0,0,0,0,0,0,-0.00791799624626235,-0.128506243382028,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0263458715845614,0,0,0.0252974343415063,0,0,0,0,0.0152057907088526,0,0,0,0,0,0,0,0,0,0.149152953809848,0,0.0114005342268874,0,0,0.0740594126231015,-0.0547647259348468,0,0,0,0,0,0.0608357045812674,0,0,0,-0.0452530451150691,0,0,0.0242177119633205,-0.0461014819305975,0,0.0682347961594632,0,0,0,0,-0.0229947681583136,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0101524900371762,0,0.232500333849518,0.155979559157202,0,0,0,0,0,0,0,0,0,0,0,0.0585077586927068,0,0,0,0,0.359115856621395,0,-0.331095208725469,0,0,0,0,0,0,0,0.0388772804495581,0,0,0,0,0.156344621235977,0.0909930097777078,0.150034301183518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12580795509962,0.0391683403642606,0,0,0.324818565184661,0,0,0,0,0.224483753847454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184785907151318,0,0,0,0,0.0940850422198451,0.0939677454260385,0.143682227450305,0,0,0,0,0,0,0,0,0,-0.00167207655209651,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0909974396322617,0,0,0,0,0,0,0.200854056341603,0,0.234271513770867,0.0312969839749227,0,0,0,0.00825372988439786,0,0.0459711346468015,0,0,0.0322146898234105,0.0327741879819704,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0761830590956726,0,0,0,0.0216921299148321,0,0,0,0,0,0,0,-0.0666564377639638,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0435243083471369,0,-0.0863259866508957,0,0,0,0,0,0,0,0,0.0557297690435649,0,0,0,0,0.0315125974641212,-0.0500529673694772,0.0565354707125047,0,0,0.10190988772659,0.0380488679789303,0,0,0,0,0,0,0,0,0,-0.0232469900672548,0,0,0.0367419934330224,0.0102039100859205,0,-0.00759515521863152,0,0,0,-0.0316924422502314,-0.0303531971728689,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0377192060177853,0,0,0,0,0,-0.217681076123701,-0.0179691034123574,0,0,0,0,0,0,0,0,-0.228846142195204,0,0,-0.157808012806624,0.170875094423974,0,0,0,0,0,0,0,0,0,0,0.0929579726998811,0,0,0,0,0,0,0,0,0,0,0,0.823777820928926,0,0,0,0,0,0
TED,-0.143909736545624,0,0,0,0,0,0,0,0.130133430591463,0,0,0.0883493427546194,0,0,0,0,-0.281014157479093,0,0,0,0,0.0313599806038274,0,0,0,0.274473964217316,0,0,0,0.0181270729713037,0,0,0,0,0,0.169496483713559,0,0,0,0,0,-0.0993396110991611,0,0,0,0,0,0,0,0,-0.282952592511705,0.570513678572143,0,0,0,0,-0.521524907938919,0,0
RealEstate_excess,0,0,0,0,0,0.0373749607927799,0,0,0,0,0.0118941938189813,0.0656446314367919,0,0,0,0,-0.0125907419752717,0,0,-0.00535871954955248,0,0,-0.0196386600931229,0,0,0,0,-0.0671891001275709,0.0363659367037347,0,0,-0.0352804218794387,0,0,0,-0.0501347211356197,0,0,0,0,-1.0842021724855e-19,0,0,0,1.73472347597681e-18,-0.0238012981831987,0,0,0,0,0,-8.67361737988404e-19,-0.00884724792461736,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0550618914582137,0,0,0,0,0,0.0331621073374594,0.0430228566001474,0,-0.0190186740734613,0,-0.00942077650700745,0,0,0,0,0,0,0,0,0.0442736059823451,0,-0.0447946404227775,0.0440416625206989,-0.0381336751086887,0.108513990619033,0,0,0,0,0,0,0,0,0,-0.058831131360353,0,0,0,0,0,0,0,0,0,0,0.00311600194650885,-0.0250689750576572,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000319516108235077,0,0,0,0,0,0,0,0,0.00315266372724328,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00089507491421539,0,0,-0.00074907411537842,0,-0.000662306682202254,0,0.000586597420008811,0.000351614628837201,0,0,0,0,0,0,0,-0.000610126974702495,0,0,0,0.00139918423474201,0,0,0,-0.00352317467224289,-0.00204444094829659,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.046405044937943,0,0.016645101295902,0,0,0,0,0,0,0,0,-0.0787911593890422,-0.0233994470573355,0,0,0,0,0.0916322104007011,0,0,0,0,-0.0699961304106747,0,0,0,0,0,0,0,0.00224529826115023,0,0,0,0,0,-0.0490793927978512,0,0,0.0742736892041015,0,0,-0.0562372675547279,0,0,0,-0.124004908279424,0.0612652401282668,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000510696733334011,0,0.000316143718074253,0,0,0,0,0.0012431346922545,0,-0.00342964475776607,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,0.00115209971755308,0.00102553360843047,0,0,0.00192455928875501,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00710926471681377,0.00232641978624233,0,0,0,0,0,-0.0217743720652415,0.00941340446610575,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468934249805918,0,0,0.0053352513260921,-0.00285115592140145,0,0.00295287472212672,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401500216381143,0,0,0,0,0,0,0,0,0,0,0.0173676262570934,-0.00651589536005175,0,0,0,0,0,0
