,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X601158.SH,X600299.SH,X600188.SH,X600583.SH,X601992.SH,X600309.SH,X000027.SZ,X000630.SZ,X000539.SZ,X000709.SZ,X000898.SZ,X600021.SH,X000883.SZ,X600660.SH,X600352.SH,X002470.SZ,X600098.SH,X600623.SH,X601918.SH,X000792.SZ,X600489.SH,X600863.SH,X600307.SH,X600547.SH,X600022.SH,X300072.SZ,X600578.SH,X600808.SH,X600008.SH,X000629.SZ,X000060.SZ,X002004.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232256551969441,0,0,0.206093300090219,0,0.35844261964552,0,0,0,0,0,-3.46944695195361e-18,0.0607804287694176,0,0,0,0,0,0,0.289991858788235,0,0,0,-0.00627572434284185,0,0,0,-0.0619427054159032,0.0735000187907888,0,0,0,0,0,0
X601991.SH,0,0,0.0182482322619333,0.0763963817417606,0,0,0,0,0,0,0.0619536421252755,0,0.232270216180158,0,0,0,0,0,0,0,0.126564937377481,0.0790111964481622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211125687901168,0,0,0,0,0,0.0489721900324498,0,0,0,0,0,0,0,-0.00777761166377817,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.00487528162419178,0,0,0,0,0,0,0.0609828043063846,0.399631901062178,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.118671948657141,0,0,0,0,0,0.0198100922272588,0,1.38777878078145e-17,0,0,0.123905026853478,0,0,0,0,0,0.0361917120972414,0,0.0350846604682572,0,0,0,0,0,0,0,0,0,-0.023967546639244,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0848404437395235,0,0,0,0.0240287628346802,0,0,0,0,0,0.493289857161608,0,0,-0.151613454690535,0,-0.576495034145803,1.34774509828579,0,0,0,0,0,0,0,0,0,0,0,0,0.174746431717107,0,0,0,0,0,0,-0.839358574975211,0,0,0,0,0,0,0,0,0,0,-0.30236718727652,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.456290207596684,0,0,0,0,0,0,0,0.0975793227503394,0,0,0,0,0,0,0,0.0453423107716502,0,0,0,0,0,0,0,0,0,0.112252048477736,0,0,-0.101184787028177,0,0.0115148760427932,0.184044790530497,0,0,0,0,0,0,0,0,0.0255178004258123,-0.0851321639091664,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0179579791485851,0,0,0,0,0,0,0,0,0,0,0,0,0.0801695425310034,0.116492931195602,0,0.27606221751295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819772779273934,0,0,0,0.0242191223265412,0,0,0,0,0,0.140927873866927,0,0.0670348096611834,0,0,-0.0136767652982008,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0236926479438122,0,0,0,0,0.095777219626255,0,0,0,0,0,0.0768160395801329,0,0.0930371086407113,0,0,0,0,0,0.109255778542382,0,0,0,0,0.0413567690221715,0,0,0,0,1.38777878078145e-17,0,0,0.174579183607993,0,0,0.0283493246335435,0,0,0,0,0,1.0842021724855e-19,0,0.149824119880947,0,0,-0.00917888536627756,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0219045549033828,0,0.171273926430748,0,0,0,0,0.0459141680012501,0,0,0,0,0,0,0,0,0.30770669313323,0,0,0,0,0,0,0,0,0,0.0402147077623432,0,0.061812940801518,0,0,0,0,0,0,0,0.0933795197211467,0,0,0.04767721473225,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332204500330176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346266369649312,0.162328234877515,0,0,0,0.0323696909707316,0.00225654761347024,0.16174026125893,0,0,0.186354377553429,0,0,0,0.0481661635121138,0,-0.00909845451716051,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0409769153488098,0,0,0,0,0,0.115979260099605,0,0,0,0.0219891658668295,0,0,0,0,0,0,0.0273973979213542,0,0.103853797829475,0,0.127639906858595,0,0.114593951068875,0,0.154886734776378,0,0,0,0.0800966726866878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123050495596822,0,0,0,0,0,0,0
X600583.SH,0,0,0.0122257303957703,0,0.198833639283384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218872473049634,0,0,0.070304348912805,0,8.67361737988404e-19,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.241427745667015,0,0,0,0,0,0,0,0,0,0,0.0630848547549218,0,0,0.0255846234363495,0,-0.0220351792746319,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.109307338764424,0.0514475455845165,0,0,0,0,0,0,0,0,0,0,0.0519951221316535,0,0,0,0.522167693264503,0,0,0,0,0.294099564059879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336867524932087,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.129194186595306,0,0,0.0547333767570525,0,0,0,0,0,0,0,0,0,0,0.06520443917847,0,0,0,0.258721795430588,0,0,0,0,0,0,0,0,0,0,0.0218337274187907,0,0,0,0,0,0,0.185036990393298,0,0.0419310767997676,0,0,0,0,0,0.0240789066770777,0,0,-0.0260309199169713,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0204731136587782,0,0,0,0,0,0,0.0159256968399709,0,0,0.0643644853514254,0,0,0,0,0,0,0,-0.0342701248019498,0,0,0.623568404793791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414675378371451,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.249421671588132,0,0,0.0497686650016119,0,0,0,0,0,0,0,0,0.153388598853162,0,0,0,0,0,0,0.216390582623509,0,0.0692262862056955,0,0,0,0,0,0,0,0,0,0.17378656735668,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0271842372929981,0,-0.119004116999084,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,-0.126390059706486,0,0,0,0,0,0,0,0,0,-0.188121838180762,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.413828135313675,0,0,0,0,0,0.252315488810475,0,0,-0.121439895500562,0.262948905050208,0.184687081875957,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0850241115525399,0.108457130011285,0,0,0,0,0.115687899491552,0,0,0,0,0,0,0,0,0.0986713552210347,0,0.149134062052096,0,0,0,0,0.035668979610652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358952038906158,0,0,0,-0.0372787100574329,0.0683316025275293,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850915594340436,0,0,0,0,0,0.0631433424809346,0,0,0,0.241005831594092,0.181303659050931,0.192718659043187,0,0,0,0,0,0,0,0,0,0,0,0.0390546718963957,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.147337433107668,0,0,0,0,0,0.135769714270996,0,0,0,0,0,0,0,0,0,0,0,0,0.236197451970191,0,0,0,0,0.0685444388195038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18627873150641,0,0,0,0,-0.0133385577330596,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.278789811572768,0,0,0,0.0484459139696033,0,0,0.0237420867772528,0.0249189238615534,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.126706359843401,0.0536653899200314,0,0,0,0.0777347986930166,0,0,-0.0302481590905955,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.028704971050788,0,0,0,0,0,0,0,0,0.260862981510928,0.131521538045484,0.0444345877910696,0.0323104416099083,0,0.095499339650941,0,0,0,0.0119335670884919,0,0,0.049988333119064,0,0,0,0,0.0571445145873042,0,0,0,0,0,6.93889390390723e-18,0,0,0.0192026273110771,0,0,0.0247020676879353,0,0,0,0,-0.00538788384320426,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0545887171921499,0,0,0,0,0,0,0,0.247852852782011,0,0.0379493126532177,0,0,0,0,0,0.242811110713268,0,0,0,0,0,0,0,0,0.0938193059987994,0,0,0,0,0,0.0609234631789022,0.0111477148348827,0,0,0,0,0,0,-0.0243804601404991,0.0463917446527159,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0958025298445244,0,0,0,0,0,0,0,0,0,0,0.0636467801044179,0,0,0,0,0.226374283900387,0,0,0.112701476861017,0,0,0.160642904977801,0.169368504962557,0,0,0,0,0,0,0.0995617302334169,0,0,0,0.172968794923074,0.0196757018711172,0,0,-0.00891926668316134,-0.0274551242727975,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360373395620575,0,0.0894788969183886,0,0,0.0645686002840824,0,0,0,0,0,0.028514497818505,0,0,0,0,0,0.0863196940478358,0,0,0,0,0,0,0,0,0,0,0,0.539858354014407,0,0,-0.0197196565385634,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155236291137032,0,0,0,0,0.177021597520219,0,0,0,0,0,0,0,0,0,0,0.32087433990362,0,0,0,0,0.0842219538010713,0,0,0,0,0,0,0,0,0,0,-0.0474313940458403,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.012169054016091,0.303607916405467,0,0,0,0,0.245802407403776,6.93889390390723e-18,0,0.0194797309821633,0,0,0,0,0,0,0,0.0456405795813776,0,0,0,0,0.0755302617237492,0,0.0322959189552091,0,0,0,0,0,0,0,0.0411890219949028,0,0.056637561338712,0,0,0,0,0,-0.0138206910831565,0,0,0,0,0,0,0
X600489.SH,0,0,0.0437149789890109,0,0,0,0,0,0,0,0,0,0,0,0.016622857476473,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355222364071083,0.343956243261906,0,0,0,0,0,0,0,0,0,-0.0312012368326124,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374615055607558,0,0,0,0,0.24173098199623,0,0,0,0,0,0.137182703704401,0,0,0.0806278803206854,0.0553407717973606,0,0,0,0,0,0,0,0,0,0.0803447883796216,0,0.0386851429941055,0,0.0660929182943299,0.0224583726686732,0,-0.02637423469171,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140298695764325,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.198818412533412,0,0,0,0,-3.46944695195361e-18,0.255208604586448,0.0298122260325391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0920915435588137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058806175962215,0,0,0,0,0,0,0,0.077371901545383,0.00749041904422264,0,0.233646363729598,0,-1.73472347597681e-18,0,0.0644316995597089,0,0,0.303640492188932,0,0,0,0,0,-0.00780231470998386,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123494426966134,0,0,0,0,0,0,0,0.0870054715306382,0,0.0806557333470864,0,0,0,0,0.0820866760574332,0.00832505619001827,0.0343361227586983,0,0,0,0.0223288212378396,0.0163589074245899,0,0.0745881060434353,0,0,0,0.209966442951898,0.204205844858314,0.0343579739076136,0,-0.00169974310747543,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309490313164701,0,0,0,0,0,0.206862103191471,0,0.0293028833955111,0,0.301914011467481,0,0,0,0.0492194022281402,0,0,0,0,0,0,0,0.0610943938039026,0,-0.00716955928057712,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.00318425273646696,0,0.407748017709509,0,0,0,0,0,0,0,0.0446355901480583,0.0493120528091207,0,-3.46944695195361e-18,0,0,0.0665097727072317,0,0,0,0,0,0,0,0,0.0803193025384382,0,0.04997797214977,0,0,0,0,0,0,0,0.0143100476693553,0,0,0.0459200263226869,0,0,0,0,-0.00712469611127406,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.00905959317083926,0,0,0,0,0,0,0,0,0.101479292138845,0,0,0,0,0,0,0,0,0,0.050602457506169,0,0,0,0,0,3.46944695195361e-18,0.0603711692456298,0,0,0,0.0562815440422209,0,0,0,0,0,0,0,0.388679059838306,0,0,-0.0256547498322329,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.148298216959086,0,0,0.0202827936450079,0,0,0,0,0,0,0,0.0141797330757519,0.114282682112888,0,0,0,0,0,0.0444298004064346,0,0,0.0958854414691124,0.0965760112624892,0,0,0,0.016585353958647,0.158106016261249,0,0,0,0,0,0,0,0,0,0,0,0,0.146755950339191,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0449198903344652,0,0,0,0,0,0,0,0.0418973677274394,0,0,0,0,0,0,0,0,0,0.0689452601512247,0,0,0,0,0.0467609099316406,0.120501463965269,0.0701160906458149,0,0,0,0,0.0347829190383074,0,0.269916299822017,0,0.102487853999519,0,0,0,0,0,0,-0.0541124312373753,0.117881237954742,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143629169483222,0,0,0,0,0,0.227090599132951,0,0,0,0,0.301209022806673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,-0.010983729947947,0,0,0,0,0,0,0,0,0,0,0.0534894894163613,0,0,0,0,0,0.154640227295101,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.126949243598937,0.0525181776060344,0,0,0,0,0,0.255836024238341,0.402548857925272,0,0,0,0.051358131099082,0,0,0,0,0.149215992716345,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.117531839157252,0,0,0,0,-0.00841651146099498,0,0,0,0,0,0,0.069046699172906,0,-0.0417536048444266,0,0,0,0,0,0.196274132773073,0,0,0.0243183952933315,0,0,0,-0.0238854804383264,0,-0.0860758903339038,0,0,0,0,-0.127469983547835,0,0,0.0651871444545395,0,0,0,0.0988522569101266,0,1.73472347597681e-18,0,-0.0219654882977514,-0.0498632526987208,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338714357557704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24664018685289,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398851053638654,0,-0.105681731757364,0,0,0,0,0,0.257116280176671,0,0.197226164561118,-0.0724337247266205,0,0,0,0,-3.46944695195361e-18,-0.0757397235457546,0,0,0,0,0,0,0,0,0.265197915801093,0,0.25864339461073,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.233636034458469,0,0,0,0,-0.0988977946240433,0,0,-0.128216319793503,0,0,0,0,0,0,-0.0653181886038192,0.178937813790565,0,0,0,0,0,0,0,0.0743233801338375,0,0,0.258316440226589,0,0,0,0,0.10429139394279,-0.142829357708315,0,0,0,0,0,0,0.0294779183844165,0.110245903978394,0,0.348856394898137,0,0,0,0
MKreturn,0.308344560633603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220425392933539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885161714904899,0,-0.322157917098035,0,0,0,0,0,0,0,-0.0493851152232253,0,0.145267025868127,0,0,0,0,0
MKvol,0,0.0140848579850438,0,0,0,0,0,0,0,0,0,0,0,0,-0.000392624470813285,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.00218081390005882,0,0,0.00247345254148871,0,0,0.00486446999645018,0,0,-0.00282249432630736,0,0,0,0,-0.00821473939573539,0,0,0.000162819572707387,0,0,0,0,0,0,0.0173537355591485,0.00509311598985807,-0.00474456542261647,-0.00413980056179379,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00964539997353182,0,0,0,0,0,0,0,0,0,0,0,0,0.00399912623854537,0,0,0.00370517084725397,0,0.00238064161195194,-0.00234882460314584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218454138019546,0,0,0.0513829705547838,-0.0212883154681126,-0.0122038951487841,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059251307906054,0,0,0,0,0,0,0,0,0,0,0,-0.00419787418687081,0,0,0,0,0,0,0,0,0,-0.000792594094279843,0,0,0,0,0,0.0165181935171092,0,0,0,0,0,0,0
CarbonVol_Hubei,0.00631507991395147,0.00328810649829383,0,0,0,0,0,0,0,0,0,0,0,0,-0.00591354303081556,0,0,0,0,0,0,0,0,0,0,0.00522632660127896,-0.00826942602948708,0,0.00863398687399509,0,0,0.0164921903397691,0,0,-0.000255949415837109,-0.00177386820446802,0,0,0,-0.0172483221725529,0,0,0,0,0,0,0,0,0,0.0263196746573212,-0.00921956170499032,-0.00551477949088002,0,0,0,0,0,0
