,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X600795.SH,X002271.SZ,X601600.SH,X601991.SH,X600027.SH,X600426.SH,X600803.SH,X000983.SZ,X600176.SH,X600362.SH,X601699.SH,X600348.SH,X000408.SZ,X600096.SH,X000723.SZ,X000629.SZ,X600995.SH,X000786.SZ,X600160.SH,X600985.SH,X600378.SH,X600141.SH,X000933.SZ,X600219.SH,X600157.SH,X600801.SH,X600489.SH,X300073.SZ,X002080.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.0663840681647939,0.0609758452707314,0,0,0,0,0,0,0,0,0.0756781303089716,0,0.0163830528842251,0,0,0,0,0.0458951006371577,0,0,0,0,0,0,0,0.0266667412043375,0,0,0,0,0.0947417165777618,0.0126284898799144,-0.0324401771291568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058759212399954,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.123510717559475,0,0,0,0,0.0668883425250741,0,0,0,0,0,0,0,0,0,0,0,0.147932113441399,0,0,0,0,0,0,0.0153376685203784,-0.0318557926257731,-0.0567614039968514,0,0.127142860605294,0,0,0,0,0,0,0,0,0,0.0721089890542241,0.104547113989312,0,0.151801146329801,0,0,0,0,0,0,0
X000983.SZ,0,0.42876400268629,0,0,0,0,-0.103054908697439,0,0.0292314773903486,0,0,0,0.0301538410777489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285468731898775,0.0740797575021915,0,0,0,0,0,0,0,0.646253188214749,0,0,0.0953261153509737,0,0,0,0,0,0,0,0,0.0822175230330957,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0494844585963464,0,0,0,0,0,0.178584975703942,0,0,0,0,0,0,0,0,0.0552877721814627,0,0,0,0,0,0,0,0,0,-0.0180983898362477,0,0,0,0,0,0.0838591364364494,0,0,0,0,0,0,0,0.357055332890811,0,0.0101620257382017,-0.0134113729140467,0,0,0,0,0,0
X600362.SH,0.264932037982686,0,0,0,0,0,0,0,0,0,0.0588382406901315,0,0,0.0635813396570334,0,0,0,0,0,0,0,0,0.0453736607997514,0.0046432464875204,0,0,0.0146643794312066,0,0,0,0.0498915885364457,0,0,0.0239606513450947,0,0,0,0,0,0,0,0,0.0275189796241996,0.222805163573508,0,0,0,0,0,-1.73472347597681e-18,0,0,0.000892069922775964,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.120517832739651,0,0,0,0.0477847212886061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408177546298082,0,0,0,0.126862930895294,0,0,0.0479447378200785,0,0.0178862420014373,0,0,0,0,0,0.0976056836988962,0,0,0,0,0,0,0.0727045954815186,0,0.0473295027942787,0.0100531812225576,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.225509629405517,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.00763554496074193,0,0,-0.22173562299336,0,0,-0.0593511258676975,0,0,0,0,0,0,0,0,0,0.174197998677917,0,0,0.161360914386942,0,0.168480829575707,0,0.0669267024121081,0,0,0,0,0,0,0,0,0.209094308706217,0,0,0.0201077392073877,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.478442356730292,0,0,-0.0625813207788468,0,0,0,-0.102093726939628,0,0,0.229145748521644,0,0,0,0,0,0,0,0,0.0620329675998455,0,0,0,0,0,-0.113954878635605,-0.0575123924101511,0,0.08511921050083,0,0.00731777467482914,-0.0429701938328896,-0.0624359677138237,0,0,0,0,0,0,0,0,0,0.0512695086730121,0,0,0,0.03251647518401,0.00224489103304877,0,0,0,0,0,0
X600096.SH,0,0,0,0.162114216801446,3.46944695195361e-18,0.259152802235879,0,0,0.227670840919408,0,-0.0150150161041023,0,-0.0097185594006593,0,0,0,0,0,0,0,0,0,0,0,0,0.056070001943734,0,0,0,0,0.257863062971501,0.128303137281896,0,0,0,-0.0183407658949312,0,0,0,0,0,0.110716130329847,0.0738266821420335,0,0,0,0,0.17601206896512,0,0,0,0.0486313207288586,-0.0267311132047715,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.193500452838018,0,0,0,0,0.0248706897168381,0,-0.0939578740841405,0,0,0,0,0,0,0,0,-0.0348739418108172,0,0,0,0,0,0.0615759719955398,0,0,0.0734277062879474,-0.0246403322950018,0,0,0,0.000369384934032789,0.0631853787439092,0,0.187622764390483,0,0,0,0.159703600708856,0,0,0,0,0,0.126796628801031,0,0,0,-0.00831810913116979,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.262093145720782,0,0.568252135326913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119133433972784,0,0,0,0,0,0,0.085865972773226,0,0,-0.147663061026817,0,0,-0.0465484414545976,0,0.17983646431686,0,0,0,0.150750615089698,0,0,0,0,0,0.0570714366474993,0,0,0.0121523590126343,-0.0401712214337668,0,0,0,-0.370387332611819,0,0
X600995.SH,0,0,0,0,-0.102649463972367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230729370626637,0,0,0,0,0,0.37568997483925,0,0,0,0,-0.0887717700588918,0,0,0.438279338567028,0,0,0.00913644964989586,0,0,0,0,0,0,0,-0.105715742733201,0,0,0,0,0,0,0.072031263652989,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175095563357699,0,0,0,0,0,0.19658042358144,0,0,0,-0.0582094935658587,0,-0.0566425564589661,0,0.0823458546914562,0,0,0,0,0,0,0,0,0,0.407893460686698,0,0,-0.086951707333235,0,0,0,-0.00288635952788369,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112320485749882,0,0,0,0,0,-0.19201451621566,0.21185127709143,-0.0396531746631205,0,0,0.054716206382102,0.119719730133532,0,0,0,0.180944377562105,0,-0.00394594419616434,0,0,0,0,0.391845546633757,0.224352284141785,0,0,-0.187374117824287,0,0,0,0,0,0,0
X600985.SH,0,1.0842021724855e-19,0,0.0335640736611748,4.33680868994202e-19,0,0,0,0.308007070765936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352569309024934,0,0,-4.33680868994202e-19,0,0,0.235771890628903,0,0,0,0.00183958840724682,0,0.0180048616492936,0,0,0,0,0.0748901544282664,0.0781601419843553,0,0,0,0,0,0,0.0356465657577873,0,0.00264195623231594,-0.000376488070459184,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.118693418264488,0.0808954066365373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262593560612736,0,0,0,0,0.120161989750172,0,0,0,0,0,0.0110612112501739,0.219668375008073,0,0,0,0,0,0,0,0,0,-0.033319519692305,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0938291683599193,0,0,0,0,0,0,0,0,0.104406261057761,0,0,0,0,0,0,0.0329711391283435,0,0,0,0,-3.46944695195361e-18,0,0,0.012973281983087,0,0,0.446067612040384,0,0,-6.93889390390723e-18,0,0,0,0,0,0.00173937172793111,0,0,0,0,0,0.0678540322077142,0,0,0,0.00314296356256187,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.361665986096518,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430639185818227,0,0,0,0.0579252797217311,0.137659205098053,0,0,0.313676854058336,0.0676481089076113,0.0465426385833208,0,0,0,0,0,0,0.267381090733774,0,0,0,0,0,0.0741549119947215,0,0.139631318542896,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0183869896747792,0,0.0492264740297309,0,0,0,0,0,0,0,0,0.0997575246717976,0.256926350099771,0,0,0,0,0,0,0,0,0.0484871870344345,0,0,0,0.0516774004039578,0,0,0,0,0,0,0.0799953117660206,0,0,0,0.346278723274342,-0.0124856962743331,0,0.0481365298211907,0,0,-0.00343141818019203,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.134831649116746,0,0.105018300491614,0,0,0,0,0,0.0146547680812425,0,0,0.132080929498324,0.0224169927347294,0,0.0335731421413972,0.0737882994356338,0,0,0.0202942138906106,0,0,0,0,0.0138557607501814,0,0,0,0,0,0,0,0,0,0,0,0.0276561081027622,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0150016721322386,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.115643219619865,0,0,0.252545642401812,0,0,0.048339202963521,0,0,0,0,0,0,0,0,0,0,0.000677111441706901,0,0.00527326043875771,0,0,0,0,0,0,0,0,0,0,0,0.0355540121548029,0,0.23878396603433,0,0,0,0,0,0.0625294966934873,0,0,0,-0.049990335271113,0,0,0,0.0129275774451514,0,0,0,0,-0.0108146785200843,0,0
X600489.SH,0.15259469865453,0,0,0,0,0,0,0,0.0223415096927608,0,0,0,0,0,0,0,0,0,0,0.454775863422112,0,0,0.0688633857154199,0,0,0,0.0356686026808837,0,0,0,0,0,0,0,0,0.0417296165082171,0,0,0,0,0,0,0.00668000539024455,0.0370364670304975,0,0,0,0,0,0,0,8.67361737988404e-19,0.00245682152687712,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.207580609984423,0,0,0,0,0,-0.0325379951148199,0.0643365597381275,0.0990808805222312,0,0,0,0,0,0,0,0,0,0.0266118571466223,0,0,-0.0219107851089666,0,0,0,0,0.127489117920469,0.146712489795776,0,0.133250874678202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094164320064618,-0.0378710922343675,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0951554792467049,0.0829672194828256,0,0,0,0,0,0,0.197705765276308,0,0.0800943818957104,0.0907932751281639,0,0,0,0.0343880687807609,0,0,0.0757505378564323,0,0,0,0,0,0,0,0,0,0,0.0217395785509769,0.0622814230774745,0.130594710333798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296317501282338,-0.0800534109907194,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0886374720133837,0,0,0,0,0,0,0,0.00975886028225393,0.100391045359667,0,0,0,0,0,0,0,0,0,-0.0936146357701208,0,0,0,0,0,0,0.436886823708406,0.105283035887427,0,-0.122421821446595,0,0.011949705883256,0,0,0,0,0.149024394620927,0,0.068795880228781,0,0,0,0,-0.00313024124713843,0,0,0,0,-0.0135803256146398,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110371871061576,0,0,-0.175382842266284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621774555206389,-5.42101086242752e-20,-0.274490586334285,0.213144283486541,-0.016851664898076,0.0213565458293014,0,0,0,-0.0981422732607431,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.09528537452726,-0.0388908650759359,0,0,0,0,0,0
Slope,0,0,0,0,-0.0662102856753407,0,0,0,0,0,-0.112320760056568,0,0,0.149384337111135,0,0,0,0,0,0,0,0,0,0,-0.0423302660427138,0,0,0,0,0,0,-0.0198787166356833,0.0892188230723911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107425177349825,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092698718929702,0.0919302033996488,1.73472347597681e-18,0,0.120036745664599,-0.0682233265098604,0,0,0,0,0,0,0,0,0,0,0,0.148898886505143,0,0,0,0,2.5333725235742,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.156965395488304,0,0,0,0,0,0,0,0,-0.129925708277089,0,0,0,0,0,0,0,0,0,0,0,0,0.0401413238967379,-0.00861986063326523,0,0,0,0,-0.095308135195362,0.0271532213099619,0,0,0,0,0,0,0,0,0,0,-0.00435978781671802,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0934127862927562,0.139539324478417,0,0,0,0,0,0,0,0.0617012818139283,0,0,0,-0.0563974830763827,-0.100044040672714,0,0,0,0,0,0,0,0,0,0.00443430898848677,-0.0565211512650607,0,0,0,0,0,-0.0449958019857918,0,0.0616506491024633,0,0,0,0,0,0,0,-0.00700406534852242,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.00242100329062973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403862976475215,0.000428776387361696,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333334351301554,0,-0.00231928357078045,0.00427582962277393,0,0,0,0.0258520861699337,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.016033372808453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00483708296712533,0,0.00196309694622523,0.0271575124454228,0.045358896955943,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782530709929339,0.134098622171504,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00302693578282563,4.33680868994202e-19,0,0,0,0.00047072603773504,0,-0.00498026605432181,0,0,0,0,0,0,-0.0105224920565059,0,0.00249941697284741,0,0,0,-0.00214206305278984,0,0.0059476795484164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586459423374933,0,0,0,-0.0190202851793912,-0.0176120603476275,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00141892458214139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108393995241741,0,0,0,-0.000311346181404135,0.0022865801117896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424935113054925,-0.00785568578121126,0,0,0,0,0,0
