,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X002460.SZ,X000792.SZ,X002466.SZ,X601898.SH,X601600.SH,X000708.SZ,X000301.SZ,X600111.SH,X600547.SH,X600660.SH,X600010.SH,X002271.SZ,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X600489.SH,X000807.SZ,X000629.SZ,X600378.SH,X000408.SZ,X600219.SH,X600096.SH,X000932.SZ,X000933.SZ,X000723.SZ,X002080.SZ,X600688.SH,X300037.SZ,X600801.SH,X000831.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0.0802722890608297,-0.122334297891117,0,0,0,0,0.0662992308613015,0,0,0,0,0,0,0.14273430397873,0,0,0,0,0,0,0,0,0,0,0,0,0.0112795028432628,0,0,0,0.142993033690568,0.0496082658241969,0,0,0,0,0.0695832734839229,0,0.101785641657228,0,0.0580347002874606,0,0,0,0,0,0.0138093419417646,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.296439296637013,0,0,0.222137303294737,0,0,0,0,0,0,0,0,0,0.0533758098741705,0,-0.101345637111108,0,0,0,0,0,0.108340877004984,0,-0.059395766159928,0,0,0,6.93889390390723e-18,0,0,0,0,0.079225563742318,0.0339788061038505,0,0,0,0,8.67361737988404e-19,0,0,0,0.100388194263858,0,0,0,0,0.0269075474547033,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0118587978391388,0,0,-0.186956814590255,0,0,0,0,0,0,0,0,0,0.0748543020365022,0,0,0,0,0,0,0.427787157874822,0,0,0,0,0,0.0423392833307828,0,0,0.100595358506935,0,0,0,0,0,0,0,0,0,0,0,0.0597862518274663,0,0,0.0224079307463126,0.00452283960375714,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.360871757000144,0,0,0,0,0,0,0.0145335573917599,0,0,0,0,0,0,0,0.0061690828361571,0,0,0,0,0,0,0,0.232219746925675,0,0,0,0,0,0,0.0314264636754217,0,-1.73472347597681e-18,0,0.118590360342318,0,0.050246723236864,0,0,0.11209629768537,0,-0.0491999932720201,0.0231973066570903,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0715934695977793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672244590174828,0.136557923779097,0,0,0,0,0,0,0,0,0.0610199704366383,0,0,0,0,0,0.151088575552198,0,0.0130324310359253,0,0,0,0,0.0403201316237787,0,0,0,0,0,-0.0940856527449482,0,0,0.0266316197973745,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.150735891890856,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708922593022196,0.104233378824744,0,0,0.0825198333142682,0.162734266126292,0,0,0,0,0.0867214746781056,-0.0118660191066747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725012202553632,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108901313679874,0,0.0257352165093284,0,0.48285339872736,0,0,0,0,0,0,0,0,0,0,0,0,-0.00951568425649462,0,-0.0489415795000526,0,0.0533679905229814,0,0.0589798855310913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261004626232839,0,-0.00557313576829175,0,0,0,0,0,0
X000807.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0227408899006605,0,0,0,0.0751736414442731,0,0.117854677233031,0,0,0,0,0.0276360077517736,0,0,0,0,0,0,0,0,0,0.113342878870419,0,0,0,0,0,0,0,0,0,0,0,0,0.228734938095425,0,0,0,0,0.159622109036052,0,0.342027460708714,-0.0154103876039429,0,0.0184970613397048,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.00185069261464147,0,0,0,0,0,0,0,0,0.134828461561707,0,0,0.3637144518288,-0.0167485449655946,0,0,0,0,0,-0.0716918238287741,0,0,0,0,-0.0248175457927032,0,0,0,0,0,0,0,0.0321955043616945,0,0,0,0,0,0,0,0,0,0,0,0.29195166364927,0.0347269688801801,0,0,-0.0322558181880929,0.0416311373452699,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0.214091900516732,0,0,0,0,0,0.0363281516919216,0,0,0,0,0,0,0,0,-0.291029070094204,0,0,0,-0.352651163958412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269926042204386,0,0.173102342818912,0.0834427460961457,-0.00089656328348236,0,0,0,0,0,0
X000408.SZ,0,-0.279737604107402,0,0,0,0,0,0,0.342296910750728,0,0,0,0,0.194086274262819,0,0,-0.104759495107223,0,0,0,0,0,0,0.122973961389149,0,0.0161162855766689,0.00301277229767113,0.0100306527229571,0,0,0,0,0,0,0,0,0.0749963415575276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032851181409577,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.156598642053067,0.0177221667834811,0.0264158758645417,0,0,0,0,0,0,0,0,0,0,0,0.000189188355432863,0,0,0,0.0148414870847399,0.0614762406050828,0,0,0,0.155914345741038,0.0103923237944138,0,0.11102221359055,0,0,0,0,0,0,0,0,0.112482561479474,0,0,0,0.00116126537662943,0.00824947644303268,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.142620309341927,0,0.229593506136197,0,0,0,0,0,0,0,0,0,0,0.025102073797909,0.168924864152515,0,0,-0.0684712084100093,0,0.0504697562180943,0,0,0.0407089053433619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362704562312223,0,0,0.0336270493923228,8.67361737988404e-19,0,0,0,0,0,0
X000932.SZ,0,0.138517674511027,0,0,0,0,0,0,0,0,0,0.0575358330085753,0,0,0.00712510003244937,0,0,0,0.0413728164677452,0.0237829242923844,0,0,-0.00165895513454582,0,0,0,0,0.0321201744582348,0,0,0.182910809271057,0,0.156957378423312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090324879651064,0.122916038420421,0.0513336336995491,0,0.0714777223719562,0.000354587169671263,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.210763915981601,0,0,0.0331336983503693,0,0.00514222401055783,0,0,0,0.0432797295674937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574204715495504,0.0504913942883562,0,0,0,0,0,0,0,0,0,0,0.153488983239845,0,0,0.00402326970610717,0.0158440564656676,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0833124100032761,0,0.0208198844662223,0.0600168443003777,0,0,0,0,0,0,0,0,0.06104907196126,0,0,0,0,0,0,0,0,0,0,0,0.0987023040945069,-0.0443875989161037,0,0,0,0,0,0,0,0,0,0.0888345022777842,0.0473711653955633,0,0,0,0.0349736568008445,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327409039085267,0,0,0,0,0.00922545764578876,0,0,0,0,0,-0.171402392895487,0,0.0822036929792651,0.256723278085933,0,0,0,0,0,0,0.172978122759028,0.102551969448995,0.0204146285967288,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0537462421141407,-0.0455220174906161,0,0,0,0,0,0
X600688.SH,0.224490857998826,0,0,0,0.0538379339277713,0,0.19014326316676,0,0,0,0,0.0424330459798591,0,0,0,0,0,-0.0138804382951065,0,0.0123520349375438,0,0,0,0,0,0.00654577365876602,0,0,0,0,0.138644202583725,0,0,0,0,0,0,0.105282528621657,0,0,0,0,0,0,0,0,0,0,-0.0242420053391505,0,0,0.00146646612993827,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.338329553876187,0,0,0,0,0.0258571640461963,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.074417013235339,0,-0.0739578137244606,0,-0.0373325089187348,0.202835830812583,0.158677646895337,0,0.0224348993697984,0,-0.0161501825817328,0,0,0,0,0,0,0,-0.25569638806704,0,0,0,0,0,0,0,0,-0.134732820952864,0,0.00238119245489775,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.677958732847856,0,0,0,-0.0194393443207335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334784448683782,0,0,0,0,0.0687186411748774,0.159804294469729,0,0,0,0,0,0,0,0.115180351067179,0.0907418009759204,0,0,0,0,0,0,0,0,-0.0498093205262799,0.040899112050664,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.128647286435343,0,0,0,0,-0.00434072984047279,0,0,0,0,0,-0.0274731594117816,0.750258461578995,0,0,0,0,0,0,0,0,0,0,0,0.23358001579887,0,0,0,0,-0.0490319246794155,0,0,0,6.93889390390723e-18,0.0328273800106674,0,0,0,-0.217942821639093,0.177169742503789,0,0,0,0.0538885817729122,0,0,0.0633415409220988,0,-0.0199922628899113,0.0560139028122619,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.161455608758724,0,0,0.186760110021635,0,-0.0451048761490007,0,0,0,0.159910247639565,0,0,0,0.0786810729121769,0,0,0.311134570054589,0,0,-0.042152432429857,-0.0775422562531095,0.208864957935676,0.0958963648817429,0,0,0,0,0,0.0905542462829612,0,0,0.0117893458811988,0,0,-0.264098081411553,-0.0664196063572754,0,0,0,0,0,0,0,0,0,-0.0164719631853173,0,0.316027521023211,0.0332030524770793,-0.0185621440722512,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596838820740166,0,0,0,0,-0.213861520884752,0,0,0,0,0.0803127120163343,0,0.240145412057616,0,0,0,0,-0.17697154922511,-0.094954172021891,0,0,0,0,0.0594297337223688,0,0,-0.00118029101302325,0.182790260860996,0.0270283638970383,0,0,0,-0.152570224159636,0,0,0.212407716670639,0,0.0508891536768475,-0.071403804932112,-0.468048076828742,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.381176154435299,0,0,0,0,0,0,0.527921511799424,0,-0.00724091142090057,0,0,0.0222285441411621,-0.400808215011338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162456481630636,0,0,-0.360006183501471,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.259912161583448,0,0,0.635516137276807,0,0,0,0,0,0
TED,0,3.03701924489788,0,0,-0.389633449071065,0,0,0.147213108492785,0,0,0,0,0,0,-0.187354646105981,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.220928495730214,0.0782320728757901,0,0,0,0.383592782845368,0,0,0,0,0,0.480577242489279,0,0,0,0.0956827236469417,0,0,0,0,0.892051970402866,0,0,-0.172310254468283,0,1.09402254151393,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0718139405597506,0,0,0,0,0,0,0.197163133755283,0,0,0,-0.0942205304847904,0,0,0,-0.147186431153462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171451829391375,0,0.0144302043374174,0,0,-0.102319027480758,0,0,0,0,0,-0.0219403913862056,0,0,0,0.0625064070171291,0.0311149732574699,-0.018942963648078,0,0,0,0,0,0
MKreturn,0,-0.067265660781143,0,0,0,0,0,0,0,0,0.0900725310067126,0,0,0,0,-0.0249605336637943,0,0,0,0,0,0,0,0,0,0,0.0344461095729643,0,0,-0.0552291510847076,0,0,0.0264848333910319,-0.114126665724512,0,0,0,0,0,0,0,0,0,0,0.0974367488343826,0,-0.00648302322569917,0,0,0,0,0.0194899757405831,0.00292072120743306,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031992245326605,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339365738974313,0,0,0,0,0,0,0,0.0121282468922398,0,0,0,0,0,0,0,0,0.00442735883299155,0,0,0,0,0,0,0.0485341070039333,-0.0372766252126227,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00319194099395299,0,0,0,0,0,0,0,0,0.0044352789566534,0,0,0,0,0,0,0,0,0,0,0,0,0.00627776950397885,0,-0.000660432595069847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335295634265553,-0.0349733658361192,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00523219963937984,0,0,0,0,0,0,-0.00217929229735488,0,0,0,0,-0.0077939326856125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044979467113016,-0.00326197751300545,0.00534239141224226,0,0,0,0,0,0
