,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600886.SH,X600795.SH,X600585.SH,X601600.SH,X600688.SH,X601991.SH,X000709.SZ,X600027.SH,X600157.SH,X600583.SH,X600362.SH,X002075.SZ,X600111.SH,X600188.SH,X601992.SH,X000539.SZ,X000027.SZ,X601158.SH,X600021.SH,X600309.SH,X002353.SZ,X000898.SZ,X000883.SZ,X600352.SH,X601918.SH,X002470.SZ,X000878.SZ,X600863.SH,X600307.SH,X600808.SH,X000629.SZ,X600660.SH,X000792.SZ,X600098.SH,X000060.SZ,X600578.SH,X000825.SZ,X600489.SH,X600022.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0869312836057285,0,0,0,0,0.0493613414705819,0,0,0.178069681737337,0,0,0,0,0,0,0.00751236635657058,0,0.0933812324966157,0,0,0,0,0.0535513603289483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263670789174938,0,0.311170409939008,0,-0.106388184531586,0,0,0,0,0,0,0,0,0,0,-0.00745747033483913,0,0.424973415780564,0,0,0,0,0,0,0,-0.0600609301910247,-0.0483981333804084,0,0,0,0,0,0,0,-0.00714298452852296,-0.0227352490638246,0,0.00559294781705313,0,0,0,0
X601991.SH,0,0,0,0.00938183223242934,0,0,0.319511123603083,0,0,0,0,0,0,0,0.107556635915604,0,0,0,0,0,0.00824287831427083,0,0,0,0,0.080956728859437,0,0,0,0,0,0.0197024988469156,0,0,0,0,0.0209695875335426,0,0,0,0,0,0.110293693571052,0,0,0,0,0,0,-0.00845122061028505,0,0,0,0,0,0
X000709.SZ,0.364711524211294,0,0,0,0,0.0679765324914376,0,0,0,0,0,-0.0884270060500472,0,0,0.296303472222323,0.237144841061628,0,0,0.00185652983670795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954619939941179,0,0,0,-0.148267225266545,0,0,0,0.00625749137915405,-0.017524528433947,0,0,0,0,0,0
X600027.SH,0,0,0,0.0212044590456769,0,0,0,0,0,0,0,0.0512215531809136,0.164628099319596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047468839583,0,0.0708986490587624,0,0,0.260434755538213,0,0,0,0,0,0,0,0.0936123559334837,0,0,0,0,0,0,-0.00764666030501107,0,0,0,0,0,0
X600157.SH,0,0.0255243023008653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116142517669229,0,0,0,0,0.106409159174114,0,0.142105934438497,0,0,0,0,0,0.175935238476196,0,0,0,0.0879010146199925,0,0,0,0,0,0.0288123848394473,0,0,0,0,0,0,-0.00517949835639926,-0.0330717437173058,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.138780110581982,0,0,0,0.325940645134073,0.0694419229929991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202883911268819,0,0,0,0,0,0,0.149526051811368,0,0,0,0,0,0,0,-0.0110377331168466,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.129618601742305,0,0,0,0,0,0,0,0,0,0,0,0,0.0107714988817166,0,0,0,0,0,0,0,0,0,0.0575186702099374,0.113979527660421,0.102749224345764,0,0,0,0,0.179693853453166,0,0,0,0,0,0,0,0.0824151961981815,0.179807937250332,0,0,-0.028473892990579,-0.0175294143805426,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.140570735781302,0,0,-0.289240545047161,0,0,0,0,0,0,0,0,0,0.0498621024209889,0,0,-0.431876191193231,0.337322465098001,0,0,0,0.0747395379758134,0.171045295317257,0.197292084012153,0.186578013900088,0,0,-0.0992821110162447,0,0,0,0,0,0,0,0,0,0,0,0,0.00734659028057216,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.096585477591533,0,0.201051698102862,0,0,0,0.162768589082327,0,0,0,0,0,0.0154765411604126,0.0888164314854371,0,0,0,0,0,0,0,0.00482878158133475,0,0,0,0.0553632698628514,0,0,0,0,0,0,0,0,0.0172226260852214,0,0,0,0,0,0,0,0.13138944858774,0,-0.0104394310633846,-0.0115484743307114,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.365508217005582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119579479489202,0.04945980391576,4.33680868994202e-19,0,0,0,0,0.0606977958769517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225697109184598,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0548759400756988,0.0093266348502944,0,0,0.0596772873601834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125124619878653,0,0,0.084371488756242,0,0,0,0,0.184424970497091,0,0,0,0,0,0.132347154505825,0.0689324219484844,0.0942498069287008,0,0.156138981040049,0,0.000964550020342283,-0.0228034433918052,0,0,0,0,0,0
X000539.SZ,0.445611200125862,0,0,0,0,0,0,0,-0.182581303900891,0,0,0.0794952658330064,0,0,0,0.0265851636744055,0,0,0.0450614009233228,0,0,0,0,0.202260423764397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425595217651227,0.0519818576333724,0,0,0,-0.214085690081557,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175805193892525,0,0,0,0.133410837790913,0,0,0,0.0611606717440326,0,0,0,0,0,0,0,0,0,0,0,0,0.0574583951657171,0,0,0.206672654201101,0.0666947699931361,0,-0.0326177691386965,0.0154121691682839,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143851114203472,0,0.134208931191991,0,0.103486706304768,0,0,4.33680868994202e-19,0.0246404613936948,0.030555733415014,0,0,0,6.93889390390723e-18,0,0.0199078109362782,0.0845712506966936,0,0,0,0,0,0,0.11510580684115,0,0.0046720129318054,0,-0.0063901021122902,0.00253719457785351,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193069995762414,0,0,0.060539738283045,0,0,0,0,0,0,0,0.0758260941337283,0,0,0,0,0.148095710301505,0,0,0,0,0,0.108803420341389,0,0,0,0.157177445036885,0,0,-0.0357050323067096,0,0,0,0,0,0
X600309.SH,0,0,0,0.150556033034521,0,0.0781113876299199,0.0714370693193585,0,0,0.108884339211661,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.186806026635426,0.00820797310533865,0,0,0,0,0.0323867721727243,0,0,0,0,0,0,0,0.208883697831988,0,0,-0.0460714302311655,-0.00790158301662861,0.0191407479389593,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.00716491022263754,0,0,0,0,0.00329201713999941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084537366232869,0,0,0,0,-0.00706795008823378,0,-0.00513901582236322,0,0,0,0,0.0153397096599528,-0.0176309513305775,0,0,0,0.0762781520695935,0,0
X000898.SZ,0,0,0,0,0,0.109158267791144,0,0,0,0,0,0,0.105997775193006,0,0.0829480847848913,0,0,0,0,0,0.0635318473980961,0.286886998235288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028162015010845,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0825710123120807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.093560760063036,0,0,0,0,0.0347358728050856,0,0,0,0,0,0,0,0,0,0.0364366436925479,0,0,0,0,0,0.344787694244076,0,-0.0209993931716956,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409503534024955,0.0984298276770438,0,0,0,0.260213979244511,0,0.0527796982405587,0,0,0.0243892590951822,0,0,0.00528901164885623,0,0.03768224367476,0,0,0,0,0.0770532208393921,0,0,0,0,0,0,0,0.0393767155420645,0.0132344083913876,0,0,-0.0192707720088348,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0.109950563513437,0,0,0.357501564215927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105214284169344,0,0,0,0,0,0,-0.0260587558142676,0,0,0,0.0859729299797889,0,0,-0.020465018957521,-0.0290677913811743,0,0,0,0,0,0
X002470.SZ,0.0866116835315797,0,0,0,0.00780242223318576,0,0,0,0,0,0,-0.0351539091777189,0,0,0,0,0,0,0.00626597034161646,0,0,0,0.0819382481683839,0.262425113412489,0,0,0,0,0,0.124438356707608,0,0,0,0,0,0,0,0,0,0,0,0.111071646164352,0,0,0,0,0,0,-0.0143223677739275,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,-0.0225637253676223,0,0.169480030294766,0,0,-0.069539840794933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241369633551323,-0.0179431845130746,0,0,0,0.0109885897081834,0,0,0,0,0,0,0,0,0,0,0,0,0.0325078381876709,-0.0296538686342942,0,0,0,0.108336499492636,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331086440706067,0,0.125319987494272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339917458651288,0,0,0,0,0.028645939445329,0.111785514513906,0,0,0,0,-1.73472347597681e-18,0,0,0.055546087410067,0.189446480876133,0,0,-0.0169938278920415,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176777224980103,0,0,0,0,0.252831172577913,0,0,0,0,0.0846298454562628,0.0248968384530769,0.0760463071388589,0,0,0,0,0,0,-0.00707194305340637,-0.0766080244715054,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0568680562730608,0,0,0,0,0,0,0,0,0,0,0,0,0.107253366093066,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0363340379249487,0.196076271140823,0,0,0.123724618574443,0,0,0,0,0,0,0,0.0521542368945014,0,0,0.123290694520014,0,0,0,-0.00785290016271632,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492756062547082,0.0666498924465785,0,0,0,0.0652520064336567,0,0,0,0,0.366491848167971,0,0.0581302268438425,0,0,0,0,0,0,0,0,0.0248959487351245,0,0,0,-0.0134304669738793,0,0,0,0,0,0
X600660.SH,0,0,0,0.0431521102220634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122720710947117,0,0,0,0,0.234085578853379,0,0.0929656031400248,0.14237591052738,0,0,0,0,0,0.0313059237547675,0,0,0,0,0,0,0,0,0,0.0908602922716947,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00562955702193168,0,0,0.11649355581226,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0200820186945477,0,0,0,0,0,0,0,0,0.245857837567551,0.0135748584293268,0,0,0,0,0.0161213231861262,0.323942947508328,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0533009888733885,0,0,0,0,0,0,0,0,0,0.0244862882818417,0,0,0,0,0,0,0.10831355357993,0,0,0,0,0,0,0.0284349361025497,0.0482511588326308,0,0,0,0.14664143477454,0,0,0,0.0656842144043172,0,0,0,0,0,0.0348478702224905,0.151878961788956,0,-0.0283973347582024,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0561739663152504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112728413481862,0,0,0,0,0,0,0,0,0,0.184850528386189,0,0,0.225253918456985,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.237508829041015,0,0,-0.0294927919536752,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.299788458866143,0,0,0,0,0,0,0,0,0.230702517292337,0,0.0207454204262884,0,0,0,0,0,0,0.0551220381121696,0,0,0,0,0,0,0,0,0,0.0205091067622269,0,0,0.274953511181573,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00158563779116222,-0.0411402412990833,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184797721465906,0,0,0,0,0,0,0.097598290045744,0,0.0018303355961617,0,0.0549954807536002,0,0,0.0788219458611034,0.0521653942577182,0,0.0540333929336875,0,0,0.0762938490082725,0,0,0,0,0,0,0,0,0,0,0,0.130229543694537,0,-0.00101775447707085,-0.0067579896242842,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0372120873089238,0,0,0,0,0,0,0.00135724620031443,0,0,0,0,0,0.0663716537010705,0,0.0539426673649645,0.201850381886645,0,0,0,0,0.0115794207071258,0,0,0,0.0373770188713541,0,0,0,0,0,0,0.0148593558690386,0,0,0,0,0,0,0.301853505643567,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0.107503472352271,0,0,0,0,0,0,0.154680328935271,0,0,0,0,0,0,0,0.263157521180806,0,0.0356106411011919,0,0,0,0,0,0.054595963080214,0,0,0.0104108013055127,0,0.132172533372702,0,0,0,0.0849633646656578,0.00495860536936134,0,0,0,0,0.0690189014046464,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.110878604606973,0,0,0,0,0,0,0,0,0,0.0483492109155809,0,0,0,0,0,0,0.0927835891874401,0,0,0,0,0,0.0180624961376537,0,0,0,0,0,0,0,0,0,0,0.0228042607246817,0.0366697005540927,0,0,0,0.319096060128173,0,0,-0.0138788611821868,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.123312130683219,-0.0400956010793106,0,0,0,0,0,0,0,-0.00263368250542756,0,0,0.0315913144678793,0,0,0,0,0,0,-0.068598126686263,0.0843203373075389,0,0,0,0,-0.200185087466316,0,0,0,0,0.0829548090042762,0,0,0,0,0.149907084071539,0,0,0,-0.0160550528451224,-0.0491099520372588,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.683187676852959,0,0,0,0,0,0,0,0,0,3.20479112366883,0,0,0,-0.317711502861967,0,0,-0.527992480133475,0,0,0,0,0,0,-0.070730471225851,0,0,0,0,0,0,0,0,-1.00510102829953,0,0,0,0,0,0,0,-0.708497159085264,-1.6752863399002,0,0,1.06521133208562,0,0
TED,0,0,0.29139803731095,0,0,0,0,0,0,0,0,0,0,0,0,-0.197755555992052,0,0,0.5992016692983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212648557796594,0,0,0,0,-0.846930287095001,-0.724786367080165,0,0,0,0,0,0,0.144232615245631,0,0,-0.255121186339375,0,0,0,0
RealEstate_excess,0,0,-0.0882578669064339,-0.0221246311469763,-0.0293771161378306,0,0,0,0,0,0,0,0,-0.0528126624713562,0,0.0703763242042979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305271905594545,0.357969230654617,0,0,0,0.153441135938139,0,0,0,0,0,-0.241469775628109,0,0,0,0,0,0,-0.0542463622990568,0,0,0.0656064264815469,0,0,0,0
MKreturn,0,0,0,-0.119793654004773,0,0,0,0,0,-0.100057289870581,0,0,0,0,0,0,0,0,0.157919829465855,0,0,0,0,0,0,0.328030647843111,0,0,0,0,-0.0244322610506768,-0.00386083473721211,0,0,0,0,-0.25243561375117,0,-0.0947907508075396,0,0,0.191284495350396,0,0,0,0,0.0450660917068823,0,0.00690001097150515,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015274671829787,0,0,0,0,0.000320360886493166,0,0,0,0,0,0,0.00106939954701923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194798638757063,0,0,0,0,0.116657039147918,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140423155177462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525292361787111,0,0,0,0,0,0
CarbonVol_Guangdong,0.00262330860723892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639255599806306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641032181454165,0.00192568418591127,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335499856647353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269174447064981,-0.00133761385701527,0,0,0,0,0,0
