,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X002466.SZ,X000792.SZ,X600795.SH,X002460.SZ,X601699.SH,X000708.SZ,X600010.SH,X000301.SZ,X600111.SH,X600362.SH,X600027.SH,X000983.SZ,X000877.SZ,X600803.SH,X600426.SH,X000786.SZ,X601991.SH,X600489.SH,X600985.SH,X002271.SZ,X600160.SH,X000408.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X600176.SH,X000932.SZ,X600348.SH,X601168.SH,X600612.SH,X600219.SH,X002128.SZ,X000027.SZ,X300037.SZ,X600688.SH,X600157.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255314830699858,0,0,0,0,0,0,0,0.428413817446262,0,0,0,0.0841022733985649,0,0,0,0,0,0,0.180838904260818,0,0,0,0,0,0,0.118173946696164,0,0,0,0,0,0,0,0,0,0,0,0.0143953456212681,-0.010696910395009,0,0,0,0,0,0
X600795.SH,0.0511519648766271,0,0,0,0.0919272934159519,0.113887233269504,0,0,0,0.362011372956858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662155266063109,0,0,0,0,0,0.158365787448649,-0.0172151615247171,0,0,0,0,0,0,0.0540782622725703,0,0,0,0,0,0,0,0,-0.0344281992855223,0,0,0,0,0.0103207573407175,-0.0180139545311192,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0017359203146679,0,0,0,0,0,0.537016217913906,0.163716634545018,0,0,0,0,0,0.0199731126877043,0,0,0,0,0.0719187917983263,0,0,0,0,0,-0.13092827302203,0.0849979601826031,0,0.0422638550085511,0,2.06296361612802e-05,0,0,0,0,0.0102218775539637,0,0,0,0,0,0,0,0,0,-0.00287708858622942,-0.000646997027062033,0,0,0,-0.0163360055006907,0,0
X601699.SH,0,0,0,0,0.223196340768332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14067410425427,0,0,0,0,0.526349350782291,-0.0391432997396571,0,0,0,0,0,0,-0.000738942090792854,0.138291458041484,0,0,0,0,0,-0.0683170141656886,0,0.0609052879939613,0,0,0.0106134594488638,0,0,0,0,0,0,0
X000708.SZ,0.0362245349210286,0,0,0,0,0,0.113039543291189,0.155304707711729,0,0,0,0.141135265816623,0,-0.0868336565032691,0,0,0,0,0,0,0.0553248287570617,0,0.0226568718691715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182315295878172,0,0,0.0401606535723054,0,0,0.12194158284042,0,0,0,0.0627937840693059,0,0,0,0,-0.0255935521640791,0.0427933459709723,0,0,0,0,0,0
X600010.SH,0,0,0,0.0328287377025911,0,0,-0.00687160877017209,0,0,0,0,0,0,0.0806451414050463,0,0,0,0,0,0,0.136641915235452,0.328692905870209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247568077501014,0,0,0,0,0,0,0,0,0,0,0,0.0565015299670714,-0.0384083444810571,0,0,0,0,0,0
X000301.SZ,0,0,0,0.116848192077967,-0.0771896923291587,0,0,0,0,0,0,0,0,0.102569457014106,0.0746912325870605,0,0,0,0.244728010306388,0,0,0.028086193775087,0,0,-0.0861928918841182,0,0,0,0,0,0.0291328676761978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813990929466181,0,0,4.33680868994202e-19,-0.0687999261840067,0.022866171615557,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783909849518745,0,0,0,0,0,0.165896027301559,0,0,0,0,0,0.107475801286278,0,0,0,0,0.0605257875512826,0,0,0,0,0,0,0,0.0404541479925667,0,0,0,0,0,0,0.213414786797984,0,0,0,0,0,0.042228018496597,-0.037297725481824,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0880136525430594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086990498092092,0,0,0,0,0,0,0,0,0,0,0,0.095759895736734,0,0.0628228377032457,0,0,0.270868507713253,0,0,0,0,0,0,0,0.208156222552631,0,0,0,0,0,0,0,-0.0112306155179081,0.0188489068224235,0,0,0,0,0,0
X600027.SH,0,0.121174429240592,0,0,0,0,0.412236775034299,0,0,0,0.0893121183674903,0,0,0,0,0,0,-0.187832739763943,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.35851235091852,0,0.538192283721697,0,0.274447531446936,0,0,0,0,0,0,0,0,0,-0.106769921732398,0,0,0,0,0,0,0,0,0,-0.00889987233930014,-0.00392378519060314,0,0,0,-0.00941402506673089,0,0
X000983.SZ,0,0,0,0,0.0181654202655742,0.17449929005342,0,0,0,0,0,0,0,0,0,0,0,0.0839839964238198,0,0,0,0,0,0.251223065611193,0,0,0,0,0,0,0,0.125636678403056,0,0,0,0,0,0.0205115508637499,0,0,0.066630219610246,0,0,0,0,0,0,0,0.183404902223994,0,0,0.0125864644531701,-0.00679128716402453,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.22360059204846,0,0,0,0,0,0,0.0360907999933138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596741616047331,0,0,0,0.293372667852864,0,-0.061157990668908,0,0,0,0,0,0,0,0,0,0,0,0.0162818630895634,-0.0137371086013723,0,0,0,-0.242769344604104,0,0
X600803.SH,0,0,0,0.0778643071606811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191625683495943,0.139394209509892,0,0,0,0,0,0,0,0,0.0674214062059906,0,0,0,0,0,0,0,0,0.102967296211163,4.33680868994202e-19,0.024558426213955,0.0173253521628937,0,0,0,0,0,0,0.124446189032388,0,0.0918623716084061,0.0872308437362365,0,0.0275463697692806,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.210379278063927,0,0,0,0,0,0,0,0,0,0,0,0,0.093998077302323,0,0,0,0,0,0,0,0,0,0.236455261823071,0,0,0,0.362483028679615,0,0,0.0393597734741913,0,0,0,0.242296532801875,0,0,0,0,0,0,0,0,0,0,0,0.0545738192807782,0,-0.00277179777028562,0.00417279606411356,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0170374244003395,0,0.202766728458935,0,0,0,0,0,0,0,0,0,0,0,-0.187508882633778,0,-1.38777878078145e-17,0.131745172391463,0,0,0,0,0,0,0.0923819199590789,0,0.133322839695025,0,-0.102036663826505,0.194229656075179,0,0,-0.0272279957697718,0,0,0,0,0,-0.0222341230621725,0,0,0,0,0,0,0,0.198139901420628,0,0.0839362921150021,-0.0566493605971581,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.00972162721411585,0,0,0,0,0,0,0,0,0.0390852905482512,0,0,0,0,0,0,0,0.162188366144354,0,0,0.0404870638197006,0,0.137996556681845,0,0,0,0,0,0,0,0,0.171030314341829,0,0,0,0,0,0,0,0.0955113496254515,0,0,0,0.108048607437158,-0.118455727353859,-0.00404393970277996,-0.012890458098851,0,0,0,0,0,0
X600489.SH,0,0,0.0129428426812036,0,0,0,0,0,0,0,0,0,0.557237546741144,0.0135297736738916,0.0515611534173168,0,0,0,0,0,0.0322038382988323,0,0,0,0,0,-0.11561787999768,0,0,0,0,0,0,0.0162176552559525,0,0,0.096742799017062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958956579521373,0,0,0,0,0,0,0
X600985.SH,0,0,0,0.0971889378402386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724450418814679,0,0,0,0,0,0.0165000067848979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909539919638098,0,0,-0.216552417058592,0.0935469511714729,0.0128083436784646,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737569277739135,0,0,0,0,0,0,0,0,-0.283858509106116,0,0.139616563873242,0,0,0,0,0,0,0,0,0,0,0,0.225859381154756,0.283599208620999,-0.123517284278887,0,0,0,0,0,0.142892403786263,0.129796716608924,0,0,0,0,-0.00590184578738679,0.0431992112792565,0,0,0,0,0,0
X600160.SH,0,0,0,0.0562768493952624,-0.0240558776222324,0,-0.114115542718493,0,0,0,0.0727370560791629,0,0,0,0.350874103963959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346620030819725,0,0.0692422590257715,0,0,0,1.38777878078145e-17,0,0,0.0436242376654335,0,0,0,0,0,0,0,0,0.248967626809964,0,0,-0.0335749641871833,-0.00617714402825908,0,0,0,0,0,0
X000408.SZ,0.17947288667864,0,0,0,0,0,0,0,0,0,0,0,0,0.247209003254255,0,0,0.122451775714392,0,0,0,0,0,0,0,0,0,0,0,-0.12303233753822,0,0,0,0.134977696378142,0,0,0,0,0,0,0,0.258245981562876,0.00772760010460602,0,0,0,0,0,0,0,0,0,0,-0.00830751177729468,0,0,0,-0.102178717090333,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.307523494582291,0,0.0358226676428022,0,0,0,0,0,0,0,0.105292897158583,0,0,0,0,0,0,0.112893502438787,0,0,0,0,0.0711149732483512,0,0,-1.73472347597681e-18,0,0,0.0688732104405074,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148477389916235,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.063474024146556,-0.278959151828496,0,0,0,0,0,0,0.641380449062948,-0.12350172805648,0,0,0,0,-0.134099904739617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497060645761373,0,0,0,0,0.269488956350752,0,0,0.28061020989149,0,0,0,0,0,0,0,0,0,-0.0301596643161724,0.000823940963569696,-1.0842021724855e-19,0,0,0,-0.190010821455391,0,0
X000933.SZ,0,0.214526128713873,0,0,0,0.121649054994422,0,0,0,0,0,0.0845324741452482,0,0,0,0,0,0.0544875917873898,0,0,0,0,0,0,0,0,0,0.0946931297219566,0,0,0.162385595891679,0,-0.00976320838705401,0,0,0,0.607371711551911,0,0,0,0,0,0,0,0,0,-0.00652659446666239,0,0,0,0,-0.0194492138423388,0.0111782460620339,0,0,0,0.0565017095227986,0,0
X600176.SH,0.0649482030747715,0,0,0,0,0,-0.0350423586128971,0,0.441840699733251,0,0,0,-0.00540800184030721,0,0,0,3.46944695195361e-18,0,0,0.158910809094249,0,0,0,0,0,0,0,0.17308090276392,0,0,0,0,0.169014777953209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203063718813121,0,0.0183872428561381,-0.0190833983322375,0,0,0,0,0,0
X000932.SZ,0,0,0.107025666526872,0,0,0,0,0,0,0,0,0.14262898006494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555882106146106,0,0,0.18589898000036,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.241944081419452,0,0,0,0,0.10950367058225,0,0.07928081723341,0,0,0.00507212095528853,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176651559419229,0,0,0,0,0,0,0.117527040037646,0,0,0,0,0,0.0228440945697213,0.166440198512969,0,0,0,0,0.107846384157504,0,0,0,0,0.106086912412364,0,0,0,0,0,0.112203602561614,0,0.161268545588042,0,0,-0.0100739859882727,0,0,0,0,0,0
X601168.SH,0,0,0.0656837210845178,0,0.0336219907878222,0.0614031861269635,0,0,0,0,0,0.309436841770322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583625863994835,0,0,0,0,0.264665863211354,0,0.132077541779417,0,0,0,0,0,0,0,-0.0924487864631916,-0.0043754821560892,0,0,0,0,0,0,0
X600612.SH,0,0,-0.0707991778049248,0,0,0,0,0,0,0,0.385068960830815,0,0.218868031165395,0,0,0,-0.149372177492304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123472993689134,0,0,0.188963539146322,0,0,0.0318459606751317,0,0,0,0,0,0,0.270273536913673,0,0,0,0,-0.0445571493028915,0,0,0,0,0.038698981196209,0,0
X600219.SH,0,0,0,0.0299063551696297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000908912103027221,0.123383420328487,0,0,0,0,0,0,0,0,0,0.0985011497218547,0,0,0.172088140116796,0.0499572275962511,0,0,0.054483869514376,0.0285584182386922,0.0435901653106179,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00548621650116505,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280290200544514,0,0,0.0515538680535526,0,0.0378990341347414,0,0.0193726528456311,0,0,0,0.0988719473834471,0,0.0918667885310316,0.0844579171792334,0.00910964948110806,0.0304005742898665,0,0,0,0.0131692134729168,0,0,0,0,0,-0.00810259126158067,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873810763134976,0,0,0.0576806498509152,0,0,0,0.219866361607925,0,0,0,0,0,0,-0.00228576760679008,0,0,0,0,0,0.036744304448893,0.129916022716952,-0.0905079857632849,0,0,-0.0191347540489251,0,0,0,0,-0.0632361573900596,0,0
X300037.SZ,-0.019347438765055,0,0,-0.0606084907785107,0,0,0.0335496585447767,0,0,0,0,0,0,0.187808481324936,0,0,0,0,0.134295827029511,0,0.0158482336964594,0,0,0,-0.00812255285542294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426918317716116,0,0,0,0,0,0,0,0,0,-0.0632952756939539,0.0155637471722475,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089894448363255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443937250859418,0,0,0,0,0,0,0,0.123799296261944,0,0.117423590354136,-0.00427998624473118,0,0,0,0,0,0,0,0,0,0,0,-0.0148173613711825,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0616805472951729,0,0,0,0,0,0,0,0,0,0,0,0,0.0130538464492503,0,0,0,0,0,0,0.0166466466882067,0,0,0,0,0,0.0615685957094764,0,0,0.160080083007244,0,0,0,0.0576967795248812,0,0,0.0337420690563491,0,0.0181140746834519,0,0,0,0,0,0,0.0209023957665437,0,0,1.0842021724855e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979332874018459,0,0,0,0,0,0,-0.331182049595932,0,0,0.435726965281011,0,0.0790629402464945,0,0,0.154125176316652,0,0.178224674955049,0.203448279907728,0,0,0,0,0,0,0,0,-0.00838694595612484,0,0,0,0,0,0,0,-0.0766642197187116,0.084614421685186,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3943905295435,0,0,0,0,-0.160810089529265,0,0,0,0,-0.0971914932374514,0,0.064594365820927,0.110554380585572,0,0,0,0,0,0,0,0,-0.149492577388909,0,0,0,-0.0454920502351638,0,0,0,0,0,0,0,0,0.116447373765113,0,0.0867539223446274,-0.132179448857835,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.685741249035828,-0.126156025835208,0,0,0,0.0396725795289972,0,0,0,0,0,0,0,0,0,0,0.119777206850375,0,0,-2.71050543121376e-20,0,0.21689506306786,0,0,0,0,0,0,0,0,0,0,0,0,-0.279354648141561,0,0.363363005026351,0,0,0,0.802106638584602,0,0,0,-3.70545342118444,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360404694263669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481867053481876,0.285026712586574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29627758135663,0,0,0,0,0.501359231829254,0,0
RealEstate_excess,0.0504908024240326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848688236694683,0,0,0,0,0,0,0,0,-0.0232131378127489,0,-0.0151082667417897,0,0,0,0.00751425526224941,0,0,0,0,0.130212353590403,0,0,0,0,-0.177104372326019,0,0,0,0,0,0,0,0,0,0,0,-0.0293135058530861,0,0.550457045899638,0,0,0,0
MKreturn,0.106340242756149,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324045950924242,0,0,0,0,0,0.0858669277913964,0,0,0,0,0,0,0,0,0.0788110690583731,0,0,-0.0640115156184423,0,0,0,0.00384270444774566,0,0,0,0,0,0,0,0,0,0,-0.0703510989471237,0,0,0,-0.0706231084877235,0.0134539104802688,-0.0158633599649159,0.342864356263013,0,0,0,0,0
MKvol,0,0,0.00141650324871487,0,0,0,0,0,0,0,0,0.00090294189710762,0,0,0,0,0,0,0,0,0.00150644216280201,0.00143996164411801,0,0,0,0,0,0,0,0,0.00127420858991809,0,0.000196407342982833,0,0,0,0.0022254830057142,0,0,0,0,0,0,0,0,0,0,0,0,0.000667328803717987,0,0.0018337332800063,-0.00179000524955843,0.00132629385852356,0,0,-0.0133685706786978,0,0
CarbonVol_Shenzhen,0,0,-0.0321864290289461,0,0,0,0.00573121574367447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030723208375589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334858488026679,0,0,0,0,0,0,0,0.113016566991273,-0.110445233489589,0.151260425256466,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00154876636265662,0,0,0,0,-0.000284642555050345,0,0,0,0,0,0,0,-0.00081882980336211,0,0,0,0,0,0,0,0,0,-0.0157430060557863,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214617171335571,0,0,0,-0.00532391884973178,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00542286105034226,-0.00387278571669636,0,0,0,0,0,0,0.00045317887946709,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302551978921998,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347819272565489,0,-0.00120505184562777,0.00402221542361682,0,0,0,0.117607457426654,0,0
