,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600362.SH,X600886.SH,X600795.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X000883.SZ,X002353.SZ,X601158.SH,X000898.SZ,X000709.SZ,X600489.SH,X000629.SZ,X000539.SZ,X000825.SZ,X000831.SZ,X600315.SH,X601699.SH,X002470.SZ,X600352.SH,X600660.SH,X000027.SZ,X000630.SZ,X000959.SZ,X600808.SH,X600549.SH,X000983.SZ,X600578.SH,X600490.SH,X600307.SH,X000937.SZ,X600516.SH,X600863.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.210544416118128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151625846381463,0,0,0,0,0,0.16948776185723,0,0,0,0,0,0,0.0572134171140306,0,0,0,0,0.0889431798122852,0.00016213965727679,0,0,0,0,0.0628698008079604,0,0.0044790541077413,-0.0341943485437915,0,0,0,0,0,0
X600886.SH,0,0,0,0.170418286598144,0,0,0,0,0,0,0,0,0,0,0.148093451583838,0,0,0,-0.0255845501934284,0,0.0411162944251522,0,0,0,0,0,0,0,0,-0.0460878131798717,0.160374467585054,0,0,0,0.0611024255544426,0,0.0629537895551938,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.118634292437129,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523975721008238,0,0,0,0,0,-0.0562726169286847,0,0.0116514501748593,0,0.111061161339264,0,-8.67361737988404e-19,0,-0.0152841867741926,0,0,0,0.0163125404220771,0,0.125188747794008,0,0,0.143166964006042,0.101023334147203,0,0,0,0,0,0,0,0,0,0,0.00389553826738381,0.00635439263339779,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,-0.139377335652954,0,0,0,0.491971498128316,0,0,0.0073399257524506,0,0.000450492484014059,-0.153541216620229,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0521840966095534,0,0,0,-0.148711043534258,0.147325424674488,0,0.262841154664408,0,0,0,-0.0245307713779407,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0193667998458634,0,0,0,0,0.204566882181649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325572145958015,0,0,0.135836449102515,0,0,0,0,0,0,0,0,0.033096282515843,0,0.402197769547504,0,0.219305252293318,0,0,-0.0259338844707145,0.0217762374191144,0,0,0,-0.0980150138986692,0,0
X600027.SH,0,0,0,0.16193677559805,0.22966831368179,0,0,0.317536790234312,0.0206987301068729,0,0,0,0,0.000805222100475681,0,0,0,0,0,0,0,-0.00424122832253846,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0470634465550378,0,0,0,0,0,0.0193411418283161,0,0,0,0,0,0,0,0,0.0138163628820384,0,0,0,-0.0564831856423599,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.200204943642473,0,0,0.030688496366625,0,0,0,0,0,0,0.109298210818,0.0929387310157703,0,0,0,0,0,0,0.049987024568742,0,0.0577536629749663,0,0,0,8.67361737988404e-19,0.160698936679628,0,0,0,0,0,0,0.0230305958868459,0,0,0,0,0.0906459622673984,0,0,-0.00479087145528567,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.10245714326376,0,0,0,0,-0.0950876513150301,0,0,0,0,0.0883420178729296,0,0,0,0.028665533291179,0.0644321466332607,0.0183347642945025,0,0,0,0,0,0,0,0,0,0,0,0.192645997868182,0,0.0232762675217706,4.33680868994202e-19,0,0,0,0.00248919632750276,0,0,0.0188037384442518,-0.119392331866042,0.0221398915509687,0,0.00902617062341636,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0229596721912813,0.14257739232713,0,0,0,0,0,0,0,0,-0.0460973146038052,0,0,0.0499613417011875,0,0,0,0,0,0,-0.0349068163866044,0.0772831112814256,0,0,0.283536142350024,0.0410156441564184,0,0.129020527456356,0.011106330712563,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0040641904389852,-0.00819677773762506,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0729334278609762,0,0,0,0,0,0,0,0,0,0.00196150005406957,0,0,0,0,0,0.1552592207449,0,0,0,0,0,0.00372410361562459,-0.0524509461472711,0.0458174060628961,0,0,0,0,0,0,0,0,0,0,0.0154462934786725,0,0.10766967330606,0,0,0,0,0.00859820633947632,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435674909887174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286724570180246,0,0,0,0,0,0,0.189174793243345,0,0,0.140148946872521,0,0,0,-0.0121519025407919,-0.0430668044478535,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069285159244415,0.0164260684913825,0,0,0,0,0,0,0,0.31581695050207,0.213579597483393,0,0,0,0.0212016176491548,0,0.204613418716653,0,0.0777245838077131,0,0.110136988526782,0.649878832521862,0,0.134517885257214,0,-0.379999980565449,-0.258987752710749,0,0,0.190282613273518,0,0,0,0,0,0,0,0.0114993180760303,-0.0207417278094572,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.127913996453022,0,0,0,0,0,0.231069672351471,0,0,0.14024610926421,0,0,0,0,0,0,0,0,-0.0335161865070921,0,0,0,0.106293092926858,0,0,0.0428790940022424,0.160682708369537,0,-0.0544339261934478,0.0409603648135106,0,0.0817071332879533,-0.0877442937146643,0,0,0.187636955682841,0,0,0,0.0193435008962077,0.00513098344659668,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0524848421714611,0,0,0.0604285803364401,0,0,0,0,0,0,0,0.0220741656191698,0,0,0,0,0,0.103596503127444,0.0548115722398529,0,0,0,0.0236441365885302,0,0,0,0,0.0384471376459012,0.10151484676229,0.0216869195834424,0,0,0,0,0,0.0565647089618375,0,0.0594430380097413,0,0.00285663184834095,0.0222597299585462,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101899764774664,0.0629792300831981,0,0,0,0.012976551037089,0,0,0,0,0,0,0,0,0,0,0.105867181440928,0,-0.0370406905670921,0,0,0.0565108573462206,0,0,0,0,0.100734519748888,0,0,0,0,0.0821272964328549,0,0,0,0,0,0.0301359448603918,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.403562573158535,0,0,0,0,0,0,0.23602928533717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296684793865682,0,0,0,0,0.145156996826033,0,0,0,0.236894845254207,0.027177474014024,0.0950625858081798,0,0,0,0.13770427356215,0,0,0,0,0,-0.0256475774012538,-0.0106236529484993,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.181853564816391,0,0.0430570592565282,0,0,0.106451209609817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359857546148938,0,0.0184289339838864,0,0,0.0462442711192973,0,0,0,0,0.0347258786743578,0.0593275358517156,0,-1.73472347597681e-18,0,0.118586120064088,0.0170822512466983,0,0,0,0,0,0,0,0.00077684877671392,0,0,0,0.0466612374340623,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039345570517454,0,0.244944928663498,0.36096750000175,0,0,0,0,0.0402103281220121,0,0,0,0.649797780630928,0.0734579805451875,0,0,0.250318700517784,0,0.0823239467369936,0.103728291573161,0.100913404691957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485694664526197,-0.031747771263519,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366313821536627,0,0,0,0,0,0,0,0.0296434904048165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163912675299692,0.0520401967575003,0,0,0,0,0,0,0,0,0,0,0.00218722566572004,-0.0260742189350372,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358929590382365,0,0.226425479431958,0,0,0,0,0,0.182837044413129,0,0,0.0720229785522687,0,0,0.0149131470112931,0,0,0,0,0,0,0.0205862601729214,-6.93889390390723e-18,0,0,0.0876167531694187,-0.0872212424197712,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.203647454703915,0.125000441187014,0,0,0,0,0.145327907152005,0,0.159008508133211,0,0,0,0,0.0227028716166634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384670727341804,0.0676698081339206,0,0,0,0,0,0,0,0,0,0.0174076041723396,-0.027923715075751,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.129362165385778,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.194609328058588,0,0.0772753774311729,0,0.205107532610122,0,0.0482699205125493,0,-0.241582499320937,0,0,0,0,0,0,0,0,0,-0.180932106152142,0,0,0,0,0,0,0,0,0,-0.379622104586949,0.041454384766708,-0.0297719773039051,0,0,0,0.123300743141235,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718548377215417,0.095769165531606,0.104869522970423,0,0.159109127124235,0,0.0772766550931427,0,0,0,0,0,0,0,0,0.0566534547973276,0,0,0,0,0,0,0.0382850340673718,0,0,0,0,0,0,0,0,0.387269873701297,0,0.077075930835567,0,0,0.00425784797293535,-0.0163472357277907,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516468519244066,0,0,0,0,0.0420743528134913,0,0,0,0,0,1.73472347597681e-18,0,0.215672312925469,0,0,0,0,0.0266981153347823,0,0.067126478733901,0,0.044836630394116,0,0,0,0,0.0120035989980678,0.247849213182369,0,0,0,0,0,0.0130618628687056,0.0535904884469169,0,0,0,0,0,0
X600352.SH,0,-0.0856847665105928,-0.0253669240073007,0,0,0,0,0,0,0,0,0.132562778000739,0,0,0,0,0,0,0,0,0,0.254026598900348,0,0,0.342852363602655,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0996057583261551,0,0,0,0,0,0,0,-0.032418725484204,0,0,0,0.362144776434363,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.173945835749876,0,0,0.0353168272293555,0,0,0,0.218597729695442,0,0,0,0.0110658155102103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757301225286787,-0.0592368978450234,0,0,0,0,0,0.203427625752762,0,0,0,0,0,0,0,0,0,-0.042271530469297,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309127974859661,0,0.0507383520420282,0,0,0.0544383776338139,0.0111645140857575,0.161604009927551,0,0,0,0,0.192379572681789,0,0,0,0,0.0896246898756493,0,0,0,0,0.0853939503290555,0.0529569699732549,0,0,0.0141943349717589,0,0.0129256762062859,0,0,0,0,0,0.0276628295974523,-0.0767593861462712,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030057847630378,0,0,0,0,0,-0.0567550613824355,0,0,-0.00166896549674293,0,0,0,0,0,0,0,0,0,0,0.0634416602296577,0,0.277492191680611,0,0,0,-0.084961596772881,0,0,0,0.278754104749271,0,0,0.00946386911074047,0,0,0,0.0520262809166989,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199558254774006,0,0,0,0,0,0.00929664047255754,0.346678885370791,0,0,0,0.0442426805762276,0,-0.109249342115539,0,0,0,0,0.0511300546879009,0,0,0,0,0,0.0968293589433985,0,0.0704640045938987,0,0,0,0,0,0.00875160529836103,0.00969249547478086,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197449034355308,0,0.254514686007625,0,0,0.075008593938438,0,0.0709780287480473,0,0.191765320852207,0,0,0,0.0762622782575022,0,0,0.0926363877725543,0,0.099769858545621,0,0,0,0.34882983119191,0.0245786817297054,0.0643198403937813,0,0,0,0,0,0.0328463621864892,-0.0453897601100981,0,0,0,-0.11324293112,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.335850115061044,0,0,0,0,0,0,0,0,0.141619987160247,0,0,0.00912224515808037,0.0886747624867779,0,0,0,0,0,0,0.0253136446684592,0,0,0,0,0,0,0,0.0859245755979916,0,0.000592417949742609,0,0.151758289435632,0,0,0,0,0.00343894995528601,0,0,0,0.0175959826290733,-0.0421141636484147,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.225172123292943,0,0,0,0,0.0253297524263979,0.0737554258627897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307210049861282,0,0,0,0,0.0934488386693687,0,0,0.0234877846367545,0,0,0,0,0,0,0,0.083217040236076,0,0.00876878766508381,0.000398372136843078,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0.078510674544018,0,0,0,0,0,0,0,0,0,0.0998539930358328,0,0,0.0623844935057133,0,0,0,0.0229266200193813,0.0493517604517205,0,0,0,0.00206375606750868,0,0,0.0540258884795747,0,0.12729822317211,0.0519528091543988,0,0,0,0,0.00968914390007763,0,0.153855306632885,0,0,0,0,-0.00135326535190605,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0.0397430778390978,0,0,0,0,0,0,0.110142595013835,0,0.225570481253747,0.299492721259955,0.0858255868533193,0,0,0,0,-0.159709734683942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973115681744012,0,0,0,-0.100508586032332,0,-0.188305620359252,0,0,0,0,0,0.0960625090775571,-0.265611823480442,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.104450083622914,0,0,0,0,0,0.0188658891710936,0,0,0,0,0,0,0,0,0,0.078268088701933,0.670368306327657,0,0,0,0,0,0,0,0,0.0298026156451382,-0.226778870995807,0.024645281548571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232781103566413,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0.0234006354164265,0,0,0,0,0,0,0,-1.73472347597681e-18,0.125988072802904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819314854886094,0,0,0.52608670152485,-0.0587350231792749,0,0,0,0,0.133719797708931,0,0,0.0778943388436774,0,3.46944695195361e-18,0,0,0,0.083935423811557,0,0,-0.00634202971015183,0.000790863981830057,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997167415811021,0,0.20040642013231,0,0,0,0.101283210568008,0,0.0958904389153578,0,0,0,0,0,0,0.00744217626933649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49567883817294,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.168819308048615,0.0454201596483078,0,0,0,0,0.18661563913002,0,0,0,0,0,0,0.0343656754937674,-0.05253496135442,0,0,0,0,0,0,0,0.0495499012557857,0,0,0,0,-0.0627540901363634,0,0.284241805564085,0,0,0,0,0,0,0,0,0,0.162072376166402,0,0,0,0,-0.0123356287911886,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.191041463562339,0.0499074449872677,0,0.078415021119635,0,0,0.178032452558344,0,0.0362338430170929,0.193174167655893,0,0,0,0,0.0768788729432606,0,0,0.0533673208075749,0,0,0,0,0,0,0,0,0,0.0600590435461884,0,0.164529845379442,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893016290262714,0.00751371880832551,0,0,0,0.0922675873184502,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140690750272699,-0.0903842807563189,0,0.0102336467356219,0,0.0652735892610013,0,0,0.10365838267508,0,0,-0.154330379134231,0,-0.16201041767981,0.0443993261585286,0,0,0,0,0,0,0,0,0,0.0368605864671338,0,0,0,0,0,0,-0.0737976419054876,0,0,0,0,0,0.0311051118796168,-0.0783833032465277,-0.110369252216281,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345118243526783,0,0,0,0.561728102336458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251710542399715,0.308782779081836,0,0,0,0,0,0,0,0,0,0.49228454471137,0,0.540808767235987,0,0,0,0,1.31571238563658,0,0,0,-4.57361527960786,0,0
TED,0,0,0,0,0,0,-1.36421911200381,0,0,0,0,0.300767932319835,0,0,0,0,0,0,0,-0.198821208629984,0,0,0,0,-0.198309701340093,-0.117162128744284,0,-0.0898430958745893,0,-0.367871260067409,0.560288313861114,0,0,-1.38777878078145e-17,0,0.595795863650199,0,0,0,0,0,0,0,-0.233676002855343,0,0,-0.301079173499626,-0.0627277768567873,0,-1.08553709766992,0.571320453634073,0,0,0,0,0.618121079900578,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828868440630505,0,0,-0.0991912056264613,0.0645901410823626,0,0,-0.149369851033843,0,0,-0.0217444944480829,0,0,0.0648298933338299,0,0,0,0,0,-0.2622575616729,0,0,0,0,0,0,0.0105462515464228,0,0.0195521987212781,0,0.0344624082248872,0,0,0,0.0460497586421682,-0.084679544283478,0,0.309142357974386,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662900415972797,0,0,0,0,0,-0.236110932549862,0,0.0189336260867331,0,0,0,0,-0.0275849467464485,0.05036237441747,0,0,0,0,0,-0.0260071081051193,0,0,0,0,0.106954615141409,0.0934917459514526,0,0,-0.0543701239961089,0,0,0,0,0,0,0,-0.00718551221424547,0.013911492618672,0,0,0,0.000291397600902213,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919662008060991,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.00105567374594553,0,0.00129908382067056,0,0,0,0,0,0,0.000145260980836345,0,0,-0.00140251588030856,-0.00072817996930813,0,0,0,4.53844309242268e-05,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00751009778403752,0,0,0.00599030404319322,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108541940930807,0,0,0,0,0,0,0.0115173144851391,0.107258720002062,0,0,0,0,0,0,0,0,0,0,-0.0979870734753472,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00160623254885676,0,0,0,0,0,0,-0.000709144475909734,0,0,0,0,0,0,0,0,0,0,0.00237374242263361,0,0,0,0,0,0,0,-0.00184269254028068,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179674788808237,-0.0027731423994488,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00647508378932633,0,0.0104461033526862,-0.0110913247184654,0,0,0,0,0,0,0,0,-0.0238190957290817,0,0,-0.0440971116866729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102046107844497,0.000233180629312764,0,-0.0214332583961838,0,0,0,0,0,0,0,0,-0.172335459639498,0,0
