,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600886.SH,X600660.SH,X600585.SH,X601600.SH,X600011.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X600176.SH,X002128.SZ,X000807.SZ,X000630.SZ,X601168.SH,X600096.SH,X600985.SH,X000933.SZ,X000408.SZ,X000877.SZ,X000883.SZ,X000027.SZ,X600995.SH,X002353.SZ,X600378.SH,X000932.SZ,X600688.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.0684340059533564,0,0,0.0601797371096997,0,0,0,0.0476751878981118,0,0,0,0,0,0.284891324709676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805369503900694,-0.0354548197097371,0,0,0,0.127855057856472,0,0.320080909520466,0,0,0,0,0,0,0,-0.0116138689038335,0,0,0,0.014554673221865,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0430512250526115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425632823259667,0,0,0,0.240919702083169,0,0,0,0,0,0,0,0,0.156788947699594,0,0,0.0879880641263503,0,0,0,0.11832021326883,0,0.0374235187216035,0,0,0,-0.0172237856432063,0,0,0,0,0.0295963070666121,0,0
X600160.SH,0,-0.543545353594696,0,0,0,0,0,-0.160247968322133,0,0,0,0,0,0,0,-0.0767639762799813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670770377863983,0.182828439220605,0,0,0,-0.0495780273162625,0.0742357660783143,0.138175815113446,-0.0182293431419365,0,0,0,-0.0822904082395912,0,0,0,0,-0.0890133098814145,0,0
X600426.SH,0,0,0,0.496833068135249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101419324256102,0,0,0,0,0,0,0,0,0,0,0.203876019911794,0,0,0,0.146029804415134,0,0,0,0.0149394857775625,0,0,0,0,0.0074870874224311,0.074518911045793,0,0,0.0940659604067886,0,0,-1.73472347597681e-18,0,0,0,-0.00835838647146084,0,0
X000983.SZ,0,0,0,0,0.0295427781824928,-8.67361737988404e-19,0,8.67361737988404e-19,0,0,0,-4.33680868994202e-19,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.18343214700649,0,0,0.02630263386492,0,0.0292917126532775,0,0.0877408121769964,0,0,0.288951366063279,0,0.0654842875618016,0,0,0.0731512440999287,0,0,-0.0168997596633047,0,0,0,0,-0.0258548143303188,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.133093279367326,0.208429642633919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962302530810589,0,0,-0.0375495934711736,0.0365310264255368,0.124425560793203,0,0,0.0760851272554832,0,0,0,0,0,0,0,0.242370559546983,0.176790143478262,0,-0.0562502886276087,0,0,0,0.0249508964671356,0,0,0,0,0,-0.0191339518779157,-0.0235330142924704,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0318060584214789,0,0,0,0,0,0,0,0,0,0,0.236737027441158,0,0.0825987992200239,0,0.470718565291203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709516381596201,0,0,0,0,0,0,0,0.0760987020767325,0,0,0,0,0,0,0,0,0,-0.000338684939591929,0,0
X000786.SZ,-0.0117186217937974,0,0,0.0524993636214082,0,0,0,0,0,0.279908220817594,0,0,0,0,0,-0.09449012656776,0,0,0,0,0,0.0173615444320686,0,0,0,0,0.13276393557919,0,0.0877197603292763,0,0,0,0.311891956298513,0,0,0,-0.0319303690046085,0,0.0227593821709069,0,0,0,0,0,0,0.060620200602743,0,0,0,0,0,-0.0411742217760265,0,-0.0810652358802747,0,0,-0.0146900974606042,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942949275652571,0,0,0,0,0,0,0.0770396640726681,0,0,0,0,0,0,0,0,0,0,0,0,0.150460992774907,0.339607527789021,0.0501279519427588,0,0.124153306365814,0,0,0,0,0,0,-0.0497937150067969,0,0,0.0451281330739858,0,-0.0189531936219975,-0.0104538227617611,0,0,0,-0.0119379170714416,0,0
X600176.SH,0,0,0,0,0,0,0,0.00452288696686971,0,-0.172678439281431,0,-0.0159956141808061,0,0,0,0,0,0,0,0,0,0,0,-0.148554163220009,0,0,0,0,0,0.555344785629455,0.293762739852044,0,0,0,0,0,0,0,0,0,0.019346567724678,0.265867749101944,0,0,0,0,-0.140874766785822,0,0,0,0,0,-0.0610941830088655,0,0,0,0.0157031482502206,0,0
X002128.SZ,0,0,0,0.16349832634995,0.041147747681969,0,0,0,0,0.20875047166091,0,0.0962769744626075,0,0.265612635398607,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0612703709024175,0,0.433796989930929,0,0,0,0,-0.158170215341543,0,0,0,0,0,0,0,0.0651790330494344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052061861256166,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.205154756964348,0.0085449899105516,0,0.12282772417693,0,0,0.0552810751412848,0,0,0,0,0,0,0.189752190803143,0.0156796996634658,0,0,0.117944087250197,0,0,0,0,0,0,0,0,0,0,0.22396904094777,0.080482747040834,0,0,0,0,0,0,0,0,0.0900682602864142,0,0,0,0,0,0.0240701464530807,0,0,0,0,0,0
X000630.SZ,0.0402569223379063,0,0,0,0,0,0,0.0275528745435504,0,0,0,0,0,0,0,0.137386157099414,0.0479401458911951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156428198309459,0,0,0,0,0.231404711683903,0,0.029036292038403,0.157166004984108,0,0,0.0355941981590422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156782922041322,0,0
X601168.SH,0.0639287748054387,0,0,0,0,0,0.158617096403948,0,0,0,0,0.191857872189378,0.0714765787669426,0,0.038742965965928,0.154326933866192,0.605502302426109,0,0,0,0,0.0727352363895857,0,0.0618327113190133,0,0,0.224605078497857,0,0,-0.0219041052564743,0,0,-0.114849532524609,0,0,0.163728508852122,0,0,-0.0425947055826829,0,0,-0.0926489212745981,0,0,0,0,-0.0212653271242058,0,0,0,0,0,0,0,0,0,-0.011157195420644,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.166260722236203,0,0,0,0,0,0.122378501127405,0,0,0,0.194815501720911,0,0,0.122622475012406,0,0,0,0,0,0,0,0,0.44097561254334,0.0330416535219627,0,0,0,-1.38777878078145e-17,0,0,0,0.0116563396715779,0.10873580521108,0,0,0,0,0,0,0,0.170373862603985,0,-0.0686600400976568,0,0,0,0,0.013560227223662,0,0
X600985.SH,0,0,0,0,0,0.0400889172532625,0,0,0,0,0,0.0952859682108659,0,0,0,0,0,0,0,0,0,0.10184838168617,0,0,0,0,0,0,0.481756205582762,0.0442097603880691,0,0,0.0413862530374897,0,0,0,0,0,0,0,0,0,0.0279825235025738,0,0,0,0.0113793600329067,0.057861474178684,0,0,0,-0.0417789772755143,0,0,0,0,0.014627402180173,0,0
X000933.SZ,0,0,0,0,0.0693503429142899,0,0,0,0,0,0,0.207165657756446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106286391399618,0,0,0.412558929462786,0,0,0,0,0,0.064448718612355,0,0,0,0,0,0,0,0,0,0,0.154334458851723,0.0080942534399049,0,0,0,0,0,0.13358573323027,0,0,0,-0.0275164203804356,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0459239135241508,0,0,0,0,0.0890184541197248,0,0.132695815188562,0,0,0.00533913282518871,0,0,0,0.017615910171965,0,0,0,0,0,0,0,0,0,0,0.167123718237596,0,0,0,0,0,0,0,0,0.185720821592392,0,0,0,0,0,-0.00382933545589972,-0.0236678870320509,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0253979758863624,0,-0.0782184379273336,0,0,0,-0.106657502814662,0,0,0,0,0.0275231533286498,0,0,0,3.46944695195361e-18,0.163126086713156,0,0,0,0,0,0.0267447189521694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169135601870387,0,0,0,0,0,-0.0546299070740109,0.134278740762874,0,0,0,0.0359980458462294,0,0
X000883.SZ,0,0.385716122258612,0,0,0,0,0,0.00472641590681001,0,0,0,0.1729398086484,0.169712343337022,0.0112033745876436,0,0,0,0,0,0,0,0.133848332390567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400025452455404,0,0,0.0483921896519394,0,0.394507616529165,0,0,0,0,0,0,0,0,0.0373569487328371,0,0,0,0,0,0
X000027.SZ,0.00385752389193956,0,0,0,0.224787101778886,0,0,0,0,0,0,0,0.0678804485914328,0,0,-0.0386509661724399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815414249507122,0,0,0,0,0,0,0.216260857242209,0,0,0,-0.08698979686961,0,0.0968578774211165,0,0,-0.0386555793556072,0,0,0,0,0.0167828630754186,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804979855268091,0,0,0,0,0,0,0,0,0,0.265776681796591,0,0,0,0,0,0,0,0.0403603395799531,0,0,0,0,0,0,0,0.15789455483735,0,0.0396814185740938,0,0,0,0,0.0365019971976574,0,0,0.0383314270561848,0,0,-0.0106351547892513,-0.00179504362764826,0,0,0.0685009662815756,0,0
X002353.SZ,0,0,0,0,0,-0.117805265145817,-0.0135536324810193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011690287144551,0,0.250776266735775,0,0,0.0961061438570311,0.175946897866461,0,0,0,0.0189007333132065,0,0,0,0,0.255902320558306,0.178262149592854,0.121149998013826,0,0,0,0,0.0686683106522716,0,0,0,0,0,0,0,0,0,-0.00728215531292547,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.0950314171336813,0,0,0,0,0,-0.186908601576423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066819709796113,0,0,0,0,0,0,0,0,0.048238302084673,0.325035080333597,-0.178697369572523,0,0,0,0,0,0,0,0,0.314262464787771,0,-0.0869707159470634,-0.0395619585032147,-0.0420233576583597,0,0,0.00209664638972526,0,0
X000932.SZ,0,0,0,0,0,0,0.275160688943502,0,0,0,0,0,0,0,0,0,0,0,0,0.11778923100637,0,0,0,0,0.0579660654449767,-0.096010044288068,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.137575291549694,-0.0084426618165245,0,0,0,0.0394484985156842,0,0.27097699343792,0,0.0288410650386853,0.0541344848595911,-3.46944695195361e-18,-0.158290163681611,0,0,0.0195676934798616,0,0
X600688.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.071359459326742,0,0,0,0,0,0,0,0.0708319040949708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0770879837728764,0,0,0,0,0,0.0967793409091054,0,0,0,0,0.00298107665838874,0,0,0,0.0440838964425005,0,0
X600299.SH,0,0,0,0.173921499620515,0,0,0,0,0,0,0,0,0,0,0.22988208705813,0.107831784599474,0,0,0,0,0,0,0,0.184198983466258,0,0.0189962884314754,0,0,0,0.0141319981125734,0,0,0.178737542847441,0,0,0,0,0,0,0,0.00369802285918249,0,0,0,0,0,0,0,0,0,0,0,-0.0703794587249239,0,0,0,-0.0216265947985179,0,0
Change_TY3M,0,0,0,0,0.0835824681990414,1.73472347597681e-18,0.111156404361466,0,0,0,0,0,0,-0.0906524414799656,0,8.67361737988404e-19,0,0,0.0642114918207525,0,0,-0.109282316040257,0,0,0,0,0.0221150474441961,0,0,0,0,0,0,0,0,0,0,0,0,-0.102560881618822,0,0.0829712410318981,0,0,0,0,0.0189402903094779,-0.0499810550114999,0,0,0,-0.0699578703734215,-0.090204413567437,0,0,0,0.0161032204333968,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172845124162525,0,0,0,0,0,0,0,0,0,0,0.223164411253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443963651621774,0.0763962783064775,0,0,-0.0381302037332173,0,0
TED,-0.138707773372998,0,0,0,0,0,0,0,-0.264715236659185,0,0,0,0,0,0,0,0,0,0,0.144644656310444,0,0,0,0,0,0.0655399075384069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132249824288109,0,0,0,-0.0262398568896922,0,0,0,0,-0.334324405268629,0.643189263435507,0,0.378149027511859,0,0,-0.15598767358758,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.111599605875559,-0.135354174112603,0,0,0,0,0,0,-0.118040483210796,0,0,0.0718859998086143,0,0,0,0,0,-0.0479403339719848,0,0,0,0,0,-0.0878721168075206,0,0,0,0,-0.104167944861035,0,0,0.0227320836706674,0,-0.0608087170196492,0,0,0,0.0480243503978163,-0.0448560118558971,-0.0325518148117265,0,0,0,0,0,0,0,0,-0.0300684506087767,0,0
MKreturn,0,-0.00840057136552797,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.107773287462058,-0.0914659292736892,0.040078115323767,0.0057775161546652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464496803232757,0,0,0,0,0.0276385279740053,0,0,0,0,0,0,0.014544536910625,0,0,-0.0691707690826761,0.0178940147305065,-0.0377307841435552,0,0,0,0,0.0393181504242212,-0.0762207167608499,0.0646796524016717,0,0,-0.0100424141988729,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00107028188014538,0,0,0.00388966886137366,0,0.000696911773647398,0,0,0,0,0,0,0,0,0,0,-0.00166364680503984,0,0,-0.00168461345921753,0,0,0.000972026346765927,0,0,0,0,0,0,0,0,0.00181329314839173,0,0,0,0,0.00149649888342456,-0.00145056947624378,0,0,0,0.00192518160646929,0,-0.0007043912462394,-0.000402357181511589,0,0,-0.00282953504316626,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00339721903701502,0,0,0,-0.00140274343045457,0,0,0,0,0,-0.000253556383312158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000936774535702716,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00972999272481476,0,0,0,0,0.0135257021569124,0,0
CarbonVol_Hubei,0,0,0,0,0.00589797810041564,1.6940658945086e-21,0,0,0,0,0,0,0,-0.00134282388419125,0,0,0,0,0,0,0,0.00635256662359979,0,0,0,0,0,0,0,-4.46698820196375e-05,0,0,-0.0011648660524744,0,0,0,0,0,0,0,0,0,0,0,0,0.0118847513317936,-0.0118883616166565,0,0,0,0,-0.021371627409589,0,0,0,0,0.00700599166691753,0,0
