,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X600660.SH,X600019.SH,X000708.SZ,X002271.SZ,X002466.SZ,X600547.SH,X600176.SH,X000786.SZ,X600362.SH,X000301.SZ,X600426.SH,X600011.SH,X600111.SH,X600886.SH,X601898.SH,X601600.SH,X600010.SH,X600486.SH,X600352.SH,X002080.SZ,X600188.SH,X002353.SZ,X601991.SH,X600801.SH,X600803.SH,X600795.SH,X600489.SH,X600219.SH,X600688.SH,X300037.SZ,X600299.SH,X600516.SH,X600027.SH,X601168.SH,X600399.SH,X002409.SZ,X000932.SZ,X600157.SH,X601992.SH,X000723.SZ,X000027.SZ,X000898.SZ,X300073.SZ,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0.320907678081696,0,0,-0.0114684669152981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361192506605263,0.227652478879469,0,0,0,0,0,0,0.0573772256281131,0,0,0,0,0,0,0,0,0,0,0,0.159192868863819,0,0,0,0,0,0,-0.0287567317139279,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,-0.0795062131785016,0.209540931820486,0,0,0,0,0,0,0.0719387464868759,0,0,0,0.0671765796716546,0,0.140415868236407,0,0,0,0,0,0,0,0,0,0,0,0,0.204584213071012,0,0,0,0,0,0,0,0,0,0,0,0.137956907662089,0,0,0.0319008647941133,0.107018551091558,0,0,-0.0152986626447538,0,0,0,-0.022985843005098,0,0
X600010.SH,0,0,0,0,0,-0.0565900178854789,0,0,0,-0.115420631103885,0,0,0.0569865654471214,0,0,0,0,0,0,0,0,0.0918421416734587,0,0,0,0,0.00233557878228951,0,0,0.111432133272114,0,0,0,0,0,0,0,0,0,0.203008060046213,0,0.0350389572789885,0,0.13942942459114,0,0,0,0,0,-0.007856580924975,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.0244629501937158,0,0.149431325946763,0,0.0302447962253067,0.0474764087130645,0,0,0.0498706424385908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03563682361283,0,0,0,-0.10012562733158,0.159132446318828,0,0,0,0.00720428013863116,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.203950714380864,-0.0217414383851968,0,0,0,0,-0.040739548689286,0,0,-0.0964433553258833,0,0,0,0,0,0,0.132050533057974,0,0,0,0,0,0,0.0328052948406669,0,0,0,0.0894470237719048,-0.0339424983024891,0,0,0.133849149479322,0,0,0,0,0,0,0,0,0,0,0,0.0449037128688477,0,0,0,-0.0127081248243102,0,0
X002080.SZ,0,0,0.184666062119845,0,0,0,0,0,0,0,0,0,0,0,0,-0.199743643414552,0.014786483927195,0,0,0,0.391432368471345,0,0,0,0,0,0,0,0,0,0,0,0,0.177845879564157,0,0,0,0,0,0,0,0,0.306714451100333,0,0,0,0,0,0,0.00815960828975836,0,-0.057709025177499,-0.0108710136479856,0,0,0,0.131270626048384,0,0
X600188.SH,0,0,0,0.485119511201799,0,0.0716463936706497,0,0,0,0,0,0,0,0.0390732566436265,0,0,0,0,0.154928618627179,0,0,0,0,0,0,0,0,0.0559227960621558,0,0,0,0,0,0,0.0924143052479573,0,0,-0.0734662635541865,0,0.0166585780775256,0,0,0,0,0,0,0,0,0.00471746137065113,0,0,-0.0338647380278259,0,0,0,0,-0.00474319108816047,0,0
X002353.SZ,0,0,0,0,0,-0.0576102010571809,0,0,0,0,-0.0137189000565968,0,0,0,0,0.143756675173192,0,0,0.224338923205061,0,0,0,0,0.0802705626766354,0,-0.0365967444554382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140972552362201,-0.00168117439504512,0,-0.040377020678486,0,0,0,0,0,0.012091561114675,0,0,0,0,0.029466050514596,0,0
X601991.SH,0,0,-0.0130522791154569,0,0,0,0.00749123002718969,0,-0.00366808457673714,0,0,0,0,0,0,0.0741460469267389,0,0.230185913585504,0,0,0,0,0,0,0,0.127714891135969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701812825397982,0,0,0,0,0,0.0172291026912592,0,0,0.0331855033238998,0,-0.0314743668549546,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0855151638113066,0,0,0,0,0,0,0,-0.0127212494039742,0,0,-0.0285596318124931,0,0,0,0,0,0,0,0,0,0,0,-0.042361330652063,0,0,0,0,0,-0.117835975724337,0,-0.0685103491058902,0.0303905737647909,0,0,0.1453140114168,0,0,0.128498855068569,0.0595679462801671,0,0,0,0,0,-0.0135386759121977,0,0,0,0,0,0,-0.00448771253705703,0,0
X600803.SH,0,0,0,-0.0985830505014798,0,0,0,0.110401010662651,0,0,0,0,0,0.0483415426788575,0,0.0895924513464438,0,0,0.024247835295799,0,0,0,0,0.0708211619831721,0,-0.0162087596779033,-0.0690007924678808,0,0,0,0,0,0,0,0,0.104276804234348,0,0,0,0,0.0385404633458461,0,0,0,0,0,0,0,-0.0650472388205995,0,0,0,0,0,0,0,-0.00395178548448498,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.09207495511311,0,0.0579507392575292,0,0,0,0,0,-0.00201239461966823,0.247628353810095,0.0153628529561988,0,0,0,0,0,0,0,0,0,0,0.0568782395197581,0,0,0,0,0,0,0,0,0,0,0,0,0.0277929898113412,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0435359673258813,-0.0660721609878007,0,0,0,-0.025200694503299,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.695703852700307,0,0,0.0330130120409461,-0.0845468702095086,0,0,0,0.0199045286193137,0,0,0,0,0,0.0327624372466774,0,0,0,0,0,0,0,0.0465327056102453,0,0.074413512152976,0,0,0,0,0,0,0,0,0,0,0,0,0.0110830165006904,0.0316194148944285,0,0.0178323117545651,-0.0146240949195541,0,0,0,-0.0224685177819253,0,0
X600219.SH,0,0,0,0,0,-0.00101264086489589,0,0,0,0,0.0404169014610405,0,0,0,0.188726038186883,0,0,0,0,0,0,0.0917421858560867,0,0,0,0.0680469803422986,0,0,0,0,0,0,0,0,0,0,0.153272906750932,0,0,0.10026062781047,0,0,0,0,0,0,0,0,0.0845167277646379,0,0,-0.0825226272804406,0.15814028780414,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,-0.0508885470902272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155410239351881,0.0330027957319137,0,0,0,0,0,0,0,0,0,-0.208337526769229,0,0,0.000539948718388,0,0,0,0,0.0663871966436898,0,0,0.0540306225968799,0,0,0.0106865620347509,0.000158158760750869,0,0,0,-0.0029982507794031,0,0
X300037.SZ,0,0,0,0,-0.0610787427802368,0,0,0,0,-0.0529529915999014,0.104043906937698,0,0,0,0,0,0,-0.333612510770287,0,0,0,0,0,-0.308327133680987,0,0,0,0,0,0,0.27757879928534,0,0,0,0,0,0,0,0,0,0,0.322632447599477,0,0,0,0.167822271951046,0,0,0.360412675629008,0,0,-0.0390132038250885,0,0,0,0,-0.0205537229990079,0,0
X600299.SH,0,0,0,0,0,-0.111897099014515,-0.01072833654641,0,0,0,0.113484996192917,0,0,-0.171615316027602,0,-0.00485309989287754,0,0,-0.0759011030814554,0,0,0,0,-0.00526465326585056,0.0700355180673029,0,0,0.0741257921855672,0,0,0,0,0,0,0,0.109779990517478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960365469913926,0.0126121316449832,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,-0.0110120273057028,0.0661716258816813,0,0,0,0,0,0,0,0,0,0,0,0,0.0786489000904241,0,0,0.20197018604864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199724240002936,0,0,0,0.0162990504832432,0,0,0,0.0181901622432532,0,0,0,0,0,0,0.00433654128120657,0,0
X600027.SH,0,0,0,0,0,0,-0.0152369822557582,0.0327600905886524,0,0,-0.00268992717089776,0,0,0,0,0,0.0661453939348526,0,0.0387139589377996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.110734318419413,0.0127695048755152,0,0,0,0.00159074589241362,0,0,0,0,-0.0150129157813938,0,0
X601168.SH,0,0,0,0,0,0.344755924834371,0,0,0.0773937912357121,0,0,0,0,0,0.334432412674453,0,0.12547080725488,0,-0.0972630681765956,0,0,0,0.683064296931122,0.0229493112883024,0,-0.0760727712662959,0,0,0,0.117110442749141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089296610373305,0,0,0,0,0,0,0,0.00748960068690733,0,0,0,0,0.0137490707873321,0,0
X600399.SH,0,0,0,0,0,0,0.0489123366347187,0.0032422584919057,0.166691762326521,0,0,0,0,0,0.00679389052189215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554103300777093,0,0,-0.020226099887009,0,0,0,0,0.0242937681796177,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.107352209363245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446956179562717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244814593317332,0,0,0,0.0464936712239755,0,0,0,-0.0172184217224992,0,0
X000932.SZ,0,0,0,0,0,0.0253124719419625,0,0.376375877565384,0,0,0.0779629389083503,0,0,0,1.0842021724855e-19,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0623925488369875,0,0,0,0,-0.0673503283896498,0.025190742426275,0,0,0,-0.0619326707269935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129697097956611,0,-2.16840434497101e-19,0.0430793187922322,0,0,0,-0.0187059300049959,0,0
X600157.SH,0,0,-0.129490856624891,0,0,0.0438795240705927,0,0,0,0,0,0,0,0,0,0.00947812719651589,0,0.0256462548678278,0,0,0,0,0,0.0753484608257095,0,0,0,-0.0621178354212795,0,0,-0.0886355505607517,0,0,0.345065590386385,0,0,0,0,0,0,0.109083115465574,0.284320841517081,0,0,0,-0.134139817252227,0,0,-0.0702365383863503,-0.069627636670624,0.152553851856256,0,0.00155058288152488,0,0,0,-0.00128077073385329,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00922780140494365,0,0,0,0,0,0,0,-0.0132277522402914,0.0275163386681914,0,0.033599770532477,0,0,0.0272184798904996,0,0,0,0,0.193645789378754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014548902879255,0,0,0,0,0.00906047111176892,0,0
X000723.SZ,0,0,0,0,0,0.0496398976675935,0,0,0,-0.145452063660739,0.15400050146079,0,0,0,0,0,0,0,0,0,0,0.00398171610420836,0,0,0,0,0.220429065602067,0,0,0,0,0,0,0,0,0.00886316368394515,0,0.323693371045028,0,0.0800541665198536,0,0,0,0.157634987765437,0,0,0,0,0.130763776825062,0,0,-0.00393192200273631,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.00989433939763217,0,0,0,0,0,0,0,0,0,0,0,0,0.18386132057872,0,0,-0.0160603828735724,0,0,-0.044440633595979,0,0,-0.0258138959457706,0.318319592751757,0,0,0,0,0,-0.0203151827433223,0,0,0,0,0,0,0,0,0,0,0.247735153829347,0,0,0,0,0,-0.0229637549402235,0.0198775471168296,0,0,0,-0.00849438633796172,0,0
X000898.SZ,0,0,0.167158737753288,0,0,0,0,0.0946688000318209,0,0,0,0,0,0,0,-0.0997567781270278,0,0,0,0,0.0517976083509889,0.0755620463812543,0,0,0,0.0976262092888895,0,-0.0178694569183995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353457828420117,0,0,0,0,0,0,0.00786850566183127,0,0,0,0,0,0,-0.0131795564472104,0,0
X300073.SZ,0,0,0,0,0,0,0.157081717651438,0,0,0,0.0776079551817662,0,0,0.0790705737107986,0,0,0,0,0,0,0,0,0,0,0,0,0.127703710959458,0,0,0,0,0,0,0.124809415678917,0,0.368886357740025,0,0,0,-0.0292192835134775,0.0894707726728666,0.0647520946689826,0,0,0,0,0,0,0,0,0,-0.0185975912500991,0,0,0,0,-0.000458976908533576,0,0
X002497.SZ,0,0,0,0,0,0,0,0,0,0.0511461594314102,0,0,0.021987345071032,0,0,0.124196704786259,0,0,0.0914314442121284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36667984240689,0,0.25976291355921,0,0.236909725996001,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0717169917104462,0,0,0,0,0.0180422472890493,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0342625777277573,-0.150050015774572,0,0,0,0,0,0,0,-0.0446798179526309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818787062807287,0.18573361594409,0,0.101898892678018,0,0.190019676502933,0,0,0,-0.118090425629586,0,0.0157240782484443,-0.0764481090732098,0,0,0,0.00531328384724504,0,0
Slope,0,0,0,-0.37885421052899,0,0,0.0261692237643858,0,0,0,0,0,0,0,0,-0.108766243412278,0,0,0,0,0,0,0,0,0,-0.280972844201136,0,0,0,0,0,0,0,0,0,0,0.65753880075917,0,0,0,0,0,-0.186298591643976,0,0,0,0,0,0,0,0.63436946265271,0,1.65037958638169,0,0,0,0.0911265656074948,0,0
TED,0,0,0,0,0,0,0,0,0.146211937245363,0,-0.000367980250040723,0,0,0,0,0.19768609895155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280382365327379,0,0,0,-0.014932293231518,-0.499558033192361,0.675573755409743,0,0,0,0,-0.189811422987394,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.101956984178921,0.169689357021391,0,0,0,0,0,-0.0390885364383475,0,0,0,0,0,0,0,0,0,0.00841891630618296,-0.0312588767175722,0,0,0,0,0,0,0,0,0,-0.0280360923241822,0.0434861576536489,0,0,0,0.00189149666958291,0,0,0,0,0,0,0,0,0,0,0.0220340540714904,-0.0306701498357529,0,0,0,-0.0162982461585105,0,0
MKreturn,0,0,0,0,0,-0.0662329459532618,0,0,0,0,0.0176287932780968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585782905691716,0,0,0,0,0,0,0,0,0,0,0.0470759285071428,0,-0.0278971994792271,0,-0.0334401218817283,0,0,0,0,0,-0.0409274030643869,-0.0341549752313075,0,0.0142574469532696,0,-0.00277969779636366,0.00520477904050637,0,0,0,-0.00247862891003431,0,0
MKvol,0,0,0,0,0,0,-0.000919557030222106,0,0,0,0,0,0,-0.00145463736814961,0,-0.000209544312967664,0,0,-0.000266918979613529,0,0,0,0,0,0,0.000842557904657879,0,0,0,0,0,0,0,0,0,0.0011924516897638,0,0,0,0,-0.000963836449650571,0,0,0,0,0,0,0,0,0,0,-0.000137717232502709,-0.00041256982879984,0,0,0,-0.00150871318984538,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.925881734757347,0,0,0,0,0,-0.128832562666676,0,0,-0.431568703185092,0,0,0.211342680990456,0,0,0,0,0,0,0.497905519003732,0,0.802405986132664,0,0,0,0,0,0.243443070905303,0,0,0,0,0,0,0,-0.8630210785662,0,0,0,0,0,0,0,0,0,1.81967532426438,-1.72966758140891,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00180771892218724,-5.42101086242752e-20,0,0,0,0,0,-0.00274354464056081,-0.00117023080041929,0,0,0,0,0,0,0,0,0,0.000217865105154882,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0.000308377084655823,0,0.00217999099274603,0,1.03180507313606e-05,0.00352907596033669,-0.00230138906483975,0,0,0,0,-0.00202232016332144,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970394750106436,-0.00177056529779085,0,0,0,0.00138331476932225,0,0
