,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X000792.SZ,X600010.SH,X600011.SH,X600660.SH,X600188.SH,X000877.SZ,X000301.SZ,X002271.SZ,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X002080.SZ,X000408.SZ,X600219.SH,X600803.SH,X002326.SZ,X300073.SZ,X601991.SH,X600795.SH,X000786.SZ,X300037.SZ,X000831.SZ,X000959.SZ,X600516.SH,X600688.SH,X600399.SH,X600027.SH,X600141.SH,X600096.SH,X000825.SZ,X600486.SH,X600352.SH,X600157.SH,X600489.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0.0960911372070365,0.0507555074308738,0,0,-0.046124135563878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532543131953045,0.16310374795514,0,0,0,0,0.0119760398814642,0,-0.038224738292109,0,0,0,0,0,0,0.0941865703671287,0,0.303625039715215,0.0127296298374885,0,0,0,0,0,0,0,-0.016277341316305,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0215665734463196,0,0,0,0,0.116084113776043,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321570662605065,0.0228940314693607,0,0,0,-0.0818329946495159,0,0,0.943322376495353,0,0.0340123044563407,0,-0.0580516324507974,0.00916275608659154,0,0,-6.93889390390723e-18,0,-0.120675809538779,0,0,0,0,0,0,-0.016396781514036,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0706433684721122,-0.0335788370981423,0,0.116297045475591,0.38113547222372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767524975901156,0,0,0,0,0,0.0693195524982301,0,0,0.0472428793852468,0,0,0,0.022619104642488,0.308302454508116,0,0,0,0,0,0,-0.0066902109226012,-0.0181130787626339,0,0,0,0,0,0
X000708.SZ,0,0,0.0258697361627113,0,0,0,0.0436772045371304,0,0.150491335984956,0,0.0285182070550667,0,0,0,0,0,0.0817035435723093,0,0,0,0,0,0,0,0.00134305185914602,0,0,0,0.00150686172796937,0.0659539451978023,0,0,0,0,0,0,0,0.0420333716348976,0.148221685219091,0,0,0,-0.0355076116506384,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0410055613579112,0,0,0,0,0,0
X601898.SH,0,0,0.413667329688542,0,0,0,-0.0312448227354209,0,0,0,0,0.0623896815822121,0,0.248927895943113,0,-0.0123333861762313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255460660767676,0,0,0,0,0,0.0237669913024213,0,0,0,0,0.0236512248738765,0,0,0,0,0.20746447364661,0,0,0,-0.0537106112764121,-0.0367810455671463,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0324271964501925,0,0,0,0,0,-0.0396034955355849,0,-0.0586803481763477,0,0,0,0,0,0,0,0,0.0753996039331688,0,-0.0191647615726338,-0.113079344716878,0,0,0,0,0,0,0,0.00402556768921599,0,0,0,0,0.0149787527741879,0,0,0.0845208938183595,0,0,0,0,0.571961300343777,0,0,0,0,0,0,0,-0.043853280766635,0,0
X600362.SH,0,0,0,0,0,0,0,0.0314152799256027,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0466204302572051,0,0,0,0.223759532504091,0,0,0,0,0,0.108619152208781,0,0,-0.00280763762227592,0,0,0,0,0,0,0,0,0,0.195930104014492,0.236493966617422,-5.42101086242752e-20,0,-0.00140020961693227,-0.00316690427442169,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121972157268217,0,0,-0.0480207846675378,0,0,0,0,0,0,0,0,0,0,0,0.0249576249385,0,0,0,0.0963491878244496,0.51070508649722,0,0,0,0.0154269281471837,0.0761924214188115,0,0.0865984960719962,0.03656112214743,0,0,0.135162545579778,0,0,0,0,0,0,-0.0455406951801528,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0127588053961473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255947028147699,0,0.117883493870103,0,0,0.062664034319319,0,0,0.00704609474810329,0.0504191581449112,0,0,0,0,0,0,5.65107663184675e-05,0,0,0.161771551553757,0,0.0328023502801427,0,0,0,0,0,0,0,0,0.0254740834471868,0,0,0,0,0,0
X000723.SZ,0,0,0.0384029596217732,0,0,0,0.0255324746809522,0,0,0,0.347713494198624,0,0,0.222118015782317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014994701141167,0,0,-0.0748208009753481,-0.0208958721215541,0,0,0,0,0,0,0,0,0,0.023022023072792,0,0,0,0,0,0
X600426.SH,0,0,0.0547650471196859,0,0,0,0.129806402999482,0,0.116080216737524,0.193439773056356,0,-0.0633291069188061,0,0.103480893989148,0,0.0658726073195768,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.120530293530539,-0.0117767051836768,0.0108405435384451,0,0,0,0,0,0,0,0,0,0,0,-0.0246176172234743,0,0,0,0,0,-0.022994446657735,0,-0.0222339088432734,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.132508655119141,0,0,0.0338953488675026,0,0,0,0,0.101933254471915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125790246007093,0,0,0.12611056099618,0,0.306470719728057,0,0.239815295066357,0.0223777310218321,0,0,0,0,0,0.119554469858686,0.0138254225199751,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.239133801447256,0,0.00965796618466768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151782680619547,0,0.0289160163247725,0,0,0.0543836795604807,0,0,0,0.187856017334495,0,0.0766798369474265,0,0,0,0,0,0,0,0.0366893796438888,0,-0.0177260363488652,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.112797504984374,0,0,0,0,0,0,0,0,0.289462387721656,0,0,0,0.268807118304694,0,0,0,0.0833322763914262,0,0,0,0,0,0,0.0232393066537012,0,0.0095528931477579,0,0,0,0,0,0,0,0,0,0.0376314198349187,0,0.0639201051045426,0,0,0,0,0,0.0306445145104039,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0998039385971402,0,0,0,0,0,0.176544062555074,0,0,0,0,0,0,-0.090787905887744,0,0,0,0.00533038535266164,0.0791162539807828,0.162978374530561,0,0,0,-0.080751095655443,0,0,0,0,0,0,0,0.0405607479548096,0.0907491325913911,0,0,0,0,0,0,0,0,0,0,0,-0.113218087186667,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0.0721557260640707,0,0,0.0935442819261139,0,0,0,0,0.61414687285217,0,0,0,0,0,0,0,0,-0.16611597476552,0,0,0,0,0,0,0,0,0,0,0,0.111060896433964,0,0.0921433956910244,0,0,0,0,0,0.214614506767761,0,0,0,0,0,0,0.0872362367529802,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0.135210298471038,0,0.0807613732369068,0,0,0,-0.160125686328817,0,0,0,-0.00348575964258292,0,0,0,0,0,0,0,0,0,0,0,0,0.21720534289886,0,0,0,0,0,0,0,0,0,0,-0.00944050074857904,0,0,0,0,0,0,0,0,0,0.0083276216686097,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0793747505938314,0,0,0,0.086081686220523,0,0,0,0,0,0,0,0,0,0,0,0.00909489574582306,0,0,0,0,0,0.574173045424131,0,0.0394670993763306,0,0,0,0.00273591694487116,0,0.0285376827231941,0,0,0,0,0,0,0,0,0,-0.0221018222789299,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0721497958224882,0,0,-0.0092223805566648,0,0,0,0,0,0,0,0,0,0,0,0,0.211858485959121,0.0443479262934298,0,-0.0355298780913981,0,0,0.402806599137556,0,0,0,0,0.0300504487767945,0,0.0388795211264783,0,0.19653784377556,0,0,0,0,0,0,0,0.0381545736467515,0,-0.0157721966904507,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.111559415755313,0,0,0,0,0,0,0,0,0,0.24067016306176,0,0,0.132129526511583,0,0.0732286353063791,0,0,0,0,-0.124614366455166,0,0,0,-0.0578585262742974,0,0,0,0,0,0,0,0,0,0,0,-0.0583604571948831,-0.00355464926923425,0,0,0,0,0,0.288033126661721,0,-0.0498431495991068,0.048102796584722,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0332100090938675,0,0,0,0.0999532568436209,0,0,0,0,0,0,0,0,0,0,0.174718751412842,0,0,0,0,0,0,0,-0.15360658249229,0,0,0,-0.0762609703275032,0,0.0823701006315135,0.0365083766101129,0.14556654361054,0,0,0,0,0,0,0,0,0,-0.112758164033792,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.462533836487286,0,0,0.158420599931875,0,0,0.122158148746608,0.0137692239800103,0,0.0366698226591674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153260177003193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.10166433098944,0,0,0.0444378307202109,0,0,0,0.115184579179834,0,0,0,0,0.0074632886568434,0,0,0,-0.0833439050209119,0,0.318528813178542,0,0,0.0137277974412206,0.0768898883426417,0,0,0,0.0339106132944012,0,0,0,0,0,0,0,0.0981514888868581,0,0,0,0,0,0,0.00799948246754996,0.00578758474072199,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.241442565296341,0.374876763891061,-0.0561651415422224,0,0,0,0,0,0,0.0683936832794668,0,0,0,0,0,0,0,0,0,0.0601479277847615,0,0.126052586571866,0,0,0,0,0,0,0,0,0,-0.193211681458856,0,0.0491646821610386,0.0426440672055722,0,0,0.0927145326071564,0,0,0,0,0.0139304220586918,0,0,0,0,0,0,0
X600688.SH,0,0,0.0243009552453115,0,0.0173701899442529,0,0,0.0180019522453345,0,0.207853090372376,0,0.0991511991785932,0,0,0,0,0,0,0,0.0603031449550766,0,0.257497511448803,0,0,0.0551293651359464,0,0,0,0,0,0,0,0,0,0.0834488317589581,0,0,0,0,0,0,0,0.0450226803085606,0,0,0,0,0,0,0,0,-0.0199020043803283,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.20039946381427,0.180884207312394,0,0.0486408959833086,0,0,0,0,0,0,0.0261843277884517,0,0.0792839798638051,0,0,0,0,-0.168211425359042,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0773756933920076,0,-0.0262059091332875,0,0,0,0,0,0.00617374906536691,0,0,0,0,0,0,0,0.0345310716430935,-0.0731142723639549,0,0,0,0,0,0
X600027.SH,0,0,0.0549878716223162,0,0,0,0,0,0,0.0596000986353597,0,0.360875146505262,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,6.93889390390723e-18,0,0,0,-0.0495251938147441,0,0,0.602584799121545,0,0,-0.0103895644868297,0,0.000518616010868226,0.0248697755091339,0,0,0,0,0,0,0,0,0,0,0,-0.0105111721823886,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.10067940799068,0,0,0,0,0,0,0.0564562933072616,0,0,0,0.23407720650252,0,0,0,0,0,0,0,0,0,0.115804941867756,0,0,0.084965267318241,0,-0.210080284171798,0,0.0175718710227984,0,0,0.152155434157931,0.234006615917099,0.245864074928612,0,0,0,0,0,0.57464191357077,0,0,0,0,0,0,0,0,0.0671046423693226,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19252479069101,0,0.265802848352474,0,0,0,0,0,0,0,0,0,0,0,0.0915745565897593,0,0,0,0,0,0,0,0,0,0.0223229217489515,0,-0.0128452181578067,0,0.0325399921694026,0.352612177835639,0,0,0,0,0,0,0,0,-0.0223411196067411,0,0,0,0,-0.0889022828015007,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0512647595034637,0,0.126849790800599,0,0,0,0,0,0,0.175679618858547,0,0,0,0,0,0,0,0,0,0,0.303072854443472,0,0,0,0,0,0,0,0,0.0124270069811998,0,0.0394303524221992,0,0,0.0996574844076473,0,0,0,0,0,0,0,0,-0.028873398297035,-0.0638967835436368,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0161070455449119,0,0,0,0,0,0,0,0.0396828773806437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321515169247659,0,0,0,0,-0.0459176566994906,0,0,0,-0.013530370215482,0,0,0,0.134543967457996,0,-0.149884603410718,0,0.0710739780801477,0,0,-0.173595926313427,0,0,0,0.05543328483819,-0.029923710630804,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176413028935347,0,0,0,0,0,0,0,0.0402544498128954,0,0,0,0,0.0218128956970645,0.00413043669596819,0,0,0,0,0.00642490970738419,0,0,-0.0178976389185686,0,0.0192158199626413,0,0,0,0,0,0,0,0,0,0,0.109991105802186,0,-0.0243850856577618,-0.0310195688396344,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0239677569455751,0.242378214013296,0,0,0,0,0.139962664101282,0,0,0,0,0,0,0,0.104748214000219,0,0,0.050142559087312,0,0,0,0.149888434123064,0,0.127196176452536,0,0.0493713109019007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024379988838638,0,-0.0401728854110373,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0523525254497477,0,0,0.0139277970014705,0.0133656134746808,0,0,-0.0180770459185678,0,0,0,0,0,0,0,0,0.298848788526655,0.268587846807445,0,0,0.000697387717406763,0,0,0,0.0699891287102123,0,0,0,0,0,0.119064583127406,0,0,0,0,0,0,0,-0.0298529716102945,0,0,0,0,0,0,0,0,0,0.00237854417584872,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.194351854564168,0.116534798386296,0,3.46944695195361e-18,0,0,0,0,0.0844698819931311,0.164553053522931,0,0,0,0,0,0,0,0,0.0799098469485511,0.046382417172394,0,0,0,0,0,0,0,0,0.0928949444063887,0,0,0,0.135881341268803,0,0,0,0,0,0,0,0,0.167854687283389,0.0823978603903117,0,0,0,0.0113869367709391,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0387339570254138,0,0,0,0,0,0,0,-0.0597480727859317,0,0,0,0,0,0,0,0,0,0.0954470447261699,0,0,0,0.074915132572273,0,0,0.112828009696758,0,-0.040980781910489,0,0,0,0,0,0,0,0,0,0,0,0.0314896545822493,0,0,0,0,0,-0.0825596904616277,0,0,-0.121993401063126,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0617778093263971,-0.176012075557525,0,0.200373086421146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122855496123145,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0827686550517216,0,0.39389968599604,0.104663491317401,-0.0298349436754763,0,-1.73472347597681e-18,0,0.100559021372726,0,0,0,0,-0.433174441392842,0,0,1.21278949715275,0,0,0,1.61275626401914,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0220904143405201,0,0,0,0.0716670322598313,0,0,0.120855519352079,0,0,0,0,0,0,0,-0.0712683924563713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295643884322014,0,0,0,0,0,0,0,0.605105765801516,0,0,0,0,-0.536928469707537,0,0
RealEstate_excess,0,0,0,-0.0292668707808366,0,0,0,0,0,0,0,0,0,-0.0262234945992412,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00882962932548269,0,0,0,0,0,-0.0255867426565334,0,0,-0.068606630873361,0.00601943147323672,0,0,0,0,0,-4.33680868994202e-19,0,0.0743315624115127,0,0,-0.0797759535647357,0,0,0,-0.0132948128832138,0.0155257629463659,0,0,0,-0.108068469356936,0,0
MKreturn,0,0,0,0,-0.0274960382684441,0,0,0,0,-4.33680868994202e-19,0,-0.022321718174832,0,0,0,0,0,0,0,0,0,0,0,0,0.00699975667259219,-0.0322002587411362,-0.00101168575239226,0,0,0,0,0,0,0,0,0,0,0.00868650235244429,0,0,0,0,-0.057203046010874,0.052122003976794,0,0.00180983753333681,0,0,0,0,0,-0.00196066071477643,0,0,0,0,-0.140337872535601,0,0
MKvol,0,0,0,-0.00230971063245675,0,0,0.00168790889393635,0,0,-0.00411407621483623,0,-0.000965090335218126,0,0,0,0,-0.00249867082013598,-0.000715022839218197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161856324154497,0,0,-0.000275758348331321,0.000696210580240107,0,0,0,0,0,0,0,0,0,0,0.0069396623915168,-0.00515406977335188,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.199737291608698,0,0,0,-0.0260924911161508,0,-0.100441628221984,0,0,0,0,0,-0.043591685169812,0,0,-0.0328275773218613,-0.0655514794033969,0,0,0,0,0,0,0,0,0.0388781060613427,0,0,0,0.210851944461554,0,0,-0.146505298853891,-0.154271382284633,0,0,0,0,0,0,0,0.0142829914610556,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0235534909192865,0,0,0,0,0,-0.0113862031791019,0,-0.00116409191020938,0,0.00343047230871436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664067707791418,0,0,0,0,0,0,0,0.00146306067854221,0,0,0,0,0,0,0,0.0186979234688428,-0.0168891828929898,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0013503124135217,0,-0.000655748615988689,0.0181762295453107,0.00122713406929839,0,0,0,0,0,0,-0.0161970957807956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335049939475689,0,0,0.00501772107070056,0,0,0,0,0,0,0,0,0.00634440976921498,0,0,0,-0.00692023990624777,0,0
