,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600795.SH,X601600.SH,X601898.SH,X600010.SH,X601991.SH,X600886.SH,X600188.SH,X600027.SH,X600362.SH,X600688.SH,X600111.SH,X600157.SH,X600583.SH,X601992.SH,X000709.SZ,X600309.SH,X000898.SZ,X601158.SH,X600352.SH,X000792.SZ,X600021.SH,X600808.SH,X000629.SZ,X000539.SZ,X600547.SH,X000060.SZ,X600489.SH,X000825.SZ,X600660.SH,X000027.SZ,X002353.SZ,X600008.SH,X000831.SZ,X600578.SH,X600863.SH,X600307.SH,X600219.SH,X002470.SZ,X600315.SH,X600549.SH,X601699.SH,X600098.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600578.SH,0,0,0,0.00355246133274773,0,0,0,0,0,0,0,0,0,0.2028021055835,0,0,0,0,0.0159597141483458,0,0,0.105730209104539,0,0,0,0,0,0,0,0,-0.0313745700734587,0,0,0.12922803855126,0,3.46944695195361e-18,0,0,0,0,0,0,0.0149254935070112,0,0,0,0,0,0.334338561307784,0,0,0.0989249306832951,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.24464014251362,0,0,0.003276295874043,0,0,0.179179728034445,0.236244463307219,0,0,0,0,0,0,0,0,0,0,0,0.0142653392057229,0.044635188742592,0,0.000411785785208557,0,0.0490450722618541,0,0,0,0.0337628440262445,0.0521177532639021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791855814360318,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095130283357166,0,-0.00111456170829584,0,0,0.300909957238106,0,0.221818744651442,0,0,0,-0.010082067169353,0.0674137640690208,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0950065872156512,0,0,0,0,0.028083145469636,0,0,0,0,0,0.091507154845471,0,-0.00610674276546401,0.0175186254579215,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0347625116935385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371721596956699,0,0,0,0,0.00884998312844766,0,0.00280393289023399,0,0,0,0,0.127029425319387,0,0,0,0.0753805638790255,0,0,0,0.122377753010858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.291875809443386,0,0,0,0,-0.0240557120839548,0,0,0,0,0,0,-0.0892827632365057,0.00492506922638312,0,0.131197483090328,0,0.0509353610361702,0.029997652824016,0,0.148376119279098,0,0,0,0,0.206516288321764,0,0,0,0,0,1.0842021724855e-19,-0.0869935256537479,0,0,0,0,0,0.0349350022839398,0.000555443161968214,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0217271169103059,0,0,0,0,0.0330587705403011,0,0,0.0843510045522421,0,0,0,0,0,0,0.104276922608011,0.0169070312721557,0,0,0,0,0,0,0,0.0265476484851435,0,0,0,0,0,0.0784535049234316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107347266626703,-0.0301530212156137,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113405365781604,0,0,0,-0.111901517183291,0,0.15757687823015,0,0,0.0887815266348672,0,0,0,0,0,0,0,0.00893370983009413,0,0,0,0,0,0.0400658658681679,0.15608000153089,0.128310121387772,0,0,0.162056271602909,0,0,0,0,0,0,0,-0.0372505171102663,0,0,0,0,0,0,0
X601699.SH,0,0,0.338303021022373,0,0,0,0,0.080811236824958,0,0,0,0,0.257826427059888,-1.73472347597681e-18,0,0,0,0,0.0651216123698289,0,0.0107819511770235,0,0,0,0,0,0,0,0,0,0,0,0,0.146664711993751,0,0.0020901942896264,0,0,0,0,0,0,0,0,0,0.0305379724710799,0,0,0,0,-0.0209027374197186,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.135387640986465,0,0,0,0,0.110506731304773,0,0,-0.0409052464709053,0,0,0,0,0,0,0.3727274855908,0,0,0,0,0,0,0,0,0,0,0,0,0.115715444704158,0.0213097038943453,0,0,0,0,0,0,0.0660458481529422,0.0557777509666275,0,0,0,0,0,0,-0.00959886892271862,-0.0109179612812813,0,0,0,0,0,0
X600022.SH,0,0,0,0.117730127313671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215914729709118,0,0.0498304195442928,0.119596707979316,0,0,0,0.127474193767607,0.0513297127049302,0,0,0,0,0,0,0,0,0,0,0.144924834105119,0,0,0,0.0361129386120879,0,0,0,0,0,0,-0.014750101998266,2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0264431831830958,0,0,0,0,0,0.00168639203934206,0,0,0,0,0,0.0538049238071647,0,0,0.161526594093352,-0.00813739106373458,0,0,0,0,0,0,0,0,-0.0638929955680453,0,0,0,0,0,0,0,0,0,0.0399278030592851,0,0,0,0,-0.0951537338525643,0,0,0,0,0,0,-0.0555683744743638,0.0161223740129943,-0.0289599063899616,0,0,0,0,0
Slope,0,0,0,0,-0.467578536130826,0,0,0,0,0.177617511305606,0,0,0,0,0,0,0,-0.0709075739067431,0,0,0,0,0,-0.233467149124558,-0.180951303922763,0,0,0,0,0,0,0.179743934759159,0,0,0,0,0,-0.217690541293351,0.00305728936847125,0,0.451466191649602,0,0,0,0,0,0,0,0,0,0,0,0,-0.304377620781536,0,0,0,0.251150383420153
TED,0,0,0,-0.468427269442461,0,0,0,0.51441219053511,0,0,-0.500574924863376,0,0,0,0,0,0,0.244550275083421,0,-0.246811949408267,0,-0.313622668780088,0,0,0,0,0.445502978196911,0,0,0,-0.35172463360965,0,0,-0.665007936377521,1.09067688923875,0,0.00492824770632816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957379152342916,0,0,-0.374826871420076,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.186570813337452,0,0,0,0,-0.0479210445848932,0,0,0,0,0,0,0,0,0.0200680177694179,0,0,0,0,0,0,0,0,0,0,0,0.193418518343661,0,0,0.0619277387524082,0,0,-0.274035108147755,0.0015052816852818,0,-0.195791313889473,0.187340881437605,0,1.73472347597681e-18,0.0582946323455121,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0645154486057573,0,0,0,0,0.118551646862782,0,0,0,0,0,0,0,0,-0.0642698145625635,0,0,-0.13448517030309,0,0,0,0.0613372485450738,0,0,0,0,0,0,0,-0.369041780979905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337132589231193,0.0367949808044047,-0.0699760269860761,0,0,-0.604366687624413,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120643288332564,0.00487056117242518,-0.00130308758261597,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00702072052982904,0.0179475525309737,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0172070857053327,0,-0.00147366432186884,0,0,0,0,0,0,0,0.0139717066960774,-0.0141264088411258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544992536591102,-0.0206872968221724,0,-0.0102584105502825,0.0099719529689076,0,0,0,0,0,0,0,0,0,0,0,-0.0260682044077263,0.0292158361804484,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0067446273997031,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0124916498238831,0,0,0,0,0,-0.00719667001918107,0,-0.00491386560958395,0,0,0,0,0,0,0,0,0,0,-0.00469880772850196,0.051442012618306,0,0,0,0,0,0,-0.00566597710583118,0,0,-0.00375644300333586,0,0,-0.00153828539901625,0,0,0,0.156447947999603,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208924196056913,0,0,0,0,0,0,0.00169088028413397,0,0,0,0,0,0,0,0,0,0.0165035486635702,0,0,0,0,0,0,0,0.0354527638027385,0,0,0.0116153595897005,0,0,0,0
