,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X600010.SH,X000708.SZ,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X002271.SZ,X601992.SH,X000786.SZ,X600027.SH,X000723.SZ,X002466.SZ,X002460.SZ,X600516.SH,X600176.SH,X600489.SH,X002353.SZ,X000898.SZ,X601158.SH,X600299.SH,X600583.SH,X000883.SZ,X600612.SH,X600426.SH,X000709.SZ,X600219.SH,X000027.SZ,X000792.SZ,X000629.SZ,X000630.SZ,X600315.SH,X000553.SZ,X000825.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0.36786744601232,0,0,0,0.231410892117022,0,0.0802198580305514,0.153506787215404,0,0,0.137117720873742,0,0.304067079051017,0,0,0,0.0143879643450999,0,0,0,-6.7762635780344e-21,0,-0.0112524842641843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393042150195189,-0.148025245787919,0,0,0,-0.0157658474045852,0,0,0,0,0,0,0,-0.0569243058481043,0.0127355891225527,0,0,0,1.73472347597681e-18,0,0
X601600.SH,0,0,0,0,0,0,0.0117148590175947,0,0,0,0,0,0,0,0,0.0514981406598716,0,0,0,0,0,0,0.0477480790308439,0.0167228883035752,0,0,0.114172464419458,0.018363373040579,0,0.0362504388220522,0,0,0,0,0,0,0,0,0,0,0,0,0.261533097800962,-0.0141447326871053,0,0,0,0,0,0.0313027478142025,0,0,0.0254082030679596,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.125579014549519,0,0,0,0.150663999933553,0,0,0,0,0,0,0,0,0,0.0229396932343969,0.193868502785417,0,0,0,0,0.0713134342104858,0.0835204960496261,0,-0.276563594997089,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0125227955828413,0,0,0.112904366639362,0,0,0,0.155202312290629,0,0,0,0,0.0256484740615044,-0.0389924614051897,0,0,0,0.0745142547255109,0,0
X600660.SH,0,0,0,0,0,0,-0.0469283443789349,0,0,0.149453156817392,0,0,0,0,0,0,0.0116932114018935,0,0,0,0,0,0.261549280214788,0,0.0321930886846119,0,0.034868456658403,0.0113778183112295,0,0.0638385436409802,0,0,0,0,0,0,0,0.0685867441110413,0,0.0316385072636685,0,0,0.0136354791169565,0,0,0,0,0,0,0,0,0,0.0133498365404215,0,0,0,0.015133989792077,0,0
X600188.SH,0,0,0,0,0,0,-0.148352753491279,0,0.205894030907352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2672986783862,0,0,0,0.0401987721676672,0,0,0,0,-0.022312679853507,0,0,0.096645309584779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017088625561016,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923145616544267,0.0338373577768171,0.00435958689881059,0,0,0.0572044637756557,0,0,0.0707378996483483,0,0.121177483220128,0,0,0,0,0,0,0,-0.0268146663742819,0,0,0,0,0,0,0,0,0,0.0809400603106925,0,0,0,0,0,0,-0.0116060656269849,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0191511121289359,0.101901058427373,0,0.0129238682529579,0,0,0.00466211939148198,0,0,0.308781191253787,0,0,0,0,0,0,0,0.0253226723353157,0,0,0,0.0999904107546393,0,0,0,5.42101086242752e-20,0.00312890132652206,0,0,0,0.00912428504869014,0,0
X600795.SH,0,0,0,0,0.0440912219304719,0,0,0,0.0240810183295965,0,0.0238500960165135,0,0.00307451773981885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366787164300546,0.0396014494459021,0,0,0,0,0.0561682751688376,0,0,0,0,0,0.0567447472206742,0,0,0,0,0,0,0,0,0.113152747413365,2.16840434497101e-19,0,0,0,-0.00743602641989459,0,0,0,-0.00580916453858568,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.133909145552963,0,0.0790039181789504,0,-0.146501948405475,0,0.0226138476642122,0,0,0,0,0,0,0,0.0538742715613411,0,0,0,0.272379707316844,0,0.116867258329812,0,0,0,0.116321096250338,0,0,0.141653151372986,0,0,0,0.0175706884999513,0,0,-0.0705868957208968,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529791442745731,0,0
X600688.SH,0,0,0,0,0,0,0.0133596046412097,0,0.0379770594717932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657167449344429,0,0.11152454726057,0.136186618916624,0,0,0.0252374600121837,0,0,0,0.0446818262071258,0,0.0389307859198333,0,0,0,0,0,0,0,0,0.15068629840643,0,0,0,0,0.0622122306419878,0,0,0,0,0,0
X600801.SH,0,0,0,0.0322606652901459,0,0,0,0,0,0,0.0336526565826646,0,0,0,0,0,0,0,0,0,0,0,0,0.0131822239146748,0,0,0.0816663624983754,0,0,0.0944916535599324,0,0,-0.00247779754737834,0,0,0.0443318717446561,0,0,-0.169751075275664,0,0,0,0,0,0,0,0.0173386251966571,0,0,0,0,0.00184228538436651,0,0,0,0,0.00435609624471939,0,0
X600111.SH,0,0,0,0,0,0,0.220049155855704,0,0,0,0,0,0,0,0,0.133923993544358,0,0,0,0,0,0,0.0531564985045202,0,0,0,1.73472347597681e-18,0,0.050406393726218,0.0340206052246695,0,0,0,0,0,0,-0.193740682004026,0,0,-0.117996751459431,0,0,-0.0521386350248556,0.0108247062053878,0,0,0,0,0,0,0,-0.0473186051995771,0,0,0,0,-0.0594448256041609,0,0
X002271.SZ,0,0,0,0,0,0,0.103443286758878,0,0,0,-0.0633336734220972,0,0,0,0,0,0,0,0,0,0.58725354700755,0,0,0.211259487553508,0,0,0,-0.0413635830574618,0,0,0,0,0,0,0,0,0,0,-0.246511552259118,0,0,0,0,0,-0.240478060579095,0,-0.0985580568542771,0,0,0,0,0,0,0,0,0,-0.0425955415085153,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.062010329853406,0.117102020467187,0.0603599670793576,0.16695110985056,0,0,0.0315514339282717,0,0,0,0,0.0203719540105079,0,0,0.11735358112723,0,0,0,0.0471053963132889,0,0,0.0171078107110341,0,0,0.0195051192335326,0,0,0.14567606260207,0,0,0,0.0465006905968792,0,0,0,-0.00845351407195165,0,0.135002238353862,0.0270934015438646,0,0,0.0562364701143944,0,-0.022673659313334,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.0591995879440078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101612557939972,0,0,0,0,0,0,0.105105210882109,0,0,0,0,0,0,0,-0.0469878787836862,0.0399014496640241,0,-0.0145477188773018,-2.71050543121376e-20,0,0,0,0.100069103113101,0,0,-0.025757739185333,0,0,0,0,0,-0.0153986883106262,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.132597861648127,0,0,0.618999941290472,-0.0417340484351082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143684885221841,0,0,0,0.141711865999047,-0.00520682620041096,0.0553631157329414,0,-0.132244501489708,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362517336410244,0,0,0,0,0,0,0,0.0174189799047736,-0.00967495312854035,0,0,0,0.0319100287696206,0,0
X000723.SZ,0,0,0,0,0.143526538321805,0,0,0,0.00182841541907935,0,0,0.588014412162217,0.287946453825261,0,0,0,0,0,0.2242511101419,0,0,0,0,0,0,0,0,0.104183100401607,0,0.305995095772788,0.159457087675476,0,0,0,0,0.673940640912226,0,0,0.0405082524471219,-0.277551528903362,0,0,0,0,0,0,-0.142235272396134,0,0,0,0,0,0.0319960429887325,0,0,0,0.0665784736703801,0,0
X002466.SZ,0,0,0,0.101825780088377,0,0,0,0,-0.102435387390967,0,0,0,0.109318441648773,0,0,0,0,0,0,0,0,0.233316244402658,0,0,-0.0501755912700267,0,0.0156319852034512,0,0.696403322387675,0,0.214106365174362,0,0,0,0,0,0,0,0,0.0745450150099886,0,0,0,-0.218434694188126,0,0,0,0,0,0,0,-0.0404639873753723,0,0,0,0,-0.015150812935629,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952274918105428,0,0,0,0,0,0,0,0.0470267229213853,0,0,0,0.0145833695067287,0.0400620099770824,0.407980742288451,0,0.34668927961538,0,0,0.142405123174786,0,0,0,0,0,0,-0.062275821434121,0,0,0,0.0335109408373758,0,0,0.0260726112483211,0,0,0,0,0.0206537106761753,0,0,0,0,0.0166898017666504,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838621052638034,0,0,0,0,0,0,0.0694676860520356,0,0.111561199039095,0.345578244777185,0,0,0.0664167624744371,0,0.243523722399127,0,0.0727497034645186,0,0,0,0,0.176456281033097,0,0,-0.0256113416588505,0,0,0,0.073179121658428,0,0,0,0,0.128872773939685,0,0,0,0.0465379262569917,-0.116075633667427,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833985290056744,0,0.236748280233936,0,0.170138869747394,0,0.0844626320100928,0.00770807602809368,0,0.0865725868556359,0,0,0.0113896429691162,0,0,0.00694340789724478,0,0,0,1.73472347597681e-18,0,0,0,0.0293413620664359,0,0,0.0592310019834432,0,0.0825657467113319,0,0,0,0.0157561740125147,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.232682668683082,0,0,0,-0.0392092423928253,0,0,0,0,0,0,0,0,0,0,0.276463781025992,0,0,0,0,0.0471410613584893,0.01386685919814,0,0,0,0,-0.0367053764573762,0,0,0,0,0,0.381468993069064,0,0,0,0,0,0,0,0,0,0,0,0,-0.161409775833748,0.194765828338312,0,0,0,-0.0295128944987525,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.159378719635153,0,0,0,-0.109844120071981,0,0,0,0,0,0.198177172112573,0,0,-0.00705110641052816,-0.0717831608916319,0,0,0,-0.0177124648213029,0,0.00471597699786962,0,0,0,0,0,0,0,0.477321492880143,0,0,0,0,0,-0.0927102283379835,-0.0288956698173836,0,0,0,0,0,0,0,0,-0.0573022573882302,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0595286103734779,0,0,0.208005675806535,0,0,0,0,0.0123160236377746,0,0,0,0.0466568680631677,0,0,0,0,0,0,0,0.0731769999636264,0,0,0.0789522222916859,0,-0.00791834697788532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258083106993953,0,0,0,0,0,0,0,0,-0.020314453723643,0,0
X601158.SH,0,0,0,0,0,0,-0.0589846583373382,0,0,0.00202456184539227,0,0,0,0,0,0,0,0,0,0.0233206035379796,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0822890894896227,0,0,0.0380237613731948,0,0,0,0,0,-0.0113741798397872,0,0,0,0,0,0,0,0,0,0.165703618717254,0,0,-0.000563767010888357,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.00101180556311833,0,0,0,0,0,0,0,0,0,0.0570509589651339,0,0,-0.042161843638294,0,0,0,0,0.0179980747711302,0,0,0.132435184670975,0.0678213154880494,0,0,0,0,0,0,0,0.176045788355808,0,0,0,0,0,0,0,0.066336668078578,0,0,0.198806090104236,0,-0.0214961664930425,0,0,0,0,-0.0460467224246699,0,0
X600583.SH,0,0,0,0,0.0500157280564981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468442346859416,0,0.133071838749038,0,0,0,0,3.46944695195361e-18,0.0124750511973713,0,0,0,0,0.148529794239278,0,0,0,0,0,0,0.180811783162485,0,0,0.144382827267271,0.114942963972406,0,0,-0.0574708210071283,0,0,0,0,0.0468948891532129,-0.0656958016675936,0,0,0,-0.0411133408080022,0,0
X000883.SZ,0,0,0,0,0,0,-0.0650904716461801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071730294741172,0,0.0408410475063318,0,0.0283030122491604,0.248624537647734,0,0.0519813747514019,0.0223638706436575,0,0,0,0.0499304211528197,0,0,0,0,0,0,0.0690303516212374,0,0,0.134986866739156,-0.00264373886988682,0,0.0341211059322228,0,0,0,0,0,0,-0.0110226852180262,0,0,0,-0.0112812910253359,0,0
X600612.SH,0,0,0,0,0.333261655689437,0,0.194296628358735,0,0,0,0,0,0,-0.239361112630662,0,0,0,0,0,0,0,-0.188837638290973,0,0,0,0,0.0580558794622438,0,0,0,0,0.788796676058901,0.0465398779626983,0,0,0,0,0.133762439236908,0,0,0,0,0.0661525677932063,0,0,0,0,0,0,0,0,0.00199909218947497,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,-0.0299816160309011,0,0,0,0,0,0,0,0,0,0,0,0.176799332866099,0,0,0,-8.67361737988404e-19,0.0710818601062129,0,0,0,0.0364410559546871,0.168314392016611,0,0,0,0.152719413245757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189189036212776,0.0695826060484908,0,0,0,0.038895019495672,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0797149644224746,0,0,0,0,0,0,0,0,0,0.063288542848398,0,0,0,0.155497792351538,0,0,0.0207765569451576,0,0,0.0508486193502471,0,0,0,0.113057107280595,0,0.0415849640010923,0,0,0.0194129200755685,0,0,0,0,0,0,0,0,0.0194767692742833,0.043026344552411,0,0,0.00090278732366551,0,0,0,0,-0.00145585763594684,0,0
X600219.SH,0,0,0,0,0,0,0.0187545314013686,0,0,0,0,0,0,0,0,0,0,0,0,0.0119564816075187,0,0,0,0,0,0,0.108950587580414,0.0590896317005975,0,0.0274409513401531,0.0157854496101626,0,0.0401958664847072,0,0,0,0,0,0,-0.0468227033959128,0,0,0,-0.0748883520125013,0,0.210154190301648,0,0,0,0.0325772170376782,0,0,0.00233285682314429,0,0,0,-0.0165610143465798,0,0
X000027.SZ,0,0,0,0,-0.0241964258256539,0,-0.0278560875354022,0,0,0,0,0,0.227871960030037,0,0.0926612464859845,0,0,0,0,0,0,0,0,0,0,0,0,0.0334828330128113,0,0.00943774305526026,0,0,-0.0174729875407922,0,0,0.272264488966976,0.137367722563542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329150015595461,0,0,0,0,-0.0232054533208222,0,0
X000792.SZ,0,0,0,0,0,0,0.172914025585935,0,0,0,0.0473663293022996,0,0,0,0,0,0,0,0,0,0,0,0.122295212059833,0,0.530495556054949,0,-0.395429608096388,0,0.0266961577250714,0,0,0,-0.0430103398956459,0,0,0,0.248455777087325,0,0,0,0,0,0,0,0.788416120610961,0,0,0,0,0,-0.0812859400795396,-0.0745807193673396,0,0,0,0,0.000646528635896564,0,0
X000629.SZ,0,0,0,-0.0476965967007278,0,0,0.0233012963883552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208768201470309,0.18278064896001,0,0,-0.00802884816302694,0,0,0.0187500373751811,0,0,0,0,0,0,0,0.0569707012508187,0,0,0,0,0.132917486250885,0,-0.0692749396733962,-0.0456558101249844,0,0,0,0,-0.0103105944679405,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.250341960499423,0,0,0,0,0,0,0,0,0,0.00670204591663641,0,0.118930713930032,0,0,0.0363632429707886,0,0,0.0819272194681824,0,0,0.060574008333619,0,0,0,0.0754692477077306,0,0,0,0,0,0.0973016458069312,0,0,0,0,0,0,0,0,0,0.00916603654220019,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.0987236285480391,0,0,0,-0.160918081075146,0,0.265942354196788,0,0,0,0,0,0,0,0.331237582884543,0,-0.621804824873737,0,0,0,0,0,0,0,0,0,0.010499749420531,0,0,0,0,0,0,0,0,0,0,0,-0.0354002968902336,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.00389294229293546,0,0
X000553.SZ,0,0,0,0,0.0335506738222587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24848752077817,0,0,0.0113533834133935,0,0,0.131558490845906,0,-0.0291346014453299,0.0294307652618209,0.176663486111193,0,0,0.0883234324359191,0,0,0,0,0,0.029593409965341,0,0,0,0,0,0,0,0,0.000230943360965439,0,0,0,0,-5.42101086242752e-20,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.000655433797109936,0,0,0,0.218440047841992,0,0,0,0,0,0,0,0,0.0873412197998618,0,0,0.089665945105832,0.0818585592039311,0,0,0,0,0,0,0,0.0880893469294685,0,0,0,0,0,0,0,0.0180212321903375,0,0,0,0.0181400854955679,0,0,0,0.0089020664508693,0,0,0,0,-0.0258412825919969,0,0
X000539.SZ,0,0,0,0,0,0,0.010087167693193,0,0,0,0,0,0,0,0.104059852064615,0,0,0,0,0,0,0,-0.133252303151966,0.108219214983474,0,0,0.075757808680777,0.00602057636278166,0,0.0947813640788097,0,0,0,0,0,0.140129998753651,0,0,0,0,0,0,0,0.0519629066447705,0,0,0,0,0,0,0,0,0.028943042803063,0,0,0,0.038013421853255,0,0
Change_TY3M,0,0,0,0,0.0149720589816053,0,-0.0126708713508197,0,0,0,0,0,-0.208717199590993,0,8.67361737988404e-19,0,0,0,0,0,-0.0376771412802772,0,0,0,-0.0256917344883897,0,0,-0.00514158230282487,0,0,0,-0.0391805614114368,-0.0598991182891134,0,0,0,0,0,0,-0.0228080082858298,0,0,0,-0.0790275658649835,0,0,0,0,0,0,0,0,-0.0305809820717477,0,0,0,0,0,0
Slope,0,0,0,0.23242834104411,0,0,0.14644837586841,0,0,0,0,0,0,0,0,0,0,0,-0.037649487167879,0,0,0,0,0,0,-0.14426088649009,-0.207801292489952,0,0,0.342174336980066,0,0,-0.354074086936473,0,0,-0.218920687401778,0,0,0.562943994788475,0,0,0,0,-0.176470479994506,0,0,0,-0.517863942414432,0,0,0,0,1.26137082762631,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235121037276919,0,0,0,0,0.148601928179366,-0.169813884047902,0,0,0,0,0.0921110983815403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496809898997323,0,0,0,0,-0.158137450499116,0,0
RealEstate_excess,0,0,0,0,0,0,0.00899151114310143,-8.67361737988404e-19,0,0,0.041405855040789,0,0,0,-0.0251371413898717,0,0,0,0,0,0,0,0.0723254904251123,0,0,0,0,0,0,0,0.108514956091867,0,-0.0938131094184201,0,0,0,0.0481832810727684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134068024248619,0,0,0,8.67361737988404e-19,0,0
MKreturn,0,0.0922036822523634,0,0,0,0,0,0,0.0110873711254117,0,0.0475270566667224,0,-0.104251759065864,0,0,0,0,0,0.0175951506846758,0,0,0,-0.0400287795054464,0,0.0391180681808182,0,0,0,0,0,0,0,-0.0469215071876068,0,0,0,0.0496547975429443,0,0,0.124136606206172,0,0,0.0126280934121734,0.0294282118842203,0,0,0,0,0,0,0,-0.0484790578677327,0.0583059379543679,0,0,0,-0.022748680638155,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29421589684878e-05,0,-0.000588246046366102,0,0,-1.35525271560688e-20,-0.00142921596576562,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000908817248717802,0,0,0,0.000515685216471822,0,0,0,-0.000221025922090791,-0.00345507810772944,0,0,0,0,0.00328951565942271,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.139660989641374,0,0,0,0,-0.0219917240622114,0,0,0,0,0,0,0,0,0,0,0,0,0.0862656297144534,-0.195718889142715,0,0,0,0,0,0,0,0,0,0,0.123632271921224,0,0,0,0,0,0,0,0.0912955790460026,0,0,0,0,-0.452914246445586,-0.158360280726445,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113082418967366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389156823068518,0,0,0,0,-0.00636055209283468,0,0,0,0,0,0,0,0.00108891076770012,0,0,0,0,-0.0306873189236732,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00154006387816544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847167770373719,0.00708261150516683,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156889573522569,0,0,0,0.011682424647433,0,0,0,-0.0205440146886876,0,0,-0.00208965010541184,0,0,0,0,-0.0130960705684015,-0.00352418868216368,0,0,0,0.114959275063227,0,0
