,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X601158.SH,X000898.SZ,X600352.SH,X600157.SH,X000709.SZ,X600547.SH,X600489.SH,X002353.SZ,X000831.SZ,X000539.SZ,X000629.SZ,X000630.SZ,X600219.SH,X000027.SZ,X600660.SH,X600008.SH,X000825.SZ,X600808.SH,X600021.SH,X600549.SH,X002470.SZ,X600578.SH,X600098.SH,X600315.SH,X600307.SH,X000060.SZ,X601699.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.248026213065492,0.236666977699756,0,0.14787383775678,0,0,0,0,0.0783352256501492,0,0,0,0,0.0471115625919935,0,0,0,0,0,0,0,0,0.120925688574446,0,0,0.0352641998895495,6.93889390390723e-18,0,0,0.0388399697452119,0,0.0439806331680246,0,0,0,0.004822961743937,0,0,0,0,0.00490277735520519,0,0,-0.00828339812324491,0,0,0,0,0,0
X600886.SH,0.136479617268736,0,0,0,0,0.0651984363224036,-0.05423122386229,0,0,0.163197940603515,0.0099998128507612,0,0,0,0,0,0,0.0186928519173587,0,0,0,0,0,0,0,0.114008435787328,0,0,0,0,0.298764903788863,0,0,0.0366192821775677,0,0,0,0,0.100467755739549,0.0140869627643189,0,0,0,0,0,0,0,0,0,0,-0.0325340658255517,0,0,0,0,0,0,0
X600188.SH,0,0,0.0309043807048476,0,0,0,0,0,0,0,0,0.320277341381022,0,0,0.0318190102922338,0,0,0.0694747031835136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342892268940398,0,0,0,0,0,0,0,0,0,0,0,0,0.0719385368445221,0.0542422501865661,0,0,0,0,0.00231471953484907,0,0,0,0,0,0
X600362.SH,0,0.0955035855204932,0,0,0,0.20622618660951,0.073770228261774,0,0,0,0,0,0,0,0,0,0,0,0.009830680395312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327623450142835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120204440822871,0,0,0,0,0,0
X600111.SH,0.107009893249838,0,0,0,0,0,0,0,0.121878259357035,0,0,0,0.053162542091819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644576651460699,0,0,0.107211479024497,0,0,0,0,0,0,0.0317143476527928,0.390379310300848,0,0,0,0,0.0248574414861806,0,0,0,0,0.00994308606471381,0.041226156233276,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.201244955767089,0.0338917957919983,0,0,-0.0679661664043534,0,0,0.0336569750422107,0,0,0,0,0,0,0,0.118788008328113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465645596842799,0,0,0,0.176006734593781,0,0,0,0,0,0.333207056301963,0,0,0,0,0,-0.00714624665329784,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0126895648677693,0.547275069107544,0,0,0,0,0,0,0,0,0,0,0.0258757632362385,0,0,0,0,0,0,0.0372210628184541,0,0,0,0,0,0,0,0,0,0,0.0683014069677696,0.239364688353989,0,0,0.0613645037150757,0,0,0,0,0,0,0.0597507604357598,0,-0.0705106454160833,0,0,0,0,0
X600309.SH,0,0,0.0469830119805647,0,0,0,0,0,0.0561275090145869,0,0,0.0544836965528798,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190386651524084,0,0,0,0,0,0.0582596314086698,0.0273199738874406,0,0.0476509034796836,0.166479922261502,0.1333307492,0,0,0,0,0,0,0,0,0,0
X601992.SH,0.10262314839404,0,0,0,0,0.177986721259754,0,0,0,0,0,0,0.123785180135886,0.182105049842417,0,0.0253412293626408,0,0,0,0.0149941471948259,0,0,0,0,0,0,0.0441589411295064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845161096480107,0.0368966448542307,0,0,0,-0.0204878371068724,0,0
X600583.SH,0,0,0,0.0677807216727883,0.0813907126498189,0,0.111146980682288,0.166362846517181,0.191528509869563,0.0324931882678052,0,0,0,0,0,0.0319631853022863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298403981697325,0,0,0.0369002886509004,0,0.00407734569949765,0,0,0,1.73472347597681e-18,0,0,0.0807739840340517,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.088658222672904,0,-0.112614871674214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728199344591445,0,0,0,0,0,0,0,0.300343305296682,0,0,0.0164614099492849,0,0,0.0713212648486688,0,0.0843054268121611,0,0,0,0,0,0.0504852203208784,0.0137944528432089,0,0,0,0.0488802995911624,0.0123582485664805,0,0,0,0,0,0
X601158.SH,-0.0511452322917393,0,0,0,-0.0710088600868245,0,0,0,0,0,0.123780108582617,0,0,0,0,0,0.15497256100592,0,0,0,0,0,0,0.0422800122681941,0,0,0,0,0.0492411155950448,0,0,0,0,0,0,0,0.572009611284476,0,-0.0157925329672,0,0,0.0158532480933787,0,0,0,0,0,0,0.0883407244760146,0,0,0.0385952988777232,0,0,0,0,0,0
X000898.SZ,0,0,0,0.111667046604228,0,0.0772591683180184,0,0,0.0154661306207554,0,0,0,0.123122799468869,0,0,0,0,0,0,0,0,0,0,0,0,0.349223618008097,0,0,0,0,0,0,0,0,0,0,0,0.0554629599002061,0.0211765173554366,0,0,0,0,0,0,0.112091956231434,0,0,0,0,0,0.00849182518952695,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208560981812771,0,0,0.00133290282924182,0,0,0.137526020047132,0,0,0,0,0,0.0544623241729365,0,0.350253780672715,0.0192575182643648,0,0,0,0,0,0,0,0,-0.0161252837020229,-0.222946471327617,0,0.174334659951393,0,0,0.220418101875655,0,0,0,0,0,0.117069379560984,-0.0150482154463616,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0117379618710289,0,0,0,0,0,0,0.108537686307875,0,0,0,0,0,0,0,0,0,0,0,0,0.134438907895185,0.0108079773291376,0.14191894817646,0,0.101716020743169,0,0.0466083610547027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757711511633358,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112258982475314,0,0,0,0.0349012466384488,0,0.474744422352318,-0.019559827725171,0,0,0,0,0,0,0,0,0,0,0,0,0.0297918519391839,0.201513885694009,0,0,0,0,0.154871469264998,0.00335570410727109,0,0,0,0,0,0,0.0377158646513155,-0.0098288623397773,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0826418721918871,0,0,0,0,0,0,0,0,0,0.0117983949591947,0,0.08150219025539,0,0,0,0,0.0388318433452804,0,0,0,0.763269948620082,0,0,0,0,0,0,0,0,0,0,0,0.0259459719535743,0,0,0,0,0,0,0,0,0,0,0,-0.00482688037439418,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.131189667599131,0,0,0,0,0.0756282101949539,0,0,0,0,0,0,0,0,0,0,0,0.0688083105235787,0.517836478834862,0,0,0,0.0214735630265314,0,0,0,0,0,0,0,0,0,0,0,0.0562286975479869,0.00471891706124194,0,0,0,0,0,0,0,0.00494397517706456,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.0294505208573054,0,0,0,0,0,0,0,0,0,0,0,0.259364523431972,0,0.0355529785006354,0,0,0.0925856053050614,0,0,0.115506090375536,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0257171870590142,0,0,0.120744530500411,0,0,0,0,0.00281439493543513,0,0,0,0.071932288883499,0,-0.0413950803969516,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0991756111162317,0,0.0136303430604925,0,0,0,0,0,0.298042413044579,0,0,0,0,0,0,0,0,0,0.0315942438000764,0,0,0,0,0,0,0,0,0.0246264373556442,0,0,0,0,0,0.209369952790718,0,0,0,0,0,0,0,0,0,0,0,-0.0106131259425806,0,0,0,0,0,0
X000539.SZ,0,0.118251777462212,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0842220538384109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258148119226824,0,0,0,0.270253286043237,0.098674950422421,0,0,0.00743757599971774,0,0,0,0,0,0,0,0,0.0105250376750353,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.119618958905618,0,0.0910878275407886,0.0919859410920087,0.149821224493648,0,0,0,0,0,0,0,0.00349492837329038,0,0,0,0,0.145056644766598,0,0,0,0,0,0,0,0,0,0,0,0.094031009738006,0,0,0,0,0.0489117201569146,0,0,0,0,0,0.0897633722965111,0,0,0,0,0,0.0103659406214075,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.188519437969018,0,0,0,0.105444075382008,0.0601165651222258,0.418605208449491,0,0,0.0658099781657364,0,0,0,0,0,-0.0100867625719148,0.19181870346739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434320179396172,0,0,0,0,0,0,0.0744466995136411,0,0,0,0.0542388376959493,0.0193638472752613,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.06605996819022,0,0,0,-0.0146373357081907,0,0,0,0,0,0,0,0,0.0758132716741257,0,0,0,0,0,0,0,0,0,0.127561152746438,0,0,0,0,0,0,0.164929275056413,0,0,0,0.147381316653492,0,0,0,0,0,0.209565174423593,0,-0.00985970970578705,-0.019624619812877,0.0379103426906029,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0197850969632147,0,0,0.00149758150862402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329325935500238,0,0,0.0897981965936054,-3.46944695195361e-18,0,0.00300734795902347,0,0,0.307336650103862,0.223912875939765,0,0,0.0470380907448372,0.0850721330897782,0,0,0,0.035905834183612,0,0,0,0,0,0
X600660.SH,-1.38777878078145e-17,0,0,0,0.0760253133359712,0,0,0,-0.0894470271132997,-0.119604947592817,0,0.227559999662814,0.178777991380701,0,0,0.0646981617116344,0,0,0,0,0,0,0,0,0.129788090452051,0,0,0,0,0,0.00722767884855115,0,0,0,0.0162744462169538,0,0.00701538416456862,0,0,0,0,0.137791319166595,0,0.0677932471048646,0,0,0,0,0,0,0,0.0130667974081929,0,0,0,0,0,0
X600008.SH,0,0.0435343467646348,0,0,0,0,0,0,0,0,0,0,0.0726024067192929,0,0,0.100377477529953,0,0,0,0,0,0.435331512239876,0,0,0,0.0647425050494868,0,0,0,-0.0317860013215719,0,0,0,0.0399617265156279,0,0.192166958274437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377619507015596,-0.0230518371117611,0,0.102667020766781,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0555203175474098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171989913807751,0,0,0.344336090373099,0,0,0,0,0,0,0,0.0843781600158095,0.0953013026487786,0,0,0,0,0,0,0,0,0.110130193028361,0,0,0,0,0,0,0,0.0713206346295974,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.126625956055293,0,0,-0.0889461974229954,0,0,0.101568213192985,0,0,0,0,0,0,0,0,0,0.219734125868714,-0.0825289255198526,0,0.0840252193630334,0,0,0,0,0.226792782195319,0,0,0.013988289317579,0,0,0,0,0,0.0894845291180507,0,0.0535652643232576,0.04302688385945,0,0,0,0,0,0,0,0,-0.0231133341786756,0,0,0,-0.282735274751608,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.367482733866364,0,0,0.102429232033529,0,0,0,0,0,0,0,0.335995187426281,0,0,0,0,0,0,0,0,0,0.312791885642828,0,0,0,0,0,0,0,0.055549671530108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0851667484145541,0,0,0,0,0,0,0,0.119725212948196,0,0.0324082864303183,0,0,0,0,0.0016594374946745,0,0.0690063889854316,0,0.187835300480151,0,0,0.0143335140652687,0,0,0,0,0.0851994606481049,0,0,0,0.070829251238229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000560468779291742,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0.00882408582476139,0,0,0,0,-0.116423286045196,0,0,0,0,0,0,0,0.0396300420841469,-0.0763224685207128,0,0,-0.0414164108422934,0,0,0.0235485183938613,0,0.351736947487503,0,-0.0773931551824003,0.210284415425664,0,0,0.0314251142523719,0,0,0,0.0468977359116462,0.119118173497845,0,0,0,0,0,-0.0879526724463499,0,0,0,0,0,-0.0207927869829169,0,-0.1685993771076,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309607687248137,0,0,0,0,0,0.1895166685659,0,0,0,-0.0210036509825667,0,0,0,0,0,0,0,0,0.229188545281268,0.143727815738597,0,0,0,0.0132548090085997,0,0,0,0,0,0,0.0878279213638461,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.161411766297805,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0349083122608449,0,0,0,0,-0.0493945353639322,0,0.0233175184348845,0.268941667096895,0,0.0364203695434061,0.391612566171625,0,0,0,0,-0.00908705161281721,0,0.0979372214955322,0,0,0,-0.110153559889643,0,0,0.00288251486819766,0,0,0,0,0,0
X600315.SH,0,0,0,0.0716277987141295,0,0,0.0281860973272772,0,0,0.0110331321487009,0,0,0.128131459604652,0,0,0,0,0,0.0236738966680469,0,0,0,0,0.0800649903928012,0,0,0,0,0.171191314316498,0,0,0,0,-0.0549790942059943,0,-6.93889390390723e-18,0,0,0,0,0,0.0551867687281117,-7.53622124807985e-05,0.135279591031652,0,0,0,0,0,0,0.00318525695576712,0.058634450575398,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.079509990248919,0,0,-6.93889390390723e-18,0,0,0,0.00342308588470517,0,0,0.0735602562698952,0,0,0,0,0,0,0.235289396302678,0,0,0.152996783594054,0,0,0,0,0,0,0,0,0,0,0.0715318528736177,0.235276293308244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340032723255936,0,0,0,0,0,0
X000060.SZ,0,0,0.0497466249603372,0,0,0.00885858639051052,0.068311236052122,0.0472693205078756,0.0425434820588523,0,0,0,0.154364092694758,0,0,0,0,0.0466054681213596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642561889297678,0.0396752660798884,0,0,0,0,0.0648344813389191,0,0,0,0,0.0325181792370031,0,0,0,0,0,0,0,0.00235977247830503,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.00902687293664986,0,0.111940582810473,0.359651722723066,0,0,0,0,0.0395501578778143,0,0,0,0,0,0,0,0,0,0,0,0,0.15384945022972,0,0,0,0,0,0,0,0,0.0670912561118784,0,0,0,0.0616793550470235,0,0,0,0,0,0,0,0,0,0,0,0,0.00913732212182576,0,0,0,0,0,0
X600863.SH,0,0,0.0372445746427326,0,0,0,0,0,0.0998523369750578,0.285783331059166,0,0.176884572890111,0,0,0,0,0,0,0,0,0,0.109126389069114,0,-0.0331643928007214,0,0,0,0,0,0.017883925350538,0,0,0,0.139224045936454,0.163395735381123,0,0,0,0,0.0144662626362378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00980105183923291,0,0,0,0,0,0,0,-0.0168984209874238,0,0.063226890657274,0,0,0,0,0,0,-7.75087530018958e-05,0,0,0,-0.0515009559869255,0,0.0228868509195227,0,0,0,0,0,0,0,0,0.0295574823310765,-0.0504088250271856,0,0,0,0,0,0.0713006358666783,0,0,0,0,0.019522861439866,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.46223883681991,0.0756649006991657,0,0,0,-0.67115781851003,0,0,0,0,0.0597761515899278,0,0,0,0,0,0,0,0,-0.0804222840250215,0,0,0.429896671122658,0,0,0.16552258730749,0,0,0,0,0,0.0302493315826717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694582983303772,0,0,0,-1.06358503961749,0,0
TED,0.426964143764978,0,0,0,0,-0.522079006634811,0.185928131527686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184710479886452,0,0,0,0,0,0,0,0,-1.24242376608381,0,0,0,0,-0.756787235882199,1.16846751354202,0,1.80481170199096,0,0,-0.309536666589999,-1.277634026888,0,0,0,0,-6.24876159523741,0,0
RealEstate_excess,0,0,0,0,0,0,-0.169053034036854,0,0,0,0,-0.0679497634501495,0,0,0,0,0,0,0,0,0,0,0,0,0.126750310898708,0,0,0,0,-0.0360779675089932,0,0,0,0.0200124852760313,0,0,0,0,0.17586073496575,0,0,0,0,0,-0.407372413963237,0,0,0,0,0,0.165430076451902,0.0717938944642943,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.102976914287505,0,0,0,0,0,-0.0132197298887518,0,-0.0369567898830515,-8.67361737988404e-19,0,0,0,0,0,0,-0.378964270993463,-0.148459598518543,0,0,0,0,0,-0.0330951835112413,0,-0.0342625342375721,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214036493501878,-0.0975524824353236,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000555223537221758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154633675968943,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.000925426801594228,0.00128796427652514,0.0027367750412047,0,0,-0.0805235460350291,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.075670109184768,0,0,0.0930410116667003,0,0,0,0,0,0,0,0,-0.00426801680586311,0,0,0,0,0,0.00933903597738637,0,0,0,0,0,0.018333685528642,0,0,0,0,-0.0168415949912793,0,0,0,0,0,0,0,-0.0358671903245203,-0.0322663256451007,0,0,0,0,0,0,-0.0358849720779872,-0.0919314291288441,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00208507309553084,0,0,0,0,-0.00134375037591482,-0.00350178317190819,0,0,0,0,0,0,-0.00809814335200672,0,0,0,0,0,0,0,0,0,-0.00280047540477854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961202996866184,0,0,0,0,0.116875445211848,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202803050422245,0.00277415464754769,0,0,0,0,0,0
