,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X601600.SH,X601898.SH,X600585.SH,X600795.SH,X601991.SH,X600010.SH,X600688.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600157.SH,X600583.SH,X601992.SH,X000709.SZ,X601158.SH,X000898.SZ,X600309.SH,X600021.SH,X600352.SH,X600808.SH,X000792.SZ,X000629.SZ,X600547.SH,X600489.SH,X000539.SZ,X000825.SZ,X000060.SZ,X600660.SH,X600008.SH,X000027.SZ,X002353.SZ,X000831.SZ,X600578.SH,X600307.SH,X600219.SH,X600863.SH,X600549.SH,X000959.SZ,X000630.SZ,X002470.SZ,X601699.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0.175348072990301,0,0,0,0,0,0,0,0,0,0.130580799204806,0,0,0,0,0,0,0.257731780676423,0,0,-0.0549614652734975,-0.060023238082472,-0.0658055141875145,0.0714411638981231,0,0,0,0,0,0,0,0.216042704460161,0,0,0,0.07422422496182,0,0,0,0,0,0.0478039113349687,0.119040670209923,0,0,0,0,0.0470382663284247,0.0754069941575519,-0.217877721534997,0,0,0,0,0
X600688.SH,0.119961168237279,0,0,0,0.0366083769082725,0,0,0,0,0,-0.190322282074526,0,0,0,0,0,-0.0157866361024046,0,0,0,0,0.421878717127455,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0165196667383921,0,0,0.121577883662783,0,0,0,0,0,0,0,0,0,0,-0.0743431326334386,0,0,0,0,0,0
X600886.SH,0.124500107125596,0,0,0,0.0785614001420321,0,0.17657086863551,0.191762949943702,0.102716893322803,0.319831654391495,0,-0.00627650434629434,0,0,0,0,0.060425184857105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540336262491933,0,0,0,0,0.00426809285244451,0,0,0,0,0,0,0,0,-0.00638974091767482,0.0463534809290111,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0713190024793375,0,0,0,0,0,0,0,0,0.171311758473984,0,0.078817691543868,0,0,0.0527458193781325,0,0,0.0682521273116023,0,0,0.133346517642505,0,0.070477713437887,0,0,0,0,0.166898348380931,0.0508807725665889,0,0,0,0,0,0,0,0,0,0,0.131489649590872,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.102330538222835,0,0,0,0,0.0108297145977444,0,0,0.115843163230577,0,0,0,0,0,0,0,0.0548049470382931,0,0,0,0.0122525994703849,0,0,0.0210035766669072,0,0,0,0,0.269555658090449,0,0,0,0,0,0,0,0,0,0.117827057953624,0,0,0,0,0,0,0,0.0108129363330845,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0410678739231232,0,0,0,0.072868935342667,0,0,0.0482865071378068,0.0220542173579881,0,0,0,0,0,0.0704293399533685,0,0,0,0,0,-0.016923074770931,0,0,0.100206249290516,0,0,0,0.00654112772718684,0.0872209724932189,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0605330754013848,0.0935323492678319,0,0,0,0.046041286721987,0,0,0,0,0,0
X600027.SH,0,0,0,0.225576100290747,0,0.0117811567761375,0,0,0.380154619054558,0.112798473407531,-0.000732075098135363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012749347043985,0,0,0,-4.33680868994202e-19,0,0,0.0444931615391485,0.00884355998710082,0,0,0,0.141162330603748,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405265357314706,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,-0.14691828716287,0,0.177008532787392,0,0,0,0,0,0,0,0.0160345443641495,0,0.150207532287305,0,0,0,0,0,0,0,0.0513080390734858,-0.071418819052116,0,0.127573675663551,0,0,0,0,0,0,0,0,0.0720818143135572,0,0,0,0,0,0,0,0,0,0,0,-0.0378738232965053,0.0152016482228961,0,0.0335249401433809,0,0,0,0
X600583.SH,0,0,0,0.0164544867408506,0,0,0,0,0,0,0.08043120593621,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207456748916217,0,0,0,0.00989237560279277,0,0,0,0,0,0.2893137485126,0,0,-0.0605877998616932,0.0825726207412715,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0694300031673631,0,0,0,0,0,0.111938918661064,0,0.0995850090746769,0.0274752858608305,0,0.049070479384929,0,0,0,0,0,0,0,0,0,0.151902644921435,0,0,0.236777594165712,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0274841536130089,-0.0174847164793492,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0311177665208002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845017018786015,0,0,0,0.434865719982806,0,0,0,0,0,0.0876871789703382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23528370548496,0,-0.00700336280718012,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.119575030359893,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0428380940830855,0.109969981367586,0,0,0,0,0,0,0.00422448660379608,0,0,0.225675780552092,0.322113046510872,0,0,-0.0399121542303241,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147642340706983,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.191452969242856,0.0436316862319196,0,0,0,0,0,0,0,0,0,0,0.0660469340686172,0,0,0,0.211595223253437,0,0,0,0,0,0,0,0,0,0,0,0.103178886072059,0.0824594370694769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226840342990089,0,-0.00153508945384651,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167898041815115,0.0234766487304489,0,0,0,0,0,0,0.0455206317840061,0,0,0,0,0,0.0117205507339412,0,0.012729158815031,0,0,0.236772089203443,0,-0.0308624562195285,0,0,0,0,0,0,0,0,0,0,0,-0.0233159092603145,0.0257737715410086,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.0591209222324287,0,0,0,0,0.501189296857554,0,0,0,0,0,-0.0963866179884829,0,0,0,0,0,0.231557763973473,0,0,0,0,0,3.46944695195361e-18,0,0.234727276787994,0,0,-0.0404336714584662,0,-0.0669428286210785,0.406369038925846,0,0,-0.101244816542279,0,0,0,0,0,0,0,0,0,0,0,0.0739989935644952,0.0622284539532963,0,0.495408268660394,0,0,0,0
X600352.SH,0,0,0,0,-0.0139475100186303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169856536160854,0,0,0,0.12774520907113,-0.253919374120147,0,-0.0513490655487932,0.16778106151953,0,0,0,0,0,0.0417352422293894,0,0,0,0.350707524522909,0,0,0,0,0,0,0,0,0.226243244903241,0,0,0,0.0381937653624414,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.10511137947568,0,0,0.119328799890755,1.0842021724855e-19,0.0297310535034913,0,0,0.0879154579599227,0,0,0.0139550910265038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389325149481173,0,0,0,0,0,0,0.352600605292759,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.165542441612933,0.0371360502520886,0,0,0.0844971588047429,0,0,6.93889390390723e-18,0,0,0.0992900100942114,0,0,0,0,0,0,0,0,0.048178257980957,0,0,-1.38777878078145e-17,0,0.190369540576302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.132456443568869,0,0,0,0.0345926232000635,0,0,0,0,0,0,0.00833990858875781,0,0,0.0225312332157214,0.225768832568559,0,0,0,0,0,0,0,0,0,0,0,0.0876073914643458,0.15394549387035,0,0,0,0,0,0,0.147550537968515,0,0,0,0,0,0,0,0.351461959379515,0,-0.0227364864189735,0.0206122531154767,0,0,0,0,0,0
X600547.SH,0,0,0.0242856895776662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022218889725955,0.0108422955381861,4.33680868994202e-19,0,0,0,0,0,0.00116176779133613,0,0,0,0,0,0.788042255745638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801825584257368,0,0,0,0,0,0,0,0,0
X600489.SH,0.0111603458255125,0,0,0,0,0.000967901022425555,0.0852650525305328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513181269041884,0,0,0,0,0,0,0,0,0,0,0,0.0115787525491899,0,0,0,0,0.0948563765642354,0,0,0,-0.0028507693530102,0,0,0,0,0,0,0
X000539.SZ,0.0391641614649574,0,0,0,0,0,0,0,0,0.262456848095053,0,0,0,0,0,0,0,0,0,0.0401197606253528,0,0.067406342691697,0,0.0597341288529823,0.13370517207641,0.0652036398943913,0,0,0,0,0,0,0,0.102358878521803,0.104041133508049,0,0.0889726762965422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219012792117603,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0251589605786556,0,0,0,0,0,0,0.0733931740106826,0,0,0.187556544423504,0,0.0630580511428328,0,0,0,0,0,0.324694741809254,0,0,0,0,0,0,0,0.0534508433744855,0,0,0,0,0.0846758090777621,0,0,0,0,0,0.0200475142222717,0,0,-0.0537344054188049,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0180207027286779,0,0,0.097625503693328,0,0,0,0.0441409143966891,0,0,0,0,0.118889098489304,0,0,0.000704060755949425,0,0,0.198300590864633,0.0304133564837254,0,0,0,0,0,0,0,0,0,0,0,0.069617763312595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0591209083735636,0.0649222077446065,0.042278256219656,0,0,0,0,0,0.049976529511156,0,0,0,0,0,0,0.142938264505371,0,0.0303535717299468,0,0,0,0.197788464207703,0.231401642088982,0,0,0,0,0.137308388529643,0,0,0,0,0,0,0,0,0.0224339606873156,0,0,0,-0.064999337956679,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.0831662781454077,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0778604473349369,-0.0341464049617197,0,0,0.430998378316341,0,0,0.0296105882632965,0.0704333717675276,0,-0.0206597483455787,0,0,0,0,0,0,0,0,0,0,-0.061503927214384,0,0.0344834833426344,0.204875804354644,0,0,0,0,0.0944042345782428,0,0,0,0,-0.0139602090547124,0,0,0,0,0,0
X000027.SZ,0.121305772209623,0,0,0,0,0,0,0,0,0.343366113173807,0,0,0.0584804059572781,0,0,0,0,0,0.0142778598692369,0,0,0,0,0,0,0.0127023834876223,0,0,0,0,0,0,0.0421787632663181,0,0.1383568863194,0,0,0,0,0,0,0.0389911237459168,0,0,0,0,0.025883840250928,0,0,0,-0.0192243309027014,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0511759683161019,0,0,0,0,0,0,0,0.257957647476102,0,0,0,0,0,0,0.0875071996296709,0,0,0,0,0,0,0,0.090403078690636,0,0.102499433927111,0,0,0.127512137200048,0,0,0,0,0,0,0,0,0.0912170596762212,0,0,0.0209166055368405,0.0316061618860158,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0.00730827058581801,0,-1.35525271560688e-20,0,0,0,0,0,0.0506253725056608,0,0,0,0,0,0.00140786058146952,0,0,0,0,0,0,0,0,0.134055015974156,-0.0655801043896404,0,0,0.0279509921820947,0,0,0,0.0281518319271303,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600578.SH,-0.00291182410740396,0,0,0,0,0,0,0,0,0,-0.0253980730556503,0,0,0,0,0,0.386730108165275,0,0,0,0,0.00913737526094818,0,0,0,0,0,0,0.000117619771773935,0,0,0,0,0.0627126420260979,0.0806292126842878,0,0,0,0,0,0,0,0,0,0,0,0.0635296034876782,0,0.229100585842734,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0187595923664577,0,0,0.0547390167673558,0,0,0,0,0.210173979698098,0,0.0582230068808795,0,-0.0319577220854958,0,0,0,0.0438148686599542,-0.0190573459777554,0,0,0,0,0,0.136529631490903,0,0,0,0,0,0.0795938180923251,0,0,0,0,0,0,0.263108834443962,0,-0.00147809916060786,0.0114605076604706,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0515854926430096,0,0.0168207047631456,0,0,0,0,0.0624474788563084,0.0107797483093241,0,0,0,0.0744801053833661,0.19552965618193,0,0,0,0,0.0995027715157219,0,0,0,0,0,0,0.00258295862825203,0.145077132801214,0,0,0,0,0,0,0.110075976986443,0,0,0,0,0,0,-0.00803330077039274,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.277694038361891,0,0.0179480198894791,0,0,0.181237217834093,0,0,0.212136317820163,0,0.0938317029109508,0,0,0,0,0,0.030928710423531,0,0,0,0.0748830182416653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183070672313363,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448341054397075,0,0,0,-0.125167620203835,0,0.118885662910626,0.0622366880736056,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.017176071247983,0,0,0.281639987302855,0.0224503462508808,0,0.208199402817933,0,0,0,0,0,0,0.158750799318013,0,-0.0241883513382734,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.1870715795749,0.0458732458996527,0,0,0,0,0,0.142724954042515,0,0,0,0,0,0.0323091373931377,0,0,0,0.0460670050265008,0,0,0,0,0,0,0,0,0,0,0,0,0.0350504028149797,0,0.0712474040554556,0,0,0,0,0.0592647746815932,0,0,0,0,0,0,0,0,0,0.015119830976493,0.00643537962550884,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0670113085805316,0,0,0,0,0,0,0.10931304748282,0,0,0,0,0.0145907561161289,0,0,0,0,0,-0.0435672421967167,0.0123139186221648,0,0,0,0,0,0,0,0.0625954970091711,0,0,0,0.00603853300692332,0,0,0,0,0,0,0,0,0,0,0,0,0.0250313361320018,-0.00486326685545646,0,0,0,-0.0417964431195306,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-0.125596004573433,0,0,0,-0.204442156038663,0,0,0,0,0,-0.00559809933321376,0,0,0,0,0,0.119473522509331,4.33680868994202e-19,0,0,0.154446825481807,0,0,0,0,0.170228242322255,0,0.0256012237916063,0,0,-0.150384631399136,0,0,0,0,0,0,0,0,0,0,0,-0.0269884274568349,0.0315787490537107,0,0,0,0,0,0
X601699.SH,0,0,0.476203208381246,0,0,0.00409600089890933,0,0,0,0,8.67361737988404e-19,0,0,0.0802085653456518,0,0,0,0,0.04657598556822,0,0,0,0,0,0,0,0.0162860696121342,0,0,0.0323961397440363,0,0,0.16704311607536,0,0,0,0,0.102437641174374,0,0,0,0.0117698037545541,0,0,0,0,0,0,0,0,-0.0367638962632319,0.00432708171990686,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0.0080255806419181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159360838020379,0.0811936848638083,0.259285436890802,0,0.0261371137018832,0,0.165370855444236,0,0,0,0,0,0,0.0473964621797903,0,0,0,0,0,0.1293745812414,0,0,0,0,0,0,0,0,0,0,-0.03965013372764,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0206132514921839,0,0,0,0,0,0,0,0.0704854217412939,0,0,0,0,0,-4.33680868994202e-19,0.214277728928403,-0.0899700993400194,0,0,0,0,0,0,0,-0.0300777155592094,0,0,0,0,0,-0.0145246115096959,-0.0530163184647129,0,0,0,0.013763945947446,0,0,0,0,0.0409791758506828,0,0,0,0,-0.0140686016578898,0,-0.0525207090189053,0.0149602869271556,-0.056404391656422,0,0,0,0,0
Slope,0,0,0,0,-0.162336836373401,0,0,0,0,0,0.0160214350324286,0.587991120958758,0,0,0,0,0,-0.148733436886348,0,0,0,0,0,0,-0.000345849026156861,-0.085313499312296,0,0,0,0,0,0,0,0.121285159385057,0,-0.0273579941046144,0,0,0,-0.0533608874933098,-0.135460706622991,0,0,0,-0.596061049228155,0,0.357033766936781,0,0,0,0,-0.12880232152866,0,0,0,0,0,1.68004653584942
TED,0,-1.80620234506457,0,0,0,0,0,0,0,-0.0958742493602509,0.0831390516268421,-0.0618538747869296,0,0,0,0,0,0.209690961728011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631256603848058,-0.116183073975223,-0.160101364001156,1.0308261761456,0,0,0,0,0,0,0,0,0,0,0,0,-0.160520596136297,0,0,-0.11684654911234,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.142231336399973,0,0,0,-0.223768037404926,0,0,0,-0.0741951450934191,0,0,0,-0.160516957286185,0,0,0.0475763115061708,0,0.0267399461559938,0,0.123924793748731,0,0,-0.117966190250746,0,0.331590301122707,0,0,0,0,0,0,0,-0.0636093751019079,0,0,0.0646521081104471,0,0,0,0.0547049025559541,-0.330701821746884,0.00488566255390521,0.00558492197234173,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.110083978846583,-0.0601047516887959,0,0,-0.0656701564172461,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318593221097322,0.00136194381168528,0,0.12575503052242,0,0.0909144127944117,0.0384249678241897,0,0,0,0,0,0.104592540971746,0,-0.113074919892338,-0.03516895239031,0,0,0,0,0,0,0,0,0,0,0,0.00910408899933761,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00354744558855024,0.00165582381253403,0,-0.0018200985642624,0,0,0,0,0,-0.00121011777567531,-0.00358201442475581,0,0,0,0.00042829524295053,0,0,0,0,0,0,0,0,0,0,0,0,-0.00739276772157292,0.000522322329333347,0,0,0,0,0,0,0,0,0,0,0,-0.0112052518560391,0.005860236418464,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00276139265470982,0,0,0,0,-0.0110594281289016,0,0,0,0,0,0,0.0297041987992661,-0.00359679729665132,0,0,0,0,0,0,-0.00172953213891108,0,0,0,0,0,0,0,0,-0.00998206398252334,0,-0.00622403503444334,-0.0136449382551564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141957732703879,0.0288857594385878,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0399704713315218,0,0,0,0,0,0.0142604869366284,0,0,0,0,0,0.0440070961817088,-0.0187684951509494,0,0,0,0,0,0,-0.0194763390426742,0,0,0,0,0,0,0,0,0,-0.0114732866647344,-0.0144821600576928,0,0,0,0,0,0,0,0,0,0,0,-0.0123027158266602,0,0.0148063050236895,-0.0143263824207639,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229823218541626,0.00393393393337513,0,0,0,0.00263528473716177,0,0,0,0,0,0,0,0,0.0162495085088737,0,0,0,0,0,0,0,0,0.0355084726186768,0,0,0.0151692481082825,0,0,0,0
