,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600188.SH,X600157.SH,X600111.SH,X600362.SH,X601992.SH,X002466.SZ,X600886.SH,X600547.SH,X600299.SH,X600660.SH,X600309.SH,X000709.SZ,X000792.SZ,X601158.SH,X600489.SH,X600352.SH,X600583.SH,X000898.SZ,X300072.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X000983.SZ,X000630.SZ,X000723.SZ,X000629.SZ,X002470.SZ,X000060.SZ,X600549.SH,X000959.SZ,X600022.SH,X002407.SZ,X600021.SH,X600176.SH,X601699.SH,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.130078374997889,0,0,0,0,0,0,0,0,0,0.00553387796535472,0,0,0.00939580877443059,0,0,0,0,0.0854342829956654,0,0,0,0,0.0917940776056007,0.171093570118478,0.0314355624390225,0,0,0,0,0,0,0.0723466517458572,0.0438560450527998,0,0,0.0388214862682342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745742835936351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865911571235614,0.140611839270634,0,0,0,0,0.234532107372094,0.0331634361252803,0,0,0.0293684509562245,0,0,0,0,0,0.031659996475822,0.128392980610219,0,0,0,0,0.00609313226854946,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0275112641399057,0,0.025202314116217,0,0,0.258635866403979,0,0,0,0,0,0,0,0,0.0386480617349401,0,0,0,0,0,0,0,0,0.108307354902582,0.172111306744339,0,0,0,0.0976750014166678,0,0.0208795313620178,0,0,0,0,0,0,0,0,0.0673942311307742,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730413564802215,0,0.294349122633949,0,0.184900186710708,0,0,0,0,0,0,0,0,0,0,0,0,0.563293376619752,0,0,0,0,0,0,-0.0324308821801781,0,0,0.198943286665503,0,0,0,0,0,-0.03744203026551,0,0,-0.0909799681855333,0,0,0.0369749622549023,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.143335276403388,0,0.177085038539292,0,0,0,0,0,0,0.00705200528930491,0.327246813818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191688430798369,0,0,0,0,0,0.0250294464614122,0.221939803201876,0,0,0,0,0.0758945038720888,0,0,0.0244408892181416,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0333876901927436,0,0,0.331816024950594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078118663179071,0,0,0.021483568748147,0,-2.16840434497101e-19,0.240070140496546,0,0,0,0,0,0,0,0,0,0.105902504747214,0.0302532596983725,0,0,0.041274089031571,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.173891788486656,0,0.0999035891789777,0,0,0,0,0,0,0.0134421822720645,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0133881786907782,0.0383023936929843,0,0.177368590561266,0,0,0,0.162903302466902,0,0,0,0,0,0.018721341456013,0.241807866693996,0,0,0,0,0,0,0.00306746311337999,0,-0.0106751018555898,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731907622055105,0,0,0,0,0,0,0,0,0,0,0.148432057744751,0,0,0,0.0711953769306865,0,0.0166155930470781,0,0,0,0,0,0,0.166499984195066,0.094323703647831,0,0,0.334557328760454,0,0,0,0,0,0,-0.226576672748602,0.114747689182131,0,-0.0249268687316557,0.0344843794183469,0,0.147274227253632,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.124732244516216,0,0,0,0,0,0,0,0,0,0,0,0,0.0880428387094727,0,0,0,0,0.096611009233136,0,0,0,0,0,0,0,0,0,0,0.0495764229235158,0.0602639715947232,0,0,0.0858317798740013,0,0,0,0,0,0.12724374424958,0.0201336949602572,0,0,0,0,-0.0381374526235555,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.299585155634444,0,0,0,0,0,0,0.224725069696836,0.176491744131373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153855423102281,0,0,-0.0403735632158767,0,0,0,0,0,0,0.560266412128823,0,0,-0.384937163106542,0,0,0.00369792623613072,0.0136700691404788,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.051129091955326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452109730667439,0,0,0.212627869661396,0.147260097445327,0,0,0,0.0704659936780175,0.0696439446201048,0,0,0,0.0567579634999021,0,0,0.0282080730345425,0,0,0.0315392264556982,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291153401105758,0,0,0.0993154309107052,0,0,0,0,0,0,0,0,0,-0.0847273934724905,0,1.00574806321918,0,0,0,0,0,0,-0.0975954786359754,0,0,0.00020736380676992,0,0,0,0,-0.00239994978650815,0,0.116456578027871,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.350411983020189,0,0,0,0,0,0,0,0.125063267410539,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.101692328485334,-0.0479306381039868,0.167763740501572,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.135825356980773,0,0,0,0,0,0.00262477310672272,0,0.120998149191029,0,0.0703343112559929,0,-0.0508605179077977,0.0305743653310694,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0922732541203859,0,0,0,0,0,0,-0.02652898262035,0,0,0,0,0,0,0,0.00729423307471657,0,0,0,3.46944695195361e-18,0,0,0,0.0385216901148547,0.00899108301757964,0.0281804216346037,0,0,0,0,0,0,0,0,0,0,0,0,0.163372759445825,0.0312383734515971,0,0.0353367521562271,0,0,0,-0.00501930666441588,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.122736041602381,0,0,0,0,0.148177371791422,0,0.00794868881327436,0.0266097699573878,0,0,0,0.0130344569883775,8.67361737988404e-19,0,0,0,0,0,0,0.337413636532099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927555461589123,0.0632605321085764,0.0211516589720292,0,0,0,0,0,0,0,0,0.0445408073707197,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0118380863444073,0,0,0,0,0,0,0,0,0,0,0,0.0696223011305953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353490177850977,0,0,0,0,0.0443334201579808,0,0.0238728632607657,0,0,0.0353906942848903,0.055082071418345,0,0.342893861660032,0,0,0,0,0.0167195196403419,0,0.0250556548166281,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127588672954993,0,0,3.46944695195361e-18,0,0,0.0514600170896587,0,0,0,0,0,0,0,0,0,0.146807098721796,0.0439649069682124,0,0,0,0,0.169836240422253,0,0,0.0302662637133267,0.128030592914895,0,0,0,0,0,0.0958588067356333,0,0,0,0.14606804106998,0,0.0193117225152811,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0179260182243167,0,0,0,0,0,0.0255346371270335,0,0,0,0,0,0,0,-0.047914596590022,0,0,0,0,0.0567235157351538,0,0,0.0794140828209792,0,0,0.0855036774193694,0,0.105522499144031,0,0.0156040360863784,0,0,0,0.262222436318292,0,0,0,0,0.0263598648138147,0.034702632738515,0.14724662543919,0,0.0754050316222514,0,-0.051128336364381,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0646846002410234,0,0.0944014333016036,0,0,0,0,0,0,0.0788240690439528,0,0,0,0,0,0.578400200873389,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.112268358723695,0,0,0,0,0,0,0,0,-0.00549587867568648,0,0,0,0,0,-0.00513671234277964,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823700853731382,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.509704892700391,0,0,0,0,0,0,0,0,0,0,0.176268144464055,0,0,0,0.128628579486729,0.0444632081482014,0,0,0,0,-0.0018380757604669,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.099475186381196,0,0,0,0,0,0,0,0.0382231325175121,0,0,0,0,0,0.0808380225109319,0,0.351767194203157,0,6.93889390390723e-18,0,0,0.00531655303442468,0,0,0,0,0.027655178769679,0.19343849202692,0,0,0,0.122323533109926,0.0686684423312981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.178995875641421,0,0,0,0,0,0,0,0,0,0,0.0951399689741395,0,0,0,0,0,0,0,0,0.475825905239115,0,0,0,0,0,0,0,0,0,0,0,0.0755454729784867,0.0340611486657436,0,0,0,0,0.0483989356460208,0,0.00357161962704624,0,0,0,0.0375828803823894,0,0.0479318396878295,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.0976415915653804,0,0.00960731182752193,0,0,0,0,0,0,0,0.0275119165885189,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.371800458412602,0,0,0,0,0,0,0,0,0,0,0.147094425584747,0,0,0,0,0,0,0.0810715777845877,0,0.116758069310174,0,-0.00428715537191047,0,-0.0188245172637823,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0467520874824524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12419517434771,0,0,0,-8.67361737988404e-19,0,0,0.0169104905151886,0.0730832622721692,0,0,0,0,0.313179246648343,0,0,0.0316891286514671,0,0,0.103321718900898,3.46944695195361e-18,0,0,0.0235866472320894,0.0732716506321758,0,0,0,0,0.0148673899895158,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685783145674091,0.105936992640884,0,0,0,0,0.431720973880101,0,0,0.0744041658982144,0.0490480180290988,0,0,0.0355991650231558,0,0.0512924548871777,0.0262719579500369,0,0,0,0.0365340876403465,0,0.00317285140651957,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133539098845646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162572818233128,0.159927024461304,0,0,0,0.393796619276347,0,0,0,0,0,0,0.000283581340164325,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00480779433785172,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.177837319445722,0,0,0,0,0,0,0,-0.0329474411699896,0.0626282540255355,0,0,0,0,0,0,0,0,0,0.192723855116315,0.411435130040133,0.155269160160754,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0423850204602404,0,0.158296081013228,0.0468691055827133,0,0,-0.0874330233099683,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.154200719947586,0,0,0,0.111827929722556,0,0,0,0,0,0,0,0,0,0,0.0527256407014749,0,0.100189137160903,0.144977848332465,0,0,0,0,0,0.0328954956488321,0.140760970478179,0,0,0,0,0,0.0372802624186719,0,0,0.0255433870106919,0,0,0,0,0,0,0,0,0,0,0.0448577174057603,0,0.0146189713336535,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.121874312352472,0,0,0,0,0,0,0.00704062407855265,0,0,0,0,0,0,0,0,0,0.120755583458664,0.137143821910571,0,0,0.123134475561465,0.000169074708271211,0.130300282106118,0,0,0,0,0.0590722744474829,0,0,0.0974165673460955,0,0.0428496190746428,0,0,0,0.0504825626213418,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.107280243436035,0,0,0.0298890792303744,0,0.0216310433187213,0,0,0,0,0,0,0,0,0,0,0,0.109184529428092,0.0365470434199131,0,0,0,0,0,0,0,0.155728898794243,0,0,0,0,0,0,0,0.238901665009042,0,0,0.123633100116739,0,0,0,0.0274561542328156,0,0,0,0,0,-0.0126175562928941,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446560219195307,0,-0.00321779110529591,0.101470703679164,0,0,0,0.12830972245351,0,0,0,0,0,0,0,0,0.263464219749549,0,0,0.0224857666569512,0,0,0,0.255793732441658,0,0.00957091683145853,0,-0.0587022922428205,0,0,0.0504665387798632,0,0.0220940703016887,-0.0681126910875136,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.144405197385303,0,0,0,0,0,-0.0687826391169818,0,0.0988378140328957,0,0.232482449239744,0,0,0,0.0929604653112172,0,0,0,0,0,0,0,0.0489295625018967,0,0,0,0,0,0,0.0772172038212615,0,0,0,0,0,0.309392047430104,0,0,0,0,0,0,0.00861303170742928,0,-0.0100077074961964,0,0,0,0,0,0,0
X600549.SH,0,0,0,-0.150902826764046,0.245155253974814,0,-0.115406520369276,0,0,0,0,0,0,0.0635594374297641,0,0,0.198658866602977,0,0,0.00430715179650338,0,0,0,0,0,0,0,0,0,-0.0163493748313219,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,-6.93889390390723e-18,0.331410934728179,0,0,0,0,0,0,0.352400973006205,0.0978711566435213,0,-0.0236718468496798,0.0370190573555205,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.231648759336743,0.111990605538769,0.195230393592321,0,0.0734754190889114,0,0,0,0.000654694972394574,0,0,0,0,0,0,0,-0.0489628184871929,0,0,0.0208106926922849,0,0,0,0,0,0,0,0,0,0,0,0.322343401816742,0,0,0,0,0,0.0737804829168381,0,0,0,0,0,0.163681793957012,0,0,0.045709348936806,0.0326923427112811,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0148487617615138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777769233018383,0,0,0,0,0,0.090829419482117,0,0,0,0.134785882018542,0,0,0,0,0.101279390544875,0,0,0,0.0689553779899134,0.191628952337324,0,0,0.0776834377819926,0,0,-8.67361737988404e-19,0,0,0,0.0458867544645348,0,0.0456269662350164,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549679695144727,0,0,0,0,0.639690942866868,0,0,0,0,0,0,0.476107577315639,0,0,0,0,0,0,0,0,0,0,0,0,0.0135367733278271,0,0,0,0,0,0,0,0,0,0.0642959779071345,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225346897383401,0.228078107947582,0,0.0848754161755952,0,0,0,0,0,0.249498189866034,0.0278181202366795,0,0,-0.108451632854437,0,0,0,0,0,0.132460279463174,0,0.0752349826019915,0,0.0550427275053132,0,-0.00859306982246172,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111508624129953,0,0,0.0587678514678361,0,0,0,0,0,0,0.0741184820371108,0.0123107506375416,0.12222141659754,0.0422736070163748,0,0.260451151105433,0,0,0,0,0,0.250951935024353,0,0,0.0259813202944546,0,0.00020801980744226,0,0,0,0.0334802835080723,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628184399441729,0,0,0,0,0,0,0,0,0,0,0.229372781419384,0,0,0,0,0,0,0,0,0,0,0.223252645799176,0,0,0,0,0,0,0,0,0.016007404265036,0,0,0,0.11496649904116,0,-0.00747299358103528,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153837262286653,0,0,0,0,0,0,0,0.187167354605294,0,0,0,0,0,0,0,0,0,0.226582306427991,0,0,0,0,0.0447356214809033,0,0,0,0,0,0,0.0230317961484299,0,0.151918843832754,0.322222924734286,0,0,0,0,0.225207799730917,-0.100965907948415,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.163830494900944,0,0,0,0.0944635897012418,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0142619363085054,0,0,0,0,0,0.00165949220808292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161629883841556,0,-0.0822527619669008,0,0,0,1.73472347597681e-18,0,0.0327212396836013,-0.118454157619158,0.0485622419710677,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333448641972103,0,0,0,0,0,0,0,0,0.159053363946933,-0.0483071581868091,0,0,0.172025209591879,0,0,0.651916633578801,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.209444229577104,0,0,0,0,0,0.00349644339743576,0,-0.242537254421746,0,0,0,0.600899957517161,0,0.559158619716938,0,0,0,0,0,0,0,0,0,0,-0.0462538932443145,0,0,0,0,0,0,0,0,-0.00533520887112979,-0.251998118849849,0.344153925387356,0,-0.371467162876278,0,0,0,0,-0.480474551507509,0.261354560855448,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.110687493733589,0,0,0,0,0,0,-0.0560002804634541,0,0,0,-0.0664173363311657,0,0,0,0,-0.221855978254962,0,0,0,0,0,-0.0764419497400375,0,0,0,0,0,0,0,0,0,-0.0340755788552793,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.115207253802411,0,-0.0734769584994245,0,0,0.235306096440135,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00905085377606088,-0.0722796699515107,0,0,0,0,0,0,0,0,0,0,0,-0.0136523296274912,0,0,0.0258438036910563,0,0,0,0,0,0,-0.142166322820865,0,0,-0.0274471703535722,0,0,-0.0119569246696394,0,0,0,0,0,-0.0786158409069276,0.053238679292205,0,0.0103611121853683,-0.0215126869376611,0.625895178412444,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0316180907684355,0,0,0,0,0,0,-0.00115904659151252,0.00073828633942008,0,0,0,0,-0.00366911648496339,0,0,0.000429904953100741,0,-0.00918128806697543,0,0,0,0,0,0,0,0.00132519172609921,0,0,0,0,0,0,0,0,0,-0.0068560204247688,0,0,0,0,0,0,0.000557782236509264,0,-0.00133846391765459,0.0264096438278637,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245190604718262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00660159267920319,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365531563368943,0,0,0,0,0.0357784033129712,0,0,0,0,0,0,0,0,0,0,0,0.0173426486054065,0,-0.0318084763699347,0,0,0,0,0.00938894706422632,0,0.00717649216930333,0,0,0,0.0150635118992611,0.00157393747943533,0.0542522346830909,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101262618549366,0,0,0,-0.0052300222804575,0,0,0,0,0,0,0,0,0,0.00842173411241089,0,0,0,0,0,0,0,0,-0.00407421664742165,0,0,0,-0.0234066689245819,0.0286407256014862,0,-0.00137766485755526,0,0,0.00327929930356248,0,0,-0.00177947261941566,0.0510509459886155,0,0,0,0,0,0
