,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X300072.SZ,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X600188.SH,X600660.SH,X601992.SH,X600886.SH,X600157.SH,X600027.SH,X600111.SH,X000898.SZ,X600339.SH,X600489.SH,X000709.SZ,X002466.SZ,X601158.SH,X600299.SH,X000959.SZ,X000408.SZ,X000792.SZ,X000630.SZ,X600583.SH,X000883.SZ,X600352.SH,X600219.SH,X000983.SZ,X002092.SZ,X000539.SZ,X000825.SZ,X000723.SZ,X000027.SZ,X002460.SZ,X600098.SH,X600021.SH,X601699.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0.0064807047762611,0,0,0.106968484527654,0,0,0,0.149924636959555,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911378768413425,0,0.481039966042164,0,0,0,0,-0.0442334632604168,0,0,0,0,0,0,0,0,0,0.257768432607969,0,0,-0.00674891482476202,0,0.137375843802959,0.365221585246568,0,0,-0.082254563198407,0.0333582143239009,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0719297603690576,0,0,0.299674019472363,0,0,0,0,0.327890036160493,0.0237322339318135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975490747626577,0,0,0,0,0,0,0,0,0,0.195586618891279,-0.120382466704425,0.0244999653819979,0.202965097698495,0.177461951181526,0,0,0,0,0,0.00928408637503891,-0.0106709773468533,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.695450437031077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441435635277752,0,0,0,0,0,0,0,0,0,0.007755192613869,0,0,0,0,0,0,0.017228621681073,0,-0.00428273154420483,-0.00132369112708032,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00443063369965502,0,-0.0872199521904267,0,0,0,0.340235038143996,0,0,0,0,0.370808950345633,0,0,0,-0.0522501268811475,0,0,0,0,0,0.318818749914609,0,0,0,0,0,0,0,0.0848601468459366,0,0,-0.0790562059222213,-0.0739603135820854,0,0,0,0,0,-0.0035218245199631,0,0,0,0,0,0
X002466.SZ,0,0.16838419570219,0,0,0,0.0936146482510632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000167095346792281,0,0,0,0,0,0,0,0,0,0.34098376627954,0,0,0,0,0.400976861810844,-0.0240579260193034,-0.043234553708823,0.00364800509021589,0,0,-0.00758782084991772,0.00356611691501591,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.081440777893482,0,0,0,0,-0.0219514951458547,0,0,0,0.0777693574872426,0,0,0,0,-0.0053042924205838,0,0,0,0,0.0242138853825928,0,0,0,0,0,0,0,0,0,2.30173413096023e-05,0,0,0,0,0,0,-0.028936762837893,0,0,0,0.0858043716167271,0.0688514720033758,0,0,-0.0253962089093219,0.00375765119814271,0.00121836839301347,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435132698222324,0.00308401863575998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155278177029308,0,0,0,0,0,0,-0.0873512168086774,0.110427319855638,0,0.00260189429138097,0,0,0,0.0675474890051618,0,0.00898408738095629,-0.00805777519601831,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235864963853164,0,0,0,0,-0.0609311659452834,0.176507183096568,0,0,0,0,0,0,0,0,0,0.03824035764533,0,0,0,0,0,0,-8.67361737988404e-19,0.0254667617514421,0,0.159207488122529,0.0639892626970573,0,0,0.202825637629944,0,-0.00188597199858495,0.00132061147754247,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.168335779531053,0,0,0,0.0256950134039666,0,0.100423407177481,0,0,0,0,0,0,0.292035914378109,-0.0151087377505397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00807642780298105,0,0,0,0,0.100865535453291,0.0327744370609538,0,0,-0.03513799062434,0.0150236763843456,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.0127024374261826,0,0,0,0,0,0.202515138997382,0,0,0,0,0,0,0,0.0757317076689771,0,0,0,0,0,0.117391066437011,0,0,0,0,0,0,0,0.0132711156706337,0,0,0,-0.0667440431656127,0,0.0131188125429108,0,0,0,0.154736512673359,0.0795444015387364,2.16840434497101e-19,0.00196213078346474,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0882004033995319,0,0,0,0,0,0,0.0327603536541897,0.0707167041290138,0.27350972223182,0,0,0,0,0,0.0493222626705984,0,0,0,0,-6.93889390390723e-18,0.0139006836203359,0,0.0450812682422695,0,0,0,0,0,0,0,0,0,0,0.183004725824599,0.17973692956003,0,0,0.0186184181414233,-0.0156606830359248,0,0,0,0.0421713445435173,0,0.0187973802719709,0,-0.0267949960012468,0.00802154903618869,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.315132722962636,0.108268115790755,0,0,0,0,0,0.0836553588158671,-0.038958120695117,0,0,0,0,0,0,0,0,0,0,0,0.0480705475006794,0,0,0.0597575099809414,0,0,0,0,0,0,0,0,0.111179274707799,0,0,0,0,0,0.0765286246831471,0.1217533990524,0.0112133602813224,0,0,0.0282949795433683,-0.00986563430527189,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0300647170841568,0,0,0,0,0,0,0.0275513373017913,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0667531994003241,0.123851263319935,0,0,0,0,0,0,0,0,0,0.0540792537128976,0,0.0803436057051567,-0.0579475682242147,-0.0459388333561712,0,0,0.046045180637917,0,0.0216468753213294,-0.0102633601730827,0,0,0,0,0,0
X600352.SH,0,0,0,-0.111498294635804,0,0,0,0,0,0,0,0,0.0555168137157741,0,0.110285448320049,-0.0435190952615932,0,-0.0767600426676701,0,0,0,0,0,0,0,0,0.161848422660068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107021472833385,0,0,0,-0.00381933260696533,0,0,0,0,0.0114007814590851,-0.00500131946795141,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.035657095016432,0,0,0,0.273715895052781,0,0,0,0.0997966259431249,0,0,0,0,0,0,0.0632700810116848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119316858685774,0,0,0,0,0,0,0,0.00888524185875224,-0.00265573007064569,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0528066075121219,0,0,0,0,0,0,-0.0348629573872782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190592856850871,0,0.0302837489667942,0,0,0,0,0,0,0.207229912029973,0,0,0,0,0,0.0013206073359279,0,0.0101100505474581,0.0264657973867709,0,0,0.0334724888925382,0,0.488798445285715,0,0,-0.0112453430376391,0.00620377122518476,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.174880048891004,0.0462258762908829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161446938551237,0,0.0660790493048171,0,0,0,0.275994968335399,0.308361015393366,0,0.116360183719062,0,0,0,0,0,0,0.111460200664828,1.73472347597681e-18,0,0,-0.0316413782056944,0,0,0.00987309596602445,-0.0215976353015302,0.0525295451281509,-0.0174420587190002,0,0,0,0,0,0
X000539.SZ,0,0.0356761499927256,0,0,0,0,0,0,-0.0273585771100054,0,-4.33680868994202e-19,0.0174657888421502,0,0,0,0,0,0.175145558938943,0,0,0,0,0,0,0.0900264491968822,0,0.0312647023027149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316832090332168,0,0.0404508627535318,0.0617341124220209,0,0.0161997302397362,0,0,0,0.0135064460726809,-0.00954136536442583,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.064112903092052,0,0,0,0,0,0,0.424260947126687,0,0,0,0,0,0,0.126569433685696,0,0,0,0,0,0,0,0,0,0,-0.122137269499603,0,0,0.103369588317332,0,0,0.240531519316499,0,0,0,0,0,0.158890805384179,0.0587405870962777,-0.0288211424981682,0.00429035723249333,0,0,0,0,0,0
X000723.SZ,0,0.887854779030058,0,0,0,-0.50029635922703,0,0,0,0,0,0.486659165494655,0.0287947212226119,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855548421803269,-0.127733049038498,0,0,0,0,0,0,0,0,0,0.295464439246921,0,0,0.0533675826585331,0.288445373923384,0,0,0,0,-0.15890525132185,0.0531446621299127,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907290951841309,0,0.0124447855986097,0,0,0,0,0.00690292265842637,0.0729984759730357,0,0,0,0,0,0.112225605548971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150566619888192,0,0.0024556027518106,0.00186439788716911,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.126490402636913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132574368439847,0,0,0.585483318258442,0,0,0.150615365291327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248770896311287,0.174304604172398,-6.93889390390723e-18,0.0260891998078052,-0.00296396105992658,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,-0.312256907368371,-0.399703299092204,0,0,0,0,-0.289695650831406,0,0,0,0,0,0,0,0,0,0,0,0,1.07046703631162,0,0.0936951408940706,0,0,0,0,0,0,0,0.0891723791323304,0,0,0,0,0,0,0,0.0643709192943395,0,0.232491644748331,0,0.0475580796690089,-0.0461085819956934,0,0,0,0,0,0
X600021.SH,0,0,0,0.0875885304540357,0,0,0,0,0,0.234777921446152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118637536104389,0.161783298327942,-0.0725765795961161,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.144969015250208,0,0,0.0824857858938265,0,0,0.0369737447323581,-0.0601075480829851,-0.0439793038589844,0.0219975518241493,0,0,0,0,0,0
X601699.SH,0,0.281625703239919,0,0.027868131573591,0,0,0,0,0,0.0279178422775817,0,0,0.106774128919751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123321852633694,0,0,0,0,0,0,0,0,0,0,0.75553444676463,0,0,0,0,0,0,-0.0208860770705956,-0.0387682016276812,0,-0.137069070398496,0,0,0.00217892325797539,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.105675085175771,0,0,0,0,0,0,0,0,-0.0727140252287732,0,0,0,0,0.122127878739525,0,0,0.193240140360061,0,0,0,0,0.607809110558128,0,0,0,0,0,0,0,0,0.129632736434856,0,0,0,0,0,0,0,0.150226276712266,-0.0846298943461537,0.027440704246891,0.00817306538360956,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.100273980121263,0,0,0,0,0,0,0,0,0,0,0,0,-0.102495291882501,0,0,0,0,0,-0.00460679315312565,0,0,0.0559158531793255,0,0,0,0,0,0,0,0,-0.0625112926804548,0,0,-0.418272215109524,0,0.304333164495926,0,0,0,0,0,0,0,0,0.0355321836482512,0.0173939716953164,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.479290114900657,0,0,0,0.221635682228022,0,0,0,0,0.0823564791456763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102840051246692,0,0,0,0,0.884888518282473,-0.178997799014131,0.188678162706138,1.41315720823315,-0.478952577975794,0,0,0.282223956279974,0,0,0,2.17815593896811,0,0
TED,0,0,2.47399742383007,-5.55111512312578e-17,0,0,0,0,0,-3.34828205970913,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02151391555978,-3.05291685297651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822554461249091,-0.815568073624909,0,0,2.01230843732649,-2.7239337171167,1.57010633885774,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.214568004210125,0,0,-0.0735403911592896,0.139538136329881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754386467191634,0,0,0,0,0,0,0.0432283772645444,-0.0248038467589234,0,-0.160380124077753,0.0665487921010608,0,0,0,0,0,-0.00265776630488746,0,-0.0666961654942703,0.020597372011037,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.121685973304812,0,0.0305341832389023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137102514197032,0,0,0,0,0,0,0,0,-0.0214860628128989,0,-0.0246453905666804,-0.0751201011848854,-0.0155074411268727,0,0.110461505409061,0,-0.00798054600429502,0.00363845472816985,0.0318409361331662,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000533812513800064,0,0,0,-0.000161414549190967,-0.00125555340651426,0,0,0,0,0,0,-0.00160389022229173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119807007795125,0,0,0,0,0.000270033399927451,-0.000748197303004005,0,-0.000254461888703929,0,-0.00255194120642443,0.00134775303798197,-0.00118929621257637,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613569250676178,0,0,0,0,0,0,0,0,0,0,0,-0.0110017951260753,0,0,0,0,0,0,0,-0.068570564763771,0,2.16840434497101e-19,0,0,0,0,-0.0106187921388079,0,0.00398438283796392,0,0.0129848341737308,0.00347468157226854,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00331566105887037,0,0,0,0,0,0,-0.0178300772859988,0,0,0,0,0,-0.0357259185196897,-0.0191476015181715,0,-0.00711005506349394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441363177281729,0,0,0,0,0.000912734454550161,0,0,0,0,-0.00720740219377574,0.0231333613777327,-0.0192816434933396,0,0,0,0.0462198567789333,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.000558038479062838,0,0,0,0,0,0,0,-0.00643498490239776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00342725162427906,0.00370481260899457,0,0,0,0,0,0
