,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X600111.SH,X002460.SZ,X600027.SH,X002271.SZ,X601992.SH,X000723.SZ,X600176.SH,X002466.SZ,X002353.SZ,X600516.SH,X600583.SH,X000898.SZ,X600299.SH,X600426.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000629.SZ,X000027.SZ,X000553.SZ,X000825.SZ,X000630.SZ,X000792.SZ,X000539.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0.342736200979544,0.118938470952522,0,0,-0.124269588040986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187588022456742,0.0137872828948907,-0.0236328394409085,0,0,-0.156498541714273,0,0,0,0,0,0,0,0,0,0,0,0,0.0551444530372759,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.08745958399448,0,0,-0.0450322056367238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174354943746702,-0.0658571659030072,0,0,0.0783589625556931,0,0,0,0.0888552112899582,0,0,-0.0159756479724981,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778267151873424,0,0,0,0,-0.0344766424784901,0,0,0,-0.0599471301041109,0,0
X002460.SZ,0,0,0,0,0,0,0.0344116389228345,-0.0277437924024418,0,0.0169197913230294,-0.106925509506815,0,0,0,0,0,0,0,0,0,0,0,0.0270051790179372,0,0,0,0,0.0352335943659562,0,0.434973703544814,0.202116394944236,0.193058027564267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127666755845679,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.588044350921352,0.0227469813754495,0,0,0,0,0.00620312464298965,0,0,0,0,0,0.00381059006710541,0,0,0,0,0,0,0,0.0418852501749418,-0.0211932255745589,-0.0282203930521564,-0.0376493717888808,0,0,0,0.0499474978414268,0,0,0,0,0,0,0.163256243547908,0.148326121729547,0,0,0,0,0.0206146537561527,0,0,0,-0.00938463965429106,-0.0298431388467982,0,0,0,-0.0196042740204139,0,0
X002271.SZ,0,0,0,0.1069735700446,0,0,0,0,0,0,0,0,0,0,0,0.209604072842857,0.0443500307674261,0,0,0.0514827794814222,-0.0269331143038333,0.196446779690775,0.129967521250915,0,0,0,0.0935303615886691,0,0.0053356290544322,-0.0153238327500272,0,0,0,0,0,0,0,0,0,0,0,0,-0.403045360071508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0199597922001859,0,0,0,0.0306657975826444,0.0778022546063784,0.317889003770311,0,0,0.114490953561176,0.0311689886334871,0,0,0,0,0,0,0,0,0.13176684515919,0,0.0355297759527535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230555114001231,0.10122789022978,0,0,-0.0206924259086928,0.0115379612113724,0,0,0,0.00782643134131541,0,0
X000723.SZ,0,0,0,0,0,0,0.0526879456881511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34411702988182,0.057365393239026,0.211437281238265,0.750661992014711,0,0,0.163690730602798,-0.26908511650579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492161431141985,0,0,0,-0.0654064572073745,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0241929867321264,0,0.0228787853217581,0,0,0,0,0.194084304850157,0,0,0,0,0,0,0.0736326029836037,0,0.00515222026057602,0,0.0484363441750119,0,0,0,0.0789423230060356,0,0.159128826347419,0,0,0,0,0,0,0,-0.0721987675453331,0,0,0,0,0,0.13720434070438,0,0,0,0.037396009604954,0.00899385226472354,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.030898807577894,0.0685771874696486,0,0,0,0.0979054388673879,0,0,0,0,0,0,0,0,0,0,0,0,0.953650226043818,0,-0.0464186448945985,0,0.0469775769205231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357840143678462,0,0,0,-0.0246043260159311,0,0,0,0,0.0943225847564489,0,0
X002353.SZ,0,0,0,0,0,0,0.163337264067676,0,-0.242070274646149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888882297635751,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.390276352011029,0,0,0,1.15575977145796,0,0.00425670091887691,0,0,0,0,0,0,0,0.126423452897387,0,-0.0224463144904917,-0.00958283092391407,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.152807268544816,0,0,0,0,0,0.202894393852055,0,0,0,0,0,0.173367928696251,0.161473216767569,0,0.12021741657225,0,0.0787588078974852,0.0838671979156103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799205891295925,0,0,0,-0.0139693250099931,0,0,0,0,-0.0801436203151356,0,0
X600583.SH,0,0,0,-0.216705566329183,0,-0.108762836271792,0,0,0.0159192661373822,-0.30620897281159,0,-0.333924886711387,0,0,0,0,0,0,0,0,0,0.168787266797837,0,0,0,0.160875617355297,0,0.0877676422798234,0,0.054064401617489,0.125099770437345,0,0,0,0,0.173680013440571,0,0,0,0,0,0,-0.149806740857992,0,0.492409624753883,0,0,0,0,0,0,0.00889209739668749,0,0,0,0,0.0367140627610024,0,0
X000898.SZ,0,0,0,0.0143895545941838,0,0,0,0,0,0,0,0,0,0,0,0,0.0270002730716652,0,0,0,0,0,0,0,0,0,0,0.179989791733097,0,-0.100396262213495,0,0,0,0,0,0.00581227943324188,0,0,0,0,0,-0.0401491205609432,0,0,0,0.347892735680054,0,0,0,0,0,0.0234765864723224,-0.051690501919335,0,0,0,0.0155577607452033,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.215550883957325,0,0,0,0,0,0,0,0.114022730305908,0,0,0,-0.0502759284652659,0,0,0,0.0364337639350417,0.0880373500734253,0,0,0.323675458867133,-0.1847199458201,0,0,0,0,0,0,0,0,0,0,0,0.0571340693516433,0,0,0,0.14097328053084,0,0,0.0346690859614241,-0.035378225485866,0,0,0,-0.0308377521641277,0,0
X600426.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182859526787315,0.0324581163707275,0,0,0,0.133725770108238,0,0,0,0,0.144020401145668,0,0,0,0,0,0,0,0,0,0,-0.24762800328755,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0671285791329487,0,0,0,0.00499970070122576,0,0
X600489.SH,0,0,0,0,0,0,0.208223513602683,0,0,0,0,0.0717176926239316,0,0,0,0,0,0.0502663287949564,0,0,0,0.167171243276976,0,0,0,0,0,0.275927475244559,0,0.110270617661373,8.67361737988404e-19,0,-0.0712769463960426,0,0.0610530604160295,0.0176211151195696,0,0,0,0,0,0.0127185678065736,0,0,0,0,0,0,0,0,0,0.0166481033969982,0.0254139584803824,0,0,0,0.0272874490225911,0,0
X000883.SZ,0,0,0,0.207981944238524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100189330298027,0.0845329921312136,0.0820666435775883,0,0,0.147399293523386,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133181867275991,0,0,0,-0.00550459684037429,-0.0519919416024834,0,0,0,-0.0403044741935188,0,0
X000709.SZ,0,0,0,0,0,0.0672322246965491,0,0,0,0,0.0517294468494931,0.0926529541748418,0,0,0,0,0.0262827080460025,0,0,0,0,0,0,0,0.0306714403519558,0,0,0,0.0307608079483963,0.0184193877029701,0.0273908554838457,0.0834914798039448,0,0.190079175271778,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835959326036935,0.0107289462222152,0,0,0,0.0404886229309506,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.124093155998663,0.0997324624508332,0.0122731598742388,0,0,0,0,0,0,0,0,0,0,-0.0932150957343267,0,0,0,0,-0.0979264711632214,0.0774946431680961,0,0,0,0,-0.0230427180272578,0,0,0,0,0,0,0,0.224709222615752,0,0,0,0,0,0,0,0,-0.00122699881256131,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.104362788845301,0,0,0,0,0,0,0,0,0,0.0128775381470862,0,0,0,0,0.0648895288489911,0.127987463499615,0.0135471645663855,0,0.0174327682233559,0,0,0,0.0332448241336924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626121285976559,0,0,0,-0.0171423184654821,0,0
X600612.SH,0,0,0,0,0,0,0.5149915005112,0,0.0106574227855014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876751207623436,0,0,0,0,-0.0252215936664695,0.060931141383106,0,0,0,0,0,0,0,0,0,0,0,-0.0171402980196743,0,0,0,0,0,0,0,0,0.0512407270924585,0.0323160449530271,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.0692786049425549,0.00794429077530522,0,0,0,0,0,0,0,0,0,0,0,0.0674428773465659,0,0,0,0,0,0,-0.103510083629338,0.0362082841988296,0,0,0.205596271830634,0,0,0,0,0,0,0,0,0,0,0,0,0.0747969084734313,0,0,0,-0.0113712672575359,-0.0018949477711768,0,0,0,0,0,0
X000027.SZ,0,0,0,0.0529879085728011,0,0,0.0682718209391672,0,-0.00392786662695757,0,0.176046782704388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200878527126366,0,0,-0.0200757862357604,0,0,0.0145750014710579,0,0,0,0,0,0,0.0737047586862979,0,0,0,0,0,0,0,0,0,0,0,-0.00806451068939119,-0.00991485361823603,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0750541653296448,0.0348350240585137,-0.0692731792946844,0.0323577076606646,0,0,0,0,0,0,0.134658546539746,0,0,0,0,0,0,0,0,0,0,0.0845371830457957,0,0,0,0.072708815359616,0,0,0.0978003763580472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181962372961244,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0225451372610372,0,0,0,0,0,0,0,0,0.0331501886873962,0.0597811349729211,0,0,0,0,-0.107213442885215,0,0,0,0.0810754422723023,0,0.0599536404894395,0,0,0,0.0818018541904373,0,0.239707934653749,0.0156049980099197,0,0,0,0,0,0,0,0,0,0,0,0,0.0110308472482109,0,0,0,0.0377299860200541,-0.014557261971873,0,0,0,-0.0231254789633038,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398782876890623,0.153957369841045,0,0,0,0,0,0,0,0,0,0.0199629359929617,0.0689832892495901,0.0810353514248716,0,0,0,0,0.115257220010332,0,0,0.0309406768624112,0,0,0,0,0.106213462102968,0,-0.00539874968322322,0,0,0,0,0,0,0,0,0.00163612545657668,0.0050044992091857,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.125972726025238,0,-0.128298903829202,0,0.0362549413926024,0,0,0,0,0,0,0,0,0,0,0,0,0.0708770345877298,0,0.037854961243365,0,0,0,0,0.0289842386693616,-0.0923809528664601,0.256505945701023,0,0,0,0,0,0,0,0,0.0458455920493563,0.492562243827874,0,0,0,0,0,0,0,-0.297339339858443,-0.0736762830105974,0,0,0,0,0.0415619665675543,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0202943389193797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495110919175119,0.0343703214501817,0,0,0,0.0419103631625366,-0.110510415596901,0,0.123155288882592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049925981359667,0.0832632284603822,0,0,0,0.0981105738855084,0,0
X600808.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0297445382529632,0,0,0,0,0,0.0423996439572989,0,0,0,0,0,0,0,0.0313240843660272,0,0,0,0.106016528560072,0.0868677789971877,0,0,0.100349950759453,0,0,0,-0.0064314529772572,0,0,0,0,0,-0.0840291336463559,0,0,0,0,0,0,0,0,0,0.0126824650648416,0.012503165861616,0,0,0,0.0276561043586351,0,0
Change_TY3M,0,0,0,0,0.131457039736546,0,-0.00046510542327181,0,0,0,-0.0985418975885517,0,0,0,0,0.107704183748271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166000661894818,0,0,0,0.0319796295351446,-0.0162011964496325,0,0,0,-0.0224406674723211,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279619432533554,0,0,0.205443679242065,0,-0.146080542983591,0,-0.0577668197446572,0,0,-0.117247866644264,0,-0.4388542973102,0,0,0,0,0,0,0.558561391414998,0,0,0,0,0,0,0,0,0,0,0.231798797802444,0,0,0,-0.017548647361402,0,-0.894349377756921
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229493614433246,0.0141707437363942,0.19451329374498,0,-0.0418229510494512,0,0,-0.675495547606001,0,0,0.202288202043503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265960695406841,1.38777878078145e-17,0,0,0,0,-1.20010140005565,0,0
RealEstate_excess,0,0,0,0,0,0,0.0558211531533803,0,0,0,0.140621004820264,0,0,0,0,0,0,0,0,0,0,0.0192130530610839,0,0,0,0,0,-0.0058695580699225,-0.0484521696894562,0.000725781076332862,-0.0840083365224984,0,0,0,0,0,0,0,0,0,0,0.0256941359158478,0,0,0,0,0,0.0205728311240484,0,0,-0.0258498526852031,-0.0180115556396072,0.0195827051084332,0,0,0,-0.00485069767625191,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0456447430515335,0,-0.103494957616478,0,0,0,0,-0.0380457052511509,0,0,0,0.0308485396840329,0,0,0,0.0154326440251168,0,0,0,0,0,0,-0.0353020467475054,0,0,0,-0.103237902533121,0.087250044248498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503458102163368,0.0198771481481202,0,0,0,-0.00260768298487334,0,0
MKvol,0,0,0,0,0,0,0.00164605478194785,0,0.000810832460518769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79603783085323e-05,0,0,0.000266246015005693,0,0,-0.000640965885339047,0,0,0,0,0,0.00103097063999545,0,0,0,0,0,0,0,0,0,0,0.000300482428372656,0,0,0,-0.000230073313889799,-0.00472104125847166,0,0,0,0.00435739104995323,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0636185129197452,0,0,0,0,0,0,0,0,0,0,0,-0.0360194641616851,0,0,0,0,0,0.552317010519763,-0.10444463884533,0.0772383475880347,0,0,0,0,0,0,0,0,0,0,0,0.103203901609625,0,0,0,0,0,0.0432573418085158,0,0,-0.157446297977579,0.0672870879038578,-0.613779817208183,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00797138773541973,0,0,0,-2.13588184851622e-05,0,0,0,0,0,0,0,0,0,0,0,0.0105771613045948,0,0,0,0,0,0,0,0,0,0,0,0,0.0021876735050845,0.00196830672128454,-0.00773064665044671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806605007200991,0.0070428159958823,-0.00737876838698504,0,0,0,-0.0184662430804847,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00890364989191402,0,-0.00699452854607758,0,0.00105571292180596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141881165418009,0.00428107440661458,0,0,0,0.00317237823952463,0,0
