,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X600547.SH,X601991.SH,X300072.SZ,X600157.SH,X600027.SH,X600362.SH,X601992.SH,X600886.SH,X600111.SH,X600309.SH,X600660.SH,X600489.SH,X600623.SH,X002466.SZ,X600299.SH,X002075.SZ,X000792.SZ,X601158.SH,X000898.SZ,X000723.SZ,X000709.SZ,X000408.SZ,X600583.SH,X000883.SZ,X600352.SH,X000983.SZ,X600549.SH,X000539.SZ,X000959.SZ,X000027.SZ,X600176.SH,X600021.SH,X000630.SZ,X002470.SZ,X600758.SH,X601699.SH,X600160.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.693037580990235,0,-0.022265938617032,0,0,0.208051110334926,0,0,0,0,0,0,0,0,0,0.0769060750280377,0,-0.0292075560573817,0,0,0,0.0587863256376778,-0.11271391226026,0,0,0,0,0,0,0,0,0.0970978448771333,0,0,0,0,0,0.0652842900300629,0,0,0.0445315423456276,0,0,0,0.0415367810901487,0,0
X600623.SH,0,0,0,0,0,0,0.110804592343646,0,0,0,0,0,0,0.04539326817795,0,0,0,0,0,0,0.0548007662808588,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.270823481291154,0,0,0,0,0,0,-0.119666153796245,0,0,0.312956305910812,0,0,-0.0550844555727384,0,0.0216774997224332,0,0,0.0351503718482262,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.436390855641532,0,0,0.256155854723997,0,0,0,0,0.0456042945218996,0,0,0,0,0,0.0583072044423609,0,0,0.060365429610191,0.333731890409216,0,0,0.0618839038622034,0,0,0,0,0,0,0,0,0,0.0493850543091186,0,0,0.009358345260792,0,-0.0321828407685301,0,0,0,0,0,0.00940036474316737,0,0,0.0520313583150418,0.0414452784394298,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0527484187417932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243470516102592,0,0,0,0.00406117489342726,0.0545598217754235,0,0.171403730307065,0,0,0.184910255856059,0.129911575540797,0,0,0.0387065309145097,0.0344194980840272,0,0,0,0,0,0,0,0,0,0.157768901478839,0,0,-0.0530605242826293,0.169313102580998,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23100363015533,0,0,-0.062703666440363,0,0,0,0,0,0,-0.0471346094210531,0,0,0,0.104362169933764,0.646217687109301,0.0330400023794498,0.0124347405711715,0,-0.417261695852172,0,0,0,0,0,0,0.0730106603155228,-0.0759158526870874,0,0.0877703658493741,0,0,0.0266614262186216,0,0,0,0,0,0,0,0,0,0.320459861411514,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617003566325833,0,0.0386938054083402,0,0,0,0,0.414551101153923,0,0.0730966845094131,0,0.27134794734447,0,-0.0278933114129664,0,0,0,0,0,0,0,0,0.00850398268229277,0,0,0,0,0.157791562158549,0.122066296031869,0,0,0.225480203134103,0,0,0,0.104152457782274,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134551692999866,0,0,0,0,0,0,0.120626837693872,0.0742626033349474,0.0249320557209749,0,0,0,0.180681893522676,0,0,0,0,0,0,0,0,0,0,0.113805624494771,0,0,0,0.148621818397956,0,0,0,0,0.0575058141781434,0,0,0,-0.0518071300170311,-0.0079226321983385,0.0768953842118576,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00539487148382842,0,-0.0450813833571706,0,0,0,0,0,0,0,0,0,0.0690013200836111,0,0,0,0,0,0,0,0.109182774614904,0.155409447956067,0,0,0,0.21319286417824,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.074727895309152,0,0,0,0.0588495760543541,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.0971390334118241,0,0,0,0,0,0,0,0,0.167850916904892,0,0,0,-0.012704302261082,0,0,0,0.0945076152459014,0.0620202145626152,-0.0872182334295759,0,-0.0171970464461011,0,-0.0267184220644824,0,0,0,0,0,0,0,0,0.198760346321424,0,0,0,0,0,0,0,0.0845808489821992,0,0,0.0273283803841189,0,-0.164062039427853,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.00909783951582797,0,0,0,0,0,0,0,0,0,0,0,0.155208357567295,0,0,0,0,0,0,0.0884098950742501,0,0.303439747970387,0,0,0,0,0,0,0.0487068693979058,0,0,0.194044501202367,0,0,0,0,0,0.0830307146493426,0,0,0.175633046248772,0,-0.0640704833903321,-0.117312878915853,0,0,0,0,0,0
X000408.SZ,0,0,-0.0735293385671658,0,0,-0.0292387463909998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113795425956807,-0.0349995929550957,0.142507028510798,0,0.181407702502256,0,0,0,-0.113039572883344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184248887387156,0,0,-0.067934537516852,0,0.44209930719959,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0476657611041482,0,0,0,0,0,0,0,0,0,0.190889088313997,0,0,0.14488976253741,0,0.037942724769913,0,0.0547398591666354,0,0.386633052170363,0,0,0,0,0,0,0,0,0.0337330501692127,-0.0171326825024334,0,0,0,0,0,0.0317869663827418,0,0,0,0.0294278236319254,-0.150302684259783,0.0771905396697458,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0340572577937151,0,0.0842887904657674,0,0,0,0.0278784765334713,0,0,0,0,0,0,0,0,0.1019407053894,0,0,0.0713802480659737,0,0,0,0.0217436926271054,0,0,0,0.0122302138973367,0,0,0,0,0,0,0,0,0.0101100859522597,0,0,0,0.0651048338347994,0.00336898146056391,0.0580415476587573,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.152812780377607,0,0,0,0,-0.0213222203397388,0,0.235390164937852,0,0,0.123557401185684,0,0.0599519287212935,0,0.0431368261793937,0.0814677761013997,0.121880740906532,0,0,0,0,0,0,0,0,0,0,0,0,0.0962749039467932,0,0,0,0.13226674256003,0.0043038524369302,0,0,0,0,-2.16840434497101e-19,0,0,-0.035188829933602,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.407472545258054,0,0,0,0,0,0,0,0,0,0.00559114281940903,0,0,0,0,-0.0875163963710824,0.186638568245527,0,0.14752173195931,0,0,0,0,0,-0.112702663442375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373634336095748,0,-0.0886221752576782,0,-0.0128679457176319,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.164426530504635,0,0,0,0,-0.0626409634534762,0,0,0,0.00484675445311458,0,0.358027739148865,0.0612409237893955,0,0.0882687661924524,0.109557139471529,0,0,0,0.455336649650666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490453398100395,0,0.176351349210298,0.183032924400106,0,0.0131249650204656,0.0208731377067944,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.114235847986702,0,0.0138230430960396,0.0297803610955635,0,0,-0.00120549091139848,0,0.0322605382297051,0,0,0,0,0,0,0,0,0.0394169378066946,0,0,0,0,0,0,0.0787605403982569,-4.33680868994202e-19,0,0.0387123401535024,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206805589532207,0,-0.205857271153948,-0.32129638838206,0,0,0,0,0,0,0,0,-0.252942018525949,0.145198264335571,0,0,0,0.531924870488916,0,0,0,0,0,0,0,0,0.0201568819451111,0.229589045389226,0,0.219108945001167,0,0,-0.113372124133372,0,0,0,0,-0.157781544994308,0,0
X000027.SZ,0,0,0,0,0,0,0.101630637107777,0,0,0,0,0,0,0,0,0,0.00780736805465973,0,0,0,0,0,0,0,0,0,0,0.104652828065758,0.0978884859974759,0,0,0,0,0,0,0,0.0207312799386944,0,0,0,0,0.00865308492121884,0,0,0.13936796948007,0,0,0,0.00134236449604536,0,-0.00128999105565569,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0151077946191872,0,0,0,0,0,0,0,0,0,0,0.50616682826675,0.0910519274941107,0.327387073017211,0,0,0.0150877475539246,0,-0.0217222124411708,0.038597864316986,0,0,-0.14201772128799,0,-0.0406571613936433,0,0,0,0,0,0,-0.0802568655154212,0,0,0,0,0,0,0,0,0,0,-0.0189229657915205,0,0.0112895384618101,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0881944208857735,0,0,0,-0.0186314365380277,0,0.0124159362752963,0,0,0.0228195988359483,-0.121028617953972,0,0,0.148944772665393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721780543675598,0,0,0,0,0,0,0,0,0.0577258032152916,0.114595589813324,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556739164486074,0,0,0,0,0,0.109693084005098,0,0,0,0,0.018028498250143,0,0,0,0,0.00708414196117319,0,0,0,0,0,0,0.105505888405972,0,0,0,0,0,0,0,0,0.0309061130230682,0,0.0155529312983563,0,0.23019434037444,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.321882110786923,0,0,0,0.0621101595002885,0,0,0,0,0,0,0.104705732820897,0,0.0346677625075046,0,0,0,0,0,0,0.0570773840034047,0,0.172851655722065,0,0.0785687122898676,-0.0441968949064555,0,0,0,0,0,0,0,0,0,0,0,0,-0.107993401024318,0.034383159445686,0.081291476073597,0.0911136926018012,0,0,0.0313373940757475,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.00160957222857676,0,-0.0330498257528817,0,0,0.149027064950857,0,0,0,0,0,0.0145612639178454,0,0,0,0,0.70344698795809,0,0,0,0.0572373503326621,0,0,0,-0.381942094987125,0,0.151943700039104,0,0,0,0,0,0,0,0,0.0879298379644592,0,0,0,-0.183075277661632,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.091965220443032,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243904664093601,0,0,0,0,0,0,0,0,0,0.223110438269968,0.0404014445404197,0,0,0,0,0.674894521286849,0,0,0.0390126622803208,0,0,0,0,0,0.0881197371096862,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232639950178875,0,0,0,0.112136556695228,0,0.126815198226125,0,0.241894929051906,0,0,0,0,0.313003373712353,0,0,0.0639281196954254,0,0,0,0.000763588219903472,0,0,0,0,0.322213710020809,0,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0.0953996632461608,0,0,0,0,0,0,0,0,0,0,0,0,0.119014728643307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.377198442609418,0,0,0,0.117911173888799,0,0,0,0,0,0.0686598125029938,0,0,0,-0.106617052664969,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00726628844733102,0,0,0,0,0.0726653132955108,0,0,0,0,0,0,0,0,0,-0.0288713443927985,0.0270139900770503,0,0,0.0103822496166843,0,0,0,0,0,0,0,0,0,0.0458260594099364,0,0,0,-0.00643476855687254,0,0,0,-0.0379910745460716,0,0,0,0,-0.0113790991410931,0,-0.0611113265552832,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0805544606127446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358630035565914,0,-0.0186770912213385,0.346881983920687,0,0,0,0,0,-1.08343069722411,0,0,0,0,-0.158963721794773,0,0,0.0424778530182649,0,0,0,-0.126596830379944,0,0,0,0,0,0,0,0,0,0.216084722562472,0,2.77555756156289e-17,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428189346330674,0,0,0,0,0,0,0,0,0,0,-0.189325477694068,0.203649742458011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369759882252353,0,0,0,0,0,0,-0.0595241898659962,0,0,-0.117908177564979,0.438524689697612,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.284062758724839,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0580210873809803,0,0,0,0,0,0,0,0.118940491562413,0,0,0,0,0,0,0,0,0.0173007987417248,0.0283066181594398,0,0,0,0.0527843970322272,-0.162359967404005,0,0,0.00961054555289778,-0.0435107694920501,0,1.73472347597681e-18,0,0,0,0,0,-0.0159800841880187,0,0,0.31956115848706,0,0,0,0
MKreturn,0,0,0,0,0,-0.0228475566727113,0,0,0,0,0,0,0,0.0780212865249828,0,0,-0.0308258312729339,-0.0353678761525309,0,0,-0.142485662624676,-0.0602985870834479,0,-0.0661132194614763,0.0421636647274332,0,0.0251248400851125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493408706975587,0,0,0,0,4.33680868994202e-19,-0.0146522808917318,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00751432251076503,0,0,0,0,0,0,0,0,0.00703502427635005,0,0,0,0,0,0,0,0,0.00534244765838647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000544221145618036,0,-0.00573584149466589,0,0,-0.00604472284742211,0.0129289194083948,0,0,0,-0.0590190953790575,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00961730502445782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017346453633924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430685616082146,0,0,0.00718974047351324,0,0,0,0,0.162665254304925,0.0701520640188374,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00322412798256148,0,0,-0.00130475439258662,0,0,0,0,0,0,0,0,0,0,0.00434871302411395,0,0.0125731568207266,0,0,-0.0064775319639469,0,0,0,0,0,0,0,0,0,0.00544223562525531,0,0.00188286096807006,0,0,0,0,0,0,-0.00227909933095253,0,0,0,0.00522598930612127,0.010272531001577,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00361344689958127,0,0,-0.00497597587156029,0,0,0,0,0,0,0,0,0,0,-0.0079850596954069,0,0,-0.00373760462206423,0,0,0,0,-0.0227648599385111,0,0,0,0,0,0,0,0,-0.00506558287806933,0,0,0,0,0,0.00122021081611693,0,0,0,0,0.0524319213801876,-0.0467676962646968,0,0,0,0.352551585722014,0,0
