,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600795.SH,X600362.SH,X600886.SH,X600188.SH,X600010.SH,X600688.SH,X600027.SH,X600309.SH,X600583.SH,X601992.SH,X002353.SZ,X000883.SZ,X000898.SZ,X000792.SZ,X601158.SH,X000709.SZ,X000629.SZ,X600490.SH,X600489.SH,X000825.SZ,X000831.SZ,X600315.SH,X000539.SZ,X600808.SH,X600547.SH,X600352.SH,X601699.SH,X600660.SH,X000630.SZ,X000983.SZ,X600549.SH,X600307.SH,X000027.SZ,X600578.SH,X000937.SZ,X002470.SZ,X000959.SZ,X600863.SH,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536053009910764,0.0390924616100662,0,0,0.0500682207170715,0,0.011985286042519,0,0,0,0,0,0.0273556056080444,0,0,-0.00805968729156133,0,0,0,0,0,0,0,0,0.1430618546927,0.00908352797962431,0,0,0.0676566844489641,0,0.0154473631556552,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0668363080324709,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0775413678929832,0,0,0.0504433045550211,0.0505042636700175,0,0,0,0,0,0,0,0,0,0.0652595280946352,0.0408815773172625,0,0.00180856899392812,0,0,0.0965169527382379,0,0.0937950043380451,0,0,-0.00418998077789283,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.181368612583145,0,0,0,0,-0.0270181436924844,0,0,0,0,0.129812561858559,0,1.73472347597681e-18,0,0,0,-0.0439365792107904,0,0.00716173804510529,0,0,0,0,0,0,0,0,0.203275679348685,0,0,0,0,0.0403421448569661,0,0.105809522213751,0,0,0,0,0,0,0,0,0,0.110252702617392,0,0,0,0.000412246943087011,0.0201368263033677,0,0,0,-8.67361737988404e-19,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.110116027588156,0,0,0.188495205550471,0,0,0,0,0.0121926218717409,0.0190932040790395,0,0,0,0,0,0,0,0,0.0641924314113159,0,0,0,0,0,0.0311279811223785,0,0,0,0,0,0,0,0.334101375557275,0,0,0.116735341208455,0.0101202669297425,0.0681819282901562,0,-0.00524239405605269,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0219835698205274,0,0.105658082308262,0,-0.151718242112578,0,0,0,0,0,0,0.21344788251962,0,0,0,0,-0.217246422887313,0,0,-0.0773269697172348,0,0.0616651241621757,0,0,0,0.200483140600623,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.185952391330721,0,0,0,-0.0152732233930843,0.0297021681311284,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.255621412671044,0.0507039254341494,0,0,0,0,0,0,0.0621919431620094,0,0.0564256220921742,0,0,0,0,0,0,0.0499876083112274,0,0.00170952324417866,0,0,0,0,0.210023381160202,0,0,0,0,0,0.00296755057291275,0,0,0.0981680358296864,0.0689293332277316,-0.146813087421946,0.118738965722906,0,0,-0.00951885077035228,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.201674883370511,0,0,0,0,0.00390788984953482,0,0,0,0,0,0.00694318604244302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019746159055102,0,0,0,0,0,0,0.00709290794179332,6.93889390390723e-18,0,0,0,0,0,0.24637379865504,0,0,0.0304747236256029,0,0.0864522401377349,0,0,-0.00376754418839916,0.00393491087523675,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992801624059771,0.0373028271099707,0,0,0,0,0,0.00478020458854865,0.0654216383776646,0,0,0.0507720018829103,-0.00328688065898763,0,0,0,0,0,0,0,0,0.13070082655225,0,0,0,0,0,0.00816665123426414,0.0424655996687212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0321498912477619,0,0,0,0,0,0,0,0,0,0,0.0417809411994136,0,0,0.0266470287321379,0,0,0,0,0,0,0,0,0,0,0.0332014145591835,0,0,0,0,0,0,0,0,0,0,0.131935433893776,-0.0340240913497569,0.0182958140869124,0,0.0467429783935498,0.139894964523611,0,0.00846064678623451,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.108785948889,0.247049400119024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553490198540017,0,0,0.00834190273415024,0,0,0,0.0562219578360688,0.0281863173380124,0,0,0,0.0252625027304866,0,0,-0.026873382001233,0,0,0,0,0,0
X002353.SZ,0,0.207083788664113,0,0,0,0,0,0,0,0,0,0,0.123685027696694,0,0,0,-0.0465805007666939,0,0,0,0,0,0,0.0257992652838168,0.183546374088122,0,0,-0.0364908010699124,-0.213246759337605,0,0,0.312256622657622,0,-0.0100978054482827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805147021929315,0.199623626276375,0,0.024858126606587,0.0178844058178816,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211929165799563,0,0.0531527611153852,0,0,0,0,0.62881798431979,0,0,0,0,0,0,0,0,0.140389508964521,0,0.29693946504039,0,0,0,0.539067335702057,0,0,0,0,0,0,0,0,0,0.202457226292231,-0.32259918190131,0,0.0106431528839764,-0.0761029760822062,0,0.00776174184616189,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0210326148817879,0,0,0,0,0,0,0,0,0,0.148182892440831,0,-0.0483247048561015,0,0.161118375480766,0,0.0480821093526272,0,0,0,0,0,0.0351247949820328,0,0,0.0127732091144854,0,0.0454077805019367,0,0.0746533787364012,0,0,0.023858108351297,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128967355063066,0,-0.0591575956161454,0,0,0,0,0,0,0.122249316646655,0,0.10081667411488,0,0,-0.0205210979293033,0,0,0.0682676440177332,0,0,0.012987550314783,0.0360081425891915,0.173965579437316,0,-0.0226458330644173,-0.00916355857945501,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957300942084347,0,0,0,0,0,0,0.00177250723188007,0,0.116553984341771,0,0,0.0185201491670243,0.00673182312464866,0,0,0,0,0,0,0,0,0,0,0.0274185099874653,0.0980964769923895,0,0,0,0,0,0,0,0,0.0158636257726145,0,0,0,-0.00389368391189456,0.0338342298786545,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497067862285441,0,0,0,0,0,0,0,0,0,0,0,0,0.192453781278883,0,0.00572739102273891,0,0,0,0.24346407379865,0,0,0,0,0,0,0,0.324924226232541,0,0,0,0,0.0902799516067273,0,0.0902610601436323,0.0442973594109849,0,0.0105370161876475,-0.0757177400244833,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191419935751949,0.125111318442731,0.0798178732684704,0,0,0,0,0,0.222115248852742,0,0,0,0.369083211154309,0,0,0.0925931475377419,0.322012729643304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103616910182333,0.0114360062995111,0,0,0.0686695027701887,-0.0452242255635964,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0.165552868671733,0,-0.162696346666838,0,0.0733279318046875,-0.23658304363161,0,0,0,0.0663141259007663,0,0,0,0.325468971918022,0,0,0.0324381117828794,0,0,0.0257605629762236,0,0.108540588825358,0,0,0,0,0,0,0,0,0,-0.257472345107029,0,0.132914409795777,0,0,0,0,0,0.05006925323612,0,-0.0211735496819477,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.235969579937395,0,0,0,0,0,0,0.193240611821426,0,0.0979315037514842,0,0,0,0,0,0,0,0,0.0418017370214738,0,0,0.0136086501588835,0,0,0,0,0,0,0,0,0.0922901648964643,0,0.137992140542266,-0.0284326852329987,0,0,0,0,0,0,0,0.0703804141329938,0,-0.0139312112833795,-0.0149136877563098,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.0683915468550365,0.22972197162693,0,0,0,0,0,0,0,0,0,0.0356382890079657,0,0.0109724293516009,0,0,0,0,0,0,0.169307244861842,0,0,-0.00315957390133788,0.0211383372689733,0,0.0802670447324759,-0.0750225693491197,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.129147100615201,0,0,0.028089682797212,0,0,0,0.0364232540345063,0.194038190851951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133690989563934,0,0,0,0,0,0,0,0,0,0,0,-0.0451038641982604,0.0355455207400608,0.0712160415782698,0,0,0,0.0129867165608711,-0.0243901802109115,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.0310564804301509,0,0,0,0,0.0197943354651021,0,-0.00671395843360377,0,0,0,-0.122762133508593,0,0.211766643817808,0,0,0.00636852248254517,0,0.0996140712545978,0,0,-0.373402679646588,0,0,0,-0.0192382957866708,0,0,0,0,0.19434552669431,0,0,0.0810186920791324,0,0.352486935708314,0,0,0,0,-0.03994725870278,0.0867770790959679,-0.359678771418285,0.0398725067111416,-0.037280590335192,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0506486584216744,0,0,0,0,0.0682651322270377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101271510854063,0,0.117790831467767,0,0,0,0.00819367085283029,0,0,0,0,0,-0.0129831138985334,0,0,0,0,0,0.00580725510830702,0,0.016173355579405,0,0,0,0.152047643616732,0,-2.16840434497101e-19,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0226503834574771,0,0,0.0482754332496322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272616530586765,0,0,0,0.0879800148946994,0,0,0.0252282209126122,0,0,0,0,0,0,0,0,0,0,0,0.0624396783328152,0,0,0,0,0.156183029209521,0,0,0,0,0,0.0162099071176562,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,9.36928197213226e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04601739106103e-05,0,0,0.000664023986668643,0,0,0,0,0,0,0,0.000155550731746004,0,-0.000288970131146436,0,-0.000458878000482487,0,0,0,-0.000519192149823314,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,-0.00017935994285704,0,0,0,0,0,0
X600352.SH,0,-0.362049388236235,0,0,0,0,0,0,0,0,0,0,0,-0.0782726241253155,-0.0321704999111279,0,0,0,0,0,0,0.237059242128526,0.29583500622738,0,0,0,0,0.138938000955798,-0.0193681461356545,0.0851327252109086,0,0.113393266388935,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.584848820337062,0,0.0817118347812385,0,0,0,0,0,0.030923672482102,-0.0336560641154349,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.00963983282255813,0,0,0,0,0,0.0604524683945665,0,0,0,0.0667060699782783,0,0,0,0.0243975702543464,0,0,0,0.00541367340179195,0,0.0791919749363643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446493843816115,0,0,0.203883818840047,0.0406085195416611,0.0191477329050537,0,-0.00738213897710717,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.060127078466882,0.0687679281673928,0.0290171790236224,0,0,0,0,0.171093065075412,0.0763230291497401,0,0,0,0,0,0,0.102121144893954,0,0,0,0,0,-0.0478621271966252,0,0,0,0,0,0,0.0991809361201368,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.00226756721670924,0,0,0,-0.0188064947259555,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0202643305455261,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.0269971772375031,-0.0656608170170505,0,0,0,-0.0571714874374399,0,0.160594788220482,0,0,0.0548004332373436,0,0,0,0,0.105752140972718,0,0,0,0.347189145533153,-0.0454069487457065,0,0,0,0,0.159399244865813,0,0.0738226733145022,0,0,0,0.0179467594595913,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0976555839221576,0,0,0,0,0.214023791578591,0,0,0,0,0,0,0,0.0370251001794115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357503882710922,0,0.0400603576562808,0,0,0.0651533491224683,2.17197658870661e-05,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0262309970716637,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0738553199443664,0,0,0,0,-0.0531300608372854,0,0,0,0,0,0,0,0,0,0,0,0,0.125444086988057,0,0.00421455326155973,0.147887925900413,0,0,0.0592210978271362,0,0,0,0,0.180156130810379,0,0,0,0,0,0,0,0,0,-0.0425542225927453,0.181584522911506,0,-4.33680868994202e-19,-0.00997634665899821,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.109629762612062,0,0,0,0,0,0,0,0,0.0730262776991694,0,0,0.661282548703993,0,-0.0926322286081733,0,0,0,-0.0942533794439172,0,1.73472347597681e-18,0,0,0,-0.0100118054545385,0,0,0,0,0.0148638277765662,0.19124092224541,0,0,0,0,-0.0827708740554854,0,0,0.0194419195437465,-0.033680560950436,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0955847024861664,0,0,0,0.0163534932941417,0.128376462399891,0,0.0140721478217609,0,0,0,0,0,0,0,0.0411248336135535,0.171439009837443,0,0,0,0,0,0,-0.029234060494149,0.100256537056704,-0.0187151917495423,0,0,0,0,0,0,0.0514478717238641,0.0470857779457618,0,0,0,0,0.0901204744173873,0,0.0685145167828328,0.0548259566037222,0,0,-0.0171624152306536,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0.0618473240149354,0,0,0,0,0,0,0.117217628863634,0,0.0817939955712286,0,0,0,0,0.0365938928853579,0,0,0,0.0592317989136376,0,0,0,0,0,0.104815015068734,0,0,0,0.0383699882929479,0,0.104062663929316,0,0,0,0,0.0133114712664479,0,0,0.175949691889613,0,0,0.00635542756107023,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0199033125823871,0.0122696158163364,0,0,0,0,0,0,0,0,0,0,0,0,0.0348267623753149,0,0,0,0,0,0,0,0,0.417024281593773,0,0,0,0,0,0,0,0,0,0.0731357894342515,0.0765513852495255,0,0.0828962463162017,0,-0.00273989462088895,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.223102387827064,0,0,0,0,-0.0528121069956185,0,0.254929888995173,0,0,0,0,0.0198031674093505,0,0,0,0,0,0,0,0.093317406760591,0,0,0,0,0,0.0175818125985974,0,0,0,0,0,0.107020432651926,0,0,0,0,0,0,0,0,0,0.0155535098733635,0.00884554385513519,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.173637804016795,0,0,0,0,0,-0.172796520792829,0.111162320359372,0,0,0,0.0902190974749105,0,0,0,0,0,0.428402698117385,0,0,0,0,0,-0.115465505672539,0,0,0,0,0,0,0,0,0,0.0256689054628208,0,0,0,0.0468539268575846,0,0.0185695962204463,0,0.187224068951031,0,0.000771047273171241,-0.0122489450286037,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.249251104965008,0,0,0,0,0,0,-0.0211964901109743,0,0,0,0,0,0,-0.078737056282589,0,0,0,0,0.0467549041610273,0,0,0,0,0,0,0,0,0,0,0.112673784517432,0,0,0,0,0,0,0.175037860458504,0.0580980979934949,0,0,-0.00878031383291883,0.182904443523052,0,-0.00961448646843475,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.0264201631299086,-0.0450451177270429,0,0,0.109166752699641,0.191171487639042,0,0,0,0,0,0.00177448638915224,0,0,0,0,0.0644033517725904,0,-0.209521219107957,0,0,0,0,0,0,0,0,0.0855043955930908,0,0.0505323565921477,0,0,0,0.635603834351751,0,0,0,0,0,0,0,0,-0.0108224901475255,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0629963657648786,0,0,0.209973749714776,0,0,0,0,0,0,0,0,0,0,0,0.0616036216189585,0,0,0,0,0,-0.0312905396247179,0,0,0,0,0.276251836884429,0,0.226635204979458,0,0,0,0,0,0,0.0258049296109449,0.240211731158313,0,0,-0.00921323727521724,-0.0198093969374575,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358445179653291,0,0.0110428478721045,0,0,0,0,0.0904347242732827,0,0.0638836641024201,-0.177228027758295,0,-0.0703459069606468,0,0,0,0.0423458084091075,0,0,0,0,0,0,0,0,0,0.0282110858807755,0,0,-0.024474988317902,0,0,0,0.0609152823755254,0.0143986601513337,0,-0.00591810669458606,0.0620995596776446,0,0.0154575932601417,-0.0430884513827736,0,0,0,0,0,0
Slope,0,0,0,-0.00152147900281229,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.434994996455194,0,0,0,0,0,0,0,0,0,0,0,0,0.605866549860498,0,0.131263685087533,0,0,0,0,0,0.682623610971589,0,0,0,0,0,0.365154551307684,0,0,0,0,0,0,0,0,0,0,1.40751992000237,0,0,0,-2.64550740841016,0,0
TED,0,0,0,0,0,0,-0.162495301508258,0,0,0,0,0,0.0857357287309081,0,-0.0745619897646886,0,0.472216900179224,0,-0.688438203263821,0,0.412466036433017,0,0,0,-0.281890394025905,0,0,0,0,-0.268027420109499,0.557814028685673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528362853126603,0,0,0,0,0,0,1.24946537280383
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154845295253253,0,-0.0251804728211672,0,0,0,0,0,0.00971571926764169,0,0,0.104413233617894,0,0,0,0,0,0,0,-0.233779331242175,0,0.0113536817474065,0,8.67361737988404e-19,0,0.0547745730995845,0,0,0,0,0.00830350823426655,0,0,0.0073650617714918,0,0,0.280720494706212,0,-0.132873877502761,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00754116917069829,0,0,0,-0.0238731092242083,0,0,0.0124802472922036,0,0,0,0,0.0603313977828773,0.0417818171026476,-0.224640734466089,0,0,0,0,0.155969727338512,0,0,0,0,0,0,0,0,0,0,0,-0.0134951158048352,0,0,0,0,0,0.00378385214079419,0.0072719948416661,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017774160079278,0,0,0,0,0,0,0.000360457891264717,-4.62266401204578e-05,0,0,0,0,0.003132771457906,0,-0.000758523917240297,0,0,0,0,0,-0.000543826786585884,0,0,0,0,0,0,0.00032841660555931,0,0,-0.00125268768126567,-0.000255051326150651,0,0,0,0.00360349963854162,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.027850753745954,0,0,0.0267632975784781,0,0,-0.0118433063707509,0,0,0,0,0,0,-0.0265991349481731,0,0,0,0,0,0,0,0,0,0,0.170459628834289,0,0,0,0,0,0,0,0.00635846925039415,0.00778447872066961,0,0,0,0,0,-0.0410545543457059,0,0,-0.0905193549314687,-0.013764544137794,0,0,0,0,0,-0.390059180145312
CarbonVol_Guangdong,0,0,0,0,0,-0.00488387509962826,0,0,0,-0.00873652108044968,0,0,0,0,0,0.00481714502262907,0,0,0,0,0,0,0,0,0,0,0.00542336801655864,0,0,0.0105310611986719,0,-0.00602554041332275,0,0.0023686503176604,0,0,-0.0080115662397725,0,0,-0.0116897627573063,0,-0.0129108597274986,0,0,0,0,-0.000527501842239799,-0.00527826923520049,0,0,0,-0.0062835885781206,0,0,0,0,0.00749946297829114,0,-0.0248365179963459
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257424028865355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168691031849243,-0.00755329601081569,0,0,0,-0.0193513315336959,0,0
