,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X002271.SZ,X600547.SH,X002466.SZ,X000786.SZ,X600176.SH,X600362.SH,X600011.SH,X600426.SH,X000301.SZ,X601898.SH,X601600.SH,X600886.SH,X600111.SH,X600010.SH,X600188.SH,X600352.SH,X600801.SH,X600486.SH,X601991.SH,X600219.SH,X002080.SZ,X600795.SH,X002353.SZ,X600489.SH,X600688.SH,X600803.SH,X601168.SH,X300037.SZ,X600027.SH,X600399.SH,X601992.SH,X600299.SH,X002409.SZ,X000830.SZ,X000932.SZ,X000027.SZ,X600157.SH,X000898.SZ,X600516.SH,X300073.SZ,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0.259799541865069,0,0,0,0.0206762025952266,0,0,-0.148076107209457,0.0557820929313075,0,0,-0.0593866220597371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448512182902313,0,0,0,0,0,0,0,0,-0.0866251328579573,0,0,0,0.228956889976608,0,0.119646926916299,0,0,0,0.335746743174195,0,0,0.0198073919544014,0,0,0,0,0.011146447266623,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0836876791537326,0,0,0,0,0,0,0,0.159845093256952,0,0.516736122139794,3.46944695195361e-18,0,0.1461443143485,0,0,0,0,0,0,0.201796955099418,0,0,0,0,0,0,0.094925758890395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124706991550567,0,0
X600011.SH,0,0,0,0,0,0,0,0,-0.00809894416335467,0,0,0,0,0,0.143945327602758,0,0,0,0,0,0.0202742594502422,0.0336963662810506,0,0,0,0,0.0595580606343172,0.156250447906531,0,0,0,0,0,0,0,0,-0.127271024533345,0,0,0,0,0,0,0,0.0196498177948959,0.00830881713808024,0,0.0992436954820391,0,0,0,0.0245499324391497,-0.0304084939093882,0,0,0,0.00726699473040764,0,0
X600426.SH,0,0,0,0.228385521698886,0,0,0,-0.0146082409946876,0.0367216719400275,0,0,-0.0161817400401706,0,0.119922607670944,0,0,0,0.0350420019750662,0,0,0,0.135066308283781,0,0,0,0,0.170618820644277,0,0,0.115050682001845,0,0,0,0,0,0.0723128344829141,0,0,0.0759577956418419,0,0,0,0,0,0,0,0,0,0,-0.123441230190895,0,0,0.0147370519961217,0,0,0,-0.00804155340420662,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.103842909564771,0,0.241391276580427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783818008086543,0,0,0,0,0,-0.0139340185338364,0,0,-0.228053617920078,0,-0.457895704037805,0,0.119512807766188,0,0,0.00415916598312281,0,0,0,0,-0.0324924487912681,0,0
X601898.SH,0,0,0.370641206913951,0,0,-0.0943407168860902,0,-0.0320853950069348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165449029428332,0,0,0.0291103379564183,0,0.113696349356184,0.0723913266127838,0,0,0,0,0,0,0,0,0,0,0,-0.0571801479532401,0,0,0,0,0,0.419954901117996,0,0,0,0,-0.00642090104577283,0,0,0,2.70775027258695e-05,0,0
X601600.SH,0,0,0,0,0,0,0.135689970218475,0,0,0,0,0,0,0,0.20804631594458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228252283850822,0,0,0,0,0,0,0.0206324317363921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103257316676595,0,-0.0255777596584474,-0.0115411409043179,0,0,0,-0.0110484002818928,0,0
X600886.SH,0,0,0,0,0,0,0,0.0798866108018308,0,0,0,0.0184895709144963,0.0512644606654028,0,0,0.102313612598761,0,0,0,0,0,0.0627608833435238,0,0,0,0,0.017907056283966,0,0.0922367618463275,0.0662699126229448,0,0.0584696680833206,0.0200285775657306,0.119846695202667,0,0,0,0,0,0,0,0,0,0,0.0197547759724043,0,0,0,0,0.0491643829363921,0,0.0462632881077228,-0.0566151977276706,0,0,0,-0.000233441995479099,0,0
X600111.SH,0,0,0,0,0,0.186127856627751,0,0,0,0,0,0,0,0,0.08834849131894,0.138031605937509,0.00380116608172427,0.111621342700454,0,0.327319468727689,0,0,0,0,0,0,0,0,0,0.0469766484221038,0.0523157783607865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149227969512736,0,0,0,0,-0.00259744381323757,0,0
X600010.SH,0,0,0,0,0,0,0.0610792055471864,0.00461137370370135,0,0,0,0,-0.0948646843175446,0.0664116008396416,0,0.0394341346916349,0,-0.00895375569695033,0,0,0,0,0,0,0,0.0553630721973691,0,0,0.00573989010623548,0,0,0,0,0,0,0.0996314151164688,0,0,0,0,0,0,0,0.0818837142027242,0,0.0600647352379954,0,0.0765876327591383,0,0,0,0.0051090398682253,-0.00524231744519032,0,0,0,0,0,0
X600188.SH,0,0,0.177847714911852,0,0,0,0,0,0,0,0,0.0670808815048512,0,0,0,0,0,0,0.16755812602627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881964083101583,0,0,0,0,0,0,0.111135819690097,0.0254881079544242,0,0,0,0,0,0,0,-0.054786735716546,0.0829644089177541,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0984133658252272,0,0,0,0,0,-0.0984624667044075,0,0.0971608420467939,3.46944695195361e-18,0.290778403551722,0,0,0,0,0,-0.0664376708291431,0,0,0,0,0,0,0,0.0873449246996098,0,0,0,0,-0.0779822213101656,0,0,0,0.0293901948806881,0,0,0,0,-0.0648869710312311,0,0,0,0,0,0,0,0.00267871115509149,0.0195105890821294,0,0,0,0.0139073658026529,0,0
X600801.SH,0,0,0,0,0.0248200965966486,0,0,0,0,0,0,0,-0.0428071770535225,0,0,0,0,0,-0.0832857932885165,0,0,0,0,0,0,0,0,0,-0.0947999029215139,0,0,0,0,0,0,0.0871057042678537,-0.0291589580504239,0,0,0,0,0,0,0.248459040896962,0,0,0,0,0,0,0,-0.0222743142080776,0.0213360886003222,0,0,0,0.000391621113009096,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0.0454840591507894,0,0,0.05540376455475,0,0,0.0283552565920392,0.0699783642408854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183279374950654,0,0,0,0,0,0,0,0,-0.0349363086076994,0.0668441135885764,0,0,0,-0.00440744493198128,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104180861649403,0,0.0387044032993221,0,0,0,0.0814195138982859,0,0,0,0,0,0,0,0.0617260282888785,0,0,0,0,0,0.0482771534620107,0,0,0,0,0,0,0,0,0.0482823054824358,0,0,0,0,0,0,-0.0175608996680373,-0.00550255568483854,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.283265890197895,0,0,0,0,0.110022878499325,0,0,0.129921498735325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047762488835043,0,0,0,0.0953214294173177,0,0,0.158828985463484,0,0.107553957081008,0,0,0,0,0,0,0,0,0,0,0,0.0134526036235876,0,0,0,-0.004547615358841,0,0
X002080.SZ,0,0.685328019768251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287054060648404,0,0,0,0,0,0,0,0.165797358985082,0,0.192576105159555,-1.73472347597681e-18,0,0,0,0,0.14605914081771,0,0,-0.0186062464718943,0,-0.137282300039211,0,0,-0.172310286983736,0,0.366153506076403,0,0,0,0,0,0.181412205028803,0,0,-0.0136811815825428,0,0,0,0.0475240768784512,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.286998967679798,0,0,0.0464214289501412,0,0.108166048651657,0.0589401353454694,0,0,0,0,0.0950153154462353,0,0.0582081263716036,0,0,0,0,0,0.171333233084126,0,0,0,-0.117649934026181,0.037236515248315,0,0,0,-0.1138568335205,0,0,0,0,0.0842078228674936,0,0,0.033517435276308,0,0,0,0,0,0,0.00810250519996419,0,0,0,0,-0.0122431634634323,0,0
X002353.SZ,0,0,0,0,0,-0.00737702530164606,0,0,0,0,0,-0.00573278688899298,0,0,0,0,0,0,0,0,0,0.340165917449039,0,0,0,0,0.117468154605543,0,0,0,0,0,0,0,0.0586032745399155,0.00174400466770807,-0.0676888950826295,0,-0.144351279150168,0,0,0,0,-0.06978590212751,0,0,0,0,0,0,0,0.00370070354939702,0,0,0,0,0.00947054905399659,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.662957882507846,0,0,0.00224426538347456,0,0,0,-0.0477270510433121,0,0,0.18185211329644,0,0,0,0,0,0,0,0.0992903800651553,0.0139783550483983,0,0,0,0,0,0.0382901115805999,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0323148285574206,0,-0.00922724382439185,0,0,0,0,0.000916990783879064,0,0
X600688.SH,0,0,0,0.0778896617108246,0.0855863453009015,0,0,0,0,0,0,-0.0371520634251859,0,0,-0.0327436899692633,0,0,0.0150969540755797,0,0,0,0,0,0,0,0,0.0472507467472154,0,0,-0.0060723408642667,0,0.0346857126481829,0,0,0,0,-0.000888969881688483,0,-0.0503520625101542,0,0,0,0,0,0,0,0,0,0,0.0129891036564907,0,0.0189371262682207,-0.0440855767470621,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.00464281238986457,0,0,0,0,0,0,0.0557093035337822,0,0,0,0,0.0730452161682491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186480716448469,0,0,0,0,0.0709044869034878,0,0,0,0,0,0,-0.122821388272546,0,0,0,0.039827800863286,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.0396821798727325,0.321369422560715,0,0.0107183527104047,0,0,0,0,-0.0700041362176555,0.0349540130945648,0.480196694635535,0,0.210606122418938,0,0,0,0,-0.0872826777713211,0,0,0,0.146740675753586,0,0,0.0379466774406357,-0.114088672921966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000367767319204706,0,0,0,0,-0.00410822701821793,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0314142663228704,0,0,0,-0.130796691942388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245454036347209,0,0,0,0,0,0,0.439463016590275,0.00962718124095964,0,-0.107007569376816,0.0872247241375821,0,0,0,-0.0294451557028118,0,0
X600027.SH,0,0,0,0,0,0,0.0817841215168051,-0.0334906600452999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563001799444294,0,0,0,0,0,0,0,0,0,0,0,0,0.0302503768321999,0,-0.0255727667805949,0,0.0664044693459647,0,0,0,0,3.46944695195361e-18,0.116360297608407,0,0,0,0,0,0,-0.000840690339587407,0,0,0,0,-0.00127133537451345,0,0
X600399.SH,0,0,0,0,0,0.161187472171525,0,0.142020965033146,0,0,0.316901409598862,-0.0664018697391824,0,0,0,0,0,-0.0143762515579433,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076691021956924,0,0,0,0,0.00996887296252651,0,0,0,0,0.0736664299615422,-0.00481535489368992,0,0,0,0,0,0,0,0,0.00900794756564609,8.67361737988404e-19,0,0,0,-0.0347656858786305,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0486217030583374,0,0,0,0,-0.0151177180738053,-0.0294520527461461,0,0.00943375812541053,0,-0.035747141557522,0,0,0,0,0,0,0,0.165881500591105,0,0,0,0,0,0.0317259108330545,0,0,0,0.0428184822986383,-0.0299756878389086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376105650232108,-0.00260661686006808,0,0,0,-0.00142836450549894,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0393688448573468,0,0,0,0.0707503244961216,0,0,0,0.0685462769914834,0,-0.128287703209207,0,0,0,0,0,0,0,0,-0.195711286549469,0,0.0196930515578128,0,0,0.129842193747152,0,0,0,0,0.0256289872467504,0,0,0,0,0,0.0366548579252444,0,0,0,0,0,0,0.11591517485857,0,0,0.0122680899693757,0,0,0,0.00169257673676276,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0264630489699016,0,0.362330962834635,0,-0.00337116460114169,0,-0.0829737159440737,0,0,0,0,0,0,0,0.198032402063533,0,0,0,0,0,0,-0.156273397099984,0,0,0.191050927248651,0,0,0.0086769999628926,0,0.22778817319712,0,0,0,0,0,0,0,0,0,0,0,0.0215768996157868,0,0,-0.0163179766222179,0,0,0,0,0.00267135410475851,0,0
X000830.SZ,0,0,0,0.149572699339189,0,-0.0770542092011629,0,0.225426125954234,0,0,0,0.151561106190585,0,0,0,0,0,0,0,0,0,0,0,0,0.568648584704015,0,0.0379787735894878,0,0,0,0,0,0,0,0.110989677285047,0,0.0693148043962644,0,0.125193904492494,0,0,-0.120403343884493,0,0.087469227529591,0,0,0,0,0,0.153651997845436,0,0,0.00138750370247784,0,0,0,-0.0273127967079723,0,0
X000932.SZ,0,0,0,0.00497347600776425,0,0,0.185780131173513,0,0,0,0,0.0132183110861839,0,0.0248129177353588,0.0748928696657772,0,0,0,0.0395483795282757,0,0,0,0,0.112582426163418,0,0.0619324185566843,0,0,0,0.06178454112773,0.0712598659322298,0,0,0,0,0,0,0,0,0,0,0,0.0193716064186766,0,-1.73472347597681e-18,0,0.114293016756367,0,0.060996089362528,0,0,0.018118049685676,0,0,0,0,-0.000719464085719227,0,0
X000027.SZ,0,0,0,0,0,0.16584652204638,0,0,0,0,0,0,0,0.0890008466967672,0,0.186181472159223,0,0,0,0,0,0.137428060710121,0,0,-0.0852347979385455,0,0,0.0756319675926444,0.0292359938687578,0,0,0,0,0,0,0,0,0.0379599474269879,0,0,0,0.0298322672745589,0,0,0,0,0,0,0,0,0,-0.0399309993199508,0,0,0,0,-0.0120695972439089,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.110350421945796,0,0,0,0,0,0.0120881349332408,0,0,0,0,0,0.081553088000872,0,0,0,0,0,0,0.283133649184567,0,0,0,0,0,0,0,0,0,0.194284261382167,0,0,0.0933299411467696,0,0,0,0,0,0,-0.0768094235052078,-0.15657213995054,0.187150948883174,0,0,0,0,0,-0.008946167534565,0,0
X000898.SZ,0,0,0,0,0,0,0.0163042261815157,0,0,0,0,0,0,0,0,0,0,0,0,0.0721897547465218,0,0,0,0,0,0,0,0,0,0.176813369126773,0,-0.04277505337012,0,0,0,0,0,0,0,0,0,0,0,0.32405713205675,0,0,0,0,0,0,0,-0.00438368965333205,0,0,0,0,-0.0178636403957353,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084607986537487,0.141598893818996,0,0.0516580911438129,0,0,0,0,0,0,0,-0.0849964097633477,0,0,0,0,0,0.0300806030517339,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0757903244078926,0.0675838265628976,0,0,0,0,0,0,-0.0102983289527769,0,0
X300073.SZ,0,0,0,0,0,0,0.0951771258878423,0,0,0.0702487370335011,0,0.141097358921201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210067356600757,0,0,0,0,0.514494889864317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122015631145559,0,0,0,-0.015153990617427,0,0
X002497.SZ,0,0,0,0,0,0.172699598826221,0,0,0,0,0,0,0,0.0140967999792689,0.0256555516713064,0,0,0,0,0,0,0.320185940184058,0,0,0,0,0,0,0,0.0712809760821858,0,0,0,0,0,0.213293187825985,0.35823256174372,0,0,0,0,0,0.0867756173951655,0,0,0,0,0,0,0,0,0.0515254929495974,-0.191385610417259,0,0,0,-0.00775151534720193,0,0
Change_TY3M,0,0,0,0,0,0,0.0548671358105294,0,-0.328953621129123,0,0,0.0237916128904698,0,0.0659883353651557,0,0,-0.0149576918812676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909813991724061,0.0768840311423158,0,0,0.132615088282473,0,0,0.0385936276566667,0,0,0,-0.0867895251934499,0,0,0,-0.0194824458430117,0,0
Slope,0,0,0,0,-0.069120185169558,0,-0.414289549095356,0,0,0,0,0,0,0,0,0,0,-0.418438657345949,0,0,0,0,0,0,0,0,-0.637862150527786,0,0,0,0,0,0,0,0,-0.00219123084544219,3.46944695195361e-18,0,0,0,0.121149114397194,0,0,-0.254005558769037,0,0,0,0,0,0.359516213669088,0,0,1.69296629018195,0,0,0,-0.0126174594434657,0,0
TED,0,0,0,0,0,-0.176840411030987,0,0,0.219953585177155,0,0,-0.00639598370945607,0,0,0,0,0,0.999307474884894,0,-0.426441480216744,0,-0.335441253847504,0,0,0,0,0,0,0,-0.270688243786749,0,0,0,0,0,0.0764820454681116,0,0,0.402227517877583,0,0.616428277746867,0,0.0479651886355255,0,0,0,0,0,0,0,-0.689204268625565,0.416567337820382,0,0,0,0,0.0967995915903824,0,0
RealEstate_excess,0,0,0,0,0,0.0359834892912821,-0.124737133288602,0.0600446478953013,0,0,0,-0.0458731919110949,0.0218403861577762,0,0,0,0,0.0160987119989046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130451553389993,0,0,8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0630460680550466,0,-0.0204424614934853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.045697741686935,0,0,0,0,0,0.0233497294325559,-0.00363508892097489,-0.0710931445629232,-0.0146992215643699,0,0.0392310627822235,0,0,0,0,0,-0.0850307822660065,0,0,0.00609560457112543,0,0,0,0,0,0,-0.000396993626486789,0,0
MKvol,0,0,-0.000119952947710051,0.0015734312624973,0,0,0.000901515009175496,-0.000317794157122911,0,0,0,0,0,0,0,0,0,0,-0.000823722115669482,0,0,0,0,0,0,0,0,0,0,0.00183208873648423,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,-0.000660813011461747,0,0,0,0,0,0,0,0,0,-0.000574785034594334,0,0,0,0,-0.00176412214137474,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75789367280476,0.746658869045447,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00179554214919493,0,0.000323354402381569,0,0,0,0,0,0,-0.000933849501725932,-0.000380969616051722,0,0,0,0,0,0,0,0,0,0,0,-0.000495531516518829,0.00156254116386918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122816505379257,0,-0.00428106468722819,6.05675836114045e-05,0,0,0,-0.00154749341671166,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.000465269092598556,0,0,0,0,0,0,0,0,0,0,0,-0.000127621306479434,-0.00107593296795262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000422754771910912,-0.00261775589498937,0,0,0,0.00122787651414926,0,0
