,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600352.SH,X600660.SH,X600688.SH,X000723.SZ,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X000709.SZ,X002466.SZ,X002460.SZ,X002271.SZ,X600299.SH,X000629.SZ,X601158.SH,X600219.SH,X600489.SH,X600808.SH,X000883.SZ,X000553.SZ,X000630.SZ,X600583.SH,X600985.SH,X000990.SZ,X600426.SH,X000825.SZ,X000027.SZ,X601699.SH,X002110.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.049034514604804,0,0,0,0,0,0,0,0,0,-0.00957676104456298,0,0,0.0102181519459609,0.30989493487902,0,0.0428151733092116,0,0,0.0517911447404696,0,0.0498760994235755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323340388976014,0,0,0,0,0.0414136955018558,0,0,0,0,0,0,0.0603555813477739,0,-0.0250046197179722,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587760461530925,0,0,-6.93889390390723e-18,0,0.0521171360306303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127103128176856,0,0,0,0,0,0,0.0577528333978714,0.0595556293692451,0.0749541838257184,0,0,0,0,0.105997271771299,0,0,-0.0473157391227283,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.173001754061829,0,0,0,0,0,0.145178979462766,0,0,0,0,0.314191071063986,-0.155872609674746,0,0,0,0,-0.0290416378884971,0,0,0,0,0,0,0,0.387256112746319,0,0,0,0,0,0,0,0,-0.0709537818357341,0,-0.226263226226728,0.343880030002982,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0111551864126431,0,0,0.0403931788390879,0,0,0,0,0,0,0,0.152647929550619,0,0.0498234855728009,0.0599359607616713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561812281685812,0,0.0737666437919572,0,0,0,0,0,0.0607097046320849,0,-0.0205842575261585,0,0,0,0,0,0,0
X600688.SH,0,0,0.0640213397641201,0,0,0.0683921064549434,0,0,0,0,0,0,0,0,0,-0.0154235287661325,0,0,0,0,0.0271504476667079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108672762031839,0.0191498255113803,0,0,0,0,0,0,0.0953863481662458,0,0,0,0.0620135330728076,0,-0.00767054980470415,-0.0259174296923244,0,0,0,-0.012398999437335,0,0
X000723.SZ,0,0,0,0,0.427024109146014,0,0,0,0,0,0,0,0.312903403139259,0,0,0,0,0,0,0,0,0,0,0,0.369462322040846,0,0,0.140367128198,0,0,0,0.37451055571103,0.0615747646771253,0,0,0,0,0,0,0,0,0,0,0.0280554457568164,0,0,0,0,0,0.00539603187874727,0,0,0,0,0,0,-0.134316112121567,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.122408218454638,0,0,0,0,0,0,0.0237586397455604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17740802933412,0,0,0,0,0,0,0,0,0,0,0,0.0773917463454914,0,0.0877908988817421,0,0,0,0,0.135285312347116,0,0,-0.00848542452479301,0,0,0,0.00154179838709223,0,0
X600886.SH,0,0,0,0,0,0,0,0.0515811834023605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284993864121425,0,0,0,0,0,0,0,0,0,0,-0.0793602428731733,0,0,0,0,0,0,0.219050623693735,0.01436979147384,0,0,0.0535075371947921,0,0,0.0344336848419168,0,0,0.0112912583365238,0,-0.00860151740698219,0.0153525279402622,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.321786956558707,0,0,0,0,0,0,0.0728687035233461,0,0,0,0,0.225549597069667,0.0233129558595115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023849795412551,0,0,0,0,0,0,0,0.0402978400603924,0.00371622648119537,0,0,0,0,0.0324334031707644,0,-0.00509251329499575,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0780006243086823,0,0,0,0,0,0,0,0.00274465938329277,0,0,0.0145815023071286,0,0.00341406192879642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234937384827387,0,0,0,0,0,0,0.0384480569632647,0,0,0,0.131796205616717,0,0,0.0370460447013368,0,-0.0285796002392218,-0.00821370973163464,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544200706272564,0,0,0,0,0,0,0,0,0,0,0,0.0773346020762672,0,0,0.245117547022748,-0.0364747293321377,0,0,0,0,0,0.39298040178744,0,0,0,0,0,0,0,0,0,0,0,0.248895530244273,0,-0.0191415811525728,0.0184541431082583,0,0,0,0.0215249978338771,0,0
X600801.SH,0,0,0,0.705388612373252,0,0,0,0,0,0,0,0,0.0437016514682337,0,0,0,0,0,0,0,0.00164936042713414,0,0.0992419928239089,0,0,0,-0.0249706935258688,0.168138684192451,0,0,0,0,0.0474815574606353,0,0,0,0,0,0,0,0,0,0,0.0428371250550407,0.147612632896913,0,0,0,0,-1.73472347597681e-18,0,-0.0261043781207233,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430011028672739,0,0,0.180883123180451,0,0.0944654725717441,0,0,0,0,0,0,0,0,0,0,0,0.037650457321361,0,0,0,0,0,0,0,0,0.154523866018535,0,0.136261476825192,0,0.0653554484155004,0,0,0,0.0366783953357449,0,-0.0129491762825108,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102444046449664,0,0,0,0,0,0,0,0,0,0,-0.0121182793654691,0.0825367492136362,0,0,0,0,0,0,0.0359892253156263,0,0.228657125524761,0,0.00908459634388682,0,0,0,0.0921368231511983,0,0.0527351242080553,0,-0.0644346727778875,0,0,0,0,-0.0257378667582556,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0314184386126344,0,0,0,0,0.112402453105312,0,0,0,0,0,0,0,0,0.170968605019528,0,0.237082884962414,0,0,0,0,0,0,0,0,0,0,0.0298772895558989,0,0,0.100004693365338,0,0,0.100692464486279,0,0,0.00381185796234006,0,0,0,0,-0.00243531671959387,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759840930133666,0.133431967616051,0,0,0,0,0,0.154276227695029,0,0,0,0,0,0,0,0,0,0,0,0.0143293297681517,0,0,0,0.0148722257783804,0.317629709574397,0,0,0,0,0.0290318980666931,0,0,0,0,0,0,-0.00204526660315853,0,0
X000786.SZ,0,0,0,0,0,0.0394737267661176,0,0,0,0,0,0,0.0722782544277803,0.157964814643035,0,0.07500263878158,0,0,0,0,0,0.0825014347263967,0,0.172797387362956,0,0,0,0,0,0,0.139155660831881,0,0,0,0,0,0,0,0,0,0,0,0.0498613290208399,-0.0848899986719618,0,0,0,0,0,0.0735532757270991,0,0.010945933029954,0.119506639423444,0,-0.05840610638196,0,0.116147224157529,0,0
X600516.SH,0,0,0,0,0,0,-0.349919957892895,0,0,0,0,0,0,0,0,0.071130765213817,0,0,0,0,0.204830085263415,0.234592318551222,0,0,0,0,0,0,0,0.711094934517868,0,0,-0.029840376048124,0,0,0,0,0,0,0,0,0,-0.140219649440618,0,0,0,0,0,0,0,0,-0.135551697796284,0,0,0,0,-0.068597537347893,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371461432617542,0,0,0.0853430303228837,0,0.127645531302404,0,0,0,0,0,0,0.0320093853666124,0,0,0,0,0,0,0,0.0973909062240686,0,0,0,0,0,0,-1.73472347597681e-18,0,0.109703308593526,0,0,0,0,0.0176497298510751,0,-0.00972910195928346,-0.00306141280677929,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.156133603679781,0.0808486292779582,0,0,0,0,0,0,0,0.106132832461228,0,0,0,0,0.00574054544371632,0,0,-0.0505457603710566,0,0,-0.0123230826397568,0.127474851530765,0,0,0.534300371569823,0,0,0,0,0,0,0,0,0,0,0,0,-0.034688976712387,0,0,0,0,0,0,-0.101640186240918,-0.0172669674069803,-0.0255846608205317,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.267506851886686,0,0,0,0,0,0,0.128138335032203,0,0.452317476865959,0,0,0,0,0,0,0,0,0,0,0,0,0.0905279722179134,-0.022044047203073,0,0,0,0,0,0,0,0.0230981021669113,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.173120625359037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272622705935795,0,0,0.90473364687445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142058345234815,0,0.0637956533029486,0,0,0,0,-0.0177324617221648,0,-0.0331590755717588,0.0156557228822378,0,0,0,0.0159623133364414,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.109155818738678,0,0,0.0673146971584905,0,0,0,0,0,0,0,0,0,0,0.0684231685217013,0.104815975358537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935289538349078,0.152910382527409,0.117915312314538,0,0,0,0,0.368230560419124,0,-0.0651663838311094,0.00663341288979359,0,0,0,0.0259556014601612,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0374217341140518,0.393490235965857,0,0,0,0,0,0,0,0,0,0,0,0.0171323092819319,0,0,0,0,0,0,0.0237606181884977,0,0,0.0165880292108227,0,0,0,0,0,0,0,0,0,0,0,0.0357506670012261,0.0291970096513385,0.0490445821727414,0,0,0,0,0.0335121229082173,0,0,-0.0437039831389962,0,0,0,0,0,0
X601158.SH,0,0,0.229398411380572,0,0,0,0,0,0,0,0,0,-0.0239963615356194,0,0,0,0,0,0,0,8.67361737988404e-19,0.0206817287734089,0.102270317778868,0,0,0,0.0736878765787786,0,0,0,0,0,0.0420460322881703,0,0,0,0,0,0,0,0,0.0891199075871578,0,0,0,0,0,0,0,0.0713655877530871,0,0.00608338391570821,-0.0207041505690228,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.10694281347644,0,0,0,0,0,0,0,0,0,0.294325151967002,0,3.46944695195361e-18,0,0.158085116149646,0,0,0,0,0.0317286159628001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870176809498633,0,0,0,0,0,0,0.0810846622927053,0,0,-0.0389966491275572,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.132247307880573,0,0.408468834101833,0,0,0,0,0,0.00384006872782859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268290141806926,0,0,0,0.0383307645190515,0,0,0,0,0,0.115244297564398,0,0,0,0,0,0,0,0.01717253314706,0,-0.0113245399164159,0.0119578548891463,0,0,0,-0.0151281242695894,0,0
X600808.SH,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215012149000962,0,0,0.0273228278481052,0,0,0,0,0,0,0.0768289189763528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233653252888405,0,0,0.106155133530548,0,0,-0.0105016532245393,-0.0335626289755896,0,0,0,-0.0156514654247459,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0755021177512656,0.0140937551509616,0,0,0,0,0,0.115941434545698,0.100745336920702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188944102915588,0,0,0,0,0,0.0234554568072275,0.0813913350162674,0,0.0976252948020854,0,0,0.0917249368411428,0,-0.0237420571922602,-0.0241969639187024,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.259927032987548,0,0,0.145985159381936,0,0,0.0457515985145206,0,0.163164962944133,0,0,0,0,0,0,0,0,0,0.304205808105229,0,0,0,0.0252901025477495,0,0,0,0,0,0,0,0,0,0,0.139531302622477,0,0,0,0,0,0,0,0,0.00077001978920318,0.0060136722758026,0,0,0,-0.0776881544558186,0,0
X000630.SZ,0,0,0,0,0,0,0,0.321932974617239,0,0,0,0,0.0230516324917917,0,0,0,0,0,0.0216638425790802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112690098673067,0,0,0.127561686491849,0,0,0,0.00319017340719057,0,0,0,-0.0144202855085941,0,0,0,0,0,0.161539744995525,0,-0.0301979963272968,0,0,0,0,0.0321060915057691,0,0
X600583.SH,0,0,0,0,0,0,0,0.0218615402722642,0,0,0,0,0,0,0,0,0,0,0,0,0.0817254850015971,0.185978722897081,0.0782589806796519,0,0,0,0,0,0,0,0,0,0.138290810483984,0,0,0,0,0,0,0,0,0,0,0.0650588845619014,0,0,0,0,0,0,0,-0.0505247651940369,-0.0319754200316205,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.086649866412096,0,0,0.417351963739233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0195576753676821,0,0,0,0,0,0,0,0,0.14461145084967,0,-0.0691250672428312,0,0,0,0,0,0,0,0,0,0.0545501599978497,-0.171366326262641,0,0.148891355762269,0,-0.063492924502903,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0.0897022337471197,0,0,-0.226611476606423,0,0,0,0,0,0,0,0,-0.227270724038614,0,0.393245967649135,0,0,0,0.0307611991303263,0,0,0.0367367489588512,0,0,0,0,0,0,0,0,0.386532121245923,0,0,0.197328035442323,0,0,0,0,0,0.383694001132483,-0.00241363858823934,0,0.0375497601727138,0.300354567204594,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0283356078325454,0,0,0,0.152866439662729,0,0,-0.0938979486154322,0,0,0,0,0,0,0,0,0,0.161731644129678,0,0.254335393863795,0,0,0,0.269057646822775,0.049069473303033,0,0,0,0,0,0,0.0335703866688456,0,0,0,0.0609973613678349,0,0,0,0,0.135781442277321,0,0,0,0,0,0,0,-0.00416727783008639,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128813372077588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123960244560899,0,0,0,0.0369583889409001,0.204723508888103,0,0,0,0,0.0752915260784743,0,-0.0553233436840507,0,0,0,0,-0.00181602296003571,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958258301450315,0,0,0.244315057262133,0,0.0593473517811918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148600147835251,0,0,-0.0415761514877731,0,0,0,0.0106890862919351,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0372722086841441,0,0,0,0,0,0,0.0539643556976834,0,0,0.217454234398855,0,0.182092913204798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822468474900853,0,0,0.0918034065449836,0,0.0526648291529461,0,0,0,0,0.00293609549746371,0,0,-0.00901290784887673,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.178338319021017,0,0.222479979263882,-8.67361737988404e-19,0,0,0,0,0,0,0.0158656859859199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113722585469849,0,0,0,0,0,0,0,0.0703652983475254,0,0,0.100817356035027,0.0932930661460028,0,0,0,0,0,0,0,0.0635721861031248,-0.0718923408608055,0,0,0,-0.0885461510484327,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315223113993325,0,0,0,0,0,0,0.197838310345274,0,0,0,0,0,0,0,0,0,0,0.258498301743617,0.120243111945833,0.341891288891802,0,0,0,0,0,0,0,0,0,0,-0.0995693153937548,-0.0550002357112354,0,0,0,-0.00884503169144213,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403290458752461,0.23027988162421,0,0,0,0,0,0.341749933269843,-0.373616667341783,0,0,-0.297485844736195,0,0,0,0,0,0.095675527847618,0,0,0,0,0,0,0,0,0.0385943585662465,0,0.0306999473633802,0,0,0,0,-0.239528157011618,0,0,-0.0414808538665264,-0.0652119148350568,0,-0.194147588425131,0,0,0,0
Slope,0,0,0,0,0,0,0.0898648628916557,0.280409965125197,0,0,0,0,-0.58005585435305,0,0,-0.00548472698466696,0,0,0,0,0,-0.66624754512137,-0.0441887757851419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132400196670839,0.115112739632208,0,0,0,0,0,0,0,0.56884028445754,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.172682159138334,-0.587513692208857,0,-0.0364937882143749,0,0,0,0,0.714942110687321,0,0,0,0,0,0,0,0,-0.049847915879094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163121720472291,0,-0.845937761335199,0.207339220747349,0,0.662608878637959,0,0,-0.319956080936323,0,0
RealEstate_excess,0,0,0,0,0,0,-0.355749072856476,0,0,0.155061131534626,0,0,0,0,0,-0.0486381454022818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152352394878175,0,0,0,0,0,0,0,0.0436335386177419,0,0,0.0393839344384341,-0.00470136333866862,-0.0026841281340318,0,0,0,0,0,0,-0.0475713699608464,0.036139311568928,0,0.121783291330257,0,-0.0164122534208821,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505691450317834,0,0,0,0,-0.204975340062072,0,0,0,0,0,-0.162468615851413,0,0,0.106529875999823,0,0,0,0,0.0096680204316558,0,0.0335116268883192,-0.0416127840092826,0,0,0,0,0,0.0467997318630624,-0.0137522813613443,0.0137571888171534,0,0.711324495737859,0,0,-0.024238947481912,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554413155015521,0,0,-0.00229949799195588,0,0,0,0,0,0,0,0,0,0,-0.00390877593477172,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00262836209014219,0.0046790539745122,0,0,0,0,0,0,0,0,0,0,0,0,0.0165134067721729,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155340064070627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00851098886292129,0,0,0,-0.0702319438235836,-0.380354465564135,0,-0.00902448242600553,0,0.345113206059675,-0.401994012476009,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000818339087166162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309758921496909,0.0200777296072591,0,0,0,-0.0371145477656558,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00738876040180183,0,0,0,0,0,0,0,0,-0.0053733842803703,-0.00143641332853307,-0.00450093076375155,0,0,0,0,0,0,0,0,0.0123617129632902,-0.00267718639497598,0,0,0,0.000336698584195716,0,0,0,0,0,0,0,-0.00323427683068453,0,0,0,0,0,0,0,0,0,0,0,0,0.0111437152508183,0,0,0,0.00813930702656559,0,0
