,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600111.SH,X600547.SH,X000708.SZ,X600010.SH,X000301.SZ,X002271.SZ,X600886.SH,X600795.SH,X000877.SZ,X601600.SH,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X601699.SH,X600803.SH,X601991.SH,X000983.SZ,X000629.SZ,X000408.SZ,X600160.SH,X000786.SZ,X000723.SZ,X600219.SH,X600348.SH,X600489.SH,X002080.SZ,X600995.SH,X600096.SH,X000933.SZ,X600378.SH,X000807.SZ,X600157.SH,X600688.SH,X600985.SH,X600141.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,-0.121420259438288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592518118254696,0,0,0,0,0,0,0,0.28080867328772,0,0.104405157857748,0.312614874521192,0,0.0240181055789777,0,0.245250911913151,0,0,0,0,0,0.14544600096771,0,0,-0.287333721393656,0,0,0,0,0,0,0,0,0,0.0245911730404688,0,0,0,0,0,0
X600660.SH,0,0,0,0.0205796020628178,0,0.0947956782596716,0.0885293022338031,0,0,0,0,0,0,0,0,0,0,0.0883131131638057,0,0,0,0,0,0.067696735570461,0,0,-0.0691950656818667,0,0,0,0,-0.0532428902081636,0,0,0,0,0,0,0,0.0393928773084655,0.150618452053332,0,0,0,0.125467817393357,0,0,0,0,0.087631729814012,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.227746916477861,0,0,0,0,0,0,0,0,0,0,-0.015292615274669,0,0.15253161711527,0,0,0,0,0,0,0,0,-0.0737020783228045,0,0,0,0,0.0886292581221471,0,0,0,0,-0.0365749921595104,0,0,0,0,0,0,0.173787159282021,0,0,0,0,0.0685475402818252,0,-0.00641679014589843,0.0748982200706964,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0882602204881253,0,0,0,0,0,0,-0.0372411605728714,0,0,0,0,-0.0694346129964951,0.306749157693863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358277038587694,0,0,0.0143174512364467,0,0.105737952452318,0,0,0,0,0,0,0,-0.00246903363435957,-0.0456768989448782,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0697978765428794,0.244257512031423,0,0,0,0,0,0,0,0,0,0,0.0086903903408171,0,0,0,0,0,0,0,0,0,-0.0207529345994243,0,0,0,0.0626164713260967,0,0,0,0,1.6940658945086e-21,0,0,0.0364404782726048,0,0,0,0.034319222375966,0,0,0,0.0116847368389225,0,-0.0377670086648403,0,-0.0159992102980401,-0.0689343409275189,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10202975451652,0.00805072794599289,0,0,0,-0.0637577332575852,0,0,0,0.0742352400252856,-0.0248564316734535,0.0760211262559289,0,-0.0373628623538397,0,0,0,0,0,0.0246252349365991,0,0,0,0,0,0,0,0,0,0,0,0,0.260801095423807,0,0,0,0.160558933442348,0,0.0149530288323273,0.0817021951698003,0,0,0,0,0,0
X000301.SZ,0,0,0,0.24199065311395,0,0,0,0,0,0,0,0,0,0,0,0.096810732312739,0,0,-0.313459238314962,-0.635864092974467,-0.464331324430357,0,0,0,0,0,0.134495508734743,0,-0.0519389411469653,0.121027569013976,0.127500667170215,0.254689705332252,0,0,0,0,0,0,0.119004670567492,0,0,0,0.137838291154866,0,0,0,0,0.0759269247729386,0,0,0,-0.0527565971820464,0.094987956633639,0,0.240722964710832,0,0,0,0
X002271.SZ,0,0,0,0,-0.0155427722021944,0,0,0,0,0,0,0,0,0,0,0,-0.0592024628238986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147750897043063,0,0,0.509650440350742,0,0,0,0,0,0.122043280943895,0,0,-0.0597526242088539,0.0103858920820583,0,-0.147878196131339,0,0,0,0,-0.0218440266464974,0.0315072181903378,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.102187542371795,0,0,0,0,0,0,-0.00962704064668755,0,0,0,0,0,0,0,0.0743705855929205,0,0,0,0,0,0,-0.0802889885314764,0,0,0.0251143075922471,0.0447610005047571,0,0,0,0,0,0,0,0,0,0.0750227641427714,0,0.0404371087337734,0,-0.0346443132694157,0.0215967761096388,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0940250731282107,0,0,0,0,0,0.410414790845915,0,0,0.0128570152022474,0,0,0,0.0376811524674651,0,0,0,0,0,-0.111285374582649,0,0.0373547051758109,0,-0.130667330816047,0.0791971403838698,0,0,0,0.0263312776422421,0,0,0,0,0,0,0,0,-0.048244556455736,0.146919783451822,0,0,0,0,0,-0.0906724952770889,0,-0.0423423362264758,0.134505764945292,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.253893762682109,0,0,0,0.21657129363529,0,0,0,0,0,0,0.0796398206958956,0,0,0,0,0.123354949887186,0,0,0,0,0,0,0.00440927793954594,0,0,0,0,0.09014757081304,0.0142803269004097,0,-0.106506528070953,0.0454850987149963,0.159312681151235,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0.0594698162620573,0,-0.00416066949779467,0,0,0,0,0,0,0
X601600.SH,0.173591034852073,0,0,0,0,0,0,0,0,0.00447367744008017,0.0172598489322106,0.0474674724388031,0,0,0,0,0,0,0,0,0,0.167281827594685,0,0,0,0,0,0,0,0.0192018812641567,0,0,0,0,0,0,0.379896897859535,0,0.128143134870757,0,0,0,0,0,0.0772432354553842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.253486920312272,0.0685537962063007,0,0,0,0.126720707164152,0,0,0,0,0.0268397414393261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142431736492052,0,0,0.0570362623702837,0,0.173120272919058,0,0,0,0,0,0,0,0,0,0,0,0,0.0473741677119402,0,0,0,0.00867017570814508,0,0.0300692482377665,0,0,0,0,0
X600362.SH,0.0492175124747238,0,0,0,0,0,0,0,0,0.0326276388017583,0,0,0,0,0.240338478692019,0,0,0,-0.000336032064880336,0,0,0,0.101882315545653,0,0,0,0,0,0.0509654507021684,0,0,0.0326196111482597,0,0,0,0,0,0,0.0752896902615489,0,0,0,0,0,0.213668883299063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0818049667041812,0,0.0706099128323689,0,0.0400180083351699,0,0,0,0,0,0,0,0,0,0,0,0,0.279957129663343,0,0,0,0,0,0,0,0,0,0,0.108852960516681,0,0.136301742302811,0,0,0,0,0.176473880887676,0.0914522457577914,0,0,-0.058952091229882,0,0,0,0,0,0.0348916582429991,0,-0.0144830211682103,0.0125514698927042,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.428846918111303,0,-0.209163665286363,0,0,0,0,-0.0170281271388072,0,0,0,0,0,0,0,0,0.0733042091751599,0,0.363480466910699,0,0.121546914527723,0,-0.0165016870719904,0,0,0,0,0,0.0191219749503578,0,0,0,0,0,0,0,0,0,0,0,-0.017662950140554,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.377662863476435,0,0,0.030531225115261,-0.161114258531721,0.082332678460587,0,0,-0.0581921074984549,-0.0907451218475377,0,0,0,0,0,0,0,0,0,0,0,0,0.0819936769705347,0,0.0488254545608945,0,0.241586112992905,0.179156980658722,0,0,-0.014204840821978,0,0,0,0,0,0,0,0.0366415234093633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0.232965354118003,0,0.254977127652897,0,0,0,0,0,0,0.0144806345157905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271082258875767,0,0,0,0,0.181791643479878,0.0367281459842439,0,0,0,0,0,0,-0.0195689591091588,0,0,0,0,0,0,0,0,0,0,-0.049643276183285,-0.0546301083981794,0,0,0,0,0,0
X601991.SH,0.115497303305399,0,0,0,0.247170398643983,-0.382203988320886,0,0,0,0,0,0.412481507793746,0,0,0,0,0,0,0,0,0.602805600377287,0,0,0,0,0,0.0483573850330914,-0.158577925396435,0,0,0,0,0,-0.040828711983712,0.0576816542001685,0,0,0,0,0.297094827341815,0,0,0.0784945726611658,0,0,0,0,0,0,0,0.169529434586469,0.0210000148451827,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-0.0632883118403316,0,0,0,0.265295164058031,0,0,0,0,0,0,0,0.00875094620258658,0.0101824327881743,0,0,0,0,0,0,0,-0.0732954095361735,0.215274142387059,0.145273625189145,0,0,0,0,0,0,0.126708227961141,0,0.149193601811142,0,0,0,0,0.244987535816051,0,0,0,0,0.370095712240485,0,-0.102523430855916,0,-0.0161082027877745,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.255297651882245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886315305639356,0.110836835790073,0,0,0,0,0,0,0,0.688559127869891,0,0.321166756826768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312351920501707,-0.0457908313203403,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.437456950844636,0.384476719395871,-0.0920891070402604,0,0.0278086658756337,0,0,0,0,0,0,0,0,0,0,0,0.0455619969270225,0,0.00989561992496168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139215849912688,0,0,0,0,0,0,0,0,-0.00879460940838339,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0530678762400751,0,0,0,0,0,0,0,0,0,0,-0.137240898451278,0,-0.126756730103112,0,0.0324222575633666,0,0,0,0,0.036149268155369,-0.0785241343564256,0,0,0,0,0.105462743501907,0,0,0,0,0,0.187954139570924,0,0.062301924593793,0.114784372481467,0,-0.0218448502508737,0.0942307118881065,0.117772910240521,0,0,0,0,0,0,0,0.023478329270978,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.141984504228188,0,0.221083437232435,0,0,0,0,0,0,0,0,0,0,0,0.340185521557338,0,0,0,0,0,0,0.316142329345821,0,0,0,0.0209911091797961,0,0.0374780639624422,0,0,0,0.138504956157341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000224172283277906,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0144250190326776,0,0,0,0,0,0,0,0,0.242959268656984,0,0,0,0,0,0,0,0.0468704867097154,0,0,0,0,0,0,0,0.0111433125140412,0.137466589995788,0.0327905236190719,0,0,0,0,0,0.0584221463692835,0,0.107128502597111,0.00369458714560689,0,0.105631874822934,0,0,0,0,0,0,0.108814605568689,0.0441666922090458,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.106638809146676,0.0732113136259807,0,0,0,0,0,0,0,0,0.0330476488198636,0,0,0,0,0,0,0,0.562908821165267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449169121662453,0,0,0,0.0231993136977139,0.163654217592146,0,0,0,0.0932834157278798,0,0,0.0785420794654089,0,-0.0133955674101337,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.309877448260787,0,0,0,0.457365371282269,0,0.310869408529753,0,0,0,-0.0778543128225132,0,0,0,0,0,0,0,0,0,0,0.00413605194127634,0.0173518866951471,0,0,0.0799162248022618,0,0,0,0,0,0,0,0,0,0.377814207255524,0.203737882675212,0,0,0,0,0,0,0,0,0,0.00406032142935619,0.0355483999965622,0,0,0,0,0,0
X600489.SH,0.137850422823007,0,0,0.0666128464110339,0,0,0,0,0,0,0,0,0,0,0.22192711442071,0,0,0,-0.0174876623256386,0,0,0,0.0799434612052944,0.00773616468813977,0.249644500158076,0,0,0.008803629673208,0.0182398460545976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621464012004712,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.174592159593174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169775058004033,0.068425620652668,-0.177559992619148,0,0.115189435122225,0,0.146046158000907,0,0,0.0876008175143521,0.014089252667905,0,0,0,0,0.0950380772335332,0,0,0,0,0,0,0.2830030607913,0,0.0549521625112243,0,0.00789863154905315,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,-0.11611563546645,0,0,0,0,0,0,0,0,0,0,0.227664141055256,0.145667884074739,0,0,0,0,0,0,0,0.137686200675387,0,0,0,0,0,0,0.101546125686327,0,0,0,0,0,0.268810109171781,0,0,0,0.0752067199352243,0,0,0,0,0,0,0.0148923488124701,-0.0369762778127374,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.423408563103862,0,0.16267397448848,0,0,0,0,0,0,0,0.173258557319611,0,0,0,0,0,0,0,0,0,0,0,0.0702283766886003,0,0,0.231455004357809,0.00131723340632343,0,0,0,0,0,0,0,0.00138335911414972,0,0,0.133426321679311,0,0,0,0,0,0,0,0,0,0.0710185799192996,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.551695549630788,0,0,0,0,0,0,0,0,0,0,0,0,0.00669454452571588,0,0,0,0,0,0,0,0,-0.00394300429581539,0,0,-0.12367977005998,0.154646320986389,0.0517876542948885,0,0,0,0,0.729823687866448,0,0,0,0.178593943495269,0,0,0,0.115515784724053,0,0,0,0,0,0,-0.0192342549575309,-0.0271299249621763,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.21540305944754,0,0,0,0,0,0,0,0,0,0.0497813543852181,0,0.130534249230152,-0.0603827829635398,0,0,0,0,0,0,0,0,0,0,0,-0.271256560196494,0,0,0.0465872098100349,0,0,0,0.0974688145551428,0,0,0.0857415277256431,0.115749909900254,0,0,0,0,0,-0.0400709571189671,0,0,0,0.026800903604862,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0605654246137475,0.104492282199058,0,0,0,0,0,0,0,0,0.078923730915082,0,0,0,0,0,0,0,0.0351004859148928,0,0,0,0,0.174866431157401,0.201376004087099,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0808663736455239,0,0,-0.0371295591967302,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0674222277476751,0,0,0,0,0,0.0247435581051197,0,0,0,0,0.188455719515911,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0841263190546045,0,0,0,0.00380015326073171,0,0,0,0.103579020550496,0,0,-0.0412261517710947,0,0,0,-0.0285335195171328,0.0136150247125736,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.016746236717278,0,0,0.0567757474853303,0.00952727414783964,0,0,0,0,0,-0.0215383321251179,0,0,0,0,0,-0.142529673734458,0,0,0,0,0.158386764885398,0.123918698653789,0,0.00571917236153229,0,-0.00880123048097403,0,0.105235459046124,0.207551033371533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146266022931696,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.105164893697441,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0769972804447941,0,0,0,0.361672454288265,0,0,0,0,0.0655077833862858,0,0,0,0.0842793357765595,0,0,0,0,0,0,0.159127506378162,0,0.017427288180911,0,0,0,0,0,0,0,0,0,0,0,-0.0115875922413212,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.120969903370367,0.0375994701597395,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228861305911254,0.0087579055978615,0.0167771211416151,0.0231574687553612,0,0,0,0,0.122667611501034,0,0,0,0,0.25857688643751,0.0306329064626889,0,0.0543472214123559,0,0,0,0,0,0.0361201407360017,-0.0135618892352495,-0.0293418890904233,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.000657337254966048,0,0.0116403937208521,0,0,0,0,0,0,0,1.03681511229744,-0.0805077456366488,0,0.534094598062521,0,0,0,0,0,0,-0.170144913727676,0,0,0,0,0,0,0,0,0,0,-0.0316207874207048,0,0.0249879146251277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670401544119615,-0.0152201960868729,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419698303881505,-0.0954801934052444,0.138475055521589,0,0.00835415990760651,0,0,0,0,0,0,0,0,0,-0.0110102818019075,0.112492042731261,0,0,0,0,-0.0260630097595935,0,0.0344536597708706,0,0.0423479839873832,-0.291330109045685,0.073840703896735,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,-2.4406546046672,0,0,0,0,0,-1.01394723386768,1.29808480139288,0,0,0,0,-2.92939303895749,0,0,0,0,0,0,0,-0.204096186636071,0,0,0,0,0,2.93826709253799,0,-0.900374330921963,0,0,0,0.0904059715052672,0,0,0,0,-2.13381783256091,1.34755251224224,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.205360652112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292461425510676,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.000986304840048371,0,0,0,0,0,0,-0.0345025515023789,-0.0711248658039934,0,0,0,0,-0.919341310842473,0.250455940619086,0,0,0,0,0,0,0
RealEstate_excess,0,-0.03348440554735,0,0,0,0,0,-0.186389096590566,0,0,0,0,0,0,0,0,0,0,-0.0420771609948439,0,0,0,0,0,0,0,0,-0.0321056494331532,0.04373417648556,0,0,0,0,0,0,0,0,0,0,0.259690137067298,-0.0169015217527009,0,0,-0.144050315205565,0,0,0,0,0,0,0,0.00272766877658164,-0.019273815700845,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.151626046663594,0,0,0,0,0,0,0,0,0.0563435098750804,0,0,0.0632343018880256,0.0114255977792997,0,0,0.0520490409534277,0,-0.0382208738056101,0,0,-0.014921757584097,-0.0225298023011367,0,0.0284148994554233,0,0.0279703328178808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120789362398406,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000127190755904374,0,0,0,0,0,-0.000456259517502506,0,0,0,0,0,0,7.62830375804614e-05,0,0,0,0,0,0,0,0.000487297051302379,0,0.00075735668215577,0,0,0,0,0.000736950746540544,0,0,0,0,0,0,0,0,0,0,-0.0032327054601919,0.00108006008786886,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0259008061085803,0,0.0411626100620084,0,0,0,0.00614300684906478,0,-0.00667882394636574,0,0,0,0,0,0,-0.0327251025612505,0,0,0,0,0.0113506116142851,0,0,0,0.0238516519507436,0,0,0,-0.0178866885561691,0,0,0,-0.00449192369356902,0,0,0,0,0,0,0,0,0,0,0.0124815272992544,0,0,-0.00891367511212936,0.0276960744873294,0.0178327669138854,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333957960252973,0,0,-0.0090283067087366,0,0,-7.44182205946756e-05,0,0,0.0109424906205358,0,0.0005739314815524,0,0,0,0,0,0,0.00238175962046803,0,0,0,0,0.00505560872901274,0,-0.00477008144460433,-0.00325805518385002,0,0,0,-0.0697599578744114,0,0
CarbonVol_Hubei,0,0,0,0,0.00569636074460339,0,0,0,0,0,0,0,-0.0125642376001466,0,0,0,0,0,-0.00674739382084259,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.00484056274210895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166452317585128,-0.0068954033991012,0,0,0,0,0,0
