,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X002271.SZ,X002466.SZ,X600547.SH,X000786.SZ,X600176.SH,X600362.SH,X000301.SZ,X600426.SH,X600011.SH,X600111.SH,X600886.SH,X601898.SH,X601600.SH,X600010.SH,X600486.SH,X600352.SH,X002080.SZ,X600188.SH,X002353.SZ,X601991.SH,X600801.SH,X600795.SH,X600489.SH,X600803.SH,X600219.SH,X600688.SH,X300037.SZ,X600299.SH,X600027.SH,X600516.SH,X000932.SZ,X600157.SH,X601168.SH,X600399.SH,X000723.SZ,X601992.SH,X000027.SZ,X002409.SZ,X000898.SZ,X600315.SH,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.0280517176140712,0,0,0,0,0,0,0,0.369139672355386,0,0.052784021719724,0,0.485285870890803,0,0,0,0,0,0,0,0,0,0,0,0,0.202933575329309,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115617260343539,0,0,0,0,0,0,-0.02792596067326,0,0
X000301.SZ,0,0,0,0,0,0.160171219384711,0,0,0,0,0,0,0.585946247829708,0,0,0,0,0,0.554521132351357,0,0,0,0,0,0,0,0,0.248823551770255,0,0,0,0,0.25705074687543,0,0,0,0,0,0,0,0,0,0,0,0,-0.247111664716603,-0.130330634524991,-0.277405587404673,-0.216973019556501,0,0,-0.0647668922317536,0,0,0,0,0.0299828679675624,0,0
X600426.SH,0,0,0,0.219446758225017,0,0,0,0,0,0,0.0161650217844393,0,0,0,0,0.100890473815885,0,0,0,0,0.100122145751602,0,0,0.0700636993287226,0,0.209021953873151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216148463293499,0.173453883758285,0,0,0,0,0,0,0,0,0,0.0300133926111315,0,0,0,-0.0284194352145498,0,0
X600011.SH,0,0,0,0,0,0,0,-0.093064853798508,0,0,0,0,0,0,0,0,0,0,0.0835754324940231,0.00513123144826426,0,0.0105807823810806,0,0,0,0,0.0267182734216266,0,0.0750248924323886,0,0.0991278699866685,0,0,0,0,-0.0638913367850333,0,0,0,0,0.0653456549663241,0,0,0,0,0.130247751160848,0.0450173018180239,0,0,0,0,0.00529932394425005,0,0,0,0,0.0156182696126754,0,0
X600111.SH,0,0,0,0,0,0.152212718195579,0.0663474083300777,0,0,0,0,0,0,0,0.0290346051185905,0.331297831780055,0,0,0,0,0,0,0,0.211228334079312,0,0,0,0,0,0,0,0,0,0,0,-0.0718395058850754,0,0,0,0,0,0,0,0,0,0.149128487993444,0.217889546981099,0,0,0,0,0,-0.0925144831957878,0,0,0,0.0134855279490757,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.104191770769743,0,0,0,0.0342974039434363,0,0,0,0,0.216519855552066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196539916239461,0,0.0328890291700616,0,0,-0.110226810981788,0,-0.0154492295268579,0,0,0,0,0,0,0,0,0,0,0,0,0.0603074871816948,-0.0700723010364659,0,0,0,-0.00205143644687229,0,0
X601898.SH,0,0,0.429143421209908,0,0,0,0,0,0,0,0,0,0,0,0.0963673942942378,0,0,0,0,0,0,0,0,0,0,0,0.0717950860623143,0,0,0,0,0,0,0.00589932672369962,0,0,0,0,0.0791651566073694,0,0,0,0,0.18807231487332,0,0,0,0,0,0,0,0,-0.0171810060047152,0,0,0,-0.0022659769270514,0,0
X601600.SH,0,0,0,0,0,0,0.128616469645548,-0.0649025314998771,0,0,0,0,0,0,0.0644014158637935,0,0,0,0.0104265148133125,0,0.116912270754926,0,0,0,0,0.0110061122016547,0,0,0,0,0,0,0,0.291791950077008,0,1.73472347597681e-18,0,0,0,0,0,3.46944695195361e-18,0,0.235150522083617,0,0,0,0,0,0.0745063375072452,0,0,-0.0223392859578475,0,0,0,-0.026272377294058,0,0
X600010.SH,0,0,0,0,0,-0.061847192530532,0,0,0,-0.117319260213872,0,0,0,0.0537962071948405,0,0,0,0,0,0,0,0.0848580339718531,0,0,0,0,0,0,0,0.0939889251767174,0.00608213934962177,0,0,0,0,0,0,0,0,0,0.147094431606483,0.208552021487184,0,0,0,0,0.0340632342393567,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.0297257388937378,0,0,0.127928304193436,0.0130678356959895,0.0647574154262957,0,0,0.0902970726334039,0,0.0348877789775499,0,0,0,0.0773403580600546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102978249457855,0.149268753679612,0,0,0,0.0227893900504796,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.159429823213217,-0.0231175831864123,0,0,0.0431940144580322,0,-0.0406591389935949,0,0,-0.0813396688309593,0,0,0,0,0,0,0.155343495307049,0,0,0,0,0,0.0861475591255145,0,0,0,0,0.0182197162666903,0,0,0,0,0,0.15374683924711,0,0,0,0,0,0,0,0,-0.0154882137925702,0.0810117542985879,0,0,0,-0.0212328535162369,0,0
X002080.SZ,0,0,0,0.284811864357774,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0709778735458722,-0.243797292004671,0.0623060602459883,0,0,0,0.366583201906553,0,0,0.119069894479205,0,0,0,0,0.538336198345949,0.0254261552197965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830502187208124,0.0428643980469763,0,0,0,0.135231672153642,0,0
X600188.SH,0,0,0.474969713119424,0,0,0.0249257592791848,0,0,0,0,-3.53152534671371e-05,0,0,0,6.93889390390723e-18,0,0,0,0.152416065348495,0,0,0,0,-0.00901408620510898,0,0.00870032075656142,0,0,0,0,0,0,0,0,0.0927172711764845,0,0,0,-0.0295837137488352,0,0,0.0210779035318665,0,0,0,0,0,0,0,0.0501592404112422,0,-0.0251672308897447,0,0,0,0,-0.0205255165712944,0,0
X002353.SZ,0,0,0,0,0,-0.0516203178715808,0,-0.0132719580866078,0,0,-0.0122124210267926,0,0,0,0,0.137961941447862,0,0,0.225183634257606,0,0,0,0,0.0880980051673325,0,-0.0307052390661245,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140859675106852,0,0,0,-0.0460655298204611,0,0,0,0,0,-3.46944695195361e-18,0,0.0125876672636367,0,0,0,0,0.028793240548088,0,0
X601991.SH,0,0,0,-0.0423448212294264,0,0,0,0.0373860785804699,-4.33680868994202e-19,0,0,0,0,0,0.0100294117516978,0.0952077944110615,0,0.152139598020648,0,0,0,0,0,0,0,0.134057118714642,0,0,0,0,0,0,0,0,0,0,-0.0223713204602189,0,0,0,0,0.022551488132822,0.0645291231003916,0,0,0.0533149103508537,0,0,0,0,0,-0.0302921668692747,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214235265122909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389405777882294,0,0,0,0,0,-0.0938402351296643,0,-0.0596248627777225,0,0,0,0.0857109731378474,0,0.139166647879661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00618501767466247,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0741333164485153,0,0.0587644335163253,0,0,0,0,0,-0.000772073864536857,0.230811338183998,0.00375752069485369,0,0,0,0,0,0,0,0,-0.00076086508355996,0,0,0,0,0,0,0,-0.00997520412174431,0,0,0,0.0530304222197802,0,0,0,0,0,0,0,0,0,0,0,0.0349322819552694,-0.0585419780448336,0,0,0,-0.0193083406654547,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.735089374514338,0,0,0,-0.0478717520163221,0,0,0,0,0,0.00970856619661214,0,0,0.00614164408245418,0.0629222217178887,0,0,0,0,0,0,0,0.0634574658934347,0,0.0771539372584741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268563274214282,-0.0367544355760958,0,0,0,-0.0189971449840618,0,0
X600803.SH,0,0,-0.0196935261085937,6.93889390390723e-18,0,0,0.133758478565373,0,0,0,0,0,0.112295685674031,0,0,0.0826352426918818,0,0,0.0214165164676359,0,0,0,0,0,0,0,-0.0763837765958747,0.0699235692797289,0,0,0,0,0,0,0,0.111487597872269,0,0,0,0,0,0,0.0475462888439954,0,0,0,0,0,0,-0.0787797278180363,0,-0.000600217112970313,0,0,0,0,-0.00186637509345848,0,0
X600219.SH,0,0,0,0,0,-0.0588597747903611,0,0,0,0,0.0287518247398832,0,0,0,0.162228742960375,0,0,0,0,0,0,0.0377607846018422,0,0.110295572868555,0,0.106755718368919,0,0,0,0,0,0,0,0,0,0,0.149305370826016,0,0,0,0.0154178968640838,0.199944004781705,0,0,0,0,0,0,0,0.0858100919786503,0,-0.0711310222135253,0.138560295671701,0,0,0,0.00728790040485481,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,-0.0508024875982279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155912726105035,0.0328903850625777,0,0,0,0,0,0,0,0,0,0,-0.207976501051369,0,0,0,0.000989803621810865,0.0657469747054062,0,0,0,0,0,0.0539540280857728,0,0.0108051537493355,8.67361737988404e-19,0,0,0,-0.00302173921146618,0,0
X300037.SZ,0,0,0,0,-0.0942772465514922,0,0,0,0,0,0.0209230793389419,0,0,0,0,0,0,-0.232839571603275,0,0,0,0,0,-0.258267764346279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178699004068145,0,8.67361737988404e-19,0.346358711677262,0,0.244040002441466,0.315849112733611,0,-0.0319504053881699,0,0,0,0,-0.0190395413413339,0,0
X600299.SH,0,0,0,0,0,-0.0574052655891064,0,-0.0808317938493541,0,0,0.103653955047454,0,-0.132311534390369,0,0,0,0,0,-0.0373838581873989,0,0,0,0,-0.130631512411847,0.162687139822545,0,0,0,0,0,0,0,0,0,0,0.0343892325355392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649388513005956,0.00622257451918311,0,0,0,0,0.00765409746591992,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0308343003483466,0,0,0,0,0,0,0,0,0.0659524554617562,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0356747638173762,0,0.0367516587685097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392840250791345,0,0.132875886208496,0,0,0,0,0.0362966439197609,0.0159906712269977,0,0,0,0,-0.0223743847701361,0,0
X600516.SH,0,0,0,0,0,0.0696335400833305,0,0,0,0,0,0,0,0,0.0985858146899397,0,0,0,0.0313210073202045,0,0,0.10180092313677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637779587617457,0,0,0.0395782318873816,0,-0.0492539322976296,0,0,0.00273509475673162,0,0,0,0,0.00270433407152281,0,0
X000932.SZ,0,0,0,0,0,0.0266761551580669,0.377999650528786,0,0,0,0.0801889687334275,0,0,0.0112106841373943,-1.0842021724855e-19,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0584228284714634,0,0,0,0,0.0408260905929881,0,-0.0780017588491378,0,0,-0.0595190556564353,0,0,0,0,0,0.00168895359993134,0,0,0,0,0,0,0,0,0,0,0.0411552857854983,0,0,0,-0.0174031061009136,0,0
X600157.SH,0,0,0,0,-0.0108815990574158,0,0,-0.196452098861496,0,0,0,0,0,0,0,0.0275974464241145,0,0.116969494640222,0,0,0,0,0,0,0,0,0,-0.135540620263738,0,0,0,0,-0.00800722318784937,0.191563619534176,0,0,0,0,-0.078437852223757,0,0,0,0.173535679964319,-0.0265920676770119,0,0,0.137879641213505,0,0,-0.106527513189758,0.204293429535113,0.00467751569636539,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.334538613742019,0,0,0.110723891810124,0,0,0,0,0.0188281130139483,0.323420646614772,0,0.0968553015113748,0,-0.03533431994667,0,0,0,0.717105938535391,0,0,-0.0947965381806224,0,0,0,0.117835278372379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040639435516942,0,0,0,0,0,0,0,0.0163183896107178,0,0
X600399.SH,0,0,0,0,0,0,0,0.0568727589641556,0.183194208808223,0,-0.000211799027864173,0,0,0,0,0,0,0,0.000157776413950248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0601031928662693,0,-0.0206966301132617,0,0,0,0,0.0251929007865181,0,0
X000723.SZ,0,0,0,0,0,0.0359043446750603,0,0,0,-0.141899270426694,0.162661285893467,0,0,0,0,0,0,0,0,-0.00629059698858555,0,0,0,0,0,-0.0137469083930037,0.245259499481273,0,0,0,0,0,0,0,0,0.0106170727878472,0,0,0.320952489023775,0,0.140765164883075,0.0925387579539717,0,0,0,0,0,0,0,0.143635441835895,0,0,-0.00679840210755965,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,-0.0137776664187055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293334000991021,0.0132907775460613,0.0070257583118275,0.0475164774455625,0,0.127014822244675,0,0,0,0,0.115004387195277,-0.00858435706925636,0,0,0,0,0,0,0.00826706193734097,0,0,0,0.0642483807746962,0,0,0,0,-0.0204850326019506,0,0,0,0,0.00948186595304897,0,0
X000027.SZ,0,0,0,-0.0173456409527296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168405759033564,0,0,0,0,0,-0.0569148962937915,0,0,0,0.29676265987041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227855512629061,0,0,0,0,0,0,0,-0.00879116675583254,0.00454930769522479,0,0,0,-0.0126791323359012,0,0
X002409.SZ,0,0,0,0.0754320916802509,0,0.0662913656878231,0,0,0,0,0,0,0,0,0.0529476452703014,0.185391243078986,0,0,0,0,0,0,0,0,0,0,0,0.0360839751312749,0,0,0,0,0,-0.0991103988001049,0,0.128526514827124,0,0,0,-0.129666992205047,0,0,0.0450509514734688,0,0,0,0,0,0,0.0588479381924394,0,0,0.0132573339166199,0,0,0,-0.0160591019412194,0,0
X000898.SZ,0,0,0,0.201110669876662,0,0,0.121078183538641,0,0,0,0,0,0,0,0,-0.0720630588405749,0,0,0,0,0.0424897412315363,0.122751366254571,0,0,0,0.079418453076435,0,-0.0626899114887924,0,0,0,0,0,0,0,0,0,0,0,0.279909134524863,0,0,0.0165916579522007,0.0177487198389271,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0165896639422336,0,0
X600315.SH,0,0,0,0.211924050161899,0,0,0,0,0,0,0,0,0,0,0,0.090739574824522,0,0,0,0,0,0,0,0.00588245219463979,0,0,-0.134033540992788,0,-3.46944695195361e-18,0,0,0,0,-0.0900351263819903,0,-3.46944695195361e-18,0,0,0,0,0,0.0353731136737335,0,0,0,0,0,0,0,0,0,0,0.0140908353344786,0,0,0,-0.0171011070610931,0,0
X300073.SZ,0,0,0,0,0,0,0,0.146593671178945,0,0.0330333108188343,0.0826287799518875,0,0.0717141745102279,0.0027273376753787,0,0,0,0,0,0,0,0,0,0,0,0,0.146299550622349,0,0,0,0,0,0,0.154093787858314,0,0.426581188466767,0,0,0,0.0373064215804055,0,-0.0597000723496211,0.0552065557817117,0,0,0,0.0972337276124379,0,0,0,0,-0.0165488689787501,-0.00916735216346417,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0170618083016638,0,-0.0604405300601419,0,0,0,0,0,0,0,-0.0812860688097689,0,0,0,0,0,0,0,0,0,0,0,0.100377940306282,0,0,0,0,0,0,0,0,0,0,0,0.106677201911507,-0.128057109369635,0,0.151569891574597,0,0,0.199282651308284,0,-0.143773505174824,0.047941944897424,0,0.0024784036107227,-0.0487093217524975,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.109426920094114,0,0,0,0,0,0,0,0,0,0,0.189097821314196,0,0,0,0,0,0,-0.422978192944738,0,0,0,0,0,0,0,0,0,0,0.755371856911569,0,0,-0.00612307640179603,0,0,-0.0716849170032299,0,0,0,0,0,0,0,0.604581082664735,0,1.58224428277751,0,0,0,0.148718400319353,0,0
TED,0,0,0,0,0,0,0,0,0.150085054328812,0,0.0251092887434276,0,0,0,0,0.220021920706922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248139635656975,0,0,0.143610368192703,0,0,0,-0.64829327258588,0.662542418066258,0,0,0,0,-0.168438545326213,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0632227061484429,0.0654188527854604,0.15170248741682,0,0.00798539695216352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820713750664382,-0.0250324161755024,-0.0155609072117339,0,0,0,0,0,0,0,0,-0.0537323578654119,0.0277349131633039,0,0,-0.0510434818440391,0,0,0,0,0,0,0,-0.0298320498983212,0,0,0,0.00898957443046805,-0.0227092845231497,0,0,0,-0.0176010890124472,0,0
MKreturn,0,0,0,0,0,-0.0391434863309492,0,-0.034354182838725,0,0,0,0,0,0,0,0.00338405985893058,0,0,0,0,0,0,0,0,0,-0.0413078235077179,0,0,0,0,0,0,0,0,0,0,0.044474746438137,0,0,0,0,0,0,0,0,-0.0506755257991696,0,-0.0314700755178648,-0.0499231197686982,0,0,0,0,0,0,0,-0.00394385998860202,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101113672505544,0,0,-0.000117791754477178,0,0,-0.000880434611233587,0,0,0,0,0,0,0.00191047725937024,0,-0.000595700302148031,0,0,0,0,0,0.000275396652791003,0,0.000559700509765898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000349723657823988,0,0,0,0,-0.00177999687209503,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0490521675812302,-0.277265801125589,0,0,0,0,0,0,0,0,-0.00324254475978331,-0.621168234555972,0,0,0,0,0,0,0,0,0,0,0.399256752922174,0,0,0,0,0,0.832589104203191,0,0,0,0,0,0,0,0,-0.416081152466397,0,0,0,-0.296754233215409,0,-0.994960412086718,0,0,1.82959113832637,-1.79258199247415,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00216365481624574,0,0,0,0,0,0,-0.00146889373138249,-0.00321894783623135,0,0,0,0,-0.000193251296583629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.23835567268177e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253326941241284,0,0,0.00478403077263108,-0.00223702935952595,0,0,0,0,-0.00201053153261422,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970397993725596,-0.00177056616135426,0,0,0,0.00138331665868427,0,0
