,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X600188.SH,X002466.SZ,X000301.SZ,X600010.SH,X600660.SH,X601600.SH,X601898.SH,X002271.SZ,X600011.SH,X000708.SZ,X600362.SH,X600547.SH,X600886.SH,X600176.SH,X600426.SH,X000408.SZ,X300037.SZ,X002080.SZ,X002326.SZ,X600219.SH,X000786.SZ,X601991.SH,X600795.SH,X600688.SH,X002353.SZ,X600803.SH,X000630.SZ,X600141.SH,X000723.SZ,X000825.SZ,X600096.SH,X601699.SH,X000983.SZ,X600295.SH,X000898.SZ,X000959.SZ,X600489.SH,X000807.SZ,X600352.SH,X002407.SZ,X600399.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600295.SH,0,0,0,0,0,0,0,0.275195008656565,0,0,0,0,0,0,0,0.21406848882563,0,0,0.0898684617212772,0,0,0,0,0,0,0,0,-0.0886297806539984,-0.019638423461931,0,0.108626170611342,0,0,0,0,0,0.0733420743243918,0,0,0.296072062798851,0,0.0171536759932469,0,0,0,0,0,0,0,0,0,0,-0.0141121095420536,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.0384167396976488,0,0,0.321336262224839,0,0,-6.93889390390723e-18,0,0.106050470408158,0.120635811725189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463306676960201,0,0,0,0,0.105565410799496,0,-0.0746456777981681,0,0,0.00901225794726172,0.32155485180522,0,0,0.0826011168352248,0,0,0,0,0,0,0,0,0,0.0161894074631406,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0642798562122986,0,0,0.0106332920796013,0,0.138803951984741,0.0513633493165894,0,0.27817470195187,0,0.0295759035614072,0,0,0,0,0,0,0,0,0,-0.0403570019312542,0,0,0,0,0,0,0,0,0,0,-0.0442012271383105,0.0472637620915514,0,0,0,0.00441756649199903,0,0,0,0.123961115649555,0,0.0199351520706213,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0242820298779782,0,0,0,-0.0221650902073861,0,0,0.261506999009757,0,0,0,0,0,-0.0081619688301273,0,0.105662781404325,0.0978033112675725,0,0,0,0,0,0,0,-0.0561949401247244,0.0973225874271991,0,0,0,0,-0.0379229670072641,0,0,0,0,0,-0.053623567430385,0,0,-0.0270279346121206,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0406091683727968,0.0732649570874157,0,0,0,0,0.00655343386259421,0,-0.0033154931309715,0,0.356012229341146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113788187591811,0,0.0660277340995534,0,0.213289966780327,2.16840434497101e-19,-1.38777878078145e-17,0.0474152916272319,0,0.0771946098815007,0.142089060890595,0.0955878666776263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.18005317914287,0,0,0,0,0,0,0,0,0,0,0,0,0.0529480749022033,0,0,0,0,0.0391474347959427,0.00408693930602495,-0.0299055298486382,0,0,0.0735923807280809,0,0,0,0,0,0,0,0,0,0,0.0231675223668139,0.0488883516746215,0,0.13934332238924,0,0.0402379628236987,0,0,0,0,0,0,0,0,0,0,0,-0.017099262610355,0,0
X002407.SZ,0,0,0,0,0.361760084225679,0,0,0,0,-0.102831495263238,0.0748566516886957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.125704054627361,0,0,0,0,0,0,0,0,0.155831131835938,-0.213418992163918,0,0.134185182073899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.18965465405909,0,0,0,0.19594939717701,0,0,0,0,0,0,0,-0.0751937243288262,0.0620715888420847,0,0,-0.0429128501705417,0,0,0,0,0.12238070419142,0,0.0749476672952184,-0.192215084197401,0,0,0,-0.047286537666103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010437813376401,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0418430994037222,0,0.0107465015677844,0,-0.0153498189622414,0,0,0,0,0,0,0,0,0,0,0,-0.128402106005114,0.0828707155619081,0,0,0,0,0,0,0,0.0301914832209962,0,0.0955321336166007,0,0.0188020966924315,0,0,0,-0.0547068793450561,0,0,0,0,0,0.135728680546462,0,0,0,-0.0742979916637758,0,0,0,-0.142529395756624,0,0
Slope,0,0,0,0,0,0,0,-0.113866395062492,0,0.0438612380408095,0,0,0,0,0,0,0,-0.138146840166322,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0310081123743903,0,0,0,0,0,0,0,-0.10668424455293,0.0602553064817763,0,0,0,0.118047430728537,0,0,0,0,0,-0.0715457742363561,0,0,0,0.859998215898263,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.111656617356878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748294602130582,0.06750710052792,0,0,0,0.109662588989493,-0.0782436929572656,0,0,0,0,0,0,0.257329483056516,0,0.811505114771119,0,0,0,0,-0.0837032156247724,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0237954543370836,0,-0.0892798631407249,-0.00227784791009751,0,0.0487182955491477,-0.00612931040698742,0,0,0,0,0,0,0,0,0,-0.0265955191203609,-0.0426314261275856,0,0,-0.0435372242407698,0,0,-0.156867996905382,0,0,0,0,0.0702151228251454,-0.0194546990686611,0,0.0244347182276076,0,0,0,0,0.00678067441604362,0,0,0,0,0,0,0,-0.0235830916382248,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0791965598269067,0,0,0,0,0.01746343060022,0,0.0351101759576277,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.133910736487556,0,0.0762829818719055,0,0,-0.00548117106903059,0,0,0,-0.0442196603071866,0,-0.00838105214575593,0.0142922838903202,0,0,0.0147002868498423,0,-0.00255526517988325,0,0.045851425172814,0,0,0,0,0,0,-0.0117179139340697,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.0007198682112566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355503781675975,0,0,0,0,0,0,0,0.00108110540396546,-0.00208424589664287,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503761432621916,0,0,0,0,0.00482117768201477,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298649697864007,0,0.0293517206215772,0,0,0,0,0,0,0,0,0,-0.035400665379877,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311993230620245,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0011117959250179,0,0,0,0,-0.000281474842815087,0,-0.00316161826446647,0,0,0,0,0,0,0.000417469433323922,0,0,0,0,0,0,0.00457332441997023,0.00400693313743657,0.00256813890207759,0,0,0,0,0,0,0,0,0,-0.000706271550329783,0,0,0,0,0,0,-0.0012119920361131,0,0,0,-0.000337371732867602,0,0,-0.00967659813625635,0,0,0,0,0.0106367193043338,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00346076000698307,0,0,0,-0.00156530719336047,0,0,0,-0.00320545072840124,0,0,0,0,0,0,0,0.00442495788199176,0,0,0,0,0,0,0,0,0,0,0,-6.15193938534342e-05,0,-0.000662492645664435,0,0,0,0,0,-0.00326912011638265,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0191046537500015,0,0
