,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X600547.SH,X002271.SZ,X600886.SH,X601600.SH,X600795.SH,X000877.SZ,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X601991.SH,X601699.SH,X600803.SH,X000983.SZ,X600995.SH,X000786.SZ,X600160.SH,X000408.SZ,X000629.SZ,X600489.SH,X600096.SH,X600378.SH,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600348.SH,X000933.SZ,X600688.SH,X600157.SH,X600141.SH,X000831.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169513690323501,-0.466964218660232,0,0,0,0.281881855192256,0,0,0,0,0,0,0.244794928844833,0,-0.39644306007988,0,0,0,0.52428844077482,0.441784722515114,0,0,0,0.145661356262509,0,0,0.0123224404193175,0,0,0,0,0,0,-0.0170960400518655,0.0696817277170423,0,0.157719338466882,0,0,0,0
X000708.SZ,0,0,0,0,0,0.361527889952628,0,0.0192160020490636,0.0500767484815711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583748431343721,0,0,0,0,0.0235714491285667,0,0,0,0.180446830087711,0,0,0,0.103859944709326,0,0,0,0,0,0,0,0,0,-0.0537806540250515,0,0,-0.0291376517002554,-0.0139494396535897,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0756574336710585,0,0,0,0,0,0.114085442219263,0,0,0,0.0016346199348756,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0330909533111141,0,0,0,0,0,0,0,0,0,0,0,0.823263878709355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159726915219174,-0.0850157553795819,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.134451585999318,0,0,0.0165560364992384,0,0,0,-0.0168025625790975,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0616605723969575,0,0.603324772211856,0,0,0,0,0,-0.063302257128428,0,0,0.0676632132535657,0,0,0,-0.12572880311833,0,0,0,0,-0.0706921984118547,-0.0129671227938434,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.221926802602677,0.0090378721709651,0,0,0,-0.233872772076131,0,0,-0.0435665718378078,0,0,0,0,0,0,0.113012388492595,0,0.00482353121281445,0.0669674019908025,0,0,0,0,0,0,0.0498282140435074,0,0,0,0,0,-0.039937910037162,0,0.0356289867650292,0,0,0,0,0,0.0179751050875436,0,-0.0177985622585624,-0.014737802365601,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210068538769688,0,0,0,0.0632728152367987,0,0,0,0.0781394627392613,0,0,0.0867589448019203,0,0,0,0,0,0,0.0617127133399207,0,0,0.0794959925788983,0,0,0,0,0.131277999576849,0.0178354309565278,8.67361737988404e-19,0,0.186145147349144,0,0,0,0.0100076637886087,0,0,0.0156521283033316,-0.0234518639715729,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.109068573500288,0,0,0,0.217290682586983,0,0,0,0,0,0,0,0.0143626631317312,0,0,0,0,0,0,0.250285029827142,0,0.354984842313013,0,0,0,0,0,0,0,0,0,-0.099792991327162,0,0,0,0,0,0,0,0,0,0,-0.187773432513644,0,0,0.0297970078202177,0.0456464215819903,0,-0.755587137884314,0,0,0,0
X000877.SZ,0,0,0,0,0,0.337598570138341,0,0,0,0,0,0,0,0,0,0.033803791014215,0,0.0564174353278739,0,0,0.226434216219933,0,0,0,0,0,0,0,0,0,0,0,0.026606932703542,0,0,0.00172335372364083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287977687325049,0,-0.0100880507669701,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.134402778648393,0.104325414480941,0,0,0,0,0.226735959904896,0,0,0,0,0,0.0563713561320132,0,0,0,0,0,0,0,0,0,0,0.049546402954516,0,0,0.0832570978237823,0,0,0.178262741222173,0,0.0408804236625611,-0.109029895907268,0,0.0364466035834769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424247413217046,0.0474666561758802,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0370949232254467,0,0,0,0,0,0,0.0480589338991843,0,0,0.0697929859864892,0,0,0.246477029240158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206641169417696,0,0,0,0.0987755129971302,0,0.203665718618814,0,0.0159838595184663,0.00514385759136086,0,0,0,0,0,0,1.0842021724855e-19,-0.00921658581131463,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.394310004263041,0,-0.243181194458931,0,0,0,0,0,0,0.1560211126739,0,0.1376003732016,0,-0.0991755017937982,0,0,0,0.186374979248153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11062453516502,0,0,0,0,0,0,0,0,-0.0541515271817724,0.0761322852498899,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.00793473554769502,0,0,0,0,0,0,-0.0016862000985733,-0.241906120770649,0,0,0,0.0744540702709279,0,0,0,0,0,0.0562532907320635,0,0,0,0.625257553434343,0,0,0,0,0,-0.140096807349343,0,0,0,0.327952087726334,0,0,0,0,0,0.0989004768756716,0,0,-0.0277087857563396,0.0186626225844561,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.196111837618186,0.0474208132122476,-0.231260114929238,0,0,0,0.285389752926817,0,0,0,0,0,0,0,0,0,0,0.582985139020306,0,0,0,0,0,0,-0.309388653448187,0,0,0,0,0,-0.193036698821001,0.000348931292320627,0,0,0,0,0,0,0.179425239961757,0.135633213042222,0,0,0,0,0,0,0.171337236737976,-0.0272199009257593,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.392667308053093,0,-0.0792356278368962,0,0,0,0,0.0876691512043966,0,0,0,0.0373558870835418,0,0,0,0,0,-0.0365309720994857,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0201518740046685,0,0,0,0.189917381181477,0,0,0,0,-0.0769054122628808,0.14331039522531,0,-0.00243136765613902,0,0,-0.204303285705262,0,0,-0.00276836094179691,-0.0312198073232979,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.392009880624774,0,0,0,0,0,0,0,0,0,0,0.0245099929993118,0,0.113052045463123,0,0,0,0,0.0717498394030689,0,0,0.0213457375947805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200811603058435,0,0,0.0989639528748993,0,0,0,0,0,0,0,-0.0388941670576498,-0.0826771827228711,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.371808146858627,0,0,0,0,0.108473153875754,0,6.93889390390723e-18,0,0,0,0.0590257954070792,0,0,0,0,0,0,0,0.439023781033216,0,0,0,0,0.279077439352736,0.073343820579715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136859226486639,0,0,0,-0.139658670326578,0,0,-0.00636001738098895,-0.0585585372237273,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.157091243633244,0,0,0.0556900117626808,0,0,0.0551195728178722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424487185862304,0,0,0,0,0.256480043425109,0.0743759226725675,0,0,-0.106680614885007,0,0,0,0,-0.052772733601182,0.0098838413339871,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0864715991603674,0,0.612377062370249,0,-0.151888121820644,0,0,0.0181883043796359,0,0,0,0.0546404783504416,0,0,0,0.211176205341518,0,0,0,0,0,0,0,0.228090437298612,0.0244382015485498,0,0,0,0,0,0.112892871270511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129955953812214,0.0013854184567227,-0.0629331376448847,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.129527778559127,0,0,0,0,0,0,0,-0.157607280582148,0,0,0,-0.161998863996057,0,-0.102207187830037,0,0,0,0,0,0,0,0,0,0,0.164696695413126,0,0,0.00368417300103557,0.130511983820867,0,0,0.0944312774273879,0,0,0,0.124228463838242,0.0608966286036702,0,0,0,0,0,0,0,0.00129823698019866,0.0464526865538177,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.183626535982585,0,0.0940511658484694,0,0,0,0,0.0607348138972859,0,0,0,0,0,0,0.0659278058336916,0,0,0,0,0,0,0,0,0,0.116809477088479,-0.00229045470331025,0,0,0,0,0.0122717375684903,0,0,0,0,0,0.187439531656879,0,0,0,0,0,0,0,0,0.0138982427116316,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0577058961735251,0,0,0,0,0,0.347476950173086,0,0,0,0,0,0.150558128538732,0,0,0,0,0,0,0.145638695255336,0,0,0,0,0,0.0539260235202394,0,0,0,0,0,0.0979699805823313,0,0,0,0,0,0.368966852417484,0,0,0,0,0,0,0,0.0326158228374058,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.0653722245037365,0,0,0,0,0,0,0,0,0,0,0.0761865323754943,0.00313793957411403,0,0.389330374913887,0,0,0,0,0,0,0,0,0,0,0,0.0653169713565282,0,0,0,-0.00667394327233522,0,0,0,0,0.0614868290727293,0,0,0.0435420349354443,0,0,0,0,0,0,0.0565254165583331,0,0,0.00368501584161727,-2.16840434497101e-19,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0682213721782652,0,0,0,0,0.0628051031508532,0,0.0950447046941954,0.0575182503652553,0,0,0,0,0,0,0,0,0,0,0,0,0.0392888078979976,0,0,0.0625769266240812,-0.0147331153561376,0,0,0,0,0,0,0,0,0,0,0,0.196981114447574,0,0,0.524199604292397,0,0,0,0.0226781380079152,0.0796930441602171,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.22339453504932,0,0,0,0,0,0,0,0,0,0,0.242067427637632,-0.0547458212747182,0,0,0,0,0,0,0,0,0,0,0,-0.0679257319920433,0.0182793031678963,0,0.0594896872842417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203898951082286,0.0288462640664279,-0.0514482515944155,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.122337943928757,0,0,0.167478023048822,0,0,0,0.0371777396347305,0,0,0,0,0,0.286306913742805,0,0,0,0,0,-0.049399385668343,0,0,0,0,0,0,0.0508399327168326,0,0,0,0,0,0.000719116267242388,0,0,0,0,0,0,0,0,0,0.0175393325545545,4.33680868994202e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0639736540268827,0,0,0,0,0,0,0,-0.0780121316442202,0.0421392499090483,0,0,0,0.0659868909162948,0,0,0,0,0.0115016332007233,0,0,0,0,0,0,0,0,0.116714398525349,0.013401354169784,0,0,0,0,0,0.265146317785588,0,0,0.0948079873147704,0,0,0,0.191442177747768,0,0,-0.0127513258995526,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.148484192999926,0,0,0.0692428239146992,0,0,0.0307586349398521,0,0.0695136447434475,0.00342198926178205,0,0.164765042846596,0,0.0440820011006759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567935388449388,0,0,0,0,-1.73472347597681e-18,0,0.0203114568321739,0,0,0.124707445133255,0,0,0,0.0143509261629249,-0.0321249876279874,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.203167686471292,0,0,0,0.00313832376052573,0,0,0.0539447901008731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128617953396535,0.0748164879154902,-0.343845793107974,0,0,0,0.134624709564978,0,0,0.0736270795202182,0,0.17330255537532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347890430338286,0.0154562427288052,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111058939459631,0,0,0.0507763626789833,0.239463547797269,0,0.166015398264977,0,0.20227191158765,0,0.363891921909258,0,0,0,0,0,0,0,0,0,0,-0.220668322270177,0,0,-0.00670020429052101,0.079138923333085,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0626529912400359,0,0,0,0,0,-0.126396916709632,0,0.0792190614140967,0,0,0,0,0.345264514809892,0,0,0,0,0.0132443876772727,0,0,0,0,0,0,0,0.57812859778917,0.112599311059751,0,0,0,0.0852198862715964,0,0.0450142055898067,0,0,0,0.0797273102595515,0.0426891858460233,0,0,0,0,0,0,0,0,-0.0194175136274223,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.056587878640127,0,0,0,0.0291350935152872,0,3.46944695195361e-18,0,0,0,0,0,0,-0.149831698588683,0,0,0,0.0740896970895495,0,0.142943707686915,0,0,0.124188108897627,-0.123195162397328,0,0,0,0,0,0,0,0.115896741688804,0,0,0,0,0,0,0,0,0,-0.00154797593750006,-0.0113451969255192,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349985292076868,0,0,0,0,0,-0.0121516052802863,0,0,0.00305763328019993,0,0,0,0.043253626336458,0,0.0667499944252485,0,0,0,0,0,0,0,0,0,-0.0248291589394207,0.0950066991181483,0.182407423402053,0,-0.0194630841539744,0.00114458838958536,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0.0434791608610563,0,0,0.0950996039781055,0,0,0.0245841476756176,0,0,0,0,0,0,0,0,0,-0.00291672291119964,0,0,0,0,0,0,0,0,0,0.0812522079487702,0,0.336316149093281,0,0,0,0,0,0,0.00278482619020964,0,0,0,0.098158298416256,0,0.000629652450181024,-0.00500961367085556,-0.0226004013877233,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.731414731827939,0,0.250220654947581,0,0,-0.406813552557543,-0.0210874421297116,0,0,-0.123310655436237,0,0,0,0,0,0,0,0,0,0.308283501284466,0,0,0,0,0,0,0,0,0,0,0.0106116707094071,-0.152060284114589,0,0,0,0,0,0,0,0.0295619020676268,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.000586730393681229,0.215271494767776,0,0,0.0360116295414074,0,0,-1.73472347597681e-18,0,0,0,0.0145677487110088,0.0385042305807728,0,0,0.230945592468671,0,0,0,0,0.0347842885019027,0,0,0,0,0,0,0,0.0775108272381739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820500734417889,-0.00193294172826945,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.206935042313809,-0.0499291292205024,0,0,0,0,0,0,0,-0.111553650580916,0,0,0,0,0,0,0,0.0262733990474336,0.21115161053207,-0.262475610804502,-0.0468340219096323,0,0.0282735277121402,0.0440645889711886,0,0,-0.187410376109388,-0.0959191452622426,0,0,0,0,0,-0.274694921979712,0,0,0,0,0,0,0,0,-0.000483002708597467,-0.190733260867683,0,0,0,0,0,0
Slope,0,0,0,0.400093748788421,0,0,1.63370404002405,0,0,0,-0.588166092688283,0,0,0,0,0,0,0,0,0,0,0.189396145119457,0,-0.539367187077954,0,-0.974118393768165,0,0,0,0.105685445479438,-0.145497243518417,0,0,0.285163254833675,-0.843223980189998,0,1.90952785753734,0.688373203163969,0,0,0,0,-0.464314095388196,0.886813944833343,0,0,0,0,0,0,0,0,-0.345032365753619,1.43652399802759,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139580122660701,0,0,0,0,0,0,0,0,0,0,0,0,-0.122674852105009,-0.139660110944168,0,0,0,0,0,0,0,0,-0.459451659014489,0,0,0,0,0.466602184820827,0,0,0,0,0,0,-1.45370743756558,0.0599146667717129,0,0,0,0,0,0,0
RealEstate_excess,0,-0.232328325687863,0,0,0,0,-0.147448041095584,0,0,0,0,0,-0.0394219927700523,0,0,-0.02337001099521,-0.0412667180620953,0,0,0,0,0,0,-0.0182737730332071,0,0,0,0,-0.112983948266065,0.198114435982333,0,0.0133598055709252,0,0,0,0,0,-0.00795866797532404,0,0,0,0,0.0142900785769561,0,0.103906679063419,0,0,0,0,0,0,0.0230843411882274,0.00590497722292994,0,0.158046935209381,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0104348487347388,0,-0.0208018106582836,0,0,0.0704968299357355,0,0,0,0,0,0,0.0262367353760462,0,0,0,0,0,-0.0887398308713371,0,0.17633650214251,0,0,0,0,0,0,0,0.0527356915186202,0,0,0,0,-0.00594233293519176,0,0,0,-0.225575711842852,0,0,0,-0.00612077656307973,-0.00941777722403528,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000593303420848069,0,0,0,0,0.000911554942387899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000277226173927631,0,2.19666402241374e-05,0,0,0,0,0,0,0,0,0,0.00168216345981771,0,0,0,0,0,0,0,0,-0.00291134053160752,0.000608547935832574,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609321970034395,0,0,0,0,0,0.0108536975822094,0,0,0,0,0,-0.0114562839151869,0,0,0,0.00466097924083455,0,0,0,0,0,-0.00749676753959678,0,0,0,0,0.0031889216566997,0,0,-0.0166960086668515,0.0169454220049881,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00485827076788023,0,0,0,0,0,0,-0.00241025381169292,0,0,0,0,0,0,0,0.00276540169642803,0,0,0,0,0,0,0,0,0,0,0,-0.00444388834319879,0,0,0,0,0,-0.00352558730307573,0,0,0,0,0,0,0,0,0,-0.000491289108227916,0,0,0,-0.000370360642149183,0.00376709685555894,-0.00996217902681748,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.00455668942957793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123920209462533,0,0,0,0,0,0,0,0,0,0,0,0,0.0137422806803732,-0.00369515322597962,-0.00331350095194166,0,0,0,0,0
