,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X002460.SZ,X600019.SH,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X600886.SH,X601600.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600027.SH,X600795.SH,X002271.SZ,X600362.SH,X600426.SH,X601991.SH,X600803.SH,X600176.SH,X000983.SZ,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000539.SZ,X300037.SZ,X600995.SH,X600160.SH,X000408.SZ,X600219.SH,X000932.SZ,X600612.SH,X002080.SZ,X002409.SZ,X600688.SH,X600378.SH,X000629.SZ,X600157.SH,X000027.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0.0967553993276041,0,0,0,0.301804426046968,0.0241582002584464,0,0,-0.0425578946178899,-0.101475386680478,0,-0.0611094821343399,0,-0.0276676341652365,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.130129116352814,0,0.0660152064081041,0,0,0,0,0,0,0.4415764209734,-0.0235052742847039,0,0,0,0,0,-0.0279558174822235,0,0,0,0,-0.0983176235753226,0,0,0.32394815011757,0.180395753609849,-0.0339261474953592,0.143968370176204,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.203948642952835,0.065969821537366,0,0,0.101836036783792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349137988387037,0.101401724873513,0,0,-0.0918632373378843,0,0,0,0,0,0.0494467260947538,0.0557447959670314,0,0,0,-0.0920910996668124,0,-0.0649315832542599,0,0,0,0,0,0.0109368235863165,0,0.0161458742681616,0,0,0,0,0,0,0
X002271.SZ,0,0,-0.0178719531538741,0,0,0,0,0,0,0.1164199479656,0,0,0,0,0,0,0,0,0,0.110954049573283,0,0,0,0,0,0.462827244106453,0.169191201561617,0,0,0,0,0.2877951155783,0,0.478707185733003,0,0.0596334617823958,-0.341166442948378,0,-0.148116494307859,0,0,0,0,0.131695801819717,0,0,0,0,0,0,0,0.00232877349347784,0.137899059727013,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538198776235116,0,0,0,0,0.13830212930468,0,0,0,0,0,0,0,0,0,0,0.132832254775935,0,0.126818071153257,0,-0.0204483077518319,0,0.0290427483234712,0,0,0,0,0.0103768512668656,0,0,0,0,0,0,0,0,0,0.0364600843171595,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.589365975470286,0,0,0,0,0.148014550144281,0,0.329979692073292,0,0,0,0,0,0,0,0,0,-0.171449846526975,0.118993670875669,0,0,0,0,0,0,0,0,0.0367099016950896,0,0,0.228711666082485,0.058552355739861,0,0,0,0,0,0,0,0.0701296464014582,0,0,0,0,0,0,0,0.228120464386474,-0.0356075697044628,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.196605272843607,-0.0567731632802657,0,0,0,0,0,0,0,0.0648290256677792,0,0,0,0,0,0,0,0.145369758442466,0.0641956606843438,0.150636849958961,0,-0.131142477051085,0,0,0,0,0.0747316531774627,0,0,0,0.179588059417083,0,0,0,0,0,-0.137423318629739,-0.169239373538243,0,-0.0826015601404604,0,0.0620983683114203,0,0.0506951949940287,0,0,0,0.0150340508716932,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0752473218497671,0,0,0,0,0,0,0,0,0,0,0,0.0296881349223716,0,0,0.0845990160747389,0,0,0,0,0.260637474631836,0,0,0.268036319994191,0.206836001545716,0,0,0.156686777125244,0,0,0,-0.153508260582588,0,0,0,0,0,0,0,0,0,-0.00978033766686106,-0.035423256796916,-0.240110936418795,0,0,0,0,0
X600176.SH,0,0,0,0.137829544414319,0,0,0,0,0,0,0,0,0,0.166755943398941,0.125021773556429,0,0,0,0,0,0,0,0,-0.108838652892291,0,0.220030880104985,0,0,0,0.0223827858791087,0,0,0,0.0846081048789589,0.0135348129048993,0.112455090279982,0,0,0,0,0,0.097428452431934,0.192645767152621,0,0,0.0265947385707888,0,0,0,0,0,0.0295501935949409,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.127040854782178,0,0,0,0,0,0,0,0,0,0,0.335555113975721,0,0,0.0262322425241386,0,-0.131483014801655,0,0,0,0,0,-0.0752537702773869,0,0,0.0625704092161779,0,0,0,0,-0.0194228316194795,0,0,0,0,0,0.0476872313349542,0,0,0,0,0,0,0,0,0,-0.0711907599138645,0.053569961027401,0,0,0,0,0,0
X600489.SH,0,-0.0126930704709275,0,0,0,0,0,0,0,0,0,0.687156350455842,0,0,0,0,0,0,0,0.101786342834602,0,0,0,0,0,0,0.0541199905986979,0,0,0.111149643052305,0,0,0.0721193447298243,0,0,0.0245434943843765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111869567255683,0,0,0,0,0,0,0
X601699.SH,0,0.0536916970434267,0,0,0,0.331117731234897,0,0,0,0.141784463650328,0,0,0,0,0.104480747444344,0,0,0,0,-0.0573239327918723,0,0,0,0.0957413565482735,0,0.0602655054032891,0,0,0,0,-0.203888587127313,0,0.0668898621470821,0,-0.0377912218539644,0,0,-6.93889390390723e-18,0,0,0,-0.146373858103628,0.0584901552674257,-0.0342071751939628,0,0,0,0,0,0,0,0,-0.0507761607214827,0,0,0,0,0,0
X000807.SZ,0.133492432893494,0,0,0,-0.237948815593927,0,0,-0.00360646278255157,0,0,0,0,0,0,0.79502493462464,0,0,0,0,0,0,0,0,0,0,0.0890961953943985,0,0,0,0,0.0684437579617239,0,0,0,0.0880645044789965,0,0,0,0,0,0,0,-0.0458853251704597,-0.0839068837738014,0,0,0,0,0,0,0.0217907148115611,0,-0.0378634472427557,0.17036280373187,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0550536903243353,0,0,0,0,0,0.0978481413124983,0,0,0,0,0.0820764107688575,0.107098704964006,0,0,0,0.133979563123311,0,0,0,0.0282139908270527,0.439498832067052,0,-0.191705393019377,0,0,0,0,-0.0486980788797822,0,0,0,0,0,0,0,-0.0473090633350967,0,0,0,0,0,0,0.0298027563739253,0.0460887689557287,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.146442913745211,0,0,0,0,-0.127065610324518,0,0,0,0,0,0,0.622744687214604,0,0,0,0,0,0,-0.0751106761542371,0,-0.00671253118284659,-0.0690817685472185,0,0,0,0,0,0.139518911367518,0,0,0,0,0,-0.10285809810693,0,0,0,0,0,0,0.143788898422833,0,-0.0862013097976433,0,0,0,0,0,0
X300037.SZ,0.0346454103519748,0,0,0,0,0,0,0,0,0,0,-0.100265022974216,0.213306452622349,0,0,0,0,0,0,0,-0.137574374708137,6.93889390390723e-18,0,0.211492932351065,0,0,0,0,0.0792994506152246,0,0,0,0,0,0,0,0,0.354207453124023,0,0,0,0.0519961192281421,0,0,0,0.0480692075811017,0,0,0,0,-0.447660083419057,0.169660808771816,-0.286119603358879,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.062493336792634,0,0,0,0,0,0,0,0,0,0,0.187530791525173,0.339888536687718,0,0.0381593732013354,0.124940985685845,0,0,-0.0221980878079516,0,0,0,-0.507081008837281,0,0,0,0,0,0,0.392002652617514,0,0,0,0,0,0,0,0,0,0,0,0.263098112638711,0,0,0.292610765731675,0,-0.0298991492735184,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0110170816860871,0,0,0,0,0.116317171931963,0.0963636002014994,0,0,0,0,0,0,0.0308277955893153,0,0,0,0,0,0.062831111537446,0.43615841779907,0,0,0,0.17998206047439,0,0,0.069658389311194,0,0,0,0,0,0,0,0.51924339241425,-0.0926300007826473,0,0,0,0,0,0,-0.128390654463952,-0.0146080882678461,0.16783141641832,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.273232080637569,0,0.0742179208617472,0,0,0.147442770008959,0,0,0,0,0,0,0,0,0,0,0.00352030054189821,0,0,0,-0.0821612383098053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119626014736733,0.0394878564129369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0.0234053330748885,0,0,0,0,0.0820552294836983,0.00216779297270309,0.0913264830615324,0,0,0,0,0,0,0.110140994478585,0,0,0,0,0,0,-0.0135124061392868,0,0,0,0,0,0,0.00524455902342667,0,0,0,0.0471601494431842,0,-0.0188938835897031,0,0.0355519154832595,0,0,0,0.137852259020614,0,0.088142326353235,0.0185787501622754,0,0,0,0,0,0,0.0657915149270214,-0.0164607426367349,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103191771970632,0.0812355190318314,0,0.00608323117781816,0,0,0,0.0978295507168434,0,-0.211706739114231,0.0225807476861969,0.0584337578541995,0,0.142044344960336,0,0,0,0,0.0578800827122758,0.0493269315691377,-0.00170270017525578,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.224908286698032,0,0,0,0,0,0,0.574362629685623,0,-0.171992702518141,0,0,0,0,0.0565226154382753,0,0,-0.263231648312743,0,0.202386377175775,0,0,0,0,0.236292991314943,0,0,0,0,0,0,0,-0.119784759047804,0,0,0,0,0,0,-0.300847109495512,0.112067469350787,-0.162267382733572,0,0,0,0,0,0
X002080.SZ,-0.0474447767014016,0,0,0,0,-0.0764373243839694,0,0,0,0.0563155955145562,0,0,0,0,0,0,0,0,0.289284644048867,0,0,0,0,0,0,0.216162059845018,0,0,0.41241045124968,0,0,0,0,0,0,0.279259524819961,0.128561566916902,0,0.123473347288226,0,0,0,0,0,0,0,0,0,0,0,0,0.00472198554560148,0,0,0,0,0,0,0
X002409.SZ,0,-0.306995249250118,0,0.400387148552738,0,0.0672131537611963,0,0,0,0,0.16564624680391,0,0,0,0,0,0.171480575652877,0,0,0,0,0,0,0,0,0,0,-0.507623746978596,0.0632370911550384,0.174309197653699,0.19359559442331,0,0,0,0,-0.155356345037361,0,0,0,0,0.613719968102279,0,0,0,0,0,0,-0.0204366656084842,0,0,0,0.0129090813186252,0,0,0,0,0,0,0
X600688.SH,0.0482997823956138,0.152101943807149,0,0,0,0,0,0,0.0128504295411932,-0.0648309906902602,0,0.0136501259251824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437941140033791,-0.0569010143853763,-0.00513393795034336,0.0715348112169022,0,0,0,0,0,0,0,0.093358574227725,0,0,0,0,0,0,-0.0134008455746424,0,0,0,0,0,0,0,0.0159858571489108,0.0337728587639487,0,0,0,0,0,0
X600378.SH,-6.93889390390723e-18,-0.0822906052900868,0,0,0,0,0,0,0,0,0,0,0,0.0163512810968909,0,0,0,0,0,0,0,0,0,0,0,0.0535951494038645,0,0,0,0,0,-0.212345286529887,0,0.121599780587095,0,0.057096538996579,0.254035719182164,0,0,0,0.0995724006212369,-0.0284586285183521,0,0.0499804866907792,0,0,0,0,0,0,0,0.0256071543519198,-0.139619337123458,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.335522115641381,0,0,0,0,0,0,0,0,0,0,0,0,0.364230515767796,0,0,0.0927716173919913,0,0,0,-0.0570940615481611,0,0,-0.0495264988647635,0,0,0,0,0.244814803691862,0,0.0144662125549022,0,0,0,0,0,0,0,0.0508302332052765,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0441614685738465,0,0,0,0,0,0,0,0,0.0512698271449433,0,0,0.0290648339780927,0,0.0149127647910223,0,0,0.140356018519052,0,0,0,0.0701774217988636,0,0,0,0.0139898818919987,0,0,-0.00743308087008649,0,0,0,0.0444886984977628,0,0,0,0,0,0,0.129847948360961,0,0,-0.0630719507434171,0.0588554005788864,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687980877227658,0,0,0,0,0,0,0,0.0102168432492168,0.0386536812578921,0.217590300909306,0,0,0,0,0,0,0,0,0,0,0.044193096124921,0,0.123462870723917,0,-0.00231934065586711,0,0,0,0,0,0,0
X600021.SH,0,0,0,-0.0712320809168774,0.230744708484535,0,0,0,0,0,0,0,0.105525716624081,0,0,0,0,0,0,0,0.0914118272558637,0.219797656209912,0,0,0,0,0,0,0,0,0,0,-0.0260788370341502,0.143567217939199,0,0,0,0,0,0,0,0.026579902799893,-0.029648561320536,-0.00810056740745317,0,0,0,0,0,0,0,-0.107261999284013,0.117247676648366,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0262357186941388,0,0,0,0.136547925195456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180689752050481,0,0,0,0,-0.116797246773407,0.141773076604114,0,0,0.0483943176975356,0,0.331607146817998,0.0802088822331652,0,0,0,-0.246236041567558,0,0,0,0,0,-0.221538545706365,0,0,0,0,0,0,0,0.0622231138031344,-0.133265603297833,0,0,0,0,0,0
Slope,0,0,-0.131807593820402,0,0,0,0,0,0,-0.00682529050058366,0,0,0,-0.100902531413437,0,0,0,0,0,0,-0.192525188511869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295882909034977,0,0,1.05302037332506,0,0,0,0,0,0
TED,0,0,0,0,-0.0830685990724935,0,0,0.18754157083741,0,0.41999738009199,0,0,0,0,0,0,0,0,0,0.0111105143479397,0,0,0,0.249299969455218,0,0,0,-0.407265269308081,0,0,0,0,0.23454276335428,0,-0.0821192823132565,0,0,0,0,0,0,0,0,0,0,-1.00050091957925,0,0,0,0,-0.488110351142237,0.382197543181893,0,0,0,0,0,0,0
RealEstate_excess,0.155298528424456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882893924780912,0,0,0,0,0,0,0,0,0.0477490349199986,0,0,0,0,0,0,0,0,0,0.0519721741176117,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1601596923293,0,0,0,0.00461142124134893,0,0,0,0,0.066815357424672,0,0,0,0,0,0,0,0.00141215439249037,0,0,0,0,-0.031996541673076,0,-0.0470509710058673,0,0,0,0,0.0364007293631373,0,0,0,0,0,0,0.038851120935312,-0.0107717667633673,-0.0105838948474411,0,0,0,0,0,0
MKvol,-4.38552363673936e-05,0,0,-0.00103328472802884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000300769017553029,0,0,0,0,0,0,0,0,-0.000823435540858795,0,0,0.000357240269885804,0,0,0,0,0,0,0,-0.00046763532285918,0,0,0,0,0,0,-0.00317564094747691,0.00241313629091238,-0.00371762724434468,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032765549570738,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523372975335515,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214716162642294,0,0,0,0,0,0
