,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X600886.SH,X000786.SZ,X600011.SH,X600219.SH,X000408.SZ,X600399.SH,X000723.SZ,X000932.SZ,X000825.SZ,X601991.SH,X002080.SZ,X300037.SZ,X600803.SH,X600795.SH,X000959.SZ,X000831.SZ,X000898.SZ,X002409.SZ,X600486.SH,X000807.SZ,X600352.SH,X002407.SZ,X002145.SZ,X600549.SH,X000027.SZ,X600801.SH,X600489.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300037.SZ,0,0,0,0,0.271796864708184,0,0,0,0.00194936115925163,0,0.184917609480902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286753286371447,0,0.062563201048338,0,0,0,0,0,0,0,0,0,0,0,0.0316044951647822,0.208216698908843,0,0,0,0,0,0.0650040404059591,0.0278519441246167,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170310326371421,0,0,0.0662733195169942,0,0,0,0,0,0,0,0,0.0520774436777982,0,0,0,0,0,-0.0743391535715045,0,0,0,0,0,0,0,0.0572649620974418,0.0533034434257345,0,0.0149591694207767,0,-0.201274459587868,0,0,-0.0632333710907526,0,0,0.0238041220983072,-0.106476134415839,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.028516417683142,-0.0242005622392222,0,0,0,0.00251890370966093,0,0,0,1.73472347597681e-18,0,0,0.0795766800432013,0,0,0,0.0974277078594469,-0.0244237734962588,0,0,0,0,0,0.0440200615733681,0,0,0,-0.0286178960119333,0,0,0.020092024120535,0,0.024205632964183,0,0,0,-0.058931743924264,0.0276207793462504,0,0,-0.0184812442900581,0,-0.0193412142625253,0.00318695480301334,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.00519792754069484,0,0.0831258532725205,0,0.172297792932005,0,0,0,0,0,0.0376856281107001,0,0,0.0339594806638618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43516259107981,0,0,0,0,0.00255420017505511,0,0,0,0,0,0,0,0.0524205954183594,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0175081718288631,0,0,0,0,0.0457358504973653,0,0,0,0,0,0,0,0,-0.0820926463465087,0,0,0,0,0.100386247844552,0,0,0,0.0760437047203865,0,0,0,0,0,0,0.065321117432933,0,0.131187641623088,0,0,0.000376770281002087,0.396188266154916,-0.061232684333837,0,0,0,0,0.118355196608578,0,0,0,0,0,0,0
X000898.SZ,-0.251634673126645,0,0,0,0.0290477766135654,-0.00169605758035183,0,0,0,0,0,0,0.0395320167205404,0,0.0890087546465193,0,0,0.0992514484782147,0,0,0,0,0,0,0,0,0,0,0.459343378188509,0,0,0,0,0,0,0.406940741755436,0,0,0,-0.0364168365783894,0,0,0,-0.0257789015619565,0,0,0,0,-0.072973877730388,0,0.017104596712006,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.146656450725813,0,0,0,0,-0.114071619301283,0,0,0,0.0941856833834446,0.0215224183197859,0,0,0,0,0,0,0,-0.172856031539616,0,0,0.0137886380437172,0.253263388978334,0,0,-0.0747997306677539,0,0.0763102750853695,0,0,0,0.201645462132631,0,0,0,0,0,0,0,0,0,0.0983248355232428,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0.165755318717838,0,0,0,0,0.027999165696157,0,0.0463043179307423,0,0.0338644364919821,0,0,0,-0.348775880222973,0,0,0,0,0,0,0,0,0,0.0111460492115232,0,0,0,0.0980909015362169,0,-0.0166445990516123,0,0,0,0,0,0,0.0586920696960911,0,0,0,0,0,0,0,0,0,0,0,0,0.0235668763841694,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.286207063565607,0,0,0,0,0,0.0768833699480559,0.550364234167411,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216512585045207,0,-0.0015867783869892,0.072981089055648,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0650740717261174,0.00654520653279129,0,0,0,0,0.0214174971651909,0.0454305468987562,0,0.041512463888245,0,0,0,0.0789706567472071,0,0,0,0,0,0,0.0492127699096937,0,0,0,0,0,0,0,0.117378852192172,0.0622132573714413,0,-0.0540703551366998,0.0280476991093703,0,0,0,0,0,0,0,0.0505968110752277,0.00809518061796385,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.610533176582579,0,0,0,0.236068993458204,0,0,0.29449106286138,-0.0450730563338617,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0716195663260874,0,0,0,0,0,0.0794721342108904,0,0,0,0,-0.062368845195243,0,0.0684614337251564,0.14467570281448,-0.326850552323321,0,0,0,0,0,0,0,0.0925547613505266,0,-0.0686926427996891,0,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.091949104293823,0,0,0,0,0,0,0,0,-0.0835181099181539,0,0,0,0,0,0.220653475767589,0,0,0,0,0,0,0,0,0,0,0,0,0.0963610923870366,0,0,0,0.00989068744261692,0,0,0.0138074160973417,0.157686840507219,0,0.0411055600402317,0,0,-0.0499548663796653,0,0,0.07702054068946,0,-0.0279102580133014,0,0,0,0,0,0,0
X600549.SH,0,0,0.0906441302633073,0,0.0689192868110974,0,0,0.25334160870453,0.0420518709785064,0,0.055460059951129,0,0,0.0232405236871674,0,0,0.134980058347289,0,0,0,0,0,0,0,0,-0.0722401332215163,0,0,0,0.0139782335850669,0,0,0.0111702991964887,0,0,0.0347941406347433,0,0,0,0,0,0,0.0131103051723891,0,0,0,0,0,0,0,0.0798346648854157,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0324512296183632,0,0,0,0,0,0,-0.000623737616857373,0,0,0,0,0,-0.0273228358242972,0,0,0,0,0,0,0.458036667282382,-0.115382449443616,0,0,0,0,0,0.00079272135280673,0.252145988057387,0,0,-0.0890698479092022,0,0,0.127682535266917,-0.193663916585018,0,0,0.0575022564495546,0,-0.0937591737288099,0,0,0,0,0,0,-0.0554146154700104,0,0,0,0.127106644356458,0,0
X600801.SH,0,0,0,0,0,0.345229883337513,0,0,-0.0951291351495273,0,0,0,0.040507292981956,0.147835306195899,0,0,0,-0.0288196245936901,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0153926851442395,0.0720108857798856,0,-0.010800841592066,-0.042019467698518,0,0,0,0,0,0.0714760547328492,0,0,-0.027447854270971,0,-0.0108876417477409,-0.0234951424894721,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.157695543253556,0,0,0,0.212493791798462,0,0,0.059808093576559,0,0,0,0,0,0.130893082252475,0,0,0,0,0,0,0,0,0,0,0,0,-0.000413267397377212,0,-0.0964259483390102,0,-0.0236294109360066,0,0,0.0676093139472953,0,0,0,0,0,-0.045427178607251,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0406757643902656,0,0,0,0,0.0373412262194331,0,0.168245029842784,0,-0.0580654247806027,0,0.179408762651121,0,0.628564130361905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191824524367493,0,0,0,0.0173603750494932,0,0,-0.00488280769759179,0,0,0,0,0,0,0,0,0,0,0,-0.0543688104127013,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0419911620488711,0.0295132918972176,0.02259822958297,0,-0.0901994225398456,0,0,0,0,0,0.0617432720966787,0,0,0,0,0,0,0.0430802776222357,0.0861144691187098,0,0,-0.0336500572163546,0,0,0,0,0,0.136988041700047,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00885572532788234,0,-0.0476289651254949,-0.0404381443797932,0,0,0,0,0,0
Slope,0,0,0,0,0.137758255002454,0,0,0,0,0.158248937087909,0,-0.175293303173197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131125618443017,0,-0.758854593236739,-0.0717081548901174,0,0,0,0.00236937085974678,0.753244566733637,0,0,0,0,0.529886203788228,0,0.178132425794619,0,0,0,0,0,-0.0641203649085268,0,-0.142693377682641,0,0,0.406288801360814,0,0,0,-2.07515429634916,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287653857177131,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.105945288846735,-0.00789790492896266,0,0,0,0,-0.0833275466780221,0.114402406412999,0,0,0,0,0,-0.239910585703825,0.145167520726269,0,0,0,0,-0.731188852092877,0,0
RealEstate_excess,0,0,0,0,0,0,0.0611046217358955,0,0,0,-0.0530289141321842,0,0,0,0,0,0,-0.0284191925763782,0,0,0,0,0.0666311825994169,0,0,-0.0135340373994262,-0.0283386208940389,0,0,0,-0.0429090695156227,0,0,0.0267098652068938,0,0,2.16840434497101e-19,0,0,0,-0.0324434927383167,0,0.0254275439769844,0,0,0.0520658497890122,0,-0.149893852015161,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,-0.0554951653361096,0,0,0,0,0,0,-0.0531238028572324,0,0,0,0.0242901183039613,0,0,0,-0.075269772417778,0,0.0477223304778666,0,0,0.0530644812042251,0,0,0,0,0.0181578328912969,0.0255390564594277,0,0,0,0,0,0,0.0819255353424978,-0.0608105388904721,0,0,0,0,0,0.0292715277451319,0,0,0,0,0,0,0,0,-0.0240031814113787,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00114609872582711,0,0,0,0,0.000213705464970035,0,0,0,0,0,0,0,0,0,0,0,0,0.0025064623898544,0.000719510746045885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023211613120244,0,0,0,0,-0.000746747240111459,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0278747177230577,0,0,-0.102405706193652,0.104691584094385,0,0,0,0,0,0,0,0,0,0,-0.0210499466899058,0.0314228404544512,0,0,0,0,-0.0978509592509535,8.67361737988404e-19,0,0,-0.007537367294395,0,0,0,0,0,0,0,0,0.024390744581512,0,0,0,-0.0460339191809858,0.00292252842205116,0,0.0383652828681657,0,0,0,0,-0.133609873840933,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00396821162057699,0,0,0.00077018910120937,0,0.00487461995768926,0,0,0,0,0,0,0,0,0,0,0,0.00814732045356951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115093242103338,0,0,0,0,-0.0067312437825194,0,0,0,0,-0.0117881149577456,0.00393421819780293,0,0,0,0,0,-0.124553007855603
CarbonVol_Hubei,0,0,0.0101034378851933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747784351424199,0,0.00326959979802311,0,0,0,0.00484051632544139,0,0,0,0,0,0,0,0,0,0,-0.0140689890000477,0,0,0,0,0,0,0,-0.00171684902027777,0.00129851469076616,0,0,0,0,0.0437241998771872,-0.0161637602377005,0,0,0,0,0,0
