,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X000301.SZ,X601991.SH,X600426.SH,X600160.SH,X000983.SZ,X600219.SH,X601699.SH,X000786.SZ,X002466.SZ,X000807.SZ,X000630.SZ,X600176.SH,X002128.SZ,X600096.SH,X000408.SZ,X601168.SH,X600985.SH,X000877.SZ,X000933.SZ,X000883.SZ,X600378.SH,X600995.SH,X600352.SH,X600688.SH,X002353.SZ,X600299.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0.00809803241527863,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484387935194089,0,0,0,0,0,0.445865055858034,0,0.072845571390534,0,0.0165834232754213,0.246439872701379,0,0,0,0,0,0,0,0,0,0,0,0,0.0278525092267649,0,-0.0353799260125623,0,0,0.007752411314807,0,0
X600010.SH,0,0,-0.0541006149054957,0,0,0,0,0,0,0,0,0,0,0,0,0.0234647538135177,0,0,0.138390469034352,0,0,-0.0291091459581285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400970031842611,0,0,0.0379571472722014,0,0,0.134279821137348,0,0,0,0,-0.00417768928687846,0,0,0,0,0.0686143818562557,0,0
X600111.SH,0,-0.0595769247909705,-0.102634912036463,-0.112600580914569,0,0,0,0.120884346314238,0,0,0,0,0,0,0,0,0,0.159296317994663,0,0,0,0,0.175729735569815,0,0,0,0,0,0,0,0,0.111432092318065,0,0,0,0,0,0.134832970102155,0.0402754547752345,0,-0.0768433117251621,0,0,0.128268170639585,0.219324609390366,0,0,0,0,0,0,0,0,-0.0443324301732769,0,0,0.00209686406233303,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0562223191631295,0,0,0.0347245079353493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11955844143283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076905530314645,0,0,0,0.0833264489767022,0,0.141034120611258,0.339434371079429,0.00180646311460215,0,0,0,-0.010623949758321,0.00335761444119707,0,0,0,0.0156080472965546,0,0
X600803.SH,0,0,0,0,0.0967063397064647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274816207937633,0,0,0,0,0.00148340453648585,0,0,0,0,0,-0.0321705224169135,0,0,0.0270637210109423,0,0,0,0,0.0609419092665375,0.0479319994178241,0,0,0.0409215887566599,0,0,0,0,0,0,0.123787240533099,0.0295152089766329,0,0,0,-0.0531406353675166,0,0
X600027.SH,0,0,0,-0.0365301908723425,0,0.194053507467811,0,-0.453617738448886,0,0,0,0,1.16411238355998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608577720993436,0,-0.0198607324867842,0,0,0,0,0,0,0.190205896626315,0,0,0,0,0,0,0,0,0,0,0,0,0.0290015426902959,-0.0268393919380371,0,0,0,0.0265083749838689,0,0
X002460.SZ,-0.00821985505428609,0,0,0,0,0.0337010303103836,0,0,0,0,0,-0.010275090351426,0,-1.73472347597681e-18,0.0221158137697839,0,0,0,0.120338117002091,0,0,0,0,0,0,0,0,0,0,0,0,0.861988054708032,0,0,0,0,0.0755268040027664,0,0,0,-0.0269950245687943,0,-0.115427120437899,0,0,0,0,0.0198108962028402,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.0724511950043512,0,0,0,0,0,0,0.0937863500703866,0,0,0,0,0,0,0,0.0831616574883394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130625684131088,0.213407405670681,0,0,0,0,0,0,0.0159972011397677,0,0,0,-0.0267824118543013,0,0,0,0,0.00839086317573404,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0223067890351268,0,0.0512568588424363,0,0.0575097368497881,0,0,0,0,0,0,0,0,0,0.0188387157445909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315085097850797,0,0,0,0.151794299456336,0,0,0,0,0,0.118290987678879,0.506964849484452,0,0.0141487652169126,0.107952503779279,0,0,0,-0.00184810113489052,0,0
X600426.SH,0,0,0,0.647821508122681,0,0,0,0.0108117870771761,0,0,0.101505376997914,0,0,0,0,0,0,0,0,0.161036634100188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176341480223482,0,0,0,0,0,0,0,0,0.0383688381784862,0,-0.0905815273642844,0,0.0834749057500342,0.0418770663514466,0,0,-0.0295179433585314,0,0,0,0,-0.0216734091115146,0,0
X600160.SH,0,-0.020039347334769,0,-0.107868648393598,-0.0587517940268443,0,0,0,0.292003102045644,0,0,0,0,0,0,-0.552233877294594,0,0,0,0,0,0,-0.00931331296852422,0,0,0,0,0,0,0,0,-0.166620560184832,0,0.331608405211407,0,0,0,0,0,0,0,0.389821775486388,0,0,0,0,0,0.304043695735346,0,-0.0748070015646689,0,-0.00701970760100724,0,0,0,0,-0.117268194874493,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265380339023183,0,0,0,0,0.191887809470194,0,0,0,0.110095039672126,0,0.0814877155529879,0,0,6.93889390390723e-18,0.315944605444552,0,0,0,-0.0190531309004923,0,0.0433579578804772,0,0.0111143216290921,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472604103677425,0.123019991279722,0,0,0,0,0,0,0.0427569533713019,0,0,0,0,0,0,0,0,0,0,0.00427003266659709,0,0,0.0750683026078136,0,0.3716349784872,0,0,0.146714298413506,0,-0.0456398291159124,0,0,0,0.0169183727731034,0,0,0,-0.0668099545603609,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.109889355130719,0.248479642624773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218948199373206,-0.0539674689584988,0,0,0.0393309750945545,-0.0539189602886862,0.121974665747123,0,0,0.0791304256221411,-0.0331024298791884,0,0,0,0,0,0,0,0.260293603386294,0,0.167283664992785,0,0,0,0,0,0.0506201041693587,0,0,0,-0.0665425171172601,-0.00173223051890031,0,0,0,0.0020136294410239,0,0
X000786.SZ,0,0,0,0,0,0,-0.0651716754317958,-0.0472812656560709,0.366259246678453,0,0,0,0,0,0,0,0,0,0,0,0.0592136717655737,0,0,0,0,0.061030821808264,0,0,0,0,0,0,0,0,0.30844280884414,0,0,0,-0.0626871387017852,0.0601694468938385,0,0,0,0,0,0,0,0.125453070251166,0,0,0,-8.67361737988404e-19,-0.0124925803667415,-0.0285370230416219,0,0,-0.0118205045755763,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0790633087029659,0,0,0,0,0,0,0,0,0,0,0.0761592845528839,0,0.073948834319168,0,0.7142135024911,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469113756361458,0,0,0,0.105566923461632,0.058626543913762,0,0,0.0490217927163645,0,0,0,-0.0210624574581812,0,0,0,0,0.010066725541444,0,0,0,-0.00884866155807719,0,0
X000807.SZ,0,0,0,0,0.0692022690978319,0,0,0,0,0,0.167113458181491,0,0,0.0763922361653984,0.0473261172817809,0,0,0,0,0,0,0.0520364965362615,0,0,0,0,0.074325483801842,0,0,0,0,0,0,0,0,0,0.0547636723524774,0,0.0975175040755783,0,0.0586717659988322,0.114018425604584,0,0.123203955973444,0,0,0,0.00167859010410168,0,0.138135398292258,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0205023644938756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147928861906484,0.0484348647135252,0,0,0,0,0,0,0,0,0,0,0,0.120133701627637,0,0,0,0,0,0,0,0,0.0385725422700348,0.240580506472704,0,0,0.168983140092672,0.0381368072071277,0,0,0,0,0,0,0,0,-0.00446513487904966,0,0,0,0,0.0171320161950727,0,0
X600176.SH,0,0,0,0,-0.125752585134955,0,0,0.149897842171246,0,0,0,0.251477735273713,0,0,0,0,0,0,0,0,0,0,0.00793591498706554,0,0,0.0863731352697999,0.115261488922141,0,0,0,0.349763626264211,0.146267353152475,0,0,0,0,0,0,0,0,0.129886819969103,0,0,0,0,0,0,0,0,-0.334894286222935,-0.164543635321765,0,-0.0544843089261902,0,0,0,0.0272598962764126,0,0
X002128.SZ,0,0,0,0.0326046392194589,0,0.00729382848600668,0,0,0,0,0.288223080368025,0,0,0,0,0,0,0,0,0,0.142261738964994,0,0,0,0,0,0,0.247271966979795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021490461313958,0,0,0,0,0,0,0,0,0,-0.0240713914092935,-0.212698500408026,0,0,-0.0274329521118342,0,0
X600096.SH,0,0,0,0,0,0,0,0.0112988200329464,0.0875225350077731,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.197237396348608,0,0,0.057213594482997,0,0,0,0,0,0.419965627170776,0,0,0,0,0.0347766951888961,0.0268372720281182,0,0,0,0,0,0.0350969549153254,0,0,0,0,0,0,0,0,0,0,-0.0934255959822839,0,0,0,0,0.0230669703866776,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134264959636038,0,0,0,0,0,0,0,0,0,0.00634873087490908,0,0.149164949825027,0,0,0.0821273564422019,0,0,0,0,0,0.308799562432791,0,0,0,-0.0347443697517719,-0.0619802495288566,0,0,0,0.0319730810843808,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.3528822765036,0,0.154137660036223,0,0,0.115704276987834,0.525511128617671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813255954409415,0,0,0,0.0788855962790934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354958714107194,0,0,0,-0.0272482844642324,0,0
X600985.SH,0,0,0,0,0,0.14003549528721,0,0,0,0,0.0885468084808348,0,0,0,0,0,0,0,0,0,0,0.130106627607985,0,0,0,0,0.00586887679900015,0,0,0.381025364629198,0,0,0,0,0.0865317685225608,0,0,0,0,0,0,0,0,0.0719458550418399,0,0,0,0,0,0,0,-0.0126446923782029,0,0,0,0,0.0213359294824748,0,0
X000877.SZ,0,-0.160988633638458,-0.281539856040491,0,0,0,0,0.178139739492861,-0.024552169130012,0,0,0.0354258936423659,0,0,0,0,0,0,0,0,0.0269890239196887,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.122973077930742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459095708536099,0.0302918458171727,0,0,0,0.0205074025568697,0,0
X000933.SZ,0.0910574190493195,0,0,0,0,0.34609540711338,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196021721383394,0,0.0855756727559365,0.300947352451228,0,0,0,0.00460804089321979,0,0,0,0,0,0,0,0,0,0.0104674425666683,0,0,0,0.238646573814949,0,0,0,0,0.0179106708449326,0,0,0,-9.12103055539042e-05,0,0
X000883.SZ,0,0.305190242198695,0,0,0,0.137670965879128,0,0,0,0,0.122444828510221,0,0,0.0740497172937565,0,0,0,0,0,0,0,0.0658776251334846,-0.0799155797367334,0,0,0,0.132666041868268,0,0,0,0,0,0,0,0,0,-0.0168121988749068,0,0,0,0.102843877982343,0,0,0,0,0,0,-0.0110766203168985,0,0.364570903511442,0,0,0.0280792188146975,0,0,0,0.00482151290741053,0,0
X600378.SH,0,-0.0678625904791013,0,0,0,0,0,-6.93889390390723e-18,-0.164623633705948,0,0,0,0,0,0,-0.0280417258770748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07752534333122,0,0,0,0,0,0,0,0,0,0.259435652281691,0,0,0,0,0,0,0.294390746764462,0,0,-0.0836726585969601,-0.00186666507018543,-0.0135531161966164,0,0,0.050007843274824,0,0
X600995.SH,0,0,0,0,0,-0.0193256964849005,0,0,0,0,0,0,0,0.0296630873728371,0,0,0,0,0.0671852284285129,0,0,0,0,0,0.195048119441574,0,0,0,0,0,0,0.102101972521785,0,0,0,0,0,0,0,0,0,0.174720774213493,0,0.0255711554102909,0,0,0,0,0,0,0,0.0748045427639125,-0.0475962694501819,-0.0071202930522044,0,0,0.0578852730201125,0,0
X600352.SH,0,0,0,0.00854967523835772,0,0,0,0,0,0,0,0.135820842144779,0,0,0,0.00555423608653254,0,0,0,0.224652573550843,0,0,0,0,0,0,0,0,0.015902252069885,0,0,0.117814909763694,0,0,0,0,0.022934740913295,0,0,0,0.0105982783368342,0,0,0,0,0,0,0.0771050399383841,0,0,-0.0290966138715229,0,0,0,0,0,0.023192783832335,0,0
X600688.SH,0,0,0,0,0,0,0,0.0110916104563055,0,0,0.0294717127221525,0,0,0,0,0,0,0.248965139570435,-1.73472347597681e-18,0.0741463061907821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828068194195178,0,0,0,0,0,0,0.0345529457735234,0,0,0.00646982263900025,0,0,0,0,0,0,0,0,0.027420227462417,0,0,0,0.0268304311668646,0,0
X002353.SZ,0,0,0,0,0,-0.159386927552715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734747301896068,0,0,0,0,0,0.381381227657003,0.0165565489828304,0,0,0,0.0646782161997486,0,0,0,0,0,0.0996894834905795,0.14923232260835,0,0,0.0255816164683942,0.189781845479327,0,0.0363778786817959,0.12462054313564,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0121706342892983,0,0
X600299.SH,0,0,0,0.159753808776802,0,0,0,0,0,0,0,0,0,0,0.27452613964099,0.15746738389514,0,0,0.171416669857835,0,0,0,0,0,0.0605635304028936,0.0321355897584051,0.0852472690036185,-0.0252737113258766,0,0,0,0.00181592928892555,0,0,0.0354504653776083,0,0.0557287729582861,0,-0.0955520432459716,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622770093783039,0,0,0,-0.0237014149134983,0,0
X600863.SH,0.132649701755818,0,0,0,0.105119853869447,0.0115612644710764,0,0.0280095740755241,0,0,0.0122499544843808,0,0,0.228478617429939,0,0.0616827094093611,0,0,0,0,0,0,0,0,0.0412359733138777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178752865753719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0763928937903939,0,0,0,0,0,0,-0.117429416993881,0,0.0567355204693003,0,0,0.0203599143631544,0,-0.109660412178497,-0.139293029868623,0,0,0,0,0,0,0,0,0,-0.00857777287842388,0,0,0,0,0,0,0.0835003129266418,0,0,-0.0949361377991392,0,0.0371541492949449,0,-0.121806891560534,0,0,0,0,0,0,-0.0695099241548539,0,0,0,0,0,0
Slope,0,0,0,0.106592864470216,-0.153351467536165,0,0.211336608427656,0,0,0,0,0,0,0,0,0.0616437981783207,0,0,0,0,0,0.15870526520954,0,0,0,0,-0.0411529837305544,0,0,0,0,0.153779275745089,0,0,0,0,0,-0.148340686590826,0,0,-0.0300754539622362,0,-0.0617945835369825,0,0,0,0,0.0158027101327967,6.93889390390723e-18,0,0,0,0.720488704393126,0.151712810504104,0,0,-0.0987779935620686,0,0
TED,0,0,0,0,0,0,0,0.0746636422993849,0,0,0,0,0,0,0,0,0,0,0,0.160949587457301,0,0,0,0,0,0,0,0,0,0,0,-0.12079630786373,0,0,0,0,0,0,-0.325718278922609,0.0150548845288479,0.0069142070042436,0,0,0,0,0,0.00225553177707938,0,0,0,-0.631255211128764,0.684190013060188,0,0,0,0,-0.157670597540832,0,0
RealEstate_excess,0,0,0,0,0,-3.46944695195361e-18,0,-0.0335045893142253,-0.13861092655842,0.0601615810446653,-0.00229293505660493,0,0,0,0,0,-0.0738631875553743,0,0,0,0,0,0,0,0,0,-0.0126408639497422,0,0,0.147498050113286,0,0,0,0,0,0,0,0,-0.0800349181196198,0,-0.0192777249073441,0,0,0,0,-0.128378701649008,0,0,0,0,0,-0.04970803329344,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.110135051490311,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145866349987668,0,0,0,-0.00278645270362055,0,0,0,0,0,0,0,0,0,0.0209569371807275,0,0,-0.0708333675045618,0,0,0,0,0,0,0,0,-0.0253914122488875,0.0648081658347236,0,0,-0.0240836662345878,0,0
MKvol,0,0,0,0,0,0,0,0.000657722305634344,0,0.00030942693719381,-0.00103318285660089,0,0.00399947282925206,0,0,0.000688022526796569,0,0,0,0,0,-0.00266917752702848,0,0.000557597125034159,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.000642709227312305,0,0,0,0,0,-0.00134268679724743,0,0,0,0.000568785721326867,0,0,0.00156915983663034,0.000435815686775254,0,-0.00141144342922716,0,0,-0.0031930836210409,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00723043227131804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522393720160878,0,0,0,0,0,0,0,0,-0.0216555802781711,0,0,0,0,0.00795705508799732,0,0
CarbonVol_Hubei,0,0,0,0,0.0148891633122422,0,0,-0.00402454873677394,0,-0.00205801527010785,0,0,0,-0.00135538224467001,0,0,0,0,0,0,0,0,0,0,0,-0.00619537850340382,0.000470151900943619,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00637465634770106,0,0,0,0.00844563727612591,0,0,0,-0.0252330158157434,0.00586244765575969,0,0,0,0.00946591156691776,0,0
