,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600547.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X600352.SH,X000709.SZ,X002466.SZ,X600111.SH,X600299.SH,X600808.SH,X600489.SH,X000786.SZ,X000629.SZ,X601158.SH,X600801.SH,X002460.SZ,X600219.SH,X000825.SZ,X000553.SZ,X002271.SZ,X000883.SZ,X600583.SH,X002470.SZ,X002110.SZ,X600612.SH,X600021.SH,X000408.SZ,X601699.SH,X000932.SZ,X000630.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,0,0,0,0,0.0989251717645678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088788833791886,0.111242702256582,0,0,0,0,0.219701818997024,0,0,0,0,0,0,0,0.255995685117517,0,0,0,0,0,0,0,0,0,0,0,0.266412940292574,0,0,0,0,0.00312291291040877,0.0122706152950735,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.022920885739556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559340543631653,0,0,0,0,0,0,0,0,0,0,-0.0636185917868323,0,0.386201379358988,0,0,0,0,0.232763478481893,0,0,0,0,0,0,0,0,0,0,0,0,0.0226104535978734,-0.0620756345194789,0,0,0,0.00927732812448805,0,0
X000709.SZ,0,0,0,0,0,0,0,-0.0257434425678802,0,0,0,0,0,0,0,0,0,0,0.0168134831291629,0,0.0548514693954417,0.143593769210832,0.0705680552682209,0,0,0,0,0,0,0,0,0.144920167805649,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320136754686686,-0.0185813882685217,0.0159360748490647,0,0,0,0.018198091958945,0,0
X002466.SZ,0,-0.223087522580931,0.0522929239283202,0,0,0.00248947272776397,0,0,0,0,0,0,0.0507460909037757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929986479594487,0,0,0,0.100880609746605,0,0,0,0,0,0,0,0,0,0,0,-0.122083687736397,0.020350508921111,0,0,0,0,0.0590465564737099,-0.0604241249035218,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129186639643199,0,0,0,0,0,0,0,0.0676621265218276,0,0,0,0,0.0334682565688382,0,0,0,0.0405565541731868,0,0,0.166524761357962,0,0,0.00194082366413565,0,0,0,0.126769690118476,0.175438960698935,0,0,0,0,0.0460298247471572,0,0.0653162181036261,0,-0.00201918916845044,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.00442608859889124,0,0,0,0,0,0,0,0,0,0,0,0,0.057199882014463,0,0,0,0,0,0,0,0.217064825954012,0,0,0,0,0,0,0,0,0,0,0.237480276346928,0,0,0,0,0,0,0.0582001169223458,0,0,0,0,0,0,0,0,0,0,0,0.0679009596394305,0,0
X600808.SH,0,0,0,0,0,0,0.115194163837412,-0.0822039124211309,0,0,0,0,0,0,0,0,0,0,0,0,0.0472391438545809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.214305109058953,0,0,0.0427941931691521,0,0,0,0,0,0.0064413357155711,-0.0085944523533188,0,0,0,0.0767020286884128,0,0
X600489.SH,0,0,0,0,0,0,0,0.629799457357888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908785363570238,0,0,0,0,0,0,0,0,0.166948687729659,0,0,0.114608607980842,0,0,0,-0.05381882998495,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133521144499747,-0.0195961371440357,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0513525481392811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219442006899193,0.175063652886856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258282012032486,0.27308487085275,0,0,0,0,0,0,-0.0517687093535953,0,0,0,0,0,-0.00890307692146095,0,0,0,0,0,0,0
X000629.SZ,0,0.00352932056781572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229208621124374,0,0,0,0,0.398223587521936,0,0,0.363444470396705,0,0,0,-0.0362861151545872,0,0,0,0,0,0,0,0.0527764868381366,0,0,0,0,0,0.0581391217215877,0,0,0,-0.028045077287071,0.0659516689036574,0,0,0,0,0.00787256719304867,0
X601158.SH,0,0,0,0,0,0,0.0206042652615886,0,0,0,0,0,0,0,0,0,0,0.0515552054015398,0,0,0.0288103720693148,0,0,0.0967401751654956,0,0,0.0537626080181113,0,0,0,0,0.0563911964903062,0,0,0,0,0,0.0499916091642767,0,0,0,0,0,0,0.0167430283246646,0,0,0,0,0.083803755135467,0,-0.00607145410292869,0.0140190673226755,0,0,0,0,0,0
X600801.SH,0,0,0,0.268890632788242,0,0,0.0770912534357136,0,0,0,0,0,0,0,0,0,0,0,0.203760151986646,0,0,0,0,0.00688531312890356,0,0,0,0,0,0,0,-0.176043438755586,0,0,0,0,0,0,0.184465327050167,0,0,0.106961490897422,0,0,0,0,0,0,0,0,0,0.00348081864386119,-0.0157334244608748,0,0,0,0.0322106264448982,0,0
X002460.SZ,0,0,0,0,0,0,-0.074219995054849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284600888722059,0,0,0.571359250910197,0,0,0,0.163227330920863,0,0.109388721196188,0,0,0,0,0,0,0,0,0,0,0,0,0.22947042473747,0.179120263304197,0,0.0498790437490912,0,0,0,-0.0062016490499529,0,0,0,0,0,0.25082307917904,0
X600219.SH,0,0,0,0,0,0,0,-0.00589060363278461,0.105515080081842,0,0,0,0,0,0.114548779745055,0,0,0,0,0,0.133578996541614,0,0,-0.0902342359782587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142753140420619,0,0,0.0244578221618703,0,0,-0.00743673797584429,0,0.00376201542822148,-0.0803668479162868,-0.00284188049347387,0,0,0,0,0.0560539368766488,0,0
X000825.SZ,0,0,0,0,0,0,0.0687597739498836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367786428836073,0,0.0245227701899017,0,0,0,0.0320410591746162,0,0,0,0.0540467737080252,0,0,0,0,0,0,0,0.109161562234765,0,0,0.0722739035082978,0.149336156619665,0,0.0723313718967897,0,0,0.0759811784745409,0,0,0,0.00861265334945762,0.00367331288979789,0,0,0,0,0,0
X000553.SZ,0,0.0275746660295472,0,0,0,0,0.0256655704035535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120019989658895,0,0,0,0,0.232517715385445,0,0,0.124667522371306,0,0,0,0,0,0,0,0.0727344026398918,0,0,0.0108219183773772,0,0,0,0,0,0,0,0.0352897593296823,0,-0.022404311829445,0,0,0,0,0,0,0
X002271.SZ,0,0.0587661790053947,0,0,0,0,0,0,0,0,0.436334333464449,0,0,0,0,0,0,0,0,0,0.0447311151930752,0,0,0.247070890490409,0,0,0,0,0,0.116290385024885,0.466953927397766,0,0,0.0012822210594453,0.026460856457414,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558343571878684,0,0,0,0,0.0656538283032686,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0284821673575202,0,0,0,0,0,0,0,0,0,0.050135353006509,0,0,0.0625405814904409,0,0,0,0,0,0,0,0,0,0.0667403344379657,0,0,0,0.0047483728003743,0,0,0,0,0,0,0.00614950247883973,0,0,0.115589344143989,0.0431296962137565,0,0,0,0,0,0.0177251554332876,0.0265562969519094,0,0,0,0.0880261754859518,0,0
X600583.SH,0,0.372821894407307,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215795385983873,0,0.00327325688723292,0.19747867837933,0.0404693516858867,0,0,0,0,0,0,0,0,0.13621639949549,0,0,0.103134799003756,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192401632904158,0,0,0,-0.0283193641165328,0.0385104978762529,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.101369177326081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227376363816305,0,0,0,0,0.16571859376,0,0,0,0,0,8.67361737988404e-19,-0.0326528896323692,0,0,0,0.0606333353921295,0,-0.10413149775961,0,0,0,0,0,0,0,-0.0723465540082836,0,0,0,0.119771867595669,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458855261245633,0,-0.00590342674292596,0.15529650312072,0,0,0,0.0549257153103387,0,0,0.555919967047837,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.337337445786377,0,0,0,0.00242379038014074,0.0393217017245731,0,0,0,0.0661746199769521,0,0
X600612.SH,0,0,0,0,0.473871083378372,0,0.130647947731347,0.0309082562583785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148394473321336,0,0.211276936779876,0,0,0,0,0,0.10290847826166,0,0,0,-0.152016734118058,0,0,0,0,0,0,0.0417985900234054,0,0,-0.259196787040293,0,0,0.0441610492797198,0.0440615427228505,-0.0385535193843618,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562392779838905,0,0.0140235525004963,0,0,0,0,0,0,0,0,0,0,0,0.0108660320469323,0,0,0,0.191565922055003,0,0,0,0,0.0551132330487241,0,0,0,0,0,0.0617446545499228,-0.182046188056558,-0.0650438957659212,0.000617144598005227,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.0795890370396913,0,0,0,0,0,0,0,0,0,0,0,0,0.0771764541252627,0,0,0.0952545369485166,0,0,0,0,0,0,0,0,0,0,0.137071908400286,0,0,0,0,0,0,0.024704154975994,0.11867163680757,0,0,0,0,0.00660136054309212,0,0,0,-0.0108832934298917,0,0,0,0,0,0,0
X601699.SH,0,0,0.0793287829030834,0.00127653570904136,0,0,0.2179437737221,0,0,0,0,0,0,0,0,0,0,0,0.0512286356442941,0,0,1.73472347597681e-18,0,0,0,0.0504806870449501,0,0,0,0,0,0,0,0,0,0,0,0,0.0360102219264838,0,0,0,0,0,0,0,0,0.0150806737698483,0,0,0,0.00486744854324708,0.0155529557596359,0,0,0,0.0422890700920441,0,0
X000932.SZ,0,0,0,0,0,0,-0.0626172838811163,-0.0288015424160038,0,0,0,0,0,0,0,0,0,0,0.0424383999942113,0,0,0,0,0,0,0,0,0,0,-0.132350521947276,0,0,0,0,0.14076598502875,0,0,-0.130629722985595,-0.0746750643472495,0,0,0.0355521853748851,0.722516594913808,0,-0.0079876711643551,0.211686715564455,0,0,0,0,0,0.0163375540594856,-0.0169407395634996,0,0,0,0.0438357397614769,0,0
X000630.SZ,0,0,0,0,0,0,0.0157023924529447,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,2.16840434497101e-19,0,0,0.0119295765927285,0.113788296747688,0.0454772364857912,0,0,0,0.100439520294896,0,0,0.0881296306217986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150660863522784,0,0
X000539.SZ,0,0,0,0,0,0.259969418228179,0,0,0,0,0,0,0,0,0,0,0,0,0.0734163160535303,0,0,0,0.0887302410971236,0,0,0.0163305928491424,0,0.0312202894581921,0,0,0,0,0,0,0,0,0,0.137077949544904,0,0,0,0,0,0.0337901113309429,0.235818764962895,0,0,0,0,0,0,0.00182598549624838,-0.00679655710657721,0,0,0,0,0,0
Change_TY3M,0,0,0.0741850418938449,0,0,0.105292835420945,0,0,0,0,0,0,0.0663330124648271,0,0,0,0,0,0.0735570860003703,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257443883303988,0,0,0,0,0,0,-0.0495486286009007,0,0,-0.0602747322032306,0.0515510847176011,0,0,0,0,0.0537231249861405,0,0,0,0.0393142516396606,-0.169962659277052,0,0,0,-0.030291897423506,0,0
Slope,0,0.281387111908968,0,0,0,0,0,-0.794597542542253,0,0,0,0,0,0,0,-1.143460808046,0,0,0,0,0.76255993406384,0,-0.235511213885555,0,0,-0.209422293044092,0,0,0,-0.284942912922412,0,0,0,0,-0.302125696984648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04397847575747,0,0.797807874382741,0,0,0,-2.47927119940833,-4.48396960683185,0
TED,0,0,0,0,0,0,0.811831398652842,0,0,0,0,0,0,0.844051630084787,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.139276179465222,0,0,0,0,0,0,0,0,-0.0736167687758572,-1.1140582169023,0.450702698344324,0,0,0,0,0.0272403519217004,0,0.545971909782836,1.38777878078145e-17,0.356405518787701,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304713491108175,0.00758386222874653,0,-0.0571760906494933,0,0,0.00796954105471516,0,-0.0855174672308731,0,0,-0.114920334818247,0.146699652713768,0,0,0,0,0,-0.0254881875691899,0,0,0,-0.083141288857745,0,0,0,0,0,0,0,0,0.097783600231925,-0.119667537283331,0,0,0.0858714849820976,0,0,0,-0.00933264912330472,0.0233109071952381,0,0.141634795655683,0,0,0.0240139654760123,0
MKreturn,0,0,0,0,0,0,0.0722791783949678,0,-0.0837259384208548,0,0,0,0,0,0,0,0,0,0,0,-0.0476985544696077,0,0,0.00982026477950745,0,0,0,0,0,0,-0.154633480574712,0,0,0,0,0,0,0,0,0,0,0.0589631445119749,0,0,-0.0967129236198773,0.0600926652260147,0,0,0,-0.0568983732430677,0,0.0172019771252833,-0.0117119802501308,0,0,0,0.0501059477021001,0,0
MKvol,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.000601070930334204,0,0,0,0,0,0,0,0.00215895340638769,0,0,0,0,0.000791256787211292,0,0,0.00058858805905272,0,0,0,0,0,0,0,0,0,0,-0.000905456998001027,0,0,0,0,0,-0.000370253310146653,-0.00337717860780196,0,0,0,-0.000174592073671964,0.103546215184559,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225066172613028,0,0.243498912165136,-0.00423260581415583,0,-0.0563554427848966,0,-0.177547748386982,0,0,0,-0.252002963975628,0,0,0,0,0,0,0,0,0,0,0,-0.119238851205253,0,-0.163223709831032,0,0,0,0.101823088231574,0,0.0716381985137325,-1.38777878078145e-17,-0.268767874228928,0.111369764570987,0,0,0,0,-1.95957756061651,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0552228674372783,-0.00991221285915989,0,0,0,0,0,0,0,0,0,0,0,0,0.0118107843143387,0,0,-0.0295453728773209,0,0,0,0,0,0,0,0,0,-0.00322728285411818,0,0,0,0,0,0,0,0,0,-0.0194715769379045,0.0220523997802208,0,0,0,0,0.0149384999501442,0,-0.0997575683982139,0.130250013974548,0,0,0,-0.347729018199247,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055757890626572,0,-0.000693996191715747,0,0,0,0,0.00532778738691169,0,0,0,0,0,0,0,0,0,0,0,0.00597292105530113,0.00861391537835697,0,0,0,0,0,0,0,0,0,0,-0.00419777552775145,0,0.000279047673769928,0,0,0,0,0.05207234148495,0,0
