,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X600547.SH,X601600.SH,X600886.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600010.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X002460.SZ,X000301.SZ,X601991.SH,X600426.SH,X000983.SZ,X600160.SH,X600219.SH,X601699.SH,X002466.SZ,X000786.SZ,X000807.SZ,X000630.SZ,X600176.SH,X002128.SZ,X600096.SH,X000408.SZ,X601168.SH,X600985.SH,X000933.SZ,X000877.SZ,X600378.SH,X000883.SZ,X600995.SH,X600352.SH,X600299.SH,X002353.SZ,X600688.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0.0470993574630325,0,0,0,0,0,0,0,0,0,0,0,0,0.182340087271629,0,0,0,0,0,0,0,0,-0.0965771677450571,0,0.0865300757012624,0,0,-0.0107859500569174,-1.73472347597681e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0.029057399018534,0,0,0,0,0,0.03345284597097,0,0,0,0,0,0.116818187024178,0,0,0,-0.0375995546682582,0,0,-0.0607584275407184,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.021980039892627,0.0411077120190477,-0.103419133284931,0.25206505976419,0,0,0,0,0,0,0,0.162152127682161,0,-0.0182524676075885,0,0,-0.108240897506871,0,0,0,0,0,-0.0522634327152524,0,0,0,0,-0.0472851395154745,0.0117678363889271,0,0,0,0,0,0.236994469409286,0,0,0,0,0,0.0271650090437601,0,0,0.0275256923451201,0,0,0,-0.00874994234510779,0,0
X000792.SZ,0,0,0,0.0126503885282167,0,0,0,0,0,0,0,0.0220036765436179,0,0,0,0,0.0487218207272649,0,0,0,0,0,0,0.339425970052755,0,3.46944695195361e-18,0,0,0.0156942245622871,0,0.268929089683623,0,0,0,0,0,0,0,0,0,0,0,-0.113961228515462,0,0,0.0447656227547139,0.00736465355933894,0.0597302932456589,0,0,-0.0393699135472781,0.0125760138435959,0,0,0,0,-0.0224070332326879,0,0
X600362.SH,0,0,0,0,0.0215145766789148,0,0,0,0.0478749768640123,0,0,0,0,0,0,0,0,0,0.0160847905405435,0,0.00333390625957818,0,0,0,0,0,0,0.0541536683372385,0,0,0,0,0,0,0,0,0,0,0.415682965125892,0,0.114342409324386,-0.0256296516279211,0,0,0,0,0,0,0,0.00108687233394899,0,0,0,0,0,0,-0.0074211078806798,0,0
X600489.SH,0.15785374480354,0,0,0,0,0,0,0,0.444116365217476,0,0.188937411849825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107503319770567,0,0,-0.10194648500041,0.11104293229515,0,0,0,0,0,0,0,0,0,0.142986017465576,0,0,0,-0.0551234516432129,0,0,0,0,0,0,0.0310524407773813,0,-0.0316475944663565,0,0,0,0,-0.0590468369726304,0,0
X600010.SH,0,0,-0.0687096916355976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314133529248776,0,0.136024271661863,0,-0.0184589430170383,0,0,0,0,0.0165759939423555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391646209721848,0.0230286232373918,0,0,0,0,0,0.110892362834885,0,0,0,0,0,0,0,0.0726895468814987,0,0
X600111.SH,0,-0.119034971905627,-0.00605810495275473,-0.132667161849084,0,0,0,0,0.120522308845331,0,0,0,0,0,0,0,0,0.242327612588847,0,0,0,0,0.220900192377182,0,0,0,0,0,0,0,0.0841987311782639,0,0,0,0,0,0,0.165382407039656,0,0,0,-0.0662798871790118,0.126977005956058,0,0.231510357689446,0,0,0,0,0,0,0,0,-0.0407322659797607,0,0,0.000232078725202093,0,0
X000708.SZ,0,0,0,0,0,0,0.147102920805821,0,0.046755572504386,0,0,0,0,0,0,0,0,0,0,0,-0.0592090178812687,0,0,0,0,0.0741891959829114,0,0.00216271917506332,0,0,0,0,0,0,0,0,0,0,0,0.0870392446152196,0,0,0.0996649831000089,0,0,0.00382263851526327,0,0.0488292650723786,0.466202682577164,0,0,-0.0367541256785074,0.00974359960452471,0,0,0,0.0179142621104025,0,0
X600027.SH,0,0,0,-0.0112206654217136,0,0.11750330348172,0,0,-0.328457837926195,0,0,0,1.22687490888992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127345151280568,0,0,0,0,0,0,0,0,0.1155779777565,0,0,0,-0.0232346620845221,0,0,0,0,0,0,0,0,0,-0.0206210226488243,0,0,0,0.0445949583386777,0,0
X600803.SH,0,0,0,0.00703089031133586,0.0438656333586218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309394521570897,0,0,0,0,0,0,0,0,0,0.0240194254508442,0,-0.0256867261272253,0,0,0,0,0,0,0,0.0835690526833459,0.0510356280152436,-0.0206104866365517,0,0.0495628931461412,0,0,0,0,0,0,0.131902393246802,0.0159797104164439,0,0,0,-0.0610864636483478,0,0
X002460.SZ,-0.0114914974260161,0,0,0,0,0.0353959790996781,0,0,0,0,0,0,0,-0.0158502871318212,0.0222846248486202,0,0,0,0.124185391636935,0,0,0,0,0,0,0,0,0,0,0,0.862057943601933,0,0,0,0,0,0.0656593116350259,0,0,0,0,-0.0318034872777307,0,-0.108886045792706,0,0,0,0.0407218797725312,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0363031715297188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924566487960633,0,0,0,0.0345842958401628,0,0,0,0,0,0,0,0,0,0.00126438919512174,0,0,0.120974232034207,0,0.166293824158467,0,0,0,0,0,0,0,0,0,-0.0252634260197794,0,0,0,0,0,0,0
X601991.SH,-0.0377803889550483,0,0,0,0,0,0,0,-0.0314849494250436,0,0.0758020640060867,0.028456878543989,0,0,0,0,0,0,0,0,0.0296241918298094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261115193515691,0,0,0,0,0.127721771384611,0,0.026754545714868,0.116993522904881,0,0,0.552076069758637,0,0.0226523223168206,0.0988082812786109,0,0,0,0,0,0
X600426.SH,0,0,0,0.677272500322615,0,0,0,0,0,0.102703787945897,0,0,0,0,0,0,0,0,0,0.118477928196908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177558665539008,0,0.00741565876668031,0,0.0216315934187655,0,0,0,0.0439497270495597,0,0,-0.0723876684979296,0,0.0802563163154201,0,0,0,-0.0163630949383784,0,0,0,0,-0.017719293962039,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038567139757887,0,0,0,0,0.240259306398436,0,0,0,0.148387509977531,0,0.0382897297672956,0,0,0,0.291492876380198,0,0,-0.0108530975558637,0,0,0,0,0.00524280197995712,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,-0.272188961775008,0,-0.223407771037991,-0.381885344246902,0,0,0.0213248620938051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991178280554644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708533048411367,0,0,0,0,0,0,0.206731103497191,0,0,0,-0.0558038430269102,0,0,0,0,-0.0637190490584434,0,0
X600219.SH,0,0,0,0,0.00118149999804475,0,0,0,0,0.0818801713479526,0,0,0,0,0.0966471983334889,0,0.12043490329252,0,0,0,0,0.11035717502157,0,0,0,0,0,0,0,0,0,0,0,0.0758120742757749,0,0,0.0972238440550337,0,0.272492881075005,0,0.0677138702316855,0,-0.0110985659176305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.220801045563694,0.252129693562936,0,0,0.076417517593878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349036075992532,0,0,0.0621309471830915,0.0766600380932931,-0.0472783253932011,0,0,-0.0422373956443211,0.127181726615774,0,0,0,0,0,0,0,0.280858416783832,0.104506589296314,0,0,0,0,-0.0430332681530928,0,0.0353380353700075,0,0,0,-0.0027796284448678,-0.0310714297002532,0,0,0,-0.00623044972239242,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0570062690572803,0,0,0,0,0,0,0,0,0,0.0939140974433847,0,0,0.12183535287127,0.704789882520505,0,0,0,0,-0.00782461299876972,0,0,0,0,0,0,0,-0.0643351831227883,0,0,-8.67361737988404e-19,0.105914090872233,0,0.0619281670964474,0.0684117912368872,0,0,0,0,-0.0227099419660865,0,0,0,0.0186297516153938,0,0,0,0,-0.00162790493716662,0,0
X000786.SZ,0,0,0,0.0807259897269812,0,0,-0.184101941826967,0.336741116046903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00585521737164853,0,0.0674026107828614,0,0,0,-3.46944695195361e-18,0,0,0,0,0.321285335627633,0,0,0,-0.0304380368727848,0,0,0.0369588197869705,0,0.074238292445338,0,0,0,0.0681159327000256,0,0,0,-0.0118943457989417,1.73472347597681e-18,0,0,0,-0.0227726664931384,0,0
X000807.SZ,0,0,0,0,0,0,-0.0133471574751458,0.057468153901613,0,0.105000490831357,0,0,0,0,0.0174196665645215,0,0,0,0,0,0.111369293973351,0,0,0,0,0,0,0.0708086867769814,0,0,0,0,0,0,0,0,0.0590178086729289,0,0.181022276158487,0,0.128514556770997,0.0430241596958831,0.0988830171724374,0,0,0,0,0.00444742400577497,0,0.210497246758284,-0.0748173678978135,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.048111974509802,0,0,0,0,0,0,0.0387388313127292,0.0896909741788945,0,0,0,0,0,0,0,0,0,0.0422955044440916,0,0.243036626532149,0,0,0,0,0,0,0,0,0.0237788693482125,0.218430903395209,0,0.169360543461749,0,0,0.0297369885415912,0,0,0,0,0,0,0,0,0,0,0,0,0.0133245121475197,0,0
X600176.SH,0,0,0,0,-0.0156951365843628,0,0,0,0,0,0,0.212451428075901,0,0,0,0,0,0,0,0,0,0,0.119138210207991,0,0,0,0,0.140473235300743,0,0,0,0.303444297639051,0,0,0,0,0,0,0,0,0,0.193479695193142,0,0,0,0,0,0,0,-0.370059877220492,0,0,-0.0256666063409675,0,0,0,0.0489220042486192,0,0
X002128.SZ,-0.00559139438726468,0,0,0,0,8.67361737988404e-19,0,0,0,0.310323495862785,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,1.38777878078145e-17,0.211101485233265,0.0558372699803653,0,0,0,0.210704721757025,0.0232050543321496,0,0,0,0,0,0,0,0,0,0,0,0,0.0310764970036019,0,0,0,0,0,0,0,0,0,0,0,-0.0643764063374102,-0.158399959283398,0,0,-0.0430784776202565,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.0589773749952962,0.00667708240025908,0,0,0,0,0,0,0,0,0,0.182619902374212,0,0,0.0638672506799712,0,0,0,0,0,0.298695988940756,0,0,0.0822844075993494,0,0,0.0721133227544637,0,0,0,0.0688302229415888,0,0,0,0,0,0,0.0471977154387216,0,0,0,0,0,-0.107938890956119,0,0,0,0,0.00861096698129339,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0131867155705591,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.110948263822686,0,0,0,0,0.00871300400292124,0,0,0,0.0108530556223705,0,0.165220091258131,0,0.0879294914828764,0,0,0,0,0,0,0.296952321659918,0,0,0,0,-0.0699759829601557,-0.0635238732843197,0,0,0.0397447148079597,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.00665090853061201,0.358906568238438,0,0,0.171340471769963,0,0,0.521945878093859,0.112568605444649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071744849598114,0,0,0,0.0752966118755127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334749210805174,0,0,0,-0.0261330474823873,0,0
X600985.SH,0,0,0,0,0,0.146276798044183,0,0,0,0.0874734067202682,0,0,0,0,0,0,0,0,0,0,0.129944675466288,0,0,0,0,0,0,0,0,0.375357855190997,0,0,0,0,0.0848915587789202,0,0,0,0,0,0,0,0.0728784274818873,0,0,0,0,0,0,0,0,-0.011055038502739,0,0,0,0,0.0215171736055329,0,0
X000933.SZ,0,0,0,0,0,0.310466031867731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256576513739454,0,0,0,0,0.174601499785042,0.184858224698611,0.320071617905033,0,0,0.0441184358873108,0.049798561759757,0,0,0,0,0,0,0,0,0.0297700204186612,0,0,0,0,0.229892103426535,0,0,0,0,0.0124476676239923,0.0248919334656314,0,0,0,0,0
X000877.SZ,0,0,-0.16775246948778,0,0,-0.0468483078535225,0,-0.0748833990381842,0.21141237153104,0,0,0.0325549833913377,0,0,0,0,0,0,0,0,-0.162611964760955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10310816322637,0,0,0,0,-0.00722303056106543,0,0,0.179886555516198,0,0,0,0,0,0,0,0,0,0.147261543546887,0,0,0,0.00799201210227996,0,0
X600378.SH,0,-0.0681353532806819,0,0,0,0,0,-0.16828690310867,0,0,0,0,0,0,0,0,-0.024860841180943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815598843403648,0,0,0,0,0,0,0,0,0,0.260791183963719,0,0,0,0,0,0.288369285659681,0,0,0,0,-0.0850077162925044,0,-0.015965405677461,0,0,0.0515167881082282,0,0
X000883.SZ,0,0.185389407241759,0.121915452572228,0,0.0224947372402176,0,0,0,0,0.324911212352595,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582064272835523,0,0,0,0,0,0,0,0,0.053667757462182,0,0,0,0,-0.0899064247714015,0,0,0,0,0.114567826298906,-0.0529078963934736,0,0,0,0,-0.0490042105869615,0,0.330943592117026,0,0,0.0920719794738452,0,0,0,-0.00108787938936693,0,0
X600995.SH,0,0,0,0,0,-0.0193232619173724,0,0,0,0,0,0,0,0.0296525193232947,0,0,0,0,0.0671789323862885,0,0,0,0,0,0.195046791733458,0,0,0,0,0,0.102106144239321,0,0,0,0,0,0,0,0,0,0.174724825448623,0,0.0255671407120033,0,0,0,0,0,0,0,0,0.0748046894281333,-0.0475965914165373,-0.00713078464533472,0,0,0.0578853051359642,0,0
X600352.SH,0,0,0,0.0134125788870804,0,0,0,0,0,0,0,0.124437715596523,0,0,0,0,0,0,0,0.230247345804335,0,0,0,0,0,0,0,0,0.0373324642037426,0,0.101840522185416,0,0,0,0,0,0.0275217745638493,0,0,0,0,0,0,0,0,0,0,0.0699984177756385,0,0,-0.0255261327588885,0,0,-0.00199813872225418,0,0,0.0221652341334906,0,0
X600299.SH,0,0,0,0.167469185404359,-0.0127749655952117,0,0,0,0,0,0,0,0,0,0.241449276689329,0,0.111133236806818,0,0.119527213303342,0,0.0176577365576358,0,0,0,0.1187883107709,0,0,0.03894439096558,0,0,0.0193411286435264,0,0,0,0.111475842733972,0,0,0,-0.019166645385519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692120184706944,0,0,0,-0.0278018557602739,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316457070461409,0,0,0,0,0,0.111375290976763,0,0,0,0,0.195960534179415,0.103223397907033,0,0,0.256452883547502,0.0361000942255067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00805118275377638,0,0
X600688.SH,0,0.132814644119645,0,-0.0838874349058997,0,0,0,-0.0553204082366906,0,0.0666180560965377,0,0,0,0,0.0509547889756645,0,0,0.26531070350649,0,0.138670177668961,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0317640417651443,0,0,0,0,0.0603809445427926,0.00769856494743508,0,0,0,0,0,0,0,0,0.0141666339317055,0.0455803984896319,-0.0847256368737276,0,0,0.0124790100399429,0,0
X600863.SH,0.0837913595990414,0,0,0,0.0615812481927677,0.047258587429653,0,0,0.0227598604457908,0.0238980180949149,0,0,0,0.235968128967964,0,0,0.0542535034774547,0,0,0,0.0388034803363384,0,0,0,0.124198605007335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171033454706177,0,0,0,0,0,0,0,0,-0.0137995562268699,0,0,0,0.00321199062206027,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119200658979493,0,0,0.0297507869372174,0,0.0682924771133945,0,-0.115013228531023,0,0,0,0,0.0363779631829548,0,0,0,0,0,0,0,0,0,0,0,0,0.0992921562166891,0,-0.162546796100445,0,0.0343783997971411,0,0,-0.128878083264189,0,0,0,0,0,0,-0.0647533538194432,0,0,0,0.0120315274070632,0,0
Slope,0,0,0,0,-0.189175341152865,0,0.245745738571914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115375188903761,0,0,0,0,0,0,0,0,0,0.135388953290098,0,0,0,0,0,0,-0.121575759393018,0,0,0,-0.0480225902190432,0,0,0,0,0,0.0924499598556825,0,0,0,0,0.70704265829891,0.114847305521955,0,0,-0.0920041391370019,0,0
TED,0,0,-0.0543441687589634,0,0,0,0,0,0.070556445869685,0,0,0,0,0,0,0,0,0,0,0.134349258472641,-0.00861936080654012,0,0,0,0,0,0,0,0,0,-0.141114784002052,0,0,0,0,0,0,0,-0.31952047128878,0.0945256852372875,0,0.0326896331851221,0,0,0,0,0,0,0,0,-0.602964786863625,0.682283826169603,0,0,0,0,-0.164262371056213,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0322349893100456,0,0,0,0,0,0,-0.0167340901163387,0,-0.0923239738448626,0,0,0,-0.0509256627086018,0,0,0,0,0,0,-0.0424573437899475,0,0.0771143265449421,0,0,0,0,0,0,0,0,-0.0239941215767811,0,0,0,0,0,0,-0.307179893546233,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0209778784374355,0,0
MKreturn,-0.0447831304526745,-0.0195294001827968,0,0,0,0,0,0,-0.00360322801271176,0,0,0,-0.0083524688513145,0,0,0,0,0,0,0,0,0,-0.0140083031951109,0,0,0,0,0,0,-0.0301428322933509,0,0,0,0,0,0,0,0,0,0,0,0.0153739292703834,-0.0697526551448586,0,0,0,0,0,0,0,0,0.0148393128475366,-0.0541626145489854,0.100084122085925,0,0,-0.0262038369160532,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.00256545616486451,0,0,0,0.00131452338042166,0,0,0,-0.00141493532040387,0,0,0,0,0,0,-0.000497382236221433,8.96526242133553e-05,0,0,0,0,0,0,0,0,0.000231050912609118,0,0,0,-2.71050543121376e-20,-0.000880530610090009,0,0,0,0,0,0,0,0.000239587314240219,0.000280180783566994,0,0,0,0,-0.00355171595945332,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00168096322293131,0,0,0,0,0,0,0,0,-0.00278493284836866,0,0,0,0,0,0,0,0,0,0,-0.00239364400653352,0,0,0,0,0,0.0129387695722605,0,0,0,0,0,0,0,-0.00351225019049822,0,0,0,0,0,-0.00757505481575951,0,0,0,-0.0447793778643199,0.0202097943781907,0,0,0,0.0137883303315373,0,0
CarbonVol_Hubei,0,0,0,0,0.000216049179700783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386149186540035,0,0,0,0,0,0,0.00277453103148601,0,0.00424774647097418,-0.00271684953319012,0,0,0,0,0,0,0,0,0,0.0010499762547711,0,-0.00524509315862967,0,0,0,0,0,0,0,0,-0.0249243138450257,0.00689289462240744,0,0,0,0.0114570240303389,0,0
