,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X000708.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X600111.SH,X600011.SH,X000301.SZ,X600886.SH,X600176.SH,X600188.SH,X601600.SH,X600426.SH,X002466.SZ,X600803.SH,X601991.SH,X000027.SZ,X600801.SH,X600352.SH,X000932.SZ,X600795.SH,X600219.SH,X600489.SH,X000883.SZ,X002080.SZ,X600688.SH,X600486.SH,X000898.SZ,X600299.SH,X600027.SH,X002353.SZ,X600157.SH,X600516.SH,X300037.SZ,X600315.SH,X000807.SZ,X601992.SH,X000830.SZ,X601168.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601168.SH,0,0,0,0,0,0,0.145519665271336,0,0,0,0,0,0.109859799150904,0,0,0,0,0.215469538506421,-0.227810826254822,0,0,0.1845848984523,0,0,0,0,0,0,0,0,0,0.149295924803565,0,0,-0.0147160379601233,0,0,0.0503545371708737,0,0,0,0,0,0,0,0,0,0,0,0.187893038253177,0,-0.0223353079313774,0,0,0,0,-0.0571156808230024,0,0
X000723.SZ,0,0,0,0,0,0,0,0.271856071851651,0,0,0,0,0.0153040537858099,0,0,0,0,0,0,0,0.152016242966763,0,0,0,0,0,0.119204528666107,-0.0720653171734049,0,0,0,0,0,0.134327840338246,0,0,0,0,0,0,0,0,0.124313285108202,0.0979516866732918,0.0094068923113106,0,0,0,0.0604867439432656,0,0,0.029935623046985,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0774008743039176,0,0,0,0,0,0,0,0,0,-0.0755279958760643,0,0,0,0,-0.00949036081377143,0.0461804824196021,0,0,0.113243812436282,0,-0.135885483835372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195335083699464,0.0986357014441463,0,-0.0622372684630606,-0.203430114545104,0.0821674703718092,0,0.043727551069324,-0.046085987103905,0,0,0,-0.014748994579281,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200296145748506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457136454171326,0,-0.0157849072534091,0,0,0,0,0,0,0,0,0.99899998113527,0,0,0,-0.565224661355959,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307984834861339,-0.105663663137857,0,0,0,0,0,0,0,0,-0.345999890468401,0,0,0,0,0.0205093431649722,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.0665511335266501,-0.117979026512125,0,0,0.100902102681976,0.226583651135527,-0.0897389952653094,-0.817551493785035,0.794589614865838,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384269322997342,0,0,0,0,0,0.0240075506778717,0,0,0.00509673953830428,0,0,0,0,0,0,0,-0.00824322966170843,0,0,-0.0943371314930771,0,0,-0.0435011164535562,0,0,0.140669138231254,0,0,0,0,0.0619217691851168,0,0,-5.42101086242752e-20,0,0,0,0,-0.0347607422439215,0,0
MKreturn,0,0,0,0,0,0,-0.0807900911325505,0.113526793107279,-0.0456896906840733,0,0,0,0,0,-0.0232957131567527,0.0176062186984202,0,0.0626323858096729,0,0,0,0,-0.0232520885380119,0.0610273264306384,-0.0187971527930492,0,-0.014204899173963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446483217325065,-0.0129329398827401,0,0,0,0,0,0,-0.122528817100234,0,-0.0151821082121283,0,0,0,0.0129852197950274,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.0015145664970937,0,0,0,-0.00135606303880657,0,0,0,-0.000880832817885267,0,0,0,0,0,0,0,0,0.00138303827525751,0,0,0,0,0,0,0,0.000465993898628852,0,0,0,0,0,-0.00207932984341604,0,0,0.00132486804756346,0,0,0,0,0,0,0,-4.35582774825025e-05,0,0,0,0,-0.0103335557020751,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.157342599415139,0,0,0,0,-0.103471106484919,0,0,0,0,0,0,0,0,0,0,0,0,0.205073569929763,0,0,-0.255944101385141,0,0,0,-0.300005125482523,0,0,0,0,0,0,0,0,0,0,0.224987995976461,0,0,0,0,0.0335702318478712,0,-0.50117249247967,0.274848045536818,0,0,0,0,0,-2.91980901661872
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00242076998047288,0,0,0,-0.00123020183478759,0,0,0,-0.00507800052829123,0,0,0,0,0,-0.00529297123410473,0,0,0.00207145658434356,0,0,0,0,0,0,0,0.00151686829800145,0,0,0,0,0,0,0,0,0.00409116254758589,0,0.0045478970361463,0,0,0,0,0.0113537426993343,0.00156212884208685,0,0,0,0,-0.00971966011979844,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00449847202772258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133628101070362,0,0,0,0,-0.128240937295103,0,0
