,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600111.SH,X600157.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000539.SZ,X000027.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X002470.SZ,X000792.SZ,X600489.SH,X600547.SH,X600863.SH,X600098.SH,X002353.SZ,X600307.SH,X600022.SH,X000629.SZ,X600623.SH,X300072.SZ,X600808.SH,X600578.SH,X000060.SZ,X601918.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0.06240898095874,0.0130379450533086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156642485411927,0,0,0,0,0,0,0,0,0.130537725760333,0,0,0,0,0,0,0,0,0,0,0,0,0.312721997709883,0.143926365579213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.00896912798129513,0.0313766196708298,0,0.0191475613030782,0.0672664910782388,0,0,0,0,0.246232243713077,0,0,0,0,0.301814453628029,0,0,0.154500794732401,0,0,0,0,0,0,0,0,0,0,0,0.0040734389346228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.206661837624307,0,0,0,0,0,0,0,0,0.173200352147835,0,0,0,0,0,0.172822494324732,0,0,0,0,0,0,0.0206529832521167,0,0,0,0,0,0,0,0,0,0.173487961754752,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0727422105036467,0,0,0,0,0,0,0,0,0,0,0,0.105182217575188,0,0.0128559502134981,0,0,0,-0.0457676833610896,0.0185637117285248,0,-0.0381598502630248,0,-0.0702749918312854,0,0,0,0.251417083067898,-1.73472347597681e-18,0,0,0,0,0,-0.0986061587549339,0,0,-0.111811984337875,0,0,0,0,0,0,0.449298168441135,-0.261834559068176,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0962055575575448,0,0,0,0,0,0,0,0,0,0.024188910862474,0.0204807918524328,0.235502168471159,0,0,0,0,0,0,0.0221420487243742,0.090554267735164,0,0,0,0,0,0,0,0,0,0,0,0,0.236629078453976,0,0,0,0.0419154687439437,0,0,0,-0.00972182275117169,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0357931665663365,0,0.386929570273085,0,0,0,0,0,0,0,-0.0370618300751291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225795198300052,0,0,0,0,0,0,0,0.0693885745343131,0,0,-0.0629266067671922,0,0.0883159173214247,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.15278890976403,0.0258519793044454,0,0,0,0,0,0,0,0.0324373171317647,0,0.11738799635025,0,0.00062553992326554,0,0,0,0,0,0.17431171128809,0,0,0,0,0.0236541761567195,0.249380773724054,0,0,0,0,0,0.00631147685644225,0,0.036996203343228,0,0,0,0,0,-0.0096520788828639,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.143193722387655,0,0,0,0,0,0.122368274252986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294533755184447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082894064943957,0,0.0284063064483757,0.118930611275347,0,0.0233572765701141,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0805712231826096,0,0,0.0197471939831632,0,0.0410217549881548,0,0,0,0,1.73472347597681e-18,0,0.472588233743813,0.042235570968472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132870594746271,0,0,0,0,0,0,0,-0.0485212991597485,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.181222270209394,0,0,0,0,0,0,0,0,0,0,0,-0.0382218363913341,0.219652842481951,0,0,0,0,0.0570313666699121,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,8.67361737988404e-19,-0.0208992458753778,0,0,0.349354851940017,0,0.0620913223916763,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.140657304562651,0,0,0,0,0,0,0,0,0,0.251629369408576,0,0.0907556774650099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315855078133328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.121496339944846,0,0,0,0,0,0.0591900760225441,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.20174291757205,0.163528276512489,0,0,-0.0999810794679987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992986359748214,0,0,0,-0.0324762957701314,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223238083727884,0.214775540688525,0,0,0,0,0,0.0574662408377732,0,-2.16840434497101e-19,0,0.078690457606878,0,0,0,0,0,0,0,0.126744760764428,0.0948258594605157,0,1.35525271560688e-20,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.297633508367883,0,0.0832776061776217,0,0.0944694139661923,0,0,0.113707610727746,0,0,0,0,0,0,0,0,0,0.0720657836686474,0,0,0,0,0,0,0,0.169795038747902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.135094798211765,0,0,0,0.0251120134252345,0.0740285571915636,0,0,0,0,0,0.126419917326839,0.13974620941778,0,0.0547028147943834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267665413855675,0,0,0.124869964530041,0,0,0,0,0,0,0.0261364548745984,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196458852278708,0,-0.060464499865726,0,0,0,0,0,-0.227272468682581,0,0,0,0,0,0,0.041388958937874,0,0,0,0,0.321055790020604,0,0,0,0,-0.0644336679099529,0.467856845684304,0,0,0,0,0.163283899637602,0.114271225678636,0,0,0,0,0
X000883.SZ,0,0,0,0,0.136673943108329,0,0,0,0,0,0.0803234647225406,0,0,0,0,0,0,0,0.0450019465262268,0,0,0,0.19077960742116,0,0,0,0,0.0778564869086736,0,0,0,0,0,0,0.292225497686135,6.93889390390723e-18,0,0,0,0,0,0.0920401014059849,0,0,0,-0.0532081337060273,0.0922476725285135,0,-0.0101247262430059,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0437094221678467,0,0,0,0,0,0,0,0,0,0,0,0.111234808860522,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.238973888954341,0,0,0,0.0316398858487431,0.25498382127616,0,0.0395726885982715,0,0,0.152307479282244,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.010985903524123,0,0,0,0,0,0,0.313392628093245,0,0.0342652583273617,0,0.225702254134147,0,1.73472347597681e-18,0.0390807616234518,0,0,0,0,0,0,0,0,0,0.0230437304361316,0,0,0,0,0.0584617006560039,0,0.00761808217135391,0,0,0,0,0.0350682824101348,0,0,-0.0156216109600544,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.167346286848285,0,0.122162778614294,0,0,0,0,0,0.323182239699562,0,0,0,0,0,0.00494933171607767,0,0.0313226604249682,0,0,0,0,0,0,0.103335950026206,0,0,0,0,0,0,0,0,0,0,0.0100110392114092,0,0,0,0,0,0,0,0,0,0,-0.0215739381159111,0,0,0,0,0,0,0
X002470.SZ,0.0412710385021586,0,0,0,0,0,0,0,0,0,0,0.172454228490867,0,0,0,0,0,0,0.00414433354952208,0,0,0.0400513038849396,0,0,0.151215761541701,0,0,0,0,0,0,0.329941800610959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0894496731409471,0,0,-0.0838122909527943,0.0891784576980331,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0291312787945931,0,0.144314471055057,0,0,0,0,0,0.128653819747877,0,0.0252561432725735,0,0,0,0,0,0.0968248253946958,0,0,0,0.0383078011593555,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.00463687105177779,0,0,0.187267561972606,0,0,0,-0.0393533806235544,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.193299020414601,0,0,0,0,0,0.0867766935097846,0,0,0,0,0,0,0,0,0,0,0.0178150512339391,0,0,0,0,0,0,0,0,0.522722053753884,0,0,0,0,0.0474289019334404,0,0,0,0.0624474128859695,0,0,0,0,0,-0.0209022782286038,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0625226691706439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0.263229493678613,0,0,0,0,0,0.204566655124466,0,0.131373434566673,0,0.0396414654021495,0,0,0.0441418743823829,0,0,-0.011044522343885,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0981357136933321,0,0.0489106081266915,0,0,0,0,0,0,0,0,0,0.152525425202757,0,0,0,0.180595236388727,0,0.0556234162696047,0,0,0,0,0,0,0,0,0,0.0849356924496179,0.029276410020963,0.0184652225690752,0,0,0.139103022332682,0,0,0.0125029433818454,0,-0.0339299800293259,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254719614743322,0,0,0,0,0,0,0,0,0,0,0,0.0101932885913642,0.166827876816465,0,0,0,0.215087444491806,0.108031836354804,0,0,-0.0794985908532333,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680730692140811,0,0,0,0,0,0,-0.0317536644770085,0,0,0,-0.13049079921557,0.0629855762862001,0,0,-0.0666204111684174,0,0,0,0,0,0,0,0.0738396776131556,-0.00252890136220835,0,0,0.10764732587395,0,0,-0.112058752188483,0.0299860395698668,0.0499213543981648,0.0206622996206457,0.340341617986749,-0.195940246116353,0,0.0964205117913279,0,0,0,0
X600307.SH,0,0,0,-0.0287731675217217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207421551655997,0,0,0,0,0.310220749307785,0.310608281096359,0,0,0,-0.0414174850363637,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21905301642629,0,0.0874308531611806,0,0,0,0,0,0.0429691154663549,0,0.0148221645471409,0,0.105075031351298,0,0.316828137828953,0.0446078313503858,0,0.151862682932914,0,0,0.0607044331897004,0.141843678979848,0,-0.00222310131457155,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873197875322316,0,0,0,0,0,0,0,0,0,0,0.129361401644413,0,-1.73472347597681e-18,0.17849857048813,0,0.130125595671349,0.00397781281289753,0.124457093532599,0.177370505996624,0,0,0,0,0,0,0.0212483187393413,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728752806367444,0,0,0,0.0276080894979206,0,0,0,-2.71050543121376e-20,0,0,0,0.0388440131720219,0.152920416156124,0,0,0,0,0,0,0,0.275766782904304,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247089866899139,0,0,0,0,0,0.39578312553576,0,0.0785441566493577,0,0.027292264638067,0,0,0.0382735410439863,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.00627117601981102,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0504943161048967,0,0,-2.16840434497101e-19,0,0,0.0991713126224838,0,0,0,0,0,0.187005174696374,0.011681345375861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198443266784628,0,0.0827512268735029,0.0332837974108275,0,0,0,0.114099186014475,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0232075861819973,0,0.450026015701648,0.0227802564468792,0,0,0,0,0,0,0.0975990377323622,0,0.0754364224062529,0,0,0.0621181172435491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346913608302746,0.0302014470571635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211391011469032,0,0,0,0.217188394351717,0,0,0,0,0.10586777907471,0.075622511361416,0,0,0,0.108256681622568,0,0.0976324658039389,0,0,0.117647705929327,0,0,0,0,0,0,0,-0.0693307511640806,-0.0275066272032238,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.13299504661708,0,0,0.0188073587340695,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14162253780596,0,0,0,0,0,0,0,0,0,0,0.127092118300381,0,0,0,0,0.393088942643234,0,0,0,0,0,0,0,-0.0140410226623762,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749687454448185,0,0,0,0.152371716804053,0,0.171506562241169,0,0,0,0,0.100354545141124,0,0,0,0,0.138690574537433,0.0571107516853364,0,0,0,0,0,0,0,0,-0.0104453366485398,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.125539241531606,0,0,0,0,0,0,0,0,0,0,0,0,0.0595004118378816,0,0.110927341074631,0,0,0,0.15056726088259,0,0.15974724123771,0,0,-0.0168148523311937,0,0,0.0571360724260864,0,0,0.132396625338158,-0.0333000342157735,0,0,-0.19396259687422,0,0,0,0,-0.061599941442394,0,0,-0.052235504982026,-0.0266259292453077,0,0,0,0,0,0
Slope,-0.230548830770435,0,0,0,0,0,0,0,0,0,0,0,0,0.044909316228941,0,0,0,0.46726884829909,0.510296455081077,0,0,-2.77555756156289e-17,0.204658865591044,0,0,0,0,0,0,0,-0.317516901260761,0,0,0,0,0.0481121739506838,1.73631542610988,0,0,0,0,-0.630806913820799,-0.256983559526283,0,0,0,0,0,0,1.13358009600529,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221434642221752,0,0.0140718109320167,0,0.346924217976143,0,0.376224514762843,0.0889171994105866,0,0,0,-0.138859901237576,0,-0.00435006023895508,0,0.0315645698524721,0,0,0,0,0,0,-0.143687506540738,0,0,0.195898009558123,0,0,0,-0.0441864882922461,-0.372966165941581,0,0,0.27816516170341,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0160298440421905,0,0,0,0,0,0,0,0,0,0.277887518681838,-0.152659956567114,0,0,0,0.103620286683482,-0.202970123228283,0,0,0,0,0,0,0.187155583943732,0,0,0,0.310519207248074,0,0,0,0,-0.210740035079729,-0.221369543244655,0,0,0,0,-0.0612058149727495,0,0,0.0345089858312297,0,0,0,0
MKreturn,0.326587416498026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952950940109312,0,0,0.0864212551409078,0,0,0,0,0,0,0,0,0,0,0,0.0202787529745231,0,0,0,0,0.111217768733283,0.0349485902041104,0,0,0,0,-0.396275120336747,0,0,0,0,0,0,-0.0611420917654891,-0.00463342358925299,0.128061729289634,0,0,0,0,0
MKvol,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.00300486335681263,0,0,0,0,0,0,0,0,0,0,0,-0.000342219688671528,0,0,-0.00342027598082096,0,0,0.00267258062972867,0,-0.00622497609028392,0,0,0,0,0,0,0,0,-0.00635132337188734,-0.00273616144707852,0.00500981551589097,0,-0.00877187522045976,-0.00160331377559133,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.0314859407197196,0,0,0,0,0,0,0,0,0,0.0630560509281455,0,0,0,0,-0.060317090606391,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0729759952826142,0,-0.0101025760161946,0,0,0,-0.0676686506941132,0,0,0,0.0341971012479234,0,-0.0528565545820964,-0.0408145949758584,-0.0242837517418241,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0107717617161577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210916230280275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0369824387223592,0.004345040323713,0,0.00483771305371749,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405107937741286,0,0,0,0,0,0.00327133067710576,0,0,0,0,0,0,0,0,-0.0119106357187455,0,0,0,0,-0.00282268821630967,0,0,0,0,0,-0.000533933294129387,0,0,0,0,0,-0.0259731854320687,-0.0346180316008664,0.0172699656068845,0,0,0,0,0,0
