,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X600660.SH,X601898.SH,X600688.SH,X600362.SH,X601600.SH,X601991.SH,X002466.SZ,X600795.SH,X600886.SH,X000898.SZ,X600547.SH,X600516.SH,X300072.SZ,X600111.SH,X600176.SH,X002460.SZ,X600027.SH,X600352.SH,X000553.SZ,X000786.SZ,X601992.SH,X000825.SZ,X000709.SZ,X600299.SH,X601699.SH,X000792.SZ,X600808.SH,X002271.SZ,X002110.SZ,X600426.SH,X000932.SZ,X000883.SZ,X601158.SH,X600315.SH,X600219.SH,X000830.SZ,X000983.SZ,X600489.SH,X000408.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0.129539378660521,0,0,0,0,0,0,0,0,0,0,0.216580032790499,0.201172117905994,0,0,0.0885467416104356,0,0,0.178990482960386,0,0,0,0,0,0,0,0,0,0,0,0,0.091537656083268,0,0,0,0,0.0972076514858219,0,-6.93889390390723e-18,0.083076538881525,0,0,-0.00476498654693514,0.0113898483500218,0,0,0,0.0382390304361838,0,0
X600808.SH,0,0,0,0,0,0,0,0.128770645613577,0,0,0,0,0,0,0,0,0,0,0,0,0.00588858436534661,0,0,0,0,0,0,0,0,0.0990624277784338,0,0,0,0,0,0,0,0,0,0.341175128642227,0,0,0,0,0.121500443938475,0,0,0.109190023434932,0,0,0.0126169105239405,-0.018053304663866,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139292970236343,0,0,0,0,0,0,0,0,0,0.121365828842406,0,0,0.0777497119809188,0.315569292467445,0,0,-2.81617668633528e-05,0,0,0,0,0.186440068389885,0,0,0,0,0,0,0,-0.129579217327481,0,0,0.221670739885184,0,0.048446003571952,0.010263865140263,0,0.283054214340078,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.0496638441014395,0,0,0,0,0,0,0.0407724535549729,0,0,0.131570434212705,-0.0300574036335208,0.439288576263669,0,0,0.0469349216181291,0,0,0,0,0.0893368124951915,0,0,0.0217894432884623,0,0,0,0,0.0580637662002799,0,0,0,0,0,0,0,0.016245514776892,0,0,0,0,0,-0.0532482289992628,-0.0244065780490454,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0149257039029174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167318323074853,0.039582473945086,0,0,-0.139385624808034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883724730519276,0,0,0,0,0,0.014680628358506,-0.043784079733145,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.121836111670342,0,0,0,0,0.0674711052355366,0,0,0,0,0.185443270006112,-0.0377852887097634,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175010867452487,0.510509351446725,0,0.424340097283613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018450041897995,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126735956155327,0,0,0,0,0.0708256076820325,0,0,0,0,0,0.212442510368762,0,0.0361579529906177,0,0,0,0,0,0.0316522371070364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401679704921844,0,0.0170345048852096,0.0039158312633167,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0440341057887247,0,0,0,0,0.0479829877493232,0,0,0,0,0,0.0584365979971255,0,0,0,0.171790782163996,0,0,0,0,0,0.00406941350639024,0,0,0,0,0,0,0,0,0,0,0,0,0.0255061701775439,0.0405007414057537,0.0387173725929452,0.110669524292677,0,0,0,0,0.00590708259943607,0.00466204612146598,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.129999997944596,0,0,0,0,-0.143658765871936,0,0,0,0,0,0,-0.0120079226605284,-0.0605858309101816,0,0,0.302697150205183,0,0,0,0,0,0,0,0.128984949313757,0,0,0,0,-0.119373188143312,0,0,0,0,0,0,0.0770572957611746,0,0.389459943515142,0,0,0.0767134723062869,0.012935036129298,-0.0350844937326739,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210899028480392,0,0,0,0,0,0,0.0324119799907587,0,0.146346113122877,0,0,0,0,0,0,0,0,0.000740607666652071,0,0,0,0,0,0.0567266671590586,0,0,0,0,0,0,0.125567609623566,0.0762577622065894,0.0410015700050878,0.0166458852818524,0,0,-0.00607164521457313,-8.67361737988404e-19,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.208566728759193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480463520383776,0.204618118905472,0,0,0.0111125373449464,0.117223709320999,0,0,0,0,0,0,0.156142439354459,0.0202974652525237,0,0,0,0,0.0188834283362211,0.418910794200963,0,0,0,0,0,0,0,0,0,0,0,0,-0.000832650637090087,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0647008177447312,0,0,0,0.314058214033594,0,0.231611309455896,0,0,0,0,0,0,0,0,0,0.0113712962076105,0,0,0,0.0398069667227352,0,0,0,0,0,0,0,0,0.0441318448571399,0,0,0,0,0,0.0982971810123519,0,0,0,0,0.055053643267447,0,0,0,0.130918795516434,0,0.0247496470236103,-0.0189229314456596,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0448527661185641,0,0.176064914113541,0,0,0,0,0,0,0,-0.0337949484103698,0,0,0,0.743646156595885,0,-0.0299922292971449,0,0,0,0.00378145910440155,0,0,0,0,0,0,0.0146818796796296,0,0.011431996662115,0,0,0,0,0,0,0,0.0194433743127412,0,0.0392284746012035,0,0,0.0684019923602942,0,0,0.0176111191509658,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.142196424449228,0.13690424455639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192339883581522,0,2.16840434497101e-19,0,0,0.345428319136188,0,0,0,0,0,0,0.137391806175366,0.0571168899021947,0,-0.0268863848314229,0,0,0,0,0,0,0,0,0.0944180048996174,0,0,0,0.038994385570545,0.00374274355011216,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.206560649721327,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.204714926638273,0,0.0625126463578055,0,0,0.12883306604516,0,0,0,0,0,0,0,0,0,0,0,0,0.060542948866426,0,0.111530024554714,0.0883232728206808,0,0,0,0,0.0545148235080091,0,0,0.0304987851534011,0,0,-0.026583693309704,-0.0111588997302587,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0749571502218976,0,0,0.0581502304357967,-0.0628671379509139,0,0,0,-0.139253908196501,0,0,0,0,0,0,0,0,0,-0.00235155326634691,0,0,0.0658181010227784,0,0,0,0,0,0,0,0,0,0,0,-0.0385408168374796,6.93889390390723e-18,0,0,0.0483971325030282,0,0,0,0,0,0,0,-0.0749592089242136,-0.116829599214002,0,0,0,0,0,0
Slope,0.538472016702718,0,0,0,0,-0.344257935003438,0.506709891208015,-0.742860021403106,0,0,0,0,0,0,0,0.901480954008733,0,0,0,0.632044932316911,0,-0.108987159772353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100222605371505,0,0,0,0,0,0,0,0,0,0,-0.327179705842315,0,-0.225591866363202,0,0,0,-1.86162715066547,0,0
TED,0,0,0,0,0,0,0,-0.527328428181359,0,0,-0.712915602439848,0,0,0.196871142366047,0,0,0,-0.535917124709528,0,0,-0.394201600659958,0,0,0,0,0,0,-0.537221753072446,0,1.62575774054294,0,0,-0.621658838288521,0,0,-0.111997423007375,0,0,0,0.939906495901822,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-1.84533970523024,-0.0835175285052919,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0366606937642315,0,0.0685062262922021,0,0,0,0,0,0,0,0.225657006959783,0,0,0,0,0,-0.0159204884558236,0,-0.153456813096968,-0.000513169212611405,0,0,0,-0.0563626439729663,0,0,0,-0.0783418791455947,0,0,0,0.0702411917782916,-0.0321622669526398,0,0,0,0,-0.0222933484145453,0,0,0,0.0441923143125925,0,-0.034620922069669,0,-0.0108642445552262,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0584493655483585,0,0,0,0,0,0,0,0,0,0,0.00717582177602192,0,0,0,0,0,0,-0.0811852013776714,0,0.0423052752872437,0,0,-0.0616834532516988,-0.0713046310931318,0,0,0,0.202204201416288,-0.00971177694405559,0,-0.00937479857438262,0,0,0,0,0,0,0,0,-0.0140254862439876,0,0.0284834236494494,-0.0300751141560908,0.161696726690279,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00139886354469384,0,0.00112745110585095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317741363329792,0,0.000306056328223736,0,0,0,-0.00081332839811561,0,0,0,0,0,0,0,0.00316655221668195,0,0,0,0,-0.0173743412670841,0,0
CarbonVol_Shenzhen,0,0.0229878953743586,0,0,-0.0274814584108431,0,0,0,0.028401125921806,0,0,0,0,0.0267030855324877,0,0,0,0,0,0,0,0,-0.0471746396271856,0,0.0992000631908157,0.0261562777104168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152092673248124,0,0,-0.0470664222246377,-0.0639447442652285,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00163312860201835,0,0,0,0,0,0,0.00509636563840242,0,0,0,0,0.00776939796943627,-0.0064040154040364,0,-0.00332426398302082,0.000517985099103299,0,0,0,0,0,0,0,0,0,0,0,-0.00839797041365343,0,-0.0173294112761607,0,0,0,0.000482227230027461,0,0,0,0,0,0,0,0.0169815187285113,0.012678493166782,0,0,0,-0.0371323586512293,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036769588744119,0,0,0,-0.000423707019404471,0.0151610378433198,0,0,0.00134857220781938,0,0,0,0,-0.0153660606272305,0,0,0,0,-0.00314426636439837,0,0,0,0,0,0,0,0,0,0,0,0,0.0191668237667724,0.00518446963785863,0,0,0,-0.140418472270934,0,0
