,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600352.SH,X601600.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X000723.SZ,X600795.SH,X600516.SH,X601992.SH,X600801.SH,X000898.SZ,X600027.SH,X600176.SH,X002466.SZ,X600111.SH,X002460.SZ,X000990.SZ,X000709.SZ,X000786.SZ,X600299.SH,X002271.SZ,X000553.SZ,X600219.SH,X000629.SZ,X002110.SZ,X600808.SH,X000825.SZ,X600489.SH,X600426.SH,X600985.SH,X601158.SH,X600583.SH,X000830.SZ,X000630.SZ,X600157.SH,X000883.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.247626987870056,0,0,0,0,0,0,0,0,0,0,0,0.0387409762803509,0,0,0,0,0,0,0,0,0.208095914834752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090362675703698,0,0.0592390704644611,0,0,0,-0.00247275032784447,-0.013287971922024,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.100858203532814,0,0,0.0754911086006589,0,0,0,0,0,0,0,0,0,0,0,0,0.0706958165120012,0.0797770579573921,0,0,0,0,0.0397700971135733,0.367800406089268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371005729842307,0,0,0,-0.00177347310804415,0.0169495116980479,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.213586012762104,-0.0690481291153429,0,0,0,0,0,0,0,0.0553403827307607,0.0686059177439489,0,0.0526775189608995,0,0,0.134935405422811,0,0,0.0143953997724302,0,0.0155476858199957,0,0,0,0.245107644430566,0,0,0.0821228976967208,0,0,0,0,0,0.113867470770949,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.576504717979364,0,0.0512052850511955,0,0,0.0343038933143071,0,0,-0.0567281116235176,0,0,0,0,0,0,0,0,0.0551617272017273,0.06074024829013,0,0,0.221803668228693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.101501941210003,0,0,0,0,0,0.0181697939172077,-0.0366504633722553,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0831590397175021,0,0.0576556806014119,0,0.077470788856939,0,0,0,0,0,0.0789050654383413,0,0.0559202873964436,0,0,0,0.0635813206603974,0,0,0,0.0371105445273459,0,0.0666738305081408,0.0243744257655854,0.00931862249472197,0,0,0,0,0,0,0,0.108212328732913,0,0,0,0,0,0,0,0.0363066611767795,0,0,0,0,0,0.0146100840219503,0,0,0,0,0,0,0
X600027.SH,0,0,0.130206067920881,0,0,-0.287136136722826,0.485521092853873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801429934754014,0,0,0,0,0,0,0.00226454585929942,0,0,0.028187927737336,0,0,0,0,0,0,0,0,0,-0.030391939243127,0,0,-0.0375399574794417,0,0,0,0.121635247323885,0,0.00281317295817506,-0.0279422600159955,0,0,0,0.0732152229600503,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276387919156634,0,0,0.0779166721690058,0,0,0,0,0,0,0,0,0,0.103259361589931,-0.0433255641584136,0,0.215474825212433,0.0713224410875721,0.0230126693834102,0.0219953025691612,0,0,0.0264114241434113,0,0,0,0.053352923259526,0,0,0,0.104126412623485,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.018636410495686,0,0,0.0266686864366563,0,0,0,0,0,0,0,0.090937026153546,0.0264505997776654,0,0,0,0,0,0,0,0,0.0360485234549654,0.628604677406978,0,0,0.0237549283738869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304324057567155,0,0,-0.0883730869334493,0.0191979946697382,-0.0394960596557507,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.00958331609167798,0,0,0,0,0.241605701729023,0,0,0,0,0.271851836730043,0.00568659271082817,0.0508061424863809,0.228880866168522,0,-0.0190934288270862,0,0,0,0,0,0.189688744118738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00860786730650661,0.024337733204355,0,0,0,-0.028649435241051,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118728485119268,0.0552989118037833,0,0,0,0,0,0.7933196016177,0,0,-0.0304729281303829,0,0.07148893587126,0,0,0,0,0.170467836808235,0,0,0,0.269007407419779,0,0,0,0,0,0,0,0,0,0,0.00658148059678844,0.0586457393083845,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238939204048394,0,0,0,0,0,0,0,0,0,0.149413923661645,0,0,0,0.0889957071836871,0,0,0,0,0.0712160529446779,0,0,0.174412097663349,0,0,0,0.289854323586518,-0.096611195893277,0,-0.153394056724237,0,0.435293475542192,-0.0203059537489124,0.0722863396717291,0.169130695092839,0,0,0,-0.387336092907296,0,0
X000709.SZ,0,0,0,0,0,0,0,0.039778955747618,0,0,0,0,0,0,0,0,0,0.126400048259402,0.0080404128856615,0,0.0315604676333173,0,0,0,0,0,0,0.122271910085704,0.0137725969612943,0,0,0,0,0,0,0,0,0.0392554045648959,0,0,0,0,0,0,0,0,0,0.0164788233148097,0,0.0179422914845376,0,-0.0418532117944814,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.225538931412099,0,-0.0542212731627479,0.144476830713196,0,0,0,0,0.0970091819269562,0,0,0,0,0,0,0.0781613402012908,0,0,0,0,0.0318725154122482,0.3819080050636,0,0,-0.0484679251341691,0,0,0,0.0597202434481916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644089127756595,0,0,0,0,-0.0217237596026197,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0560291527782356,0,0,0.230672103917336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717300823863671,0,0,0,0.0716200151979286,0,0,0,0,0.050640552653769,0,0,0,0,0,0,0,-0.0631695736638686,0,0,0,0.0282572996319347,0.0635940115209663,0,0.236561267297694,0,0,-0.0266638819739283,0,0,0,8.67361737988404e-19,0,0
X002271.SZ,0,0,0,0,0,0.147716855148909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667904101322642,0.261271139513569,0,0,0.0405073415759567,0,0,0,0,0,0,0.0939216788618827,0,0,0,0,0,0,0,0,0,0.235594840457157,0.233305484893719,0,0.00926294807317357,0,0,0.000898100669111161,0,0,0,0.01123842770324,-0.00956188841890132,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0593004972844023,0,0,0,0,0,0,0,0.037130854483975,0,0,0.0608390431749878,0,0,0,0,0,0,0.0172414799213534,0.0459984625222604,0.0328310958515943,0,0,0,0,0,0,0,0,0,0,0,0,0.220103358655828,0,0,0.0775226967780971,0,0,0,0.208692774092039,0,0,-0.000916162542212558,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0602518883337083,0.185068365484009,0,0.296531372598015,0,0,0,0,0,0,0,0.26336558018069,0,0,0,0,0,0,0.0429213779894965,0,0,0,0,0,0,0,0,0,0,0,0.0265817351710486,0,0,0,0,0,0,0,0,0.0164405161848097,0.0228744484763629,0.0178076466605708,0,0,0,-0.0122109814115988,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0163700501033468,0,0,0,0,0,0,0,0,-0.0243174856324165,0,0.103126219784406,0,0,0,0,0,0,0,0.08039176155599,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.436906209694276,0.297735853513356,0,0.0532862169963584,0,0,0.107615717489285,0,0.0618968189451601,0,0,0,0.0364960276833731,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.0990775220006814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136597792911802,0,0,0,0,0,0,0,0,0.101450349032528,0,0.0728557454135355,0,0,0,0,0,0,0,0,0,0,0.34130928072862,0,0,0,0,0,0,0,0,0.00453896965339561,0.0533910939140373,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.152123950590943,0,0,0,0,0,0,0,0,0,0,0,0,0.0124662829731785,0.0386155464978601,0.140719472823913,0.0950229451228773,0,0,0,-3.46944695195361e-18,0,0,0.0576730891521676,0,0,0,0,0,0,0.0488395731709994,0,0,0,0.0540455595551071,0.0106723183114975,0,0,0.0380846305362121,0,0.0249611464408182,0,0.0199666678521637,0,-0.000468660716190023,-0.00890762181040148,0,0,0,-0.0282668303391892,0,0
X000825.SZ,0,0,0,0,0,0.0125050450540001,0,0.188203851212362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106406697499518,0,0.0124131867760891,0,0,0,0,0,0,0,0.00453723306296231,0,0.0811151610049845,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.526297346979775,0,0,0,0,0,0,0,0,0.076462272918356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963602793879188,0.116399269114192,0,0,0,0,0,0,0,0,0,0,0.00635709291969866,0,0,0,0,-0.0336965163916298,0,0,0,0.00145390880028159,0,0
X600426.SH,0,0,0,0.0681292154995406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333730962229025,0,0.0471010101419829,0,0.190564734144912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583746050758307,0,0,0,0,0,0.0737538146250882,-0.015292968502031,0,-0.0153590307026699,0,-0.0294486939801489,0,0
X600985.SH,0,0,0,0,0,-0.245473957708707,0,-0.154549433063678,0,0,0,0,0,0,0,0.0774634084952062,0,0,0,0,0,0,0,0,0,0,0,0,0.0970111888038328,0,0,0,0,0.322515546782974,0.154803810498452,0,0.0947995187419902,0,0,0,0,0,0,0,0,-0.0835359701475133,0,0.0987026155695614,0.614583773997773,0,0,0.0146107951123204,-0.0338547602144974,0,0.177596120599367,0,-0.0801604153063069,0,0
X601158.SH,0,0,0.176330352358467,0,0,0.0438968698256259,0,0.018840780122969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14642518251799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120031428632112,0.0198559398595691,0,0,0,0,0.027344302311717,0,0,0,-0.0119967082598754,0,0,0,0,-0.00708806615838936,0,0
X600583.SH,0,0,0,0,0,0.272474834690926,0,0.0878911667403254,-0.0674449618943844,0,0,0,0,0,0,0,0,0,0,0,0,0.171572612878237,0,0,0,0,0,0,0.0583035103676885,0.0464292523716068,0,0.0805266397193314,0,0,-0.0292693072581069,0,0.0191538092323383,0,0,0,0,0.0872301954102642,0,0,0,0,0,-0.013678270269615,0,0,0,-0.024666054409088,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542624081480536,0,0,0,0,0,0,0.122073041028276,0,0,0,0,0.257118505725378,0,0,0,0,0,0,0,0.397297331539339,0,-0.0217582497644968,-0.0166276763368364,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0550607467311615,0,0,0,0.0911791475633392,0,0,0,0,0,0,0.0346094273044925,0,0,0,0,0,0.103241339007645,0,0,0,0,-0.147365067524446,0,0,0,0,0,0.638124991102116,0,0,0,0,0,0,0.00024830899937666,0,0,0,0,0.0396520782162796,0,0.13203991080962,0,-0.0153666843128289,-0.024211751875725,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0426520296941503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49380846246557,0,0.69968683832097,0.198999601824045,0,0,0,0,0,0.118163885663853,0,0,0,0.454056434673238,0,0,0,0,0.0172939041545288,0.142289526458931,0,0,0,0.123666776975835,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00406208679294921,0,0,0,0.112945307630893,0,0,0,0,0,0,0.102501791842815,0,0.058199761783052,0,0,0,0,0,0.0660553868424938,0,0,0,0,0,0.0407610431623471,0,0.131039085201721,0,0,0,0,0,0,0.0655218566846623,0,0,0,0,0.0799985325522645,0,0,0,-0.0102582975792504,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0406806625439709,0,0.0438318370493742,0,0.0223813104525522,0,0,0,0,0,0,0,0,0,0,0.0815920705882147,0,0,0,0,0,0,0,0,0.0768080830750793,0,0.100517976667083,0,0,0.103882806882502,0.174792373454143,0.0156625970536111,0,0,0,0,0,0.0292080461273014,0,0,0,0.118555369085609,0,0,0,0,-0.011476091520655,-0.0448701271459549,0,0,0,-0.0278512278245795,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0653915653441981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340262820002934,0,-0.0225297952308816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921877859056569,0,0,0,0,-0.339431423443032,0,0,0,0.0684903909412309,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279455542583779,0,-0.381629841169182,0,0,0,0,0,0,0,0,0.0675081899762003,0,0,0,0,0,0,0,0,0,0,0,0.455534796557296,0.267204215141391,0,0,-0.159076510905771,0,-0.159619003319411,0,0,0,0,0.849672739745541,0,0.128399624063681,0,0.703440286520497,-5.86199520694943,0
TED,0,0,0,0,0,0,0.50722314219648,0,0.109839511106557,0,0,0,0,0,0,0,0,0,-0.0798842839245533,0,0,0,0,0,0,0,0,0.154522134924349,0.621152185639492,0.258703076347773,0,-0.495290804667445,0,-0.160601364504405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197754910709888,0,0,-0.355424087513529,0.136236229412655,0,0,0,0,0,2.46289248681649,0
RealEstate_excess,0,0,0,0,0,-0.0951287835994823,-0.128495426519727,0,0,0,0,0,0,0,0,0,0,0,0.0114998781180956,0,0.0201561624218505,0,0,0,0,0,0,-0.0268901610452771,0,0,0,-0.0715523709952982,0.0383710275605402,-0.0564022041528598,0,0,0,0,0,0,-0.18537686766387,0,0,0,0,0,0,0.0244753501680427,0,0,0,-0.0186622109832596,0.0176085537580183,0,0,0,0.00774655274189303,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0324480130483064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085910999482002,0,0,0,0,0,0,-0.0395767482508149,0,0,-0.297400582076184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559005123701689,0,0,-0.0373762084772982,0,-0.033136709268737,0,0,0,0,0,0
MKvol,0,0,0.00415238162821763,0,0,0,0,0,-0.00122051662241787,0,0,0,0,0,0,0,0,0,0.000753615656394938,0,0.00196663430235268,0,0.00124039458204291,0,0,0,-0.00348937426302172,0,0,-0.00139677988144586,0,0,0,0,0,0,0,0,0,0,0,0,-0.000773140839509979,0,-0.0040717513058831,1.03097346380035e-05,0,-0.00196456533340107,0,0,0.000658422203312698,-0.000613939031505906,0,0,0,0,0.0269036725098335,0.0700961628893293,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00581517539418422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760291704475658,0.0932322347738159,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00351003000478353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152910031919997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182755040369921,0,0,0,-0.0151827097674273,0.0114573285910097,0,0,0,-0.00754315843176325,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00227327254238738,0,0,0.00184167297449198,0,0,0,0,0,0,0,0,0,-0.0115425664968464,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00670769341569892,0,-0.00707377969029877,-0.00136738170256059,0,0,0,0,0,0,0,0,0,0.0108083059272088,-0.0112219485902376,0,-0.00138693506887869,0,0,0,0.00518315754932191,-0.00843864342756607,0,0,0,0.00417768353996102,0,0
