,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600660.SH,X600010.SH,X000877.SZ,X600188.SH,X000301.SZ,X600011.SH,X002271.SZ,X000708.SZ,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X002326.SZ,X600426.SH,X000408.SZ,X002080.SZ,X300037.SZ,X600803.SH,X000723.SZ,X600219.SH,X600096.SH,X600399.SH,X600141.SH,X601991.SH,X000786.SZ,X600795.SH,X300073.SZ,X002407.SZ,X600352.SH,X600489.SH,X000825.SZ,X002353.SZ,X600516.SH,X600688.SH,X000831.SZ,X000027.SZ,X600295.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.0573882254330909,0,0,0,0,-0.143896246045973,0,0,0,0.0170574781932569,0,-0.00845261937611383,0,0,0,-0.00161633419659722,0,-3.46944695195361e-18,0,0.070409780504099,0.0670933794996347,0,0,0,-0.0308930335816648,0.108192437074237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338118946718658,0,0,0.0227723183647983,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.280997121733084,0,0,0,0,0,0,0.0397968201808296,0,0,0,0,0.0945819805411455,0,0,0,0,0,0.0145591564799093,0,0,0,0,0,0.114451082667826,0,0,0,0,0,0,0.125905193236297,0,0,0,0,0,0,0.0598688172202626,0,0.0459724681996811,0,0.104252138738258,0,0,0,0.0183612631222598,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.415749076919666,0,0,0,0,0,0.0511074778047241,0,-0.0949488887862765,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0416446449578295,0.066915061075744,0,0.0103295241033594,0,0,0,0.139662559580069,0,0,0,0,0,0,0.0800267334929598,0,0,0.229091268991734,0,0,0,0,0.0657530960572205,0,0,0,0,0,0.0295194504254003,0,0,0,0,0,0,0
X600188.SH,0,0,0.0403534614373484,0,0.0667819883261471,0,0.253659913245699,0,0,0,0,0,0,0,0,-0.0982300953786053,0,0,0.171484457768266,0,0.532645513813631,0,0,0,0.0453144253126077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608651074431361,0,0,0,0.0432276226668089,0,0.0289291038125461,0,0,-0.0142784771741744,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.222851893609544,0,0,-0.0285646183955316,0,0,0,0,0,0,0.113171224633788,0,0,0,0,0,0,0.152033075959302,0,0,0.197832997396175,0,0,-0.269135659521985,0.26740084433489,0,0.062659611497773,0,0,0,0,0,0,0,0,0,0,0,0,0.0358607185479327,-0.11775209816578,0.0222199417606978,0,0,-0.0450431850911248,0,0,0,-0.0231873036183571,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844314400734551,0,0,0,0,0,0,0,0,0,0.0334669029618673,0,0,0,0,1.73472347597681e-18,0,0,-0.122111588438194,0,0.178454823011404,0.051418750477957,0.55366414048924,0,0,-0.0100358445674033,0,0,0,0,0,0,0,0.0825444649830553,0,0.0705525098514978,0,0,0.028676906126984,0,0,0,0,-0.0216279798441141,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0689417026193191,0,0,0.270751386408255,0,0,0,-0.0155752491262048,0,0,0,0,0,0,0,-0.0234927025260659,0,0,0,0,-0.0223042971725868,0,0,0,0,0,0,0,0,0.917548414231484,0,-0.0744365174072791,0,0,0,-0.110769775414926,0,0,0,0,0,0,0,0,-0.0170629618489332,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0769432932394809,0,0,0,0,0,0.0342413428616409,-0.0325101338433321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555686310850758,0,0.0492104153759907,0,0,0,0,0,0,0,0,0,0.102049876169289,0.0556167972748308,0.125646070964859,0,0,0,0,0,0,0,0.0167932853732604,0,0,0,0.0423049405843654,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.055281921313369,0.152335628641431,0.0982203875168147,0,0,0,0,0,0,0,0,0,0,0.186208076038806,0,0,0,0,0,0.0326857184563562,0,0.152504053044234,0,0,0,0,0,0,0,0,0,0.240923065898714,0,0,0,0,0,0,0,0,0.00779027048219005,0,0,0,0,-0.0422258650987768,0,0
X600547.SH,0.0284585641626856,0,0,0,0,0,0,0,0,0,0,0,0.0215419507841021,0,-0.030260967891934,0,-0.0600882588297735,0,0,0,0,0,0,-0.148029289559076,0.0535898554421596,0,-0.0565968557684721,0,0,0,0.04665915566001,0,0.0435303865853245,0,0,0,0,0.0501961602974562,0,0,0,0.296257234117453,0,0,0,0,0,0,0.0214825887206194,0,0,0,0,0,0,0,-0.0126360596636165,0,0
X601898.SH,0,0,0.54928278072908,0,0,0,0,0,0,0,0,0,0,0.156345021549387,-0.155951399759684,0,-0.233375391995762,0,0.0115081672474167,0,0,0,-0.0562550497889152,0,0,0,0.012639859069272,0,0,0,0.155590201059968,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.16523597650977,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0416041274092791,0,0,0,0,0,0,0,0,0.0431348389345664,0.160500744667808,-0.000576901371886472,0,0,0.109940279864703,0,0,0,0,0,0,0,0,-0.0904555127963161,0,0,0,0.267724915267407,0,0,0,0,0,0,0,0,0,0.364241962307663,0,-0.0178973322001861,0.0179969174710721,0,0,0,0.0222972218002436,0.0272582139057261,0,-0.0138015484901278,0,0,0,0,0.0178889764442342,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245731408714439,0,0,0.0668749222053705,0,0,0,0,0,0,0.0575755868133947,0.0803263442063852,0.090093108371439,0,0.0779058658010229,0,0,0.0424034057551518,0,0,0,0,0.0726743836924199,0,0,0.029585760880918,0,0,0,0,0,0,0,0,0,0.0565114002328218,0,0,0,0.0193150495297883,0,0,0,0.0264662628524161,0,0
X600886.SH,0,0,0.174893252635657,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408704748101485,0,0,0,0,0,0,0,0.183815257731009,0,0,0,0,0,0,0.0725714397736303,0,0.0644744421503906,-0.137950967605209,0.302776388509514,0,0.27356653961834,0,0,0,0,0,0,0.188475368668491,0,0,0,-0.0221448364566491,0,0,0.000701902939284973,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0,0,0.29569504946622,0,0,0.340225520147124,0,0,0,0,0,0,0,0,0,0,0,-0.0176171064061766,0,0,0,-0.0100451165711625,0,-0.145259995242368,0,0,0,0,0,0,0.247438777429918,0,0,0.17061379069518,0,0,0,0,0,0,0,0,0.0828040014983511,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0308552616454044,0,0,0,0,0,0,0.109559993694376,0.0319366399469975,-0.046100819306942,0,0,0.189359806482574,0,0,0,0,0,0,0,0,0,0,0,0.142381087350056,0,0,0,0,0,0,0,0,0.0415795630924643,0,0,0,0.139373666442724,0,0,0,0,0,0,0,0.0146604950581332,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0109613169360933,0,0,0.323745426535431,0.207784659888878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608915509745031,0.109739638837835,0,0,0,0,0.147080278547853,0,0,0,0,0,0,0,0,0,0,0,0.0054540099861329,0,0,0,0,0,-0.0171452298722763,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413844946824716,0.15512977452125,0.105463228540141,0,0,0.155859516667361,0,0,0,0.174721574992378,0,0.0253721719462315,0,0,0,0,0,0,0,0.136900693727831,0,0,0.111498806332027,0,0,0,0.0037957587979751,0,0,0,0,0,0,0.081976217654971,0,0,0,0.07424620736297,0.061029111811761,0,0,0,0,0,0,0
X300037.SZ,-0.0864325554163103,0,0,0,0.375137418498263,0,0,0,0,0,0,0,-0.118523194235573,0,0,0.128344295617401,0,0,-0.0299933062741563,0,0,0,0,0.25273647964149,0,0,0,0,0,0,0,0,0.0174267113790603,0.0561569073144056,0.049222440870813,0,0,0,0.10478100645019,0,0,0,0,-0.021043258892791,0,0,0,0,0,0,0,0,-0.0955750733832045,0,0,0,0,0,0
X600803.SH,0,0,0.102460145601101,0,0,0,0,-0.155435948835444,0,0,0,0,0,0.047588519337636,0.156156476248618,0,0,0.0780217286629041,0,-0.0481753881975288,0,0,0,0,-0.0791817717688347,0,0,0,0,0,0.13318705377005,0,0,0,0.0598598504055212,0,0,-0.0417299852893493,0,0,0,0,0,0,0,0.2677523937068,0,0,0,0,0,0,-0.0161489577907639,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.110468125910153,0.0306308966434997,0,0,0,0,0,0,0.0707724042044448,-0.290761806897984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477394747461147,-0.0155062550928748,0,0,0,0,-0.139790808349828,0,0.187041104937753,0,0,0.166557526388166,0,0,0,0.194856561875316,0,0,0,0.0285791495005425,0,0,0,0.0894676916790074,0,0
X600219.SH,0,0,0,0,0,0,0,0.0882281229910109,0,0,0,0,0,0,0,0,0,0,0.0032728326457459,0,0,0.494390153094626,0,0,0,0.0201369970004654,-1.73472347597681e-18,0,0,0,0.100476756075323,0,0,0,0,0.155893598649766,0,0,0,0,0.0387114487799152,0,0.173361123663676,-0.0452360854170727,0,0,1.73472347597681e-18,0,0,0.0931562357343595,0,0.0626439563054956,0,0,0,0,0.108323991019169,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18610031524341,0.0283483074123723,0,0,0.133909085143008,0.023533625010783,0,0,0,0.0530164723936027,0,0,0.416896775112129,0.000404853533850953,0,0,0,0,0,0,0,0.45663630207005,0,0,0,0,0,0,0,0,0,0.0158628414676472,0,0,0,0,0,0,0,0.0200444934263145,0,0,0,-0.0725412277233127,0,0
X600399.SH,0,0,0,-0.080888717250978,0.200776605545528,0,0.155648938490489,0,0,0,0,0,0,0,0,0.0695944610386249,0,0,-0.110849320330615,3.46944695195361e-18,0,0,0,0,0.0636023259809822,0,0,0,0.10651687083471,0,0,-0.129189762846762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110323429750037,0,0,0,0,-0.0367106433724587,-0.00891394066826998,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0503556507307262,0,0,0,0,0,0,0,0,0,0.139664403804739,0,0,0,0,0,0,0,0,0,-0.063632177832019,0,0,0,0.0445683472215299,0,0,0,0.490936304062963,0,0,0,0,0,0.141511616149008,0,0,0,0.101021998895845,0,0.0864089546138741,0,0.0744569323551199,0,0.194721607818834,0,0,0.0337481419175167,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19982821782309,0,0,0,0,0,0,0,0,0.0257040936017977,0,0,0,0.0879482173991285,0,0,0.00389499639816606,0,0,0.00652289982897002,0,0,0.142273583497702,0,0,0,0,0,0.0390404934447671,0,0,0,0,-4.33680868994202e-19,0.0338308879443989,0,0,0,0,0,0,-0.0465423512254483,0,0
X000786.SZ,0,0,0,0,0,0.102508252149121,-0.0997074367941223,0,0,0,0,0,0,0,0,0,0.24221105715063,0,0,0,0.132204380432329,0.219135524644254,0,0,0,0,0,-0.00325124163334263,0,0,0,0.0954550313087081,0,0,0,0,0,-0.146075617523186,0,0,0,0,0,0,-0.236084040446983,0,0,0,0,0,0,0,0.00713662936661509,0,0,0,-0.0703294305970514,0,0
X600795.SH,0,0,0,0,0,0,0.048060618022245,0,0,0,0,0,0.26593281805003,0,-0.0287396217535666,0.0957211526211252,0,0,0,0,0,0,0,0,0,0,0.0613118182102612,0.17747512512027,0,0,0,0,0,0,0,0.597579692148186,0,0,0,-0.0620893296350682,0,0,0,0,0,0,0.00314919773663646,0,-0.0522846374716863,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,-0.0481266289717032,0,0.237577949112529,0,0,0,0.147277777362084,0,0,0,-0.0417838353670668,0,0,0,0,0,0,0,0,0,0,0,0.0515105093765991,0,0,0.108728207680071,0.157449295189579,0,-8.67361737988404e-19,0.134702700688343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555541465795538,0,-0.0874053675886171,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0.238600434096564,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.150028953651343,0,0,0,0,0,0.164572932287733,0,0,0.205038931262105,0,0,0,0,0.0711631554191196,0,0.240989793575708,0,0,-0.0490650801894654,0.0347919664983963,0,0,0,0,0,0,0,0.118366288908287,0.112403561112052,0,0,0,0,-0.0114775281188608,0,0,0,0.0908873988780781,0,0
X600352.SH,0,0,0,0,0,0.286168849675458,0,0,0,0,0,0,0,0.00375016945359474,0,0,0,0,0.00573519207295729,0,0,0,0,0,0,0,0,0,0,0,0,0.102689981733766,0,0,0,0,0,0,0,0,0,0,0,0,0.0767797163691124,0,0,0,0.150060606074192,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0380583885964244,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0121165905614807,0,0,0,0,0,0.184035742625893,0,0.234330684733021,0,0,0,0,0,0,0,0,0.0279940815778773,0.0566713802142323,0,0,-0.102640329002712,0,0.00952397629310904,0,0,0,0.0704111886527472,0,0,0,0,0,-0.0148281797609161,0,0,0,0,0,0.0368094788087576,0,0,0,-0.00152073375629781,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.325168135834318,0,0,0,0,0,0.0777689779933838,0,0,0,0,0,0,0.174599982148592,0,0,1.73472347597681e-18,0,0,0,0,0.0392700641374694,0,0,0,0,0,0.156719690351951,0.164090932366014,0.184920896583822,0,0,0,0,-0.0314660136894787,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342774303976601,0,0,0,0,0,0,0,0,0,0,0,-0.0753120674068025,0,0,0,0.177481694199195,0,0,0,0.180932806707555,0.0507848370285535,0,0,0,0,0,0,0,0,0,0,0,0.129192051941177,0,0,0,0,0.0222084109997635,0,0,0,-0.0221235206201329,0,0
X600516.SH,0,0,0,0,0,0,0,0.211226137650288,0,0,0,0.101706490263898,0,0,0,-0.0204291657341169,0,0.120599028059956,0,0,0,0,0,0,0,0,0,0,0,0,0.150725225339486,0,0.271413878475656,0,0,0,0,0,0.0990682385333342,0,3.46944695195361e-18,0,0,0,0,0,-0.170925724401537,0,0.0475023993306371,0,0,0.0457798958314197,0,0,0,0,0.0127471277588851,0,0
X600688.SH,0,0,0,0,0,0,0,0.105278300756798,0.163680194957486,0,0,0,0,0,0.0489125990386651,0.0119670249547787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166546914138385,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0430689236503432,0,0.123543586275851,0,0,-0.00834008331899571,0,0,0,0,-0.081365581506067,0,0
X000831.SZ,0,0,0,0,0.015097993224343,0,0.352675442419058,0,0.0672712686212931,0,0.043976028864613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924183968812663,0,0,0,0,0,0,0,0,0.0485432414802861,0.136760470660449,0,0,0,0.209198665429655,0,0,0,0,0,0,-0.0379582607180523,0,0,0,0,0,0.0559586343256639,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518240391369442,0,0,0,0,0,0,0,0,0.065511241092508,0,0,0,0,0.111027698580361,0,0,0,0,0.00451726386134066,0.085805394736145,0,0,0,0,0,0,0,0.0461077493176607,0,0,0,0,0,0.131106058677451,0,0,-0.0776786564618017,0,0,0,0,0,0
X600295.SH,0,0,0.0996020132067078,0,0,0,0,0,0.118324354382376,0,0,0.0628820124426489,0.0290597439601931,0,0,1.73472347597681e-18,0,0,0,0,0.0747138655641444,0,0,0,-0.0184052147118695,0,0,0,0,0,0,0,0.0580918709839908,0,0.202700067052457,0,0,0,0,0,0,0,0,0,0.329313754240307,0,0,0,0,0,0,-0.124029230798239,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0231165501453067,0,0,0.132270454554548,0,0.0500299878772198,0,0,0,0.0272253199053148,0,0,0.115314188524802,0,0,0.0592145695719607,0,0,0,0,0.0766756961258348,0.0538914445501804,0.0652305782075275,0,0,0,0.0778836317270221,0,0,0,0,0,0,0.0383662992568663,0,0,0,0,0.279134149194032,0,0,0,0,-0.0299107046403817,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538546713644349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190891811515562,-0.0913605196374318,0.0599074380325555,0,0,0,0,0,0,0,-0.0774351319227346,-0.0471614694752754,0.107601968162863,0,0,0,0,0,0,0,0,-0.0145303596767526,0,0,0,-0.11170832490424,0,0,0,-0.0529607679463645,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084232150619521,0,0,0,-0.130028816531163,0,0,0,0,0,0,-0.0076771008882712,0,-0.0272231161546396,0,0,0.0477403220168367,-0.142803010172949,0,0,-0.0425460198223408,0,0,0,0,-0.127372060531999,0,0,0,0,0,0,0,0,0,0.0332597578630255,0,0,0,0.984730046820301,0,0,0,-0.0651192858949752,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604374387328503,0,0,0,0,0,0,0,-0.0314471500155512,0,-0.0361954464592963,0,0.104791304169933,0,0,0,0,0,0,0,0,0,0,0,-0.096864474883801,0,0,0.82377742876897,0,0,0,0,-0.250454453767577,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0935006648203244,0.0721123748324079,0,0,0,0,-0.0240098785408695,0,-0.0315557521467503,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633731111481358,0,0,0,0,0,0.0103265236656077,-0.0369892515864834,0,0,0,0,0,0,0.0503042320419434,0,0,0,0,0,0,-0.0240020097010813,0,0,0,0,0,0,-0.0392618235860733,0,0
MKreturn,0,0,0,0,0,0,0,-0.0296349753937527,-0.00612833868178812,0,0,0,0,0.00466546978842612,0,0,0,0,0,0,0,0,-0.0346332971617223,0,0.0199062069226859,0,-0.0828671569060783,0,0,-0.0586278653123872,0.0114837138608324,0,0.0565450916603637,0,-0.0298937084470449,0,0,0,0,0,0,0,0,0,0,0.013102842036597,0.0193968858401015,0,0,0,0,0,0,0,0,0,-0.0159315521040668,0,0
MKvol,0,0,0,0,0,0,-1.35525271560688e-20,-0.00106681163187878,0.00101277200217008,0,0,0,-0.00420843230238807,0,0,0,0,0,0,0,0,0,0.000629735804375974,0,0,0,0,0,0,0,0,0,7.11386552078495e-05,0,0,0,0,0,7.97995886448104e-06,0,0,0,0,0,0,0,0,0,0.000898094769271136,0,0,0.00183722658278906,0,0,0,0,0.00263507464515746,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601611066918831,-0.363907106384224,0,0,0,0,0,0,0,0,0,0,0,0,0.0137994530326341,0,0,0,0.00851400121245082,0.0409694245037102,0,0,0,0,0,0,0.077065475258157,0.191586023821107,0,0,0.0553628294273302,0,0,0,0,0,-0.25074806430385,0,0,-0.261095303801727,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00215380672726437,0,0,0,0,0,0,0,0,0,0,0,0,-0.00011879426996777,0,0,0,0.0059872451793235,0,-0.00233602056291322,0,0,-0.0024782491829812,0,0,0,0,0,-0.00141440364589888,0,0,0,0,0,0,-0.00520784464716509,0,0,0,0,0.00266195668015894,0,0,0,0,0.00490768267509401,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00499584904137619,0,0.00344486197470688,0,0,0,-0.00541031151607617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904654246840085,0,0,0,0,-0.00635238166236947,-0.0022861117505509,-0.00218673774303329,0,0,0,0,0,0,0,0,-0.0104185272858025,0,0,0,0,0,0,9.65474681123785e-05,0.00146107543728864,0,0,0,0,-0.0303366467000026,0,0
