,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X002460.SZ,X601898.SH,X600011.SH,X002271.SZ,X600111.SH,X000877.SZ,X002466.SZ,X000708.SZ,X600660.SH,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000301.SZ,X600426.SH,X600362.SH,X600176.SH,X000983.SZ,X601699.SH,X600795.SH,X000786.SZ,X600803.SH,X000723.SZ,X600801.SH,X601991.SH,X600096.SH,X000959.SZ,X600219.SH,X000932.SZ,X600295.SH,X000408.SZ,X000630.SZ,X600027.SH,X000807.SZ,X600486.SH,X000825.SZ,X600985.SH,X000830.SZ,X600489.SH,X600141.SH,X600688.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829811464650378,-0.0539963603412846,0,0,0,0,0,0,0,0,0,-0.0694204751627701,0,0.400868480877648,0,0,0,0,0,0,0,0,0,0,0,0.122102391091827,0.248400460870652,0.111980259338403,-0.156568059617009,0,0,0,0,0,0,0,-0.0665309436479506,0,0.0611950057106391,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0758429656426184,-0.0976371601495893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30535502852603,0,0,0,0.146842642640219,0,0,0,0,0,0,-0.109352096185105,0.222354701994143,0,0,0,0.241283329204027,0,0.0592957156072931,0,0,0,0,-0.0492391776654702,0.0642999696474627,0,0,0,0,0,0
X600111.SH,0,0,0,0.0190682233754002,0,0,0,0,0.366273953681025,0,0,0,0,0.0509312730029199,0,0,0,0.186769113462689,0,0.214061969787489,0,0.127169460882895,0,0,0,0,0,0,0,0,0.0102186534797528,0,0,0,0,0,0,-0.0540658762766145,0,0,0,0.0291359515199984,0,0,0,0,0,0,0,0,0,0.0625926818995641,0,0,0,0,-0.0327012106945633,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571624010667276,0,0,0,0,0,0.0686142673973441,0,0,0,0,0,0,0,0,0,0.389111177750636,0,0,0,0,0.0297896533529358,0.0433474468730404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233027602155658,0,0,0,0,0,0
X002466.SZ,-0.120369601018062,-0.0130770385842711,0,0,0,0,0,0,0.859101570264177,0,-0.00202947757903394,0,0,-0.153444958354684,0,0,0,0,0,0,0,0,0,0,0,0,0.184676514789901,0,0,0,0,-0.129098092796408,0,0,0,0,0,0,0.0413587129502885,0.0572960153369897,0,0,0,0,0,0,0,0.0075910934102532,0,0,0,0.070542129357634,-0.0629411304919088,0,0,0,0,0,0
X000708.SZ,0,0,0,0.154859816907721,0,1.0842021724855e-19,0,0,0,0,0,0.15832083448847,0,0.0216522564939235,0,0,0.145140996973151,0,0,0,0,0.0811814341332469,0,0,0,0,0.0154540542438085,0,0,0,0,0,0,0,0.103807527857096,0,0.116496872184647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374303962451739,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.103574387518453,0,0.243696217195272,0,0,0,0,0,0,0,0,0.159397913328922,0,0,0,0,-0.111305157579095,0,0,0.246723705847257,0,0,0,0.0281704847163562,0,0,0,-0.0250865661456881,0,-0.0511023479346323,0,0,0.0677287123372943,0,0,0,0,-0.155960167626512,0,0,0,0.0137293026211162,0,-0.177390279631093,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.171445315802075,0,0,0.179074217394754,0,0,0,0.111404617685037,0,0.0196425016010904,0.0354698421073883,0,0,0,6.93889390390723e-18,0,0,0,0,0.00343624923865909,0,0,0.0335128603652584,0,0.102978676480334,0.072770395637244,0,0,0,0,0,0,0,0,0.0256767386188371,0,0.134868210763296,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758931320039865,0,0,0,0,0,0.164115714319195,0,0,-0.0218329657742706,0,0,0,0,0,0,0,0.0194913510807678,0,0,0,0,0.0376491642374646,0,-0.0581713030430785,0,0.00629428949881293,0,0,0,0.739014125775586,0,0,0,0,-0.0395433932715522,0.011571805503503,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0129034456778579,0,0,0,0.0223477695447518,0,0,0,0.00837716644183057,0,0,0,0,0,0,0,0,0.187618067117525,0,0,0,0,0,0,0,0,0,0,0,0.0958893058306352,0,0.0643258769577956,0,0,0,0.511319202861479,0.0448004920322884,0,0,0,0,0,0,0,0,-0.0282208307838987,0.0125666052788338,0,0,0,0,0,0
X600886.SH,-0.0425966375868548,0,0,0,0,0,0,0,0,0,0.0445696291041527,0.0768310540595405,0,0,0,0.175400588032372,0,0,0,0,0,0,0,0,0,0,0,0,0.0268756175136352,0,0,0,0,0,0,0.037720798245289,0,0,0,0,0.282630030711297,0,0,0,0,-0.053038451005914,0,0,0,0,0.0121660294779619,-0.00259810475466869,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.413824341261801,0,0,0,0,-1.38777878078145e-17,0,0.0106477942175323,0.00315581463614439,0.129359760545466,0.107628451079795,0,0,0.247102017045443,0,-0.103927244177532,-0.138983332798646,0,0,0.0845440606262661,0,0,0,0,0,0,0,0,0,0,0.228377696622236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861054206529657,0.0161441287021299,0,0,0,0,0,0
X600426.SH,0,0.104940427602606,0,0.187011645499851,0,0.0617379501677904,0.117897491591638,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0225998910940703,0.015836781745997,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160724184742005,0,0.040572366497124,0,0,0,0,0,0,0,0,0,0,0,-0.0393994867091602,0.00383369344087913,0.167094466177131,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313344024273665,0,0,0,-0.0401987402977066,0.176325295937126,0,0,0,0,0,0.0709871892348116,0,0,0.119373233273677,0,0,0,0,0.0145636390997818,0,0,0,0,0,0.269006932390294,0,0,0.106935216487435,0.106923503983522,0,0.0970972340155412,0,0,0,0,0,0.00244455902912626,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.124069589093427,0,0.0314066763770758,0,0,0,0,0,0,0,0,0.219260845403354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384344042932857,0.0759912584996359,0.00091757231574318,0,0,0,0,1.38777878078145e-17,0,0,0,0.112494419325861,0,0.0164118536252619,0,0,0,0,0,0,0,0,0,0.0480518212257936,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.24675723264512,0,0,0,0.428425132632227,0,0,0,0,0.022916802970196,0,0,0,0,0,0.144116281892223,0,0,0,0,0,0.196253478797539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189017314613592,0,0,0.160802774514169,0,0,0,0.0537148118660845,-0.00275157188124407,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374196913750244,0,0,0,0,0,0,0,0,0,0,0.399194381840722,0,0,0,0,0.253661770974375,0,0,0,0,0,0,0.125839180296239,0,0,0,0,0,0,0.1887459254329,0,0,0,0,0,0,0,-0.0281452971206298,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.18559425893872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813214260139328,0.0909454321437868,0,0,0,0,0,0.0880018489151229,0,0,0,0,0,0,0,0.302395977333234,0,0,0,0,0,0,0,0,0,0,0.000580171330656176,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0204149595160008,0,0.086160126383079,0,0,0,0.313223491588335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209453861764723,0,0,0,0,0,0,0,0.0552236099459705,0.135521060854969,0.0291358235933753,0,0,0,0,0,0,0,0,0,0,-0.0118645829864625,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0814900989729872,0,0,0,0,0.0645926625335664,0,0,0,0,0,0,0.00136408424023157,0,0.0655243930196442,0,0,0,0,0.292580206478367,0,0,0,0,0,0.104063595807217,0.0370324240114728,0,0,0,0,0.259067126352854,0,0,0,0,0,0,0,0,0.0373831932263535,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0865375339928922,0,0.00994088075230039,0,0,0,0,0.295579083547099,0,0,0,0,0,0,0,0,0.0862492049965485,0,0,0,0,0,0,0,0,0.0272216646005809,0,0,0,0.154053442811287,0,0,0,0,0,0.0889492295046623,0,0,0,0,0.0131082412784988,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.132402019032098,0,0,0,0,0,0,0,0,0.0522529317522177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116091478779344,0,0.25613543145244,0.11061625209017,0,0,0,0,0,-6.93889390390723e-18,0,0,0.191710229621883,0,0,0,0,0,0.0061689109656927,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944321196103283,0.0280694453547736,0,0,0,0.199321406866745,0,0.02721711756949,0,0,0.159399866210728,0,0,0,0.183017687895088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0.110001272542137,0,0,0,0,0,0,0,0,0,0.0687291650150236,0,0.0551765675903718,0,0,0,0,0,0,0,0,0.298839811877098,0.221381006706477,0,0,0,-0.139782134688589,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.419000582745681,0,0,-0.0348293705460781,0,0.0603718459666304,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.068793758960486,0,0,0,0,0,0,0,0,0,0,0.0964178795165202,0,0.028363626827035,0,0,0,0,0,0,0.0233702510501847,0,0,0,0.158323896578075,0.230142757204526,0,0,0,0.105711185028435,0.0575263894896853,0,0,0.0514838855260991,0,0,0,0,0,0,0,0,0,0,0,-0.0223861484544479,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0486150832350041,0,0.0585520667070415,0,0,0,0,0,0,0,0.0490939218712676,0.329746694340403,0,0,0,0,0,0.114466222744672,0,0,0,0.20373907790086,0.103708693935982,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00610443484312353,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041334383995533,0,0,0,0,0.0187919035664219,0,0,0.446791789924753,0,0,0.0976444142477547,0,0.117867350757846,0,0,0,0.135926619015617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.167295722628824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205707902635086,0,0,0,0.0275760794797047,0,0,0,0,0.105183050049342,0,0,0,0,0.208228646668175,0,0,0,0,0,0,0.14872666853907,0,0,0,0.162620304258072,0,0,0,0,0.007487982515618,0.112151344881493,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.476186443960526,0,0,0,0,0,0,0,0.156594394722227,0,0,0,0.186501381713113,0,0,0,-0.112256718430267,0,0,0,-0.0745532557242141,0,0,0,0.065522696592018,0,0,0,0,0.107044488686754,0,0.0492220051064784,0,0,0,0,-0.0132403140938512,0,0,0,0,0,0,0,0,-0.0734346753828252,0.0829624313718358,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0979427434046319,0,0,0,0,0,0,0,0,0,0,0,0,0.020568342954552,0.141691185437283,0,0,0,0.0636183341733897,0,0,0.0950128168905445,0,0,0,0,0,0,0.105207500007042,0,0,0,0.00843318313122809,0,0,0,0.0949914612984206,0,0,0.11023193355455,0,0,0.166000796194934,0,0,0,0.0579330164390459,-0.031173653014227,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.131116145437692,0.219242201500359,0,0,0,0.104146930561234,0,0,0,0,0,0,0,0,0,0,0,0.157147016706923,0,0,0,0.0336273117883224,0.108004849914177,0,0,0,0,0.0258824503143577,0,0.00587124610256445,0,0.0521205318457219,0,0,0,0,0,0,0,0,0,0,-0.00726787733764476,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0197572384707615,0,0,0,0,0,0,0,0,0.905344993017722,0,0,0,0,0,0.140365722929468,0,0,0,0,0,0,0,0.0418883161936649,0,0,0,0,0.0261147869826913,0.216931056328518,0,0,-0.263248459504453,0,0,0,0,0,0,0,0,0.0155001473612865,0.0189431005368772,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0600214242605009,0.0675282316549412,0,0,0,0,0,0,0,0.0158772234584472,0,0,0,0,0,0,0,0.0584102293001517,0.274891989007253,0,0,0,0,0,0,0,0,0,-0.0910275915062368,0,0,0,0.0085044304837341,0.0700371942932045,0,0,0,0,0,0,0,0,0,0,0,0.223995511403292,-0.0110161213530318,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.094499845339654,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626016483549517,0.157751525801582,0,0,0,0,0,0,-0.0693298609592519,0,0.0526449060512471,0,0,0.123050657656223,0,0,0,0,0,0.242413886943419,0,0,0,0.142369593561197,0.162756828064536,0,0,0.0438332534260796,0,0,0,0,0,-0.0717775262507124,0,0,0,0,0,0,0
X600985.SH,0.0467599123313907,0,0,0,0,0.148671611767762,0,0,0,0.0277048811555283,0.0458240142748357,0,0,0,0,0,0,0,0.151025455027673,0,0,0,0,0,0,0,0.143131952343943,0,0,0,0,0.219311404733342,0,0,0,0,0,0.076946602677606,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177444483599239,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.1102229822935,0,0,0,0.123403391202027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135816217482267,0,0,0,0,0,0,0.103040569088667,0,0,0.0881530653650735,0.0710867991928976,0.0558723773541629,0.140884944739295,0,0,0.0640960008113729,0,0,0,0,-0.0264785934222838,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199632281018876,0.4189279309546,0,0,0,0,0,0,0.0274507839250489,0,0,0,0,0,0.0471871700803794,0,0,0,0,0,0.131155256127879,0,0.158417105741026,0,0.115881030261807,0,0,0,0.0402947728862301,0,0,0,0,0,0,-0.00734351106358749,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.00898985739310904,0,0.166553239166693,0,0,0,0,0,0.00102286711578785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181624933612501,-0.0488160287317371,0,0,0,0.404067046648789,0,0,0,0,0,-0.0326867217957655,0,0,0,0,0,0,0,-0.0515150109766114,0,0,0,0,0,0
X600688.SH,0.0153591921225039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138097027716597,0,0.000813989669110119,0,0,0,0,0,0,0,0,0,0,0.133089962722848,0.32664332061332,0,0,0,0,0,0.0800082142127749,0,0.0338066367945092,0,0,0,0.0396291851607176,0,0.0283965174866784,0,0,0,0,0,0.0292019171619863,-0.0120086304890018,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0958599739173318,0,0,0,0,0,0,0,0,0,0.0560235104955685,0,0.168835035803068,0,0,0,0,0,0,0.000703642539356886,0,0.0313564091078226,0,0.00748025964780806,0.0752947144951735,0,0,0.0939075326839277,0,0.0285932297910355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140708789510007,0.0227570588459868,0,0,0,0,0,0
Change_TY3M,0.0237586480490353,0,0,0,0.0489150544952131,0,0,0,0.0806387044017476,0,0,0,0,0,0,0,0.0304625011108068,0,0,0,0,0,0,0,0,0,0,0,0,-0.058539229655736,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0785184822922125,0.205380469882033,0.144894286648162,0,0,0,-0.048405881531698,-0.0987576735229887,0,0,0,0,0,0.0373084397660762,-0.128263948192916,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178833572351734,0.118286141466864,0,0,0,0,0,0,0,0,0,0,0,0.179142929623111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125051814627382,0,0,0.0530359637511589,0,0.63737208651383,0,0,0,-1.29403907555853,0,0
TED,0,0,0,0,0,0,0,0,0.208428764942214,0,0,0.0289034324440632,0,0,0,0,0,0.177446485548376,0,0,0,0,0,0,0,0,-0.288292423637646,0,0,0,0,0,0,0,0.682209433996598,0,0,0,0.0735007743568326,0,-0.294677236383733,0,0,0,0,0,0,0,0,0,-0.122152724703598,0.932548000908734,0,0,0,0,0.66732707850388,0,0
RealEstate_excess,0.0996259004613214,0,0,0,0,0,0,0,0.00588047846134811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509431367985477,0,0,0,0,0.0120922665280481,0,0.166829125500044,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.132737264800459,0,0,-0.0183467429798015,0,-0.00781775016216695,0,0,-0.00192503097252741,0,0,0,0.323607335133314,0,0,0,0
MKreturn,0,0,0,0,0,0.114326725316682,0,0,0,0,-0.156243547726277,0,0,0,0,0,0,-0.0699352310457008,0,0,0,-0.0609695655760129,0,0,-0.116910475431341,0.0646595534678115,0,0,0,0,0,0.141723219224214,0,-0.00513212547775241,0,0,0,0.082384705855164,-0.0275248201658901,0,0,0,0,0,0,0,0,0,0,0,-0.0407145388918629,0,0.0149042470676854,0.0843872309280247,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979836731797749,-0.00242968217611824,0,0,0,-0.0138565708593204,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00229262231097465,0,0,0,0,0,0,0,0.00987990853133465,0,0,0,0,-0.029562193402861,0,0.00843136193575572,0,0,0,0,-0.00206310896368083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917789936488048,0,0,0,-0.0659273045499617,0.0539227995106517,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0231504863614968,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0.000592307321541209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151719412596727,0,0,0,-0.0150700377080684,0,0,-0.00725834091871965,0,0,0,0,0,0,0,0,0,0,0.0229697551931743,-0.0338952960075671,0,0,0,-0.0819495064605489,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
