,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X000792.SZ,X600583.SH,X601158.SH,X600547.SH,X000898.SZ,X600352.SH,X000831.SZ,X000709.SZ,X600489.SH,X002353.SZ,X000883.SZ,X000539.SZ,X000630.SZ,X000027.SZ,X000825.SZ,X600008.SH,X600549.SH,X600660.SH,X600808.SH,X000629.SZ,X002470.SZ,X600315.SH,X600578.SH,X600021.SH,X000983.SZ,X601699.SH,X600863.SH,X600307.SH,X600098.SH,X600348.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0.261214419825343,0,0,0.0429069080079034,0,0.130995851925169,0.22032560954943,0.0533579296431342,0,0,0,0,0,0,0,0,0,0,0.0701366042094953,0,0,0.0327168536195392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414356413840297,0,0,0,0,0,0,0,0,0,-0.0146525010638265,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.00212060690951677,0,0,0,0,0,0,0.114650180762763,0.0582691124421576,0,0,0,0,0,0.0236746487615282,0,0.137252681920143,0,0,0,0,0,0,0,0,0,0,0,0.0995499693196456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550558131115703,0.252093472672508,0,0,0,-0.00916320478495509,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166709077953198,0,0,0,0.0975092307943144,0,0,0,0,0,0,0.0338948042864377,0.0822444604024901,0,0,0,0,0,0,0,0,0,0,0,0,0.00237592536670905,0,0.250457792021487,0,0,0,0.101498180322145,0,0,0,0,0
X600688.SH,2.77555756156289e-17,0.489298640087907,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0719575759470982,0,0,0,0,0,0,0,0,0,0,0,0.217359548116686,0,-0.0819764555362018,0,0,0.00202118140866235,0,0,0,0,0.11026838482735,0,0,0,0,0,0,0,0,-0.0181366088282903,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.134584580818651,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110874946696074,0,-0.0550844939404657,0,0.0548348707432441,0,0,0,0,0,0.024131369338306,0,0.193793849569009,0.149205335157478,0,0,0,0,0,0,0,0,0.0269981688440224,0,0,0,0.0384994010012042,0,0,0,0,0,-0.0036986566114447,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0920692373461548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696544796465871,0.0175382797458241,0,0,0,0,0,0,0.121832459106369,0,0.286552422079687,0,0,0,0,0,0,0,0,-0.00679241546523133,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.116345644939908,0,0,0,0,0.191082677590613,0,0.0951752534459086,0,0,0,0,0.0195952398917102,0,0,0,0.196887181560438,0,0,0,0,0,0,0,0.0116261791196176,0,0,0,0,0.037703133225336,0.17851996133425,0,0,0,0,0,0,0,0,0,0,0,0.0459262164154381,-0.0547714413355341,0,0,0,-0.0355492584468189,-0.0369061846979263,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.141150641487826,0,0,0,0,0.0260856057387274,0,0,0,0,0.157305096772267,0.0994997957906472,0,-0.0645989776912636,0.0625667409000994,0,0,0,0.0260918459826389,0,0,0.129809326052882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476571457714929,0,0,0,0,0,0
X000898.SZ,0.00356075817993082,0,0,0,0,0.239379416262753,0.0494009743563004,0.0371697307757519,0.026019748891556,0,0.0763893621211536,0.0755190848707604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265333802754305,0,0,0,0,0,0,0.102996930754913,0,0,0,0.00447470378462555,0,0,0,2.16840434497101e-19,0,0,0,0,0.0100751325924123,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0181148859547961,0,0,0,0,0,0.0986396943995537,0,0,0,0,0,0,0,0,0,0,0.115711332256069,0,0,0.0494294369212652,0,0,0.305993798112219,0,0,0,0,0,0,0,0.145565971573001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328096920323987,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0.0197643946844436,0.0801058713023203,0,0.277353612321832,0.1213381660456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109549121180631,0,0,0.0176513182021369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509182805923903,0,-0.0315515896848818,-0.0262943516760345,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.163447149979531,0,0,0,0,0,0.0426306147353608,0,0,0,0.0145416500098963,0,0,0,0,0.020839859741446,0,0.0163547226083233,0.411595763280383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.102196739321289,0,0,0,0.126345672453712,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.179719316664209,-0.0389674629424671,0,0.232723705314715,0,0,0,5.42101086242752e-20,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292960799960906,0,0,0,0,0.164769862980566,0,0,0,-0.0513257130370745,-0.0142777034518243,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0219669180279558,-0.0817070423041771,0,0,0,0,0,0,0,0,0.0494779336339415,0,0,-0.0714125406742733,0,0.0953944497621797,0,0,0,0,0.163567610672663,0,0,0.0012585524409839,0,0,0,0,0,0,0.234804045754908,0.0213098640514524,0,4.33680868994202e-19,0,0.156595280475269,0,0,0,0,0,0,0,0.00648077731058921,0,0,0,-0.0150024822436939,2.16840434497101e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.395523447667709,0,0,0,0,0,0,0,0,0,0.112487078318465,0.0466267501262059,0.040488901749599,0,0,0,0,0,0,0,0,0,0,0,0.0141724973574758,0,0,0,0,0,0,0,0,0,0,0.0207907764765203,-0.0204107794049298,0,0,0,0,0.0894788437341918,0,0,0,0,0.0158004052369652,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0269241383778648,0,0,0,0,0,0,0,0,0,0,0.119648958319193,0,0,0,0,0,0,0,0,0.160108929202267,0,0,0,0,0.0743229101567335,0,0,0,0.0723512021564725,0.00299620646349905,0,0,0,0,0.143127804212852,0,0,0,0,-0.0264232039412503,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.274715303915982,0,0.544445025953282,0,0,0,0,0,0,0,0,0,0,0,0.182581301130345,0,0,0,0,0,0,0,0,0,0,0,0.00635035884425869,0,0,0,0,0.0475232296853044,0,0,0,0,0,0,0,0,0.0155194978353247,0,0,0,0,0,0,0
X000027.SZ,0.106380628533445,0,0,0,0,0,0.0228715910233893,0,0,0,0,0.0269071085280632,0,0,0,0,0,0,0.166897504442248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131696764382393,0,0,0,0,0,0,0.259065430408231,0.0305591055593875,0,0,0,0,0,0,0,0,0.040771659652019,0.00239231385310211,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.213981360398239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570667847074039,0,0.149644625182955,0,0,0.181871767076953,0,0.161835812993019,0,0,0,0.151368258462298,0,0,0,0,0.0371746471684886,0,0.0470704685970633,0,0,0,0,0,0,0,0,0,0,0,0.0227685101221415,0.0126651132651229,0.00582752996919942,0,0,0,0,0
X600008.SH,0,0.121518913945391,0.0932554473001548,0,0,0,0,0,0,0,0,0.0277931542768628,0,0,0,0,0,0.132674203471531,0,0,0,0.421515551927814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122791977849906,-0.00111863296090062,0,0,0,0,0,0,0,0,-0.0246528043088592,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0688297537669938,0.0486412523735554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676465746018445,0,0,0.0152176998218415,0,0,0,0.034759094419713,0,0,0,0,0.112289514943373,0.050711669373437,0,0,0,0,0,0,0,0,0,0.0572776437760104,0,0.0275564426154171,0.0942177288834135,0.0561152364843137,0,0,-0.014157937322411,-5.42101086242752e-20,0,0,0,0,0,0
X600660.SH,0,0,0.0188491603074437,0,0.139752054298389,0,0,0,-0.0868586994306838,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071679068084259,0,0.014937233215288,0,0,0.184951114344148,0,0,0,0.0406180750155503,0,0,0,0,0.16544508270647,0,0,0.0183886784043786,0,0,0,0,-0.00527057133291442,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548729799260646,0,0,0,0,0,0,0.252362299710305,0,0,0,0,0,0.09102127126735,0.248564203228626,0,0,0,0,0,0,0,0.373723283995055,0,0,0,0,0,0,0,0,0,0.151558425045373,0.0340735859982187,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0320985569860304,0.0865929290627131,0.194466575301352,0,0.0128638283433456,0,0,0,0,0,0,0.0271546094320222,0,0,0,0,0,0.323196650246049,0,0,0,0,0,0,0,0,0,0.0335581079276845,0,0,0,0.000396841329538134,0,0,0,0,0.069128647149356,0.0297660842989975,0,0,0.0271228045532759,0,0,0,0,-0.0409819936871804,0,0,0,0,0,0,0
X002470.SZ,-0.0696744319447184,0,0,0,0,0,0.128295716821604,0,0.0115829822715575,0,0,-0.0146025906768023,0,0,0,0,0,0.0273707765612321,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.174709358632278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944565106690439,0,0,0,0,0,0,0,0,-0.0769208989185134,-0.0213588756365269,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.0309277789562226,0,0,0,0,0,0,0,0.292748538036928,0,-0.00866700061515085,0,0,0,-0.105252498737616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102543568358496,0,0,-0.100462068283873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015562842008783,0,0,0,0,0,0
X600578.SH,0,0,0,0.24887586608105,0,0,0,0.0477079145714604,0,0,0,0.0190968326285486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755465651014602,0,0,0,0,0,0,0.112956775187405,0,0.0705290871469323,0,0,0.169276990878457,0,0,0,0,0.05449454312923,0,0,0,0,0.0397126074611164,0,0.247953006572078,0,0.0183257146699619,-0.0140666478360528,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.179541183746566,0,0,0,0.25736034808906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371377151954612,0,0,0.113267950942998,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.152512930019887,0,0,0,0,0.00714534590291916,0,0,0,0,0,0
X000983.SZ,0,0,0.159476176034169,0,0,0.0309334432474582,0.0688113825439184,0.104384736809706,0,0,0,0,0,0,0,0,0,0.0665688972520699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506332865965318,0,0,0,0,0,0,0,0,0,0.00578424995305083,0,0.381948150347604,0.0432137525383831,0.00143804111350146,0,0.0628062711575809,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.0352314708411108,0,0,0,0,0,0,0,0,0,0.113694625744219,0.0195457458713869,0,0,0.00974204255180732,0,0,0,0,0.098748409026954,0,0,0,0,0,0,0,0,0,0,0,0.0455210801630842,0,0.0100011996791003,0,0,0,0,0,0,0.101806985898626,0,0.445607486136369,0,0,0,0,0,0,0,-0.0125085495332788,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.256823011009371,0,0.19091217556719,0,0.141844923185785,0,0,0,0,0,0,0,0,0,0,0,-0.01553777017303,0.108928105077073,0,0,0,0,0,0,0,0,0.108501738659249,0,0,0,0,0,0,0.103987193550867,0.139766450126554,0,0,0,0,0,0,0,0,0.01211521203279,0.00459778822084365,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.267868964422376,0,0,0,0,0,0,0,0,0,0,0,0.0428004205593823,0,0.119381170632306,0,0,-0.00862838453510494,0,0,0,0.332381119454916,0,0,0,0,0,0,0.186299623881834,0,0,0,0,2.71050543121376e-20,0,0,-0.0181301715284401,0,0,0,0,0,0.00184731340613887,0,0,0,0,0.0164034377622256,0,0,0,0,0,0
X600098.SH,0.00373945277950442,0,0,0,0.0823552518013487,0,0.161918068356027,-0.0605322926595313,0,0,0,0,0,0,0,0,0,0,0,0.038623310429497,0,0,0,0,0,0,0,0,0,0,0,0,0.211311643372896,0.182042834964512,0,0,0,0,0,0,0,0,0,0,0,0,0.0808616843441037,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0.0660090945789005,0,0,0,0,0.0570637693995895,0.00544053985493089,0,0,0.0343998782857083,0,0,0,0,0.0857625057885449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446092376970236,0,0.153110824256819,0.0142671056464632,0,0,0,0,0,-0.0066140650477841,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0.0154835963130052,0.0307401334067651,0,0,0,0,0,0,0,0.0835679484611508,0,0,0.127427154764247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25344385327085,0,0.169691910127703,-0.00730110274235347,0,0,0,0,0,0,0,0,0,0.0555059818585746,0,0,0,0,0,0,-0.0299745538008685,0,0,0,0,0,0,0
Change_TY3M,0,0,0.00296072597368455,0,0.00650294983388276,0,0,0,0,0,0,0,0,0,0,0,0.0608728836768332,0,0,0,0,0,0,0,0,0,0,-0.128202471342565,0,0,0,0,0,0,0.00766123093818996,0,0,0,0,0,0,0,0,0,0,0.0640761386017805,0,0,0,0,0,0,0.0107360136208388,-0.0248883198821618,0,0,0,0,0
Slope,0,0,0,0,0,-0.197716809786148,0.31379323352549,-0.288513985349465,0,0,0,0,0,0,0,-0.766245164744819,-0.0893670963771142,0,0.131588377973585,0,-0.115466540166465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556420019753397,-0.404790347260284,0,0,0,0,0,0,0,0,0,0,0,0,-0.167807057493847,0,0,0,-0.221185325592746,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521732621602315,0,0,0,0,0,-0.26631541705062,0,0,0,0,0,0,0,0,-0.0307639834248951,0,0,0,0,-1.29426426633016,0,0.349885715749756,0,0,0,0,-0.245574044827685,0,-1.39706603187066,0,-0.269336058849592,-1.13304759674875,0,0,0,-1.83308153499111,0,-0.416344258453394,0,0,-2.2299675982787,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.125324181804788,0,0,0,0,0,0,0,-0.376776310255984,0,0,0,0,0,0,0,0,-0.242483833338998,-0.0302838565569222,0,-4.33680868994202e-19,0,0,0.0442288276477186,0,0,0,0,-0.011970789753508,0,0.435503347663529,0,0,0,0,0.0296911795903929,0,0,0,0,0,0,0,0,0,0.00617792762033897,0,0,0,0,0,0
MKreturn,0.0335981280500474,0,0.100029463356965,0,-0.0913190973891523,0,0,0,0,-0.00899640799063798,0,0.0539303372862614,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0432079259712792,0,0,0,-0.0249442915447894,0,0,-0.270868263510438,0,0,0,0,-0.0823668279064784,0,0,-0.340784722391753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246440502659331,-0.281197747635286,0,0,0,0,0
MKvol,0,0,0,0.00250007386946743,-0.00151998263329506,0,0,0,0,0,0,0,0,0,-0.00215652808006172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0.000211259727090087,0,0.00291753662353311,0,-0.0013565591380696,-0.00460638372587287,0,0,0,0,0,0,0,0.0155044763399291,0.00249751298560859,0.0114762069380397,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0686860987023738,0,0.107634706015555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406872873972971,0,0,0,0,0,0,0,0,0,0,0.0138962846766865,0,0,0,0,0,-0.0796256475508557,0,0,-0.0214468046888926,-0.034893393268251,0,0.105903798922459,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334410177823373,0,0,0,0,0,0,0,0,0,0,0.000950081044133018,0,0,0,0,0,0,0,0.00451129909396748,0,0.00640115932944107,0,0,0.00160324081822873,0,0,0,0,-0.0025551776702438,0,0,0,0,0,0,0,0,0.000402194645654804,0.00642475800877621,0,0.0197213272929909,0,0.0542605978237259,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00218062864615282,0,-0.00277699983487612,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189416342665821,0,0,0,0,0,0,0,0,0.00190696150717158,0,0.00247692591257166,0,0,0,0,0,0,0,0,0.0023044461401514,0,0,0,0,0,0,0,0,0,0.00248746252612828,0.00328742735447,0,0,0,0,0
