,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600111.SH,X601992.SH,X600886.SH,X600157.SH,X600623.SH,X600299.SH,X600547.SH,X002466.SZ,X601158.SH,X600660.SH,X600352.SH,X000792.SZ,X000709.SZ,X600309.SH,X600583.SH,X600489.SH,X000539.SZ,X000898.SZ,X000883.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X002075.SZ,X300072.SZ,X000060.SZ,X000959.SZ,X600021.SH,X000983.SZ,X002470.SZ,X600176.SH,X600098.SH,X600022.SH,X600578.SH,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.064676043673064,0,0,0,0,0,0,0,0,0.0655286294752941,0,0,0,0,0.215107300734689,0,0,0,0,0,0,0,0,0,0,0.0150141907648439,0,0,0,0,0.0779032536682477,0.0397513030683154,0,0,0,0,0.0448063824286353,0,0,0,0,0.163913236671748,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.00537777748165559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292571723221815,0,0.248719088322194,0,0,0.0842838018968116,0.153346364052635,0,0,0,0.0113550481199258,0,0.0831201232347768,0,0,0,0.112669849641494,0.026501068658911,0,0.00180487665223949,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0602751351363104,0.0701676260993605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211050144889307,0.045258504727368,0,0,0.102013237920172,0,0.0684973124350814,0,0,0,0,0,0,0,0,0,0.0301525778990111,0.130910950106843,0,0,0.169989936512018,0,0,0.062747940505797,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.00209330761379025,0,0,0.0651262621974149,0,0.0799099868277423,0,0,0,0,0.100586359611556,0,0,0,0,0,0,0,0,0,0,0,0.0399527702022485,0.195209811882214,0,0,0,0,0.134756499234531,0,2.16840434497101e-19,0,0,0.0352503561752336,0,0.114371480799407,0.133321704544801,0,0.0510285867574754,0,0,0,0,0,0,0,0,-0.00386512133314238,-0.0530221082621429,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119672942969618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370089343766526,0,0.0668178312608738,0,0.120615889676317,0,0,0.291591566409019,0,0,0,0.12748652424969,0,0,-0.0335431612544359,0.0589000797681107,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0228453756846286,0,0,0,0.0418780610871793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110651613925314,0,0,0.139692156443633,0,0.0902984677701676,0,0,0,0,0.0608489437617647,0,0,0,0.0954860862128102,0,0,0.20046582974384,0.0602220859445324,0,0.0427355498440197,0,0.0526298042834493,0,0,0,0,0.0532842807686235,0,-0.0220321154741472,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.180833828729621,0.0812529966839057,0,0,0,0,0,0,0.0380467252940634,0,0,0,0,0,0,0,0,0,0,0.154682694710417,0,0,0,0,0,0,0,0,0,0,0.169772861296709,0,-0.00876464271233588,0,0.260641199581126,0,0,0,0,0,0,0,0,0,0,0,-0.0454710133525806,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.106283340538056,0,0,0,0,0,0,0,0,0,0.0534251468884961,0,0.132099956495613,0,0,0,0,0.026513129523457,0,0,0,0.100271566477325,0,0,0,0.192885879203454,0.0220406103644289,0,0,0,0,0,0,0,0.00570768893691064,0.0116561860426538,0,0.0547993257666114,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354850801465942,0.0258659402541063,0,0,0.177162960933468,0,0,0,0,0,0,0,0,0,0,0,0.241050479081148,0,0,0,0.13093327366554,0,0.00641882870023642,0,0,0,0.00684301928715154,0.258505378261273,0,0.116415377128652,0,0,0.0151242514658352,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242224525150522,0,0,0,0.125194381243565,0,0.053083668502633,0,0.207631902853066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700808417233417,0,0,0,3.46944695195361e-18,0,0,0.114101020850696,0.0194013010895089,0,0.0400179924662816,0,0,-0.0196753457573907,0,0,0.202737744580254,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202773223589714,0.194570956138533,0,0,0.0481625191680177,0,0,0,0,0,0,0,0,0,0.157561179387556,0,0,0,0,0,0.0152312748969542,0,0,0.227471940651709,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0122082466187532,0,0,0,0,-0.0586043716171751,0,0,-0.0606843478675024,0,0,0,0,0,0,0,0,0,0,0.914988931892172,0,0,0,0.0597814827864638,0,0,0,0.0295469481653733,0.196794462975679,-0.0279338895772078,0,0,0,0,0,0,0,-0.0587553704106792,0,0,0.00309052353870691,0.0625761127490332,0,0,0,0,0,0
X002466.SZ,0,0,1.38777878078145e-17,-0.499320639423159,0,0,0,0.0687663916735882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375698174923398,0,0,0,0,0.159571366751218,0,0,0,0,0,0,0,0,0,0.71231110256274,0,0,0.0707316908709267,-0.184973364509975,0.108144766052733,0,0,0.0700502658746404,0.679716799904429,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0303812651235051,0,0,0,0,0,0,0,0,0,0,0.301477849542807,0.0581511151024722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115216584149972,0,0.0297089426130877,0.0527465616096465,0,0.0275944880143641,0,0.112732050139677,0,0,0.103011820825577,0,0,-0.00904840051724406,-0.0132926487934132,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0366023753822731,0,0.179920850118188,0,0,0,0.0910250648707567,0,0,0,0,0,0,0,0,0,0,0,0.0622802974563684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053097751643225,0,0.00418793545192003,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130258196420667,0,0,0,0,0.0475019253378211,0,0.160299059547013,0,0.254716421507341,0.031137853534022,0,0,0,0,0,0,0,0,0,0.112086410948663,0.1145651908942,0,0.0495640817109593,0,0,0.00970232077122361,0,0,0.00465053977892125,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.233924263687284,0,0,0,0,0,0.0098029807280053,0,0,0,0,0,0.103403893537947,0.0785150857653088,0,0.0589170772834408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119781685213906,0,0,0,0,0,0,0,0.235720973749988,0,0,0.0931818557817787,0,0,0.0307714341238842,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0.0455013209959986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477786153529018,0,0,0,0,0,0,0,0,0,0.391559015495578,0,0,0,0,0.00621454787278072,0,0.0933940738565203,0.0727579881962047,0,0.0571867231414491,0,0,0,0.260014894788688,0,-0.0651095745815286,0,0,0.0342719707669265,0,0,0,0,0,0,0
X600309.SH,0,0,0.0298618419915424,0,0,0,0,0.233016780497183,0,0,0,0.0622858431622382,0,0,0,0,0,0,0,0,0,0,0.0451014404665326,0,0,0,0.109429503388504,0,0,-1.0842021724855e-19,0,0,0,0,0.0754808555241484,0,0,0,0,0,0.12514937939361,0.0236310563130367,0,0,0,0,0,0,0.0922631408603663,0,0,-0.0140945989043281,0.0653734054527745,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.304546883862627,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0301321400055095,0.101226298211517,0,0,0,0,0,0,0.213906940925095,3.46944695195361e-18,0,0,0,0.0085759428825984,0.0244580645791998,0,0,0,0.16402804259027,0.0275799694047481,0,0,0,0.0547182926727588,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.070769396825127,0,0,0,0,0,0,0,0,0,0.0562501035920206,0,0.00512473970134947,0.634593654765982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133194648226889,0,0,0.145598266386286,0,0.017267894513425,0,0,0,0,0,0,0,0,-0.0201150629431213,-0.0179488322766619,0,0.0516134370688279,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0613354264574509,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0795642741124009,3.46944695195361e-18,0,0,0,0,0,0,0,0.0884221153679798,0.218036298837568,0,0.00539644530480949,0,0,0,0.182671491351373,0,0,0,0,0.188281640673119,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0286919777219515,8.67361737988404e-19,0,0,0.182560676046347,0,0,0,0,0.0411493920344324,0.0101667987181356,0,0,0,0,0,0,0.0214620744881236,0,0,0,0,0,0.527835031886625,0,0,0,0,0,0,0,0,0,0.109632357744178,0,0.0617080560037088,0,0,0,0,0,0,0,0,0,0,0,0,-0.004163854843424,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0177444656236569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620283269596108,0,0,0,0.0861795949585928,0,0,0,0,0.0461693086734814,0.399648130201573,0,0.0533433643925733,0,0.00768530047880445,0,0,0.0133779185659869,0,0,0.0300919284067933,0.16442105042414,0,0.0215486019715967,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0168845393383426,0,0.335799401559619,0,0,0,0.0138344070591045,0,0,0,0,0,0,0,0.0159394385876426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.125504824532255,0,0.292603495260816,0,0,0,0,0.0645928543158998,0,0.0204556694818265,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0924494697199295,0,0,0,0,0,0,0,0,0.149874756701357,0,0,0,0,0,0,0.0779660098622758,0,0,0,0,0,0,0,0.133383412888179,0.0265237495375985,0,0,0,0,0,0,0,0,0,0,0.338803332817961,0,0,0.0478981941565355,0,0,0.000199208046372766,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.143588300959639,0,0,0,0,0.0400772530317357,0,0,0,0,0,0,0,0,0.0611987906780546,0,0,0,0.0700934955506684,0,0,0,0,0,0,0,0,0,0,0,0.0565974510947648,0.0947937670318802,0,0,0,0.105542674134668,0,0,0,0,0,0.167260751899361,0.051368932223602,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.304102322806399,0,1.38777878078145e-17,0.289879205271332,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219328130346291,0,0,-0.0861543649789123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214193666225972,0.320548313533558,-0.230127675711336,0,0,0,0,0.0987883994006668,0,0,0.220594027345551,0.0510159048951619,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042475382768305,0,0.056970974359389,0,0.095000263826452,0,0,0.0750961989095861,0,0,0,0,0,-0.0712408562885809,0,0,0,0,0,0,0.173616363320999,-0.0306678324494131,0.0256341763060387,0,0,0.29581941042673,0,0,0,0.206624483335776,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.175479499330743,0,0,0,0,0,0.0164468295449392,0.349381838330925,0.0432724951453047,0,0,0,-0.017220072928981,0,0.0303287848558483,0.0158220580338208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222539576633176,0.207501654039152,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.935745170639859,0,0,0,0,0,0,0,0.0141135418418897,0,0,0,0,0,0,0,0.110732079643197,-0.0111594916095141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354676825863083,0,3.46944695195361e-18,0,0,0.141431187185005,0,0,0,0,0,0,0,0,0.00655055873651503,0.0156145849775557,0.242546011669573,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353758715071769,0,0,2.16840434497101e-19,0.327248977144619,0,0.142381304619802,0.118539469957608,0,0,0,0,0,0,0,0,0,0,0.109198024665045,0,0,0,0,0,0,0,0.132041979349934,0,0,0.106451124334806,0,0,-0.0279288007493385,0,0,0,0,0,0,0
X000983.SZ,0,0,0.065413038642522,0,0,0,0,0,0.479644376856374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314538084943791,0,0,0,0,0,0,0,0,0,0.168054783414625,0,0,0.0677028113306999,0,0,0,0,0,0,0,0,0,0,0.00719138302052409,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153148010742731,0,0,0,0,0.364117805412339,0,0,0.172608466191474,0,0,0,0,0,0,0,0.0971857672780562,0.104586703936475,0,0.043267076556484,0,0,0,0,0,0,0,0,0,0.155018357163923,0.0233938397556421,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227200550136218,0,0,0.143154203013848,0,0,0,0.119050606135105,0,0,0,0,0,0,0,0.0650545762480289,0,0,0,0,0,0,0.00437101833385605,0.0570590658516154,0,0,0,0,0.289754881145422,0,0,0,0,0.091512692699159,0,0,0.0585517452640145,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.129036078531374,0,0.0602622639603127,0,0,0.0255042131856405,0.00488138253038103,0,0,0.22099459867106,0,0.103261593995868,0,0,0.0188870337365627,0,0,0.0242035236799396,0,0,0,0.0276518572326656,0,0.134488986356571,0,0,0,0,0.124281689478735,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.125766248978066,0,0,0,0,0,0,0,0,0.130660162731492,0,0,0.0771510304023327,0,0,0,0.0226340838253656,0,0,0,0,0,0,0.257392145734484,0,0.1500767694184,0.10272892698721,0,0,0,0,0,0,0,0,0.0174138775844168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140371371107226,0,0.038428984086886,0,0,0,0.206951611219048,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0378041173551995,0,0,0.0654014093987048,0,-0.0289813640679939,0,-0.276887763505175,0,0.243178371721329,0,0,0,0,0.0320031649953331,0.294163953979729,0,-0.0694546726694195,-0.0788498950467947,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.127910671362938,0,0,0,0,0,0.0740715906290234,0,0,0,0,0.263395981541048,0.148364352756421,0,0.032311886761769,0,0,0,0,0,0,0,0,0.0636372368915893,0,0,3.46944695195361e-18,0.126112428251492,0,0,0,0,0,0.155916974104881,0.123171554907457,0,0,0,0,0,0,0,0,0.0334927114804571,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120329534867328,0,0,0,0,0,0,0,0,0,0.168133008556939,0,0,0,0,0.0293776789550019,0,0.166438416259336,-0.0909626550480407,0,0,0.1339459064489,0,0,0,0,0,0,0.101341840408303,0.0540721889736347,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.066239498598456,0,0,0,0,0.0399747884087195,0,0,0,0,0.146265047459885,-0.092611169737217,0,0,0,0,0,0,0,0,0,0.0350022896611716,0,0,0,0,0,0,0.0349019998839125,-0.162771972923593,0,-0.0887793024863131,0,-0.106592150568552,0,0,0,0,0,0,0,0,-0.0109822884467306,-0.0999821873129084,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.441227783078194,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.171417288788789,-0.120901317326034,0,-0.330822773845208,0,0,6.93889390390723e-18,-0.0646307345666113,0,0,0,0,0,0,0,0.487193619966073,0,0,0,-0.0632698575420043,0,0,0,0,-0.0499470003718072,0,0,0,0,0,0,0,0,0.695576565032247,0,0.208905722820688,0,0,1.41424119186995,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141247665526827,0.459643855051076,0,0,0,0,0,0,0,0,0,0,0,-0.00147146011477183,0,0,0.0838270234455074,-0.477547376233988,0,0,0,0,0,0,0,0,0,-0.147631503042016,0,-0.601059360690513,0.177240995741436,0,0,-0.300943815896182,0,0,2.53835175416836,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053925808605915,0,0,0,0,-0.0562461195482296,-0.0141468434133943,0,0,0,0,0,0,0,0,0,0,0,-0.102643607920983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129711161308535,0,0,-0.0309355684332374,0,0,0.184474880895634,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0169955795240318,0,0,0,-0.143411982294231,0,0,0,0,0,0.0359694292476603,0,0,0.0486857473904756,0,0,-0.0133165642384068,0,-8.67361737988404e-19,0,0,0.170920533367318,0,-0.0922365239289693,0,-0.0555803992486991,0,0,0,-0.173915241114497,0,0,0,0,0,0,0,0,0,0,0,0,0.0560014827061279,-0.0198165390692512,0.738884648122001,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.0011779655952261,0,0,0,0,0,0.00591913825029102,0,0,0,0,0,0.0022961190819271,0,0.00758610398169486,0.00395041197130888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637922917933424,0,0,-0.00624452305366083,0,0,0,0,0,0,0,0,0,0,0.0227862655139132,0,0,0,0,0,0.00185306421874878,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450257631123261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024648825620652,0,0.00138446439928716,-0.00334538649547786,0,0,0,0,-0.00787825381408664,-0.00487412153300631,0,0.0155617673912162,0,0,0.0127637284041732,-0.0103455319403895,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264735043655683,0,0,0,0,0,0,0,0.0261986025346505,0,0,0,0.0419562551497529,0,0,0,0,0,0,0,0,0,0,0,-0.0257224134902859,0,0,-0.0307901634405551,0,0,0,0,0.0118858019407451,0,0,0,0,0,0.0827144544170544,0.0603361438150229,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00353920453819225,0,0,0,0,0,0.000946980298589392,0,0,0,0,0,0,0,-0.00275060027340055,0,0,-0.00114463008860604,0,0,0.00381089045181678,0,0,0,0,0,0,0,0,0,0,0,0.00781397445801051,0,0,0.000594223029011734,0.000607064915677006,0,0,0,0,0,0,0,-0.01925882869448,0,0.00212339195347464,0,0,0,0,0,0,0
