,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X600795.SH,X600362.SH,X000877.SZ,X002271.SZ,X601699.SH,X000983.SZ,X600176.SH,X600803.SH,X600489.SH,X000807.SZ,X600027.SH,X000786.SZ,X601991.SH,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X600985.SH,X002080.SZ,X000629.SZ,X300037.SZ,X600688.SH,X600612.SH,X002353.SZ,X002409.SZ,X600096.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0.0522195706794772,0.0126730713684387,0.0812004834624374,0,0,0,0,0,0,0,0,0,0.241042715497102,0,0.0543279211671577,0,0,0,0,0,0,0,0,0,-0.082583751090993,0,0.528067763237729,0,0.0889123009902836,0,-0.0926774839622232,0,0,0,0,0,0,0,0,-0.0542485274806387,0,-0.013217735131184,0,0.0519938533666767,0,0,0,0,-4.48584270508782e-06,0,0,0,0,0,0
X600660.SH,0,0,0,0.0619283451841915,0,0,0,0,0,0,0.0521480770155112,0,0,0.0394965926442586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539710240112366,0,0.128826872175894,0,0,0,0.141922239465388,0,0,0,0.0748471969712908,0,0.0636013483219432,0,-0.014206215119505,0,0,-0.0304382696783454,0,0.0110544925453414,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409733311489588,0,0,0,0.0392018447603603,0,0,0,0,0,0.0107767804234001,0.0725678333392936,3.46944695195361e-18,0,0.0359458333865794,0,0,0,0,0.128731589353811,0,0,0,0,0,0.00556143924498632,0,0,0,0,0,0,0,0,0,0,-0.119436348360427,-0.00945295772720118,0,0,0,0,0,0,0
X002466.SZ,0.0124294039299124,0,0,0,0,0,0,-0.0670611188885815,0,0,0,0,0.172803714893936,0,0.747113545505241,-0.0410594565771148,0,0,0,0,-0.106396105459064,-0.055736347409792,0,0,0.00805573499670336,0,0,0,0.0967580361631546,0,0,0,0,0,0,0,0,0,0,0,0.0775399384142643,0.0224923310587041,0,0,0,0.0974669588152839,0,0,-0.0712940637824524,-0.01078420589079,0,-0.0114464975959159,0.0149419617134351,-0.0798247625786778,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0615256154250881,0,0,0,0,0,0,0,0,0.769362320520593,0,0,0,0,0,0.0851088231260544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130900702520557,0,0,0,0,0,0,0,-0.00680313492388447,-0.00876344861504394,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.027443767127134,0,0.290626835760184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866231510202963,0,0.214967711781958,0.16632404908832,0,0,0,0,0,0,0,-0.0702171498701502,0,0,0.0217851856565419,0,0,0,0,0,-0.0572091628442223,-0.00787899925883928,0,0,-0.00647622385986088,-0.0139405679017212,0.0696537076544277,0.0623702614282286,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0254716203499968,0,0,0.0794212860700317,0.0651277060288216,0,0,0,0.00452434532584314,0,0.199827220177161,0,0,0,0,0,0,0,0,-0.0509732666598009,0.0910019565400633,0,-0.0991097628989271,0,0,0,0,0,0,0,0,0,0.498092176409941,0,0,0,0,0.0767486419427635,0,0,0,-0.0190752907454508,0,0,0,0,0,0,0
X600010.SH,0,0.0187960832446195,0,0,0,0.0471260770435322,0.071510290321836,0,0,0,0.0481820230338788,0,0,0,0,0,0,0,0,0,0,0,0,0.0185983446604024,0,0,0,0.0781823391781427,0,0.031015074923638,0,0,0,5.42101086242752e-20,0.0176831712955208,0.0384965700130102,0,0,0,0,0,0.0189604660057043,0,0,0,0,0.062423085693671,0,0,0.126234794576063,0,0,-0.00138102632587101,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.00560964594197191,0.089659802200129,0.0280340426941626,0,0,0,0.130686077408194,0,0,0,0,0,0,0,0,0,0.0646204013545273,0.0228474372981182,0,0,0.510983530412138,0,0,0,0,0,0,0,-0.440686799698961,0,0.00685289984149851,0.112303313278993,0,0,0,0,0,0.0294929907570481,0,0,0,0,0,0,0,0,0,-0.0161709862493883,0,0,0,0,0,0,0
X000301.SZ,0.0343863238753821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168785112491376,0,0,0,0.0495782149264339,0,0,0,0.119124679341649,0,0.0922149474086313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551952909267592,0.139730826922331,0,0,0,0.0618230155327078,0.00318474180355608,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.390809816773874,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0328273649182844,0,0,0,0,0,0,0.00564035529047126,0,0,0,0,-0.151833762956089,0,0,0,0,0.150492461170871,0,0,0,0,0,0.101094955520298,0,0,0,0,0.173919270169845,0.162943252329522,0,0,0,-0.0738784693145996,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.060772297165305,0,0,0.120675791822462,0,0,0,0.02126357939644,0,0,0,0,0,0,0,0,0,0,-0.0219048358440724,0,0,0,0,0,0.236854085902648,-0.0512009082609438,0,0,0,0,0,0.0533140544802689,0,0,0,0,0.188435303715476,0,0,0,0.0379134276210662,0,0,-0.0253420829229411,0,0.0347893483821933,-0.124718196070543,0,0,0,0,0
X600362.SH,0,0.00736846713809761,0.106818476152169,0,0,0,0,0,0,0,0.0841263393407359,0,0,0,0,0,0.031190198849001,0,0,0.222657140823977,0,0,0,0,0.00909881147265082,0,0,0,0,0,0.0393828506879635,0,0,0,-0.038329318005895,0.167282859714326,0,0,0,0,0,0,0,0,0,0.0428466594680427,0.00370344813040713,0,0,0,0.0532488257166312,0,0.0111525059664197,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0645185615010274,0,0,0,-0.0463233351510685,0,0,0,0,0,0,0,0,0.0752388187703922,0,0,0,0,0,0.0731779438763821,0,0.159724325657713,0,0.0544094010643621,0,0.0723281193362551,0,0,0,0,0,0,0,0,0,0.152828868117087,0.107846571101193,0,0,0,0,0,-0.00310356450275718,0,0,0,0.0495331719494297,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.332660969464824,0,0,0,0,0,0,0.247899801869818,0,0,0,0,0.198414269410123,0,0,-0.138937580651339,0,0,0,0,0,0,0,-0.0813604515843857,0,0,0.239648995018104,0,0,0,0,0,0,0.0651800636463033,0.0581864523231215,0,0,0.0701813043898558,0,0.0366719393608307,0.0594406430005562,-0.0785082289311293,0,0,0.0194805775413386,0.0201940165371762,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.243869730768835,0,-0.318765206845417,0,0.225370196011587,0.083855256431009,0,-0.022777477685247,0,0,0,0,0,0,0.333553422620954,0,-0.180559927413859,0,0,0,0,0,0,0,0,0,0.13464495154417,0,0,0,0,0,0,0,0,0,0,-0.166943131799854,0,0,0,0.225528975996816,0,0,0.0630794410260725,0,-0.0163562000363791,0,-0.026133967014158,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.105277937952264,0.222322699517537,0,0,0.134202726052912,0,0,0,0,0.0158876354744521,0.0544994617018995,0,0,0,0,0,0,0,0,0,0.0738907882551327,0.0635399113088479,0,0,0.0443366198327701,0,0,-0.0400220027158053,0,0,-0.0255091152744064,0,0,0.0419602469232874,0,0,0.226337847117719,0,0,0,0,0,0,0,0,0,0,0,-0.0160829404409747,0.151223942793004,0,0,0,0,0
X600176.SH,0,0,0,0,-0.0256041912407024,0.165176586354438,0.0192703410634309,0,0,0,-0.0286608891258997,0,0,0,0,0,0,0,0.243403962440747,0,0,0,0,0,0,0.0581958914968566,0,0,0,0,0,0,0.185562355817059,0,-0.0185126205339368,0,0,0,0,-0.0858918401157573,0,0.126735756952402,0,0,0,0,0,0.0857441772968217,0,0,0,0.0248860967029521,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.186729890191891,0,0.417395752241587,0.0701359631381492,0,0,0,0,0.00571135663104851,0.405171651692747,0.115844997022622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867391910673566,0,0,0.229344890572273,0.116508204737702,0,0,0,0,0,0,0.200636319694682,0,0,0,-0.0377588847907499,0,0,0.269677936060334,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.624407843594349,0.104950501880859,0,0,0,0,0,0,0,0,0,0,0,0.0210202417555237,0,0,0,0,0,0,0,0,0,0.0557930596880566,0,0.156267987701217,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0546999573021213,0,0,0,0.0191336072737961,0,0,0,0,-0.0128831543635051,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.259205203553123,0,0,0.239988821461304,0,0,-0.0707782856102831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169284655739664,0,0,0,0,0.0308905064351713,0.23804235173036,0,0,0,0.0320243110242963,0,0,0,0,0,0,0.2352966202433,0,-0.0365298168897502,0.000783175900694774,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.743808573510245,0,0.10580322651861,0,0,0,0,0,0,0.080670140455486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105579413786001,0,0,0,0.0527977327477872,0,0,0,0,0,0,0,0.0648925800536503,0,0,0,0,0,-0.0332990027768449,8.67361737988404e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0250842972148354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712582477211198,0,0,0,-0.0219447469398924,0,0.129649762868746,0.061443576328225,0,0,0,0,0,0,0,0,0,0,0,0.0770831495832821,0,0,-0.0695250550331663,-0.0744229862368611,0,0,0,0,-0.0461784451866265,0,0,0,0,0,0
X601991.SH,0,0.0261195550191178,0,0,0,0,0,0.143053073242763,0,-0.0244245379260621,0,0,0,0.0479941488610737,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539224166880629,0,0.0762869737408821,0,0,0.24717864787747,0,0,0,0,0,0,0,0,0,0.184593488093916,0,0.102153336815804,0,0,0,0.0210684718803146,0,0.0235605174140285,0,-0.00212522851743472,0,1.73472347597681e-18,0,0,0,0,0
X600160.SH,-0.141588259214515,0,0,0,0,0,0,0.00352072314463406,0,0,0,0,0,0,0,0,0,0,0,0,0.0232732322436316,0,0,0,0,0,0,0,-0.229256060727559,0.142054130457827,0,0,0,0,0,-0.0224862771568917,0,0,0,0,0,0,0,0,0,0,-0.0549924531389137,0.00427383736255127,0.479725019161629,0,0,0.0778852687014181,0.0492325312502424,0,0,0,0,0,0
X000932.SZ,0,-0.197303994150826,0,0,0,0.560622126714752,0.120829864852269,-0.00877814357162939,0,0,0.0795235634821817,0.160829273583737,0,0,0,0,-0.0590664817592361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726680534409851,0,0,0,0,0,0,0,0.212694619391939,0,0,0,0.285670790999627,-0.0230506977056426,0.0120001063043753,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.223704899205994,0,0,0.0238235286792034,0,0,0,0,0,0,0,0,0,0,0,0,0.144057985021016,0,0.168279597292195,0,0.115493228990705,0,0,0,0,0,0,0.0461336920392781,0,0,0,0,0,-0.0233441862712447,0,0,0,0.0604798056291536,0,0,-0.068222267735333,-0.0135424440991524,0,0,0,0,0,0,0
X000933.SZ,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0120244324795618,0,0,0,0,0,0,0,0,0,-0.0295468385413389,0,0,0,0,0,0,0.574606706263042,0.034948224470388,0,0,0,0.167130070186748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101992368549096,-0.138213758537336,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00201520634213729,0.0824508438630503,0,0,0,0,0.231947133154299,0,0,0,0.0143765720269436,0,0,0,0,0,0.0356924108348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861881923879811,0,0,0,0,0,-0.0626404089827096,0,0,0,0,-0.0169345421231584,0,0.017810564913013,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0907288922618334,0,0.207857264662122,0,0,0,0,0,0,0,0,-0.11666261303893,0.229693482399352,0.122434216317181,0,0,0,0.0848610415181731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151100165212932,0.180940250978065,0,0,0.024951283866834,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.283851566677274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350321806461635,0,0.189626131097494,0.0686807111259767,0,0,0,0,0.023241601613071,0,0,-0.0018295051335665,0,0,0,0,0,0,0,0,0.127878963377239,0,0,0,-0.081857474526814,0,0,-0.0675298733536003,0,0.0206273861208321,-0.153884163463923,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0252696484531411,0,0,0,0,0,0,-0.12888044328618,0,0,0,0,0,0,0.112037169031914,0,0,0.187596429880922,0.109778512681942,-0.0328076408565109,-0.0558715838635255,0,0,-0.0914339553498684,0.263832918096313,0,0,0.0970650904191548,0.0231580863519526,0,0,0.0570647469915225,0,0,0,0,0,0,0,0,0,0,0,-0.0058202798816962,0,0.00236990067101305,-0.0406587080848294,0,0,0,0,0,0
X000629.SZ,0.102108173496906,0,0,0,0,0,0.00393933154682821,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.246140163668502,0,0,0.0945011386836798,6.93889390390723e-18,0,0,0,0.113852687768056,0,0,0,0,0.0265963208107765,0,0,0,0,0.00249573502689931,0.0213039725776113,0,0.0549940296327366,0,0,0,0.0357806607884043,0,0.012204326779148,0,0.0834486659872505,0,0,0,0,0,0,-0.00407537608020169,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0247236837193292,0,0.066722715403871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265366111141079,0,-0.147285451199557,0,0,0,0,0,0,0.0355337486524016,0.0934184725865311,0,0,0,-0.2503253807377,0.193776211542885,0,0,0,0,0,-0.0654254347324353,0,0.0254932935310511,0,0,0,-0.10347133953835,0.153273460399805,0,0,0,0,0,0
X600688.SH,0.0488187103520719,0.0613518508907767,0,0,0.0218694089148174,0,0.0550469908715441,0,0,-0.0243067115886216,0,0,0,0,0,0,0,0,0,0.172949364356225,0,0.0133385886604594,0,0.138362121062032,0,0,0,0,0,0,0,0.107654451209278,0,0,0,0,0,0,0,0,0.081890114666976,0,0.190143326044931,0,0,0,0,0,0,0,0,0.0194092093062127,-0.0355815542702439,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.0380198416173556,0,0,0,0,0.0179192341894684,0,0,0,0,0,0,0,0,0,0,0,0,0.22434264872209,-0.184746770072659,0,0,0,0,-0.0602581661417156,0,0.0305122616293988,0.0702197559454773,0,0,0,0,0,-0.104451654331644,0,0,0,0,0,0,0,0,0.115262242948437,0,0,0,0.095532815587119,0.0235270400988817,-0.0375185547631838,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.115587067002667,0,0,0.267046446460708,0,0,0,0,0,0,0,0,0,0.251618735512094,0,0,0.137896098559005,0,0.137500797652348,0,0,0,0.155408457560488,0,0,0.244984505024644,0,0,-0.0981146542068167,0,0,0,0,0,0,0,0,0.250358158770297,0,0.0372083883510378,0,0.0699642401282087,0,0,0,0,0.0573735959269848,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15668064538536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.283702310665496,0,0,0,-0.0920885101552477,0,0.210544927673732,0,0,-0.0772392059197116,0,0,0,0,0,0.04025143783475,0,-0.418260121369035,0.222233244106996,0.127639395319389,-0.0779783392489834,0.0506437839273101,-0.592200360008933,0,0,0,0,0
X600096.SH,0,0,0,0,0.0353643827838244,-0.0390558941873586,0,0,0,0,0.104536648634724,0,0,0.137484664943302,0.214232101265941,0,0,0,0,0,0,0,0,0,0,0.0352402390218943,0,0,-0.0348963881220056,0,0,0,0,0,0.185517426511854,0,0,0,0,0,0,-0.00681365028571157,0,0,0,0,0,0.038609523995793,0,0,0,0.0270397058634315,-0.0552902159937876,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0218302415950227,0,0,0.0637945892425956,0,0,0,0,0,0,0.077602759682375,0,0,0,0.0998043014300557,0,0,0,0,0,0,0,0,0.142213276385099,0.0382279785846388,0,0,0,0,0.00360824261657514,0.162914780766917,0,0,0,0,0,0.00639951351167371,0.0430682269065782,0.0168646090777498,0,0.095805012379606,0.0229326063968146,-0.0442882083120131,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00389217414396252,0,0,-0.882757260957244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397959277356107,0,0,0,0,0,0,-0.0531751524764284,0,0,0,0.0296223852678897,0,0.0275656115463441,0,0,0,2.16840434497101e-19,0,-0.0339723429911793,0,0,0,0,0
Slope,0,0,0,0,0.330702852902199,0,0,0,0,0,0,0,0,-0.264383103912539,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.67853051338726,0,0.432428022283207,0,0,0,0,1.16236880143864,0,0,0.680123580723923,0,0,0,0,0,0,0,0,0,1.8316288158287,0.272109229751022,0,0,0,0,0,0,1.26462261605858,0.125892237741273,0,0,0,0,0
TED,0,0,0,0,0,0,0.317805491450228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086553752907024,0,0,0,0.683045818969409,0,-0.0912239137583045,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0474409350466967,0,0.109227439463906,0,0,0,-0.180320000583829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18128197179332,0,-0.114372903687786,0,0,0,0,0,0,0,0,0.117294376825087,0,0,0,0,0.00755673808739687,0,0,0,0,0.00107913306778546,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0714474160925235,0,0,-0.0606488557610324,0,-0.051815993921876,0,0,0,0,0.0253026419777818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106437316760218,-0.0564231785040109,0,0,0,-0.0590813181360145,-0.0250621038352208,0,0,0,0,0,-0.0129649457687814,0,0,0,0,0,0,0,-0.00264700524539659,-0.00979592765776272,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00202296215292461,0,0,0.00059549368061135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164502405472576,0,0,0,0,0,0.000642350466465692,0.00181676621647971,0,0,0.000281731302504319,0,0.000132724822978018,0,0,0,0,0,0,0,0,8.69177575925332e-05,0.000206067336678896,0,0.00223775757445736,0,0,-0.00032782483929507,-0.000592126944025212,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0118509715482024,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149577326602829,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264579076252222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00645285344169835,0.00419812942279368,0,-0.0054644438019101,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0151194651009432,-0.0207692084302029,0,0,0,-0.0186554833734044,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0193462384519628,0,0,0,0,0,0.00547511007766969,0.0103197412722593,0,-0.0307761021931926,-0.0120517420732611,0,0,0,0,0,0,0.0784405451500903,0,0,0,0,-0.0198490014334625,0,0,0,0,-0.00556530930430036,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00508730792484567,0,0,0,0,0,-0.00223418781828739,0,0,0,-0.00698313499574655,0,0,0,0,0,-0.00147211144954981,0,0,0,0,0,0,0,0,0,0,0.00885205091181213,0.00381151530007219,0,-0.0051576421396357,-0.00526485622856365,0,0,0,0,0,0,0.0167969367754226,0,0,0,0,-0.00752782318749105,0,0,0,1.0842021724855e-19,-0.0153334362526166,-0.00501925761674373,0,0,0,0,0
